Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.445614e+01,2.451673e+01,2.462436e+01,2.466469e+01,2.477887e+01,2.495326e+01,2.493316e+01,2.495326e+01,2.509391e+01,2.506713e+01,2.510060e+01,2.510730e+01,2.512737e+01,2.481243e+01,2.500017e+01,2.511399e+01,2.500687e+01,2.508722e+01,2.505375e+01,2.498677e+01,2.500017e+01,2.506713e+01,2.511399e+01,2.502026e+01,2.521431e+01,2.528782e+01,2.529451e+01,2.495997e+01,2.510060e+01,2.512737e+01,2.517419e+01,2.507383e+01,2.517419e+01,2.518088e+01,2.548805e+01,2.554138e+01,2.551472e+01,2.548138e+01,2.542802e+01,2.559468e+01,2.551472e+01,2.549472e+01,2.556137e+01,2.555471e+01,2.566793e+01,2.581427e+01,2.565462e+01,2.563464e+01,2.566793e+01,2.565462e+01,2.562798e+01,2.556137e+01,2.568790e+01,2.550805e+01,2.546138e+01,2.544804e+01,2.520094e+01,2.510730e+01,2.502696e+01,2.473187e+01,2.463108e+01,2.434161e+01,2.446961e+01,2.461763e+01,2.471172e+01,2.463780e+01,2.468484e+01,2.448981e+01,2.434835e+01,2.455710e+01,2.455710e+01,2.455710e+01,2.450327e+01,2.456383e+01,2.451673e+01,2.431464e+01,2.442247e+01,2.440226e+01,2.436857e+01,2.430115e+01,2.442247e+01,2.432138e+01,2.417969e+01,2.434835e+01,2.429441e+01,2.413917e+01,2.424044e+01,2.417969e+01,2.412566e+01,2.390250e+01,2.399047e+01,2.383478e+01,2.365172e+01,2.353629e+01,2.335950e+01,2.335269e+01,2.338672e+01,2.316877e+01,2.319604e+01,2.327099e+01,2.321649e+01,2.302550e+01,2.316195e+01,2.292987e+01,2.292303e+01,2.288202e+01,2.280679e+01,2.298452e+01,2.283415e+01,2.295037e+01,2.292303e+01,2.269726e+01,2.250530e+01,2.251902e+01,2.212030e+01,2.224421e+01,2.213408e+01,2.220981e+01,2.215474e+01,2.218916e+01,2.225797e+01,2.232673e+01,2.234735e+01,2.263560e+01,2.250530e+01,2.268356e+01,2.245725e+01,2.251902e+01,2.228548e+01,2.242292e+01,2.256018e+01,2.273150e+01,2.247098e+01,2.260818e+01,2.258076e+01,2.288202e+01,2.306645e+01,2.291620e+01,2.309375e+01,2.320967e+01,2.340713e+01,2.325737e+01,2.343433e+01,2.333228e+01,2.359062e+01,2.348872e+01,2.367886e+01,2.352270e+01,2.359062e+01,2.360420e+01,2.362457e+01,2.355667e+01,2.362457e+01,2.367207e+01,2.362457e+01,2.366529e+01,2.361778e+01,2.381446e+01,2.380768e+01,2.382123e+01,2.382123e+01,2.385510e+01,2.384155e+01,2.380091e+01,2.382801e+01,2.369242e+01,2.361778e+01,2.361778e+01,2.371277e+01,2.365850e+01,2.355667e+01,2.376024e+01,2.348872e+01,2.342753e+01,2.348192e+01,2.346153e+01,2.344793e+01,2.341393e+01,2.341393e+01,2.346153e+01,2.341393e+01,2.344113e+01,2.331185e+01,2.335269e+01,2.325737e+01,2.320967e+01,2.317559e+01,2.333228e+01,2.321649e+01,2.329823e+01,2.324374e+01,2.319604e+01,2.325056e+01,2.323012e+01,2.322330e+01,2.310739e+01,2.323012e+01,2.315514e+01,2.320286e+01,2.321649e+01,2.318241e+01,2.313468e+01,2.325737e+01,2.328461e+01,2.337311e+01,2.334589e+01,2.342753e+01,2.342753e+01,2.346833e+01,2.348192e+01,2.346153e+01,2.350911e+01,2.359062e+01,2.358383e+01,2.351590e+01,2.360420e+01,2.364493e+01,2.367207e+01,2.370599e+01,2.378057e+01,2.373312e+01,2.368564e+01,2.372634e+01,2.371277e+01,2.372634e+01,2.380768e+01,2.390927e+01,2.392958e+01,2.389573e+01,2.397018e+01,2.401076e+01,2.388219e+01,2.404457e+01,2.405133e+01,2.403105e+01,2.399047e+01,2.398371e+01,2.407161e+01,2.394311e+01,2.385510e+01,2.391604e+01,2.387542e+01,2.377380e+01,2.363814e+01,2.370599e+01,2.363814e+01,2.365850e+01,2.363136e+01,2.344113e+01,2.368564e+01,2.363136e+01,2.367886e+01,2.365172e+01,2.365850e+01,2.364493e+01,2.369242e+01,2.365172e+01,2.367886e+01,2.366529e+01,2.369242e+01,2.370599e+01,2.371956e+01,2.373312e+01,2.359062e+01,2.357704e+01,2.366529e+01,2.365850e+01,2.363814e+01,2.364493e+01,2.354308e+01,2.351590e+01,2.351590e+01,2.346833e+01,2.349552e+01,2.345473e+01,2.341393e+01,2.342073e+01,2.341393e+01,2.340713e+01,2.342073e+01,2.338672e+01,2.348872e+01,2.342073e+01,2.344113e+01,2.339352e+01,2.334589e+01,2.343433e+01,2.333908e+01,2.337991e+01,2.342753e+01,2.338672e+01,2.340032e+01,2.337311e+01,2.331866e+01,2.338672e+01,2.331866e+01,2.331866e+01,2.335950e+01,2.338672e+01,2.330504e+01,2.324374e+01,2.339352e+01,2.324374e+01,2.327780e+01,2.331866e+01,2.325056e+01,2.333228e+01,2.331866e+01,2.329823e+01,2.332547e+01,2.329142e+01,2.327780e+01,2.338672e+01,2.310739e+01,2.329142e+01,2.327099e+01,2.323693e+01,2.323693e+01,2.331866e+01,2.326418e+01,2.323693e+01,2.329142e+01,2.329142e+01,2.328461e+01,2.325056e+01,2.323693e+01,2.327099e+01,2.326418e+01,2.329142e+01,2.331866e+01,2.332547e+01,2.331866e+01,2.333228e+01,2.333228e+01,2.333228e+01,2.334589e+01,2.333228e+01,2.333228e+01,2.339352e+01,2.335950e+01,2.336630e+01,2.342073e+01,2.340032e+01,2.342073e+01,2.337311e+01,2.348872e+01,2.342753e+01,2.350911e+01,2.345473e+01,2.346153e+01,2.343433e+01,2.341393e+01,2.346153e+01,2.351590e+01,2.350911e+01,2.344793e+01,2.344793e+01,2.346153e+01,2.350231e+01,2.351590e+01,2.354987e+01,2.352949e+01,2.340713e+01,2.357704e+01,2.335950e+01,2.341393e+01,2.346153e+01,2.345473e+01,2.351590e+01,2.359741e+01,2.359062e+01,2.350911e+01,2.355667e+01,2.365172e+01,2.346153e+01,2.352949e+01,2.353629e+01,2.362457e+01,2.354987e+01,2.357704e+01,2.354308e+01,2.356346e+01,2.361099e+01,2.362457e+01,2.361099e+01,2.357025e+01,2.354308e+01,2.357025e+01,2.361099e+01,2.376024e+01,2.365172e+01,2.355667e+01,2.371277e+01,2.357704e+01,2.358383e+01,2.352270e+01,2.363814e+01,2.354987e+01,2.360420e+01,2.365850e+01,2.367886e+01,2.360420e+01,2.365172e+01,2.359062e+01,2.361778e+01,2.365850e+01,2.357704e+01,2.375346e+01,2.371277e+01,2.396341e+01,2.465796e+01,2.615936e+01,2.707634e+01,2.737152e+01,2.758747e+01,2.777036e+01,2.800504e+01,2.796597e+01,2.816122e+01,2.829768e+01,2.829768e+01,2.827170e+01,2.832366e+01,2.827170e+01,2.829768e+01,2.831717e+01,2.836910e+01,2.826521e+01,2.808316e+01,2.780951e+01,2.782908e+01,2.746974e+01,2.740427e+01,2.733221e+01,2.695804e+01,2.683302e+01,2.656935e+01,2.654955e+01,2.621898e+01,2.620573e+01,2.594049e+01,2.586079e+01,2.598696e+01,2.598696e+01,2.604667e+01,2.611960e+01,2.600023e+01,2.620573e+01,2.607982e+01,2.615274e+01,2.609971e+01,2.613286e+01,2.611297e+01,2.591393e+01,2.621898e+01,2.621898e+01,2.626532e+01,2.628517e+01,2.635133e+01,2.652975e+01,2.654295e+01,2.639761e+01,2.639761e+01,2.639761e+01,2.639100e+01,2.678034e+01,2.649673e+01,2.678693e+01,2.674740e+01,2.674740e+01,2.671445e+01,2.677376e+01,2.684619e+01,2.699092e+01,2.681986e+01,2.703035e+01,2.703692e+01,2.692516e+01,2.694489e+01,2.687252e+01,2.692516e+01,2.702378e+01,2.712888e+01,2.701064e+01,2.697119e+01,2.706320e+01,2.701064e+01,2.697777e+01,2.707634e+01,2.699749e+01,2.706320e+01,2.707634e+01,2.710261e+01,2.703035e+01,2.698434e+01,2.689226e+01,2.677376e+01,2.680010e+01,2.676058e+01,2.656275e+01,2.643066e+01,2.659575e+01,2.632487e+01,2.633810e+01,2.628517e+01,2.620573e+01,2.631164e+01,2.623884e+01,2.643066e+01,2.635794e+01,2.640422e+01,2.645049e+01,2.648352e+01,2.649012e+01,2.649012e+01,2.649012e+01,2.647691e+01,2.647691e+01,2.646370e+01,2.645709e+01,2.641744e+01,2.639761e+01,2.641084e+01,2.623222e+01,2.636456e+01,2.605330e+01,2.592057e+01,2.608646e+01,2.584750e+01,2.580762e+01,2.565462e+01,2.567459e+01,2.543469e+01,2.537464e+01,2.528115e+01,2.528782e+01,2.504035e+01,2.495326e+01,2.494656e+01,2.449654e+01,2.432812e+01,2.430115e+01,2.429441e+01,2.408512e+01,2.399047e+01,2.397694e+01,2.371277e+01,2.361099e+01,2.362457e+01,2.355667e+01,2.342753e+01,2.333228e+01,2.330504e+01,2.327099e+01,2.331185e+01,2.323012e+01,2.305963e+01,2.309375e+01,2.323693e+01,2.323012e+01,2.327099e+01,2.312786e+01,2.325737e+01,2.313468e+01,2.330504e+01,2.326418e+01,2.323693e+01,2.326418e+01,2.325737e+01,2.318241e+01,2.320967e+01,2.327099e+01,2.337311e+01,2.331866e+01,2.331185e+01,2.340032e+01,2.344113e+01,2.330504e+01,2.335269e+01,2.330504e+01,2.334589e+01,2.322330e+01,2.324374e+01,2.330504e+01,2.324374e+01,2.318923e+01,2.319604e+01,2.325737e+01,2.323693e+01,2.337311e+01,2.320286e+01,2.324374e+01,2.335950e+01,2.341393e+01,2.352949e+01,2.355667e+01,2.373990e+01,2.373312e+01,2.369921e+01,2.382123e+01,2.365850e+01,2.374668e+01,2.378057e+01,2.377380e+01,2.372634e+01,2.381446e+01,2.384833e+01,2.372634e+01,2.376024e+01,2.367207e+01,2.363814e+01,2.378057e+01,2.372634e+01,2.377380e+01,2.382123e+01,2.387542e+01,2.376702e+01,2.354987e+01,2.352949e+01,2.367207e+01,2.362457e+01,2.356346e+01,2.333228e+01,2.343433e+01,2.347513e+01,2.352270e+01,2.358383e+01,2.359062e+01,2.356346e+01,2.358383e+01,2.359741e+01,2.355667e+01,2.351590e+01,2.350911e+01,2.338672e+01,2.344793e+01,2.327780e+01,2.320286e+01,2.322330e+01,2.316877e+01
