Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.403105e+01,2.417969e+01,2.418644e+01,2.412566e+01,2.430115e+01,2.441573e+01,2.436183e+01,2.444941e+01,2.449654e+01,2.464452e+01,2.461763e+01,2.438878e+01,2.463108e+01,2.444941e+01,2.455038e+01,2.453019e+01,2.467813e+01,2.461091e+01,2.472515e+01,2.470500e+01,2.475873e+01,2.470500e+01,2.472515e+01,2.465796e+01,2.471172e+01,2.454365e+01,2.474530e+01,2.466469e+01,2.473858e+01,2.483256e+01,2.484598e+01,2.487281e+01,2.490634e+01,2.493986e+01,2.505375e+01,2.512737e+01,2.521431e+01,2.514075e+01,2.514075e+01,2.525442e+01,2.510060e+01,2.515413e+01,2.538131e+01,2.510730e+01,2.519426e+01,2.527446e+01,2.535461e+01,2.534793e+01,2.516082e+01,2.508722e+01,2.506713e+01,2.482585e+01,2.467813e+01,2.459746e+01,2.434161e+01,2.404457e+01,2.388896e+01,2.388896e+01,2.373990e+01,2.376702e+01,2.372634e+01,2.386187e+01,2.411891e+01,2.407161e+01,2.434161e+01,2.424719e+01,2.409864e+01,2.429441e+01,2.413242e+01,2.422694e+01,2.419994e+01,2.424719e+01,2.437531e+01,2.419994e+01,2.428766e+01,2.424719e+01,2.424044e+01,2.417969e+01,2.424719e+01,2.420670e+01,2.415268e+01,2.409188e+01,2.413242e+01,2.423369e+01,2.421344e+01,2.422694e+01,2.416619e+01,2.415943e+01,2.405809e+01,2.403105e+01,2.386187e+01,2.365172e+01,2.365172e+01,2.331185e+01,2.338672e+01,2.322330e+01,2.337311e+01,2.329823e+01,2.325056e+01,2.321649e+01,2.325737e+01,2.288202e+01,2.288202e+01,2.264930e+01,2.258761e+01,2.239545e+01,2.266986e+01,2.249158e+01,2.249844e+01,2.253960e+01,2.250530e+01,2.231986e+01,2.212030e+01,2.227860e+01,2.206518e+01,2.214096e+01,2.212719e+01,2.231986e+01,2.236797e+01,2.243666e+01,2.239545e+01,2.237484e+01,2.232673e+01,2.243666e+01,2.250530e+01,2.254646e+01,2.254646e+01,2.256704e+01,2.276573e+01,2.287519e+01,2.307328e+01,2.309375e+01,2.334589e+01,2.344113e+01,2.338672e+01,2.365172e+01,2.364493e+01,2.363814e+01,2.370599e+01,2.380768e+01,2.373990e+01,2.376024e+01,2.378057e+01,2.394311e+01,2.388896e+01,2.394311e+01,2.385510e+01,2.376024e+01,2.387542e+01,2.387542e+01,2.378057e+01,2.388896e+01,2.378057e+01,2.391604e+01,2.416619e+01,2.414593e+01,2.427417e+01,2.434161e+01,2.429441e+01,2.434835e+01,2.436183e+01,2.450327e+01,2.439552e+01,2.451000e+01,2.442921e+01,2.426068e+01,2.407161e+01,2.415943e+01,2.410540e+01,2.398371e+01,2.397018e+01,2.415943e+01,2.403781e+01,2.384155e+01,2.377380e+01,2.382123e+01,2.376024e+01,2.368564e+01,2.357025e+01,2.354308e+01,2.343433e+01,2.359741e+01,2.336630e+01,2.338672e+01,2.328461e+01,2.325737e+01,2.325056e+01,2.328461e+01,2.313468e+01,2.333908e+01,2.321649e+01,2.322330e+01,2.311422e+01,2.316877e+01,2.320286e+01,2.314150e+01,2.320967e+01,2.321649e+01,2.310057e+01,2.320286e+01,2.324374e+01,2.325737e+01,2.314150e+01,2.332547e+01,2.323012e+01,2.333228e+01,2.331185e+01,2.340713e+01,2.340713e+01,2.346833e+01,2.347513e+01,2.350231e+01,2.339352e+01,2.355667e+01,2.354308e+01,2.352949e+01,2.352270e+01,2.355667e+01,2.359062e+01,2.368564e+01,2.369242e+01,2.368564e+01,2.367886e+01,2.371277e+01,2.371956e+01,2.372634e+01,2.385510e+01,2.382123e+01,2.380768e+01,2.379413e+01,2.388219e+01,2.380768e+01,2.374668e+01,2.384833e+01,2.388896e+01,2.387542e+01,2.387542e+01,2.382801e+01,2.390250e+01,2.382123e+01,2.370599e+01,2.365850e+01,2.372634e+01,2.369921e+01,2.366529e+01,2.369242e+01,2.376024e+01,2.360420e+01,2.363814e+01,2.357025e+01,2.365172e+01,2.375346e+01,2.367886e+01,2.365850e+01,2.361778e+01,2.362457e+01,2.368564e+01,2.375346e+01,2.363136e+01,2.358383e+01,2.359741e+01,2.363814e+01,2.359062e+01,2.360420e+01,2.357704e+01,2.362457e+01,2.359741e+01,2.351590e+01,2.354987e+01,2.352949e+01,2.352949e+01,2.348872e+01,2.348192e+01,2.339352e+01,2.342073e+01,2.348872e+01,2.337991e+01,2.337991e+01,2.329823e+01,2.341393e+01,2.337991e+01,2.340713e+01,2.333228e+01,2.335269e+01,2.344113e+01,2.325737e+01,2.329823e+01,2.344793e+01,2.341393e+01,2.331185e+01,2.335269e+01,2.333228e+01,2.328461e+01,2.335950e+01,2.328461e+01,2.328461e+01,2.334589e+01,2.330504e+01,2.327099e+01,2.330504e+01,2.331185e+01,2.323693e+01,2.331866e+01,2.331866e+01,2.325737e+01,2.321649e+01,2.324374e+01,2.325737e+01,2.329823e+01,2.330504e+01,2.325737e+01,2.329823e+01,2.324374e+01,2.327099e+01,2.329142e+01,2.330504e+01,2.324374e+01,2.318241e+01,2.322330e+01,2.327780e+01,2.329142e+01,2.324374e+01,2.329823e+01,2.331185e+01,2.336630e+01,2.327780e+01,2.335269e+01,2.331866e+01,2.325056e+01,2.326418e+01,2.325737e+01,2.345473e+01,2.337991e+01,2.337311e+01,2.337991e+01,2.337991e+01,2.333228e+01,2.339352e+01,2.348192e+01,2.347513e+01,2.338672e+01,2.336630e+01,2.345473e+01,2.332547e+01,2.346833e+01,2.343433e+01,2.354987e+01,2.350231e+01,2.347513e+01,2.348872e+01,2.346833e+01,2.346833e+01,2.344113e+01,2.352270e+01,2.347513e+01,2.343433e+01,2.347513e+01,2.346153e+01,2.348192e+01,2.356346e+01,2.351590e+01,2.354987e+01,2.361778e+01,2.350231e+01,2.358383e+01,2.350231e+01,2.361099e+01,2.359741e+01,2.354308e+01,2.354308e+01,2.359062e+01,2.350231e+01,2.346153e+01,2.359741e+01,2.348192e+01,2.357025e+01,2.352270e+01,2.356346e+01,2.343433e+01,2.352949e+01,2.356346e+01,2.361778e+01,2.359062e+01,2.358383e+01,2.357025e+01,2.362457e+01,2.361099e+01,2.358383e+01,2.355667e+01,2.354308e+01,2.358383e+01,2.357704e+01,2.363136e+01,2.359062e+01,2.354987e+01,2.361099e+01,2.359741e+01,2.357704e+01,2.362457e+01,2.363814e+01,2.359062e+01,2.360420e+01,2.354308e+01,2.352270e+01,2.369242e+01,2.357704e+01,2.354987e+01,2.371277e+01,2.377380e+01,2.385510e+01,2.456383e+01,2.588072e+01,2.687252e+01,2.727322e+01,2.737152e+01,2.767896e+01,2.780951e+01,2.814821e+01,2.805062e+01,2.807665e+01,2.810919e+01,2.807014e+01,2.820023e+01,2.826521e+01,2.825871e+01,2.823272e+01,2.831067e+01,2.821972e+01,2.800504e+01,2.777036e+01,2.773120e+01,2.770508e+01,2.746319e+01,2.735187e+01,2.712888e+01,2.705006e+01,2.685936e+01,2.640422e+01,2.649012e+01,2.603340e+01,2.601350e+01,2.602013e+01,2.592057e+01,2.574778e+01,2.570786e+01,2.570121e+01,2.570121e+01,2.571451e+01,2.571451e+01,2.542802e+01,2.551472e+01,2.566127e+01,2.561466e+01,2.563464e+01,2.564130e+01,2.534126e+01,2.567459e+01,2.578768e+01,2.587408e+01,2.596704e+01,2.592721e+01,2.607319e+01,2.628517e+01,2.604004e+01,2.605993e+01,2.601350e+01,2.603340e+01,2.612623e+01,2.619248e+01,2.629841e+01,2.648352e+01,2.643066e+01,2.654295e+01,2.653635e+01,2.637778e+01,2.642405e+01,2.637117e+01,2.643066e+01,2.648352e+01,2.648352e+01,2.653635e+01,2.648352e+01,2.676717e+01,2.668809e+01,2.679352e+01,2.662214e+01,2.685277e+01,2.686594e+01,2.664193e+01,2.652314e+01,2.648352e+01,2.668149e+01,2.649012e+01,2.650333e+01,2.621898e+01,2.614611e+01,2.614611e+01,2.614611e+01,2.615274e+01,2.615274e+01,2.616599e+01,2.628517e+01,2.615936e+01,2.643066e+01,2.636456e+01,2.634472e+01,2.631826e+01,2.643727e+01,2.630502e+01,2.639100e+01,2.634472e+01,2.639761e+01,2.654955e+01,2.656935e+01,2.652314e+01,2.623884e+01,2.635794e+01,2.633810e+01,2.611960e+01,2.622560e+01,2.605330e+01,2.616599e+01,2.603340e+01,2.611297e+01,2.594049e+01,2.605993e+01,2.596041e+01,2.589401e+01,2.557470e+01,2.569455e+01,2.571451e+01,2.544804e+01,2.538799e+01,2.531454e+01,2.532122e+01,2.503366e+01,2.500687e+01,2.475201e+01,2.452346e+01,2.449654e+01,2.456383e+01,2.441573e+01,2.420670e+01,2.402428e+01,2.401752e+01,2.379413e+01,2.377380e+01,2.350231e+01,2.365850e+01,2.350911e+01,2.336630e+01,2.328461e+01,2.331185e+01,2.318923e+01,2.312786e+01,2.314832e+01,2.304598e+01,2.319604e+01,2.313468e+01,2.316877e+01,2.316877e+01,2.300501e+01,2.318241e+01,2.298452e+01,2.319604e+01,2.302550e+01,2.318241e+01,2.317559e+01,2.303232e+01,2.316877e+01,2.316195e+01,2.317559e+01,2.320967e+01,2.308693e+01,2.314150e+01,2.320967e+01,2.312104e+01,2.323693e+01,2.312104e+01,2.315514e+01,2.300501e+01,2.303232e+01,2.312104e+01,2.327099e+01,2.316195e+01,2.321649e+01,2.313468e+01,2.314832e+01,2.317559e+01,2.312104e+01,2.314150e+01,2.312786e+01,2.314150e+01,2.325056e+01,2.331866e+01,2.341393e+01,2.350911e+01,2.352270e+01,2.350231e+01,2.340032e+01,2.353629e+01,2.357025e+01,2.355667e+01,2.353629e+01,2.356346e+01,2.367886e+01,2.348192e+01,2.347513e+01,2.352949e+01,2.344113e+01,2.348872e+01,2.345473e+01,2.355667e+01,2.344793e+01,2.356346e+01,2.363136e+01,2.336630e+01,2.342073e+01,2.345473e+01,2.336630e+01,2.327099e+01,2.333228e+01,2.330504e+01,2.345473e+01,2.342753e+01,2.338672e+01,2.358383e+01,2.362457e+01,2.368564e+01,2.371277e+01,2.365850e+01,2.357025e+01,2.359062e+01,2.348872e+01,2.347513e+01,2.342753e+01,2.341393e+01,2.333228e+01,2.340032e+01,2.333228e+01
