Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.388896e+01,2.419994e+01,2.415943e+01,2.420670e+01,2.421344e+01,2.419994e+01,2.419994e+01,2.430115e+01,2.430115e+01,2.428766e+01,2.434835e+01,2.437531e+01,2.436183e+01,2.428766e+01,2.446288e+01,2.430790e+01,2.426743e+01,2.439552e+01,2.446288e+01,2.424719e+01,2.421344e+01,2.438878e+01,2.448981e+01,2.440226e+01,2.429441e+01,2.436857e+01,2.429441e+01,2.432812e+01,2.454365e+01,2.458401e+01,2.434161e+01,2.460419e+01,2.457728e+01,2.470500e+01,2.471172e+01,2.467813e+01,2.469156e+01,2.492645e+01,2.465796e+01,2.493986e+01,2.481914e+01,2.489293e+01,2.484598e+01,2.466469e+01,2.478558e+01,2.475873e+01,2.489293e+01,2.468484e+01,2.450327e+01,2.430115e+01,2.426068e+01,2.403781e+01,2.380091e+01,2.361778e+01,2.376702e+01,2.360420e+01,2.367207e+01,2.362457e+01,2.378057e+01,2.367886e+01,2.373990e+01,2.384155e+01,2.387542e+01,2.388896e+01,2.388896e+01,2.387542e+01,2.390250e+01,2.413242e+01,2.417294e+01,2.402428e+01,2.401076e+01,2.423369e+01,2.405133e+01,2.410540e+01,2.424719e+01,2.400400e+01,2.404457e+01,2.403105e+01,2.403781e+01,2.407837e+01,2.399723e+01,2.413242e+01,2.405133e+01,2.401076e+01,2.406485e+01,2.405809e+01,2.401752e+01,2.403105e+01,2.382123e+01,2.357704e+01,2.357025e+01,2.347513e+01,2.327780e+01,2.303232e+01,2.286151e+01,2.312786e+01,2.331185e+01,2.342753e+01,2.336630e+01,2.335269e+01,2.325737e+01,2.298452e+01,2.295037e+01,2.262874e+01,2.251216e+01,2.250530e+01,2.252588e+01,2.240232e+01,2.249844e+01,2.237484e+01,2.242292e+01,2.250530e+01,2.255332e+01,2.259447e+01,2.257390e+01,2.252588e+01,2.242292e+01,2.251902e+01,2.255332e+01,2.262189e+01,2.257390e+01,2.268356e+01,2.273835e+01,2.299135e+01,2.310057e+01,2.328461e+01,2.328461e+01,2.331185e+01,2.336630e+01,2.353629e+01,2.354308e+01,2.365172e+01,2.386187e+01,2.381446e+01,2.393634e+01,2.392281e+01,2.394311e+01,2.417294e+01,2.415943e+01,2.415943e+01,2.418644e+01,2.422694e+01,2.442247e+01,2.422694e+01,2.417969e+01,2.428766e+01,2.423369e+01,2.417294e+01,2.424719e+01,2.419994e+01,2.411891e+01,2.452346e+01,2.452346e+01,2.469828e+01,2.486610e+01,2.505375e+01,2.522100e+01,2.504705e+01,2.510060e+01,2.517419e+01,2.516751e+01,2.510060e+01,2.506713e+01,2.498007e+01,2.490634e+01,2.488622e+01,2.466469e+01,2.481243e+01,2.474530e+01,2.461763e+01,2.477887e+01,2.457728e+01,2.462436e+01,2.459746e+01,2.445614e+01,2.440900e+01,2.420670e+01,2.419319e+01,2.410540e+01,2.407161e+01,2.383478e+01,2.382123e+01,2.372634e+01,2.384155e+01,2.368564e+01,2.367207e+01,2.383478e+01,2.369921e+01,2.373312e+01,2.349552e+01,2.350231e+01,2.358383e+01,2.350911e+01,2.354987e+01,2.361099e+01,2.352270e+01,2.337991e+01,2.350231e+01,2.337991e+01,2.341393e+01,2.332547e+01,2.335269e+01,2.334589e+01,2.356346e+01,2.355667e+01,2.354308e+01,2.352270e+01,2.359062e+01,2.350231e+01,2.352270e+01,2.358383e+01,2.367886e+01,2.362457e+01,2.363136e+01,2.363136e+01,2.353629e+01,2.358383e+01,2.363136e+01,2.368564e+01,2.367207e+01,2.368564e+01,2.373990e+01,2.369921e+01,2.369242e+01,2.376024e+01,2.371277e+01,2.380768e+01,2.378057e+01,2.380768e+01,2.378057e+01,2.382123e+01,2.384155e+01,2.379413e+01,2.367886e+01,2.369921e+01,2.368564e+01,2.370599e+01,2.371277e+01,2.384155e+01,2.376702e+01,2.379413e+01,2.384155e+01,2.369242e+01,2.364493e+01,2.367886e+01,2.365172e+01,2.350911e+01,2.369921e+01,2.359062e+01,2.357025e+01,2.352949e+01,2.359741e+01,2.360420e+01,2.363814e+01,2.355667e+01,2.359062e+01,2.354987e+01,2.370599e+01,2.352949e+01,2.367207e+01,2.359741e+01,2.354987e+01,2.359062e+01,2.354987e+01,2.352270e+01,2.344113e+01,2.349552e+01,2.354987e+01,2.351590e+01,2.351590e+01,2.350911e+01,2.347513e+01,2.340713e+01,2.348192e+01,2.344113e+01,2.335269e+01,2.337991e+01,2.332547e+01,2.329823e+01,2.336630e+01,2.337991e+01,2.329823e+01,2.336630e+01,2.338672e+01,2.325737e+01,2.330504e+01,2.329142e+01,2.328461e+01,2.344793e+01,2.338672e+01,2.341393e+01,2.329823e+01,2.334589e+01,2.327099e+01,2.328461e+01,2.329142e+01,2.328461e+01,2.318241e+01,2.333228e+01,2.326418e+01,2.320967e+01,2.334589e+01,2.332547e+01,2.332547e+01,2.329823e+01,2.329823e+01,2.335269e+01,2.327099e+01,2.327099e+01,2.334589e+01,2.328461e+01,2.323693e+01,2.333908e+01,2.330504e+01,2.331866e+01,2.333908e+01,2.328461e+01,2.331866e+01,2.334589e+01,2.318923e+01,2.333908e+01,2.335269e+01,2.326418e+01,2.340032e+01,2.330504e+01,2.342073e+01,2.332547e+01,2.326418e+01,2.333908e+01,2.332547e+01,2.348192e+01,2.337991e+01,2.342073e+01,2.348872e+01,2.344113e+01,2.349552e+01,2.346833e+01,2.347513e+01,2.350231e+01,2.346833e+01,2.348872e+01,2.347513e+01,2.348192e+01,2.359062e+01,2.358383e+01,2.349552e+01,2.350231e+01,2.353629e+01,2.348872e+01,2.358383e+01,2.356346e+01,2.348872e+01,2.351590e+01,2.357025e+01,2.346833e+01,2.352270e+01,2.357025e+01,2.351590e+01,2.349552e+01,2.352270e+01,2.352949e+01,2.359062e+01,2.359741e+01,2.354987e+01,2.355667e+01,2.363136e+01,2.359062e+01,2.387542e+01,2.357025e+01,2.355667e+01,2.357025e+01,2.354308e+01,2.357704e+01,2.367886e+01,2.355667e+01,2.352949e+01,2.350231e+01,2.358383e+01,2.358383e+01,2.359741e+01,2.360420e+01,2.358383e+01,2.361778e+01,2.358383e+01,2.353629e+01,2.361778e+01,2.361778e+01,2.364493e+01,2.364493e+01,2.352270e+01,2.359741e+01,2.367207e+01,2.344793e+01,2.364493e+01,2.359741e+01,2.359062e+01,2.361099e+01,2.355667e+01,2.369921e+01,2.371277e+01,2.368564e+01,2.378735e+01,2.363814e+01,2.369921e+01,2.363814e+01,2.367886e+01,2.375346e+01,2.373990e+01,2.376024e+01,2.373312e+01,2.420670e+01,2.540801e+01,2.641084e+01,2.709605e+01,2.744355e+01,2.766589e+01,2.765282e+01,2.792036e+01,2.807665e+01,2.808967e+01,2.806364e+01,2.807665e+01,2.823272e+01,2.825871e+01,2.827820e+01,2.829768e+01,2.823272e+01,2.810919e+01,2.803760e+01,2.793991e+01,2.794642e+01,2.793991e+01,2.762669e+01,2.744355e+01,2.713544e+01,2.710261e+01,2.695147e+01,2.665512e+01,2.658915e+01,2.647691e+01,2.619911e+01,2.617924e+01,2.617924e+01,2.597368e+01,2.586743e+01,2.588736e+01,2.597368e+01,2.588072e+01,2.584085e+01,2.584750e+01,2.578768e+01,2.568790e+01,2.568790e+01,2.568124e+01,2.568124e+01,2.560800e+01,2.572117e+01,2.568790e+01,2.576108e+01,2.571451e+01,2.575443e+01,2.564130e+01,2.560800e+01,2.565462e+01,2.565462e+01,2.570786e+01,2.569455e+01,2.572782e+01,2.587408e+01,2.584085e+01,2.601350e+01,2.599359e+01,2.597368e+01,2.605330e+01,2.607319e+01,2.597368e+01,2.581427e+01,2.574778e+01,2.592721e+01,2.594049e+01,2.594713e+01,2.604667e+01,2.605993e+01,2.609309e+01,2.604667e+01,2.609971e+01,2.607982e+01,2.609971e+01,2.609309e+01,2.574778e+01,2.574778e+01,2.565462e+01,2.549472e+01,2.540801e+01,2.538131e+01,2.548138e+01,2.554804e+01,2.574778e+01,2.584085e+01,2.614611e+01,2.621235e+01,2.631826e+01,2.625870e+01,2.643066e+01,2.638439e+01,2.646370e+01,2.655615e+01,2.653635e+01,2.649012e+01,2.661554e+01,2.652975e+01,2.648352e+01,2.640422e+01,2.645049e+01,2.629179e+01,2.645709e+01,2.628517e+01,2.635794e+01,2.632487e+01,2.602677e+01,2.599359e+01,2.609971e+01,2.602013e+01,2.594713e+01,2.595377e+01,2.578768e+01,2.580097e+01,2.568790e+01,2.575443e+01,2.552805e+01,2.545471e+01,2.538799e+01,2.540133e+01,2.520763e+01,2.489964e+01,2.498677e+01,2.475873e+01,2.463780e+01,2.440900e+01,2.424719e+01,2.423369e+01,2.411891e+01,2.409188e+01,2.383478e+01,2.382801e+01,2.384833e+01,2.365850e+01,2.365172e+01,2.344793e+01,2.342073e+01,2.335950e+01,2.327099e+01,2.318923e+01,2.318241e+01,2.316195e+01,2.312786e+01,2.308693e+01,2.314150e+01,2.312786e+01,2.317559e+01,2.315514e+01,2.301867e+01,2.314832e+01,2.310739e+01,2.312104e+01,2.302550e+01,2.298452e+01,2.321649e+01,2.302550e+01,2.297769e+01,2.299135e+01,2.307328e+01,2.314832e+01,2.302550e+01,2.313468e+01,2.301867e+01,2.310739e+01,2.309375e+01,2.312786e+01,2.314832e+01,2.312786e+01,2.310057e+01,2.301867e+01,2.306645e+01,2.297086e+01,2.305280e+01,2.302550e+01,2.315514e+01,2.301867e+01,2.308693e+01,2.312786e+01,2.309375e+01,2.310739e+01,2.313468e+01,2.318241e+01,2.315514e+01,2.326418e+01,2.344793e+01,2.347513e+01,2.326418e+01,2.335269e+01,2.365850e+01,2.344113e+01,2.333908e+01,2.335950e+01,2.342753e+01,2.351590e+01,2.341393e+01,2.331866e+01,2.334589e+01,2.330504e+01,2.342073e+01,2.331866e+01,2.340713e+01,2.301867e+01,2.315514e+01,2.307328e+01,2.298452e+01,2.305963e+01,2.309375e+01,2.271780e+01,2.316195e+01,2.324374e+01,2.326418e+01,2.321649e+01,2.345473e+01,2.348872e+01,2.373312e+01,2.363814e+01,2.363814e+01,2.363136e+01,2.377380e+01,2.359741e+01,2.363814e+01,2.364493e+01,2.355667e+01,2.359741e+01,2.345473e+01,2.355667e+01,2.335950e+01
