Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.378057e+01,2.390927e+01,2.406485e+01,2.417294e+01,2.424719e+01,2.417294e+01,2.417294e+01,2.424044e+01,2.428092e+01,2.430115e+01,2.434161e+01,2.431464e+01,2.429441e+01,2.444941e+01,2.437531e+01,2.436857e+01,2.446288e+01,2.434835e+01,2.451000e+01,2.432812e+01,2.439552e+01,2.434161e+01,2.434835e+01,2.427417e+01,2.419994e+01,2.430790e+01,2.419319e+01,2.424719e+01,2.432138e+01,2.419994e+01,2.412566e+01,2.429441e+01,2.429441e+01,2.426068e+01,2.440226e+01,2.442921e+01,2.439552e+01,2.448981e+01,2.439552e+01,2.449654e+01,2.453019e+01,2.446288e+01,2.430790e+01,2.434161e+01,2.418644e+01,2.417969e+01,2.411215e+01,2.374668e+01,2.373312e+01,2.375346e+01,2.380768e+01,2.356346e+01,2.359741e+01,2.356346e+01,2.344113e+01,2.349552e+01,2.349552e+01,2.337991e+01,2.354308e+01,2.344793e+01,2.366529e+01,2.368564e+01,2.371277e+01,2.375346e+01,2.372634e+01,2.381446e+01,2.383478e+01,2.376702e+01,2.385510e+01,2.384833e+01,2.388219e+01,2.398371e+01,2.392958e+01,2.390250e+01,2.400400e+01,2.388219e+01,2.379413e+01,2.388896e+01,2.380768e+01,2.382801e+01,2.390250e+01,2.394311e+01,2.396341e+01,2.393634e+01,2.400400e+01,2.386865e+01,2.365172e+01,2.385510e+01,2.378057e+01,2.335950e+01,2.302550e+01,2.271096e+01,2.275204e+01,2.273835e+01,2.297769e+01,2.305280e+01,2.335950e+01,2.307328e+01,2.320286e+01,2.301184e+01,2.273150e+01,2.273150e+01,2.288886e+01,2.271780e+01,2.284783e+01,2.253275e+01,2.256704e+01,2.269726e+01,2.266301e+01,2.266301e+01,2.268356e+01,2.285467e+01,2.273835e+01,2.275888e+01,2.270411e+01,2.288202e+01,2.270411e+01,2.279310e+01,2.275888e+01,2.280679e+01,2.270411e+01,2.279310e+01,2.286151e+01,2.296403e+01,2.296403e+01,2.312786e+01,2.325737e+01,2.321649e+01,2.326418e+01,2.317559e+01,2.333228e+01,2.336630e+01,2.364493e+01,2.379413e+01,2.414593e+01,2.428092e+01,2.427417e+01,2.438205e+01,2.457728e+01,2.453019e+01,2.449654e+01,2.446288e+01,2.446288e+01,2.442921e+01,2.466469e+01,2.447635e+01,2.446961e+01,2.447635e+01,2.483256e+01,2.502696e+01,2.505375e+01,2.551472e+01,2.558802e+01,2.558136e+01,2.548805e+01,2.549472e+01,2.543469e+01,2.545471e+01,2.539466e+01,2.548138e+01,2.537464e+01,2.535461e+01,2.519426e+01,2.529451e+01,2.517419e+01,2.497337e+01,2.505375e+01,2.499347e+01,2.497337e+01,2.519426e+01,2.520094e+01,2.489964e+01,2.489293e+01,2.486610e+01,2.481243e+01,2.465124e+01,2.467141e+01,2.448308e+01,2.446961e+01,2.446961e+01,2.428766e+01,2.423369e+01,2.407161e+01,2.404457e+01,2.389573e+01,2.394988e+01,2.400400e+01,2.406485e+01,2.389573e+01,2.409864e+01,2.398371e+01,2.389573e+01,2.382801e+01,2.399047e+01,2.390250e+01,2.391604e+01,2.367207e+01,2.376024e+01,2.401752e+01,2.376702e+01,2.388896e+01,2.397694e+01,2.372634e+01,2.371277e+01,2.371956e+01,2.372634e+01,2.361778e+01,2.372634e+01,2.386187e+01,2.384833e+01,2.376702e+01,2.373990e+01,2.382123e+01,2.383478e+01,2.380768e+01,2.376024e+01,2.376024e+01,2.372634e+01,2.373990e+01,2.371277e+01,2.369921e+01,2.373990e+01,2.369242e+01,2.377380e+01,2.378735e+01,2.370599e+01,2.379413e+01,2.376702e+01,2.373990e+01,2.379413e+01,2.379413e+01,2.367207e+01,2.362457e+01,2.373990e+01,2.365850e+01,2.367886e+01,2.371277e+01,2.378735e+01,2.360420e+01,2.361099e+01,2.365172e+01,2.365850e+01,2.359062e+01,2.366529e+01,2.361778e+01,2.359741e+01,2.366529e+01,2.365172e+01,2.355667e+01,2.358383e+01,2.359741e+01,2.357704e+01,2.354987e+01,2.350911e+01,2.350231e+01,2.354308e+01,2.352949e+01,2.357704e+01,2.359062e+01,2.353629e+01,2.353629e+01,2.344793e+01,2.348192e+01,2.345473e+01,2.350231e+01,2.352949e+01,2.337991e+01,2.337311e+01,2.334589e+01,2.347513e+01,2.344113e+01,2.340713e+01,2.342073e+01,2.340032e+01,2.339352e+01,2.339352e+01,2.336630e+01,2.336630e+01,2.325737e+01,2.328461e+01,2.334589e+01,2.335269e+01,2.325056e+01,2.329823e+01,2.331866e+01,2.329142e+01,2.326418e+01,2.330504e+01,2.339352e+01,2.339352e+01,2.337991e+01,2.316195e+01,2.320286e+01,2.329823e+01,2.333228e+01,2.329142e+01,2.325737e+01,2.327099e+01,2.332547e+01,2.327780e+01,2.325737e+01,2.328461e+01,2.330504e+01,2.331185e+01,2.331185e+01,2.333908e+01,2.333908e+01,2.332547e+01,2.333908e+01,2.333228e+01,2.338672e+01,2.328461e+01,2.342073e+01,2.334589e+01,2.333908e+01,2.329823e+01,2.333228e+01,2.329142e+01,2.332547e+01,2.335950e+01,2.337311e+01,2.346833e+01,2.335950e+01,2.342753e+01,2.344793e+01,2.326418e+01,2.338672e+01,2.343433e+01,2.331866e+01,2.348192e+01,2.345473e+01,2.354308e+01,2.348192e+01,2.350231e+01,2.348192e+01,2.346153e+01,2.349552e+01,2.354987e+01,2.348872e+01,2.357025e+01,2.354308e+01,2.354987e+01,2.354308e+01,2.361778e+01,2.368564e+01,2.357025e+01,2.357025e+01,2.363814e+01,2.359062e+01,2.365172e+01,2.358383e+01,2.355667e+01,2.359062e+01,2.358383e+01,2.365172e+01,2.360420e+01,2.364493e+01,2.363814e+01,2.367207e+01,2.361099e+01,2.364493e+01,2.361099e+01,2.360420e+01,2.355667e+01,2.361778e+01,2.365172e+01,2.363814e+01,2.359741e+01,2.361778e+01,2.362457e+01,2.364493e+01,2.363814e+01,2.360420e+01,2.362457e+01,2.357704e+01,2.356346e+01,2.354308e+01,2.364493e+01,2.358383e+01,2.359741e+01,2.348872e+01,2.357704e+01,2.361099e+01,2.357704e+01,2.357025e+01,2.375346e+01,2.360420e+01,2.382801e+01,2.361099e+01,2.357704e+01,2.357025e+01,2.364493e+01,2.367886e+01,2.364493e+01,2.369242e+01,2.363814e+01,2.367886e+01,2.358383e+01,2.356346e+01,2.359741e+01,2.372634e+01,2.367207e+01,2.371277e+01,2.365172e+01,2.374668e+01,2.367886e+01,2.367207e+01,2.369242e+01,2.379413e+01,2.373990e+01,2.386187e+01,2.470500e+01,2.583421e+01,2.689884e+01,2.730600e+01,2.754170e+01,2.767242e+01,2.781603e+01,2.786169e+01,2.803109e+01,2.810268e+01,2.804411e+01,2.818072e+01,2.819373e+01,2.827820e+01,2.818072e+01,2.815471e+01,2.808316e+01,2.802458e+01,2.795294e+01,2.789429e+01,2.787473e+01,2.779646e+01,2.735842e+01,2.725355e+01,2.712231e+01,2.703035e+01,2.683302e+01,2.662214e+01,2.663533e+01,2.660235e+01,2.652314e+01,2.639100e+01,2.606656e+01,2.601350e+01,2.615936e+01,2.592057e+01,2.601350e+01,2.598032e+01,2.582092e+01,2.585415e+01,2.588072e+01,2.568124e+01,2.578103e+01,2.565462e+01,2.555471e+01,2.544804e+01,2.538131e+01,2.534793e+01,2.512068e+01,2.504705e+01,2.506044e+01,2.511399e+01,2.510730e+01,2.510060e+01,2.516082e+01,2.534793e+01,2.550805e+01,2.556137e+01,2.552805e+01,2.561466e+01,2.558136e+01,2.560134e+01,2.564796e+01,2.561466e+01,2.562798e+01,2.557470e+01,2.586079e+01,2.560134e+01,2.573447e+01,2.573447e+01,2.579433e+01,2.575443e+01,2.567459e+01,2.566127e+01,2.538799e+01,2.532790e+01,2.551472e+01,2.561466e+01,2.562132e+01,2.550805e+01,2.566127e+01,2.560134e+01,2.561466e+01,2.578103e+01,2.597368e+01,2.611297e+01,2.610634e+01,2.613286e+01,2.611960e+01,2.604004e+01,2.607982e+01,2.606656e+01,2.609309e+01,2.643066e+01,2.639100e+01,2.623222e+01,2.642405e+01,2.629179e+01,2.648352e+01,2.647031e+01,2.617924e+01,2.635794e+01,2.631826e+01,2.631164e+01,2.627855e+01,2.627194e+01,2.625208e+01,2.596704e+01,2.600023e+01,2.596041e+01,2.593385e+01,2.580762e+01,2.566793e+01,2.564130e+01,2.566127e+01,2.559468e+01,2.556137e+01,2.548138e+01,2.542802e+01,2.526110e+01,2.537464e+01,2.512737e+01,2.499347e+01,2.469156e+01,2.467141e+01,2.466469e+01,2.442247e+01,2.423369e+01,2.399047e+01,2.388896e+01,2.384155e+01,2.384833e+01,2.366529e+01,2.362457e+01,2.358383e+01,2.356346e+01,2.342073e+01,2.346833e+01,2.345473e+01,2.327099e+01,2.323693e+01,2.319604e+01,2.312786e+01,2.318241e+01,2.316195e+01,2.319604e+01,2.312104e+01,2.311422e+01,2.299818e+01,2.303232e+01,2.304598e+01,2.312786e+01,2.314832e+01,2.314150e+01,2.306645e+01,2.301867e+01,2.323012e+01,2.296403e+01,2.308693e+01,2.305963e+01,2.295037e+01,2.295720e+01,2.301184e+01,2.296403e+01,2.305963e+01,2.300501e+01,2.310057e+01,2.301184e+01,2.309375e+01,2.314150e+01,2.315514e+01,2.299135e+01,2.296403e+01,2.298452e+01,2.302550e+01,2.304598e+01,2.296403e+01,2.297769e+01,2.297086e+01,2.295720e+01,2.308693e+01,2.293670e+01,2.306645e+01,2.320967e+01,2.295720e+01,2.318923e+01,2.325056e+01,2.323693e+01,2.334589e+01,2.323693e+01,2.342073e+01,2.334589e+01,2.333908e+01,2.335269e+01,2.329823e+01,2.334589e+01,2.329142e+01,2.333908e+01,2.326418e+01,2.325056e+01,2.323693e+01,2.323012e+01,2.322330e+01,2.303232e+01,2.316195e+01,2.293670e+01,2.299818e+01,2.295720e+01,2.299818e+01,2.316195e+01,2.319604e+01,2.316195e+01,2.297769e+01,2.307328e+01,2.312786e+01,2.341393e+01,2.344113e+01,2.365172e+01,2.364493e+01,2.365850e+01,2.367207e+01,2.382801e+01,2.383478e+01,2.383478e+01,2.380091e+01,2.357704e+01,2.359062e+01,2.355667e+01,2.357704e+01
