Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.389573e+01,2.401076e+01,2.397018e+01,2.409864e+01,2.406485e+01,2.413917e+01,2.417969e+01,2.419994e+01,2.419319e+01,2.421344e+01,2.421344e+01,2.427417e+01,2.440226e+01,2.432138e+01,2.432812e+01,2.444941e+01,2.437531e+01,2.436857e+01,2.456383e+01,2.422019e+01,2.438878e+01,2.458401e+01,2.440900e+01,2.440900e+01,2.444941e+01,2.442247e+01,2.436183e+01,2.429441e+01,2.426068e+01,2.442921e+01,2.440226e+01,2.433487e+01,2.430115e+01,2.432138e+01,2.424044e+01,2.443594e+01,2.421344e+01,2.416619e+01,2.430790e+01,2.415268e+01,2.425393e+01,2.422694e+01,2.409188e+01,2.406485e+01,2.386187e+01,2.384833e+01,2.369242e+01,2.364493e+01,2.365172e+01,2.367886e+01,2.348192e+01,2.350911e+01,2.346833e+01,2.344113e+01,2.337311e+01,2.346153e+01,2.343433e+01,2.340032e+01,2.338672e+01,2.337991e+01,2.356346e+01,2.379413e+01,2.352949e+01,2.360420e+01,2.358383e+01,2.360420e+01,2.371956e+01,2.366529e+01,2.384833e+01,2.385510e+01,2.382123e+01,2.376702e+01,2.373312e+01,2.369921e+01,2.367207e+01,2.352270e+01,2.364493e+01,2.373312e+01,2.394988e+01,2.392281e+01,2.397694e+01,2.393634e+01,2.401752e+01,2.393634e+01,2.392958e+01,2.380091e+01,2.379413e+01,2.352949e+01,2.329823e+01,2.284099e+01,2.276573e+01,2.274519e+01,2.273150e+01,2.291620e+01,2.305963e+01,2.310057e+01,2.305280e+01,2.324374e+01,2.312104e+01,2.334589e+01,2.295037e+01,2.294353e+01,2.306645e+01,2.305963e+01,2.299818e+01,2.291620e+01,2.298452e+01,2.302550e+01,2.311422e+01,2.301184e+01,2.305963e+01,2.312104e+01,2.318241e+01,2.329142e+01,2.319604e+01,2.332547e+01,2.321649e+01,2.327780e+01,2.292987e+01,2.293670e+01,2.295037e+01,2.297769e+01,2.295720e+01,2.292987e+01,2.296403e+01,2.299135e+01,2.308010e+01,2.302550e+01,2.305963e+01,2.332547e+01,2.335950e+01,2.361099e+01,2.384833e+01,2.403105e+01,2.420670e+01,2.419319e+01,2.434161e+01,2.434835e+01,2.441573e+01,2.448981e+01,2.454365e+01,2.462436e+01,2.469156e+01,2.470500e+01,2.498007e+01,2.507383e+01,2.510060e+01,2.529451e+01,2.552805e+01,2.548138e+01,2.570786e+01,2.561466e+01,2.567459e+01,2.554804e+01,2.556804e+01,2.554138e+01,2.546805e+01,2.543469e+01,2.545471e+01,2.554804e+01,2.552139e+01,2.552805e+01,2.534793e+01,2.532122e+01,2.520094e+01,2.516751e+01,2.512068e+01,2.514744e+01,2.510730e+01,2.522100e+01,2.522100e+01,2.522768e+01,2.519426e+01,2.515413e+01,2.494656e+01,2.492645e+01,2.486610e+01,2.491975e+01,2.481914e+01,2.479230e+01,2.460419e+01,2.464452e+01,2.434835e+01,2.427417e+01,2.422694e+01,2.424719e+01,2.424719e+01,2.430790e+01,2.413917e+01,2.415943e+01,2.431464e+01,2.427417e+01,2.426068e+01,2.425393e+01,2.445614e+01,2.430115e+01,2.423369e+01,2.425393e+01,2.427417e+01,2.428766e+01,2.417294e+01,2.417969e+01,2.422019e+01,2.419994e+01,2.424719e+01,2.422694e+01,2.411215e+01,2.415943e+01,2.412566e+01,2.417969e+01,2.421344e+01,2.411215e+01,2.413242e+01,2.412566e+01,2.405809e+01,2.421344e+01,2.413917e+01,2.412566e+01,2.400400e+01,2.391604e+01,2.414593e+01,2.390250e+01,2.394988e+01,2.389573e+01,2.397018e+01,2.402428e+01,2.386865e+01,2.388896e+01,2.399047e+01,2.388896e+01,2.393634e+01,2.391604e+01,2.383478e+01,2.395664e+01,2.371277e+01,2.373312e+01,2.371277e+01,2.371277e+01,2.370599e+01,2.373312e+01,2.371956e+01,2.371277e+01,2.360420e+01,2.365850e+01,2.368564e+01,2.359062e+01,2.369242e+01,2.363814e+01,2.355667e+01,2.357704e+01,2.356346e+01,2.350911e+01,2.352270e+01,2.344793e+01,2.356346e+01,2.354987e+01,2.345473e+01,2.352949e+01,2.345473e+01,2.352270e+01,2.347513e+01,2.352270e+01,2.344793e+01,2.343433e+01,2.344793e+01,2.342073e+01,2.344793e+01,2.342073e+01,2.347513e+01,2.342073e+01,2.334589e+01,2.341393e+01,2.342753e+01,2.344113e+01,2.339352e+01,2.337311e+01,2.339352e+01,2.337311e+01,2.340032e+01,2.337311e+01,2.343433e+01,2.337991e+01,2.334589e+01,2.335950e+01,2.329823e+01,2.332547e+01,2.344113e+01,2.329823e+01,2.329142e+01,2.329823e+01,2.334589e+01,2.331185e+01,2.331866e+01,2.333228e+01,2.332547e+01,2.329823e+01,2.331185e+01,2.332547e+01,2.331866e+01,2.340713e+01,2.332547e+01,2.335269e+01,2.330504e+01,2.333908e+01,2.337991e+01,2.333228e+01,2.342753e+01,2.331185e+01,2.333228e+01,2.337311e+01,2.334589e+01,2.335269e+01,2.342753e+01,2.334589e+01,2.337991e+01,2.332547e+01,2.337311e+01,2.335269e+01,2.343433e+01,2.344113e+01,2.345473e+01,2.341393e+01,2.349552e+01,2.342753e+01,2.335950e+01,2.351590e+01,2.344113e+01,2.338672e+01,2.348192e+01,2.350231e+01,2.354987e+01,2.348192e+01,2.351590e+01,2.352270e+01,2.359741e+01,2.348192e+01,2.342073e+01,2.344113e+01,2.369242e+01,2.370599e+01,2.353629e+01,2.365850e+01,2.373990e+01,2.368564e+01,2.358383e+01,2.366529e+01,2.355667e+01,2.361099e+01,2.365850e+01,2.365850e+01,2.365172e+01,2.369242e+01,2.359062e+01,2.363136e+01,2.370599e+01,2.358383e+01,2.359741e+01,2.357025e+01,2.363814e+01,2.362457e+01,2.361099e+01,2.361099e+01,2.369921e+01,2.357704e+01,2.361099e+01,2.361778e+01,2.358383e+01,2.365172e+01,2.363136e+01,2.363814e+01,2.369921e+01,2.368564e+01,2.363136e+01,2.359741e+01,2.362457e+01,2.355667e+01,2.358383e+01,2.358383e+01,2.354308e+01,2.361778e+01,2.360420e+01,2.361099e+01,2.365172e+01,2.354308e+01,2.355667e+01,2.371277e+01,2.365850e+01,2.352270e+01,2.365850e+01,2.365850e+01,2.365172e+01,2.361099e+01,2.365172e+01,2.364493e+01,2.371956e+01,2.374668e+01,2.382123e+01,2.370599e+01,2.358383e+01,2.364493e+01,2.364493e+01,2.363814e+01,2.369242e+01,2.365850e+01,2.369242e+01,2.368564e+01,2.377380e+01,2.374668e+01,2.376024e+01,2.383478e+01,2.375346e+01,2.445614e+01,2.553472e+01,2.664193e+01,2.711575e+01,2.741082e+01,2.757440e+01,2.787473e+01,2.796597e+01,2.810919e+01,2.823922e+01,2.820673e+01,2.831717e+01,2.837559e+01,2.838208e+01,2.836910e+01,2.837559e+01,2.817422e+01,2.820023e+01,2.805062e+01,2.805062e+01,2.803760e+01,2.792036e+01,2.789429e+01,2.745010e+01,2.737152e+01,2.721420e+01,2.701721e+01,2.697777e+01,2.681986e+01,2.678693e+01,2.653635e+01,2.656935e+01,2.639761e+01,2.635133e+01,2.605993e+01,2.607319e+01,2.599359e+01,2.600686e+01,2.600686e+01,2.586079e+01,2.586743e+01,2.562132e+01,2.544137e+01,2.542802e+01,2.513406e+01,2.510730e+01,2.477216e+01,2.452346e+01,2.437531e+01,2.440900e+01,2.468484e+01,2.471172e+01,2.493986e+01,2.507383e+01,2.530787e+01,2.531454e+01,2.550805e+01,2.560800e+01,2.545471e+01,2.550805e+01,2.550139e+01,2.562132e+01,2.550139e+01,2.559468e+01,2.555471e+01,2.582092e+01,2.570786e+01,2.557470e+01,2.568124e+01,2.590729e+01,2.575443e+01,2.572117e+01,2.584750e+01,2.583421e+01,2.566127e+01,2.568790e+01,2.572117e+01,2.598696e+01,2.610634e+01,2.621235e+01,2.598696e+01,2.609971e+01,2.600686e+01,2.607319e+01,2.616599e+01,2.606656e+01,2.607319e+01,2.604667e+01,2.605330e+01,2.587408e+01,2.566793e+01,2.568790e+01,2.568790e+01,2.602677e+01,2.597368e+01,2.624546e+01,2.625208e+01,2.632487e+01,2.625870e+01,2.619911e+01,2.638439e+01,2.630502e+01,2.619248e+01,2.614611e+01,2.611960e+01,2.588736e+01,2.586743e+01,2.570786e+01,2.587408e+01,2.545471e+01,2.544137e+01,2.538131e+01,2.520094e+01,2.537464e+01,2.510730e+01,2.524105e+01,2.526110e+01,2.524105e+01,2.498677e+01,2.497337e+01,2.490634e+01,2.480572e+01,2.465796e+01,2.469156e+01,2.453019e+01,2.413917e+01,2.410540e+01,2.424719e+01,2.390250e+01,2.379413e+01,2.369242e+01,2.357704e+01,2.356346e+01,2.352949e+01,2.351590e+01,2.341393e+01,2.336630e+01,2.312786e+01,2.325737e+01,2.314150e+01,2.305963e+01,2.302550e+01,2.323693e+01,2.301184e+01,2.308010e+01,2.317559e+01,2.310057e+01,2.300501e+01,2.300501e+01,2.295720e+01,2.303232e+01,2.305963e+01,2.308693e+01,2.305280e+01,2.310739e+01,2.297086e+01,2.293670e+01,2.302550e+01,2.301184e+01,2.296403e+01,2.296403e+01,2.290253e+01,2.299818e+01,2.289569e+01,2.279310e+01,2.289569e+01,2.282731e+01,2.293670e+01,2.294353e+01,2.296403e+01,2.296403e+01,2.291620e+01,2.302550e+01,2.290937e+01,2.303232e+01,2.283415e+01,2.301867e+01,2.304598e+01,2.282731e+01,2.299135e+01,2.299135e+01,2.292303e+01,2.293670e+01,2.297086e+01,2.299135e+01,2.291620e+01,2.292303e+01,2.310057e+01,2.312104e+01,2.295037e+01,2.298452e+01,2.314832e+01,2.335950e+01,2.310739e+01,2.312104e+01,2.316195e+01,2.315514e+01,2.311422e+01,2.323012e+01,2.300501e+01,2.310739e+01,2.320967e+01,2.322330e+01,2.320286e+01,2.318241e+01,2.318241e+01,2.303915e+01,2.300501e+01,2.285467e+01,2.297769e+01,2.278626e+01,2.284783e+01,2.284099e+01,2.289569e+01,2.315514e+01,2.339352e+01,2.335950e+01,2.360420e+01,2.371956e+01,2.376702e+01,2.392281e+01,2.386865e+01,2.379413e+01,2.387542e+01,2.401752e+01,2.376024e+01,2.384155e+01,2.386865e+01,2.386865e+01
