Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.365172e+01,2.387542e+01,2.394311e+01,2.409188e+01,2.401752e+01,2.404457e+01,2.409188e+01,2.423369e+01,2.413242e+01,2.403105e+01,2.424719e+01,2.424044e+01,2.419319e+01,2.438878e+01,2.431464e+01,2.422019e+01,2.434161e+01,2.419319e+01,2.426743e+01,2.430790e+01,2.431464e+01,2.432138e+01,2.440900e+01,2.438878e+01,2.440900e+01,2.438205e+01,2.431464e+01,2.427417e+01,2.440226e+01,2.439552e+01,2.440226e+01,2.427417e+01,2.432138e+01,2.430115e+01,2.424044e+01,2.429441e+01,2.413917e+01,2.422694e+01,2.418644e+01,2.416619e+01,2.405809e+01,2.402428e+01,2.397018e+01,2.379413e+01,2.354308e+01,2.367886e+01,2.353629e+01,2.361778e+01,2.363136e+01,2.342073e+01,2.357025e+01,2.344113e+01,2.341393e+01,2.342753e+01,2.329142e+01,2.331185e+01,2.331866e+01,2.331185e+01,2.324374e+01,2.331185e+01,2.324374e+01,2.316877e+01,2.311422e+01,2.311422e+01,2.314150e+01,2.335269e+01,2.342753e+01,2.336630e+01,2.335950e+01,2.327780e+01,2.338672e+01,2.329823e+01,2.310739e+01,2.298452e+01,2.313468e+01,2.312104e+01,2.349552e+01,2.361099e+01,2.392281e+01,2.389573e+01,2.397018e+01,2.379413e+01,2.381446e+01,2.379413e+01,2.371956e+01,2.355667e+01,2.325737e+01,2.313468e+01,2.311422e+01,2.318923e+01,2.313468e+01,2.318241e+01,2.353629e+01,2.359062e+01,2.357704e+01,2.342073e+01,2.355667e+01,2.344793e+01,2.345473e+01,2.336630e+01,2.339352e+01,2.338672e+01,2.336630e+01,2.340713e+01,2.349552e+01,2.358383e+01,2.330504e+01,2.347513e+01,2.323012e+01,2.362457e+01,2.343433e+01,2.331866e+01,2.351590e+01,2.355667e+01,2.345473e+01,2.344113e+01,2.354987e+01,2.333908e+01,2.321649e+01,2.287519e+01,2.282731e+01,2.284783e+01,2.284783e+01,2.290253e+01,2.284783e+01,2.300501e+01,2.300501e+01,2.332547e+01,2.354987e+01,2.378057e+01,2.378735e+01,2.377380e+01,2.402428e+01,2.405809e+01,2.410540e+01,2.419319e+01,2.438205e+01,2.439552e+01,2.468484e+01,2.469828e+01,2.502696e+01,2.526778e+01,2.536796e+01,2.538131e+01,2.546138e+01,2.545471e+01,2.554804e+01,2.551472e+01,2.564130e+01,2.569455e+01,2.566127e+01,2.580097e+01,2.572117e+01,2.576108e+01,2.562132e+01,2.554804e+01,2.564130e+01,2.539466e+01,2.551472e+01,2.550805e+01,2.538799e+01,2.552139e+01,2.542802e+01,2.540133e+01,2.523437e+01,2.518757e+01,2.503366e+01,2.517419e+01,2.521431e+01,2.523437e+01,2.523437e+01,2.519426e+01,2.519426e+01,2.520094e+01,2.518088e+01,2.514075e+01,2.514744e+01,2.506044e+01,2.506713e+01,2.492645e+01,2.485269e+01,2.491975e+01,2.467141e+01,2.451673e+01,2.445614e+01,2.450327e+01,2.444941e+01,2.440900e+01,2.443594e+01,2.433487e+01,2.453692e+01,2.432812e+01,2.455710e+01,2.449654e+01,2.460419e+01,2.455710e+01,2.451673e+01,2.458401e+01,2.453019e+01,2.466469e+01,2.444268e+01,2.466469e+01,2.446288e+01,2.441573e+01,2.429441e+01,2.426743e+01,2.443594e+01,2.439552e+01,2.437531e+01,2.430115e+01,2.447635e+01,2.446961e+01,2.444941e+01,2.443594e+01,2.437531e+01,2.445614e+01,2.444268e+01,2.433487e+01,2.425393e+01,2.414593e+01,2.421344e+01,2.428766e+01,2.413917e+01,2.411215e+01,2.413242e+01,2.403105e+01,2.416619e+01,2.402428e+01,2.405133e+01,2.403105e+01,2.390927e+01,2.395664e+01,2.397694e+01,2.392958e+01,2.389573e+01,2.379413e+01,2.388219e+01,2.379413e+01,2.373312e+01,2.384833e+01,2.379413e+01,2.380768e+01,2.378057e+01,2.362457e+01,2.372634e+01,2.363814e+01,2.378057e+01,2.363136e+01,2.363136e+01,2.359741e+01,2.367886e+01,2.357025e+01,2.365172e+01,2.361778e+01,2.361778e+01,2.350231e+01,2.357025e+01,2.354987e+01,2.355667e+01,2.350231e+01,2.357025e+01,2.356346e+01,2.344113e+01,2.342073e+01,2.336630e+01,2.345473e+01,2.350911e+01,2.347513e+01,2.340032e+01,2.341393e+01,2.352949e+01,2.335950e+01,2.341393e+01,2.339352e+01,2.338672e+01,2.340713e+01,2.332547e+01,2.336630e+01,2.347513e+01,2.333228e+01,2.336630e+01,2.327099e+01,2.335950e+01,2.335269e+01,2.325056e+01,2.338672e+01,2.345473e+01,2.327099e+01,2.341393e+01,2.329823e+01,2.355667e+01,2.340713e+01,2.331185e+01,2.344113e+01,2.331185e+01,2.335950e+01,2.335269e+01,2.335269e+01,2.334589e+01,2.346153e+01,2.338672e+01,2.340032e+01,2.333228e+01,2.337311e+01,2.335269e+01,2.333908e+01,2.332547e+01,2.341393e+01,2.343433e+01,2.352270e+01,2.354987e+01,2.342753e+01,2.344113e+01,2.342073e+01,2.340032e+01,2.341393e+01,2.354308e+01,2.337991e+01,2.348872e+01,2.348872e+01,2.349552e+01,2.343433e+01,2.346833e+01,2.352270e+01,2.335950e+01,2.352949e+01,2.348872e+01,2.358383e+01,2.354308e+01,2.351590e+01,2.346833e+01,2.348872e+01,2.352270e+01,2.352949e+01,2.355667e+01,2.359062e+01,2.353629e+01,2.355667e+01,2.356346e+01,2.359062e+01,2.358383e+01,2.362457e+01,2.360420e+01,2.363136e+01,2.367886e+01,2.362457e+01,2.365172e+01,2.364493e+01,2.359741e+01,2.360420e+01,2.352270e+01,2.364493e+01,2.361778e+01,2.363814e+01,2.360420e+01,2.369921e+01,2.375346e+01,2.363136e+01,2.370599e+01,2.357704e+01,2.352270e+01,2.362457e+01,2.365850e+01,2.359741e+01,2.352949e+01,2.355667e+01,2.371277e+01,2.359741e+01,2.348192e+01,2.370599e+01,2.361099e+01,2.369242e+01,2.365850e+01,2.361099e+01,2.362457e+01,2.362457e+01,2.358383e+01,2.365850e+01,2.366529e+01,2.374668e+01,2.361778e+01,2.366529e+01,2.367886e+01,2.361778e+01,2.363814e+01,2.366529e+01,2.363814e+01,2.367207e+01,2.362457e+01,2.365172e+01,2.376702e+01,2.357704e+01,2.356346e+01,2.375346e+01,2.362457e+01,2.371956e+01,2.367207e+01,2.361099e+01,2.371956e+01,2.363814e+01,2.361099e+01,2.367207e+01,2.365172e+01,2.365850e+01,2.368564e+01,2.362457e+01,2.365172e+01,2.367207e+01,2.373312e+01,2.381446e+01,2.397018e+01,2.435509e+01,2.520763e+01,2.649673e+01,2.725355e+01,2.749591e+01,2.769202e+01,2.785517e+01,2.799202e+01,2.808967e+01,2.810268e+01,2.816122e+01,2.826521e+01,2.834962e+01,2.845343e+01,2.836910e+01,2.840154e+01,2.829119e+01,2.805062e+01,2.807665e+01,2.801807e+01,2.786169e+01,2.786821e+01,2.770508e+01,2.732566e+01,2.722731e+01,2.718795e+01,2.693173e+01,2.696462e+01,2.686594e+01,2.679352e+01,2.677376e+01,2.649673e+01,2.635133e+01,2.641084e+01,2.619911e+01,2.613286e+01,2.616599e+01,2.618586e+01,2.592721e+01,2.584750e+01,2.568124e+01,2.569455e+01,2.546138e+01,2.545471e+01,2.527446e+01,2.545471e+01,2.520094e+01,2.521431e+01,2.521431e+01,2.516751e+01,2.515413e+01,2.510060e+01,2.515413e+01,2.523437e+01,2.526110e+01,2.532122e+01,2.535461e+01,2.539466e+01,2.556137e+01,2.559468e+01,2.554138e+01,2.550805e+01,2.540133e+01,2.546805e+01,2.550805e+01,2.548805e+01,2.568124e+01,2.560800e+01,2.575443e+01,2.583421e+01,2.593385e+01,2.595377e+01,2.598032e+01,2.598696e+01,2.596041e+01,2.600686e+01,2.596041e+01,2.608646e+01,2.621235e+01,2.615274e+01,2.619911e+01,2.610634e+01,2.617261e+01,2.613286e+01,2.613286e+01,2.590729e+01,2.608646e+01,2.591393e+01,2.599359e+01,2.565462e+01,2.562798e+01,2.552805e+01,2.568790e+01,2.572117e+01,2.593385e+01,2.588072e+01,2.583421e+01,2.600686e+01,2.599359e+01,2.600023e+01,2.578768e+01,2.579433e+01,2.572117e+01,2.577438e+01,2.564796e+01,2.546138e+01,2.552805e+01,2.537464e+01,2.530787e+01,2.539466e+01,2.498677e+01,2.502026e+01,2.486610e+01,2.489293e+01,2.476544e+01,2.493316e+01,2.477887e+01,2.477887e+01,2.477887e+01,2.463108e+01,2.443594e+01,2.457728e+01,2.454365e+01,2.432812e+01,2.415268e+01,2.397018e+01,2.391604e+01,2.386865e+01,2.371956e+01,2.371956e+01,2.352949e+01,2.339352e+01,2.342753e+01,2.333908e+01,2.320967e+01,2.333228e+01,2.317559e+01,2.316877e+01,2.301184e+01,2.295720e+01,2.310057e+01,2.300501e+01,2.297086e+01,2.299818e+01,2.299818e+01,2.298452e+01,2.297769e+01,2.297769e+01,2.303232e+01,2.317559e+01,2.295720e+01,2.294353e+01,2.297086e+01,2.293670e+01,2.298452e+01,2.297086e+01,2.295037e+01,2.297769e+01,2.300501e+01,2.302550e+01,2.301184e+01,2.292303e+01,2.295037e+01,2.284099e+01,2.286835e+01,2.293670e+01,2.298452e+01,2.291620e+01,2.290253e+01,2.290937e+01,2.282047e+01,2.287519e+01,2.297086e+01,2.282047e+01,2.287519e+01,2.302550e+01,2.280679e+01,2.283415e+01,2.284099e+01,2.284099e+01,2.290253e+01,2.280679e+01,2.293670e+01,2.299135e+01,2.302550e+01,2.288886e+01,2.301184e+01,2.289569e+01,2.295720e+01,2.288886e+01,2.282047e+01,2.287519e+01,2.284783e+01,2.284783e+01,2.308693e+01,2.294353e+01,2.302550e+01,2.298452e+01,2.300501e+01,2.299135e+01,2.304598e+01,2.312786e+01,2.312104e+01,2.305280e+01,2.314150e+01,2.299818e+01,2.290937e+01,2.299818e+01,2.299818e+01,2.305963e+01,2.302550e+01,2.297086e+01,2.297769e+01,2.316877e+01,2.329823e+01,2.339352e+01,2.352270e+01,2.361778e+01,2.374668e+01,2.378057e+01,2.396341e+01,2.404457e+01,2.409188e+01,2.399723e+01,2.404457e+01,2.403781e+01,2.405809e+01,2.390927e+01,2.395664e+01
