Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.386865e+01,2.377380e+01,2.394311e+01,2.392281e+01,2.397694e+01,2.401076e+01,2.417969e+01,2.404457e+01,2.399723e+01,2.408512e+01,2.421344e+01,2.410540e+01,2.419319e+01,2.419994e+01,2.422694e+01,2.421344e+01,2.418644e+01,2.419994e+01,2.424719e+01,2.425393e+01,2.436183e+01,2.424719e+01,2.417294e+01,2.432138e+01,2.431464e+01,2.428092e+01,2.430790e+01,2.428092e+01,2.426743e+01,2.434161e+01,2.431464e+01,2.428092e+01,2.423369e+01,2.426068e+01,2.420670e+01,2.428092e+01,2.422019e+01,2.411215e+01,2.419994e+01,2.415943e+01,2.397694e+01,2.396341e+01,2.399047e+01,2.370599e+01,2.365172e+01,2.352949e+01,2.351590e+01,2.348872e+01,2.343433e+01,2.335269e+01,2.337311e+01,2.352270e+01,2.329142e+01,2.328461e+01,2.327780e+01,2.326418e+01,2.325737e+01,2.307328e+01,2.314150e+01,2.309375e+01,2.303232e+01,2.301867e+01,2.312786e+01,2.299135e+01,2.301184e+01,2.303915e+01,2.301867e+01,2.304598e+01,2.306645e+01,2.314150e+01,2.310739e+01,2.296403e+01,2.307328e+01,2.299818e+01,2.310739e+01,2.318241e+01,2.314832e+01,2.315514e+01,2.337991e+01,2.342753e+01,2.357704e+01,2.342073e+01,2.350231e+01,2.346833e+01,2.348192e+01,2.342073e+01,2.345473e+01,2.328461e+01,2.356346e+01,2.367207e+01,2.376702e+01,2.378735e+01,2.385510e+01,2.382123e+01,2.379413e+01,2.362457e+01,2.380091e+01,2.363814e+01,2.371277e+01,2.361778e+01,2.364493e+01,2.374668e+01,2.384155e+01,2.379413e+01,2.372634e+01,2.358383e+01,2.364493e+01,2.365850e+01,2.361099e+01,2.359741e+01,2.354308e+01,2.355667e+01,2.355667e+01,2.365172e+01,2.357704e+01,2.378057e+01,2.367207e+01,2.350911e+01,2.332547e+01,2.320286e+01,2.318241e+01,2.321649e+01,2.328461e+01,2.323693e+01,2.323693e+01,2.350911e+01,2.338672e+01,2.344113e+01,2.369242e+01,2.365172e+01,2.383478e+01,2.385510e+01,2.407837e+01,2.435509e+01,2.461091e+01,2.487281e+01,2.506713e+01,2.518757e+01,2.524773e+01,2.538131e+01,2.527446e+01,2.542135e+01,2.540133e+01,2.537464e+01,2.548805e+01,2.546138e+01,2.554138e+01,2.558136e+01,2.556137e+01,2.555471e+01,2.569455e+01,2.552139e+01,2.550805e+01,2.546138e+01,2.545471e+01,2.548138e+01,2.551472e+01,2.561466e+01,2.562798e+01,2.544137e+01,2.550805e+01,2.524773e+01,2.535461e+01,2.523437e+01,2.533458e+01,2.523437e+01,2.514744e+01,2.516751e+01,2.514744e+01,2.520763e+01,2.521431e+01,2.524105e+01,2.521431e+01,2.520094e+01,2.522768e+01,2.507383e+01,2.515413e+01,2.515413e+01,2.512068e+01,2.513406e+01,2.484598e+01,2.478558e+01,2.483927e+01,2.487952e+01,2.457056e+01,2.457056e+01,2.453019e+01,2.436183e+01,2.457056e+01,2.461763e+01,2.458401e+01,2.468484e+01,2.462436e+01,2.470500e+01,2.462436e+01,2.461763e+01,2.477216e+01,2.483927e+01,2.479901e+01,2.474530e+01,2.475873e+01,2.463108e+01,2.472515e+01,2.465124e+01,2.465124e+01,2.464452e+01,2.465124e+01,2.469828e+01,2.479230e+01,2.457056e+01,2.458401e+01,2.459746e+01,2.454365e+01,2.459746e+01,2.446961e+01,2.446288e+01,2.448981e+01,2.438205e+01,2.440900e+01,2.437531e+01,2.433487e+01,2.433487e+01,2.426068e+01,2.427417e+01,2.426068e+01,2.415268e+01,2.416619e+01,2.417294e+01,2.411215e+01,2.407161e+01,2.403105e+01,2.402428e+01,2.404457e+01,2.401076e+01,2.397694e+01,2.397018e+01,2.400400e+01,2.398371e+01,2.383478e+01,2.391604e+01,2.384155e+01,2.383478e+01,2.380091e+01,2.382801e+01,2.376024e+01,2.376702e+01,2.370599e+01,2.375346e+01,2.370599e+01,2.359062e+01,2.366529e+01,2.371277e+01,2.355667e+01,2.360420e+01,2.355667e+01,2.359062e+01,2.353629e+01,2.350911e+01,2.355667e+01,2.352270e+01,2.350231e+01,2.346153e+01,2.346833e+01,2.349552e+01,2.351590e+01,2.342753e+01,2.336630e+01,2.346833e+01,2.341393e+01,2.345473e+01,2.348872e+01,2.348872e+01,2.338672e+01,2.335269e+01,2.337311e+01,2.340713e+01,2.341393e+01,2.331185e+01,2.336630e+01,2.330504e+01,2.337991e+01,2.331866e+01,2.337991e+01,2.341393e+01,2.340713e+01,2.337991e+01,2.340032e+01,2.337991e+01,2.342073e+01,2.335950e+01,2.333228e+01,2.341393e+01,2.339352e+01,2.344793e+01,2.335269e+01,2.333908e+01,2.336630e+01,2.353629e+01,2.337311e+01,2.337311e+01,2.332547e+01,2.343433e+01,2.346153e+01,2.340713e+01,2.342073e+01,2.337311e+01,2.344793e+01,2.340713e+01,2.342073e+01,2.342073e+01,2.342073e+01,2.352270e+01,2.342073e+01,2.350231e+01,2.345473e+01,2.340713e+01,2.348192e+01,2.344113e+01,2.348872e+01,2.339352e+01,2.352949e+01,2.354987e+01,2.356346e+01,2.360420e+01,2.346833e+01,2.361099e+01,2.358383e+01,2.348192e+01,2.354308e+01,2.353629e+01,2.351590e+01,2.353629e+01,2.348872e+01,2.342753e+01,2.365850e+01,2.358383e+01,2.355667e+01,2.355667e+01,2.365850e+01,2.356346e+01,2.359741e+01,2.358383e+01,2.369921e+01,2.362457e+01,2.358383e+01,2.363814e+01,2.363814e+01,2.354987e+01,2.361778e+01,2.358383e+01,2.371956e+01,2.359062e+01,2.361099e+01,2.379413e+01,2.365850e+01,2.362457e+01,2.357025e+01,2.363136e+01,2.361778e+01,2.365850e+01,2.365850e+01,2.369242e+01,2.361099e+01,2.367207e+01,2.369921e+01,2.364493e+01,2.367886e+01,2.362457e+01,2.365172e+01,2.365850e+01,2.362457e+01,2.368564e+01,2.363136e+01,2.370599e+01,2.369921e+01,2.367207e+01,2.367207e+01,2.367886e+01,2.371956e+01,2.365850e+01,2.366529e+01,2.369921e+01,2.367207e+01,2.369921e+01,2.373990e+01,2.368564e+01,2.361099e+01,2.371956e+01,2.371956e+01,2.369921e+01,2.373312e+01,2.368564e+01,2.361099e+01,2.368564e+01,2.363814e+01,2.361099e+01,2.367207e+01,2.368564e+01,2.370599e+01,2.368564e+01,2.372634e+01,2.369921e+01,2.369921e+01,2.376702e+01,2.365172e+01,2.367886e+01,2.369921e+01,2.379413e+01,2.367886e+01,2.369921e+01,2.392281e+01,2.426743e+01,2.524105e+01,2.627855e+01,2.701721e+01,2.747628e+01,2.760055e+01,2.784865e+01,2.796597e+01,2.797899e+01,2.801156e+01,2.800504e+01,2.807665e+01,2.821323e+01,2.816772e+01,2.813520e+01,2.820673e+01,2.809617e+01,2.791384e+01,2.792687e+01,2.780951e+01,2.765936e+01,2.776383e+01,2.739772e+01,2.735842e+01,2.721420e+01,2.714201e+01,2.688568e+01,2.687910e+01,2.675399e+01,2.655615e+01,2.672104e+01,2.647691e+01,2.619248e+01,2.638439e+01,2.617924e+01,2.612623e+01,2.611297e+01,2.605993e+01,2.606656e+01,2.603340e+01,2.592721e+01,2.595377e+01,2.574113e+01,2.569455e+01,2.595377e+01,2.578768e+01,2.578768e+01,2.566127e+01,2.565462e+01,2.550805e+01,2.538131e+01,2.524773e+01,2.525442e+01,2.524773e+01,2.527446e+01,2.536129e+01,2.518088e+01,2.513406e+01,2.520094e+01,2.522768e+01,2.540133e+01,2.530119e+01,2.537464e+01,2.548805e+01,2.548805e+01,2.548138e+01,2.551472e+01,2.554804e+01,2.577438e+01,2.574778e+01,2.578103e+01,2.547471e+01,2.570121e+01,2.569455e+01,2.567459e+01,2.570121e+01,2.574113e+01,2.567459e+01,2.594049e+01,2.589401e+01,2.590065e+01,2.593385e+01,2.611960e+01,2.609971e+01,2.609971e+01,2.609971e+01,2.600023e+01,2.591393e+01,2.596041e+01,2.580762e+01,2.586743e+01,2.574113e+01,2.562132e+01,2.589401e+01,2.579433e+01,2.564130e+01,2.564130e+01,2.570121e+01,2.543469e+01,2.562132e+01,2.533458e+01,2.541468e+01,2.524773e+01,2.528115e+01,2.508722e+01,2.502696e+01,2.504035e+01,2.500687e+01,2.500687e+01,2.499347e+01,2.500017e+01,2.487281e+01,2.481243e+01,2.470500e+01,2.466469e+01,2.450327e+01,2.463108e+01,2.425393e+01,2.421344e+01,2.416619e+01,2.431464e+01,2.413242e+01,2.409188e+01,2.397018e+01,2.397694e+01,2.376702e+01,2.378735e+01,2.363814e+01,2.336630e+01,2.335269e+01,2.342073e+01,2.331185e+01,2.334589e+01,2.318923e+01,2.316877e+01,2.314832e+01,2.310739e+01,2.299818e+01,2.305963e+01,2.305280e+01,2.303232e+01,2.301184e+01,2.301184e+01,2.301867e+01,2.308010e+01,2.288886e+01,2.308010e+01,2.288202e+01,2.280679e+01,2.291620e+01,2.291620e+01,2.285467e+01,2.291620e+01,2.284783e+01,2.282731e+01,2.287519e+01,2.282731e+01,2.285467e+01,2.288886e+01,2.284783e+01,2.276573e+01,2.286151e+01,2.275204e+01,2.274519e+01,2.291620e+01,2.284099e+01,2.292987e+01,2.274519e+01,2.273150e+01,2.275888e+01,2.269726e+01,2.284783e+01,2.276573e+01,2.278626e+01,2.281363e+01,2.278626e+01,2.275888e+01,2.279310e+01,2.277257e+01,2.279310e+01,2.275204e+01,2.276573e+01,2.274519e+01,2.277257e+01,2.279995e+01,2.270411e+01,2.279310e+01,2.281363e+01,2.279995e+01,2.280679e+01,2.278626e+01,2.272465e+01,2.274519e+01,2.290253e+01,2.274519e+01,2.297769e+01,2.297086e+01,2.288886e+01,2.289569e+01,2.289569e+01,2.298452e+01,2.291620e+01,2.291620e+01,2.291620e+01,2.289569e+01,2.289569e+01,2.287519e+01,2.286151e+01,2.288886e+01,2.300501e+01,2.306645e+01,2.291620e+01,2.315514e+01,2.312786e+01,2.331866e+01,2.350231e+01,2.365172e+01,2.365850e+01,2.386865e+01,2.391604e+01,2.393634e+01,2.400400e+01,2.413917e+01,2.402428e+01,2.413242e+01,2.413917e+01,2.403781e+01,2.405809e+01,2.437531e+01
