Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.390250e+01,2.388896e+01,2.389573e+01,2.375346e+01,2.379413e+01,2.387542e+01,2.412566e+01,2.400400e+01,2.397694e+01,2.403105e+01,2.407837e+01,2.405133e+01,2.412566e+01,2.407161e+01,2.407161e+01,2.410540e+01,2.419319e+01,2.410540e+01,2.406485e+01,2.407837e+01,2.407837e+01,2.407161e+01,2.411215e+01,2.411215e+01,2.408512e+01,2.400400e+01,2.399723e+01,2.397018e+01,2.399723e+01,2.398371e+01,2.393634e+01,2.384833e+01,2.397694e+01,2.382801e+01,2.393634e+01,2.378057e+01,2.383478e+01,2.380091e+01,2.378735e+01,2.360420e+01,2.365850e+01,2.354308e+01,2.361778e+01,2.354987e+01,2.357704e+01,2.346153e+01,2.360420e+01,2.368564e+01,2.359062e+01,2.368564e+01,2.380091e+01,2.380091e+01,2.386865e+01,2.386865e+01,2.405133e+01,2.411891e+01,2.416619e+01,2.430790e+01,2.419994e+01,2.419994e+01,2.442247e+01,2.455038e+01,2.452346e+01,2.464452e+01,2.502026e+01,2.494656e+01,2.510060e+01,2.503366e+01,2.507383e+01,2.518088e+01,2.532122e+01,2.526778e+01,2.528782e+01,2.536796e+01,2.542802e+01,2.542135e+01,2.542802e+01,2.539466e+01,2.540801e+01,2.514075e+01,2.518757e+01,2.508722e+01,2.481914e+01,2.476544e+01,2.447635e+01,2.448981e+01,2.434161e+01,2.426068e+01,2.434161e+01,2.455038e+01,2.448308e+01,2.459073e+01,2.483927e+01,2.485940e+01,2.491975e+01,2.495326e+01,2.510730e+01,2.525442e+01,2.526110e+01,2.499347e+01,2.530787e+01,2.540801e+01,2.538131e+01,2.541468e+01,2.540133e+01,2.548138e+01,2.550805e+01,2.551472e+01,2.552139e+01,2.551472e+01,2.554138e+01,2.567459e+01,2.570786e+01,2.576773e+01,2.569455e+01,2.567459e+01,2.584085e+01,2.564130e+01,2.573447e+01,2.562798e+01,2.563464e+01,2.574113e+01,2.568790e+01,2.576108e+01,2.555471e+01,2.566127e+01,2.561466e+01,2.564130e+01,2.562798e+01,2.540801e+01,2.495326e+01,2.424719e+01,2.441573e+01,2.431464e+01,2.428766e+01,2.435509e+01,2.418644e+01,2.432812e+01,2.435509e+01,2.436857e+01,2.438878e+01,2.457056e+01,2.464452e+01,2.461763e+01,2.490634e+01,2.493986e+01,2.500017e+01,2.510730e+01,2.509391e+01,2.515413e+01,2.515413e+01,2.515413e+01,2.528782e+01,2.512737e+01,2.504035e+01,2.514744e+01,2.506713e+01,2.512737e+01,2.526778e+01,2.502026e+01,2.506044e+01,2.508722e+01,2.515413e+01,2.509391e+01,2.500687e+01,2.494656e+01,2.495326e+01,2.498677e+01,2.485940e+01,2.479230e+01,2.477887e+01,2.483256e+01,2.475873e+01,2.476544e+01,2.482585e+01,2.500687e+01,2.487281e+01,2.487281e+01,2.485269e+01,2.479901e+01,2.485940e+01,2.485940e+01,2.489964e+01,2.485269e+01,2.493986e+01,2.491305e+01,2.485269e+01,2.478558e+01,2.483927e+01,2.466469e+01,2.463108e+01,2.458401e+01,2.446961e+01,2.461763e+01,2.459746e+01,2.463108e+01,2.467141e+01,2.470500e+01,2.478558e+01,2.471844e+01,2.494656e+01,2.475201e+01,2.471844e+01,2.480572e+01,2.475873e+01,2.480572e+01,2.479230e+01,2.483256e+01,2.477216e+01,2.485269e+01,2.475873e+01,2.476544e+01,2.477216e+01,2.470500e+01,2.471844e+01,2.471172e+01,2.474530e+01,2.493316e+01,2.467813e+01,2.477887e+01,2.479230e+01,2.477887e+01,2.470500e+01,2.460419e+01,2.465124e+01,2.465124e+01,2.461763e+01,2.456383e+01,2.436183e+01,2.432812e+01,2.446288e+01,2.451673e+01,2.455038e+01,2.450327e+01,2.446961e+01,2.440900e+01,2.451673e+01,2.448308e+01,2.442247e+01,2.448308e+01,2.444941e+01,2.438878e+01,2.438878e+01,2.440226e+01,2.436857e+01,2.439552e+01,2.436857e+01,2.430790e+01,2.432138e+01,2.430790e+01,2.435509e+01,2.411215e+01,2.413242e+01,2.408512e+01,2.406485e+01,2.400400e+01,2.385510e+01,2.403781e+01,2.380091e+01,2.367886e+01,2.365850e+01,2.382801e+01,2.372634e+01,2.361099e+01,2.375346e+01,2.383478e+01,2.403105e+01,2.405133e+01,2.395664e+01,2.398371e+01,2.395664e+01,2.401752e+01,2.397694e+01,2.403105e+01,2.412566e+01,2.397694e+01,2.397694e+01,2.393634e+01,2.403781e+01,2.409188e+01,2.384833e+01,2.408512e+01,2.403781e+01,2.403105e+01,2.402428e+01,2.388219e+01,2.404457e+01,2.394988e+01,2.410540e+01,2.405133e+01,2.412566e+01,2.412566e+01,2.405809e+01,2.403105e+01,2.415943e+01,2.420670e+01,2.444268e+01,2.464452e+01,2.472515e+01,2.493316e+01,2.522768e+01,2.529451e+01,2.548138e+01,2.564130e+01,2.572117e+01,2.565462e+01,2.582092e+01,2.572117e+01,2.564130e+01,2.585415e+01,2.588072e+01,2.577438e+01,2.588072e+01,2.590065e+01,2.588736e+01,2.597368e+01,2.593385e+01,2.593385e+01,2.610634e+01,2.604004e+01,2.600686e+01,2.623222e+01,2.602013e+01,2.603340e+01,2.617924e+01,2.611960e+01,2.606656e+01,2.612623e+01,2.610634e+01,2.604667e+01,2.605993e+01,2.604667e+01,2.603340e+01,2.607982e+01,2.620573e+01,2.609971e+01,2.602013e+01,2.612623e+01,2.595377e+01,2.595377e+01,2.582092e+01,2.518757e+01,2.419319e+01,2.371956e+01,2.382801e+01,2.370599e+01,2.367207e+01,2.372634e+01,2.375346e+01,2.371956e+01,2.371956e+01,2.384155e+01,2.371277e+01,2.378057e+01,2.380091e+01,2.370599e+01,2.376024e+01,2.370599e+01,2.350231e+01,2.333908e+01,2.335269e+01,2.354308e+01,2.333228e+01,2.336630e+01,2.351590e+01,2.365850e+01,2.399047e+01,2.439552e+01,2.444941e+01,2.461091e+01,2.491975e+01,2.502026e+01,2.517419e+01,2.524773e+01,2.527446e+01,2.529451e+01,2.523437e+01,2.520094e+01,2.523437e+01,2.493316e+01,2.500687e+01,2.495326e+01,2.481243e+01,2.471172e+01,2.465796e+01,2.459073e+01,2.428092e+01,2.429441e+01,2.397018e+01,2.386187e+01,2.390250e+01,2.387542e+01,2.376024e+01,2.376702e+01,2.377380e+01,2.373990e+01,2.390250e+01,2.386187e+01,2.378735e+01,2.383478e+01,2.390927e+01,2.387542e+01,2.380768e+01,2.383478e+01,2.386865e+01,2.379413e+01,2.373990e+01,2.375346e+01,2.380091e+01,2.377380e+01,2.374668e+01,2.378057e+01,2.403105e+01,2.486610e+01,2.578103e+01,2.639100e+01,2.668149e+01,2.684619e+01,2.685936e+01,2.701721e+01,2.725355e+01,2.720763e+01,2.718795e+01,2.735187e+01,2.722075e+01,2.733876e+01,2.736497e+01,2.737807e+01,2.739117e+01,2.743046e+01,2.744355e+01,2.746319e+01,2.744355e+01,2.736497e+01,2.733221e+01,2.730600e+01,2.735187e+01,2.726666e+01,2.709605e+01,2.708291e+01,2.709605e+01,2.697119e+01,2.695804e+01,2.695147e+01,2.687910e+01,2.687910e+01,2.681986e+01,2.680669e+01,2.681327e+01,2.683302e+01,2.680669e+01,2.681327e+01,2.664193e+01,2.673422e+01,2.674740e+01,2.673422e+01,2.674081e+01,2.674081e+01,2.677376e+01,2.676717e+01,2.669468e+01,2.674081e+01,2.671445e+01,2.666171e+01,2.652314e+01,2.662214e+01,2.662214e+01,2.656935e+01,2.659575e+01,2.647031e+01,2.655615e+01,2.657595e+01,2.652975e+01,2.645709e+01,2.637117e+01,2.632487e+01,2.628517e+01,2.615936e+01,2.624546e+01,2.621898e+01,2.615936e+01,2.615274e+01,2.607319e+01,2.613948e+01,2.598696e+01,2.596704e+01,2.596041e+01,2.586079e+01,2.594713e+01,2.585415e+01,2.575443e+01,2.577438e+01,2.574113e+01,2.574778e+01,2.569455e+01,2.568124e+01,2.558136e+01,2.556804e+01,2.558802e+01,2.556804e+01,2.560134e+01,2.540133e+01,2.540133e+01,2.532790e+01,2.526778e+01,2.525442e+01,2.496667e+01,2.514075e+01,2.510730e+01,2.498677e+01,2.498007e+01,2.489293e+01,2.481914e+01,2.481914e+01,2.466469e+01,2.460419e+01,2.454365e+01,2.448308e+01,2.448308e+01,2.446961e+01,2.440226e+01,2.430790e+01,2.417969e+01,2.409864e+01,2.413917e+01,2.404457e+01,2.399723e+01,2.403781e+01,2.401076e+01,2.389573e+01,2.382801e+01,2.391604e+01,2.366529e+01,2.370599e+01,2.367207e+01,2.371956e+01,2.363136e+01,2.349552e+01,2.348872e+01,2.344113e+01,2.354308e+01,2.352270e+01,2.337311e+01,2.350231e+01,2.337311e+01,2.331866e+01,2.325737e+01,2.327780e+01,2.332547e+01,2.323693e+01,2.335950e+01,2.333908e+01,2.314150e+01,2.318241e+01,2.314832e+01,2.312104e+01,2.316195e+01,2.325056e+01,2.314150e+01,2.314150e+01,2.312104e+01,2.304598e+01,2.310739e+01,2.305963e+01,2.305280e+01,2.300501e+01,2.312786e+01,2.302550e+01,2.300501e+01,2.314150e+01,2.300501e+01,2.305963e+01,2.301867e+01,2.311422e+01,2.321649e+01,2.288202e+01,2.316195e+01,2.305963e+01,2.306645e+01,2.309375e+01,2.309375e+01,2.315514e+01,2.298452e+01,2.297086e+01,2.325056e+01,2.299135e+01,2.306645e+01,2.300501e+01,2.299135e+01,2.304598e+01,2.307328e+01,2.312786e+01,2.305280e+01,2.301184e+01,2.297086e+01,2.287519e+01,2.303232e+01,2.290253e+01,2.301867e+01,2.303232e+01,2.305280e+01,2.291620e+01,2.290937e+01,2.301184e+01,2.302550e+01,2.302550e+01,2.305280e+01,2.295720e+01,2.287519e+01,2.309375e+01,2.312104e+01,2.312104e+01,2.316195e+01,2.310739e+01,2.314832e+01,2.311422e+01,2.320967e+01,2.320967e+01,2.325737e+01,2.341393e+01,2.339352e+01,2.332547e+01,2.335269e+01,2.332547e+01,2.338672e+01,2.342753e+01,2.348872e+01,2.345473e+01,2.352949e+01,2.344113e+01,2.366529e+01,2.369921e+01,2.357025e+01,2.368564e+01,2.380768e+01,2.367207e+01,2.395664e+01,2.371277e+01,2.379413e+01,2.392958e+01
