Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.487281e+01,2.493316e+01,2.474530e+01,2.472515e+01,2.493986e+01,2.493986e+01,2.510060e+01,2.506044e+01,2.513406e+01,2.508722e+01,2.520763e+01,2.521431e+01,2.520763e+01,2.524105e+01,2.504705e+01,2.500687e+01,2.510060e+01,2.512737e+01,2.520094e+01,2.510730e+01,2.515413e+01,2.495326e+01,2.495997e+01,2.510060e+01,2.494656e+01,2.494656e+01,2.465124e+01,2.482585e+01,2.476544e+01,2.480572e+01,2.495997e+01,2.508722e+01,2.498007e+01,2.497337e+01,2.500017e+01,2.508722e+01,2.496667e+01,2.492645e+01,2.512737e+01,2.487952e+01,2.499347e+01,2.496667e+01,2.491975e+01,2.493986e+01,2.493316e+01,2.493986e+01,2.496667e+01,2.479901e+01,2.489293e+01,2.490634e+01,2.485940e+01,2.492645e+01,2.506713e+01,2.487281e+01,2.488622e+01,2.498677e+01,2.507383e+01,2.505375e+01,2.499347e+01,2.511399e+01,2.518088e+01,2.504705e+01,2.514075e+01,2.499347e+01,2.506713e+01,2.507383e+01,2.502696e+01,2.503366e+01,2.505375e+01,2.508052e+01,2.501357e+01,2.503366e+01,2.517419e+01,2.515413e+01,2.518757e+01,2.501357e+01,2.505375e+01,2.497337e+01,2.487952e+01,2.459746e+01,2.449654e+01,2.442921e+01,2.453692e+01,2.441573e+01,2.438205e+01,2.454365e+01,2.461091e+01,2.461763e+01,2.460419e+01,2.487952e+01,2.493316e+01,2.502696e+01,2.504035e+01,2.493316e+01,2.498007e+01,2.491975e+01,2.493986e+01,2.500687e+01,2.504705e+01,2.480572e+01,2.495326e+01,2.493986e+01,2.491975e+01,2.491305e+01,2.496667e+01,2.489964e+01,2.495997e+01,2.499347e+01,2.507383e+01,2.496667e+01,2.496667e+01,2.502696e+01,2.490634e+01,2.500687e+01,2.500017e+01,2.509391e+01,2.495997e+01,2.495997e+01,2.488622e+01,2.506044e+01,2.493316e+01,2.510730e+01,2.502696e+01,2.501357e+01,2.504705e+01,2.492645e+01,2.495326e+01,2.498007e+01,2.484598e+01,2.501357e+01,2.470500e+01,2.483927e+01,2.464452e+01,2.459073e+01,2.459746e+01,2.445614e+01,2.422019e+01,2.418644e+01,2.446288e+01,2.455038e+01,2.457728e+01,2.477216e+01,2.495326e+01,2.482585e+01,2.481914e+01,2.483927e+01,2.501357e+01,2.483256e+01,2.481243e+01,2.483927e+01,2.481243e+01,2.479230e+01,2.465124e+01,2.471172e+01,2.467141e+01,2.455710e+01,2.456383e+01,2.447635e+01,2.451000e+01,2.448308e+01,2.445614e+01,2.433487e+01,2.446961e+01,2.453019e+01,2.448308e+01,2.448308e+01,2.447635e+01,2.448308e+01,2.443594e+01,2.455710e+01,2.453019e+01,2.457728e+01,2.454365e+01,2.455710e+01,2.463108e+01,2.442247e+01,2.451000e+01,2.448981e+01,2.451000e+01,2.451000e+01,2.461763e+01,2.453019e+01,2.470500e+01,2.471172e+01,2.467813e+01,2.465124e+01,2.468484e+01,2.462436e+01,2.450327e+01,2.459073e+01,2.455710e+01,2.449654e+01,2.444941e+01,2.446288e+01,2.443594e+01,2.443594e+01,2.443594e+01,2.432812e+01,2.433487e+01,2.446961e+01,2.440226e+01,2.434161e+01,2.455710e+01,2.447635e+01,2.447635e+01,2.447635e+01,2.445614e+01,2.442247e+01,2.454365e+01,2.455038e+01,2.448981e+01,2.451000e+01,2.462436e+01,2.458401e+01,2.457056e+01,2.451000e+01,2.441573e+01,2.470500e+01,2.435509e+01,2.460419e+01,2.453019e+01,2.455038e+01,2.457056e+01,2.458401e+01,2.463108e+01,2.449654e+01,2.461091e+01,2.446288e+01,2.439552e+01,2.439552e+01,2.438205e+01,2.438205e+01,2.448981e+01,2.433487e+01,2.438878e+01,2.438878e+01,2.443594e+01,2.434835e+01,2.438205e+01,2.438878e+01,2.439552e+01,2.437531e+01,2.442247e+01,2.439552e+01,2.438878e+01,2.430115e+01,2.434835e+01,2.436857e+01,2.421344e+01,2.425393e+01,2.426743e+01,2.423369e+01,2.422694e+01,2.417969e+01,2.413242e+01,2.406485e+01,2.395664e+01,2.395664e+01,2.366529e+01,2.365172e+01,2.342753e+01,2.346833e+01,2.340032e+01,2.331185e+01,2.357025e+01,2.357025e+01,2.367886e+01,2.350911e+01,2.360420e+01,2.362457e+01,2.371277e+01,2.369242e+01,2.374668e+01,2.381446e+01,2.373312e+01,2.395664e+01,2.392281e+01,2.397018e+01,2.395664e+01,2.401076e+01,2.391604e+01,2.388219e+01,2.401076e+01,2.398371e+01,2.392281e+01,2.382801e+01,2.406485e+01,2.398371e+01,2.403781e+01,2.405133e+01,2.397694e+01,2.399047e+01,2.409864e+01,2.405133e+01,2.417969e+01,2.434161e+01,2.461091e+01,2.463780e+01,2.495997e+01,2.506713e+01,2.534793e+01,2.568790e+01,2.573447e+01,2.576108e+01,2.581427e+01,2.588072e+01,2.605993e+01,2.595377e+01,2.596704e+01,2.616599e+01,2.602677e+01,2.604667e+01,2.606656e+01,2.602013e+01,2.602013e+01,2.607319e+01,2.609971e+01,2.606656e+01,2.621235e+01,2.635133e+01,2.624546e+01,2.622560e+01,2.625208e+01,2.622560e+01,2.635794e+01,2.633149e+01,2.639761e+01,2.632487e+01,2.639100e+01,2.637778e+01,2.640422e+01,2.644388e+01,2.649012e+01,2.638439e+01,2.647031e+01,2.639100e+01,2.641744e+01,2.637778e+01,2.634472e+01,2.613286e+01,2.605993e+01,2.560800e+01,2.489964e+01,2.409864e+01,2.386187e+01,2.376702e+01,2.373990e+01,2.377380e+01,2.397694e+01,2.409188e+01,2.440900e+01,2.443594e+01,2.468484e+01,2.466469e+01,2.487952e+01,2.474530e+01,2.473187e+01,2.437531e+01,2.415268e+01,2.389573e+01,2.365172e+01,2.354308e+01,2.344793e+01,2.336630e+01,2.344793e+01,2.378057e+01,2.401076e+01,2.442921e+01,2.463780e+01,2.495326e+01,2.517419e+01,2.522100e+01,2.534126e+01,2.536796e+01,2.530787e+01,2.530787e+01,2.541468e+01,2.565462e+01,2.542802e+01,2.554804e+01,2.555471e+01,2.556804e+01,2.556137e+01,2.554138e+01,2.550805e+01,2.547471e+01,2.546138e+01,2.536129e+01,2.520763e+01,2.528115e+01,2.530119e+01,2.510730e+01,2.489964e+01,2.469156e+01,2.485940e+01,2.479230e+01,2.469156e+01,2.472515e+01,2.458401e+01,2.457728e+01,2.458401e+01,2.445614e+01,2.444941e+01,2.434835e+01,2.437531e+01,2.404457e+01,2.404457e+01,2.407161e+01,2.394988e+01,2.407161e+01,2.369921e+01,2.397694e+01,2.389573e+01,2.397018e+01,2.454365e+01,2.514075e+01,2.550139e+01,2.589401e+01,2.587408e+01,2.611960e+01,2.619911e+01,2.615274e+01,2.634472e+01,2.629179e+01,2.629841e+01,2.625870e+01,2.615274e+01,2.631826e+01,2.620573e+01,2.627194e+01,2.635133e+01,2.643066e+01,2.648352e+01,2.641084e+01,2.653635e+01,2.654295e+01,2.652314e+01,2.648352e+01,2.632487e+01,2.639100e+01,2.649673e+01,2.635133e+01,2.658255e+01,2.638439e+01,2.643727e+01,2.656935e+01,2.629841e+01,2.629179e+01,2.641084e+01,2.640422e+01,2.639761e+01,2.639761e+01,2.639100e+01,2.641084e+01,2.631164e+01,2.630502e+01,2.640422e+01,2.644388e+01,2.625208e+01,2.627194e+01,2.627855e+01,2.621898e+01,2.617261e+01,2.617924e+01,2.602013e+01,2.615274e+01,2.613948e+01,2.605330e+01,2.591393e+01,2.606656e+01,2.606656e+01,2.596041e+01,2.592721e+01,2.584750e+01,2.580762e+01,2.570121e+01,2.573447e+01,2.554804e+01,2.568790e+01,2.566127e+01,2.548138e+01,2.552139e+01,2.540133e+01,2.538799e+01,2.535461e+01,2.530787e+01,2.531454e+01,2.522768e+01,2.525442e+01,2.527446e+01,2.508052e+01,2.497337e+01,2.498007e+01,2.498007e+01,2.496667e+01,2.493986e+01,2.475201e+01,2.474530e+01,2.492645e+01,2.459073e+01,2.463108e+01,2.447635e+01,2.467813e+01,2.433487e+01,2.430790e+01,2.428092e+01,2.430790e+01,2.429441e+01,2.428766e+01,2.409188e+01,2.409188e+01,2.419994e+01,2.401752e+01,2.401076e+01,2.397694e+01,2.403781e+01,2.391604e+01,2.370599e+01,2.386187e+01,2.385510e+01,2.369921e+01,2.389573e+01,2.372634e+01,2.367207e+01,2.364493e+01,2.367886e+01,2.357025e+01,2.348192e+01,2.354987e+01,2.353629e+01,2.346833e+01,2.350911e+01,2.350911e+01,2.334589e+01,2.347513e+01,2.335950e+01,2.335269e+01,2.335950e+01,2.338672e+01,2.336630e+01,2.321649e+01,2.331185e+01,2.340032e+01,2.340713e+01,2.324374e+01,2.325056e+01,2.316877e+01,2.325056e+01,2.322330e+01,2.317559e+01,2.310057e+01,2.307328e+01,2.319604e+01,2.308010e+01,2.320286e+01,2.308010e+01,2.299818e+01,2.309375e+01,2.310057e+01,2.309375e+01,2.306645e+01,2.314832e+01,2.306645e+01,2.308010e+01,2.299818e+01,2.311422e+01,2.307328e+01,2.303232e+01,2.305963e+01,2.308010e+01,2.305963e+01,2.290937e+01,2.303232e+01,2.300501e+01,2.302550e+01,2.303915e+01,2.304598e+01,2.300501e+01,2.302550e+01,2.295720e+01,2.303915e+01,2.308693e+01,2.298452e+01,2.299135e+01,2.275888e+01,2.300501e+01,2.298452e+01,2.299135e+01,2.289569e+01,2.306645e+01,2.298452e+01,2.309375e+01,2.302550e+01,2.301184e+01,2.301184e+01,2.298452e+01,2.301184e+01,2.303915e+01,2.294353e+01,2.297769e+01,2.305280e+01,2.298452e+01,2.300501e+01,2.290937e+01,2.295720e+01,2.294353e+01,2.305280e+01,2.301184e+01,2.299818e+01,2.294353e+01,2.304598e+01,2.301184e+01,2.311422e+01,2.303915e+01,2.302550e+01,2.309375e+01,2.310739e+01,2.306645e+01,2.315514e+01,2.309375e+01,2.312786e+01,2.308010e+01,2.316877e+01,2.318241e+01,2.320286e+01,2.325056e+01,2.317559e+01,2.327780e+01,2.319604e+01,2.306645e+01,2.325737e+01,2.348872e+01,2.318241e+01,2.315514e+01,2.339352e+01,2.330504e+01,2.337311e+01,2.338672e+01,2.346833e+01,2.352270e+01
