Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.623222e+01,2.643066e+01,2.627194e+01,2.651654e+01,2.674081e+01,2.663533e+01,2.662214e+01,2.687252e+01,2.681327e+01,2.693831e+01,2.691858e+01,2.685277e+01,2.699092e+01,2.681327e+01,2.694489e+01,2.701064e+01,2.697119e+01,2.703035e+01,2.689226e+01,2.670127e+01,2.662874e+01,2.647691e+01,2.599359e+01,2.574113e+01,2.532122e+01,2.495326e+01,2.492645e+01,2.496667e+01,2.500687e+01,2.495997e+01,2.496667e+01,2.505375e+01,2.500687e+01,2.504705e+01,2.502026e+01,2.512068e+01,2.502026e+01,2.521431e+01,2.506044e+01,2.497337e+01,2.500017e+01,2.509391e+01,2.500687e+01,2.502026e+01,2.498007e+01,2.495997e+01,2.498007e+01,2.508052e+01,2.494656e+01,2.498007e+01,2.481914e+01,2.510060e+01,2.486610e+01,2.496667e+01,2.501357e+01,2.509391e+01,2.499347e+01,2.495997e+01,2.508052e+01,2.495997e+01,2.500017e+01,2.496667e+01,2.486610e+01,2.495326e+01,2.491975e+01,2.484598e+01,2.484598e+01,2.467813e+01,2.458401e+01,2.453692e+01,2.450327e+01,2.446961e+01,2.446288e+01,2.443594e+01,2.434161e+01,2.443594e+01,2.448981e+01,2.474530e+01,2.469156e+01,2.479230e+01,2.479901e+01,2.487281e+01,2.484598e+01,2.489293e+01,2.489964e+01,2.480572e+01,2.467141e+01,2.479901e+01,2.477887e+01,2.471844e+01,2.471844e+01,2.447635e+01,2.471172e+01,2.461091e+01,2.467141e+01,2.464452e+01,2.469828e+01,2.475201e+01,2.467813e+01,2.469156e+01,2.463108e+01,2.457728e+01,2.459746e+01,2.459073e+01,2.458401e+01,2.455710e+01,2.449654e+01,2.449654e+01,2.451673e+01,2.455038e+01,2.450327e+01,2.448981e+01,2.461091e+01,2.460419e+01,2.451000e+01,2.455038e+01,2.469828e+01,2.457056e+01,2.459073e+01,2.464452e+01,2.464452e+01,2.478558e+01,2.475201e+01,2.492645e+01,2.508722e+01,2.508722e+01,2.536129e+01,2.544804e+01,2.560800e+01,2.599359e+01,2.613286e+01,2.605993e+01,2.621898e+01,2.625870e+01,2.633149e+01,2.650333e+01,2.679352e+01,2.667490e+01,2.676717e+01,2.680010e+01,2.675399e+01,2.663533e+01,2.668809e+01,2.651654e+01,2.655615e+01,2.645709e+01,2.638439e+01,2.623222e+01,2.596704e+01,2.582756e+01,2.562132e+01,2.564130e+01,2.534793e+01,2.519426e+01,2.500017e+01,2.491975e+01,2.463780e+01,2.464452e+01,2.440226e+01,2.444268e+01,2.415943e+01,2.411215e+01,2.402428e+01,2.401076e+01,2.388219e+01,2.393634e+01,2.386187e+01,2.373312e+01,2.370599e+01,2.376702e+01,2.366529e+01,2.361778e+01,2.352270e+01,2.352270e+01,2.369242e+01,2.366529e+01,2.367886e+01,2.354987e+01,2.353629e+01,2.366529e+01,2.361099e+01,2.373312e+01,2.367207e+01,2.365850e+01,2.363814e+01,2.377380e+01,2.380091e+01,2.365172e+01,2.365850e+01,2.369921e+01,2.369242e+01,2.370599e+01,2.365172e+01,2.369242e+01,2.367886e+01,2.365850e+01,2.373990e+01,2.373990e+01,2.363136e+01,2.377380e+01,2.373312e+01,2.378735e+01,2.375346e+01,2.367207e+01,2.369242e+01,2.377380e+01,2.374668e+01,2.395664e+01,2.384155e+01,2.369921e+01,2.377380e+01,2.360420e+01,2.385510e+01,2.381446e+01,2.386187e+01,2.386187e+01,2.378057e+01,2.368564e+01,2.382801e+01,2.364493e+01,2.382801e+01,2.364493e+01,2.370599e+01,2.364493e+01,2.366529e+01,2.357704e+01,2.367886e+01,2.370599e+01,2.388219e+01,2.384833e+01,2.386865e+01,2.386865e+01,2.373990e+01,2.387542e+01,2.382801e+01,2.362457e+01,2.378057e+01,2.379413e+01,2.370599e+01,2.364493e+01,2.357025e+01,2.326418e+01,2.312104e+01,2.303232e+01,2.296403e+01,2.271780e+01,2.284783e+01,2.273835e+01,2.283415e+01,2.304598e+01,2.310057e+01,2.315514e+01,2.329142e+01,2.356346e+01,2.359741e+01,2.365172e+01,2.362457e+01,2.362457e+01,2.354308e+01,2.330504e+01,2.299135e+01,2.296403e+01,2.294353e+01,2.296403e+01,2.301867e+01,2.290253e+01,2.306645e+01,2.302550e+01,2.297769e+01,2.307328e+01,2.304598e+01,2.316195e+01,2.309375e+01,2.322330e+01,2.323012e+01,2.320967e+01,2.320967e+01,2.321649e+01,2.321649e+01,2.331866e+01,2.322330e+01,2.331185e+01,2.340032e+01,2.344113e+01,2.346833e+01,2.361099e+01,2.354987e+01,2.356346e+01,2.354308e+01,2.357025e+01,2.376024e+01,2.367886e+01,2.387542e+01,2.383478e+01,2.387542e+01,2.405809e+01,2.419994e+01,2.435509e+01,2.448981e+01,2.467813e+01,2.488622e+01,2.496667e+01,2.530119e+01,2.541468e+01,2.556137e+01,2.584085e+01,2.584750e+01,2.591393e+01,2.594713e+01,2.609309e+01,2.605993e+01,2.604667e+01,2.601350e+01,2.615274e+01,2.613948e+01,2.615274e+01,2.611297e+01,2.611297e+01,2.617261e+01,2.621235e+01,2.624546e+01,2.632487e+01,2.639761e+01,2.617261e+01,2.641744e+01,2.635794e+01,2.639761e+01,2.633810e+01,2.635794e+01,2.641084e+01,2.632487e+01,2.635133e+01,2.644388e+01,2.644388e+01,2.645709e+01,2.627194e+01,2.627194e+01,2.630502e+01,2.615936e+01,2.604004e+01,2.590065e+01,2.570786e+01,2.522768e+01,2.430115e+01,2.400400e+01,2.397694e+01,2.416619e+01,2.419319e+01,2.425393e+01,2.459746e+01,2.490634e+01,2.518757e+01,2.513406e+01,2.525442e+01,2.524773e+01,2.511399e+01,2.513406e+01,2.490634e+01,2.463108e+01,2.460419e+01,2.427417e+01,2.401752e+01,2.361099e+01,2.339352e+01,2.370599e+01,2.366529e+01,2.392958e+01,2.416619e+01,2.445614e+01,2.471172e+01,2.502696e+01,2.523437e+01,2.524105e+01,2.542802e+01,2.558802e+01,2.541468e+01,2.568790e+01,2.572117e+01,2.562132e+01,2.584085e+01,2.584085e+01,2.591393e+01,2.582756e+01,2.581427e+01,2.580097e+01,2.594049e+01,2.584085e+01,2.588072e+01,2.567459e+01,2.564796e+01,2.562798e+01,2.558802e+01,2.550139e+01,2.545471e+01,2.542135e+01,2.520094e+01,2.521431e+01,2.520763e+01,2.499347e+01,2.477887e+01,2.480572e+01,2.475873e+01,2.473187e+01,2.469828e+01,2.473858e+01,2.474530e+01,2.471844e+01,2.448308e+01,2.445614e+01,2.438205e+01,2.436857e+01,2.413242e+01,2.418644e+01,2.401752e+01,2.417294e+01,2.420670e+01,2.426068e+01,2.432812e+01,2.428766e+01,2.416619e+01,2.429441e+01,2.429441e+01,2.424044e+01,2.414593e+01,2.417969e+01,2.416619e+01,2.427417e+01,2.415268e+01,2.415268e+01,2.415268e+01,2.393634e+01,2.395664e+01,2.401752e+01,2.399047e+01,2.394311e+01,2.392281e+01,2.393634e+01,2.386865e+01,2.380091e+01,2.387542e+01,2.384155e+01,2.367886e+01,2.373312e+01,2.369242e+01,2.365172e+01,2.373990e+01,2.373990e+01,2.369921e+01,2.369242e+01,2.344113e+01,2.369921e+01,2.365850e+01,2.367886e+01,2.364493e+01,2.357704e+01,2.361778e+01,2.357704e+01,2.353629e+01,2.346153e+01,2.343433e+01,2.333228e+01,2.350231e+01,2.336630e+01,2.337991e+01,2.354308e+01,2.336630e+01,2.341393e+01,2.337311e+01,2.315514e+01,2.325737e+01,2.340032e+01,2.322330e+01,2.316877e+01,2.328461e+01,2.327099e+01,2.329823e+01,2.310739e+01,2.319604e+01,2.313468e+01,2.311422e+01,2.296403e+01,2.304598e+01,2.304598e+01,2.297769e+01,2.305280e+01,2.293670e+01,2.306645e+01,2.300501e+01,2.301867e+01,2.299135e+01,2.291620e+01,2.292987e+01,2.301184e+01,2.275888e+01,2.283415e+01,2.280679e+01,2.280679e+01,2.282047e+01,2.286835e+01,2.284783e+01,2.274519e+01,2.288202e+01,2.282731e+01,2.270411e+01,2.263560e+01,2.264930e+01,2.268356e+01,2.258076e+01,2.272465e+01,2.272465e+01,2.260818e+01,2.277257e+01,2.275888e+01,2.271096e+01,2.266301e+01,2.260818e+01,2.258076e+01,2.257390e+01,2.258761e+01,2.277942e+01,2.260132e+01,2.277257e+01,2.258076e+01,2.269726e+01,2.251216e+01,2.247098e+01,2.271096e+01,2.264245e+01,2.247785e+01,2.256018e+01,2.269041e+01,2.251902e+01,2.260132e+01,2.264245e+01,2.257390e+01,2.257390e+01,2.225797e+01,2.255332e+01,2.264245e+01,2.271096e+01,2.263560e+01,2.252588e+01,2.252588e+01,2.252588e+01,2.256704e+01,2.254646e+01,2.256704e+01,2.238171e+01,2.239545e+01,2.249844e+01,2.249844e+01,2.256018e+01,2.246412e+01,2.246412e+01,2.273150e+01,2.246412e+01,2.253960e+01,2.251216e+01,2.243666e+01,2.246412e+01,2.245725e+01,2.248471e+01,2.242292e+01,2.243666e+01,2.241605e+01,2.241605e+01,2.245039e+01,2.244352e+01,2.238858e+01,2.241605e+01,2.240232e+01,2.242292e+01,2.231986e+01,2.248471e+01,2.243666e+01,2.254646e+01,2.247785e+01,2.246412e+01,2.247785e+01,2.241605e+01,2.240919e+01,2.233360e+01,2.260132e+01,2.251902e+01,2.238858e+01,2.238171e+01,2.245725e+01,2.240919e+01,2.245039e+01,2.246412e+01,2.251216e+01,2.242979e+01,2.244352e+01,2.236797e+01,2.245039e+01,2.247785e+01,2.249158e+01,2.253960e+01,2.260818e+01,2.256018e+01,2.262189e+01,2.262189e+01,2.252588e+01,2.266301e+01,2.260132e+01,2.267671e+01,2.264930e+01,2.262874e+01,2.264930e+01,2.260818e+01,2.255332e+01,2.264930e+01,2.259447e+01,2.259447e+01,2.253960e+01,2.242979e+01,2.236797e+01,2.235422e+01,2.254646e+01,2.255332e+01,2.245725e+01,2.249158e+01,2.253275e+01,2.247098e+01,2.253275e+01,2.266301e+01,2.253960e+01,2.254646e+01,2.250530e+01,2.254646e+01,2.253960e+01,2.252588e+01,2.260132e+01,2.255332e+01,2.272465e+01,2.273835e+01,2.258076e+01,2.262189e+01,2.266986e+01,2.264930e+01
