Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.605993e+01,2.626532e+01,2.625870e+01,2.642405e+01,2.641744e+01,2.672104e+01,2.662874e+01,2.660895e+01,2.660895e+01,2.676717e+01,2.675399e+01,2.669468e+01,2.684619e+01,2.678034e+01,2.691200e+01,2.676717e+01,2.685936e+01,2.665512e+01,2.664852e+01,2.656275e+01,2.651654e+01,2.610634e+01,2.594049e+01,2.548805e+01,2.524105e+01,2.489293e+01,2.484598e+01,2.480572e+01,2.483256e+01,2.485940e+01,2.482585e+01,2.496667e+01,2.498007e+01,2.488622e+01,2.487952e+01,2.495326e+01,2.485940e+01,2.493986e+01,2.486610e+01,2.485940e+01,2.496667e+01,2.508052e+01,2.491975e+01,2.495997e+01,2.488622e+01,2.490634e+01,2.484598e+01,2.484598e+01,2.465796e+01,2.485940e+01,2.482585e+01,2.497337e+01,2.483256e+01,2.514744e+01,2.479901e+01,2.486610e+01,2.483256e+01,2.495326e+01,2.483256e+01,2.481914e+01,2.488622e+01,2.469828e+01,2.487281e+01,2.474530e+01,2.475873e+01,2.477887e+01,2.465796e+01,2.463780e+01,2.452346e+01,2.449654e+01,2.447635e+01,2.444941e+01,2.441573e+01,2.453692e+01,2.448981e+01,2.440226e+01,2.463780e+01,2.465124e+01,2.472515e+01,2.481914e+01,2.479230e+01,2.478558e+01,2.479901e+01,2.482585e+01,2.475873e+01,2.479230e+01,2.486610e+01,2.477887e+01,2.465796e+01,2.465124e+01,2.465124e+01,2.463108e+01,2.463108e+01,2.457056e+01,2.463108e+01,2.463108e+01,2.461091e+01,2.463780e+01,2.461763e+01,2.454365e+01,2.463108e+01,2.462436e+01,2.465124e+01,2.451000e+01,2.448308e+01,2.451000e+01,2.455038e+01,2.448308e+01,2.451673e+01,2.448981e+01,2.457728e+01,2.443594e+01,2.447635e+01,2.449654e+01,2.453019e+01,2.451673e+01,2.471172e+01,2.465796e+01,2.469156e+01,2.469156e+01,2.485269e+01,2.493316e+01,2.483927e+01,2.504705e+01,2.528782e+01,2.528115e+01,2.549472e+01,2.557470e+01,2.586079e+01,2.608646e+01,2.634472e+01,2.651654e+01,2.663533e+01,2.680010e+01,2.697777e+01,2.697119e+01,2.708948e+01,2.720763e+01,2.741737e+01,2.721420e+01,2.742391e+01,2.741082e+01,2.725355e+01,2.716170e+01,2.712231e+01,2.716826e+01,2.713544e+01,2.694489e+01,2.689226e+01,2.692516e+01,2.664852e+01,2.664193e+01,2.663533e+01,2.637117e+01,2.617261e+01,2.621898e+01,2.588736e+01,2.575443e+01,2.555471e+01,2.552139e+01,2.524105e+01,2.522768e+01,2.497337e+01,2.481243e+01,2.474530e+01,2.456383e+01,2.440226e+01,2.420670e+01,2.416619e+01,2.408512e+01,2.398371e+01,2.390927e+01,2.390250e+01,2.386865e+01,2.383478e+01,2.375346e+01,2.350911e+01,2.367886e+01,2.357025e+01,2.354987e+01,2.363136e+01,2.359062e+01,2.361099e+01,2.357704e+01,2.357025e+01,2.350911e+01,2.354987e+01,2.364493e+01,2.365850e+01,2.352270e+01,2.358383e+01,2.357025e+01,2.354308e+01,2.355667e+01,2.357025e+01,2.362457e+01,2.349552e+01,2.348192e+01,2.340713e+01,2.350911e+01,2.352949e+01,2.348192e+01,2.354308e+01,2.354308e+01,2.361099e+01,2.354308e+01,2.365172e+01,2.350911e+01,2.357025e+01,2.359741e+01,2.360420e+01,2.371277e+01,2.352270e+01,2.357704e+01,2.357704e+01,2.373312e+01,2.354987e+01,2.347513e+01,2.348192e+01,2.354987e+01,2.346833e+01,2.350231e+01,2.358383e+01,2.367886e+01,2.348192e+01,2.359741e+01,2.354308e+01,2.353629e+01,2.344113e+01,2.354308e+01,2.361778e+01,2.366529e+01,2.360420e+01,2.355667e+01,2.357704e+01,2.360420e+01,2.352949e+01,2.348872e+01,2.361099e+01,2.348192e+01,2.309375e+01,2.288202e+01,2.270411e+01,2.260132e+01,2.270411e+01,2.288886e+01,2.274519e+01,2.279310e+01,2.277942e+01,2.310057e+01,2.310739e+01,2.314832e+01,2.327099e+01,2.350911e+01,2.348872e+01,2.352949e+01,2.354987e+01,2.347513e+01,2.335950e+01,2.301867e+01,2.295037e+01,2.293670e+01,2.299135e+01,2.300501e+01,2.297769e+01,2.302550e+01,2.308010e+01,2.305963e+01,2.324374e+01,2.310057e+01,2.316195e+01,2.295037e+01,2.298452e+01,2.315514e+01,2.303232e+01,2.304598e+01,2.313468e+01,2.316877e+01,2.316195e+01,2.303915e+01,2.310057e+01,2.322330e+01,2.308693e+01,2.309375e+01,2.301184e+01,2.305963e+01,2.299135e+01,2.325737e+01,2.324374e+01,2.340032e+01,2.348872e+01,2.353629e+01,2.359741e+01,2.354987e+01,2.365850e+01,2.367886e+01,2.380768e+01,2.403781e+01,2.422019e+01,2.449654e+01,2.463780e+01,2.485940e+01,2.518088e+01,2.520094e+01,2.552139e+01,2.557470e+01,2.580097e+01,2.596041e+01,2.592721e+01,2.600023e+01,2.605330e+01,2.611960e+01,2.600023e+01,2.605330e+01,2.607319e+01,2.623222e+01,2.616599e+01,2.615274e+01,2.619248e+01,2.624546e+01,2.628517e+01,2.629179e+01,2.635133e+01,2.633149e+01,2.623884e+01,2.635794e+01,2.639761e+01,2.637778e+01,2.637117e+01,2.635794e+01,2.629841e+01,2.633149e+01,2.641084e+01,2.631164e+01,2.631164e+01,2.621235e+01,2.619248e+01,2.628517e+01,2.614611e+01,2.598032e+01,2.592721e+01,2.564796e+01,2.501357e+01,2.416619e+01,2.397694e+01,2.405133e+01,2.400400e+01,2.424719e+01,2.448981e+01,2.470500e+01,2.488622e+01,2.518757e+01,2.516751e+01,2.529451e+01,2.528115e+01,2.517419e+01,2.518757e+01,2.518757e+01,2.475873e+01,2.471844e+01,2.432812e+01,2.407161e+01,2.355667e+01,2.362457e+01,2.340713e+01,2.356346e+01,2.384155e+01,2.397018e+01,2.447635e+01,2.470500e+01,2.488622e+01,2.513406e+01,2.530787e+01,2.531454e+01,2.552805e+01,2.540133e+01,2.558802e+01,2.578103e+01,2.573447e+01,2.578103e+01,2.567459e+01,2.580762e+01,2.585415e+01,2.593385e+01,2.572782e+01,2.585415e+01,2.594049e+01,2.578768e+01,2.559468e+01,2.577438e+01,2.568124e+01,2.562132e+01,2.556137e+01,2.558802e+01,2.524773e+01,2.532122e+01,2.499347e+01,2.502696e+01,2.484598e+01,2.498677e+01,2.473187e+01,2.471172e+01,2.465796e+01,2.471172e+01,2.468484e+01,2.464452e+01,2.457056e+01,2.455710e+01,2.455038e+01,2.444941e+01,2.430790e+01,2.407161e+01,2.407161e+01,2.394311e+01,2.397694e+01,2.400400e+01,2.402428e+01,2.424044e+01,2.399047e+01,2.413242e+01,2.394988e+01,2.402428e+01,2.403105e+01,2.400400e+01,2.384833e+01,2.384155e+01,2.379413e+01,2.376702e+01,2.361778e+01,2.354987e+01,2.356346e+01,2.344793e+01,2.361099e+01,2.350911e+01,2.382801e+01,2.379413e+01,2.348192e+01,2.336630e+01,2.337311e+01,2.318923e+01,2.305280e+01,2.316195e+01,2.311422e+01,2.315514e+01,2.312786e+01,2.326418e+01,2.300501e+01,2.305963e+01,2.302550e+01,2.295037e+01,2.316195e+01,2.299135e+01,2.318241e+01,2.301867e+01,2.302550e+01,2.302550e+01,2.290937e+01,2.290253e+01,2.307328e+01,2.293670e+01,2.282047e+01,2.287519e+01,2.291620e+01,2.283415e+01,2.286151e+01,2.287519e+01,2.296403e+01,2.279995e+01,2.279310e+01,2.276573e+01,2.278626e+01,2.271780e+01,2.271780e+01,2.296403e+01,2.279995e+01,2.279995e+01,2.282731e+01,2.288202e+01,2.267671e+01,2.270411e+01,2.269041e+01,2.268356e+01,2.277257e+01,2.266301e+01,2.260818e+01,2.258076e+01,2.259447e+01,2.258761e+01,2.264930e+01,2.260132e+01,2.256704e+01,2.256018e+01,2.253960e+01,2.258076e+01,2.264245e+01,2.258076e+01,2.256704e+01,2.253275e+01,2.258761e+01,2.249844e+01,2.251902e+01,2.247098e+01,2.264245e+01,2.249844e+01,2.261503e+01,2.245725e+01,2.250530e+01,2.252588e+01,2.260818e+01,2.244352e+01,2.249844e+01,2.260818e+01,2.244352e+01,2.242979e+01,2.258076e+01,2.251216e+01,2.252588e+01,2.257390e+01,2.269041e+01,2.250530e+01,2.255332e+01,2.244352e+01,2.245725e+01,2.242979e+01,2.258076e+01,2.260132e+01,2.261503e+01,2.245039e+01,2.256704e+01,2.245725e+01,2.263560e+01,2.262874e+01,2.262189e+01,2.254646e+01,2.258076e+01,2.256704e+01,2.249844e+01,2.242979e+01,2.250530e+01,2.242979e+01,2.251902e+01,2.238858e+01,2.238171e+01,2.245725e+01,2.260132e+01,2.240232e+01,2.243666e+01,2.241605e+01,2.245039e+01,2.249844e+01,2.243666e+01,2.237484e+01,2.237484e+01,2.243666e+01,2.245039e+01,2.242292e+01,2.252588e+01,2.249158e+01,2.238171e+01,2.243666e+01,2.249158e+01,2.240232e+01,2.239545e+01,2.245039e+01,2.233360e+01,2.236797e+01,2.241605e+01,2.242979e+01,2.242292e+01,2.238858e+01,2.238858e+01,2.224421e+01,2.231986e+01,2.228548e+01,2.236797e+01,2.228548e+01,2.231298e+01,2.240232e+01,2.259447e+01,2.237484e+01,2.227860e+01,2.237484e+01,2.240232e+01,2.236110e+01,2.245725e+01,2.242979e+01,2.234735e+01,2.235422e+01,2.223045e+01,2.231298e+01,2.241605e+01,2.240232e+01,2.241605e+01,2.244352e+01,2.245725e+01,2.229923e+01,2.226485e+01,2.250530e+01,2.250530e+01,2.253275e+01,2.252588e+01,2.240919e+01,2.252588e+01,2.252588e+01,2.239545e+01,2.239545e+01,2.253960e+01,2.253960e+01,2.254646e+01,2.250530e+01,2.242979e+01,2.251902e+01,2.238858e+01,2.236797e+01,2.239545e+01,2.236110e+01,2.240232e+01,2.238171e+01,2.230611e+01,2.234048e+01,2.246412e+01,2.238858e+01,2.250530e+01,2.238858e+01,2.238171e+01,2.244352e+01,2.253275e+01,2.248471e+01,2.245725e+01,2.250530e+01,2.241605e+01,2.254646e+01,2.243666e+01,2.253960e+01,2.264930e+01,2.253275e+01,2.258076e+01,2.271780e+01,2.254646e+01,2.260132e+01
