Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.583421e+01,2.588072e+01,2.594713e+01,2.600686e+01,2.616599e+01,2.631164e+01,2.627855e+01,2.628517e+01,2.656935e+01,2.639100e+01,2.639100e+01,2.648352e+01,2.637117e+01,2.635794e+01,2.636456e+01,2.641084e+01,2.638439e+01,2.635794e+01,2.625870e+01,2.588736e+01,2.586079e+01,2.564796e+01,2.584085e+01,2.532790e+01,2.526110e+01,2.487952e+01,2.471844e+01,2.476544e+01,2.483927e+01,2.487281e+01,2.465124e+01,2.482585e+01,2.482585e+01,2.492645e+01,2.478558e+01,2.489293e+01,2.486610e+01,2.488622e+01,2.485940e+01,2.472515e+01,2.483256e+01,2.475873e+01,2.484598e+01,2.478558e+01,2.482585e+01,2.474530e+01,2.455710e+01,2.465124e+01,2.472515e+01,2.461763e+01,2.467141e+01,2.468484e+01,2.469828e+01,2.477887e+01,2.457056e+01,2.452346e+01,2.473187e+01,2.474530e+01,2.479901e+01,2.457728e+01,2.472515e+01,2.461763e+01,2.469156e+01,2.479230e+01,2.457728e+01,2.467813e+01,2.474530e+01,2.461091e+01,2.449654e+01,2.463108e+01,2.441573e+01,2.444941e+01,2.449654e+01,2.453692e+01,2.450327e+01,2.455710e+01,2.461091e+01,2.467813e+01,2.470500e+01,2.469828e+01,2.473187e+01,2.479230e+01,2.475201e+01,2.477887e+01,2.466469e+01,2.474530e+01,2.473858e+01,2.463780e+01,2.473858e+01,2.462436e+01,2.462436e+01,2.454365e+01,2.455038e+01,2.450327e+01,2.456383e+01,2.451673e+01,2.463780e+01,2.457728e+01,2.459073e+01,2.457728e+01,2.461763e+01,2.469156e+01,2.466469e+01,2.465124e+01,2.454365e+01,2.452346e+01,2.457728e+01,2.462436e+01,2.461763e+01,2.460419e+01,2.467141e+01,2.465796e+01,2.461091e+01,2.467141e+01,2.466469e+01,2.479230e+01,2.473187e+01,2.498677e+01,2.495997e+01,2.490634e+01,2.506044e+01,2.508052e+01,2.512737e+01,2.519426e+01,2.554804e+01,2.586079e+01,2.590729e+01,2.615936e+01,2.642405e+01,2.641084e+01,2.682644e+01,2.681986e+01,2.699749e+01,2.705663e+01,2.716826e+01,2.738462e+01,2.737807e+01,2.741737e+01,2.722731e+01,2.752208e+01,2.737807e+01,2.733221e+01,2.733221e+01,2.727978e+01,2.738462e+01,2.708948e+01,2.721420e+01,2.723387e+01,2.720107e+01,2.710918e+01,2.723387e+01,2.708948e+01,2.695147e+01,2.685277e+01,2.687910e+01,2.689226e+01,2.665512e+01,2.662214e+01,2.664852e+01,2.659575e+01,2.636456e+01,2.607319e+01,2.609971e+01,2.603340e+01,2.590729e+01,2.548138e+01,2.560134e+01,2.563464e+01,2.546805e+01,2.523437e+01,2.522100e+01,2.504705e+01,2.504705e+01,2.499347e+01,2.457728e+01,2.452346e+01,2.424044e+01,2.405133e+01,2.384833e+01,2.382801e+01,2.367886e+01,2.355667e+01,2.354987e+01,2.346833e+01,2.348192e+01,2.356346e+01,2.350911e+01,2.350911e+01,2.354987e+01,2.352949e+01,2.348192e+01,2.354987e+01,2.342753e+01,2.344113e+01,2.340713e+01,2.340032e+01,2.341393e+01,2.328461e+01,2.340032e+01,2.346153e+01,2.331866e+01,2.344793e+01,2.332547e+01,2.340713e+01,2.333908e+01,2.342073e+01,2.338672e+01,2.335269e+01,2.333908e+01,2.337311e+01,2.344113e+01,2.337991e+01,2.337311e+01,2.327780e+01,2.338672e+01,2.346153e+01,2.333908e+01,2.325737e+01,2.337991e+01,2.321649e+01,2.323012e+01,2.329823e+01,2.320967e+01,2.337311e+01,2.313468e+01,2.325056e+01,2.323693e+01,2.318923e+01,2.322330e+01,2.320286e+01,2.320967e+01,2.308010e+01,2.314832e+01,2.305280e+01,2.287519e+01,2.295037e+01,2.283415e+01,2.292987e+01,2.295037e+01,2.291620e+01,2.273150e+01,2.264245e+01,2.261503e+01,2.258761e+01,2.277942e+01,2.277257e+01,2.274519e+01,2.275888e+01,2.273835e+01,2.279995e+01,2.300501e+01,2.303232e+01,2.318923e+01,2.327099e+01,2.325737e+01,2.288202e+01,2.306645e+01,2.299135e+01,2.292303e+01,2.288202e+01,2.289569e+01,2.299818e+01,2.296403e+01,2.314150e+01,2.298452e+01,2.297769e+01,2.302550e+01,2.307328e+01,2.307328e+01,2.308693e+01,2.306645e+01,2.310057e+01,2.310057e+01,2.309375e+01,2.318923e+01,2.318241e+01,2.308010e+01,2.314150e+01,2.302550e+01,2.316877e+01,2.303915e+01,2.303915e+01,2.298452e+01,2.301867e+01,2.303232e+01,2.321649e+01,2.306645e+01,2.320967e+01,2.325056e+01,2.333908e+01,2.326418e+01,2.347513e+01,2.330504e+01,2.344113e+01,2.352270e+01,2.354308e+01,2.374668e+01,2.388896e+01,2.414593e+01,2.450327e+01,2.452346e+01,2.481243e+01,2.509391e+01,2.526110e+01,2.542802e+01,2.570786e+01,2.575443e+01,2.580097e+01,2.586743e+01,2.607319e+01,2.595377e+01,2.600686e+01,2.621898e+01,2.617924e+01,2.619248e+01,2.619248e+01,2.616599e+01,2.625208e+01,2.634472e+01,2.620573e+01,2.620573e+01,2.635133e+01,2.633810e+01,2.625870e+01,2.628517e+01,2.624546e+01,2.623222e+01,2.629179e+01,2.638439e+01,2.641084e+01,2.639100e+01,2.631826e+01,2.641744e+01,2.623222e+01,2.613948e+01,2.625208e+01,2.622560e+01,2.621898e+01,2.611960e+01,2.606656e+01,2.583421e+01,2.559468e+01,2.491305e+01,2.410540e+01,2.409864e+01,2.399723e+01,2.405133e+01,2.427417e+01,2.462436e+01,2.475201e+01,2.493316e+01,2.507383e+01,2.508722e+01,2.534126e+01,2.526778e+01,2.508052e+01,2.526110e+01,2.500017e+01,2.497337e+01,2.474530e+01,2.471844e+01,2.432812e+01,2.387542e+01,2.367207e+01,2.371956e+01,2.371956e+01,2.382801e+01,2.408512e+01,2.448308e+01,2.460419e+01,2.507383e+01,2.506713e+01,2.511399e+01,2.538131e+01,2.554138e+01,2.556804e+01,2.568790e+01,2.579433e+01,2.579433e+01,2.592057e+01,2.586079e+01,2.587408e+01,2.586743e+01,2.598696e+01,2.592057e+01,2.581427e+01,2.592721e+01,2.568790e+01,2.578103e+01,2.570121e+01,2.584750e+01,2.549472e+01,2.550805e+01,2.554138e+01,2.536796e+01,2.529451e+01,2.508722e+01,2.525442e+01,2.502696e+01,2.504035e+01,2.483927e+01,2.470500e+01,2.469828e+01,2.467141e+01,2.464452e+01,2.463780e+01,2.461763e+01,2.453692e+01,2.463108e+01,2.446288e+01,2.446961e+01,2.420670e+01,2.436183e+01,2.405133e+01,2.382801e+01,2.394311e+01,2.383478e+01,2.397694e+01,2.376024e+01,2.373990e+01,2.371956e+01,2.357025e+01,2.332547e+01,2.341393e+01,2.320286e+01,2.329823e+01,2.317559e+01,2.308693e+01,2.307328e+01,2.310739e+01,2.295037e+01,2.291620e+01,2.316877e+01,2.320967e+01,2.348192e+01,2.338672e+01,2.355667e+01,2.303232e+01,2.296403e+01,2.276573e+01,2.274519e+01,2.278626e+01,2.277942e+01,2.276573e+01,2.285467e+01,2.284099e+01,2.284783e+01,2.287519e+01,2.288886e+01,2.287519e+01,2.285467e+01,2.280679e+01,2.284099e+01,2.284783e+01,2.292303e+01,2.293670e+01,2.288202e+01,2.275888e+01,2.282731e+01,2.281363e+01,2.275888e+01,2.281363e+01,2.275204e+01,2.279995e+01,2.277942e+01,2.280679e+01,2.278626e+01,2.284783e+01,2.274519e+01,2.262189e+01,2.277942e+01,2.275888e+01,2.269726e+01,2.272465e+01,2.271096e+01,2.265615e+01,2.262189e+01,2.262874e+01,2.260818e+01,2.258076e+01,2.263560e+01,2.262189e+01,2.241605e+01,2.241605e+01,2.256704e+01,2.259447e+01,2.261503e+01,2.264930e+01,2.250530e+01,2.261503e+01,2.253275e+01,2.253275e+01,2.262874e+01,2.253275e+01,2.249158e+01,2.249844e+01,2.246412e+01,2.247098e+01,2.249844e+01,2.245725e+01,2.253960e+01,2.236110e+01,2.254646e+01,2.249844e+01,2.251902e+01,2.241605e+01,2.243666e+01,2.240919e+01,2.241605e+01,2.242979e+01,2.244352e+01,2.238858e+01,2.254646e+01,2.256018e+01,2.247785e+01,2.242979e+01,2.249844e+01,2.247785e+01,2.247098e+01,2.244352e+01,2.236110e+01,2.255332e+01,2.251216e+01,2.246412e+01,2.253960e+01,2.251902e+01,2.251902e+01,2.256704e+01,2.231986e+01,2.257390e+01,2.254646e+01,2.252588e+01,2.246412e+01,2.242292e+01,2.242979e+01,2.240232e+01,2.218916e+01,2.255332e+01,2.233360e+01,2.240919e+01,2.241605e+01,2.242292e+01,2.240232e+01,2.243666e+01,2.240232e+01,2.241605e+01,2.240919e+01,2.238858e+01,2.237484e+01,2.249158e+01,2.247098e+01,2.248471e+01,2.236797e+01,2.236110e+01,2.251216e+01,2.251902e+01,2.249844e+01,2.234048e+01,2.245039e+01,2.232673e+01,2.240232e+01,2.243666e+01,2.243666e+01,2.236797e+01,2.229235e+01,2.229235e+01,2.231986e+01,2.234735e+01,2.227172e+01,2.234048e+01,2.240919e+01,2.232673e+01,2.241605e+01,2.239545e+01,2.231298e+01,2.239545e+01,2.233360e+01,2.234048e+01,2.235422e+01,2.234048e+01,2.229923e+01,2.236110e+01,2.238171e+01,2.235422e+01,2.233360e+01,2.240232e+01,2.228548e+01,2.238171e+01,2.235422e+01,2.239545e+01,2.235422e+01,2.235422e+01,2.238171e+01,2.241605e+01,2.235422e+01,2.234735e+01,2.239545e+01,2.231986e+01,2.225797e+01,2.229235e+01,2.236797e+01,2.235422e+01,2.229923e+01,2.230611e+01,2.226485e+01,2.229923e+01,2.245039e+01,2.224421e+01,2.231986e+01,2.238858e+01,2.241605e+01,2.234735e+01,2.245039e+01,2.241605e+01,2.240919e+01,2.233360e+01,2.232673e+01,2.238858e+01,2.223045e+01,2.243666e+01,2.230611e+01,2.247098e+01,2.238858e+01,2.253960e+01,2.241605e+01,2.250530e+01,2.253275e+01,2.256704e+01,2.235422e+01,2.256018e+01,2.262189e+01,2.264930e+01,2.266301e+01,2.255332e+01,2.260132e+01,2.253275e+01,2.269726e+01,2.263560e+01,2.258076e+01,2.269041e+01
2.582756e+01,2.569455e+01,2.589401e+01,2.608646e+01,2.596041e+01,2.599359e+01,2.598032e+01,2.612623e+01,2.598032e+01,2.625870e+01,2.627194e+01,2.613286e+01,2.636456e+01,2.628517e+01,2.639761e+01,2.637778e+01,2.617924e+01,2.606656e+01,2.604004e+01,2.584085e+01,2.565462e+01,2.558802e+01,2.560134e+01,2.522100e+01,2.487281e+01,2.469156e+01,2.470500e+01,2.468484e+01,2.473187e+01,2.468484e+01,2.467813e+01,2.472515e+01,2.469156e+01,2.492645e+01,2.477216e+01,2.483927e+01,2.487952e+01,2.486610e+01,2.485269e+01,2.481243e+01,2.465124e+01,2.482585e+01,2.475201e+01,2.477216e+01,2.475201e+01,2.476544e+01,2.479230e+01,2.474530e+01,2.459073e+01,2.465796e+01,2.464452e+01,2.479230e+01,2.480572e+01,2.469156e+01,2.464452e+01,2.470500e+01,2.468484e+01,2.465796e+01,2.461763e+01,2.473187e+01,2.463108e+01,2.471844e+01,2.474530e+01,2.471172e+01,2.451673e+01,2.458401e+01,2.452346e+01,2.462436e+01,2.448981e+01,2.453019e+01,2.469156e+01,2.461091e+01,2.458401e+01,2.457728e+01,2.451673e+01,2.455038e+01,2.458401e+01,2.465796e+01,2.468484e+01,2.473187e+01,2.473187e+01,2.477887e+01,2.466469e+01,2.474530e+01,2.471844e+01,2.468484e+01,2.462436e+01,2.489964e+01,2.457728e+01,2.460419e+01,2.453692e+01,2.451000e+01,2.450327e+01,2.446288e+01,2.452346e+01,2.456383e+01,2.468484e+01,2.463780e+01,2.466469e+01,2.468484e+01,2.461763e+01,2.468484e+01,2.462436e+01,2.463780e+01,2.473858e+01,2.468484e+01,2.463108e+01,2.457056e+01,2.459746e+01,2.468484e+01,2.465796e+01,2.465796e+01,2.469156e+01,2.466469e+01,2.471172e+01,2.471844e+01,2.480572e+01,2.481914e+01,2.487952e+01,2.502696e+01,2.507383e+01,2.502696e+01,2.528782e+01,2.532790e+01,2.568124e+01,2.597368e+01,2.607982e+01,2.625870e+01,2.656275e+01,2.671445e+01,2.676717e+01,2.687910e+01,2.708948e+01,2.712231e+01,2.720763e+01,2.725355e+01,2.723387e+01,2.728633e+01,2.733876e+01,2.731255e+01,2.727978e+01,2.727322e+01,2.743046e+01,2.731255e+01,2.728633e+01,2.727322e+01,2.706977e+01,2.705006e+01,2.714857e+01,2.712231e+01,2.701721e+01,2.706977e+01,2.681327e+01,2.686594e+01,2.675399e+01,2.672763e+01,2.657595e+01,2.656935e+01,2.659575e+01,2.656935e+01,2.652975e+01,2.616599e+01,2.609309e+01,2.601350e+01,2.599359e+01,2.562798e+01,2.566127e+01,2.562798e+01,2.548138e+01,2.548805e+01,2.520094e+01,2.516751e+01,2.506044e+01,2.477216e+01,2.457056e+01,2.422694e+01,2.424719e+01,2.409188e+01,2.386187e+01,2.371277e+01,2.352270e+01,2.343433e+01,2.345473e+01,2.350911e+01,2.340713e+01,2.348192e+01,2.352270e+01,2.345473e+01,2.348872e+01,2.340032e+01,2.354308e+01,2.352270e+01,2.342073e+01,2.342073e+01,2.340713e+01,2.340032e+01,2.341393e+01,2.339352e+01,2.346833e+01,2.342073e+01,2.344793e+01,2.330504e+01,2.336630e+01,2.339352e+01,2.342753e+01,2.354308e+01,2.338672e+01,2.341393e+01,2.335269e+01,2.341393e+01,2.338672e+01,2.343433e+01,2.329142e+01,2.333228e+01,2.332547e+01,2.331185e+01,2.331866e+01,2.337311e+01,2.320286e+01,2.338672e+01,2.304598e+01,2.321649e+01,2.311422e+01,2.318241e+01,2.319604e+01,2.302550e+01,2.318923e+01,2.297769e+01,2.290253e+01,2.292303e+01,2.286835e+01,2.299135e+01,2.310057e+01,2.306645e+01,2.291620e+01,2.286835e+01,2.275204e+01,2.282731e+01,2.279995e+01,2.279995e+01,2.267671e+01,2.260818e+01,2.264930e+01,2.273150e+01,2.269041e+01,2.275204e+01,2.275888e+01,2.264245e+01,2.269041e+01,2.273835e+01,2.282047e+01,2.290253e+01,2.286835e+01,2.290253e+01,2.287519e+01,2.297086e+01,2.286835e+01,2.288202e+01,2.303915e+01,2.286835e+01,2.287519e+01,2.299135e+01,2.290937e+01,2.298452e+01,2.290253e+01,2.295720e+01,2.309375e+01,2.304598e+01,2.305280e+01,2.305963e+01,2.308010e+01,2.315514e+01,2.322330e+01,2.308693e+01,2.323012e+01,2.324374e+01,2.303915e+01,2.315514e+01,2.317559e+01,2.308010e+01,2.308010e+01,2.312786e+01,2.312104e+01,2.302550e+01,2.320967e+01,2.301867e+01,2.325056e+01,2.323012e+01,2.330504e+01,2.333908e+01,2.331866e+01,2.331185e+01,2.327780e+01,2.352949e+01,2.357025e+01,2.371277e+01,2.373312e+01,2.394311e+01,2.417294e+01,2.445614e+01,2.460419e+01,2.493986e+01,2.520094e+01,2.530787e+01,2.540801e+01,2.566127e+01,2.562132e+01,2.592057e+01,2.602677e+01,2.595377e+01,2.604667e+01,2.619911e+01,2.603340e+01,2.612623e+01,2.618586e+01,2.622560e+01,2.621898e+01,2.630502e+01,2.627194e+01,2.622560e+01,2.623884e+01,2.630502e+01,2.630502e+01,2.623222e+01,2.625208e+01,2.626532e+01,2.631826e+01,2.635794e+01,2.624546e+01,2.641744e+01,2.631826e+01,2.628517e+01,2.640422e+01,2.617261e+01,2.631826e+01,2.618586e+01,2.627855e+01,2.621235e+01,2.614611e+01,2.600023e+01,2.580762e+01,2.557470e+01,2.492645e+01,2.413242e+01,2.415268e+01,2.411215e+01,2.424044e+01,2.444268e+01,2.463108e+01,2.476544e+01,2.497337e+01,2.519426e+01,2.538799e+01,2.534126e+01,2.533458e+01,2.520763e+01,2.516082e+01,2.517419e+01,2.495997e+01,2.483256e+01,2.468484e+01,2.428092e+01,2.410540e+01,2.378057e+01,2.376024e+01,2.378735e+01,2.395664e+01,2.413242e+01,2.441573e+01,2.460419e+01,2.502696e+01,2.516751e+01,2.530787e+01,2.535461e+01,2.555471e+01,2.560134e+01,2.578103e+01,2.581427e+01,2.586743e+01,2.590065e+01,2.584750e+01,2.585415e+01,2.587408e+01,2.587408e+01,2.585415e+01,2.589401e+01,2.582756e+01,2.579433e+01,2.581427e+01,2.570121e+01,2.572782e+01,2.556804e+01,2.570121e+01,2.546138e+01,2.546805e+01,2.541468e+01,2.540133e+01,2.520094e+01,2.498677e+01,2.489293e+01,2.479230e+01,2.473858e+01,2.465124e+01,2.487281e+01,2.464452e+01,2.459073e+01,2.455038e+01,2.461091e+01,2.446288e+01,2.450327e+01,2.441573e+01,2.434161e+01,2.432138e+01,2.396341e+01,2.395664e+01,2.381446e+01,2.375346e+01,2.378735e+01,2.376024e+01,2.371956e+01,2.367886e+01,2.359741e+01,2.347513e+01,2.331185e+01,2.322330e+01,2.323012e+01,2.306645e+01,2.308010e+01,2.304598e+01,2.294353e+01,2.287519e+01,2.292987e+01,2.314150e+01,2.317559e+01,2.333908e+01,2.352270e+01,2.334589e+01,2.337311e+01,2.290253e+01,2.291620e+01,2.286151e+01,2.274519e+01,2.283415e+01,2.278626e+01,2.283415e+01,2.282731e+01,2.270411e+01,2.282047e+01,2.283415e+01,2.279310e+01,2.286835e+01,2.272465e+01,2.283415e+01,2.274519e+01,2.294353e+01,2.282731e+01,2.275204e+01,2.275204e+01,2.275888e+01,2.271096e+01,2.271780e+01,2.266301e+01,2.269041e+01,2.282731e+01,2.273835e+01,2.274519e+01,2.266301e+01,2.260818e+01,2.279995e+01,2.267671e+01,2.271780e+01,2.271780e+01,2.261503e+01,2.274519e+01,2.272465e+01,2.272465e+01,2.280679e+01,2.272465e+01,2.264245e+01,2.271780e+01,2.257390e+01,2.263560e+01,2.262189e+01,2.258076e+01,2.263560e+01,2.253275e+01,2.258761e+01,2.255332e+01,2.256018e+01,2.249158e+01,2.245725e+01,2.256018e+01,2.249158e+01,2.252588e+01,2.252588e+01,2.266301e+01,2.250530e+01,2.245039e+01,2.247785e+01,2.259447e+01,2.238171e+01,2.242979e+01,2.253960e+01,2.248471e+01,2.240919e+01,2.239545e+01,2.238171e+01,2.242979e+01,2.242292e+01,2.249158e+01,2.238171e+01,2.240232e+01,2.256018e+01,2.242979e+01,2.237484e+01,2.246412e+01,2.247098e+01,2.244352e+01,2.245039e+01,2.245725e+01,2.263560e+01,2.240232e+01,2.249844e+01,2.237484e+01,2.239545e+01,2.238858e+01,2.245039e+01,2.237484e+01,2.249844e+01,2.246412e+01,2.243666e+01,2.253960e+01,2.247098e+01,2.241605e+01,2.251216e+01,2.243666e+01,2.243666e+01,2.249158e+01,2.242292e+01,2.242979e+01,2.222357e+01,2.240232e+01,2.251216e+01,2.236797e+01,2.239545e+01,2.245725e+01,2.251216e+01,2.240232e+01,2.249158e+01,2.256018e+01,2.247785e+01,2.242292e+01,2.242979e+01,2.238858e+01,2.251216e+01,2.246412e+01,2.253275e+01,2.236110e+01,2.237484e+01,2.236797e+01,2.248471e+01,2.231986e+01,2.231986e+01,2.242979e+01,2.235422e+01,2.240919e+01,2.242292e+01,2.231298e+01,2.227172e+01,2.228548e+01,2.228548e+01,2.231986e+01,2.236797e+01,2.232673e+01,2.234048e+01,2.228548e+01,2.233360e+01,2.218916e+01,2.224421e+01,2.240232e+01,2.231298e+01,2.236797e+01,2.231986e+01,2.236110e+01,2.234048e+01,2.232673e+01,2.235422e+01,2.227172e+01,2.236110e+01,2.242292e+01,2.238858e+01,2.237484e+01,2.236110e+01,2.231298e+01,2.234735e+01,2.241605e+01,2.238858e+01,2.243666e+01,2.245039e+01,2.234735e+01,2.223733e+01,2.240232e+01,2.236110e+01,2.223733e+01,2.234048e+01,2.237484e+01,2.240232e+01,2.227860e+01,2.240232e+01,2.242979e+01,2.240232e+01,2.239545e+01,2.236797e+01,2.245039e+01,2.238171e+01,2.238858e+01,2.236797e+01,2.238858e+01,2.231298e+01,2.243666e+01,2.246412e+01,2.251902e+01,2.249844e+01,2.243666e+01,2.252588e+01,2.251216e+01,2.251216e+01,2.249158e+01,2.261503e+01,2.249844e+01,2.257390e+01,2.265615e+01,2.247098e+01,2.250530e+01,2.249844e+01,2.249844e+01,2.251216e+01,2.272465e+01,2.257390e+01,2.272465e+01
