Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.560134e+01,2.552805e+01,2.568790e+01,2.577438e+01,2.576108e+01,2.598696e+01,2.580097e+01,2.568124e+01,2.597368e+01,2.625208e+01,2.610634e+01,2.611297e+01,2.611960e+01,2.614611e+01,2.612623e+01,2.603340e+01,2.592057e+01,2.580097e+01,2.577438e+01,2.572782e+01,2.531454e+01,2.536129e+01,2.524773e+01,2.489293e+01,2.482585e+01,2.486610e+01,2.470500e+01,2.468484e+01,2.470500e+01,2.482585e+01,2.475201e+01,2.478558e+01,2.474530e+01,2.477887e+01,2.480572e+01,2.485269e+01,2.472515e+01,2.483927e+01,2.478558e+01,2.482585e+01,2.476544e+01,2.474530e+01,2.473858e+01,2.473187e+01,2.468484e+01,2.455710e+01,2.461091e+01,2.459073e+01,2.461091e+01,2.480572e+01,2.465796e+01,2.459073e+01,2.469828e+01,2.464452e+01,2.474530e+01,2.468484e+01,2.467813e+01,2.455710e+01,2.465796e+01,2.478558e+01,2.471172e+01,2.463780e+01,2.472515e+01,2.473187e+01,2.462436e+01,2.464452e+01,2.451673e+01,2.461763e+01,2.445614e+01,2.449654e+01,2.436857e+01,2.443594e+01,2.434835e+01,2.443594e+01,2.444941e+01,2.444268e+01,2.466469e+01,2.457728e+01,2.462436e+01,2.467141e+01,2.465796e+01,2.469156e+01,2.466469e+01,2.471844e+01,2.465796e+01,2.474530e+01,2.467141e+01,2.460419e+01,2.458401e+01,2.460419e+01,2.453692e+01,2.460419e+01,2.448308e+01,2.446288e+01,2.451000e+01,2.462436e+01,2.454365e+01,2.467813e+01,2.458401e+01,2.467813e+01,2.468484e+01,2.464452e+01,2.472515e+01,2.473858e+01,2.465796e+01,2.468484e+01,2.469828e+01,2.465124e+01,2.461091e+01,2.472515e+01,2.470500e+01,2.465796e+01,2.467813e+01,2.475201e+01,2.467141e+01,2.477887e+01,2.477216e+01,2.490634e+01,2.496667e+01,2.495997e+01,2.502696e+01,2.520094e+01,2.523437e+01,2.532790e+01,2.562132e+01,2.595377e+01,2.593385e+01,2.629179e+01,2.645049e+01,2.684619e+01,2.680010e+01,2.692516e+01,2.706977e+01,2.715514e+01,2.712231e+01,2.716826e+01,2.717483e+01,2.718139e+01,2.727978e+01,2.727978e+01,2.718795e+01,2.726011e+01,2.727322e+01,2.719451e+01,2.708948e+01,2.702378e+01,2.702378e+01,2.696462e+01,2.685277e+01,2.685936e+01,2.683302e+01,2.662874e+01,2.681327e+01,2.663533e+01,2.643727e+01,2.637778e+01,2.639100e+01,2.623222e+01,2.620573e+01,2.608646e+01,2.618586e+01,2.608646e+01,2.605330e+01,2.596704e+01,2.558802e+01,2.544137e+01,2.542802e+01,2.527446e+01,2.516751e+01,2.495326e+01,2.493316e+01,2.470500e+01,2.452346e+01,2.451673e+01,2.422694e+01,2.414593e+01,2.389573e+01,2.379413e+01,2.352949e+01,2.354308e+01,2.327780e+01,2.326418e+01,2.320967e+01,2.343433e+01,2.333228e+01,2.335269e+01,2.356346e+01,2.333908e+01,2.344113e+01,2.352949e+01,2.348192e+01,2.342753e+01,2.340032e+01,2.342073e+01,2.341393e+01,2.342753e+01,2.338672e+01,2.340032e+01,2.333908e+01,2.335269e+01,2.332547e+01,2.346153e+01,2.331185e+01,2.341393e+01,2.326418e+01,2.342073e+01,2.335950e+01,2.323012e+01,2.330504e+01,2.315514e+01,2.331185e+01,2.312104e+01,2.312104e+01,2.306645e+01,2.308010e+01,2.301184e+01,2.305963e+01,2.313468e+01,2.303915e+01,2.310739e+01,2.296403e+01,2.297769e+01,2.295720e+01,2.313468e+01,2.292303e+01,2.307328e+01,2.290937e+01,2.293670e+01,2.294353e+01,2.291620e+01,2.285467e+01,2.286151e+01,2.291620e+01,2.292303e+01,2.292303e+01,2.264930e+01,2.261503e+01,2.262189e+01,2.256704e+01,2.268356e+01,2.260818e+01,2.265615e+01,2.261503e+01,2.264245e+01,2.262874e+01,2.269726e+01,2.264930e+01,2.260818e+01,2.248471e+01,2.274519e+01,2.261503e+01,2.273150e+01,2.273150e+01,2.286835e+01,2.285467e+01,2.277942e+01,2.288202e+01,2.288202e+01,2.288886e+01,2.288886e+01,2.302550e+01,2.307328e+01,2.297086e+01,2.295037e+01,2.297769e+01,2.299135e+01,2.302550e+01,2.298452e+01,2.306645e+01,2.308010e+01,2.306645e+01,2.313468e+01,2.323693e+01,2.322330e+01,2.325056e+01,2.319604e+01,2.319604e+01,2.327099e+01,2.323693e+01,2.316877e+01,2.312786e+01,2.314832e+01,2.316195e+01,2.310739e+01,2.320286e+01,2.326418e+01,2.342753e+01,2.329823e+01,2.339352e+01,2.338672e+01,2.333908e+01,2.333228e+01,2.340713e+01,2.357025e+01,2.348872e+01,2.376024e+01,2.378057e+01,2.381446e+01,2.394988e+01,2.453692e+01,2.461763e+01,2.494656e+01,2.499347e+01,2.520763e+01,2.534793e+01,2.545471e+01,2.559468e+01,2.578103e+01,2.597368e+01,2.602677e+01,2.594049e+01,2.600023e+01,2.605330e+01,2.619248e+01,2.619248e+01,2.621235e+01,2.619248e+01,2.622560e+01,2.635794e+01,2.626532e+01,2.636456e+01,2.622560e+01,2.625208e+01,2.625208e+01,2.632487e+01,2.620573e+01,2.642405e+01,2.623884e+01,2.613948e+01,2.625870e+01,2.636456e+01,2.639100e+01,2.629841e+01,2.632487e+01,2.625208e+01,2.630502e+01,2.623884e+01,2.606656e+01,2.602677e+01,2.598696e+01,2.578103e+01,2.567459e+01,2.489964e+01,2.419994e+01,2.409864e+01,2.403105e+01,2.422019e+01,2.430115e+01,2.453019e+01,2.485940e+01,2.499347e+01,2.496667e+01,2.521431e+01,2.530787e+01,2.530787e+01,2.526110e+01,2.526778e+01,2.517419e+01,2.485940e+01,2.487281e+01,2.467141e+01,2.441573e+01,2.406485e+01,2.384833e+01,2.378057e+01,2.373312e+01,2.390250e+01,2.416619e+01,2.435509e+01,2.461763e+01,2.486610e+01,2.514075e+01,2.512737e+01,2.533458e+01,2.546138e+01,2.558136e+01,2.576108e+01,2.556804e+01,2.582756e+01,2.572117e+01,2.580097e+01,2.584750e+01,2.586079e+01,2.591393e+01,2.592721e+01,2.582756e+01,2.590065e+01,2.593385e+01,2.589401e+01,2.580097e+01,2.570121e+01,2.566793e+01,2.571451e+01,2.537464e+01,2.539466e+01,2.535461e+01,2.522100e+01,2.525442e+01,2.496667e+01,2.491305e+01,2.475873e+01,2.482585e+01,2.473187e+01,2.465796e+01,2.457056e+01,2.465796e+01,2.464452e+01,2.454365e+01,2.455710e+01,2.443594e+01,2.450327e+01,2.430790e+01,2.412566e+01,2.407837e+01,2.385510e+01,2.381446e+01,2.374668e+01,2.375346e+01,2.371277e+01,2.371277e+01,2.337311e+01,2.363814e+01,2.331185e+01,2.328461e+01,2.331185e+01,2.328461e+01,2.321649e+01,2.302550e+01,2.292987e+01,2.308010e+01,2.292987e+01,2.292987e+01,2.291620e+01,2.326418e+01,2.330504e+01,2.332547e+01,2.342073e+01,2.332547e+01,2.294353e+01,2.285467e+01,2.273150e+01,2.278626e+01,2.282047e+01,2.282047e+01,2.283415e+01,2.280679e+01,2.279310e+01,2.279310e+01,2.277942e+01,2.286151e+01,2.274519e+01,2.283415e+01,2.282047e+01,2.278626e+01,2.277942e+01,2.288202e+01,2.277942e+01,2.269041e+01,2.272465e+01,2.266986e+01,2.271096e+01,2.282731e+01,2.289569e+01,2.275204e+01,2.275204e+01,2.273150e+01,2.273835e+01,2.275204e+01,2.271780e+01,2.238171e+01,2.269041e+01,2.269041e+01,2.269041e+01,2.271780e+01,2.272465e+01,2.272465e+01,2.264245e+01,2.260132e+01,2.251902e+01,2.281363e+01,2.261503e+01,2.251902e+01,2.246412e+01,2.254646e+01,2.249158e+01,2.240919e+01,2.255332e+01,2.248471e+01,2.247785e+01,2.251902e+01,2.253275e+01,2.249158e+01,2.240232e+01,2.245725e+01,2.249158e+01,2.247785e+01,2.259447e+01,2.247098e+01,2.244352e+01,2.260818e+01,2.249844e+01,2.249158e+01,2.236797e+01,2.247785e+01,2.246412e+01,2.240919e+01,2.242292e+01,2.241605e+01,2.253275e+01,2.246412e+01,2.278626e+01,2.250530e+01,2.238858e+01,2.242292e+01,2.246412e+01,2.242292e+01,2.245725e+01,2.245725e+01,2.240919e+01,2.238171e+01,2.238858e+01,2.247785e+01,2.236110e+01,2.239545e+01,2.242292e+01,2.250530e+01,2.234048e+01,2.247785e+01,2.248471e+01,2.238858e+01,2.240232e+01,2.243666e+01,2.240232e+01,2.240232e+01,2.239545e+01,2.244352e+01,2.249158e+01,2.238171e+01,2.237484e+01,2.226485e+01,2.239545e+01,2.238171e+01,2.236110e+01,2.242979e+01,2.241605e+01,2.242979e+01,2.242292e+01,2.241605e+01,2.231298e+01,2.240232e+01,2.238858e+01,2.225109e+01,2.232673e+01,2.248471e+01,2.231298e+01,2.249158e+01,2.249844e+01,2.234048e+01,2.247785e+01,2.246412e+01,2.236797e+01,2.236797e+01,2.232673e+01,2.239545e+01,2.236110e+01,2.235422e+01,2.235422e+01,2.227860e+01,2.229923e+01,2.230611e+01,2.237484e+01,2.229923e+01,2.243666e+01,2.234735e+01,2.237484e+01,2.231298e+01,2.231986e+01,2.227860e+01,2.225797e+01,2.230611e+01,2.234735e+01,2.230611e+01,2.230611e+01,2.236797e+01,2.231986e+01,2.234735e+01,2.219604e+01,2.218228e+01,2.236110e+01,2.227860e+01,2.238858e+01,2.240232e+01,2.237484e+01,2.229235e+01,2.236797e+01,2.235422e+01,2.229235e+01,2.227860e+01,2.245039e+01,2.226485e+01,2.226485e+01,2.228548e+01,2.227860e+01,2.222357e+01,2.232673e+01,2.224421e+01,2.231986e+01,2.224421e+01,2.223045e+01,2.235422e+01,2.238171e+01,2.237484e+01,2.236797e+01,2.236110e+01,2.225109e+01,2.235422e+01,2.234735e+01,2.236797e+01,2.229923e+01,2.230611e+01,2.250530e+01,2.244352e+01,2.230611e+01,2.254646e+01,2.249158e+01,2.253275e+01,2.251216e+01,2.253275e+01,2.253960e+01,2.253275e+01,2.251216e+01,2.260132e+01,2.247785e+01,2.264245e+01,2.247785e+01,2.254646e+01,2.252588e+01,2.261503e+01,2.269726e+01,2.260818e+01
