Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.465796e+01,2.473858e+01,2.467141e+01,2.466469e+01,2.467141e+01,2.465124e+01,2.462436e+01,2.467813e+01,2.465796e+01,2.455710e+01,2.459746e+01,2.446961e+01,2.465796e+01,2.446288e+01,2.444268e+01,2.442247e+01,2.445614e+01,2.467813e+01,2.440226e+01,2.440900e+01,2.429441e+01,2.419994e+01,2.424044e+01,2.432138e+01,2.428766e+01,2.438878e+01,2.432138e+01,2.452346e+01,2.451000e+01,2.462436e+01,2.465124e+01,2.464452e+01,2.474530e+01,2.474530e+01,2.477216e+01,2.479901e+01,2.476544e+01,2.469156e+01,2.467813e+01,2.469828e+01,2.480572e+01,2.471172e+01,2.475201e+01,2.468484e+01,2.468484e+01,2.485269e+01,2.468484e+01,2.467141e+01,2.467141e+01,2.480572e+01,2.473858e+01,2.452346e+01,2.467141e+01,2.459746e+01,2.466469e+01,2.460419e+01,2.457056e+01,2.459073e+01,2.466469e+01,2.455710e+01,2.461763e+01,2.446961e+01,2.457728e+01,2.451673e+01,2.450327e+01,2.440226e+01,2.446961e+01,2.435509e+01,2.449654e+01,2.449654e+01,2.448981e+01,2.452346e+01,2.443594e+01,2.453692e+01,2.451000e+01,2.434161e+01,2.448981e+01,2.447635e+01,2.459073e+01,2.446288e+01,2.457056e+01,2.463108e+01,2.451673e+01,2.467141e+01,2.461091e+01,2.463108e+01,2.459073e+01,2.455038e+01,2.461763e+01,2.465796e+01,2.460419e+01,2.465796e+01,2.465124e+01,2.453692e+01,2.452346e+01,2.451673e+01,2.461091e+01,2.459073e+01,2.465124e+01,2.471844e+01,2.467813e+01,2.467813e+01,2.466469e+01,2.473858e+01,2.462436e+01,2.462436e+01,2.455038e+01,2.457056e+01,2.462436e+01,2.470500e+01,2.468484e+01,2.467141e+01,2.483927e+01,2.471844e+01,2.481243e+01,2.479230e+01,2.479901e+01,2.483927e+01,2.478558e+01,2.456383e+01,2.458401e+01,2.418644e+01,2.364493e+01,2.347513e+01,2.323012e+01,2.303232e+01,2.285467e+01,2.303232e+01,2.303232e+01,2.300501e+01,2.291620e+01,2.303915e+01,2.290937e+01,2.292303e+01,2.297769e+01,2.298452e+01,2.293670e+01,2.301867e+01,2.289569e+01,2.295720e+01,2.299818e+01,2.295037e+01,2.298452e+01,2.292987e+01,2.286835e+01,2.286151e+01,2.273835e+01,2.280679e+01,2.277257e+01,2.288202e+01,2.282731e+01,2.289569e+01,2.287519e+01,2.280679e+01,2.281363e+01,2.269041e+01,2.273835e+01,2.286151e+01,2.277942e+01,2.296403e+01,2.282047e+01,2.269041e+01,2.271096e+01,2.271780e+01,2.268356e+01,2.270411e+01,2.279995e+01,2.271780e+01,2.286151e+01,2.274519e+01,2.272465e+01,2.278626e+01,2.265615e+01,2.269041e+01,2.282047e+01,2.281363e+01,2.279995e+01,2.273835e+01,2.278626e+01,2.280679e+01,2.274519e+01,2.274519e+01,2.272465e+01,2.278626e+01,2.284783e+01,2.271096e+01,2.288202e+01,2.280679e+01,2.284099e+01,2.299135e+01,2.288886e+01,2.279310e+01,2.294353e+01,2.279995e+01,2.286835e+01,2.273150e+01,2.277942e+01,2.288886e+01,2.285467e+01,2.275888e+01,2.286151e+01,2.284099e+01,2.279310e+01,2.279995e+01,2.273835e+01,2.287519e+01,2.293670e+01,2.275204e+01,2.273150e+01,2.276573e+01,2.274519e+01,2.282731e+01,2.279310e+01,2.277257e+01,2.262189e+01,2.286835e+01,2.279310e+01,2.279995e+01,2.270411e+01,2.274519e+01,2.272465e+01,2.281363e+01,2.272465e+01,2.282047e+01,2.278626e+01,2.273150e+01,2.277257e+01,2.275204e+01,2.284783e+01,2.280679e+01,2.277257e+01,2.277257e+01,2.279310e+01,2.283415e+01,2.286835e+01,2.272465e+01,2.265615e+01,2.263560e+01,2.266986e+01,2.269041e+01,2.258761e+01,2.264245e+01,2.258761e+01,2.260132e+01,2.259447e+01,2.253960e+01,2.258076e+01,2.269041e+01,2.268356e+01,2.268356e+01,2.259447e+01,2.264930e+01,2.261503e+01,2.267671e+01,2.290937e+01,2.288886e+01,2.288886e+01,2.288886e+01,2.302550e+01,2.299818e+01,2.296403e+01,2.308010e+01,2.315514e+01,2.309375e+01,2.304598e+01,2.300501e+01,2.311422e+01,2.317559e+01,2.318241e+01,2.331866e+01,2.343433e+01,2.344113e+01,2.333228e+01,2.344113e+01,2.346833e+01,2.352270e+01,2.344793e+01,2.350911e+01,2.373990e+01,2.361778e+01,2.368564e+01,2.361778e+01,2.370599e+01,2.367207e+01,2.383478e+01,2.386187e+01,2.388219e+01,2.376024e+01,2.372634e+01,2.389573e+01,2.372634e+01,2.392958e+01,2.380768e+01,2.378735e+01,2.378057e+01,2.386865e+01,2.408512e+01,2.412566e+01,2.422694e+01,2.459073e+01,2.462436e+01,2.484598e+01,2.506713e+01,2.521431e+01,2.546138e+01,2.550139e+01,2.573447e+01,2.579433e+01,2.603340e+01,2.613286e+01,2.607982e+01,2.607982e+01,2.620573e+01,2.619911e+01,2.621898e+01,2.619248e+01,2.635794e+01,2.631164e+01,2.627194e+01,2.627194e+01,2.623884e+01,2.651654e+01,2.621898e+01,2.629179e+01,2.635794e+01,2.641744e+01,2.621235e+01,2.631826e+01,2.635133e+01,2.634472e+01,2.642405e+01,2.643727e+01,2.640422e+01,2.635133e+01,2.635794e+01,2.637117e+01,2.631826e+01,2.624546e+01,2.607319e+01,2.603340e+01,2.581427e+01,2.556137e+01,2.473858e+01,2.419994e+01,2.407161e+01,2.421344e+01,2.428766e+01,2.466469e+01,2.467141e+01,2.512737e+01,2.511399e+01,2.532122e+01,2.538131e+01,2.540133e+01,2.534126e+01,2.534126e+01,2.548805e+01,2.535461e+01,2.530119e+01,2.506044e+01,2.480572e+01,2.467813e+01,2.446961e+01,2.415943e+01,2.418644e+01,2.409864e+01,2.408512e+01,2.435509e+01,2.440226e+01,2.469156e+01,2.502696e+01,2.489964e+01,2.528782e+01,2.530119e+01,2.532122e+01,2.538799e+01,2.560800e+01,2.581427e+01,2.570121e+01,2.572117e+01,2.584085e+01,2.580097e+01,2.597368e+01,2.599359e+01,2.592057e+01,2.590729e+01,2.592057e+01,2.589401e+01,2.583421e+01,2.584085e+01,2.590065e+01,2.568790e+01,2.566127e+01,2.556804e+01,2.566127e+01,2.560134e+01,2.542802e+01,2.538131e+01,2.521431e+01,2.522768e+01,2.506713e+01,2.502696e+01,2.468484e+01,2.473858e+01,2.469828e+01,2.441573e+01,2.455710e+01,2.453692e+01,2.453692e+01,2.439552e+01,2.426743e+01,2.422694e+01,2.402428e+01,2.400400e+01,2.382801e+01,2.360420e+01,2.359062e+01,2.337991e+01,2.340713e+01,2.325056e+01,2.327780e+01,2.305280e+01,2.297086e+01,2.284783e+01,2.298452e+01,2.278626e+01,2.288886e+01,2.279310e+01,2.279995e+01,2.286835e+01,2.292987e+01,2.292303e+01,2.292303e+01,2.320967e+01,2.326418e+01,2.336630e+01,2.340032e+01,2.337991e+01,2.324374e+01,2.294353e+01,2.297086e+01,2.260818e+01,2.260818e+01,2.273835e+01,2.259447e+01,2.264245e+01,2.268356e+01,2.264930e+01,2.266986e+01,2.256704e+01,2.264930e+01,2.258076e+01,2.275888e+01,2.271780e+01,2.262874e+01,2.264930e+01,2.268356e+01,2.273835e+01,2.268356e+01,2.266301e+01,2.264930e+01,2.260132e+01,2.254646e+01,2.256018e+01,2.264930e+01,2.263560e+01,2.258076e+01,2.258076e+01,2.249844e+01,2.258761e+01,2.249844e+01,2.260818e+01,2.249844e+01,2.247098e+01,2.258076e+01,2.261503e+01,2.242292e+01,2.242292e+01,2.242979e+01,2.237484e+01,2.250530e+01,2.246412e+01,2.240919e+01,2.240919e+01,2.236797e+01,2.246412e+01,2.246412e+01,2.247785e+01,2.245725e+01,2.251216e+01,2.245725e+01,2.249844e+01,2.241605e+01,2.236797e+01,2.244352e+01,2.256704e+01,2.232673e+01,2.245039e+01,2.238858e+01,2.243666e+01,2.245725e+01,2.241605e+01,2.238858e+01,2.238858e+01,2.238858e+01,2.242292e+01,2.239545e+01,2.236797e+01,2.232673e+01,2.247098e+01,2.245039e+01,2.234735e+01,2.230611e+01,2.238858e+01,2.244352e+01,2.240919e+01,2.243666e+01,2.238171e+01,2.232673e+01,2.234048e+01,2.244352e+01,2.249158e+01,2.244352e+01,2.242979e+01,2.238858e+01,2.243666e+01,2.240232e+01,2.240919e+01,2.234735e+01,2.244352e+01,2.241605e+01,2.244352e+01,2.243666e+01,2.243666e+01,2.240919e+01,2.247785e+01,2.236110e+01,2.225109e+01,2.241605e+01,2.222357e+01,2.240232e+01,2.227172e+01,2.230611e+01,2.230611e+01,2.234048e+01,2.220292e+01,2.227172e+01,2.225797e+01,2.228548e+01,2.229923e+01,2.229923e+01,2.231298e+01,2.230611e+01,2.225797e+01,2.225109e+01,2.234735e+01,2.229923e+01,2.239545e+01,2.243666e+01,2.248471e+01,2.234735e+01,2.242292e+01,2.243666e+01,2.236797e+01,2.244352e+01,2.242292e+01,2.241605e+01,2.229235e+01,2.223733e+01,2.226485e+01,2.247785e+01,2.227860e+01,2.238171e+01,2.249158e+01,2.230611e+01,2.228548e+01,2.229235e+01,2.235422e+01,2.238171e+01,2.241605e+01,2.237484e+01,2.231298e+01,2.234048e+01,2.232673e+01,2.229235e+01,2.232673e+01,2.234735e+01,2.225797e+01,2.227860e+01,2.231986e+01,2.229923e+01,2.243666e+01,2.229923e+01,2.233360e+01,2.239545e+01,2.242292e+01,2.237484e+01,2.231298e+01,2.238858e+01,2.221669e+01,2.226485e+01,2.227860e+01,2.233360e+01,2.234048e+01,2.234735e+01,2.233360e+01,2.229235e+01,2.234048e+01,2.231986e+01,2.231298e+01,2.246412e+01,2.248471e+01,2.237484e+01,2.234735e+01,2.238171e+01,2.228548e+01,2.236797e+01,2.225109e+01,2.223045e+01,2.238858e+01,2.236797e+01,2.258761e+01,2.257390e+01,2.262189e+01,2.258076e+01,2.245725e+01,2.254646e+01,2.243666e+01,2.252588e+01,2.247098e+01,2.250530e+01,2.258076e+01,2.258761e+01,2.247098e+01,2.242979e+01,2.254646e+01,2.257390e+01,2.278626e+01,2.262874e+01,2.277257e+01
