Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.457056e+01,2.462436e+01,2.473858e+01,2.463780e+01,2.461091e+01,2.455710e+01,2.460419e+01,2.444941e+01,2.455710e+01,2.446961e+01,2.450327e+01,2.451673e+01,2.438878e+01,2.442921e+01,2.446961e+01,2.446961e+01,2.432138e+01,2.439552e+01,2.426743e+01,2.431464e+01,2.432138e+01,2.416619e+01,2.434835e+01,2.428766e+01,2.430115e+01,2.419994e+01,2.417969e+01,2.441573e+01,2.446961e+01,2.457728e+01,2.448308e+01,2.450327e+01,2.451673e+01,2.463108e+01,2.471172e+01,2.473187e+01,2.463108e+01,2.477216e+01,2.467141e+01,2.483927e+01,2.485269e+01,2.467813e+01,2.473187e+01,2.464452e+01,2.456383e+01,2.471172e+01,2.466469e+01,2.477887e+01,2.466469e+01,2.469156e+01,2.466469e+01,2.453019e+01,2.457728e+01,2.459746e+01,2.459746e+01,2.462436e+01,2.461763e+01,2.446961e+01,2.461091e+01,2.453019e+01,2.457056e+01,2.448981e+01,2.446288e+01,2.445614e+01,2.440900e+01,2.440900e+01,2.438878e+01,2.438878e+01,2.434161e+01,2.436857e+01,2.437531e+01,2.436183e+01,2.445614e+01,2.448981e+01,2.446288e+01,2.446288e+01,2.448308e+01,2.446961e+01,2.446961e+01,2.426743e+01,2.451673e+01,2.462436e+01,2.446288e+01,2.467813e+01,2.451673e+01,2.457056e+01,2.455710e+01,2.456383e+01,2.458401e+01,2.456383e+01,2.457728e+01,2.445614e+01,2.456383e+01,2.453019e+01,2.444268e+01,2.455038e+01,2.455038e+01,2.459746e+01,2.461763e+01,2.457056e+01,2.459073e+01,2.459746e+01,2.461091e+01,2.471844e+01,2.464452e+01,2.448308e+01,2.461763e+01,2.461763e+01,2.463108e+01,2.461763e+01,2.470500e+01,2.465124e+01,2.471172e+01,2.463108e+01,2.470500e+01,2.472515e+01,2.463108e+01,2.465124e+01,2.438878e+01,2.427417e+01,2.388219e+01,2.350231e+01,2.305963e+01,2.275888e+01,2.264930e+01,2.268356e+01,2.266986e+01,2.271780e+01,2.266301e+01,2.264930e+01,2.267671e+01,2.261503e+01,2.266301e+01,2.254646e+01,2.273835e+01,2.256704e+01,2.253960e+01,2.256704e+01,2.260818e+01,2.273835e+01,2.266986e+01,2.260132e+01,2.265615e+01,2.258076e+01,2.270411e+01,2.259447e+01,2.272465e+01,2.263560e+01,2.268356e+01,2.272465e+01,2.257390e+01,2.270411e+01,2.262874e+01,2.276573e+01,2.260818e+01,2.266986e+01,2.277257e+01,2.280679e+01,2.277942e+01,2.275204e+01,2.269041e+01,2.277257e+01,2.270411e+01,2.269041e+01,2.279310e+01,2.258076e+01,2.269041e+01,2.279310e+01,2.279310e+01,2.271780e+01,2.273835e+01,2.271096e+01,2.269041e+01,2.274519e+01,2.273835e+01,2.267671e+01,2.265615e+01,2.264245e+01,2.274519e+01,2.273150e+01,2.275888e+01,2.270411e+01,2.264930e+01,2.276573e+01,2.275204e+01,2.269041e+01,2.266986e+01,2.267671e+01,2.294353e+01,2.277257e+01,2.284783e+01,2.277257e+01,2.276573e+01,2.276573e+01,2.278626e+01,2.277257e+01,2.276573e+01,2.272465e+01,2.272465e+01,2.274519e+01,2.271096e+01,2.273150e+01,2.263560e+01,2.277942e+01,2.279310e+01,2.273835e+01,2.271780e+01,2.275204e+01,2.273150e+01,2.272465e+01,2.277257e+01,2.279310e+01,2.269726e+01,2.276573e+01,2.277257e+01,2.269726e+01,2.270411e+01,2.281363e+01,2.282731e+01,2.272465e+01,2.272465e+01,2.273150e+01,2.272465e+01,2.289569e+01,2.262189e+01,2.271096e+01,2.272465e+01,2.260818e+01,2.273835e+01,2.274519e+01,2.275204e+01,2.265615e+01,2.279995e+01,2.273835e+01,2.288202e+01,2.274519e+01,2.267671e+01,2.267671e+01,2.258761e+01,2.258761e+01,2.261503e+01,2.261503e+01,2.260818e+01,2.263560e+01,2.263560e+01,2.262189e+01,2.264245e+01,2.258076e+01,2.247785e+01,2.256704e+01,2.257390e+01,2.266986e+01,2.257390e+01,2.271780e+01,2.287519e+01,2.290253e+01,2.279995e+01,2.302550e+01,2.308010e+01,2.316195e+01,2.295037e+01,2.307328e+01,2.314150e+01,2.313468e+01,2.312786e+01,2.314832e+01,2.331866e+01,2.316877e+01,2.331866e+01,2.336630e+01,2.332547e+01,2.335269e+01,2.336630e+01,2.352270e+01,2.349552e+01,2.361778e+01,2.373312e+01,2.380768e+01,2.361099e+01,2.377380e+01,2.378057e+01,2.379413e+01,2.382801e+01,2.379413e+01,2.399723e+01,2.401752e+01,2.398371e+01,2.394988e+01,2.398371e+01,2.392958e+01,2.377380e+01,2.401752e+01,2.386187e+01,2.407161e+01,2.411215e+01,2.410540e+01,2.408512e+01,2.428092e+01,2.429441e+01,2.462436e+01,2.474530e+01,2.497337e+01,2.503366e+01,2.508052e+01,2.552805e+01,2.561466e+01,2.568790e+01,2.582092e+01,2.585415e+01,2.609971e+01,2.617261e+01,2.604667e+01,2.617261e+01,2.624546e+01,2.615274e+01,2.630502e+01,2.632487e+01,2.631826e+01,2.630502e+01,2.630502e+01,2.627194e+01,2.631826e+01,2.648352e+01,2.635133e+01,2.630502e+01,2.632487e+01,2.633810e+01,2.652314e+01,2.638439e+01,2.641744e+01,2.639761e+01,2.641084e+01,2.631826e+01,2.630502e+01,2.643727e+01,2.633149e+01,2.629841e+01,2.615274e+01,2.622560e+01,2.613948e+01,2.589401e+01,2.555471e+01,2.457056e+01,2.417969e+01,2.423369e+01,2.416619e+01,2.426068e+01,2.457728e+01,2.485269e+01,2.502696e+01,2.519426e+01,2.538799e+01,2.539466e+01,2.548138e+01,2.540801e+01,2.550805e+01,2.545471e+01,2.542802e+01,2.528115e+01,2.522768e+01,2.508052e+01,2.484598e+01,2.447635e+01,2.430790e+01,2.409864e+01,2.400400e+01,2.403781e+01,2.415268e+01,2.419319e+01,2.437531e+01,2.472515e+01,2.481914e+01,2.526110e+01,2.534793e+01,2.549472e+01,2.549472e+01,2.558136e+01,2.586743e+01,2.579433e+01,2.582092e+01,2.594713e+01,2.597368e+01,2.588736e+01,2.600023e+01,2.600023e+01,2.605330e+01,2.594049e+01,2.592057e+01,2.587408e+01,2.592721e+01,2.582092e+01,2.599359e+01,2.572117e+01,2.561466e+01,2.535461e+01,2.555471e+01,2.532790e+01,2.543469e+01,2.512737e+01,2.506713e+01,2.500687e+01,2.478558e+01,2.473187e+01,2.470500e+01,2.449654e+01,2.449654e+01,2.444941e+01,2.447635e+01,2.438205e+01,2.446961e+01,2.430790e+01,2.423369e+01,2.412566e+01,2.407837e+01,2.391604e+01,2.359062e+01,2.336630e+01,2.342073e+01,2.326418e+01,2.316195e+01,2.310739e+01,2.304598e+01,2.292987e+01,2.303232e+01,2.286835e+01,2.310057e+01,2.292987e+01,2.285467e+01,2.282731e+01,2.291620e+01,2.305963e+01,2.287519e+01,2.308010e+01,2.301184e+01,2.334589e+01,2.345473e+01,2.336630e+01,2.340032e+01,2.323693e+01,2.290253e+01,2.275204e+01,2.268356e+01,2.260818e+01,2.270411e+01,2.264245e+01,2.280679e+01,2.250530e+01,2.266986e+01,2.264245e+01,2.257390e+01,2.264245e+01,2.271096e+01,2.268356e+01,2.259447e+01,2.258076e+01,2.252588e+01,2.258076e+01,2.256018e+01,2.251902e+01,2.263560e+01,2.254646e+01,2.262189e+01,2.249158e+01,2.254646e+01,2.255332e+01,2.251902e+01,2.249844e+01,2.255332e+01,2.252588e+01,2.246412e+01,2.251216e+01,2.243666e+01,2.226485e+01,2.249844e+01,2.249158e+01,2.256018e+01,2.244352e+01,2.248471e+01,2.247785e+01,2.253275e+01,2.251902e+01,2.247098e+01,2.256018e+01,2.236797e+01,2.247785e+01,2.234048e+01,2.239545e+01,2.245725e+01,2.240919e+01,2.247098e+01,2.240919e+01,2.250530e+01,2.229923e+01,2.253960e+01,2.243666e+01,2.240232e+01,2.245039e+01,2.237484e+01,2.234735e+01,2.234735e+01,2.239545e+01,2.234735e+01,2.231986e+01,2.233360e+01,2.233360e+01,2.236797e+01,2.234735e+01,2.251902e+01,2.234048e+01,2.245039e+01,2.232673e+01,2.226485e+01,2.245725e+01,2.221669e+01,2.241605e+01,2.245039e+01,2.236110e+01,2.240232e+01,2.236110e+01,2.243666e+01,2.241605e+01,2.238858e+01,2.236797e+01,2.238858e+01,2.234048e+01,2.238171e+01,2.233360e+01,2.229923e+01,2.233360e+01,2.232673e+01,2.251216e+01,2.229923e+01,2.224421e+01,2.223733e+01,2.233360e+01,2.236110e+01,2.236110e+01,2.225797e+01,2.235422e+01,2.225797e+01,2.223733e+01,2.229235e+01,2.233360e+01,2.229923e+01,2.228548e+01,2.234048e+01,2.228548e+01,2.240232e+01,2.240232e+01,2.236110e+01,2.221669e+01,2.240232e+01,2.229235e+01,2.226485e+01,2.237484e+01,2.228548e+01,2.230611e+01,2.229235e+01,2.233360e+01,2.229235e+01,2.227172e+01,2.237484e+01,2.240232e+01,2.226485e+01,2.225109e+01,2.239545e+01,2.229923e+01,2.234735e+01,2.230611e+01,2.231298e+01,2.231298e+01,2.229923e+01,2.230611e+01,2.235422e+01,2.226485e+01,2.230611e+01,2.227860e+01,2.224421e+01,2.241605e+01,2.236110e+01,2.228548e+01,2.240232e+01,2.229923e+01,2.225109e+01,2.203761e+01,2.227860e+01,2.236797e+01,2.229923e+01,2.231986e+01,2.225109e+01,2.238858e+01,2.243666e+01,2.227860e+01,2.227860e+01,2.234048e+01,2.237484e+01,2.227860e+01,2.231986e+01,2.231986e+01,2.224421e+01,2.240919e+01,2.238858e+01,2.232673e+01,2.222357e+01,2.234048e+01,2.241605e+01,2.227860e+01,2.229923e+01,2.238171e+01,2.243666e+01,2.219604e+01,2.229235e+01,2.251902e+01,2.256704e+01,2.225109e+01,2.220292e+01,2.225797e+01,2.232673e+01,2.236797e+01,2.236110e+01,2.243666e+01,2.259447e+01,2.261503e+01,2.258076e+01,2.237484e+01,2.262874e+01,2.248471e+01,2.245725e+01,2.256704e+01,2.251902e+01,2.265615e+01,2.251902e+01,2.255332e+01,2.255332e+01,2.223045e+01,2.255332e+01,2.253275e+01,2.254646e+01,2.260132e+01,2.265615e+01
