Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.473858e+01,2.461091e+01,2.459746e+01,2.442247e+01,2.440226e+01,2.461091e+01,2.467813e+01,2.460419e+01,2.456383e+01,2.451673e+01,2.437531e+01,2.440226e+01,2.436183e+01,2.424044e+01,2.428766e+01,2.424719e+01,2.438878e+01,2.424719e+01,2.424044e+01,2.422694e+01,2.399723e+01,2.434835e+01,2.410540e+01,2.392958e+01,2.402428e+01,2.391604e+01,2.387542e+01,2.399047e+01,2.400400e+01,2.401076e+01,2.419994e+01,2.432812e+01,2.453692e+01,2.460419e+01,2.455710e+01,2.455710e+01,2.455710e+01,2.456383e+01,2.456383e+01,2.470500e+01,2.465796e+01,2.463780e+01,2.463780e+01,2.453692e+01,2.430115e+01,2.465796e+01,2.464452e+01,2.446961e+01,2.457728e+01,2.451673e+01,2.461091e+01,2.453692e+01,2.448308e+01,2.453692e+01,2.457728e+01,2.450327e+01,2.449654e+01,2.431464e+01,2.447635e+01,2.442247e+01,2.436183e+01,2.434835e+01,2.440226e+01,2.442921e+01,2.439552e+01,2.428766e+01,2.444941e+01,2.453019e+01,2.438205e+01,2.455038e+01,2.452346e+01,2.450327e+01,2.448308e+01,2.446288e+01,2.451673e+01,2.446961e+01,2.446961e+01,2.455710e+01,2.442247e+01,2.437531e+01,2.446288e+01,2.463780e+01,2.465796e+01,2.467813e+01,2.439552e+01,2.467141e+01,2.462436e+01,2.459746e+01,2.457728e+01,2.457056e+01,2.459746e+01,2.461091e+01,2.466469e+01,2.466469e+01,2.465124e+01,2.467141e+01,2.468484e+01,2.467141e+01,2.477887e+01,2.475873e+01,2.469156e+01,2.474530e+01,2.481243e+01,2.472515e+01,2.477887e+01,2.477887e+01,2.475873e+01,2.471844e+01,2.471844e+01,2.470500e+01,2.463780e+01,2.467141e+01,2.464452e+01,2.457728e+01,2.458401e+01,2.436183e+01,2.377380e+01,2.340713e+01,2.314832e+01,2.276573e+01,2.264930e+01,2.253275e+01,2.256018e+01,2.252588e+01,2.260132e+01,2.253960e+01,2.260818e+01,2.260818e+01,2.266301e+01,2.258761e+01,2.265615e+01,2.258076e+01,2.260818e+01,2.260818e+01,2.258761e+01,2.261503e+01,2.258076e+01,2.260818e+01,2.257390e+01,2.269726e+01,2.259447e+01,2.251216e+01,2.258076e+01,2.252588e+01,2.257390e+01,2.249844e+01,2.256704e+01,2.258076e+01,2.253960e+01,2.253275e+01,2.249158e+01,2.257390e+01,2.258761e+01,2.260132e+01,2.254646e+01,2.260818e+01,2.253960e+01,2.262874e+01,2.268356e+01,2.271780e+01,2.265615e+01,2.266986e+01,2.252588e+01,2.261503e+01,2.264930e+01,2.260132e+01,2.250530e+01,2.249844e+01,2.255332e+01,2.264245e+01,2.266986e+01,2.263560e+01,2.262874e+01,2.264245e+01,2.261503e+01,2.261503e+01,2.260818e+01,2.266301e+01,2.264930e+01,2.265615e+01,2.260818e+01,2.270411e+01,2.273150e+01,2.259447e+01,2.269726e+01,2.271096e+01,2.267671e+01,2.265615e+01,2.266301e+01,2.267671e+01,2.264245e+01,2.273835e+01,2.273150e+01,2.269726e+01,2.262189e+01,2.264930e+01,2.267671e+01,2.269041e+01,2.257390e+01,2.268356e+01,2.262874e+01,2.270411e+01,2.274519e+01,2.277942e+01,2.264245e+01,2.261503e+01,2.278626e+01,2.262189e+01,2.267671e+01,2.260818e+01,2.270411e+01,2.269041e+01,2.250530e+01,2.273150e+01,2.262189e+01,2.264930e+01,2.270411e+01,2.276573e+01,2.260818e+01,2.258076e+01,2.269041e+01,2.256018e+01,2.266301e+01,2.262189e+01,2.260818e+01,2.273150e+01,2.264245e+01,2.266301e+01,2.264245e+01,2.258076e+01,2.247785e+01,2.265615e+01,2.266301e+01,2.261503e+01,2.268356e+01,2.269041e+01,2.266301e+01,2.264930e+01,2.273150e+01,2.267671e+01,2.277257e+01,2.267671e+01,2.265615e+01,2.266986e+01,2.269041e+01,2.259447e+01,2.248471e+01,2.267671e+01,2.260818e+01,2.257390e+01,2.259447e+01,2.262189e+01,2.268356e+01,2.264930e+01,2.267671e+01,2.287519e+01,2.293670e+01,2.291620e+01,2.287519e+01,2.292303e+01,2.291620e+01,2.307328e+01,2.311422e+01,2.313468e+01,2.298452e+01,2.320286e+01,2.329823e+01,2.330504e+01,2.340713e+01,2.340032e+01,2.340713e+01,2.343433e+01,2.348192e+01,2.353629e+01,2.367207e+01,2.369921e+01,2.361099e+01,2.366529e+01,2.371277e+01,2.379413e+01,2.386187e+01,2.405809e+01,2.396341e+01,2.397018e+01,2.395664e+01,2.405809e+01,2.401076e+01,2.400400e+01,2.406485e+01,2.405133e+01,2.414593e+01,2.415943e+01,2.404457e+01,2.405133e+01,2.422019e+01,2.435509e+01,2.433487e+01,2.459746e+01,2.463108e+01,2.472515e+01,2.489293e+01,2.518757e+01,2.538131e+01,2.538131e+01,2.555471e+01,2.555471e+01,2.583421e+01,2.597368e+01,2.596704e+01,2.605993e+01,2.625208e+01,2.617924e+01,2.613948e+01,2.629841e+01,2.629841e+01,2.627194e+01,2.633149e+01,2.638439e+01,2.627194e+01,2.641084e+01,2.647691e+01,2.647031e+01,2.634472e+01,2.642405e+01,2.648352e+01,2.647031e+01,2.649673e+01,2.653635e+01,2.641084e+01,2.656275e+01,2.645049e+01,2.642405e+01,2.647031e+01,2.643727e+01,2.642405e+01,2.642405e+01,2.631164e+01,2.635133e+01,2.627855e+01,2.615936e+01,2.589401e+01,2.562798e+01,2.469828e+01,2.433487e+01,2.410540e+01,2.418644e+01,2.436183e+01,2.463108e+01,2.475201e+01,2.528782e+01,2.537464e+01,2.534793e+01,2.556804e+01,2.550805e+01,2.554138e+01,2.562798e+01,2.552805e+01,2.538799e+01,2.547471e+01,2.514744e+01,2.512737e+01,2.485940e+01,2.463108e+01,2.443594e+01,2.418644e+01,2.392281e+01,2.395664e+01,2.420670e+01,2.437531e+01,2.453019e+01,2.477216e+01,2.496667e+01,2.531454e+01,2.530119e+01,2.551472e+01,2.557470e+01,2.580762e+01,2.580762e+01,2.590065e+01,2.602013e+01,2.609971e+01,2.620573e+01,2.605993e+01,2.606656e+01,2.605330e+01,2.605330e+01,2.601350e+01,2.603340e+01,2.597368e+01,2.595377e+01,2.597368e+01,2.592721e+01,2.573447e+01,2.583421e+01,2.565462e+01,2.555471e+01,2.545471e+01,2.536796e+01,2.536129e+01,2.531454e+01,2.510060e+01,2.512068e+01,2.496667e+01,2.494656e+01,2.473187e+01,2.496667e+01,2.495326e+01,2.491305e+01,2.471844e+01,2.487952e+01,2.465124e+01,2.469156e+01,2.453692e+01,2.451673e+01,2.447635e+01,2.425393e+01,2.422694e+01,2.424044e+01,2.399723e+01,2.375346e+01,2.376024e+01,2.376702e+01,2.375346e+01,2.349552e+01,2.358383e+01,2.346153e+01,2.339352e+01,2.328461e+01,2.308693e+01,2.322330e+01,2.325056e+01,2.325737e+01,2.314150e+01,2.323012e+01,2.347513e+01,2.336630e+01,2.338672e+01,2.338672e+01,2.317559e+01,2.288202e+01,2.284099e+01,2.279995e+01,2.270411e+01,2.262189e+01,2.265615e+01,2.258761e+01,2.255332e+01,2.258761e+01,2.259447e+01,2.260132e+01,2.260818e+01,2.261503e+01,2.251902e+01,2.259447e+01,2.253960e+01,2.266986e+01,2.251902e+01,2.247785e+01,2.250530e+01,2.263560e+01,2.244352e+01,2.252588e+01,2.250530e+01,2.255332e+01,2.240232e+01,2.250530e+01,2.242979e+01,2.242292e+01,2.242292e+01,2.246412e+01,2.245725e+01,2.243666e+01,2.243666e+01,2.249844e+01,2.249158e+01,2.238858e+01,2.245039e+01,2.236797e+01,2.237484e+01,2.247785e+01,2.227860e+01,2.243666e+01,2.246412e+01,2.243666e+01,2.249158e+01,2.238858e+01,2.251902e+01,2.251216e+01,2.236797e+01,2.247098e+01,2.247785e+01,2.253960e+01,2.241605e+01,2.238858e+01,2.259447e+01,2.241605e+01,2.235422e+01,2.227860e+01,2.236797e+01,2.237484e+01,2.231298e+01,2.236797e+01,2.235422e+01,2.240919e+01,2.240232e+01,2.238171e+01,2.234735e+01,2.231986e+01,2.234048e+01,2.232673e+01,2.225109e+01,2.231986e+01,2.227172e+01,2.225109e+01,2.236797e+01,2.227860e+01,2.224421e+01,2.228548e+01,2.227860e+01,2.228548e+01,2.225797e+01,2.240919e+01,2.226485e+01,2.227172e+01,2.223733e+01,2.238171e+01,2.240919e+01,2.230611e+01,2.236797e+01,2.237484e+01,2.230611e+01,2.237484e+01,2.250530e+01,2.225797e+01,2.236110e+01,2.235422e+01,2.221669e+01,2.242292e+01,2.231986e+01,2.229923e+01,2.229235e+01,2.233360e+01,2.226485e+01,2.225797e+01,2.223045e+01,2.218228e+01,2.225109e+01,2.231986e+01,2.227172e+01,2.227172e+01,2.229235e+01,2.230611e+01,2.235422e+01,2.235422e+01,2.221669e+01,2.220292e+01,2.220292e+01,2.238171e+01,2.216851e+01,2.223045e+01,2.225109e+01,2.221669e+01,2.232673e+01,2.225109e+01,2.227172e+01,2.231298e+01,2.228548e+01,2.231986e+01,2.225797e+01,2.229235e+01,2.210653e+01,2.230611e+01,2.225109e+01,2.229235e+01,2.223045e+01,2.230611e+01,2.227172e+01,2.225109e+01,2.229235e+01,2.228548e+01,2.223733e+01,2.220292e+01,2.236797e+01,2.238171e+01,2.234735e+01,2.227860e+01,2.230611e+01,2.229923e+01,2.229923e+01,2.221669e+01,2.228548e+01,2.231986e+01,2.234735e+01,2.226485e+01,2.240232e+01,2.221669e+01,2.236797e+01,2.230611e+01,2.225109e+01,2.245039e+01,2.236110e+01,2.225797e+01,2.242292e+01,2.223733e+01,2.236110e+01,2.228548e+01,2.251902e+01,2.225797e+01,2.231298e+01,2.220292e+01,2.231298e+01,2.231986e+01,2.227860e+01,2.226485e+01,2.231986e+01,2.214096e+01,2.235422e+01,2.213408e+01,2.236797e+01,2.251216e+01,2.249844e+01,2.240919e+01,2.250530e+01,2.247785e+01,2.242979e+01,2.258761e+01,2.256018e+01,2.253960e+01,2.251902e+01,2.256704e+01,2.252588e+01,2.249158e+01,2.253960e+01,2.253960e+01,2.260132e+01,2.241605e+01,2.248471e+01,2.256704e+01,2.258076e+01,2.256704e+01
