Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.450327e+01,2.455710e+01,2.448981e+01,2.465796e+01,2.444268e+01,2.448981e+01,2.452346e+01,2.456383e+01,2.434835e+01,2.450327e+01,2.444941e+01,2.446288e+01,2.448308e+01,2.415943e+01,2.413917e+01,2.418644e+01,2.424719e+01,2.424719e+01,2.423369e+01,2.422019e+01,2.414593e+01,2.398371e+01,2.391604e+01,2.394311e+01,2.386865e+01,2.387542e+01,2.372634e+01,2.384155e+01,2.388219e+01,2.369242e+01,2.367207e+01,2.388896e+01,2.401076e+01,2.433487e+01,2.426743e+01,2.436857e+01,2.440900e+01,2.455038e+01,2.457728e+01,2.440900e+01,2.445614e+01,2.451673e+01,2.459746e+01,2.455710e+01,2.449654e+01,2.449654e+01,2.449654e+01,2.448308e+01,2.449654e+01,2.448981e+01,2.446288e+01,2.446961e+01,2.446961e+01,2.434161e+01,2.444941e+01,2.444941e+01,2.447635e+01,2.442247e+01,2.432138e+01,2.435509e+01,2.444941e+01,2.435509e+01,2.440226e+01,2.440900e+01,2.438878e+01,2.454365e+01,2.444941e+01,2.448308e+01,2.438205e+01,2.459073e+01,2.459073e+01,2.444941e+01,2.456383e+01,2.444941e+01,2.446961e+01,2.461763e+01,2.447635e+01,2.446961e+01,2.453019e+01,2.455710e+01,2.458401e+01,2.466469e+01,2.458401e+01,2.461091e+01,2.471172e+01,2.466469e+01,2.475873e+01,2.460419e+01,2.459073e+01,2.461763e+01,2.476544e+01,2.484598e+01,2.462436e+01,2.473187e+01,2.483256e+01,2.475201e+01,2.485940e+01,2.484598e+01,2.487281e+01,2.486610e+01,2.483256e+01,2.490634e+01,2.489964e+01,2.483927e+01,2.489293e+01,2.487952e+01,2.481914e+01,2.481243e+01,2.465124e+01,2.475201e+01,2.465124e+01,2.456383e+01,2.419994e+01,2.378735e+01,2.352270e+01,2.322330e+01,2.282731e+01,2.270411e+01,2.260818e+01,2.260818e+01,2.260132e+01,2.258761e+01,2.258761e+01,2.257390e+01,2.262874e+01,2.255332e+01,2.260818e+01,2.248471e+01,2.266986e+01,2.262189e+01,2.267671e+01,2.254646e+01,2.262189e+01,2.256018e+01,2.242292e+01,2.251902e+01,2.262874e+01,2.255332e+01,2.247785e+01,2.256018e+01,2.238858e+01,2.250530e+01,2.248471e+01,2.249844e+01,2.242979e+01,2.249158e+01,2.252588e+01,2.251216e+01,2.253275e+01,2.253960e+01,2.255332e+01,2.260132e+01,2.237484e+01,2.245039e+01,2.249844e+01,2.234735e+01,2.251902e+01,2.257390e+01,2.249844e+01,2.258076e+01,2.272465e+01,2.267671e+01,2.256018e+01,2.264245e+01,2.265615e+01,2.259447e+01,2.258761e+01,2.259447e+01,2.249158e+01,2.258761e+01,2.279310e+01,2.262874e+01,2.264245e+01,2.262189e+01,2.256704e+01,2.251216e+01,2.250530e+01,2.265615e+01,2.262874e+01,2.260818e+01,2.266986e+01,2.264930e+01,2.264245e+01,2.260132e+01,2.262189e+01,2.269041e+01,2.253960e+01,2.268356e+01,2.261503e+01,2.257390e+01,2.258076e+01,2.264930e+01,2.259447e+01,2.269726e+01,2.255332e+01,2.254646e+01,2.262874e+01,2.271780e+01,2.256704e+01,2.267671e+01,2.263560e+01,2.256018e+01,2.251902e+01,2.253960e+01,2.262874e+01,2.271096e+01,2.271096e+01,2.269726e+01,2.270411e+01,2.262874e+01,2.263560e+01,2.269726e+01,2.252588e+01,2.271096e+01,2.253960e+01,2.256018e+01,2.265615e+01,2.266301e+01,2.266986e+01,2.264930e+01,2.244352e+01,2.261503e+01,2.268356e+01,2.251216e+01,2.266986e+01,2.263560e+01,2.253960e+01,2.245725e+01,2.258076e+01,2.254646e+01,2.259447e+01,2.256018e+01,2.260818e+01,2.256018e+01,2.262189e+01,2.263560e+01,2.274519e+01,2.269041e+01,2.273835e+01,2.270411e+01,2.273150e+01,2.251902e+01,2.254646e+01,2.264245e+01,2.251902e+01,2.253960e+01,2.262189e+01,2.258076e+01,2.260818e+01,2.259447e+01,2.264245e+01,2.273150e+01,2.277942e+01,2.278626e+01,2.282731e+01,2.288202e+01,2.295037e+01,2.297769e+01,2.296403e+01,2.306645e+01,2.325737e+01,2.308693e+01,2.325056e+01,2.319604e+01,2.327099e+01,2.325737e+01,2.333908e+01,2.350911e+01,2.351590e+01,2.359741e+01,2.352949e+01,2.353629e+01,2.371956e+01,2.371277e+01,2.373312e+01,2.369921e+01,2.373312e+01,2.375346e+01,2.387542e+01,2.394988e+01,2.397018e+01,2.396341e+01,2.395664e+01,2.399723e+01,2.410540e+01,2.408512e+01,2.407161e+01,2.407837e+01,2.417294e+01,2.412566e+01,2.410540e+01,2.407161e+01,2.415943e+01,2.419994e+01,2.430790e+01,2.419994e+01,2.432138e+01,2.439552e+01,2.475201e+01,2.469156e+01,2.513406e+01,2.520094e+01,2.538131e+01,2.549472e+01,2.564796e+01,2.574778e+01,2.575443e+01,2.596704e+01,2.613286e+01,2.603340e+01,2.619248e+01,2.627855e+01,2.628517e+01,2.631826e+01,2.628517e+01,2.629179e+01,2.627194e+01,2.637117e+01,2.637778e+01,2.629841e+01,2.639761e+01,2.634472e+01,2.648352e+01,2.650333e+01,2.638439e+01,2.642405e+01,2.642405e+01,2.630502e+01,2.645709e+01,2.657595e+01,2.660235e+01,2.666831e+01,2.660235e+01,2.669468e+01,2.643727e+01,2.652975e+01,2.643066e+01,2.634472e+01,2.619248e+01,2.617924e+01,2.571451e+01,2.568124e+01,2.476544e+01,2.434835e+01,2.417969e+01,2.438878e+01,2.447635e+01,2.461091e+01,2.471844e+01,2.512068e+01,2.533458e+01,2.549472e+01,2.554138e+01,2.550805e+01,2.556137e+01,2.556804e+01,2.558136e+01,2.552805e+01,2.554138e+01,2.546805e+01,2.508052e+01,2.510060e+01,2.475873e+01,2.443594e+01,2.419994e+01,2.404457e+01,2.397018e+01,2.405809e+01,2.423369e+01,2.442247e+01,2.477887e+01,2.501357e+01,2.515413e+01,2.542135e+01,2.558802e+01,2.559468e+01,2.579433e+01,2.602013e+01,2.597368e+01,2.602013e+01,2.602013e+01,2.606656e+01,2.599359e+01,2.607319e+01,2.613286e+01,2.611960e+01,2.607319e+01,2.600686e+01,2.602677e+01,2.602677e+01,2.594713e+01,2.583421e+01,2.581427e+01,2.564130e+01,2.556804e+01,2.557470e+01,2.538131e+01,2.538799e+01,2.535461e+01,2.529451e+01,2.536129e+01,2.528782e+01,2.536796e+01,2.520094e+01,2.502026e+01,2.521431e+01,2.503366e+01,2.512737e+01,2.514075e+01,2.493316e+01,2.491975e+01,2.490634e+01,2.487952e+01,2.484598e+01,2.471172e+01,2.475201e+01,2.447635e+01,2.428092e+01,2.448308e+01,2.420670e+01,2.423369e+01,2.411215e+01,2.399723e+01,2.394311e+01,2.386187e+01,2.384833e+01,2.367207e+01,2.337311e+01,2.331185e+01,2.326418e+01,2.331185e+01,2.320286e+01,2.316877e+01,2.328461e+01,2.344793e+01,2.344793e+01,2.344793e+01,2.329823e+01,2.312786e+01,2.275204e+01,2.262189e+01,2.265615e+01,2.258761e+01,2.271780e+01,2.257390e+01,2.257390e+01,2.264930e+01,2.263560e+01,2.264930e+01,2.256018e+01,2.256704e+01,2.262874e+01,2.256018e+01,2.264245e+01,2.258761e+01,2.268356e+01,2.251902e+01,2.241605e+01,2.248471e+01,2.253275e+01,2.246412e+01,2.249844e+01,2.258761e+01,2.242979e+01,2.254646e+01,2.239545e+01,2.259447e+01,2.253275e+01,2.246412e+01,2.242979e+01,2.242979e+01,2.236797e+01,2.243666e+01,2.242979e+01,2.243666e+01,2.245725e+01,2.244352e+01,2.242292e+01,2.247098e+01,2.245039e+01,2.245039e+01,2.235422e+01,2.243666e+01,2.241605e+01,2.249158e+01,2.250530e+01,2.226485e+01,2.233360e+01,2.240232e+01,2.242979e+01,2.240919e+01,2.245039e+01,2.238858e+01,2.246412e+01,2.240919e+01,2.237484e+01,2.245039e+01,2.235422e+01,2.241605e+01,2.228548e+01,2.229235e+01,2.245725e+01,2.225797e+01,2.242292e+01,2.233360e+01,2.235422e+01,2.232673e+01,2.229235e+01,2.242979e+01,2.238171e+01,2.234048e+01,2.238858e+01,2.210653e+01,2.234735e+01,2.236797e+01,2.226485e+01,2.225797e+01,2.228548e+01,2.236110e+01,2.225797e+01,2.225109e+01,2.225109e+01,2.224421e+01,2.226485e+01,2.232673e+01,2.232673e+01,2.235422e+01,2.225109e+01,2.233360e+01,2.225797e+01,2.230611e+01,2.236797e+01,2.234048e+01,2.236110e+01,2.228548e+01,2.225109e+01,2.229923e+01,2.231298e+01,2.227172e+01,2.251216e+01,2.228548e+01,2.225109e+01,2.236110e+01,2.229235e+01,2.220981e+01,2.229235e+01,2.236110e+01,2.237484e+01,2.222357e+01,2.220981e+01,2.223045e+01,2.207897e+01,2.223733e+01,2.228548e+01,2.238171e+01,2.229923e+01,2.224421e+01,2.229235e+01,2.223045e+01,2.226485e+01,2.217539e+01,2.231298e+01,2.223733e+01,2.220981e+01,2.225109e+01,2.220981e+01,2.218228e+01,2.240919e+01,2.222357e+01,2.220981e+01,2.234735e+01,2.221669e+01,2.223045e+01,2.229235e+01,2.243666e+01,2.229235e+01,2.251902e+01,2.229235e+01,2.227860e+01,2.231298e+01,2.230611e+01,2.249844e+01,2.223045e+01,2.231298e+01,2.224421e+01,2.223045e+01,2.226485e+01,2.223045e+01,2.224421e+01,2.236110e+01,2.227172e+01,2.226485e+01,2.208586e+01,2.225797e+01,2.227172e+01,2.224421e+01,2.228548e+01,2.222357e+01,2.227172e+01,2.220292e+01,2.228548e+01,2.225109e+01,2.220292e+01,2.218228e+01,2.248471e+01,2.230611e+01,2.227172e+01,2.237484e+01,2.231298e+01,2.233360e+01,2.216851e+01,2.213408e+01,2.223733e+01,2.225797e+01,2.219604e+01,2.228548e+01,2.229235e+01,2.231298e+01,2.227860e+01,2.240919e+01,2.247098e+01,2.247098e+01,2.240919e+01,2.251902e+01,2.245039e+01,2.254646e+01,2.249158e+01,2.247098e+01,2.257390e+01,2.257390e+01,2.246412e+01,2.261503e+01,2.265615e+01,2.262874e+01,2.249844e+01,2.256018e+01,2.256018e+01,2.247098e+01,2.260818e+01,2.264245e+01
