Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.446961e+01,2.449654e+01,2.431464e+01,2.425393e+01,2.453019e+01,2.445614e+01,2.436183e+01,2.449654e+01,2.430790e+01,2.432138e+01,2.434161e+01,2.426743e+01,2.442921e+01,2.412566e+01,2.417294e+01,2.413242e+01,2.407837e+01,2.411891e+01,2.414593e+01,2.405133e+01,2.391604e+01,2.375346e+01,2.384833e+01,2.378057e+01,2.373312e+01,2.352270e+01,2.378057e+01,2.368564e+01,2.357025e+01,2.344793e+01,2.340032e+01,2.350911e+01,2.344793e+01,2.349552e+01,2.349552e+01,2.389573e+01,2.404457e+01,2.415943e+01,2.446288e+01,2.443594e+01,2.442247e+01,2.445614e+01,2.460419e+01,2.446288e+01,2.451000e+01,2.452346e+01,2.459073e+01,2.457728e+01,2.448981e+01,2.448981e+01,2.444941e+01,2.444941e+01,2.446288e+01,2.448981e+01,2.448308e+01,2.449654e+01,2.435509e+01,2.459746e+01,2.438878e+01,2.444941e+01,2.442921e+01,2.443594e+01,2.442921e+01,2.440900e+01,2.446288e+01,2.451673e+01,2.456383e+01,2.478558e+01,2.454365e+01,2.443594e+01,2.458401e+01,2.453019e+01,2.445614e+01,2.457056e+01,2.461763e+01,2.453692e+01,2.461763e+01,2.445614e+01,2.456383e+01,2.456383e+01,2.459746e+01,2.458401e+01,2.473187e+01,2.458401e+01,2.482585e+01,2.459746e+01,2.481914e+01,2.480572e+01,2.477216e+01,2.478558e+01,2.475873e+01,2.483256e+01,2.485269e+01,2.489964e+01,2.474530e+01,2.487281e+01,2.483256e+01,2.490634e+01,2.487952e+01,2.485940e+01,2.490634e+01,2.488622e+01,2.488622e+01,2.492645e+01,2.481243e+01,2.475201e+01,2.471844e+01,2.444941e+01,2.420670e+01,2.379413e+01,2.342073e+01,2.318923e+01,2.295037e+01,2.273835e+01,2.260818e+01,2.256018e+01,2.257390e+01,2.256704e+01,2.255332e+01,2.257390e+01,2.259447e+01,2.256704e+01,2.253960e+01,2.254646e+01,2.246412e+01,2.253960e+01,2.251902e+01,2.253960e+01,2.252588e+01,2.238858e+01,2.249158e+01,2.242979e+01,2.242979e+01,2.257390e+01,2.244352e+01,2.238858e+01,2.234735e+01,2.249158e+01,2.234735e+01,2.239545e+01,2.239545e+01,2.245039e+01,2.237484e+01,2.240919e+01,2.232673e+01,2.238858e+01,2.251216e+01,2.249844e+01,2.242292e+01,2.235422e+01,2.238858e+01,2.242979e+01,2.239545e+01,2.242292e+01,2.236110e+01,2.238858e+01,2.258761e+01,2.247785e+01,2.262874e+01,2.264245e+01,2.254646e+01,2.247785e+01,2.257390e+01,2.260132e+01,2.256018e+01,2.252588e+01,2.253275e+01,2.252588e+01,2.246412e+01,2.252588e+01,2.250530e+01,2.260818e+01,2.244352e+01,2.257390e+01,2.253960e+01,2.257390e+01,2.253275e+01,2.256704e+01,2.257390e+01,2.256018e+01,2.256704e+01,2.265615e+01,2.266301e+01,2.262874e+01,2.261503e+01,2.262189e+01,2.254646e+01,2.251216e+01,2.247098e+01,2.255332e+01,2.245725e+01,2.253275e+01,2.250530e+01,2.265615e+01,2.252588e+01,2.266301e+01,2.256018e+01,2.251902e+01,2.250530e+01,2.247785e+01,2.251216e+01,2.253960e+01,2.252588e+01,2.250530e+01,2.266301e+01,2.255332e+01,2.256018e+01,2.260132e+01,2.266986e+01,2.251216e+01,2.268356e+01,2.268356e+01,2.266301e+01,2.245725e+01,2.267671e+01,2.264930e+01,2.265615e+01,2.262874e+01,2.261503e+01,2.262189e+01,2.262874e+01,2.256704e+01,2.255332e+01,2.255332e+01,2.255332e+01,2.248471e+01,2.250530e+01,2.247785e+01,2.249844e+01,2.231986e+01,2.246412e+01,2.248471e+01,2.244352e+01,2.251216e+01,2.257390e+01,2.238171e+01,2.255332e+01,2.268356e+01,2.277942e+01,2.258076e+01,2.258076e+01,2.238171e+01,2.238858e+01,2.253960e+01,2.272465e+01,2.264930e+01,2.266301e+01,2.261503e+01,2.263560e+01,2.249158e+01,2.249158e+01,2.276573e+01,2.272465e+01,2.286835e+01,2.299135e+01,2.309375e+01,2.305280e+01,2.309375e+01,2.309375e+01,2.318923e+01,2.308010e+01,2.323693e+01,2.329823e+01,2.329823e+01,2.345473e+01,2.345473e+01,2.357025e+01,2.346833e+01,2.357704e+01,2.365850e+01,2.354308e+01,2.369921e+01,2.371956e+01,2.376024e+01,2.386187e+01,2.388896e+01,2.394988e+01,2.395664e+01,2.415943e+01,2.401752e+01,2.400400e+01,2.395664e+01,2.405809e+01,2.401076e+01,2.409188e+01,2.403781e+01,2.401752e+01,2.403781e+01,2.407161e+01,2.411891e+01,2.406485e+01,2.405133e+01,2.417294e+01,2.415943e+01,2.415943e+01,2.436183e+01,2.465124e+01,2.453692e+01,2.471172e+01,2.475201e+01,2.506713e+01,2.520763e+01,2.539466e+01,2.541468e+01,2.562798e+01,2.567459e+01,2.582092e+01,2.592721e+01,2.620573e+01,2.620573e+01,2.613948e+01,2.642405e+01,2.620573e+01,2.623222e+01,2.625870e+01,2.634472e+01,2.625208e+01,2.636456e+01,2.640422e+01,2.642405e+01,2.627855e+01,2.639100e+01,2.627194e+01,2.647031e+01,2.647031e+01,2.623222e+01,2.641084e+01,2.640422e+01,2.639100e+01,2.645049e+01,2.640422e+01,2.635794e+01,2.639761e+01,2.651654e+01,2.649012e+01,2.645049e+01,2.658915e+01,2.639761e+01,2.638439e+01,2.639100e+01,2.615936e+01,2.573447e+01,2.473187e+01,2.427417e+01,2.412566e+01,2.422694e+01,2.432812e+01,2.456383e+01,2.481914e+01,2.512737e+01,2.524773e+01,2.538131e+01,2.536129e+01,2.544137e+01,2.550805e+01,2.548138e+01,2.561466e+01,2.550139e+01,2.552805e+01,2.548138e+01,2.523437e+01,2.523437e+01,2.495997e+01,2.463108e+01,2.436857e+01,2.422694e+01,2.425393e+01,2.424044e+01,2.426068e+01,2.456383e+01,2.480572e+01,2.504705e+01,2.522100e+01,2.556804e+01,2.552139e+01,2.558136e+01,2.580097e+01,2.585415e+01,2.588736e+01,2.592721e+01,2.602677e+01,2.610634e+01,2.613948e+01,2.607982e+01,2.600023e+01,2.610634e+01,2.604004e+01,2.616599e+01,2.602013e+01,2.603340e+01,2.605330e+01,2.598032e+01,2.596704e+01,2.599359e+01,2.596041e+01,2.578103e+01,2.559468e+01,2.573447e+01,2.559468e+01,2.556804e+01,2.553472e+01,2.553472e+01,2.528115e+01,2.526778e+01,2.507383e+01,2.514744e+01,2.506713e+01,2.510730e+01,2.467813e+01,2.484598e+01,2.479230e+01,2.488622e+01,2.475201e+01,2.480572e+01,2.463780e+01,2.473187e+01,2.460419e+01,2.463780e+01,2.444268e+01,2.427417e+01,2.422694e+01,2.434835e+01,2.406485e+01,2.403781e+01,2.405809e+01,2.401076e+01,2.362457e+01,2.335950e+01,2.330504e+01,2.339352e+01,2.337991e+01,2.316195e+01,2.317559e+01,2.323693e+01,2.328461e+01,2.341393e+01,2.315514e+01,2.320967e+01,2.299135e+01,2.297769e+01,2.273150e+01,2.273150e+01,2.264245e+01,2.260132e+01,2.267671e+01,2.256018e+01,2.263560e+01,2.253960e+01,2.251902e+01,2.258761e+01,2.256018e+01,2.256704e+01,2.262189e+01,2.236110e+01,2.256704e+01,2.256018e+01,2.249158e+01,2.253275e+01,2.240232e+01,2.250530e+01,2.253275e+01,2.236110e+01,2.248471e+01,2.242292e+01,2.241605e+01,2.245039e+01,2.241605e+01,2.243666e+01,2.247785e+01,2.251902e+01,2.249844e+01,2.238171e+01,2.242979e+01,2.241605e+01,2.240919e+01,2.242292e+01,2.248471e+01,2.234735e+01,2.245039e+01,2.241605e+01,2.231298e+01,2.240232e+01,2.239545e+01,2.240919e+01,2.249158e+01,2.242979e+01,2.234048e+01,2.251902e+01,2.236110e+01,2.242292e+01,2.239545e+01,2.240919e+01,2.253960e+01,2.240919e+01,2.231986e+01,2.238171e+01,2.236797e+01,2.235422e+01,2.239545e+01,2.233360e+01,2.229923e+01,2.227172e+01,2.223733e+01,2.227172e+01,2.231986e+01,2.231298e+01,2.233360e+01,2.237484e+01,2.228548e+01,2.235422e+01,2.234735e+01,2.239545e+01,2.231298e+01,2.232673e+01,2.234048e+01,2.234735e+01,2.226485e+01,2.221669e+01,2.217539e+01,2.227860e+01,2.223045e+01,2.218228e+01,2.221669e+01,2.229235e+01,2.227172e+01,2.228548e+01,2.217539e+01,2.233360e+01,2.232673e+01,2.233360e+01,2.234048e+01,2.244352e+01,2.236110e+01,2.229923e+01,2.238171e+01,2.236797e+01,2.233360e+01,2.234735e+01,2.234735e+01,2.233360e+01,2.230611e+01,2.218916e+01,2.218916e+01,2.237484e+01,2.223045e+01,2.243666e+01,2.235422e+01,2.222357e+01,2.231986e+01,2.228548e+01,2.233360e+01,2.222357e+01,2.243666e+01,2.222357e+01,2.213408e+01,2.220292e+01,2.230611e+01,2.227860e+01,2.228548e+01,2.231986e+01,2.240232e+01,2.226485e+01,2.220981e+01,2.225797e+01,2.234048e+01,2.220981e+01,2.222357e+01,2.222357e+01,2.224421e+01,2.235422e+01,2.223733e+01,2.216162e+01,2.217539e+01,2.221669e+01,2.218228e+01,2.214785e+01,2.224421e+01,2.218228e+01,2.219604e+01,2.231986e+01,2.224421e+01,2.220981e+01,2.220292e+01,2.236797e+01,2.234048e+01,2.208586e+01,2.234048e+01,2.221669e+01,2.218916e+01,2.223045e+01,2.225797e+01,2.224421e+01,2.228548e+01,2.225109e+01,2.229235e+01,2.225797e+01,2.220292e+01,2.226485e+01,2.227172e+01,2.199624e+01,2.222357e+01,2.212719e+01,2.225109e+01,2.223045e+01,2.219604e+01,2.226485e+01,2.216162e+01,2.220292e+01,2.220292e+01,2.226485e+01,2.226485e+01,2.210653e+01,2.227860e+01,2.208586e+01,2.225109e+01,2.207207e+01,2.224421e+01,2.232673e+01,2.235422e+01,2.234735e+01,2.236110e+01,2.242979e+01,2.256018e+01,2.253275e+01,2.224421e+01,2.253960e+01,2.253960e+01,2.252588e+01,2.245725e+01,2.251216e+01,2.259447e+01,2.249158e+01,2.249844e+01,2.263560e+01,2.256704e+01,2.257390e+01,2.257390e+01,2.246412e+01,2.240919e+01,2.258076e+01
