Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.459073e+01,2.445614e+01,2.419994e+01,2.443594e+01,2.438205e+01,2.436857e+01,2.423369e+01,2.431464e+01,2.432812e+01,2.430115e+01,2.416619e+01,2.431464e+01,2.415943e+01,2.415268e+01,2.415943e+01,2.413242e+01,2.403105e+01,2.411215e+01,2.397018e+01,2.398371e+01,2.379413e+01,2.388896e+01,2.371956e+01,2.371277e+01,2.375346e+01,2.362457e+01,2.351590e+01,2.367886e+01,2.343433e+01,2.359741e+01,2.341393e+01,2.340713e+01,2.345473e+01,2.335950e+01,2.349552e+01,2.377380e+01,2.413242e+01,2.437531e+01,2.434161e+01,2.443594e+01,2.440900e+01,2.442247e+01,2.444268e+01,2.455710e+01,2.452346e+01,2.444268e+01,2.447635e+01,2.448981e+01,2.444268e+01,2.446961e+01,2.444268e+01,2.448308e+01,2.448981e+01,2.438205e+01,2.448981e+01,2.432812e+01,2.446961e+01,2.448308e+01,2.462436e+01,2.440900e+01,2.432138e+01,2.447635e+01,2.446288e+01,2.443594e+01,2.442921e+01,2.451673e+01,2.461763e+01,2.449654e+01,2.453692e+01,2.455038e+01,2.472515e+01,2.464452e+01,2.451673e+01,2.455710e+01,2.466469e+01,2.460419e+01,2.451000e+01,2.453019e+01,2.461091e+01,2.459073e+01,2.463108e+01,2.464452e+01,2.483256e+01,2.468484e+01,2.477887e+01,2.483927e+01,2.486610e+01,2.475201e+01,2.464452e+01,2.475873e+01,2.476544e+01,2.472515e+01,2.490634e+01,2.493986e+01,2.485940e+01,2.495997e+01,2.495997e+01,2.491975e+01,2.491975e+01,2.490634e+01,2.492645e+01,2.493986e+01,2.473858e+01,2.498677e+01,2.475201e+01,2.470500e+01,2.446288e+01,2.418644e+01,2.379413e+01,2.332547e+01,2.319604e+01,2.291620e+01,2.267671e+01,2.256704e+01,2.251902e+01,2.255332e+01,2.256018e+01,2.249844e+01,2.233360e+01,2.255332e+01,2.237484e+01,2.243666e+01,2.245039e+01,2.244352e+01,2.241605e+01,2.245725e+01,2.245039e+01,2.248471e+01,2.249158e+01,2.246412e+01,2.257390e+01,2.248471e+01,2.248471e+01,2.245725e+01,2.242979e+01,2.240232e+01,2.246412e+01,2.240919e+01,2.250530e+01,2.236110e+01,2.236110e+01,2.237484e+01,2.234048e+01,2.248471e+01,2.243666e+01,2.246412e+01,2.244352e+01,2.251902e+01,2.247785e+01,2.238858e+01,2.246412e+01,2.236110e+01,2.238171e+01,2.247785e+01,2.247098e+01,2.239545e+01,2.242979e+01,2.251216e+01,2.249844e+01,2.247098e+01,2.244352e+01,2.246412e+01,2.247785e+01,2.257390e+01,2.251216e+01,2.253960e+01,2.238858e+01,2.253275e+01,2.255332e+01,2.256704e+01,2.247098e+01,2.258076e+01,2.250530e+01,2.248471e+01,2.247785e+01,2.257390e+01,2.257390e+01,2.258761e+01,2.254646e+01,2.239545e+01,2.269041e+01,2.259447e+01,2.243666e+01,2.266986e+01,2.263560e+01,2.246412e+01,2.251902e+01,2.246412e+01,2.247785e+01,2.247098e+01,2.253275e+01,2.252588e+01,2.253960e+01,2.250530e+01,2.250530e+01,2.258076e+01,2.250530e+01,2.250530e+01,2.252588e+01,2.253275e+01,2.255332e+01,2.251216e+01,2.250530e+01,2.254646e+01,2.254646e+01,2.266301e+01,2.262874e+01,2.247785e+01,2.249844e+01,2.247785e+01,2.247098e+01,2.273835e+01,2.260818e+01,2.242979e+01,2.258761e+01,2.247785e+01,2.266301e+01,2.247098e+01,2.241605e+01,2.252588e+01,2.251216e+01,2.251902e+01,2.249158e+01,2.260818e+01,2.260818e+01,2.257390e+01,2.252588e+01,2.249158e+01,2.249158e+01,2.251216e+01,2.251216e+01,2.247785e+01,2.245725e+01,2.251902e+01,2.251216e+01,2.253960e+01,2.269041e+01,2.268356e+01,2.266301e+01,2.262874e+01,2.240232e+01,2.253960e+01,2.256704e+01,2.236797e+01,2.262874e+01,2.248471e+01,2.267671e+01,2.261503e+01,2.263560e+01,2.260818e+01,2.267671e+01,2.258076e+01,2.284099e+01,2.284099e+01,2.296403e+01,2.316195e+01,2.305280e+01,2.308693e+01,2.323012e+01,2.306645e+01,2.326418e+01,2.335950e+01,2.344793e+01,2.348192e+01,2.346833e+01,2.344113e+01,2.359062e+01,2.371956e+01,2.357025e+01,2.365172e+01,2.354987e+01,2.369921e+01,2.379413e+01,2.380768e+01,2.386187e+01,2.384155e+01,2.390927e+01,2.390250e+01,2.397694e+01,2.399047e+01,2.408512e+01,2.409188e+01,2.388219e+01,2.392958e+01,2.397694e+01,2.404457e+01,2.388896e+01,2.401752e+01,2.404457e+01,2.406485e+01,2.403105e+01,2.411215e+01,2.415943e+01,2.419994e+01,2.422019e+01,2.425393e+01,2.439552e+01,2.463108e+01,2.474530e+01,2.475201e+01,2.503366e+01,2.516751e+01,2.516082e+01,2.553472e+01,2.562132e+01,2.571451e+01,2.593385e+01,2.598032e+01,2.615936e+01,2.623884e+01,2.624546e+01,2.623222e+01,2.631164e+01,2.635794e+01,2.637778e+01,2.622560e+01,2.635133e+01,2.638439e+01,2.647031e+01,2.644388e+01,2.641744e+01,2.647031e+01,2.630502e+01,2.641084e+01,2.633149e+01,2.639100e+01,2.637117e+01,2.636456e+01,2.639100e+01,2.636456e+01,2.639100e+01,2.643066e+01,2.645709e+01,2.644388e+01,2.633810e+01,2.646370e+01,2.646370e+01,2.638439e+01,2.629179e+01,2.634472e+01,2.614611e+01,2.583421e+01,2.477216e+01,2.421344e+01,2.409864e+01,2.430115e+01,2.439552e+01,2.449654e+01,2.482585e+01,2.514075e+01,2.519426e+01,2.530119e+01,2.549472e+01,2.551472e+01,2.561466e+01,2.548138e+01,2.558802e+01,2.543469e+01,2.542135e+01,2.534793e+01,2.533458e+01,2.495997e+01,2.496667e+01,2.465124e+01,2.463108e+01,2.433487e+01,2.411215e+01,2.421344e+01,2.423369e+01,2.455710e+01,2.483927e+01,2.503366e+01,2.514744e+01,2.522768e+01,2.564796e+01,2.572117e+01,2.576108e+01,2.577438e+01,2.588072e+01,2.613948e+01,2.607319e+01,2.609971e+01,2.604004e+01,2.617261e+01,2.602677e+01,2.602677e+01,2.612623e+01,2.619911e+01,2.604004e+01,2.596041e+01,2.602013e+01,2.605330e+01,2.600686e+01,2.596704e+01,2.598696e+01,2.596704e+01,2.591393e+01,2.566127e+01,2.572117e+01,2.562798e+01,2.548138e+01,2.545471e+01,2.562132e+01,2.526110e+01,2.525442e+01,2.506713e+01,2.505375e+01,2.473187e+01,2.484598e+01,2.490634e+01,2.473187e+01,2.487952e+01,2.481914e+01,2.484598e+01,2.480572e+01,2.462436e+01,2.463780e+01,2.454365e+01,2.450327e+01,2.448308e+01,2.427417e+01,2.409188e+01,2.419319e+01,2.413917e+01,2.403105e+01,2.401076e+01,2.363814e+01,2.345473e+01,2.341393e+01,2.324374e+01,2.342073e+01,2.320286e+01,2.321649e+01,2.319604e+01,2.333908e+01,2.348872e+01,2.349552e+01,2.331866e+01,2.303915e+01,2.276573e+01,2.273835e+01,2.271096e+01,2.259447e+01,2.264245e+01,2.258761e+01,2.254646e+01,2.260818e+01,2.251902e+01,2.264930e+01,2.260818e+01,2.257390e+01,2.253960e+01,2.258076e+01,2.253960e+01,2.234048e+01,2.262874e+01,2.255332e+01,2.260818e+01,2.251902e+01,2.250530e+01,2.245725e+01,2.252588e+01,2.260132e+01,2.252588e+01,2.251902e+01,2.255332e+01,2.253960e+01,2.237484e+01,2.250530e+01,2.252588e+01,2.241605e+01,2.244352e+01,2.248471e+01,2.242292e+01,2.245725e+01,2.238858e+01,2.242292e+01,2.238858e+01,2.237484e+01,2.238171e+01,2.244352e+01,2.238858e+01,2.240232e+01,2.243666e+01,2.248471e+01,2.229923e+01,2.245039e+01,2.225109e+01,2.242979e+01,2.241605e+01,2.245039e+01,2.239545e+01,2.242979e+01,2.238171e+01,2.233360e+01,2.236797e+01,2.236797e+01,2.236110e+01,2.234048e+01,2.233360e+01,2.234735e+01,2.231986e+01,2.225797e+01,2.236797e+01,2.230611e+01,2.227860e+01,2.211341e+01,2.236797e+01,2.220981e+01,2.236110e+01,2.231298e+01,2.235422e+01,2.223045e+01,2.227860e+01,2.237484e+01,2.225797e+01,2.225797e+01,2.229235e+01,2.239545e+01,2.220981e+01,2.215474e+01,2.227172e+01,2.233360e+01,2.225109e+01,2.234735e+01,2.230611e+01,2.227860e+01,2.231986e+01,2.222357e+01,2.227172e+01,2.198935e+01,2.223045e+01,2.236110e+01,2.234735e+01,2.240919e+01,2.234735e+01,2.236110e+01,2.216162e+01,2.230611e+01,2.229923e+01,2.216162e+01,2.217539e+01,2.221669e+01,2.218916e+01,2.222357e+01,2.223733e+01,2.225109e+01,2.215474e+01,2.221669e+01,2.231298e+01,2.225109e+01,2.225797e+01,2.231298e+01,2.223045e+01,2.220981e+01,2.231298e+01,2.229923e+01,2.222357e+01,2.223733e+01,2.227172e+01,2.238858e+01,2.221669e+01,2.220981e+01,2.223733e+01,2.223733e+01,2.227172e+01,2.216162e+01,2.216162e+01,2.236797e+01,2.227172e+01,2.209964e+01,2.214096e+01,2.226485e+01,2.218228e+01,2.222357e+01,2.219604e+01,2.220292e+01,2.222357e+01,2.225109e+01,2.229235e+01,2.227860e+01,2.221669e+01,2.223733e+01,2.223733e+01,2.229235e+01,2.214785e+01,2.231986e+01,2.231298e+01,2.228548e+01,2.236797e+01,2.225109e+01,2.228548e+01,2.231986e+01,2.228548e+01,2.227860e+01,2.229235e+01,2.225797e+01,2.201004e+01,2.225109e+01,2.224421e+01,2.221669e+01,2.218916e+01,2.220981e+01,2.216851e+01,2.217539e+01,2.213408e+01,2.221669e+01,2.227172e+01,2.227172e+01,2.216851e+01,2.226485e+01,2.222357e+01,2.226485e+01,2.222357e+01,2.216162e+01,2.223045e+01,2.223045e+01,2.236797e+01,2.238858e+01,2.240919e+01,2.249844e+01,2.259447e+01,2.248471e+01,2.242292e+01,2.247098e+01,2.246412e+01,2.245725e+01,2.230611e+01,2.256018e+01,2.251216e+01,2.250530e+01,2.253275e+01,2.247785e+01,2.251902e+01,2.253275e+01,2.249844e+01,2.257390e+01,2.255332e+01,2.247785e+01,2.255332e+01
2.444268e+01,2.449654e+01,2.453692e+01,2.429441e+01,2.442921e+01,2.444941e+01,2.437531e+01,2.433487e+01,2.427417e+01,2.444941e+01,2.417969e+01,2.431464e+01,2.413917e+01,2.422019e+01,2.415943e+01,2.409188e+01,2.413917e+01,2.384833e+01,2.399047e+01,2.397018e+01,2.402428e+01,2.380091e+01,2.379413e+01,2.371277e+01,2.369921e+01,2.348192e+01,2.352270e+01,2.351590e+01,2.350231e+01,2.348872e+01,2.331866e+01,2.318923e+01,2.323693e+01,2.328461e+01,2.333908e+01,2.345473e+01,2.373312e+01,2.408512e+01,2.424044e+01,2.442247e+01,2.443594e+01,2.440900e+01,2.446961e+01,2.450327e+01,2.455038e+01,2.448981e+01,2.446961e+01,2.444268e+01,2.440226e+01,2.449654e+01,2.442921e+01,2.442247e+01,2.442247e+01,2.448981e+01,2.446961e+01,2.438205e+01,2.445614e+01,2.454365e+01,2.456383e+01,2.446288e+01,2.434161e+01,2.443594e+01,2.443594e+01,2.448981e+01,2.455038e+01,2.455710e+01,2.453019e+01,2.453692e+01,2.464452e+01,2.455038e+01,2.455038e+01,2.453019e+01,2.471844e+01,2.465796e+01,2.460419e+01,2.469828e+01,2.470500e+01,2.470500e+01,2.479230e+01,2.483256e+01,2.483927e+01,2.483256e+01,2.479901e+01,2.480572e+01,2.460419e+01,2.482585e+01,2.465796e+01,2.480572e+01,2.488622e+01,2.487952e+01,2.486610e+01,2.496667e+01,2.498007e+01,2.499347e+01,2.488622e+01,2.495997e+01,2.490634e+01,2.493316e+01,2.491305e+01,2.490634e+01,2.502696e+01,2.489964e+01,2.489964e+01,2.488622e+01,2.467141e+01,2.451673e+01,2.417969e+01,2.391604e+01,2.330504e+01,2.288886e+01,2.271780e+01,2.256704e+01,2.254646e+01,2.258761e+01,2.251216e+01,2.260132e+01,2.253960e+01,2.251902e+01,2.242292e+01,2.244352e+01,2.242292e+01,2.241605e+01,2.237484e+01,2.240232e+01,2.240919e+01,2.240919e+01,2.239545e+01,2.249844e+01,2.240232e+01,2.242979e+01,2.243666e+01,2.238171e+01,2.242292e+01,2.238858e+01,2.234735e+01,2.252588e+01,2.247785e+01,2.247785e+01,2.242292e+01,2.238858e+01,2.258076e+01,2.230611e+01,2.242979e+01,2.243666e+01,2.243666e+01,2.240919e+01,2.246412e+01,2.244352e+01,2.238171e+01,2.237484e+01,2.236110e+01,2.236797e+01,2.238171e+01,2.238858e+01,2.239545e+01,2.250530e+01,2.233360e+01,2.244352e+01,2.248471e+01,2.246412e+01,2.247098e+01,2.247098e+01,2.246412e+01,2.256018e+01,2.256704e+01,2.253275e+01,2.249844e+01,2.253960e+01,2.252588e+01,2.247785e+01,2.253960e+01,2.255332e+01,2.256704e+01,2.254646e+01,2.256704e+01,2.251902e+01,2.258761e+01,2.260818e+01,2.255332e+01,2.244352e+01,2.258761e+01,2.263560e+01,2.259447e+01,2.245725e+01,2.251216e+01,2.253275e+01,2.256704e+01,2.252588e+01,2.247098e+01,2.265615e+01,2.247785e+01,2.261503e+01,2.249844e+01,2.251216e+01,2.254646e+01,2.247098e+01,2.256018e+01,2.253960e+01,2.253960e+01,2.256018e+01,2.248471e+01,2.249158e+01,2.262874e+01,2.254646e+01,2.262189e+01,2.254646e+01,2.253275e+01,2.247098e+01,2.260818e+01,2.249158e+01,2.249844e+01,2.246412e+01,2.249158e+01,2.252588e+01,2.253275e+01,2.251216e+01,2.251216e+01,2.251902e+01,2.260132e+01,2.252588e+01,2.251902e+01,2.263560e+01,2.257390e+01,2.262189e+01,2.251216e+01,2.260818e+01,2.248471e+01,2.244352e+01,2.247785e+01,2.238171e+01,2.253275e+01,2.244352e+01,2.248471e+01,2.251216e+01,2.250530e+01,2.250530e+01,2.254646e+01,2.256018e+01,2.264245e+01,2.265615e+01,2.245039e+01,2.241605e+01,2.253960e+01,2.271096e+01,2.260818e+01,2.259447e+01,2.262874e+01,2.277942e+01,2.273835e+01,2.260132e+01,2.274519e+01,2.269041e+01,2.291620e+01,2.284783e+01,2.305280e+01,2.301184e+01,2.312786e+01,2.327099e+01,2.320286e+01,2.331185e+01,2.334589e+01,2.341393e+01,2.342073e+01,2.342753e+01,2.352949e+01,2.372634e+01,2.373990e+01,2.372634e+01,2.371956e+01,2.380768e+01,2.365850e+01,2.384833e+01,2.382123e+01,2.386187e+01,2.384833e+01,2.386187e+01,2.397694e+01,2.397694e+01,2.385510e+01,2.395664e+01,2.394988e+01,2.396341e+01,2.391604e+01,2.396341e+01,2.394988e+01,2.391604e+01,2.392281e+01,2.403105e+01,2.405809e+01,2.409864e+01,2.412566e+01,2.412566e+01,2.415943e+01,2.414593e+01,2.428766e+01,2.437531e+01,2.440226e+01,2.456383e+01,2.470500e+01,2.495326e+01,2.513406e+01,2.524105e+01,2.523437e+01,2.554804e+01,2.550805e+01,2.569455e+01,2.592721e+01,2.596704e+01,2.609309e+01,2.619911e+01,2.621898e+01,2.629179e+01,2.627855e+01,2.627855e+01,2.627855e+01,2.635133e+01,2.634472e+01,2.637117e+01,2.646370e+01,2.645049e+01,2.647031e+01,2.639100e+01,2.641084e+01,2.644388e+01,2.633810e+01,2.646370e+01,2.624546e+01,2.648352e+01,2.638439e+01,2.639761e+01,2.634472e+01,2.633810e+01,2.633810e+01,2.649673e+01,2.643727e+01,2.648352e+01,2.641744e+01,2.665512e+01,2.635794e+01,2.633810e+01,2.615936e+01,2.598032e+01,2.491975e+01,2.429441e+01,2.432812e+01,2.447635e+01,2.455710e+01,2.474530e+01,2.491975e+01,2.492645e+01,2.522100e+01,2.529451e+01,2.548138e+01,2.564130e+01,2.550805e+01,2.560800e+01,2.540133e+01,2.552805e+01,2.541468e+01,2.539466e+01,2.536129e+01,2.508722e+01,2.506713e+01,2.467141e+01,2.457728e+01,2.455038e+01,2.436183e+01,2.424719e+01,2.448981e+01,2.451000e+01,2.486610e+01,2.503366e+01,2.530119e+01,2.540801e+01,2.563464e+01,2.568124e+01,2.574778e+01,2.590065e+01,2.593385e+01,2.603340e+01,2.617924e+01,2.615936e+01,2.611960e+01,2.622560e+01,2.620573e+01,2.622560e+01,2.616599e+01,2.616599e+01,2.607982e+01,2.619911e+01,2.616599e+01,2.621898e+01,2.598696e+01,2.602677e+01,2.598032e+01,2.586079e+01,2.575443e+01,2.572117e+01,2.570121e+01,2.569455e+01,2.551472e+01,2.540133e+01,2.549472e+01,2.530787e+01,2.524105e+01,2.522768e+01,2.498677e+01,2.520763e+01,2.494656e+01,2.479901e+01,2.488622e+01,2.478558e+01,2.481243e+01,2.474530e+01,2.481243e+01,2.463108e+01,2.457056e+01,2.446288e+01,2.443594e+01,2.444268e+01,2.426068e+01,2.429441e+01,2.405809e+01,2.419319e+01,2.407161e+01,2.402428e+01,2.387542e+01,2.355667e+01,2.344113e+01,2.349552e+01,2.327780e+01,2.338672e+01,2.320286e+01,2.331866e+01,2.333908e+01,2.351590e+01,2.345473e+01,2.337311e+01,2.316877e+01,2.273150e+01,2.260818e+01,2.258761e+01,2.262874e+01,2.263560e+01,2.269041e+01,2.263560e+01,2.258076e+01,2.264245e+01,2.258076e+01,2.267671e+01,2.262189e+01,2.256704e+01,2.259447e+01,2.251216e+01,2.252588e+01,2.258761e+01,2.250530e+01,2.254646e+01,2.251216e+01,2.250530e+01,2.249158e+01,2.254646e+01,2.244352e+01,2.236110e+01,2.243666e+01,2.253960e+01,2.251902e+01,2.242979e+01,2.251216e+01,2.257390e+01,2.242979e+01,2.245039e+01,2.241605e+01,2.241605e+01,2.247785e+01,2.244352e+01,2.240232e+01,2.245039e+01,2.239545e+01,2.238858e+01,2.239545e+01,2.242979e+01,2.242979e+01,2.246412e+01,2.241605e+01,2.231298e+01,2.245725e+01,2.226485e+01,2.244352e+01,2.238171e+01,2.240919e+01,2.243666e+01,2.253275e+01,2.232673e+01,2.233360e+01,2.248471e+01,2.238171e+01,2.240232e+01,2.240232e+01,2.240919e+01,2.248471e+01,2.240919e+01,2.241605e+01,2.232673e+01,2.238858e+01,2.235422e+01,2.231986e+01,2.238858e+01,2.230611e+01,2.226485e+01,2.257390e+01,2.240232e+01,2.232673e+01,2.234048e+01,2.241605e+01,2.236797e+01,2.238171e+01,2.231986e+01,2.231986e+01,2.244352e+01,2.217539e+01,2.244352e+01,2.244352e+01,2.227860e+01,2.222357e+01,2.223045e+01,2.235422e+01,2.232673e+01,2.234735e+01,2.236797e+01,2.218228e+01,2.237484e+01,2.228548e+01,2.235422e+01,2.235422e+01,2.234735e+01,2.234735e+01,2.231298e+01,2.231986e+01,2.226485e+01,2.223733e+01,2.221669e+01,2.232673e+01,2.220292e+01,2.223733e+01,2.223733e+01,2.232673e+01,2.227172e+01,2.225797e+01,2.227172e+01,2.225109e+01,2.227172e+01,2.232673e+01,2.222357e+01,2.229923e+01,2.234048e+01,2.229923e+01,2.243666e+01,2.240232e+01,2.238858e+01,2.236110e+01,2.242979e+01,2.222357e+01,2.220292e+01,2.228548e+01,2.225109e+01,2.232673e+01,2.234735e+01,2.229923e+01,2.222357e+01,2.228548e+01,2.216162e+01,2.214785e+01,2.212719e+01,2.224421e+01,2.216851e+01,2.223733e+01,2.213408e+01,2.216851e+01,2.220292e+01,2.230611e+01,2.229923e+01,2.222357e+01,2.216851e+01,2.240232e+01,2.233360e+01,2.225797e+01,2.228548e+01,2.210653e+01,2.225109e+01,2.221669e+01,2.230611e+01,2.224421e+01,2.206518e+01,2.229923e+01,2.221669e+01,2.229235e+01,2.225797e+01,2.208586e+01,2.225797e+01,2.219604e+01,2.220981e+01,2.219604e+01,2.216162e+01,2.222357e+01,2.218228e+01,2.229923e+01,2.227172e+01,2.206518e+01,2.231986e+01,2.222357e+01,2.225797e+01,2.215474e+01,2.222357e+01,2.223045e+01,2.229923e+01,2.230611e+01,2.249844e+01,2.260818e+01,2.258761e+01,2.244352e+01,2.258761e+01,2.254646e+01,2.255332e+01,2.242979e+01,2.247785e+01,2.253960e+01,2.255332e+01,2.223045e+01,2.251902e+01,2.225797e+01,2.251216e+01,2.255332e+01,2.252588e+01,2.256704e+01,2.257390e+01,2.249844e+01,2.254646e+01,2.247098e+01,2.245725e+01
