Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.453692e+01,2.451000e+01,2.450327e+01,2.450327e+01,2.454365e+01,2.440226e+01,2.437531e+01,2.439552e+01,2.433487e+01,2.436183e+01,2.416619e+01,2.419319e+01,2.410540e+01,2.438878e+01,2.419994e+01,2.416619e+01,2.411891e+01,2.408512e+01,2.409864e+01,2.409188e+01,2.395664e+01,2.380768e+01,2.371956e+01,2.369921e+01,2.371277e+01,2.370599e+01,2.354308e+01,2.352949e+01,2.351590e+01,2.336630e+01,2.333228e+01,2.329823e+01,2.329823e+01,2.317559e+01,2.331866e+01,2.369242e+01,2.346833e+01,2.391604e+01,2.399047e+01,2.434161e+01,2.436857e+01,2.440226e+01,2.446288e+01,2.444268e+01,2.448308e+01,2.430115e+01,2.439552e+01,2.444268e+01,2.439552e+01,2.446288e+01,2.446961e+01,2.455710e+01,2.452346e+01,2.463108e+01,2.454365e+01,2.447635e+01,2.451000e+01,2.459746e+01,2.451000e+01,2.437531e+01,2.468484e+01,2.450327e+01,2.450327e+01,2.449654e+01,2.444268e+01,2.458401e+01,2.474530e+01,2.469156e+01,2.467141e+01,2.450327e+01,2.453019e+01,2.455710e+01,2.472515e+01,2.469156e+01,2.475873e+01,2.460419e+01,2.495326e+01,2.480572e+01,2.482585e+01,2.479230e+01,2.452346e+01,2.483256e+01,2.483256e+01,2.492645e+01,2.483256e+01,2.483927e+01,2.481914e+01,2.473858e+01,2.485269e+01,2.477216e+01,2.481914e+01,2.500017e+01,2.485940e+01,2.500687e+01,2.490634e+01,2.469156e+01,2.495997e+01,2.495326e+01,2.496667e+01,2.491975e+01,2.491305e+01,2.491975e+01,2.490634e+01,2.482585e+01,2.451000e+01,2.409188e+01,2.370599e+01,2.329142e+01,2.303915e+01,2.275888e+01,2.270411e+01,2.256018e+01,2.274519e+01,2.253275e+01,2.259447e+01,2.254646e+01,2.238171e+01,2.244352e+01,2.251216e+01,2.240919e+01,2.254646e+01,2.241605e+01,2.233360e+01,2.243666e+01,2.242292e+01,2.227172e+01,2.240232e+01,2.235422e+01,2.250530e+01,2.233360e+01,2.236797e+01,2.230611e+01,2.231298e+01,2.239545e+01,2.244352e+01,2.244352e+01,2.239545e+01,2.238858e+01,2.245039e+01,2.236797e+01,2.231298e+01,2.235422e+01,2.239545e+01,2.241605e+01,2.238171e+01,2.238858e+01,2.237484e+01,2.240232e+01,2.242979e+01,2.233360e+01,2.236797e+01,2.256704e+01,2.237484e+01,2.236797e+01,2.240919e+01,2.242979e+01,2.239545e+01,2.247098e+01,2.251902e+01,2.236797e+01,2.258761e+01,2.250530e+01,2.241605e+01,2.250530e+01,2.250530e+01,2.249844e+01,2.252588e+01,2.262874e+01,2.253960e+01,2.258076e+01,2.247098e+01,2.253960e+01,2.253275e+01,2.251902e+01,2.253275e+01,2.256704e+01,2.256018e+01,2.251902e+01,2.257390e+01,2.258076e+01,2.253275e+01,2.264245e+01,2.255332e+01,2.266986e+01,2.252588e+01,2.259447e+01,2.247785e+01,2.252588e+01,2.249844e+01,2.248471e+01,2.245725e+01,2.247785e+01,2.247785e+01,2.238858e+01,2.246412e+01,2.251902e+01,2.251902e+01,2.247785e+01,2.244352e+01,2.245039e+01,2.258076e+01,2.257390e+01,2.247098e+01,2.254646e+01,2.255332e+01,2.247098e+01,2.255332e+01,2.260818e+01,2.247785e+01,2.253275e+01,2.242979e+01,2.251216e+01,2.255332e+01,2.252588e+01,2.260818e+01,2.253275e+01,2.255332e+01,2.262189e+01,2.250530e+01,2.264245e+01,2.251216e+01,2.256018e+01,2.259447e+01,2.261503e+01,2.260818e+01,2.258761e+01,2.247785e+01,2.240232e+01,2.248471e+01,2.256704e+01,2.256018e+01,2.257390e+01,2.243666e+01,2.244352e+01,2.249844e+01,2.251902e+01,2.267671e+01,2.266301e+01,2.251902e+01,2.253275e+01,2.239545e+01,2.245725e+01,2.250530e+01,2.264245e+01,2.274519e+01,2.273835e+01,2.271780e+01,2.271780e+01,2.267671e+01,2.269041e+01,2.261503e+01,2.262189e+01,2.298452e+01,2.290937e+01,2.314150e+01,2.315514e+01,2.321649e+01,2.311422e+01,2.344113e+01,2.333228e+01,2.333228e+01,2.344793e+01,2.342753e+01,2.338672e+01,2.362457e+01,2.371277e+01,2.372634e+01,2.386187e+01,2.383478e+01,2.387542e+01,2.382801e+01,2.398371e+01,2.397694e+01,2.386187e+01,2.393634e+01,2.399047e+01,2.403781e+01,2.404457e+01,2.386865e+01,2.392958e+01,2.383478e+01,2.396341e+01,2.411215e+01,2.397018e+01,2.394988e+01,2.390250e+01,2.401076e+01,2.407837e+01,2.394311e+01,2.400400e+01,2.416619e+01,2.413242e+01,2.405809e+01,2.422019e+01,2.411215e+01,2.426743e+01,2.454365e+01,2.459746e+01,2.491975e+01,2.488622e+01,2.513406e+01,2.515413e+01,2.530787e+01,2.551472e+01,2.562798e+01,2.571451e+01,2.588072e+01,2.590065e+01,2.592057e+01,2.616599e+01,2.634472e+01,2.635133e+01,2.631164e+01,2.627194e+01,2.626532e+01,2.633810e+01,2.630502e+01,2.639100e+01,2.646370e+01,2.634472e+01,2.645049e+01,2.644388e+01,2.642405e+01,2.645709e+01,2.641744e+01,2.643066e+01,2.639761e+01,2.631164e+01,2.638439e+01,2.637778e+01,2.637778e+01,2.634472e+01,2.633810e+01,2.637778e+01,2.633810e+01,2.619911e+01,2.627855e+01,2.621235e+01,2.638439e+01,2.618586e+01,2.604004e+01,2.607982e+01,2.485269e+01,2.438878e+01,2.404457e+01,2.438205e+01,2.452346e+01,2.477216e+01,2.493316e+01,2.498007e+01,2.531454e+01,2.537464e+01,2.530119e+01,2.558802e+01,2.552139e+01,2.555471e+01,2.544137e+01,2.554804e+01,2.548805e+01,2.550139e+01,2.531454e+01,2.534126e+01,2.508052e+01,2.499347e+01,2.466469e+01,2.451673e+01,2.442247e+01,2.451000e+01,2.449654e+01,2.456383e+01,2.491305e+01,2.518088e+01,2.535461e+01,2.544137e+01,2.539466e+01,2.566793e+01,2.598696e+01,2.599359e+01,2.595377e+01,2.599359e+01,2.614611e+01,2.612623e+01,2.625870e+01,2.625208e+01,2.625208e+01,2.623884e+01,2.617261e+01,2.602013e+01,2.607982e+01,2.613948e+01,2.600686e+01,2.599359e+01,2.603340e+01,2.596041e+01,2.572782e+01,2.601350e+01,2.595377e+01,2.574778e+01,2.572117e+01,2.559468e+01,2.540801e+01,2.550805e+01,2.540801e+01,2.541468e+01,2.506044e+01,2.500687e+01,2.494656e+01,2.495326e+01,2.485940e+01,2.487281e+01,2.483256e+01,2.486610e+01,2.479901e+01,2.475201e+01,2.471844e+01,2.471844e+01,2.446961e+01,2.473187e+01,2.444268e+01,2.452346e+01,2.428092e+01,2.422694e+01,2.433487e+01,2.411215e+01,2.403781e+01,2.384155e+01,2.365172e+01,2.335269e+01,2.344793e+01,2.343433e+01,2.345473e+01,2.343433e+01,2.320286e+01,2.319604e+01,2.334589e+01,2.348872e+01,2.351590e+01,2.337991e+01,2.297086e+01,2.284783e+01,2.260818e+01,2.262189e+01,2.260818e+01,2.255332e+01,2.260818e+01,2.257390e+01,2.269726e+01,2.266301e+01,2.268356e+01,2.266301e+01,2.260132e+01,2.255332e+01,2.256018e+01,2.258076e+01,2.257390e+01,2.253960e+01,2.255332e+01,2.250530e+01,2.252588e+01,2.249158e+01,2.248471e+01,2.252588e+01,2.242979e+01,2.258076e+01,2.260818e+01,2.242979e+01,2.240919e+01,2.247098e+01,2.254646e+01,2.241605e+01,2.250530e+01,2.249844e+01,2.248471e+01,2.231986e+01,2.251902e+01,2.240919e+01,2.247098e+01,2.247098e+01,2.249158e+01,2.238858e+01,2.239545e+01,2.251902e+01,2.248471e+01,2.250530e+01,2.248471e+01,2.238171e+01,2.241605e+01,2.245725e+01,2.228548e+01,2.242292e+01,2.243666e+01,2.245039e+01,2.238858e+01,2.245725e+01,2.242292e+01,2.242292e+01,2.243666e+01,2.238171e+01,2.237484e+01,2.235422e+01,2.241605e+01,2.229235e+01,2.240919e+01,2.233360e+01,2.233360e+01,2.238858e+01,2.220981e+01,2.255332e+01,2.238171e+01,2.238171e+01,2.228548e+01,2.244352e+01,2.240919e+01,2.238858e+01,2.235422e+01,2.240232e+01,2.235422e+01,2.229235e+01,2.236110e+01,2.236110e+01,2.240232e+01,2.236110e+01,2.234735e+01,2.222357e+01,2.236797e+01,2.242979e+01,2.221669e+01,2.221669e+01,2.236797e+01,2.220981e+01,2.215474e+01,2.239545e+01,2.236797e+01,2.230611e+01,2.231298e+01,2.233360e+01,2.251902e+01,2.235422e+01,2.233360e+01,2.231986e+01,2.218228e+01,2.218916e+01,2.242292e+01,2.240919e+01,2.235422e+01,2.238858e+01,2.229923e+01,2.242292e+01,2.225797e+01,2.233360e+01,2.238171e+01,2.235422e+01,2.225109e+01,2.240232e+01,2.240232e+01,2.247785e+01,2.233360e+01,2.242292e+01,2.222357e+01,2.233360e+01,2.231986e+01,2.232673e+01,2.225797e+01,2.220292e+01,2.221669e+01,2.228548e+01,2.229923e+01,2.231986e+01,2.217539e+01,2.223733e+01,2.231986e+01,2.227172e+01,2.215474e+01,2.229235e+01,2.218916e+01,2.219604e+01,2.223733e+01,2.220292e+01,2.222357e+01,2.223733e+01,2.222357e+01,2.232673e+01,2.229235e+01,2.238858e+01,2.224421e+01,2.232673e+01,2.231986e+01,2.223733e+01,2.224421e+01,2.226485e+01,2.230611e+01,2.225797e+01,2.229923e+01,2.225797e+01,2.215474e+01,2.199624e+01,2.218228e+01,2.227860e+01,2.218916e+01,2.234048e+01,2.225109e+01,2.221669e+01,2.223045e+01,2.214785e+01,2.224421e+01,2.222357e+01,2.213408e+01,2.212719e+01,2.208586e+01,2.234735e+01,2.224421e+01,2.223733e+01,2.213408e+01,2.227172e+01,2.212719e+01,2.225797e+01,2.223045e+01,2.240919e+01,2.265615e+01,2.259447e+01,2.256704e+01,2.253960e+01,2.245725e+01,2.237484e+01,2.256704e+01,2.254646e+01,2.249158e+01,2.261503e+01,2.288202e+01,2.266301e+01,2.262189e+01,2.260132e+01,2.256704e+01,2.263560e+01,2.268356e+01,2.249844e+01,2.258761e+01,2.247098e+01,2.249158e+01,2.245725e+01
