Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.442921e+01,2.438878e+01,2.452346e+01,2.441573e+01,2.438878e+01,2.443594e+01,2.436183e+01,2.432812e+01,2.419319e+01,2.413917e+01,2.409864e+01,2.426743e+01,2.405809e+01,2.409188e+01,2.417294e+01,2.406485e+01,2.395664e+01,2.409864e+01,2.386187e+01,2.388219e+01,2.382123e+01,2.386187e+01,2.377380e+01,2.372634e+01,2.359741e+01,2.354308e+01,2.349552e+01,2.350231e+01,2.346833e+01,2.346833e+01,2.328461e+01,2.329823e+01,2.317559e+01,2.310739e+01,2.310057e+01,2.305963e+01,2.318241e+01,2.319604e+01,2.321649e+01,2.340032e+01,2.340032e+01,2.365172e+01,2.376702e+01,2.393634e+01,2.372634e+01,2.436183e+01,2.415268e+01,2.430790e+01,2.428092e+01,2.450327e+01,2.444268e+01,2.448308e+01,2.438878e+01,2.448981e+01,2.438878e+01,2.443594e+01,2.451673e+01,2.443594e+01,2.440900e+01,2.448308e+01,2.446288e+01,2.454365e+01,2.457056e+01,2.454365e+01,2.453019e+01,2.463780e+01,2.457056e+01,2.460419e+01,2.469156e+01,2.465124e+01,2.473858e+01,2.461763e+01,2.492645e+01,2.480572e+01,2.476544e+01,2.480572e+01,2.485940e+01,2.480572e+01,2.483927e+01,2.483927e+01,2.498007e+01,2.493986e+01,2.487281e+01,2.495997e+01,2.487952e+01,2.485269e+01,2.485940e+01,2.503366e+01,2.500687e+01,2.491975e+01,2.497337e+01,2.491305e+01,2.493316e+01,2.495326e+01,2.489964e+01,2.474530e+01,2.496667e+01,2.494656e+01,2.474530e+01,2.465124e+01,2.457056e+01,2.412566e+01,2.393634e+01,2.362457e+01,2.310739e+01,2.295720e+01,2.261503e+01,2.236797e+01,2.258076e+01,2.242979e+01,2.236110e+01,2.233360e+01,2.244352e+01,2.236110e+01,2.236797e+01,2.237484e+01,2.236797e+01,2.236110e+01,2.232673e+01,2.239545e+01,2.245039e+01,2.239545e+01,2.247785e+01,2.241605e+01,2.248471e+01,2.223045e+01,2.234735e+01,2.239545e+01,2.234735e+01,2.235422e+01,2.238858e+01,2.242979e+01,2.237484e+01,2.239545e+01,2.240919e+01,2.239545e+01,2.238171e+01,2.238858e+01,2.238171e+01,2.239545e+01,2.229235e+01,2.235422e+01,2.231986e+01,2.234048e+01,2.235422e+01,2.235422e+01,2.233360e+01,2.238171e+01,2.233360e+01,2.235422e+01,2.246412e+01,2.236797e+01,2.234735e+01,2.231298e+01,2.233360e+01,2.229923e+01,2.236110e+01,2.239545e+01,2.227860e+01,2.241605e+01,2.231298e+01,2.237484e+01,2.251902e+01,2.220981e+01,2.245725e+01,2.245725e+01,2.246412e+01,2.247098e+01,2.254646e+01,2.246412e+01,2.249844e+01,2.247098e+01,2.244352e+01,2.244352e+01,2.240919e+01,2.242979e+01,2.258076e+01,2.253960e+01,2.245725e+01,2.248471e+01,2.246412e+01,2.248471e+01,2.239545e+01,2.249158e+01,2.260132e+01,2.247785e+01,2.249158e+01,2.247785e+01,2.227860e+01,2.239545e+01,2.232673e+01,2.238171e+01,2.243666e+01,2.238171e+01,2.245725e+01,2.242979e+01,2.245039e+01,2.234048e+01,2.250530e+01,2.238171e+01,2.238171e+01,2.235422e+01,2.234048e+01,2.251902e+01,2.252588e+01,2.251216e+01,2.246412e+01,2.253960e+01,2.251216e+01,2.242292e+01,2.257390e+01,2.252588e+01,2.251216e+01,2.252588e+01,2.242292e+01,2.251216e+01,2.246412e+01,2.249844e+01,2.245039e+01,2.242979e+01,2.247785e+01,2.247098e+01,2.235422e+01,2.247785e+01,2.240919e+01,2.240232e+01,2.258761e+01,2.238171e+01,2.245039e+01,2.252588e+01,2.249158e+01,2.254646e+01,2.250530e+01,2.249158e+01,2.254646e+01,2.248471e+01,2.254646e+01,2.253960e+01,2.253960e+01,2.237484e+01,2.234048e+01,2.229923e+01,2.231986e+01,2.256704e+01,2.260132e+01,2.258076e+01,2.273835e+01,2.273835e+01,2.260818e+01,2.258076e+01,2.279995e+01,2.277257e+01,2.281363e+01,2.284783e+01,2.295720e+01,2.308693e+01,2.299818e+01,2.315514e+01,2.319604e+01,2.328461e+01,2.334589e+01,2.348192e+01,2.359741e+01,2.361099e+01,2.356346e+01,2.373312e+01,2.382123e+01,2.391604e+01,2.401752e+01,2.389573e+01,2.401076e+01,2.388219e+01,2.398371e+01,2.398371e+01,2.402428e+01,2.404457e+01,2.399723e+01,2.390927e+01,2.386187e+01,2.399047e+01,2.380768e+01,2.372634e+01,2.377380e+01,2.378057e+01,2.374668e+01,2.380091e+01,2.383478e+01,2.386865e+01,2.389573e+01,2.390250e+01,2.416619e+01,2.409864e+01,2.413242e+01,2.417969e+01,2.409864e+01,2.420670e+01,2.442247e+01,2.457728e+01,2.464452e+01,2.473187e+01,2.514075e+01,2.516082e+01,2.536129e+01,2.564130e+01,2.554804e+01,2.585415e+01,2.600686e+01,2.612623e+01,2.622560e+01,2.617924e+01,2.620573e+01,2.633149e+01,2.628517e+01,2.637117e+01,2.640422e+01,2.647031e+01,2.640422e+01,2.641744e+01,2.639761e+01,2.641744e+01,2.659575e+01,2.641744e+01,2.658255e+01,2.647031e+01,2.642405e+01,2.640422e+01,2.629179e+01,2.632487e+01,2.635794e+01,2.634472e+01,2.639761e+01,2.645709e+01,2.628517e+01,2.619248e+01,2.618586e+01,2.615936e+01,2.620573e+01,2.617261e+01,2.604667e+01,2.602013e+01,2.598032e+01,2.567459e+01,2.498677e+01,2.432138e+01,2.430790e+01,2.434835e+01,2.439552e+01,2.469828e+01,2.471844e+01,2.519426e+01,2.534126e+01,2.535461e+01,2.549472e+01,2.570786e+01,2.562132e+01,2.570786e+01,2.567459e+01,2.552805e+01,2.562132e+01,2.540133e+01,2.541468e+01,2.534126e+01,2.528782e+01,2.524105e+01,2.498007e+01,2.498677e+01,2.464452e+01,2.479901e+01,2.481914e+01,2.475873e+01,2.505375e+01,2.515413e+01,2.526778e+01,2.555471e+01,2.571451e+01,2.585415e+01,2.593385e+01,2.594049e+01,2.609971e+01,2.603340e+01,2.614611e+01,2.627194e+01,2.622560e+01,2.613948e+01,2.633149e+01,2.633810e+01,2.612623e+01,2.626532e+01,2.613948e+01,2.603340e+01,2.603340e+01,2.607319e+01,2.605993e+01,2.592721e+01,2.585415e+01,2.573447e+01,2.560134e+01,2.568790e+01,2.562132e+01,2.563464e+01,2.548138e+01,2.547471e+01,2.540133e+01,2.540133e+01,2.518757e+01,2.495997e+01,2.495326e+01,2.491975e+01,2.487952e+01,2.475873e+01,2.482585e+01,2.475201e+01,2.488622e+01,2.479901e+01,2.470500e+01,2.490634e+01,2.484598e+01,2.478558e+01,2.469828e+01,2.451673e+01,2.436183e+01,2.442921e+01,2.434161e+01,2.426068e+01,2.407161e+01,2.392958e+01,2.401752e+01,2.346153e+01,2.348192e+01,2.350231e+01,2.348872e+01,2.324374e+01,2.324374e+01,2.314150e+01,2.348872e+01,2.352949e+01,2.358383e+01,2.354987e+01,2.332547e+01,2.286151e+01,2.287519e+01,2.266301e+01,2.262189e+01,2.260132e+01,2.263560e+01,2.258761e+01,2.256704e+01,2.257390e+01,2.265615e+01,2.269726e+01,2.266986e+01,2.264245e+01,2.257390e+01,2.260818e+01,2.260132e+01,2.248471e+01,2.255332e+01,2.255332e+01,2.258076e+01,2.266986e+01,2.249158e+01,2.248471e+01,2.247785e+01,2.240232e+01,2.243666e+01,2.238858e+01,2.248471e+01,2.243666e+01,2.246412e+01,2.253275e+01,2.252588e+01,2.255332e+01,2.257390e+01,2.249158e+01,2.242292e+01,2.240919e+01,2.248471e+01,2.245725e+01,2.252588e+01,2.245725e+01,2.261503e+01,2.238858e+01,2.249844e+01,2.236797e+01,2.251216e+01,2.249158e+01,2.251216e+01,2.247098e+01,2.241605e+01,2.252588e+01,2.245039e+01,2.253960e+01,2.251216e+01,2.241605e+01,2.245725e+01,2.247098e+01,2.241605e+01,2.237484e+01,2.240232e+01,2.230611e+01,2.238171e+01,2.251902e+01,2.249844e+01,2.240919e+01,2.247098e+01,2.247785e+01,2.243666e+01,2.241605e+01,2.231986e+01,2.242979e+01,2.242979e+01,2.244352e+01,2.241605e+01,2.248471e+01,2.236110e+01,2.249158e+01,2.239545e+01,2.239545e+01,2.238858e+01,2.238858e+01,2.225109e+01,2.238171e+01,2.230611e+01,2.226485e+01,2.236797e+01,2.235422e+01,2.235422e+01,2.239545e+01,2.240232e+01,2.240232e+01,2.234735e+01,2.235422e+01,2.229923e+01,2.225109e+01,2.227172e+01,2.234735e+01,2.230611e+01,2.238171e+01,2.242979e+01,2.240232e+01,2.243666e+01,2.240919e+01,2.237484e+01,2.231986e+01,2.232673e+01,2.239545e+01,2.232673e+01,2.238858e+01,2.241605e+01,2.233360e+01,2.251902e+01,2.233360e+01,2.230611e+01,2.236797e+01,2.234048e+01,2.232673e+01,2.242292e+01,2.240232e+01,2.231986e+01,2.230611e+01,2.234735e+01,2.223733e+01,2.229235e+01,2.226485e+01,2.225109e+01,2.229235e+01,2.227860e+01,2.228548e+01,2.220981e+01,2.246412e+01,2.226485e+01,2.221669e+01,2.214096e+01,2.233360e+01,2.221669e+01,2.218228e+01,2.222357e+01,2.227172e+01,2.216162e+01,2.222357e+01,2.225109e+01,2.218916e+01,2.237484e+01,2.210653e+01,2.225797e+01,2.226485e+01,2.234048e+01,2.220292e+01,2.220981e+01,2.229923e+01,2.234735e+01,2.225109e+01,2.237484e+01,2.217539e+01,2.233360e+01,2.221669e+01,2.207897e+01,2.221669e+01,2.217539e+01,2.213408e+01,2.213408e+01,2.225797e+01,2.223733e+01,2.218228e+01,2.212030e+01,2.216162e+01,2.211341e+01,2.213408e+01,2.207897e+01,2.206518e+01,2.218916e+01,2.218228e+01,2.222357e+01,2.220981e+01,2.212030e+01,2.223045e+01,2.218228e+01,2.233360e+01,2.236797e+01,2.266986e+01,2.270411e+01,2.253275e+01,2.264245e+01,2.260132e+01,2.249158e+01,2.261503e+01,2.256018e+01,2.253275e+01,2.256704e+01,2.259447e+01,2.261503e+01,2.256018e+01,2.255332e+01,2.253275e+01,2.253275e+01,2.258076e+01,2.262189e+01,2.266986e+01,2.262874e+01,2.252588e+01
