Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.434835e+01,2.434835e+01,2.439552e+01,2.437531e+01,2.429441e+01,2.429441e+01,2.432138e+01,2.422694e+01,2.422019e+01,2.417969e+01,2.419994e+01,2.412566e+01,2.417969e+01,2.402428e+01,2.393634e+01,2.385510e+01,2.392281e+01,2.388219e+01,2.390250e+01,2.373312e+01,2.384155e+01,2.373312e+01,2.354308e+01,2.369242e+01,2.349552e+01,2.350911e+01,2.355667e+01,2.336630e+01,2.344113e+01,2.325737e+01,2.318241e+01,2.312104e+01,2.294353e+01,2.311422e+01,2.305280e+01,2.288886e+01,2.284099e+01,2.275888e+01,2.282731e+01,2.272465e+01,2.302550e+01,2.280679e+01,2.288886e+01,2.310057e+01,2.305280e+01,2.313468e+01,2.334589e+01,2.336630e+01,2.361778e+01,2.365172e+01,2.384155e+01,2.401752e+01,2.404457e+01,2.403781e+01,2.406485e+01,2.426743e+01,2.424044e+01,2.422019e+01,2.442247e+01,2.449654e+01,2.436857e+01,2.459073e+01,2.454365e+01,2.452346e+01,2.452346e+01,2.446288e+01,2.476544e+01,2.463108e+01,2.474530e+01,2.479230e+01,2.471844e+01,2.474530e+01,2.477216e+01,2.480572e+01,2.483256e+01,2.485940e+01,2.484598e+01,2.483927e+01,2.474530e+01,2.495997e+01,2.500687e+01,2.493986e+01,2.488622e+01,2.494656e+01,2.504705e+01,2.483927e+01,2.480572e+01,2.474530e+01,2.495997e+01,2.479230e+01,2.494656e+01,2.493316e+01,2.489964e+01,2.494656e+01,2.485269e+01,2.465796e+01,2.451673e+01,2.423369e+01,2.392958e+01,2.348192e+01,2.314150e+01,2.291620e+01,2.271780e+01,2.237484e+01,2.245039e+01,2.238171e+01,2.237484e+01,2.234048e+01,2.236797e+01,2.229235e+01,2.231298e+01,2.235422e+01,2.234048e+01,2.236110e+01,2.240232e+01,2.240919e+01,2.238858e+01,2.244352e+01,2.245725e+01,2.238171e+01,2.251216e+01,2.230611e+01,2.235422e+01,2.238858e+01,2.234048e+01,2.240919e+01,2.221669e+01,2.232673e+01,2.231986e+01,2.231986e+01,2.237484e+01,2.238171e+01,2.240919e+01,2.234048e+01,2.239545e+01,2.238171e+01,2.242292e+01,2.231986e+01,2.242979e+01,2.242979e+01,2.230611e+01,2.247098e+01,2.245725e+01,2.233360e+01,2.245039e+01,2.229923e+01,2.226485e+01,2.219604e+01,2.229923e+01,2.243666e+01,2.243666e+01,2.234735e+01,2.223045e+01,2.232673e+01,2.232673e+01,2.231298e+01,2.235422e+01,2.231986e+01,2.234735e+01,2.232673e+01,2.239545e+01,2.253275e+01,2.245725e+01,2.234735e+01,2.243666e+01,2.241605e+01,2.240919e+01,2.243666e+01,2.238171e+01,2.247098e+01,2.238858e+01,2.242979e+01,2.238171e+01,2.249158e+01,2.241605e+01,2.260132e+01,2.240919e+01,2.244352e+01,2.247098e+01,2.254646e+01,2.252588e+01,2.249158e+01,2.244352e+01,2.230611e+01,2.240919e+01,2.246412e+01,2.229923e+01,2.225797e+01,2.223733e+01,2.237484e+01,2.227172e+01,2.240232e+01,2.227860e+01,2.238858e+01,2.229923e+01,2.229923e+01,2.227860e+01,2.234735e+01,2.236110e+01,2.243666e+01,2.230611e+01,2.215474e+01,2.231298e+01,2.231298e+01,2.238171e+01,2.232673e+01,2.244352e+01,2.236110e+01,2.239545e+01,2.227860e+01,2.241605e+01,2.240232e+01,2.240232e+01,2.245039e+01,2.233360e+01,2.229923e+01,2.238858e+01,2.242979e+01,2.240919e+01,2.230611e+01,2.238858e+01,2.242292e+01,2.235422e+01,2.242979e+01,2.239545e+01,2.233360e+01,2.240232e+01,2.248471e+01,2.246412e+01,2.227172e+01,2.240232e+01,2.234048e+01,2.240919e+01,2.239545e+01,2.244352e+01,2.252588e+01,2.238171e+01,2.238171e+01,2.225109e+01,2.208586e+01,2.184441e+01,2.203761e+01,2.181678e+01,2.219604e+01,2.255332e+01,2.262189e+01,2.264245e+01,2.266986e+01,2.262874e+01,2.260132e+01,2.266301e+01,2.281363e+01,2.274519e+01,2.282731e+01,2.280679e+01,2.286835e+01,2.300501e+01,2.301184e+01,2.318241e+01,2.334589e+01,2.335269e+01,2.344793e+01,2.350231e+01,2.355667e+01,2.348192e+01,2.363814e+01,2.390927e+01,2.378735e+01,2.398371e+01,2.401752e+01,2.403105e+01,2.399723e+01,2.401752e+01,2.399047e+01,2.387542e+01,2.391604e+01,2.396341e+01,2.385510e+01,2.392281e+01,2.378735e+01,2.372634e+01,2.370599e+01,2.368564e+01,2.363814e+01,2.354987e+01,2.369921e+01,2.377380e+01,2.382123e+01,2.376024e+01,2.382801e+01,2.386865e+01,2.389573e+01,2.387542e+01,2.385510e+01,2.414593e+01,2.406485e+01,2.437531e+01,2.445614e+01,2.446961e+01,2.462436e+01,2.502026e+01,2.499347e+01,2.527446e+01,2.552139e+01,2.546805e+01,2.574778e+01,2.605330e+01,2.615936e+01,2.600023e+01,2.616599e+01,2.606656e+01,2.624546e+01,2.637117e+01,2.632487e+01,2.641744e+01,2.645049e+01,2.641084e+01,2.642405e+01,2.649673e+01,2.650333e+01,2.645709e+01,2.642405e+01,2.635133e+01,2.624546e+01,2.631826e+01,2.635794e+01,2.626532e+01,2.631826e+01,2.630502e+01,2.634472e+01,2.638439e+01,2.635794e+01,2.620573e+01,2.635794e+01,2.634472e+01,2.611960e+01,2.613948e+01,2.617261e+01,2.617261e+01,2.598032e+01,2.589401e+01,2.560134e+01,2.502026e+01,2.421344e+01,2.420670e+01,2.438205e+01,2.436857e+01,2.465124e+01,2.508722e+01,2.517419e+01,2.544137e+01,2.544137e+01,2.543469e+01,2.562798e+01,2.556804e+01,2.558802e+01,2.554804e+01,2.558136e+01,2.565462e+01,2.554138e+01,2.540801e+01,2.540133e+01,2.538131e+01,2.532790e+01,2.519426e+01,2.503366e+01,2.504705e+01,2.499347e+01,2.500687e+01,2.495326e+01,2.524105e+01,2.524105e+01,2.527446e+01,2.546138e+01,2.554804e+01,2.570786e+01,2.582756e+01,2.586743e+01,2.592057e+01,2.594713e+01,2.592721e+01,2.610634e+01,2.613286e+01,2.588072e+01,2.595377e+01,2.617261e+01,2.596041e+01,2.597368e+01,2.603340e+01,2.600686e+01,2.592721e+01,2.585415e+01,2.587408e+01,2.584750e+01,2.582092e+01,2.574778e+01,2.566127e+01,2.554138e+01,2.551472e+01,2.558802e+01,2.540133e+01,2.550805e+01,2.552139e+01,2.525442e+01,2.516751e+01,2.521431e+01,2.495997e+01,2.493986e+01,2.474530e+01,2.481243e+01,2.475873e+01,2.475201e+01,2.471844e+01,2.469828e+01,2.478558e+01,2.487281e+01,2.471844e+01,2.474530e+01,2.466469e+01,2.469156e+01,2.461763e+01,2.437531e+01,2.428092e+01,2.426068e+01,2.425393e+01,2.419994e+01,2.376702e+01,2.363136e+01,2.350911e+01,2.348872e+01,2.338672e+01,2.329823e+01,2.317559e+01,2.318241e+01,2.331866e+01,2.336630e+01,2.355667e+01,2.356346e+01,2.317559e+01,2.271096e+01,2.282731e+01,2.263560e+01,2.258761e+01,2.263560e+01,2.267671e+01,2.266986e+01,2.264245e+01,2.260132e+01,2.264930e+01,2.260132e+01,2.257390e+01,2.247785e+01,2.260132e+01,2.256704e+01,2.245039e+01,2.262874e+01,2.247098e+01,2.251216e+01,2.262874e+01,2.253960e+01,2.247785e+01,2.244352e+01,2.245725e+01,2.251216e+01,2.251216e+01,2.253960e+01,2.252588e+01,2.240919e+01,2.248471e+01,2.236797e+01,2.245039e+01,2.239545e+01,2.249158e+01,2.241605e+01,2.249844e+01,2.240232e+01,2.245725e+01,2.242979e+01,2.242292e+01,2.245039e+01,2.252588e+01,2.245725e+01,2.243666e+01,2.239545e+01,2.247785e+01,2.247785e+01,2.250530e+01,2.249844e+01,2.249158e+01,2.237484e+01,2.238171e+01,2.238171e+01,2.246412e+01,2.246412e+01,2.242979e+01,2.242292e+01,2.239545e+01,2.238858e+01,2.252588e+01,2.227860e+01,2.229923e+01,2.248471e+01,2.244352e+01,2.242979e+01,2.243666e+01,2.236110e+01,2.243666e+01,2.241605e+01,2.228548e+01,2.237484e+01,2.233360e+01,2.243666e+01,2.233360e+01,2.243666e+01,2.242292e+01,2.236110e+01,2.229235e+01,2.236110e+01,2.230611e+01,2.238858e+01,2.239545e+01,2.238858e+01,2.238858e+01,2.225109e+01,2.227172e+01,2.234048e+01,2.237484e+01,2.234048e+01,2.225797e+01,2.242979e+01,2.241605e+01,2.242292e+01,2.220292e+01,2.227172e+01,2.249158e+01,2.227172e+01,2.232673e+01,2.230611e+01,2.223045e+01,2.230611e+01,2.238171e+01,2.242292e+01,2.239545e+01,2.228548e+01,2.242292e+01,2.242292e+01,2.240919e+01,2.238171e+01,2.240232e+01,2.232673e+01,2.244352e+01,2.237484e+01,2.236797e+01,2.238171e+01,2.236110e+01,2.232673e+01,2.233360e+01,2.234048e+01,2.228548e+01,2.232673e+01,2.232673e+01,2.234048e+01,2.227172e+01,2.227172e+01,2.222357e+01,2.240232e+01,2.228548e+01,2.235422e+01,2.230611e+01,2.220981e+01,2.220981e+01,2.222357e+01,2.227172e+01,2.224421e+01,2.223045e+01,2.224421e+01,2.223045e+01,2.225109e+01,2.225797e+01,2.226485e+01,2.219604e+01,2.222357e+01,2.224421e+01,2.224421e+01,2.226485e+01,2.225797e+01,2.208586e+01,2.222357e+01,2.228548e+01,2.201004e+01,2.219604e+01,2.217539e+01,2.218228e+01,2.225109e+01,2.218228e+01,2.218228e+01,2.220981e+01,2.222357e+01,2.219604e+01,2.213408e+01,2.215474e+01,2.220981e+01,2.214096e+01,2.218228e+01,2.219604e+01,2.213408e+01,2.212719e+01,2.220981e+01,2.215474e+01,2.217539e+01,2.225109e+01,2.227172e+01,2.212030e+01,2.209964e+01,2.210653e+01,2.220981e+01,2.227172e+01,2.229923e+01,2.255332e+01,2.254646e+01,2.226485e+01,2.256018e+01,2.266986e+01,2.264245e+01,2.260132e+01,2.260818e+01,2.236110e+01,2.258076e+01,2.253275e+01,2.247785e+01,2.240919e+01,2.261503e+01,2.260132e+01,2.260818e+01,2.256018e+01,2.256018e+01,2.266986e+01,2.262189e+01,2.259447e+01,2.264245e+01
