Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.435509e+01,2.434835e+01,2.432138e+01,2.428766e+01,2.431464e+01,2.430115e+01,2.424044e+01,2.422694e+01,2.420670e+01,2.424044e+01,2.407161e+01,2.407837e+01,2.409864e+01,2.403781e+01,2.395664e+01,2.382123e+01,2.388896e+01,2.394311e+01,2.386865e+01,2.370599e+01,2.363136e+01,2.386865e+01,2.367886e+01,2.354987e+01,2.348192e+01,2.332547e+01,2.329823e+01,2.334589e+01,2.310739e+01,2.328461e+01,2.326418e+01,2.307328e+01,2.315514e+01,2.295037e+01,2.303915e+01,2.292303e+01,2.273150e+01,2.275888e+01,2.281363e+01,2.267671e+01,2.286151e+01,2.274519e+01,2.271780e+01,2.271780e+01,2.279995e+01,2.267671e+01,2.282731e+01,2.279310e+01,2.277257e+01,2.305280e+01,2.303232e+01,2.308693e+01,2.303232e+01,2.317559e+01,2.320286e+01,2.307328e+01,2.355667e+01,2.358383e+01,2.366529e+01,2.398371e+01,2.397018e+01,2.419994e+01,2.425393e+01,2.422019e+01,2.437531e+01,2.437531e+01,2.439552e+01,2.433487e+01,2.442921e+01,2.473187e+01,2.451673e+01,2.477216e+01,2.478558e+01,2.464452e+01,2.473187e+01,2.479230e+01,2.479901e+01,2.481914e+01,2.491305e+01,2.467813e+01,2.502696e+01,2.485940e+01,2.504705e+01,2.482585e+01,2.475201e+01,2.484598e+01,2.445614e+01,2.446288e+01,2.444268e+01,2.412566e+01,2.446288e+01,2.442247e+01,2.411215e+01,2.381446e+01,2.360420e+01,2.313468e+01,2.299818e+01,2.286835e+01,2.265615e+01,2.251216e+01,2.242979e+01,2.242979e+01,2.262189e+01,2.225797e+01,2.231298e+01,2.238171e+01,2.223045e+01,2.231298e+01,2.238171e+01,2.251902e+01,2.242292e+01,2.249844e+01,2.245039e+01,2.240232e+01,2.240232e+01,2.241605e+01,2.242292e+01,2.228548e+01,2.241605e+01,2.233360e+01,2.241605e+01,2.234048e+01,2.240919e+01,2.250530e+01,2.225109e+01,2.251216e+01,2.231986e+01,2.245725e+01,2.231986e+01,2.236797e+01,2.229235e+01,2.236797e+01,2.231298e+01,2.239545e+01,2.240232e+01,2.241605e+01,2.239545e+01,2.235422e+01,2.238171e+01,2.234048e+01,2.236797e+01,2.237484e+01,2.239545e+01,2.237484e+01,2.231298e+01,2.240919e+01,2.241605e+01,2.224421e+01,2.225109e+01,2.239545e+01,2.234048e+01,2.229235e+01,2.232673e+01,2.239545e+01,2.226485e+01,2.224421e+01,2.228548e+01,2.246412e+01,2.247785e+01,2.234048e+01,2.240232e+01,2.247785e+01,2.249158e+01,2.245039e+01,2.251216e+01,2.234048e+01,2.251216e+01,2.245039e+01,2.251216e+01,2.241605e+01,2.236110e+01,2.244352e+01,2.237484e+01,2.246412e+01,2.244352e+01,2.241605e+01,2.242292e+01,2.231986e+01,2.245039e+01,2.247098e+01,2.245725e+01,2.242292e+01,2.233360e+01,2.231986e+01,2.234735e+01,2.234048e+01,2.238858e+01,2.237484e+01,2.230611e+01,2.236797e+01,2.234048e+01,2.235422e+01,2.248471e+01,2.233360e+01,2.243666e+01,2.222357e+01,2.232673e+01,2.232673e+01,2.234048e+01,2.232673e+01,2.233360e+01,2.230611e+01,2.241605e+01,2.236110e+01,2.230611e+01,2.222357e+01,2.225109e+01,2.227860e+01,2.238171e+01,2.233360e+01,2.234735e+01,2.230611e+01,2.227172e+01,2.240232e+01,2.227172e+01,2.249844e+01,2.227860e+01,2.243666e+01,2.238858e+01,2.240232e+01,2.234048e+01,2.239545e+01,2.228548e+01,2.232673e+01,2.219604e+01,2.227172e+01,2.225109e+01,2.233360e+01,2.228548e+01,2.218916e+01,2.228548e+01,2.229923e+01,2.238171e+01,2.241605e+01,2.242979e+01,2.241605e+01,2.240232e+01,2.215474e+01,2.209964e+01,2.210653e+01,2.185132e+01,2.182369e+01,2.201693e+01,2.234048e+01,2.248471e+01,2.254646e+01,2.266986e+01,2.254646e+01,2.267671e+01,2.261503e+01,2.272465e+01,2.276573e+01,2.282047e+01,2.279995e+01,2.301184e+01,2.295037e+01,2.305280e+01,2.323693e+01,2.337311e+01,2.336630e+01,2.333228e+01,2.353629e+01,2.359062e+01,2.357025e+01,2.370599e+01,2.368564e+01,2.386865e+01,2.388896e+01,2.394988e+01,2.399723e+01,2.399723e+01,2.409188e+01,2.405133e+01,2.394311e+01,2.380768e+01,2.378057e+01,2.367207e+01,2.369242e+01,2.362457e+01,2.359741e+01,2.347513e+01,2.359741e+01,2.359062e+01,2.359062e+01,2.354987e+01,2.346833e+01,2.349552e+01,2.363136e+01,2.371956e+01,2.368564e+01,2.379413e+01,2.377380e+01,2.371956e+01,2.382123e+01,2.399047e+01,2.399723e+01,2.401752e+01,2.429441e+01,2.443594e+01,2.464452e+01,2.498007e+01,2.500017e+01,2.514744e+01,2.531454e+01,2.563464e+01,2.572117e+01,2.575443e+01,2.600686e+01,2.619911e+01,2.630502e+01,2.630502e+01,2.635133e+01,2.630502e+01,2.636456e+01,2.633810e+01,2.649012e+01,2.633810e+01,2.639761e+01,2.641084e+01,2.639100e+01,2.656275e+01,2.639761e+01,2.647031e+01,2.625870e+01,2.634472e+01,2.639100e+01,2.635794e+01,2.636456e+01,2.633810e+01,2.640422e+01,2.640422e+01,2.643727e+01,2.622560e+01,2.621235e+01,2.629841e+01,2.619248e+01,2.616599e+01,2.626532e+01,2.605330e+01,2.596704e+01,2.590729e+01,2.568790e+01,2.516751e+01,2.430115e+01,2.434835e+01,2.443594e+01,2.449654e+01,2.495326e+01,2.504705e+01,2.528782e+01,2.534126e+01,2.550139e+01,2.552139e+01,2.553472e+01,2.569455e+01,2.561466e+01,2.562798e+01,2.562798e+01,2.564796e+01,2.558802e+01,2.563464e+01,2.546805e+01,2.553472e+01,2.543469e+01,2.528115e+01,2.526110e+01,2.502026e+01,2.499347e+01,2.512737e+01,2.502026e+01,2.522768e+01,2.502026e+01,2.525442e+01,2.534126e+01,2.553472e+01,2.552139e+01,2.585415e+01,2.583421e+01,2.586743e+01,2.597368e+01,2.604667e+01,2.607982e+01,2.610634e+01,2.611297e+01,2.607319e+01,2.616599e+01,2.607982e+01,2.603340e+01,2.600023e+01,2.598696e+01,2.583421e+01,2.584750e+01,2.590729e+01,2.576773e+01,2.575443e+01,2.571451e+01,2.554804e+01,2.553472e+01,2.555471e+01,2.544804e+01,2.560134e+01,2.542135e+01,2.536129e+01,2.517419e+01,2.493316e+01,2.495997e+01,2.485269e+01,2.475873e+01,2.475873e+01,2.465796e+01,2.464452e+01,2.463780e+01,2.483256e+01,2.469156e+01,2.469828e+01,2.485940e+01,2.473858e+01,2.463108e+01,2.470500e+01,2.464452e+01,2.446961e+01,2.436183e+01,2.434161e+01,2.426068e+01,2.412566e+01,2.399047e+01,2.386865e+01,2.381446e+01,2.350231e+01,2.337991e+01,2.343433e+01,2.335269e+01,2.333908e+01,2.319604e+01,2.333228e+01,2.361778e+01,2.353629e+01,2.340032e+01,2.316195e+01,2.300501e+01,2.278626e+01,2.278626e+01,2.275204e+01,2.275204e+01,2.273150e+01,2.263560e+01,2.259447e+01,2.238171e+01,2.264930e+01,2.260818e+01,2.260132e+01,2.262874e+01,2.259447e+01,2.256704e+01,2.260818e+01,2.264930e+01,2.266301e+01,2.257390e+01,2.262874e+01,2.261503e+01,2.260818e+01,2.258761e+01,2.247785e+01,2.245725e+01,2.262189e+01,2.252588e+01,2.252588e+01,2.249844e+01,2.257390e+01,2.259447e+01,2.244352e+01,2.247098e+01,2.249844e+01,2.248471e+01,2.246412e+01,2.249158e+01,2.255332e+01,2.245039e+01,2.254646e+01,2.241605e+01,2.248471e+01,2.248471e+01,2.240919e+01,2.254646e+01,2.240919e+01,2.240919e+01,2.248471e+01,2.238171e+01,2.247098e+01,2.238171e+01,2.269041e+01,2.249844e+01,2.251902e+01,2.233360e+01,2.237484e+01,2.246412e+01,2.245725e+01,2.240919e+01,2.251902e+01,2.245725e+01,2.249844e+01,2.232673e+01,2.237484e+01,2.229235e+01,2.250530e+01,2.236797e+01,2.236797e+01,2.237484e+01,2.237484e+01,2.240232e+01,2.243666e+01,2.242292e+01,2.239545e+01,2.230611e+01,2.235422e+01,2.234735e+01,2.247785e+01,2.233360e+01,2.232673e+01,2.236110e+01,2.231298e+01,2.225797e+01,2.236110e+01,2.231298e+01,2.229923e+01,2.225797e+01,2.222357e+01,2.237484e+01,2.232673e+01,2.226485e+01,2.231986e+01,2.229923e+01,2.229923e+01,2.249844e+01,2.231986e+01,2.234048e+01,2.251216e+01,2.236110e+01,2.246412e+01,2.246412e+01,2.234735e+01,2.232673e+01,2.238171e+01,2.236110e+01,2.234048e+01,2.260818e+01,2.240232e+01,2.231986e+01,2.236110e+01,2.239545e+01,2.236110e+01,2.240232e+01,2.224421e+01,2.234735e+01,2.240232e+01,2.232673e+01,2.232673e+01,2.236797e+01,2.231298e+01,2.232673e+01,2.233360e+01,2.240232e+01,2.230611e+01,2.239545e+01,2.240919e+01,2.226485e+01,2.224421e+01,2.223733e+01,2.226485e+01,2.223045e+01,2.219604e+01,2.218916e+01,2.229235e+01,2.227860e+01,2.233360e+01,2.220981e+01,2.221669e+01,2.236110e+01,2.224421e+01,2.232673e+01,2.217539e+01,2.231986e+01,2.229923e+01,2.214785e+01,2.223045e+01,2.226485e+01,2.212719e+01,2.228548e+01,2.208586e+01,2.207207e+01,2.218916e+01,2.225109e+01,2.227172e+01,2.233360e+01,2.238171e+01,2.229235e+01,2.227172e+01,2.223045e+01,2.223733e+01,2.213408e+01,2.225797e+01,2.216162e+01,2.214096e+01,2.214096e+01,2.226485e+01,2.216162e+01,2.220981e+01,2.217539e+01,2.220981e+01,2.222357e+01,2.205140e+01,2.223733e+01,2.220292e+01,2.217539e+01,2.205140e+01,2.222357e+01,2.231986e+01,2.243666e+01,2.249158e+01,2.251216e+01,2.249844e+01,2.247785e+01,2.255332e+01,2.263560e+01,2.268356e+01,2.260132e+01,2.273835e+01,2.249844e+01,2.267671e+01,2.252588e+01,2.264245e+01,2.266986e+01,2.272465e+01,2.266301e+01,2.255332e+01,2.266986e+01,2.267671e+01,2.266986e+01,2.269726e+01,2.268356e+01
