Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.419994e+01,2.424719e+01,2.423369e+01,2.424719e+01,2.427417e+01,2.407837e+01,2.422694e+01,2.416619e+01,2.418644e+01,2.400400e+01,2.411891e+01,2.396341e+01,2.408512e+01,2.387542e+01,2.384833e+01,2.385510e+01,2.378735e+01,2.366529e+01,2.377380e+01,2.355667e+01,2.354308e+01,2.361099e+01,2.353629e+01,2.337311e+01,2.350231e+01,2.340032e+01,2.329823e+01,2.323012e+01,2.317559e+01,2.304598e+01,2.309375e+01,2.303915e+01,2.298452e+01,2.295037e+01,2.290253e+01,2.276573e+01,2.273150e+01,2.277942e+01,2.263560e+01,2.271096e+01,2.271780e+01,2.270411e+01,2.259447e+01,2.260818e+01,2.266986e+01,2.275204e+01,2.266301e+01,2.265615e+01,2.272465e+01,2.273150e+01,2.254646e+01,2.266986e+01,2.273835e+01,2.280679e+01,2.263560e+01,2.272465e+01,2.279995e+01,2.285467e+01,2.293670e+01,2.286835e+01,2.279995e+01,2.281363e+01,2.279995e+01,2.286151e+01,2.291620e+01,2.305963e+01,2.299818e+01,2.324374e+01,2.333908e+01,2.327099e+01,2.342073e+01,2.345473e+01,2.361778e+01,2.364493e+01,2.387542e+01,2.391604e+01,2.410540e+01,2.380091e+01,2.394311e+01,2.385510e+01,2.372634e+01,2.375346e+01,2.389573e+01,2.371277e+01,2.340713e+01,2.329142e+01,2.329142e+01,2.296403e+01,2.292303e+01,2.290253e+01,2.289569e+01,2.289569e+01,2.277257e+01,2.260818e+01,2.258761e+01,2.248471e+01,2.238171e+01,2.235422e+01,2.238858e+01,2.235422e+01,2.229235e+01,2.238858e+01,2.234048e+01,2.236797e+01,2.234048e+01,2.239545e+01,2.245725e+01,2.233360e+01,2.218916e+01,2.229923e+01,2.234048e+01,2.225109e+01,2.238858e+01,2.240232e+01,2.236797e+01,2.227172e+01,2.236797e+01,2.235422e+01,2.244352e+01,2.233360e+01,2.235422e+01,2.230611e+01,2.229235e+01,2.235422e+01,2.230611e+01,2.234735e+01,2.230611e+01,2.234735e+01,2.231298e+01,2.232673e+01,2.227172e+01,2.236110e+01,2.229923e+01,2.232673e+01,2.229923e+01,2.238171e+01,2.245039e+01,2.243666e+01,2.234735e+01,2.231986e+01,2.235422e+01,2.236110e+01,2.244352e+01,2.244352e+01,2.240232e+01,2.246412e+01,2.242292e+01,2.237484e+01,2.232673e+01,2.236797e+01,2.217539e+01,2.227172e+01,2.235422e+01,2.240232e+01,2.236797e+01,2.223733e+01,2.223045e+01,2.226485e+01,2.227172e+01,2.227860e+01,2.227860e+01,2.238858e+01,2.229923e+01,2.231986e+01,2.230611e+01,2.235422e+01,2.234048e+01,2.232673e+01,2.240232e+01,2.237484e+01,2.236110e+01,2.231986e+01,2.243666e+01,2.228548e+01,2.242979e+01,2.249844e+01,2.230611e+01,2.237484e+01,2.237484e+01,2.237484e+01,2.236797e+01,2.238858e+01,2.238858e+01,2.242979e+01,2.237484e+01,2.236110e+01,2.229235e+01,2.236110e+01,2.224421e+01,2.221669e+01,2.234048e+01,2.224421e+01,2.225109e+01,2.216162e+01,2.228548e+01,2.212719e+01,2.227860e+01,2.222357e+01,2.225109e+01,2.236797e+01,2.229923e+01,2.218916e+01,2.218228e+01,2.220292e+01,2.219604e+01,2.214785e+01,2.218916e+01,2.221669e+01,2.227172e+01,2.229923e+01,2.221669e+01,2.218228e+01,2.216162e+01,2.223045e+01,2.231986e+01,2.222357e+01,2.223733e+01,2.231298e+01,2.222357e+01,2.231298e+01,2.228548e+01,2.234735e+01,2.230611e+01,2.229235e+01,2.225109e+01,2.220292e+01,2.220292e+01,2.220292e+01,2.214785e+01,2.215474e+01,2.216851e+01,2.218228e+01,2.212030e+01,2.204451e+01,2.223733e+01,2.217539e+01,2.233360e+01,2.223045e+01,2.198935e+01,2.200314e+01,2.178915e+01,2.192036e+01,2.186513e+01,2.218228e+01,2.228548e+01,2.264930e+01,2.254646e+01,2.269726e+01,2.284099e+01,2.266301e+01,2.271096e+01,2.284099e+01,2.276573e+01,2.288202e+01,2.292987e+01,2.310057e+01,2.310739e+01,2.333908e+01,2.327780e+01,2.333908e+01,2.349552e+01,2.350231e+01,2.350231e+01,2.354987e+01,2.362457e+01,2.385510e+01,2.390927e+01,2.407161e+01,2.392958e+01,2.404457e+01,2.398371e+01,2.382123e+01,2.380091e+01,2.375346e+01,2.374668e+01,2.357025e+01,2.357025e+01,2.360420e+01,2.363136e+01,2.357704e+01,2.342753e+01,2.340032e+01,2.346833e+01,2.337991e+01,2.341393e+01,2.342073e+01,2.347513e+01,2.336630e+01,2.337991e+01,2.357025e+01,2.364493e+01,2.343433e+01,2.365850e+01,2.358383e+01,2.354308e+01,2.376702e+01,2.373990e+01,2.413917e+01,2.417969e+01,2.436857e+01,2.469156e+01,2.487281e+01,2.513406e+01,2.521431e+01,2.530787e+01,2.570121e+01,2.598032e+01,2.586079e+01,2.605993e+01,2.629179e+01,2.617261e+01,2.629841e+01,2.635133e+01,2.636456e+01,2.647691e+01,2.650333e+01,2.641744e+01,2.641744e+01,2.645709e+01,2.640422e+01,2.642405e+01,2.649673e+01,2.637117e+01,2.659575e+01,2.625208e+01,2.638439e+01,2.654955e+01,2.629841e+01,2.632487e+01,2.643066e+01,2.628517e+01,2.637117e+01,2.634472e+01,2.639100e+01,2.624546e+01,2.608646e+01,2.619248e+01,2.617924e+01,2.613286e+01,2.616599e+01,2.589401e+01,2.572782e+01,2.507383e+01,2.433487e+01,2.444941e+01,2.438205e+01,2.479230e+01,2.487952e+01,2.508052e+01,2.531454e+01,2.547471e+01,2.550139e+01,2.550805e+01,2.556137e+01,2.554804e+01,2.572117e+01,2.562132e+01,2.560800e+01,2.551472e+01,2.553472e+01,2.560134e+01,2.550139e+01,2.550139e+01,2.560134e+01,2.528782e+01,2.530119e+01,2.520763e+01,2.495326e+01,2.498677e+01,2.498007e+01,2.503366e+01,2.503366e+01,2.528115e+01,2.515413e+01,2.549472e+01,2.548138e+01,2.558802e+01,2.584750e+01,2.588072e+01,2.586743e+01,2.595377e+01,2.599359e+01,2.596041e+01,2.599359e+01,2.611297e+01,2.606656e+01,2.600686e+01,2.596041e+01,2.594713e+01,2.592057e+01,2.571451e+01,2.569455e+01,2.566793e+01,2.565462e+01,2.558136e+01,2.576773e+01,2.558136e+01,2.556804e+01,2.546138e+01,2.554804e+01,2.532790e+01,2.531454e+01,2.510730e+01,2.493316e+01,2.475873e+01,2.459073e+01,2.467141e+01,2.464452e+01,2.462436e+01,2.446961e+01,2.458401e+01,2.441573e+01,2.437531e+01,2.443594e+01,2.455038e+01,2.456383e+01,2.464452e+01,2.462436e+01,2.463108e+01,2.457056e+01,2.460419e+01,2.449654e+01,2.419319e+01,2.414593e+01,2.407837e+01,2.380091e+01,2.348192e+01,2.363136e+01,2.342753e+01,2.348872e+01,2.348872e+01,2.350231e+01,2.335269e+01,2.317559e+01,2.336630e+01,2.345473e+01,2.348192e+01,2.348192e+01,2.344793e+01,2.307328e+01,2.271780e+01,2.269041e+01,2.261503e+01,2.252588e+01,2.277257e+01,2.260132e+01,2.251216e+01,2.253960e+01,2.261503e+01,2.260132e+01,2.264245e+01,2.249844e+01,2.256018e+01,2.251216e+01,2.258076e+01,2.253960e+01,2.261503e+01,2.256704e+01,2.249844e+01,2.249158e+01,2.246412e+01,2.251216e+01,2.249158e+01,2.262874e+01,2.256704e+01,2.258076e+01,2.248471e+01,2.256704e+01,2.256704e+01,2.244352e+01,2.252588e+01,2.253275e+01,2.247098e+01,2.246412e+01,2.245725e+01,2.251902e+01,2.247098e+01,2.244352e+01,2.242979e+01,2.235422e+01,2.244352e+01,2.246412e+01,2.243666e+01,2.244352e+01,2.237484e+01,2.242292e+01,2.250530e+01,2.247785e+01,2.242979e+01,2.244352e+01,2.248471e+01,2.250530e+01,2.253960e+01,2.251216e+01,2.246412e+01,2.232673e+01,2.245725e+01,2.239545e+01,2.240919e+01,2.236110e+01,2.236797e+01,2.236797e+01,2.241605e+01,2.238858e+01,2.236110e+01,2.233360e+01,2.231986e+01,2.241605e+01,2.227860e+01,2.245725e+01,2.234048e+01,2.229923e+01,2.231298e+01,2.235422e+01,2.238858e+01,2.249158e+01,2.242292e+01,2.239545e+01,2.231986e+01,2.242292e+01,2.234735e+01,2.235422e+01,2.240919e+01,2.234735e+01,2.231986e+01,2.234048e+01,2.232673e+01,2.226485e+01,2.219604e+01,2.239545e+01,2.223045e+01,2.244352e+01,2.235422e+01,2.232673e+01,2.236110e+01,2.231298e+01,2.221669e+01,2.242292e+01,2.227860e+01,2.233360e+01,2.234735e+01,2.236110e+01,2.229235e+01,2.227172e+01,2.235422e+01,2.235422e+01,2.234048e+01,2.231298e+01,2.234048e+01,2.223733e+01,2.227172e+01,2.225797e+01,2.226485e+01,2.223733e+01,2.231298e+01,2.248471e+01,2.227172e+01,2.231986e+01,2.233360e+01,2.224421e+01,2.239545e+01,2.222357e+01,2.228548e+01,2.238858e+01,2.216851e+01,2.216851e+01,2.227860e+01,2.227172e+01,2.222357e+01,2.227860e+01,2.218228e+01,2.217539e+01,2.214096e+01,2.216851e+01,2.232673e+01,2.220981e+01,2.227172e+01,2.217539e+01,2.217539e+01,2.224421e+01,2.220981e+01,2.207897e+01,2.211341e+01,2.227172e+01,2.222357e+01,2.236797e+01,2.218916e+01,2.209275e+01,2.234048e+01,2.211341e+01,2.212719e+01,2.234735e+01,2.224421e+01,2.238858e+01,2.215474e+01,2.228548e+01,2.209964e+01,2.218916e+01,2.218228e+01,2.216162e+01,2.218228e+01,2.205140e+01,2.213408e+01,2.212719e+01,2.216162e+01,2.212719e+01,2.218916e+01,2.212719e+01,2.196176e+01,2.221669e+01,2.195486e+01,2.198935e+01,2.203761e+01,2.197555e+01,2.210653e+01,2.212719e+01,2.212030e+01,2.234048e+01,2.238171e+01,2.240919e+01,2.236797e+01,2.242292e+01,2.252588e+01,2.260818e+01,2.257390e+01,2.267671e+01,2.268356e+01,2.248471e+01,2.269726e+01,2.265615e+01,2.271780e+01,2.275888e+01,2.260132e+01,2.270411e+01,2.263560e+01,2.264245e+01,2.267671e+01,2.261503e+01,2.261503e+01,2.249158e+01
