Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.432138e+01,2.432138e+01,2.419319e+01,2.416619e+01,2.433487e+01,2.417294e+01,2.417294e+01,2.404457e+01,2.411215e+01,2.405809e+01,2.401752e+01,2.403105e+01,2.392281e+01,2.394311e+01,2.392281e+01,2.394311e+01,2.376702e+01,2.381446e+01,2.367207e+01,2.374668e+01,2.367207e+01,2.367207e+01,2.356346e+01,2.333908e+01,2.342753e+01,2.327780e+01,2.343433e+01,2.327099e+01,2.322330e+01,2.292303e+01,2.301867e+01,2.298452e+01,2.295720e+01,2.282731e+01,2.279995e+01,2.280679e+01,2.271780e+01,2.273835e+01,2.284099e+01,2.255332e+01,2.274519e+01,2.279310e+01,2.266986e+01,2.262874e+01,2.266986e+01,2.267671e+01,2.266986e+01,2.273835e+01,2.270411e+01,2.296403e+01,2.273835e+01,2.262189e+01,2.262189e+01,2.260818e+01,2.280679e+01,2.264930e+01,2.265615e+01,2.271096e+01,2.273835e+01,2.252588e+01,2.266301e+01,2.265615e+01,2.266986e+01,2.266301e+01,2.258761e+01,2.255332e+01,2.262874e+01,2.257390e+01,2.245039e+01,2.263560e+01,2.264930e+01,2.256018e+01,2.264930e+01,2.291620e+01,2.253275e+01,2.290253e+01,2.274519e+01,2.256704e+01,2.260818e+01,2.271780e+01,2.269041e+01,2.269041e+01,2.245725e+01,2.252588e+01,2.252588e+01,2.229235e+01,2.237484e+01,2.233360e+01,2.254646e+01,2.247785e+01,2.235422e+01,2.245725e+01,2.229235e+01,2.246412e+01,2.226485e+01,2.232673e+01,2.227172e+01,2.238858e+01,2.229235e+01,2.229923e+01,2.231298e+01,2.234735e+01,2.229235e+01,2.231986e+01,2.236110e+01,2.236797e+01,2.248471e+01,2.233360e+01,2.222357e+01,2.224421e+01,2.234048e+01,2.223733e+01,2.230611e+01,2.231986e+01,2.216851e+01,2.232673e+01,2.233360e+01,2.224421e+01,2.237484e+01,2.223733e+01,2.225797e+01,2.238171e+01,2.227860e+01,2.233360e+01,2.218916e+01,2.225109e+01,2.224421e+01,2.231298e+01,2.225797e+01,2.225109e+01,2.231986e+01,2.216851e+01,2.223733e+01,2.224421e+01,2.227172e+01,2.232673e+01,2.233360e+01,2.234048e+01,2.237484e+01,2.238171e+01,2.238858e+01,2.234735e+01,2.236110e+01,2.227860e+01,2.234048e+01,2.228548e+01,2.236110e+01,2.216851e+01,2.223045e+01,2.227860e+01,2.227860e+01,2.214785e+01,2.225109e+01,2.217539e+01,2.226485e+01,2.220292e+01,2.225797e+01,2.231986e+01,2.227860e+01,2.238858e+01,2.229235e+01,2.223733e+01,2.223045e+01,2.231298e+01,2.228548e+01,2.210653e+01,2.227860e+01,2.227172e+01,2.229923e+01,2.228548e+01,2.234735e+01,2.236797e+01,2.238858e+01,2.205829e+01,2.233360e+01,2.238171e+01,2.239545e+01,2.234735e+01,2.231986e+01,2.216851e+01,2.240232e+01,2.240232e+01,2.244352e+01,2.239545e+01,2.245039e+01,2.231986e+01,2.232673e+01,2.234048e+01,2.236797e+01,2.220292e+01,2.227860e+01,2.220292e+01,2.228548e+01,2.226485e+01,2.218916e+01,2.218916e+01,2.224421e+01,2.219604e+01,2.236110e+01,2.225797e+01,2.227172e+01,2.218916e+01,2.225797e+01,2.224421e+01,2.214785e+01,2.221669e+01,2.216851e+01,2.225797e+01,2.212719e+01,2.221669e+01,2.221669e+01,2.227172e+01,2.221669e+01,2.222357e+01,2.218228e+01,2.224421e+01,2.220981e+01,2.214785e+01,2.218228e+01,2.217539e+01,2.218228e+01,2.216162e+01,2.214785e+01,2.219604e+01,2.223733e+01,2.222357e+01,2.200314e+01,2.215474e+01,2.200314e+01,2.206518e+01,2.196176e+01,2.217539e+01,2.218916e+01,2.200314e+01,2.202383e+01,2.200314e+01,2.216162e+01,2.203761e+01,2.198935e+01,2.195486e+01,2.185823e+01,2.178915e+01,2.189965e+01,2.195486e+01,2.233360e+01,2.245725e+01,2.243666e+01,2.269726e+01,2.263560e+01,2.264245e+01,2.271096e+01,2.288886e+01,2.295720e+01,2.293670e+01,2.301867e+01,2.318923e+01,2.331185e+01,2.335950e+01,2.329142e+01,2.335950e+01,2.357704e+01,2.359062e+01,2.371277e+01,2.359741e+01,2.375346e+01,2.376024e+01,2.376024e+01,2.396341e+01,2.393634e+01,2.398371e+01,2.396341e+01,2.389573e+01,2.388896e+01,2.378735e+01,2.363136e+01,2.369242e+01,2.359062e+01,2.356346e+01,2.354308e+01,2.361778e+01,2.344793e+01,2.361099e+01,2.343433e+01,2.343433e+01,2.351590e+01,2.350911e+01,2.342073e+01,2.343433e+01,2.337311e+01,2.354987e+01,2.335950e+01,2.346833e+01,2.338672e+01,2.343433e+01,2.344793e+01,2.359741e+01,2.361778e+01,2.386187e+01,2.408512e+01,2.415943e+01,2.455710e+01,2.490634e+01,2.492645e+01,2.537464e+01,2.545471e+01,2.546138e+01,2.575443e+01,2.597368e+01,2.597368e+01,2.622560e+01,2.621235e+01,2.637117e+01,2.634472e+01,2.639761e+01,2.641084e+01,2.643727e+01,2.643066e+01,2.645709e+01,2.643727e+01,2.648352e+01,2.655615e+01,2.649012e+01,2.641084e+01,2.641084e+01,2.648352e+01,2.637778e+01,2.643727e+01,2.645049e+01,2.633810e+01,2.639100e+01,2.647031e+01,2.626532e+01,2.632487e+01,2.626532e+01,2.631826e+01,2.630502e+01,2.616599e+01,2.623222e+01,2.617924e+01,2.613286e+01,2.613286e+01,2.584085e+01,2.510730e+01,2.417969e+01,2.428092e+01,2.459073e+01,2.464452e+01,2.487281e+01,2.504705e+01,2.531454e+01,2.544804e+01,2.536129e+01,2.568790e+01,2.562132e+01,2.559468e+01,2.562132e+01,2.554138e+01,2.560134e+01,2.580762e+01,2.558802e+01,2.566127e+01,2.558802e+01,2.555471e+01,2.554804e+01,2.545471e+01,2.520763e+01,2.519426e+01,2.513406e+01,2.510730e+01,2.499347e+01,2.520094e+01,2.522100e+01,2.520094e+01,2.548805e+01,2.568790e+01,2.586743e+01,2.580097e+01,2.590065e+01,2.597368e+01,2.590065e+01,2.587408e+01,2.598696e+01,2.595377e+01,2.582092e+01,2.596704e+01,2.583421e+01,2.598032e+01,2.584085e+01,2.590065e+01,2.561466e+01,2.566793e+01,2.562798e+01,2.548805e+01,2.549472e+01,2.560134e+01,2.552139e+01,2.536129e+01,2.549472e+01,2.548138e+01,2.538799e+01,2.493986e+01,2.488622e+01,2.474530e+01,2.455710e+01,2.467141e+01,2.432138e+01,2.449654e+01,2.446288e+01,2.451000e+01,2.442247e+01,2.440226e+01,2.434161e+01,2.436857e+01,2.437531e+01,2.441573e+01,2.430115e+01,2.427417e+01,2.455038e+01,2.463780e+01,2.464452e+01,2.440226e+01,2.431464e+01,2.413917e+01,2.373990e+01,2.374668e+01,2.358383e+01,2.350231e+01,2.360420e+01,2.363136e+01,2.354308e+01,2.356346e+01,2.349552e+01,2.331866e+01,2.335950e+01,2.338672e+01,2.359741e+01,2.359062e+01,2.357704e+01,2.332547e+01,2.318923e+01,2.288886e+01,2.271096e+01,2.269726e+01,2.264930e+01,2.262874e+01,2.273835e+01,2.272465e+01,2.264245e+01,2.259447e+01,2.264245e+01,2.258761e+01,2.268356e+01,2.263560e+01,2.273150e+01,2.264930e+01,2.271780e+01,2.258761e+01,2.256018e+01,2.260818e+01,2.253275e+01,2.252588e+01,2.247785e+01,2.259447e+01,2.256704e+01,2.258761e+01,2.257390e+01,2.271780e+01,2.252588e+01,2.238171e+01,2.256018e+01,2.236110e+01,2.256018e+01,2.248471e+01,2.258076e+01,2.258761e+01,2.264245e+01,2.239545e+01,2.249158e+01,2.238171e+01,2.249158e+01,2.247098e+01,2.258761e+01,2.255332e+01,2.251216e+01,2.239545e+01,2.246412e+01,2.249844e+01,2.258761e+01,2.258076e+01,2.261503e+01,2.245725e+01,2.266301e+01,2.252588e+01,2.251216e+01,2.238171e+01,2.253960e+01,2.231986e+01,2.236797e+01,2.238858e+01,2.245039e+01,2.240919e+01,2.239545e+01,2.241605e+01,2.245725e+01,2.230611e+01,2.242292e+01,2.238858e+01,2.233360e+01,2.256018e+01,2.237484e+01,2.227860e+01,2.249158e+01,2.239545e+01,2.256018e+01,2.238858e+01,2.247098e+01,2.241605e+01,2.241605e+01,2.242979e+01,2.242292e+01,2.246412e+01,2.230611e+01,2.229235e+01,2.237484e+01,2.231986e+01,2.228548e+01,2.234048e+01,2.223733e+01,2.239545e+01,2.231986e+01,2.235422e+01,2.248471e+01,2.237484e+01,2.240232e+01,2.234735e+01,2.236110e+01,2.233360e+01,2.238858e+01,2.240919e+01,2.236797e+01,2.235422e+01,2.234048e+01,2.233360e+01,2.234735e+01,2.235422e+01,2.233360e+01,2.236797e+01,2.231986e+01,2.223733e+01,2.230611e+01,2.232673e+01,2.216851e+01,2.228548e+01,2.216162e+01,2.238858e+01,2.227172e+01,2.229235e+01,2.230611e+01,2.235422e+01,2.233360e+01,2.230611e+01,2.229235e+01,2.232673e+01,2.231986e+01,2.232673e+01,2.226485e+01,2.218916e+01,2.222357e+01,2.223045e+01,2.212030e+01,2.224421e+01,2.215474e+01,2.227172e+01,2.225109e+01,2.220292e+01,2.225797e+01,2.223733e+01,2.217539e+01,2.218916e+01,2.222357e+01,2.222357e+01,2.204451e+01,2.228548e+01,2.209964e+01,2.218228e+01,2.225797e+01,2.222357e+01,2.223733e+01,2.223733e+01,2.210653e+01,2.208586e+01,2.209964e+01,2.220292e+01,2.221669e+01,2.219604e+01,2.219604e+01,2.201693e+01,2.212719e+01,2.205829e+01,2.205140e+01,2.212030e+01,2.205829e+01,2.207897e+01,2.204451e+01,2.198245e+01,2.212030e+01,2.207897e+01,2.198935e+01,2.213408e+01,2.209964e+01,2.196176e+01,2.200314e+01,2.214096e+01,2.202383e+01,2.204451e+01,2.205829e+01,2.176150e+01,2.213408e+01,2.213408e+01,2.238171e+01,2.236797e+01,2.240919e+01,2.250530e+01,2.242979e+01,2.260132e+01,2.261503e+01,2.250530e+01,2.254646e+01,2.271780e+01,2.274519e+01,2.260818e+01,2.268356e+01,2.267671e+01,2.262189e+01,2.265615e+01,2.264245e+01,2.273150e+01,2.264245e+01,2.272465e+01,2.261503e+01
