Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.428092e+01,2.411215e+01,2.421344e+01,2.424719e+01,2.415268e+01,2.415943e+01,2.415943e+01,2.407161e+01,2.401752e+01,2.399723e+01,2.398371e+01,2.402428e+01,2.394311e+01,2.394311e+01,2.388896e+01,2.390250e+01,2.369921e+01,2.376702e+01,2.352270e+01,2.369921e+01,2.350911e+01,2.365172e+01,2.363136e+01,2.344793e+01,2.341393e+01,2.342073e+01,2.330504e+01,2.314832e+01,2.327099e+01,2.322330e+01,2.310057e+01,2.292987e+01,2.308010e+01,2.289569e+01,2.277257e+01,2.285467e+01,2.275888e+01,2.266301e+01,2.273150e+01,2.271096e+01,2.253275e+01,2.279310e+01,2.293670e+01,2.264245e+01,2.267671e+01,2.264930e+01,2.269726e+01,2.275888e+01,2.266986e+01,2.267671e+01,2.266986e+01,2.266301e+01,2.259447e+01,2.269041e+01,2.260132e+01,2.275204e+01,2.273150e+01,2.261503e+01,2.262189e+01,2.269726e+01,2.259447e+01,2.251216e+01,2.258761e+01,2.254646e+01,2.259447e+01,2.238171e+01,2.240232e+01,2.258761e+01,2.252588e+01,2.246412e+01,2.259447e+01,2.253960e+01,2.264245e+01,2.260818e+01,2.266301e+01,2.260818e+01,2.262189e+01,2.264245e+01,2.267671e+01,2.242979e+01,2.265615e+01,2.243666e+01,2.252588e+01,2.241605e+01,2.229235e+01,2.232673e+01,2.220292e+01,2.229235e+01,2.224421e+01,2.257390e+01,2.247098e+01,2.234048e+01,2.234735e+01,2.233360e+01,2.197555e+01,2.231986e+01,2.243666e+01,2.227172e+01,2.248471e+01,2.234735e+01,2.251216e+01,2.249844e+01,2.236110e+01,2.230611e+01,2.235422e+01,2.224421e+01,2.232673e+01,2.231986e+01,2.231986e+01,2.234048e+01,2.223045e+01,2.234048e+01,2.232673e+01,2.218228e+01,2.231298e+01,2.232673e+01,2.234048e+01,2.231298e+01,2.220981e+01,2.220981e+01,2.228548e+01,2.227172e+01,2.233360e+01,2.223045e+01,2.224421e+01,2.227172e+01,2.229923e+01,2.225109e+01,2.220292e+01,2.216851e+01,2.232673e+01,2.227172e+01,2.236110e+01,2.231298e+01,2.214785e+01,2.234735e+01,2.234735e+01,2.239545e+01,2.225797e+01,2.237484e+01,2.236797e+01,2.233360e+01,2.228548e+01,2.229235e+01,2.224421e+01,2.228548e+01,2.230611e+01,2.225109e+01,2.225109e+01,2.214096e+01,2.220981e+01,2.229235e+01,2.227860e+01,2.229923e+01,2.228548e+01,2.230611e+01,2.228548e+01,2.233360e+01,2.231986e+01,2.214785e+01,2.214096e+01,2.220981e+01,2.223733e+01,2.223733e+01,2.230611e+01,2.231298e+01,2.214785e+01,2.245725e+01,2.215474e+01,2.224421e+01,2.223733e+01,2.234048e+01,2.229235e+01,2.236797e+01,2.233360e+01,2.240232e+01,2.215474e+01,2.242292e+01,2.233360e+01,2.240232e+01,2.256704e+01,2.232673e+01,2.237484e+01,2.239545e+01,2.220292e+01,2.235422e+01,2.233360e+01,2.222357e+01,2.235422e+01,2.227860e+01,2.220981e+01,2.226485e+01,2.225109e+01,2.216162e+01,2.217539e+01,2.206518e+01,2.220981e+01,2.221669e+01,2.214096e+01,2.214785e+01,2.226485e+01,2.220981e+01,2.228548e+01,2.222357e+01,2.220292e+01,2.214096e+01,2.214096e+01,2.215474e+01,2.227860e+01,2.222357e+01,2.216851e+01,2.217539e+01,2.210653e+01,2.216162e+01,2.218916e+01,2.223733e+01,2.220292e+01,2.216162e+01,2.218916e+01,2.216851e+01,2.222357e+01,2.214785e+01,2.215474e+01,2.207897e+01,2.225109e+01,2.219604e+01,2.198245e+01,2.196176e+01,2.215474e+01,2.217539e+01,2.189965e+01,2.201004e+01,2.198245e+01,2.194106e+01,2.201004e+01,2.210653e+01,2.206518e+01,2.201004e+01,2.192726e+01,2.184441e+01,2.188585e+01,2.185132e+01,2.180297e+01,2.192726e+01,2.231986e+01,2.248471e+01,2.256704e+01,2.269726e+01,2.269726e+01,2.277942e+01,2.273835e+01,2.288202e+01,2.288886e+01,2.291620e+01,2.305280e+01,2.313468e+01,2.329142e+01,2.337991e+01,2.335269e+01,2.359741e+01,2.344793e+01,2.361099e+01,2.361099e+01,2.357704e+01,2.367886e+01,2.379413e+01,2.386865e+01,2.406485e+01,2.399723e+01,2.396341e+01,2.392958e+01,2.388896e+01,2.380768e+01,2.376702e+01,2.391604e+01,2.365850e+01,2.365172e+01,2.367886e+01,2.354987e+01,2.350231e+01,2.354308e+01,2.346833e+01,2.352949e+01,2.351590e+01,2.350911e+01,2.350911e+01,2.337311e+01,2.338672e+01,2.331185e+01,2.338672e+01,2.329142e+01,2.342753e+01,2.329142e+01,2.334589e+01,2.337311e+01,2.357025e+01,2.361778e+01,2.363814e+01,2.397018e+01,2.432812e+01,2.441573e+01,2.492645e+01,2.495997e+01,2.523437e+01,2.542135e+01,2.554804e+01,2.580097e+01,2.583421e+01,2.613948e+01,2.625870e+01,2.614611e+01,2.621235e+01,2.629179e+01,2.619248e+01,2.637778e+01,2.645709e+01,2.642405e+01,2.645709e+01,2.645709e+01,2.649012e+01,2.653635e+01,2.639100e+01,2.640422e+01,2.643066e+01,2.637778e+01,2.643727e+01,2.631826e+01,2.644388e+01,2.635794e+01,2.645709e+01,2.635133e+01,2.645049e+01,2.628517e+01,2.636456e+01,2.632487e+01,2.626532e+01,2.615274e+01,2.612623e+01,2.618586e+01,2.613286e+01,2.613948e+01,2.592057e+01,2.516751e+01,2.430115e+01,2.437531e+01,2.459746e+01,2.459746e+01,2.478558e+01,2.504705e+01,2.528782e+01,2.528782e+01,2.552805e+01,2.562132e+01,2.564130e+01,2.565462e+01,2.559468e+01,2.575443e+01,2.558136e+01,2.564130e+01,2.568124e+01,2.572117e+01,2.561466e+01,2.562798e+01,2.539466e+01,2.532790e+01,2.536796e+01,2.524773e+01,2.512068e+01,2.505375e+01,2.512068e+01,2.528115e+01,2.515413e+01,2.550805e+01,2.563464e+01,2.572782e+01,2.590729e+01,2.582756e+01,2.586743e+01,2.596041e+01,2.596704e+01,2.598032e+01,2.596704e+01,2.593385e+01,2.596704e+01,2.595377e+01,2.598696e+01,2.578768e+01,2.580097e+01,2.563464e+01,2.560134e+01,2.578103e+01,2.564796e+01,2.568790e+01,2.564796e+01,2.539466e+01,2.560134e+01,2.545471e+01,2.534126e+01,2.531454e+01,2.526110e+01,2.493986e+01,2.475873e+01,2.473858e+01,2.465796e+01,2.457728e+01,2.463780e+01,2.444268e+01,2.432812e+01,2.434835e+01,2.440226e+01,2.422694e+01,2.431464e+01,2.444941e+01,2.428766e+01,2.426743e+01,2.433487e+01,2.434161e+01,2.432812e+01,2.467141e+01,2.440900e+01,2.432138e+01,2.405809e+01,2.371956e+01,2.369921e+01,2.363136e+01,2.365850e+01,2.362457e+01,2.370599e+01,2.360420e+01,2.361778e+01,2.369242e+01,2.352949e+01,2.334589e+01,2.331866e+01,2.347513e+01,2.338672e+01,2.346833e+01,2.379413e+01,2.348192e+01,2.321649e+01,2.287519e+01,2.275204e+01,2.273835e+01,2.270411e+01,2.272465e+01,2.265615e+01,2.270411e+01,2.264930e+01,2.262874e+01,2.264245e+01,2.256018e+01,2.255332e+01,2.258076e+01,2.252588e+01,2.270411e+01,2.263560e+01,2.270411e+01,2.253960e+01,2.271780e+01,2.258761e+01,2.260132e+01,2.258076e+01,2.260818e+01,2.253275e+01,2.253960e+01,2.235422e+01,2.259447e+01,2.262189e+01,2.245039e+01,2.264930e+01,2.240232e+01,2.258761e+01,2.261503e+01,2.251902e+01,2.244352e+01,2.244352e+01,2.259447e+01,2.247098e+01,2.240919e+01,2.248471e+01,2.253960e+01,2.248471e+01,2.248471e+01,2.249158e+01,2.249844e+01,2.253960e+01,2.253275e+01,2.243666e+01,2.259447e+01,2.256018e+01,2.256704e+01,2.242292e+01,2.246412e+01,2.241605e+01,2.256018e+01,2.253275e+01,2.251902e+01,2.240232e+01,2.238858e+01,2.240232e+01,2.234735e+01,2.240919e+01,2.242292e+01,2.242292e+01,2.239545e+01,2.244352e+01,2.252588e+01,2.249158e+01,2.247785e+01,2.245725e+01,2.231986e+01,2.239545e+01,2.240232e+01,2.242979e+01,2.225797e+01,2.242292e+01,2.242292e+01,2.242292e+01,2.242292e+01,2.237484e+01,2.238171e+01,2.231986e+01,2.245725e+01,2.253960e+01,2.252588e+01,2.225109e+01,2.233360e+01,2.249844e+01,2.234048e+01,2.245725e+01,2.243666e+01,2.232673e+01,2.227860e+01,2.218916e+01,2.234735e+01,2.242292e+01,2.230611e+01,2.229235e+01,2.238858e+01,2.238858e+01,2.238858e+01,2.236110e+01,2.233360e+01,2.229923e+01,2.234735e+01,2.229923e+01,2.245725e+01,2.236797e+01,2.239545e+01,2.238171e+01,2.231986e+01,2.230611e+01,2.227860e+01,2.223045e+01,2.238171e+01,2.216851e+01,2.233360e+01,2.227172e+01,2.242292e+01,2.237484e+01,2.236797e+01,2.226485e+01,2.228548e+01,2.220981e+01,2.223045e+01,2.229923e+01,2.226485e+01,2.226485e+01,2.203072e+01,2.209964e+01,2.221669e+01,2.216162e+01,2.226485e+01,2.230611e+01,2.230611e+01,2.227860e+01,2.229923e+01,2.226485e+01,2.224421e+01,2.229923e+01,2.220292e+01,2.206518e+01,2.218228e+01,2.225797e+01,2.218228e+01,2.209964e+01,2.221669e+01,2.223733e+01,2.217539e+01,2.219604e+01,2.218228e+01,2.217539e+01,2.223045e+01,2.220981e+01,2.218916e+01,2.219604e+01,2.212030e+01,2.221669e+01,2.209275e+01,2.202383e+01,2.211341e+01,2.211341e+01,2.204451e+01,2.201004e+01,2.212030e+01,2.208586e+01,2.207897e+01,2.208586e+01,2.205829e+01,2.199624e+01,2.205829e+01,2.214096e+01,2.197555e+01,2.207207e+01,2.199624e+01,2.207207e+01,2.201004e+01,2.203072e+01,2.214785e+01,2.234735e+01,2.223045e+01,2.238171e+01,2.251216e+01,2.245039e+01,2.249158e+01,2.242292e+01,2.266986e+01,2.253960e+01,2.281363e+01,2.254646e+01,2.281363e+01,2.268356e+01,2.265615e+01,2.266301e+01,2.257390e+01,2.281363e+01,2.254646e+01,2.262189e+01,2.269041e+01,2.262189e+01
2.426743e+01,2.407837e+01,2.427417e+01,2.421344e+01,2.424719e+01,2.414593e+01,2.407161e+01,2.403105e+01,2.397694e+01,2.399723e+01,2.401076e+01,2.379413e+01,2.377380e+01,2.378735e+01,2.384833e+01,2.368564e+01,2.368564e+01,2.362457e+01,2.367886e+01,2.367886e+01,2.375346e+01,2.356346e+01,2.344793e+01,2.347513e+01,2.328461e+01,2.331185e+01,2.329142e+01,2.298452e+01,2.323012e+01,2.312786e+01,2.297769e+01,2.296403e+01,2.292987e+01,2.288886e+01,2.284099e+01,2.284099e+01,2.273150e+01,2.279310e+01,2.273835e+01,2.260132e+01,2.279310e+01,2.262189e+01,2.275204e+01,2.264245e+01,2.262874e+01,2.265615e+01,2.273835e+01,2.275888e+01,2.269726e+01,2.270411e+01,2.266986e+01,2.251902e+01,2.258761e+01,2.262189e+01,2.267671e+01,2.261503e+01,2.256704e+01,2.256018e+01,2.264245e+01,2.271096e+01,2.259447e+01,2.243666e+01,2.254646e+01,2.269726e+01,2.246412e+01,2.239545e+01,2.247785e+01,2.253960e+01,2.242292e+01,2.250530e+01,2.240232e+01,2.247785e+01,2.238171e+01,2.263560e+01,2.251902e+01,2.253275e+01,2.251216e+01,2.242979e+01,2.251216e+01,2.255332e+01,2.242979e+01,2.255332e+01,2.225109e+01,2.240232e+01,2.237484e+01,2.230611e+01,2.231298e+01,2.237484e+01,2.232673e+01,2.240919e+01,2.230611e+01,2.231986e+01,2.235422e+01,2.240919e+01,2.232673e+01,2.230611e+01,2.243666e+01,2.228548e+01,2.228548e+01,2.223733e+01,2.227172e+01,2.227172e+01,2.234735e+01,2.238171e+01,2.227860e+01,2.218916e+01,2.231986e+01,2.231986e+01,2.229923e+01,2.223733e+01,2.234735e+01,2.227860e+01,2.223733e+01,2.218228e+01,2.225797e+01,2.231298e+01,2.229923e+01,2.225797e+01,2.229235e+01,2.227860e+01,2.220292e+01,2.236110e+01,2.224421e+01,2.235422e+01,2.224421e+01,2.221669e+01,2.226485e+01,2.223045e+01,2.227860e+01,2.234048e+01,2.216162e+01,2.216851e+01,2.215474e+01,2.218916e+01,2.220292e+01,2.228548e+01,2.231298e+01,2.231986e+01,2.228548e+01,2.231298e+01,2.229235e+01,2.234048e+01,2.225109e+01,2.229235e+01,2.231986e+01,2.224421e+01,2.218228e+01,2.199624e+01,2.212030e+01,2.214785e+01,2.219604e+01,2.214785e+01,2.227860e+01,2.211341e+01,2.219604e+01,2.213408e+01,2.229235e+01,2.224421e+01,2.232673e+01,2.218916e+01,2.213408e+01,2.214785e+01,2.222357e+01,2.220292e+01,2.227860e+01,2.231986e+01,2.231298e+01,2.229923e+01,2.241605e+01,2.211341e+01,2.231986e+01,2.239545e+01,2.238171e+01,2.225797e+01,2.236110e+01,2.220292e+01,2.231986e+01,2.232673e+01,2.229235e+01,2.239545e+01,2.234048e+01,2.233360e+01,2.240919e+01,2.237484e+01,2.220292e+01,2.227860e+01,2.217539e+01,2.223733e+01,2.221669e+01,2.227172e+01,2.223733e+01,2.220292e+01,2.217539e+01,2.223733e+01,2.214785e+01,2.212719e+01,2.219604e+01,2.220292e+01,2.207207e+01,2.220981e+01,2.223733e+01,2.223733e+01,2.228548e+01,2.221669e+01,2.223733e+01,2.218916e+01,2.209964e+01,2.208586e+01,2.205829e+01,2.209275e+01,2.210653e+01,2.220981e+01,2.211341e+01,2.212719e+01,2.209964e+01,2.209964e+01,2.207207e+01,2.215474e+01,2.223733e+01,2.216162e+01,2.227860e+01,2.229235e+01,2.210653e+01,2.221669e+01,2.211341e+01,2.218228e+01,2.214785e+01,2.207897e+01,2.198245e+01,2.200314e+01,2.192036e+01,2.203072e+01,2.190655e+01,2.207207e+01,2.191346e+01,2.213408e+01,2.187894e+01,2.196866e+01,2.193416e+01,2.179606e+01,2.177533e+01,2.168544e+01,2.171310e+01,2.192036e+01,2.207897e+01,2.243666e+01,2.242979e+01,2.266986e+01,2.263560e+01,2.264245e+01,2.278626e+01,2.279995e+01,2.310057e+01,2.298452e+01,2.310057e+01,2.310057e+01,2.323693e+01,2.334589e+01,2.331185e+01,2.342073e+01,2.359062e+01,2.359062e+01,2.357025e+01,2.362457e+01,2.369921e+01,2.367207e+01,2.372634e+01,2.391604e+01,2.394988e+01,2.388219e+01,2.377380e+01,2.390250e+01,2.379413e+01,2.371956e+01,2.361778e+01,2.362457e+01,2.361778e+01,2.358383e+01,2.356346e+01,2.359062e+01,2.347513e+01,2.344113e+01,2.364493e+01,2.340032e+01,2.350231e+01,2.345473e+01,2.346153e+01,2.335269e+01,2.338672e+01,2.333908e+01,2.328461e+01,2.328461e+01,2.317559e+01,2.323693e+01,2.337311e+01,2.329142e+01,2.361099e+01,2.362457e+01,2.397018e+01,2.422019e+01,2.442247e+01,2.459746e+01,2.495326e+01,2.524105e+01,2.532122e+01,2.550805e+01,2.555471e+01,2.584085e+01,2.613286e+01,2.614611e+01,2.625208e+01,2.633810e+01,2.635133e+01,2.636456e+01,2.633810e+01,2.643727e+01,2.650333e+01,2.639100e+01,2.653635e+01,2.647031e+01,2.651654e+01,2.643066e+01,2.642405e+01,2.639761e+01,2.632487e+01,2.636456e+01,2.631826e+01,2.633810e+01,2.635794e+01,2.627194e+01,2.645709e+01,2.632487e+01,2.635133e+01,2.629841e+01,2.625208e+01,2.625870e+01,2.623222e+01,2.615936e+01,2.615274e+01,2.610634e+01,2.590729e+01,2.568790e+01,2.516082e+01,2.421344e+01,2.419319e+01,2.442921e+01,2.459746e+01,2.473858e+01,2.502026e+01,2.520094e+01,2.547471e+01,2.539466e+01,2.562798e+01,2.565462e+01,2.558802e+01,2.564130e+01,2.563464e+01,2.562798e+01,2.566127e+01,2.567459e+01,2.584085e+01,2.564130e+01,2.561466e+01,2.544804e+01,2.549472e+01,2.508722e+01,2.525442e+01,2.520763e+01,2.514075e+01,2.515413e+01,2.541468e+01,2.537464e+01,2.554138e+01,2.575443e+01,2.566127e+01,2.592721e+01,2.577438e+01,2.582092e+01,2.594713e+01,2.593385e+01,2.586743e+01,2.591393e+01,2.578768e+01,2.582756e+01,2.580762e+01,2.583421e+01,2.577438e+01,2.569455e+01,2.560134e+01,2.550139e+01,2.554804e+01,2.550805e+01,2.556137e+01,2.532122e+01,2.540801e+01,2.542135e+01,2.536129e+01,2.512068e+01,2.532790e+01,2.522768e+01,2.494656e+01,2.463780e+01,2.459746e+01,2.472515e+01,2.446288e+01,2.447635e+01,2.445614e+01,2.432138e+01,2.443594e+01,2.440226e+01,2.434161e+01,2.430790e+01,2.429441e+01,2.437531e+01,2.436857e+01,2.426743e+01,2.427417e+01,2.432138e+01,2.447635e+01,2.446288e+01,2.413917e+01,2.367886e+01,2.376024e+01,2.364493e+01,2.364493e+01,2.364493e+01,2.357025e+01,2.362457e+01,2.354308e+01,2.359062e+01,2.353629e+01,2.338672e+01,2.335950e+01,2.333228e+01,2.344793e+01,2.348872e+01,2.352949e+01,2.357704e+01,2.335269e+01,2.325056e+01,2.279995e+01,2.275888e+01,2.270411e+01,2.264930e+01,2.269041e+01,2.262874e+01,2.262874e+01,2.260818e+01,2.269726e+01,2.255332e+01,2.250530e+01,2.256704e+01,2.261503e+01,2.272465e+01,2.272465e+01,2.264930e+01,2.274519e+01,2.246412e+01,2.257390e+01,2.253960e+01,2.255332e+01,2.245725e+01,2.251902e+01,2.255332e+01,2.260818e+01,2.254646e+01,2.253960e+01,2.249844e+01,2.247785e+01,2.259447e+01,2.240919e+01,2.252588e+01,2.240919e+01,2.253275e+01,2.253275e+01,2.256704e+01,2.250530e+01,2.247098e+01,2.241605e+01,2.251902e+01,2.260132e+01,2.258076e+01,2.249158e+01,2.249844e+01,2.245725e+01,2.240919e+01,2.247785e+01,2.255332e+01,2.245725e+01,2.242292e+01,2.244352e+01,2.245039e+01,2.248471e+01,2.242979e+01,2.247785e+01,2.258076e+01,2.241605e+01,2.239545e+01,2.229235e+01,2.240232e+01,2.236797e+01,2.236110e+01,2.235422e+01,2.247098e+01,2.238858e+01,2.239545e+01,2.240232e+01,2.237484e+01,2.231986e+01,2.228548e+01,2.245039e+01,2.243666e+01,2.239545e+01,2.254646e+01,2.238171e+01,2.238858e+01,2.236797e+01,2.247098e+01,2.236797e+01,2.245725e+01,2.247785e+01,2.234735e+01,2.234735e+01,2.234048e+01,2.229235e+01,2.231298e+01,2.240919e+01,2.245039e+01,2.229923e+01,2.239545e+01,2.240919e+01,2.245725e+01,2.238171e+01,2.241605e+01,2.236110e+01,2.233360e+01,2.234048e+01,2.231986e+01,2.240232e+01,2.238171e+01,2.235422e+01,2.234048e+01,2.229923e+01,2.244352e+01,2.235422e+01,2.238858e+01,2.229235e+01,2.234735e+01,2.242292e+01,2.216851e+01,2.236110e+01,2.232673e+01,2.234735e+01,2.233360e+01,2.228548e+01,2.230611e+01,2.223045e+01,2.256018e+01,2.223733e+01,2.228548e+01,2.236797e+01,2.224421e+01,2.229923e+01,2.234735e+01,2.218916e+01,2.225797e+01,2.230611e+01,2.224421e+01,2.227172e+01,2.218916e+01,2.239545e+01,2.241605e+01,2.211341e+01,2.218228e+01,2.229923e+01,2.227172e+01,2.225109e+01,2.223045e+01,2.221669e+01,2.216162e+01,2.218916e+01,2.220981e+01,2.214785e+01,2.225797e+01,2.225109e+01,2.214096e+01,2.218916e+01,2.220981e+01,2.220981e+01,2.216851e+01,2.217539e+01,2.214096e+01,2.212719e+01,2.233360e+01,2.218228e+01,2.212719e+01,2.222357e+01,2.212030e+01,2.209275e+01,2.223733e+01,2.202383e+01,2.207207e+01,2.213408e+01,2.203072e+01,2.198245e+01,2.212719e+01,2.205829e+01,2.198935e+01,2.198935e+01,2.208586e+01,2.192036e+01,2.193416e+01,2.197555e+01,2.201693e+01,2.202383e+01,2.203072e+01,2.203761e+01,2.211341e+01,2.231986e+01,2.223045e+01,2.249158e+01,2.249158e+01,2.238858e+01,2.240919e+01,2.248471e+01,2.253960e+01,2.247098e+01,2.267671e+01,2.250530e+01,2.264930e+01,2.248471e+01,2.267671e+01,2.269041e+01,2.262874e+01,2.265615e+01,2.271780e+01,2.266301e+01,2.280679e+01,2.267671e+01,2.260818e+01
