Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.418644e+01,2.410540e+01,2.417294e+01,2.421344e+01,2.420670e+01,2.421344e+01,2.403781e+01,2.406485e+01,2.392281e+01,2.397694e+01,2.384833e+01,2.386187e+01,2.392958e+01,2.378735e+01,2.381446e+01,2.378057e+01,2.370599e+01,2.368564e+01,2.357025e+01,2.367886e+01,2.344793e+01,2.351590e+01,2.339352e+01,2.335950e+01,2.328461e+01,2.329823e+01,2.327099e+01,2.312786e+01,2.313468e+01,2.303915e+01,2.308693e+01,2.293670e+01,2.291620e+01,2.274519e+01,2.283415e+01,2.268356e+01,2.269041e+01,2.272465e+01,2.267671e+01,2.278626e+01,2.262189e+01,2.262874e+01,2.252588e+01,2.262874e+01,2.264930e+01,2.262874e+01,2.273835e+01,2.260132e+01,2.253275e+01,2.261503e+01,2.266986e+01,2.261503e+01,2.258761e+01,2.253275e+01,2.260818e+01,2.257390e+01,2.256704e+01,2.251216e+01,2.261503e+01,2.260818e+01,2.248471e+01,2.254646e+01,2.247785e+01,2.241605e+01,2.252588e+01,2.238171e+01,2.239545e+01,2.242292e+01,2.238858e+01,2.236797e+01,2.241605e+01,2.237484e+01,2.242979e+01,2.246412e+01,2.240919e+01,2.239545e+01,2.245039e+01,2.235422e+01,2.227172e+01,2.245039e+01,2.241605e+01,2.236110e+01,2.238171e+01,2.236797e+01,2.227172e+01,2.221669e+01,2.229923e+01,2.238171e+01,2.238858e+01,2.231986e+01,2.230611e+01,2.236110e+01,2.238858e+01,2.222357e+01,2.229235e+01,2.223045e+01,2.213408e+01,2.233360e+01,2.228548e+01,2.231986e+01,2.227172e+01,2.223045e+01,2.227172e+01,2.234735e+01,2.229235e+01,2.229923e+01,2.218916e+01,2.214096e+01,2.227172e+01,2.217539e+01,2.220981e+01,2.232673e+01,2.222357e+01,2.223733e+01,2.219604e+01,2.225797e+01,2.229923e+01,2.237484e+01,2.221669e+01,2.216851e+01,2.236797e+01,2.229923e+01,2.238858e+01,2.222357e+01,2.223733e+01,2.223045e+01,2.210653e+01,2.211341e+01,2.215474e+01,2.227860e+01,2.230611e+01,2.214096e+01,2.228548e+01,2.220981e+01,2.214785e+01,2.221669e+01,2.216162e+01,2.230611e+01,2.226485e+01,2.229235e+01,2.223733e+01,2.229235e+01,2.230611e+01,2.223733e+01,2.220292e+01,2.219604e+01,2.229235e+01,2.224421e+01,2.218228e+01,2.207207e+01,2.213408e+01,2.207207e+01,2.209964e+01,2.211341e+01,2.223045e+01,2.225797e+01,2.231986e+01,2.221669e+01,2.215474e+01,2.216851e+01,2.215474e+01,2.215474e+01,2.217539e+01,2.216162e+01,2.233360e+01,2.222357e+01,2.210653e+01,2.216851e+01,2.230611e+01,2.210653e+01,2.234735e+01,2.222357e+01,2.222357e+01,2.235422e+01,2.234735e+01,2.220292e+01,2.219604e+01,2.217539e+01,2.231298e+01,2.209964e+01,2.228548e+01,2.221669e+01,2.221669e+01,2.239545e+01,2.234048e+01,2.218916e+01,2.238171e+01,2.221669e+01,2.220981e+01,2.218228e+01,2.223733e+01,2.221669e+01,2.216162e+01,2.216162e+01,2.214785e+01,2.212030e+01,2.216851e+01,2.212719e+01,2.220292e+01,2.206518e+01,2.213408e+01,2.209964e+01,2.229235e+01,2.214785e+01,2.225109e+01,2.208586e+01,2.211341e+01,2.214785e+01,2.206518e+01,2.216851e+01,2.210653e+01,2.207207e+01,2.211341e+01,2.212030e+01,2.210653e+01,2.214785e+01,2.208586e+01,2.220981e+01,2.216162e+01,2.206518e+01,2.212030e+01,2.223045e+01,2.213408e+01,2.214096e+01,2.210653e+01,2.216162e+01,2.196866e+01,2.198245e+01,2.203761e+01,2.206518e+01,2.203072e+01,2.173385e+01,2.197555e+01,2.190655e+01,2.183060e+01,2.188585e+01,2.188585e+01,2.181678e+01,2.194796e+01,2.172693e+01,2.168544e+01,2.166468e+01,2.165777e+01,2.167852e+01,2.208586e+01,2.240232e+01,2.243666e+01,2.260132e+01,2.258761e+01,2.263560e+01,2.276573e+01,2.290937e+01,2.286835e+01,2.295037e+01,2.303232e+01,2.320967e+01,2.328461e+01,2.330504e+01,2.336630e+01,2.346153e+01,2.347513e+01,2.365850e+01,2.364493e+01,2.368564e+01,2.367886e+01,2.385510e+01,2.384155e+01,2.393634e+01,2.390250e+01,2.391604e+01,2.387542e+01,2.391604e+01,2.365850e+01,2.365850e+01,2.359062e+01,2.373990e+01,2.362457e+01,2.357025e+01,2.361099e+01,2.363814e+01,2.355667e+01,2.348192e+01,2.363136e+01,2.354987e+01,2.342753e+01,2.341393e+01,2.350231e+01,2.353629e+01,2.350911e+01,2.335269e+01,2.325737e+01,2.323693e+01,2.318241e+01,2.316195e+01,2.325056e+01,2.321649e+01,2.360420e+01,2.371277e+01,2.399723e+01,2.419994e+01,2.452346e+01,2.478558e+01,2.494656e+01,2.524105e+01,2.526110e+01,2.568124e+01,2.554804e+01,2.582756e+01,2.607319e+01,2.609309e+01,2.619248e+01,2.631164e+01,2.638439e+01,2.628517e+01,2.633810e+01,2.644388e+01,2.643727e+01,2.642405e+01,2.651654e+01,2.649673e+01,2.640422e+01,2.646370e+01,2.642405e+01,2.641744e+01,2.634472e+01,2.632487e+01,2.645049e+01,2.628517e+01,2.635133e+01,2.625870e+01,2.622560e+01,2.620573e+01,2.627194e+01,2.627855e+01,2.623884e+01,2.612623e+01,2.611960e+01,2.612623e+01,2.613948e+01,2.612623e+01,2.603340e+01,2.588736e+01,2.506713e+01,2.424044e+01,2.421344e+01,2.437531e+01,2.461763e+01,2.472515e+01,2.511399e+01,2.522100e+01,2.545471e+01,2.550805e+01,2.555471e+01,2.561466e+01,2.554804e+01,2.561466e+01,2.560134e+01,2.560800e+01,2.568790e+01,2.563464e+01,2.561466e+01,2.560800e+01,2.561466e+01,2.556804e+01,2.555471e+01,2.550805e+01,2.541468e+01,2.528782e+01,2.531454e+01,2.542802e+01,2.556804e+01,2.542802e+01,2.564130e+01,2.572117e+01,2.574778e+01,2.579433e+01,2.572782e+01,2.594713e+01,2.593385e+01,2.596041e+01,2.600023e+01,2.597368e+01,2.594713e+01,2.576773e+01,2.594049e+01,2.582092e+01,2.572782e+01,2.564796e+01,2.558136e+01,2.550805e+01,2.551472e+01,2.545471e+01,2.535461e+01,2.514744e+01,2.544137e+01,2.536796e+01,2.505375e+01,2.504035e+01,2.502026e+01,2.503366e+01,2.477887e+01,2.475201e+01,2.468484e+01,2.461763e+01,2.447635e+01,2.437531e+01,2.429441e+01,2.438878e+01,2.440900e+01,2.442247e+01,2.445614e+01,2.426068e+01,2.428766e+01,2.423369e+01,2.422019e+01,2.440226e+01,2.424719e+01,2.428092e+01,2.442921e+01,2.436857e+01,2.371277e+01,2.367886e+01,2.362457e+01,2.364493e+01,2.369242e+01,2.366529e+01,2.364493e+01,2.358383e+01,2.358383e+01,2.352949e+01,2.347513e+01,2.346833e+01,2.342073e+01,2.318241e+01,2.344113e+01,2.346833e+01,2.354987e+01,2.354308e+01,2.344113e+01,2.329142e+01,2.299818e+01,2.289569e+01,2.271096e+01,2.258761e+01,2.258076e+01,2.260132e+01,2.268356e+01,2.262874e+01,2.258076e+01,2.262189e+01,2.252588e+01,2.271780e+01,2.272465e+01,2.273150e+01,2.255332e+01,2.256704e+01,2.255332e+01,2.261503e+01,2.262874e+01,2.253960e+01,2.261503e+01,2.245725e+01,2.262874e+01,2.247785e+01,2.254646e+01,2.253275e+01,2.260818e+01,2.251216e+01,2.246412e+01,2.251216e+01,2.249844e+01,2.238858e+01,2.254646e+01,2.249158e+01,2.266301e+01,2.247098e+01,2.252588e+01,2.247785e+01,2.242292e+01,2.253960e+01,2.248471e+01,2.248471e+01,2.246412e+01,2.247098e+01,2.253275e+01,2.255332e+01,2.245725e+01,2.253275e+01,2.242292e+01,2.249158e+01,2.264245e+01,2.247098e+01,2.247785e+01,2.243666e+01,2.244352e+01,2.249158e+01,2.254646e+01,2.245725e+01,2.238171e+01,2.239545e+01,2.246412e+01,2.236797e+01,2.241605e+01,2.238171e+01,2.234735e+01,2.233360e+01,2.233360e+01,2.238171e+01,2.233360e+01,2.245725e+01,2.251216e+01,2.243666e+01,2.234048e+01,2.240919e+01,2.242979e+01,2.234735e+01,2.238858e+01,2.213408e+01,2.236797e+01,2.229923e+01,2.249158e+01,2.247098e+01,2.232673e+01,2.234735e+01,2.228548e+01,2.231298e+01,2.227860e+01,2.227172e+01,2.225797e+01,2.241605e+01,2.226485e+01,2.245725e+01,2.241605e+01,2.240919e+01,2.234735e+01,2.237484e+01,2.213408e+01,2.247098e+01,2.243666e+01,2.239545e+01,2.233360e+01,2.249844e+01,2.235422e+01,2.237484e+01,2.231298e+01,2.231986e+01,2.241605e+01,2.232673e+01,2.228548e+01,2.229923e+01,2.225109e+01,2.234735e+01,2.230611e+01,2.252588e+01,2.230611e+01,2.229923e+01,2.227172e+01,2.233360e+01,2.226485e+01,2.224421e+01,2.224421e+01,2.221669e+01,2.225109e+01,2.233360e+01,2.219604e+01,2.229923e+01,2.218916e+01,2.220981e+01,2.231298e+01,2.222357e+01,2.215474e+01,2.239545e+01,2.210653e+01,2.231298e+01,2.214096e+01,2.218228e+01,2.219604e+01,2.229235e+01,2.209964e+01,2.212719e+01,2.223045e+01,2.220292e+01,2.214785e+01,2.208586e+01,2.217539e+01,2.221669e+01,2.209275e+01,2.220981e+01,2.215474e+01,2.220981e+01,2.220981e+01,2.218228e+01,2.215474e+01,2.216851e+01,2.216162e+01,2.218916e+01,2.205829e+01,2.214096e+01,2.200314e+01,2.204451e+01,2.203761e+01,2.208586e+01,2.212030e+01,2.194796e+01,2.194106e+01,2.187204e+01,2.200314e+01,2.198935e+01,2.189275e+01,2.194796e+01,2.193416e+01,2.197555e+01,2.195486e+01,2.199624e+01,2.201004e+01,2.207897e+01,2.209964e+01,2.216162e+01,2.245725e+01,2.232673e+01,2.238171e+01,2.242292e+01,2.253960e+01,2.248471e+01,2.258076e+01,2.252588e+01,2.246412e+01,2.256704e+01,2.267671e+01,2.259447e+01,2.256704e+01,2.260132e+01,2.260132e+01,2.271780e+01,2.260818e+01,2.263560e+01,2.260818e+01,2.258076e+01,2.268356e+01,2.267671e+01
