Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.411891e+01,2.407161e+01,2.402428e+01,2.411215e+01,2.405809e+01,2.407837e+01,2.409188e+01,2.401076e+01,2.396341e+01,2.398371e+01,2.398371e+01,2.392281e+01,2.374668e+01,2.373990e+01,2.367207e+01,2.368564e+01,2.365850e+01,2.357025e+01,2.361099e+01,2.365172e+01,2.337311e+01,2.329823e+01,2.326418e+01,2.340032e+01,2.327780e+01,2.308693e+01,2.312104e+01,2.318241e+01,2.321649e+01,2.297769e+01,2.292987e+01,2.288202e+01,2.283415e+01,2.288202e+01,2.289569e+01,2.276573e+01,2.283415e+01,2.269041e+01,2.269726e+01,2.269041e+01,2.268356e+01,2.262189e+01,2.273835e+01,2.253960e+01,2.262189e+01,2.261503e+01,2.264245e+01,2.264930e+01,2.264245e+01,2.269726e+01,2.258761e+01,2.258076e+01,2.257390e+01,2.268356e+01,2.253960e+01,2.257390e+01,2.259447e+01,2.262189e+01,2.264245e+01,2.261503e+01,2.265615e+01,2.247785e+01,2.238171e+01,2.241605e+01,2.247785e+01,2.240232e+01,2.250530e+01,2.244352e+01,2.236797e+01,2.251216e+01,2.242292e+01,2.239545e+01,2.238858e+01,2.230611e+01,2.249844e+01,2.234048e+01,2.246412e+01,2.241605e+01,2.241605e+01,2.245039e+01,2.245725e+01,2.242979e+01,2.233360e+01,2.228548e+01,2.225797e+01,2.228548e+01,2.229923e+01,2.224421e+01,2.224421e+01,2.237484e+01,2.223733e+01,2.234048e+01,2.228548e+01,2.236797e+01,2.223733e+01,2.231298e+01,2.229923e+01,2.229923e+01,2.240919e+01,2.229923e+01,2.236110e+01,2.229235e+01,2.229235e+01,2.238171e+01,2.214096e+01,2.226485e+01,2.225797e+01,2.229235e+01,2.226485e+01,2.227172e+01,2.225109e+01,2.222357e+01,2.219604e+01,2.232673e+01,2.225797e+01,2.224421e+01,2.227172e+01,2.225797e+01,2.227860e+01,2.227860e+01,2.215474e+01,2.226485e+01,2.229923e+01,2.218228e+01,2.212719e+01,2.221669e+01,2.220981e+01,2.218916e+01,2.218228e+01,2.219604e+01,2.218916e+01,2.220292e+01,2.218916e+01,2.214096e+01,2.216162e+01,2.219604e+01,2.222357e+01,2.224421e+01,2.222357e+01,2.220292e+01,2.218916e+01,2.215474e+01,2.228548e+01,2.221669e+01,2.223045e+01,2.217539e+01,2.225797e+01,2.227172e+01,2.220292e+01,2.203072e+01,2.211341e+01,2.207897e+01,2.203072e+01,2.205829e+01,2.219604e+01,2.219604e+01,2.218228e+01,2.214096e+01,2.223045e+01,2.219604e+01,2.225797e+01,2.216162e+01,2.216851e+01,2.216851e+01,2.214785e+01,2.215474e+01,2.227860e+01,2.229235e+01,2.220292e+01,2.218228e+01,2.226485e+01,2.229923e+01,2.216162e+01,2.220292e+01,2.208586e+01,2.222357e+01,2.223733e+01,2.221669e+01,2.221669e+01,2.218228e+01,2.218916e+01,2.225109e+01,2.223045e+01,2.225797e+01,2.228548e+01,2.221669e+01,2.231986e+01,2.220981e+01,2.221669e+01,2.219604e+01,2.220981e+01,2.209275e+01,2.206518e+01,2.212719e+01,2.223733e+01,2.220981e+01,2.216162e+01,2.214096e+01,2.207207e+01,2.211341e+01,2.212719e+01,2.218228e+01,2.223045e+01,2.209275e+01,2.205140e+01,2.215474e+01,2.209275e+01,2.210653e+01,2.214096e+01,2.212030e+01,2.198245e+01,2.207897e+01,2.209275e+01,2.205829e+01,2.195486e+01,2.207207e+01,2.210653e+01,2.204451e+01,2.208586e+01,2.207207e+01,2.196176e+01,2.204451e+01,2.201004e+01,2.201693e+01,2.193416e+01,2.196866e+01,2.200314e+01,2.196866e+01,2.196176e+01,2.197555e+01,2.192726e+01,2.190655e+01,2.183060e+01,2.184441e+01,2.184441e+01,2.179606e+01,2.184441e+01,2.174768e+01,2.170619e+01,2.169927e+01,2.171310e+01,2.156085e+01,2.162317e+01,2.178224e+01,2.203761e+01,2.205140e+01,2.239545e+01,2.258076e+01,2.258076e+01,2.262189e+01,2.269726e+01,2.277257e+01,2.286151e+01,2.302550e+01,2.296403e+01,2.316195e+01,2.325056e+01,2.336630e+01,2.339352e+01,2.345473e+01,2.345473e+01,2.348192e+01,2.364493e+01,2.362457e+01,2.374668e+01,2.375346e+01,2.377380e+01,2.384833e+01,2.394311e+01,2.401076e+01,2.385510e+01,2.397018e+01,2.383478e+01,2.382123e+01,2.380768e+01,2.382801e+01,2.380768e+01,2.369242e+01,2.382801e+01,2.382801e+01,2.380091e+01,2.357704e+01,2.370599e+01,2.361778e+01,2.358383e+01,2.347513e+01,2.352270e+01,2.348192e+01,2.337991e+01,2.346153e+01,2.341393e+01,2.329142e+01,2.325056e+01,2.320967e+01,2.330504e+01,2.338672e+01,2.340713e+01,2.352949e+01,2.383478e+01,2.414593e+01,2.430790e+01,2.477887e+01,2.506044e+01,2.521431e+01,2.530787e+01,2.576773e+01,2.559468e+01,2.582756e+01,2.607319e+01,2.618586e+01,2.619248e+01,2.633149e+01,2.625208e+01,2.630502e+01,2.645049e+01,2.647691e+01,2.633149e+01,2.633810e+01,2.636456e+01,2.630502e+01,2.643066e+01,2.621235e+01,2.639100e+01,2.639100e+01,2.626532e+01,2.637778e+01,2.630502e+01,2.640422e+01,2.625870e+01,2.627855e+01,2.625208e+01,2.635794e+01,2.634472e+01,2.630502e+01,2.623884e+01,2.623884e+01,2.625208e+01,2.603340e+01,2.621235e+01,2.593385e+01,2.581427e+01,2.569455e+01,2.510060e+01,2.422694e+01,2.427417e+01,2.422019e+01,2.470500e+01,2.486610e+01,2.498007e+01,2.520763e+01,2.538799e+01,2.556804e+01,2.559468e+01,2.559468e+01,2.557470e+01,2.561466e+01,2.571451e+01,2.567459e+01,2.568124e+01,2.573447e+01,2.559468e+01,2.564130e+01,2.570121e+01,2.566127e+01,2.575443e+01,2.556804e+01,2.566793e+01,2.545471e+01,2.564130e+01,2.556804e+01,2.568124e+01,2.558802e+01,2.555471e+01,2.572117e+01,2.570786e+01,2.571451e+01,2.562798e+01,2.564796e+01,2.560800e+01,2.559468e+01,2.542802e+01,2.541468e+01,2.546805e+01,2.543469e+01,2.553472e+01,2.530787e+01,2.534126e+01,2.535461e+01,2.543469e+01,2.518757e+01,2.518088e+01,2.518088e+01,2.502696e+01,2.496667e+01,2.504035e+01,2.501357e+01,2.496667e+01,2.493316e+01,2.475201e+01,2.493986e+01,2.464452e+01,2.472515e+01,2.460419e+01,2.440226e+01,2.444941e+01,2.448981e+01,2.446961e+01,2.442247e+01,2.447635e+01,2.442247e+01,2.439552e+01,2.437531e+01,2.416619e+01,2.409188e+01,2.415943e+01,2.417294e+01,2.415268e+01,2.411891e+01,2.442247e+01,2.417969e+01,2.416619e+01,2.417294e+01,2.364493e+01,2.365850e+01,2.363136e+01,2.361099e+01,2.375346e+01,2.369921e+01,2.365172e+01,2.353629e+01,2.348192e+01,2.345473e+01,2.329142e+01,2.326418e+01,2.348872e+01,2.354308e+01,2.376024e+01,2.352949e+01,2.352270e+01,2.340032e+01,2.327780e+01,2.316195e+01,2.281363e+01,2.283415e+01,2.268356e+01,2.262874e+01,2.263560e+01,2.260132e+01,2.269041e+01,2.270411e+01,2.256704e+01,2.264245e+01,2.278626e+01,2.276573e+01,2.257390e+01,2.253275e+01,2.258761e+01,2.274519e+01,2.260818e+01,2.255332e+01,2.261503e+01,2.245725e+01,2.260818e+01,2.255332e+01,2.258076e+01,2.257390e+01,2.264245e+01,2.245039e+01,2.245039e+01,2.251902e+01,2.248471e+01,2.251902e+01,2.251902e+01,2.240232e+01,2.240919e+01,2.262189e+01,2.251902e+01,2.254646e+01,2.249158e+01,2.251216e+01,2.237484e+01,2.239545e+01,2.250530e+01,2.251216e+01,2.252588e+01,2.250530e+01,2.244352e+01,2.245039e+01,2.249844e+01,2.247785e+01,2.244352e+01,2.249844e+01,2.251216e+01,2.253960e+01,2.243666e+01,2.247098e+01,2.248471e+01,2.247098e+01,2.236797e+01,2.238171e+01,2.260132e+01,2.232673e+01,2.231298e+01,2.241605e+01,2.244352e+01,2.238171e+01,2.238858e+01,2.233360e+01,2.236110e+01,2.239545e+01,2.235422e+01,2.237484e+01,2.240919e+01,2.242292e+01,2.239545e+01,2.240919e+01,2.233360e+01,2.223733e+01,2.248471e+01,2.233360e+01,2.241605e+01,2.236110e+01,2.246412e+01,2.236110e+01,2.235422e+01,2.229235e+01,2.227860e+01,2.235422e+01,2.228548e+01,2.236797e+01,2.242292e+01,2.231986e+01,2.225797e+01,2.241605e+01,2.227860e+01,2.225109e+01,2.242979e+01,2.240232e+01,2.234735e+01,2.233360e+01,2.246412e+01,2.227172e+01,2.238858e+01,2.240232e+01,2.239545e+01,2.239545e+01,2.229235e+01,2.236110e+01,2.232673e+01,2.236110e+01,2.230611e+01,2.229923e+01,2.232673e+01,2.238858e+01,2.231986e+01,2.228548e+01,2.229923e+01,2.233360e+01,2.238171e+01,2.232673e+01,2.216162e+01,2.218228e+01,2.236797e+01,2.235422e+01,2.233360e+01,2.220981e+01,2.233360e+01,2.222357e+01,2.236110e+01,2.225797e+01,2.229923e+01,2.219604e+01,2.216162e+01,2.226485e+01,2.226485e+01,2.214096e+01,2.227172e+01,2.224421e+01,2.220292e+01,2.220981e+01,2.209964e+01,2.225109e+01,2.214785e+01,2.235422e+01,2.229923e+01,2.234048e+01,2.227860e+01,2.222357e+01,2.216162e+01,2.216851e+01,2.224421e+01,2.218228e+01,2.204451e+01,2.211341e+01,2.212030e+01,2.212719e+01,2.223045e+01,2.219604e+01,2.215474e+01,2.212719e+01,2.206518e+01,2.207897e+01,2.209964e+01,2.204451e+01,2.207207e+01,2.199624e+01,2.198245e+01,2.203761e+01,2.177533e+01,2.211341e+01,2.202383e+01,2.194796e+01,2.194796e+01,2.191346e+01,2.191346e+01,2.196176e+01,2.180297e+01,2.227172e+01,2.249158e+01,2.247785e+01,2.250530e+01,2.259447e+01,2.258076e+01,2.277257e+01,2.256704e+01,2.252588e+01,2.259447e+01,2.251902e+01,2.253275e+01,2.258076e+01,2.260818e+01,2.274519e+01,2.271096e+01,2.284783e+01,2.271780e+01,2.256018e+01,2.251902e+01,2.272465e+01,2.262189e+01,2.266986e+01
