Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.405809e+01,2.420670e+01,2.407161e+01,2.401076e+01,2.404457e+01,2.386187e+01,2.390927e+01,2.387542e+01,2.400400e+01,2.396341e+01,2.386865e+01,2.373990e+01,2.365850e+01,2.378057e+01,2.376024e+01,2.371277e+01,2.355667e+01,2.373312e+01,2.353629e+01,2.337991e+01,2.355667e+01,2.337311e+01,2.338672e+01,2.323693e+01,2.311422e+01,2.325737e+01,2.311422e+01,2.301184e+01,2.307328e+01,2.302550e+01,2.297086e+01,2.280679e+01,2.292303e+01,2.281363e+01,2.263560e+01,2.272465e+01,2.269726e+01,2.268356e+01,2.269726e+01,2.257390e+01,2.259447e+01,2.259447e+01,2.257390e+01,2.249158e+01,2.275888e+01,2.254646e+01,2.284783e+01,2.269041e+01,2.265615e+01,2.262189e+01,2.269726e+01,2.265615e+01,2.260132e+01,2.247785e+01,2.256018e+01,2.245725e+01,2.255332e+01,2.250530e+01,2.249844e+01,2.245039e+01,2.251216e+01,2.256018e+01,2.251902e+01,2.249158e+01,2.238171e+01,2.234048e+01,2.241605e+01,2.231986e+01,2.241605e+01,2.258076e+01,2.227172e+01,2.256018e+01,2.249158e+01,2.240232e+01,2.249158e+01,2.229235e+01,2.244352e+01,2.243666e+01,2.249844e+01,2.225797e+01,2.236797e+01,2.230611e+01,2.240232e+01,2.243666e+01,2.240232e+01,2.223733e+01,2.236797e+01,2.220292e+01,2.231986e+01,2.233360e+01,2.236110e+01,2.229923e+01,2.229923e+01,2.243666e+01,2.229235e+01,2.237484e+01,2.235422e+01,2.232673e+01,2.229235e+01,2.242292e+01,2.234735e+01,2.229235e+01,2.227172e+01,2.223045e+01,2.231986e+01,2.225109e+01,2.221669e+01,2.233360e+01,2.233360e+01,2.230611e+01,2.230611e+01,2.220981e+01,2.218916e+01,2.213408e+01,2.221669e+01,2.219604e+01,2.219604e+01,2.227860e+01,2.231986e+01,2.220981e+01,2.222357e+01,2.226485e+01,2.216851e+01,2.226485e+01,2.220981e+01,2.223733e+01,2.224421e+01,2.229235e+01,2.218916e+01,2.222357e+01,2.226485e+01,2.218228e+01,2.218916e+01,2.218916e+01,2.220981e+01,2.215474e+01,2.212030e+01,2.218228e+01,2.222357e+01,2.223045e+01,2.222357e+01,2.220292e+01,2.209964e+01,2.217539e+01,2.213408e+01,2.208586e+01,2.214096e+01,2.218228e+01,2.213408e+01,2.220292e+01,2.212030e+01,2.218228e+01,2.216851e+01,2.209964e+01,2.207897e+01,2.207897e+01,2.214096e+01,2.210653e+01,2.221669e+01,2.218916e+01,2.223045e+01,2.212719e+01,2.220981e+01,2.207207e+01,2.222357e+01,2.209964e+01,2.233360e+01,2.209964e+01,2.216851e+01,2.206518e+01,2.207897e+01,2.218228e+01,2.222357e+01,2.220292e+01,2.221669e+01,2.212030e+01,2.211341e+01,2.216851e+01,2.217539e+01,2.218228e+01,2.220292e+01,2.238171e+01,2.223045e+01,2.229235e+01,2.207897e+01,2.221669e+01,2.220981e+01,2.223045e+01,2.213408e+01,2.212030e+01,2.217539e+01,2.209275e+01,2.217539e+01,2.205829e+01,2.221669e+01,2.207207e+01,2.198935e+01,2.216162e+01,2.207897e+01,2.207207e+01,2.213408e+01,2.207897e+01,2.219604e+01,2.218916e+01,2.205140e+01,2.224421e+01,2.212719e+01,2.207207e+01,2.206518e+01,2.202383e+01,2.193416e+01,2.190655e+01,2.204451e+01,2.208586e+01,2.200314e+01,2.207897e+01,2.204451e+01,2.194796e+01,2.202383e+01,2.201693e+01,2.196176e+01,2.195486e+01,2.194106e+01,2.187204e+01,2.190655e+01,2.186513e+01,2.196866e+01,2.193416e+01,2.201004e+01,2.189965e+01,2.185132e+01,2.176150e+01,2.169927e+01,2.171310e+01,2.169236e+01,2.176841e+01,2.167160e+01,2.167852e+01,2.144304e+01,2.153314e+01,2.149157e+01,2.159547e+01,2.156085e+01,2.153314e+01,2.154007e+01,2.142224e+01,2.210653e+01,2.234735e+01,2.262874e+01,2.260818e+01,2.273150e+01,2.264930e+01,2.273835e+01,2.279310e+01,2.316195e+01,2.301184e+01,2.304598e+01,2.310739e+01,2.333908e+01,2.343433e+01,2.337311e+01,2.352270e+01,2.341393e+01,2.363136e+01,2.371956e+01,2.352949e+01,2.384155e+01,2.380768e+01,2.382123e+01,2.380091e+01,2.382123e+01,2.401076e+01,2.397694e+01,2.399047e+01,2.384833e+01,2.379413e+01,2.384833e+01,2.373312e+01,2.373312e+01,2.369921e+01,2.379413e+01,2.367207e+01,2.363136e+01,2.370599e+01,2.361778e+01,2.359741e+01,2.353629e+01,2.364493e+01,2.355667e+01,2.346833e+01,2.359062e+01,2.338672e+01,2.343433e+01,2.333228e+01,2.334589e+01,2.335950e+01,2.336630e+01,2.353629e+01,2.405809e+01,2.422019e+01,2.441573e+01,2.459746e+01,2.484598e+01,2.510730e+01,2.534793e+01,2.548805e+01,2.565462e+01,2.583421e+01,2.599359e+01,2.605330e+01,2.613948e+01,2.629841e+01,2.650994e+01,2.643066e+01,2.651654e+01,2.642405e+01,2.647691e+01,2.634472e+01,2.649673e+01,2.641084e+01,2.637117e+01,2.626532e+01,2.631164e+01,2.635794e+01,2.633810e+01,2.633810e+01,2.635133e+01,2.629179e+01,2.618586e+01,2.628517e+01,2.617261e+01,2.628517e+01,2.625208e+01,2.623884e+01,2.616599e+01,2.602013e+01,2.617924e+01,2.615936e+01,2.600023e+01,2.604667e+01,2.585415e+01,2.566793e+01,2.488622e+01,2.421344e+01,2.424719e+01,2.442247e+01,2.458401e+01,2.478558e+01,2.498677e+01,2.521431e+01,2.536796e+01,2.546805e+01,2.550805e+01,2.567459e+01,2.566793e+01,2.567459e+01,2.568790e+01,2.571451e+01,2.580762e+01,2.570786e+01,2.573447e+01,2.574113e+01,2.560800e+01,2.574778e+01,2.556804e+01,2.564130e+01,2.568790e+01,2.564130e+01,2.552805e+01,2.559468e+01,2.572117e+01,2.561466e+01,2.564796e+01,2.562798e+01,2.552805e+01,2.562132e+01,2.559468e+01,2.554804e+01,2.542135e+01,2.540801e+01,2.537464e+01,2.543469e+01,2.526110e+01,2.530119e+01,2.526778e+01,2.524773e+01,2.518088e+01,2.517419e+01,2.493986e+01,2.495997e+01,2.510730e+01,2.481243e+01,2.483256e+01,2.485940e+01,2.473858e+01,2.473858e+01,2.465796e+01,2.471844e+01,2.464452e+01,2.461763e+01,2.448308e+01,2.457728e+01,2.451000e+01,2.452346e+01,2.441573e+01,2.446288e+01,2.457056e+01,2.455038e+01,2.461763e+01,2.469828e+01,2.455710e+01,2.441573e+01,2.418644e+01,2.404457e+01,2.406485e+01,2.410540e+01,2.410540e+01,2.399723e+01,2.410540e+01,2.412566e+01,2.407837e+01,2.415268e+01,2.417969e+01,2.409188e+01,2.392281e+01,2.367886e+01,2.357704e+01,2.365172e+01,2.371277e+01,2.371277e+01,2.361778e+01,2.345473e+01,2.331185e+01,2.329823e+01,2.337311e+01,2.354987e+01,2.357704e+01,2.352949e+01,2.351590e+01,2.342753e+01,2.348192e+01,2.344113e+01,2.319604e+01,2.288886e+01,2.271096e+01,2.270411e+01,2.268356e+01,2.270411e+01,2.254646e+01,2.264245e+01,2.264245e+01,2.269041e+01,2.266301e+01,2.265615e+01,2.269726e+01,2.266301e+01,2.265615e+01,2.267671e+01,2.267671e+01,2.256704e+01,2.264245e+01,2.264245e+01,2.258761e+01,2.260818e+01,2.251216e+01,2.266301e+01,2.267671e+01,2.262189e+01,2.254646e+01,2.267671e+01,2.245039e+01,2.247098e+01,2.257390e+01,2.253275e+01,2.252588e+01,2.248471e+01,2.253275e+01,2.251216e+01,2.238858e+01,2.255332e+01,2.248471e+01,2.256018e+01,2.256018e+01,2.256704e+01,2.239545e+01,2.251216e+01,2.241605e+01,2.248471e+01,2.243666e+01,2.257390e+01,2.253960e+01,2.247785e+01,2.247785e+01,2.254646e+01,2.258076e+01,2.241605e+01,2.241605e+01,2.238858e+01,2.240232e+01,2.246412e+01,2.251216e+01,2.237484e+01,2.233360e+01,2.240919e+01,2.240919e+01,2.232673e+01,2.242292e+01,2.241605e+01,2.234048e+01,2.230611e+01,2.256018e+01,2.252588e+01,2.231986e+01,2.245039e+01,2.236797e+01,2.242292e+01,2.235422e+01,2.238171e+01,2.236797e+01,2.249158e+01,2.236110e+01,2.253275e+01,2.235422e+01,2.242292e+01,2.240232e+01,2.235422e+01,2.237484e+01,2.231986e+01,2.245039e+01,2.239545e+01,2.216162e+01,2.226485e+01,2.229923e+01,2.244352e+01,2.234048e+01,2.240919e+01,2.239545e+01,2.236797e+01,2.231986e+01,2.238171e+01,2.240919e+01,2.231298e+01,2.248471e+01,2.236110e+01,2.232673e+01,2.238171e+01,2.236797e+01,2.235422e+01,2.240232e+01,2.232673e+01,2.232673e+01,2.229235e+01,2.234735e+01,2.247785e+01,2.234735e+01,2.238171e+01,2.228548e+01,2.228548e+01,2.229235e+01,2.231986e+01,2.231298e+01,2.231986e+01,2.234735e+01,2.229923e+01,2.234048e+01,2.229923e+01,2.223045e+01,2.218228e+01,2.246412e+01,2.218228e+01,2.217539e+01,2.234735e+01,2.235422e+01,2.236110e+01,2.236797e+01,2.218228e+01,2.222357e+01,2.218916e+01,2.208586e+01,2.196176e+01,2.212030e+01,2.213408e+01,2.220981e+01,2.220981e+01,2.223733e+01,2.218228e+01,2.213408e+01,2.218228e+01,2.228548e+01,2.214096e+01,2.222357e+01,2.223733e+01,2.194106e+01,2.201693e+01,2.222357e+01,2.207897e+01,2.210653e+01,2.202383e+01,2.212030e+01,2.201693e+01,2.203072e+01,2.199624e+01,2.206518e+01,2.204451e+01,2.201693e+01,2.189965e+01,2.203072e+01,2.196176e+01,2.198935e+01,2.198245e+01,2.201004e+01,2.190655e+01,2.194796e+01,2.196866e+01,2.192726e+01,2.197555e+01,2.201693e+01,2.236797e+01,2.264930e+01,2.258076e+01,2.272465e+01,2.271096e+01,2.277942e+01,2.262189e+01,2.251902e+01,2.258761e+01,2.254646e+01,2.253960e+01,2.258076e+01,2.247098e+01,2.268356e+01,2.260132e+01,2.262189e+01,2.258761e+01,2.262189e+01,2.270411e+01,2.282047e+01,2.279995e+01,2.278626e+01,2.276573e+01
