Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.418644e+01,2.411891e+01,2.403105e+01,2.406485e+01,2.400400e+01,2.382801e+01,2.410540e+01,2.394988e+01,2.388896e+01,2.384155e+01,2.376024e+01,2.372634e+01,2.384155e+01,2.363814e+01,2.359062e+01,2.363136e+01,2.357025e+01,2.339352e+01,2.333228e+01,2.335950e+01,2.338672e+01,2.320967e+01,2.323693e+01,2.321649e+01,2.318923e+01,2.303232e+01,2.299135e+01,2.311422e+01,2.297769e+01,2.318241e+01,2.281363e+01,2.277942e+01,2.290253e+01,2.266986e+01,2.275204e+01,2.274519e+01,2.261503e+01,2.262874e+01,2.262189e+01,2.264930e+01,2.273150e+01,2.255332e+01,2.251902e+01,2.263560e+01,2.262874e+01,2.258076e+01,2.262874e+01,2.264245e+01,2.266301e+01,2.267671e+01,2.264930e+01,2.266986e+01,2.268356e+01,2.245039e+01,2.275204e+01,2.241605e+01,2.264930e+01,2.240919e+01,2.249844e+01,2.251902e+01,2.259447e+01,2.256018e+01,2.236797e+01,2.254646e+01,2.250530e+01,2.249844e+01,2.247785e+01,2.245725e+01,2.251216e+01,2.236797e+01,2.231298e+01,2.239545e+01,2.228548e+01,2.240232e+01,2.234735e+01,2.234735e+01,2.253960e+01,2.237484e+01,2.234735e+01,2.239545e+01,2.242979e+01,2.229923e+01,2.225797e+01,2.240232e+01,2.227860e+01,2.236110e+01,2.228548e+01,2.231298e+01,2.229235e+01,2.225109e+01,2.231298e+01,2.236797e+01,2.233360e+01,2.238171e+01,2.234048e+01,2.214785e+01,2.230611e+01,2.227860e+01,2.228548e+01,2.250530e+01,2.220981e+01,2.218916e+01,2.226485e+01,2.230611e+01,2.210653e+01,2.229923e+01,2.226485e+01,2.225797e+01,2.234048e+01,2.221669e+01,2.235422e+01,2.234735e+01,2.224421e+01,2.219604e+01,2.229923e+01,2.228548e+01,2.227860e+01,2.225797e+01,2.218916e+01,2.222357e+01,2.221669e+01,2.220981e+01,2.216162e+01,2.216851e+01,2.218916e+01,2.228548e+01,2.220292e+01,2.214096e+01,2.215474e+01,2.210653e+01,2.212030e+01,2.206518e+01,2.216851e+01,2.209275e+01,2.211341e+01,2.220292e+01,2.219604e+01,2.216162e+01,2.225109e+01,2.216851e+01,2.227860e+01,2.226485e+01,2.221669e+01,2.226485e+01,2.218228e+01,2.211341e+01,2.229235e+01,2.220292e+01,2.221669e+01,2.211341e+01,2.215474e+01,2.212030e+01,2.207897e+01,2.212030e+01,2.212719e+01,2.206518e+01,2.216851e+01,2.211341e+01,2.225109e+01,2.216851e+01,2.216851e+01,2.214785e+01,2.209275e+01,2.212719e+01,2.200314e+01,2.214096e+01,2.217539e+01,2.219604e+01,2.217539e+01,2.209275e+01,2.203761e+01,2.210653e+01,2.213408e+01,2.222357e+01,2.221669e+01,2.207207e+01,2.214096e+01,2.214096e+01,2.215474e+01,2.219604e+01,2.217539e+01,2.220981e+01,2.214096e+01,2.205829e+01,2.212030e+01,2.220981e+01,2.223733e+01,2.212719e+01,2.216162e+01,2.213408e+01,2.217539e+01,2.216851e+01,2.198935e+01,2.203072e+01,2.207897e+01,2.209275e+01,2.198935e+01,2.203761e+01,2.201004e+01,2.212719e+01,2.200314e+01,2.218916e+01,2.215474e+01,2.203072e+01,2.203761e+01,2.205140e+01,2.209275e+01,2.193416e+01,2.201693e+01,2.208586e+01,2.234735e+01,2.209275e+01,2.205140e+01,2.194106e+01,2.207207e+01,2.202383e+01,2.199624e+01,2.203072e+01,2.189275e+01,2.198935e+01,2.199624e+01,2.191346e+01,2.190655e+01,2.192726e+01,2.192036e+01,2.179606e+01,2.178224e+01,2.177533e+01,2.194796e+01,2.176150e+01,2.176841e+01,2.184441e+01,2.178224e+01,2.178224e+01,2.174768e+01,2.165777e+01,2.160932e+01,2.156778e+01,2.163701e+01,2.158855e+01,2.152622e+01,2.150543e+01,2.151236e+01,2.157470e+01,2.126955e+01,2.156778e+01,2.186513e+01,2.256704e+01,2.260818e+01,2.268356e+01,2.271096e+01,2.275204e+01,2.315514e+01,2.301867e+01,2.305280e+01,2.322330e+01,2.303232e+01,2.302550e+01,2.311422e+01,2.328461e+01,2.333228e+01,2.335950e+01,2.334589e+01,2.352270e+01,2.365850e+01,2.358383e+01,2.383478e+01,2.382123e+01,2.405809e+01,2.391604e+01,2.384155e+01,2.387542e+01,2.389573e+01,2.390250e+01,2.388219e+01,2.392958e+01,2.371277e+01,2.376702e+01,2.371956e+01,2.369242e+01,2.366529e+01,2.362457e+01,2.368564e+01,2.361778e+01,2.376702e+01,2.373990e+01,2.360420e+01,2.365172e+01,2.365172e+01,2.363814e+01,2.345473e+01,2.344793e+01,2.352270e+01,2.348192e+01,2.344113e+01,2.343433e+01,2.345473e+01,2.376024e+01,2.382801e+01,2.411891e+01,2.458401e+01,2.459073e+01,2.496667e+01,2.499347e+01,2.533458e+01,2.542135e+01,2.565462e+01,2.566127e+01,2.602677e+01,2.609971e+01,2.621235e+01,2.633149e+01,2.632487e+01,2.639100e+01,2.631826e+01,2.642405e+01,2.634472e+01,2.635794e+01,2.633149e+01,2.644388e+01,2.643727e+01,2.641744e+01,2.634472e+01,2.635133e+01,2.633149e+01,2.635794e+01,2.624546e+01,2.627855e+01,2.622560e+01,2.625208e+01,2.619248e+01,2.617261e+01,2.618586e+01,2.617261e+01,2.621898e+01,2.609971e+01,2.624546e+01,2.607319e+01,2.611960e+01,2.610634e+01,2.594049e+01,2.569455e+01,2.475201e+01,2.417294e+01,2.419994e+01,2.427417e+01,2.479230e+01,2.485269e+01,2.528115e+01,2.529451e+01,2.545471e+01,2.564796e+01,2.562132e+01,2.566793e+01,2.578103e+01,2.561466e+01,2.573447e+01,2.584750e+01,2.581427e+01,2.580097e+01,2.573447e+01,2.573447e+01,2.567459e+01,2.566793e+01,2.576108e+01,2.575443e+01,2.574778e+01,2.574778e+01,2.570786e+01,2.574778e+01,2.570121e+01,2.573447e+01,2.567459e+01,2.564796e+01,2.560800e+01,2.566793e+01,2.562132e+01,2.554804e+01,2.549472e+01,2.550139e+01,2.524105e+01,2.528782e+01,2.526110e+01,2.528115e+01,2.522100e+01,2.508722e+01,2.514075e+01,2.502696e+01,2.474530e+01,2.493316e+01,2.491975e+01,2.487952e+01,2.488622e+01,2.474530e+01,2.470500e+01,2.474530e+01,2.468484e+01,2.478558e+01,2.467141e+01,2.468484e+01,2.453692e+01,2.464452e+01,2.457728e+01,2.455710e+01,2.457056e+01,2.463780e+01,2.465124e+01,2.472515e+01,2.473858e+01,2.463780e+01,2.447635e+01,2.443594e+01,2.411891e+01,2.407837e+01,2.401752e+01,2.410540e+01,2.390250e+01,2.402428e+01,2.399723e+01,2.401076e+01,2.402428e+01,2.407837e+01,2.403781e+01,2.413917e+01,2.408512e+01,2.376702e+01,2.373312e+01,2.357025e+01,2.354308e+01,2.356346e+01,2.357704e+01,2.356346e+01,2.337991e+01,2.337991e+01,2.333908e+01,2.356346e+01,2.351590e+01,2.356346e+01,2.351590e+01,2.352949e+01,2.344113e+01,2.337991e+01,2.339352e+01,2.323693e+01,2.269726e+01,2.268356e+01,2.269041e+01,2.271096e+01,2.270411e+01,2.266986e+01,2.264245e+01,2.269726e+01,2.264930e+01,2.263560e+01,2.249844e+01,2.279310e+01,2.266986e+01,2.264930e+01,2.269041e+01,2.262874e+01,2.265615e+01,2.265615e+01,2.264930e+01,2.264930e+01,2.264245e+01,2.271780e+01,2.266301e+01,2.252588e+01,2.262874e+01,2.256704e+01,2.260132e+01,2.283415e+01,2.237484e+01,2.253960e+01,2.264245e+01,2.253960e+01,2.257390e+01,2.254646e+01,2.253960e+01,2.251216e+01,2.243666e+01,2.251216e+01,2.258761e+01,2.249158e+01,2.249158e+01,2.246412e+01,2.248471e+01,2.242292e+01,2.258076e+01,2.249158e+01,2.258761e+01,2.256704e+01,2.252588e+01,2.258076e+01,2.254646e+01,2.249158e+01,2.247098e+01,2.251902e+01,2.241605e+01,2.251902e+01,2.244352e+01,2.240919e+01,2.242979e+01,2.241605e+01,2.248471e+01,2.248471e+01,2.253960e+01,2.247098e+01,2.231298e+01,2.226485e+01,2.253960e+01,2.249158e+01,2.243666e+01,2.243666e+01,2.248471e+01,2.246412e+01,2.242292e+01,2.242979e+01,2.243666e+01,2.212719e+01,2.244352e+01,2.238171e+01,2.242292e+01,2.238171e+01,2.242292e+01,2.245725e+01,2.236797e+01,2.248471e+01,2.224421e+01,2.242979e+01,2.251902e+01,2.240232e+01,2.243666e+01,2.240919e+01,2.247785e+01,2.234735e+01,2.236797e+01,2.240919e+01,2.238171e+01,2.228548e+01,2.238171e+01,2.227172e+01,2.229235e+01,2.237484e+01,2.236797e+01,2.244352e+01,2.238171e+01,2.240919e+01,2.240232e+01,2.234048e+01,2.242979e+01,2.233360e+01,2.227172e+01,2.229923e+01,2.232673e+01,2.229235e+01,2.232673e+01,2.238858e+01,2.239545e+01,2.240232e+01,2.247098e+01,2.229923e+01,2.229235e+01,2.236110e+01,2.229235e+01,2.236110e+01,2.235422e+01,2.217539e+01,2.227172e+01,2.216162e+01,2.222357e+01,2.217539e+01,2.218228e+01,2.229923e+01,2.222357e+01,2.216851e+01,2.218916e+01,2.213408e+01,2.222357e+01,2.207897e+01,2.222357e+01,2.216851e+01,2.217539e+01,2.219604e+01,2.214785e+01,2.222357e+01,2.214785e+01,2.214096e+01,2.213408e+01,2.201693e+01,2.218916e+01,2.213408e+01,2.206518e+01,2.214785e+01,2.208586e+01,2.212719e+01,2.198245e+01,2.196176e+01,2.204451e+01,2.203072e+01,2.207207e+01,2.209964e+01,2.208586e+01,2.191346e+01,2.194796e+01,2.194796e+01,2.193416e+01,2.196176e+01,2.196866e+01,2.199624e+01,2.183060e+01,2.201693e+01,2.188585e+01,2.196176e+01,2.194106e+01,2.185132e+01,2.220981e+01,2.253960e+01,2.260132e+01,2.236110e+01,2.257390e+01,2.267671e+01,2.279995e+01,2.275204e+01,2.268356e+01,2.265615e+01,2.275888e+01,2.253275e+01,2.271780e+01,2.252588e+01,2.252588e+01,2.253960e+01,2.255332e+01,2.258076e+01,2.264245e+01,2.261503e+01,2.272465e+01,2.275204e+01,2.251902e+01,2.266301e+01
