Filename = G:\lettuce\Rec-0908-lettuce-000143-251_15_41_55_133.seq
2.413917e+01,2.399047e+01,2.397694e+01,2.414593e+01,2.408512e+01,2.400400e+01,2.397694e+01,2.394988e+01,2.389573e+01,2.392281e+01,2.385510e+01,2.384155e+01,2.382123e+01,2.363814e+01,2.363814e+01,2.348192e+01,2.354987e+01,2.359741e+01,2.348872e+01,2.336630e+01,2.338672e+01,2.331185e+01,2.329142e+01,2.336630e+01,2.328461e+01,2.315514e+01,2.308010e+01,2.303232e+01,2.288202e+01,2.290253e+01,2.297086e+01,2.292303e+01,2.282047e+01,2.273150e+01,2.269041e+01,2.262189e+01,2.262189e+01,2.288202e+01,2.261503e+01,2.260132e+01,2.282047e+01,2.251216e+01,2.266986e+01,2.260132e+01,2.263560e+01,2.266986e+01,2.266986e+01,2.266301e+01,2.257390e+01,2.266301e+01,2.269726e+01,2.268356e+01,2.268356e+01,2.268356e+01,2.247098e+01,2.245039e+01,2.251216e+01,2.247098e+01,2.257390e+01,2.247785e+01,2.259447e+01,2.250530e+01,2.251216e+01,2.233360e+01,2.248471e+01,2.249844e+01,2.250530e+01,2.236110e+01,2.233360e+01,2.247785e+01,2.238858e+01,2.242292e+01,2.236110e+01,2.231298e+01,2.238858e+01,2.231298e+01,2.239545e+01,2.236797e+01,2.242292e+01,2.219604e+01,2.236797e+01,2.234048e+01,2.240232e+01,2.238171e+01,2.220292e+01,2.226485e+01,2.226485e+01,2.227172e+01,2.229923e+01,2.216162e+01,2.230611e+01,2.234048e+01,2.229923e+01,2.238858e+01,2.238171e+01,2.225797e+01,2.209964e+01,2.232673e+01,2.229235e+01,2.231298e+01,2.231298e+01,2.251216e+01,2.229923e+01,2.226485e+01,2.220981e+01,2.227860e+01,2.217539e+01,2.230611e+01,2.235422e+01,2.219604e+01,2.231986e+01,2.223733e+01,2.233360e+01,2.229235e+01,2.229923e+01,2.215474e+01,2.223045e+01,2.222357e+01,2.221669e+01,2.221669e+01,2.221669e+01,2.215474e+01,2.215474e+01,2.218228e+01,2.214096e+01,2.224421e+01,2.225109e+01,2.220292e+01,2.218228e+01,2.207897e+01,2.224421e+01,2.207207e+01,2.205140e+01,2.209964e+01,2.209964e+01,2.214785e+01,2.212030e+01,2.219604e+01,2.213408e+01,2.212719e+01,2.219604e+01,2.206518e+01,2.220292e+01,2.214096e+01,2.217539e+01,2.214785e+01,2.219604e+01,2.209964e+01,2.209275e+01,2.216851e+01,2.212030e+01,2.207897e+01,2.212030e+01,2.211341e+01,2.218916e+01,2.228548e+01,2.207897e+01,2.214785e+01,2.242292e+01,2.207207e+01,2.215474e+01,2.206518e+01,2.192726e+01,2.212719e+01,2.210653e+01,2.203072e+01,2.207207e+01,2.224421e+01,2.214785e+01,2.209275e+01,2.209275e+01,2.204451e+01,2.204451e+01,2.212030e+01,2.213408e+01,2.214096e+01,2.198245e+01,2.194796e+01,2.218916e+01,2.212719e+01,2.203072e+01,2.223045e+01,2.209275e+01,2.219604e+01,2.215474e+01,2.207897e+01,2.221669e+01,2.216162e+01,2.216162e+01,2.210653e+01,2.209964e+01,2.213408e+01,2.205829e+01,2.205140e+01,2.211341e+01,2.203761e+01,2.198935e+01,2.198245e+01,2.200314e+01,2.201004e+01,2.196866e+01,2.198935e+01,2.193416e+01,2.217539e+01,2.206518e+01,2.204451e+01,2.209964e+01,2.205140e+01,2.202383e+01,2.196866e+01,2.203072e+01,2.198935e+01,2.197555e+01,2.208586e+01,2.199624e+01,2.199624e+01,2.204451e+01,2.207207e+01,2.198245e+01,2.193416e+01,2.188585e+01,2.191346e+01,2.174768e+01,2.182369e+01,2.180297e+01,2.180988e+01,2.179606e+01,2.177533e+01,2.183751e+01,2.172002e+01,2.178224e+01,2.178224e+01,2.177533e+01,2.177533e+01,2.170619e+01,2.169927e+01,2.158855e+01,2.161624e+01,2.160932e+01,2.154700e+01,2.151236e+01,2.148464e+01,2.155392e+01,2.131122e+01,2.157470e+01,2.160932e+01,2.167852e+01,2.225109e+01,2.261503e+01,2.263560e+01,2.273150e+01,2.301184e+01,2.299818e+01,2.305280e+01,2.307328e+01,2.312786e+01,2.302550e+01,2.307328e+01,2.310739e+01,2.318241e+01,2.328461e+01,2.329142e+01,2.338672e+01,2.352270e+01,2.350231e+01,2.361099e+01,2.384155e+01,2.382801e+01,2.390250e+01,2.392958e+01,2.384833e+01,2.373312e+01,2.378057e+01,2.380091e+01,2.381446e+01,2.384833e+01,2.381446e+01,2.371277e+01,2.367886e+01,2.362457e+01,2.357704e+01,2.360420e+01,2.362457e+01,2.365172e+01,2.363814e+01,2.364493e+01,2.364493e+01,2.363136e+01,2.361099e+01,2.348872e+01,2.353629e+01,2.351590e+01,2.352270e+01,2.346153e+01,2.324374e+01,2.327780e+01,2.340713e+01,2.365850e+01,2.400400e+01,2.421344e+01,2.442921e+01,2.475201e+01,2.490634e+01,2.506713e+01,2.522768e+01,2.538799e+01,2.571451e+01,2.582092e+01,2.600023e+01,2.608646e+01,2.618586e+01,2.623222e+01,2.635794e+01,2.641084e+01,2.629179e+01,2.631164e+01,2.635133e+01,2.631826e+01,2.644388e+01,2.632487e+01,2.631826e+01,2.635133e+01,2.629179e+01,2.634472e+01,2.634472e+01,2.629841e+01,2.630502e+01,2.622560e+01,2.626532e+01,2.624546e+01,2.619248e+01,2.613286e+01,2.617924e+01,2.617261e+01,2.617261e+01,2.612623e+01,2.608646e+01,2.601350e+01,2.610634e+01,2.595377e+01,2.580097e+01,2.557470e+01,2.469828e+01,2.420670e+01,2.448308e+01,2.446961e+01,2.477216e+01,2.481243e+01,2.504705e+01,2.528782e+01,2.528782e+01,2.558802e+01,2.557470e+01,2.571451e+01,2.584750e+01,2.586079e+01,2.580097e+01,2.561466e+01,2.582092e+01,2.582756e+01,2.578103e+01,2.570786e+01,2.582756e+01,2.595377e+01,2.574778e+01,2.571451e+01,2.586079e+01,2.574113e+01,2.566793e+01,2.562132e+01,2.568124e+01,2.578768e+01,2.570121e+01,2.576108e+01,2.559468e+01,2.560134e+01,2.560134e+01,2.556804e+01,2.551472e+01,2.551472e+01,2.530787e+01,2.530119e+01,2.534793e+01,2.526110e+01,2.510060e+01,2.543469e+01,2.509391e+01,2.510060e+01,2.498677e+01,2.506713e+01,2.496667e+01,2.495326e+01,2.497337e+01,2.485940e+01,2.479230e+01,2.477216e+01,2.465796e+01,2.463108e+01,2.467141e+01,2.466469e+01,2.457056e+01,2.461091e+01,2.464452e+01,2.473187e+01,2.459746e+01,2.474530e+01,2.475201e+01,2.471172e+01,2.474530e+01,2.472515e+01,2.446961e+01,2.441573e+01,2.427417e+01,2.407837e+01,2.389573e+01,2.410540e+01,2.390927e+01,2.387542e+01,2.381446e+01,2.391604e+01,2.393634e+01,2.399723e+01,2.408512e+01,2.415268e+01,2.386187e+01,2.373312e+01,2.375346e+01,2.354308e+01,2.348872e+01,2.365850e+01,2.359741e+01,2.350231e+01,2.340032e+01,2.335269e+01,2.343433e+01,2.361099e+01,2.360420e+01,2.360420e+01,2.359062e+01,2.344793e+01,2.338672e+01,2.339352e+01,2.338672e+01,2.317559e+01,2.277942e+01,2.278626e+01,2.271096e+01,2.267671e+01,2.268356e+01,2.270411e+01,2.269041e+01,2.267671e+01,2.267671e+01,2.267671e+01,2.269726e+01,2.262189e+01,2.279995e+01,2.259447e+01,2.271780e+01,2.260818e+01,2.264245e+01,2.260818e+01,2.255332e+01,2.249158e+01,2.252588e+01,2.263560e+01,2.269726e+01,2.256704e+01,2.261503e+01,2.260818e+01,2.252588e+01,2.259447e+01,2.250530e+01,2.258076e+01,2.258761e+01,2.252588e+01,2.257390e+01,2.256704e+01,2.258076e+01,2.249844e+01,2.244352e+01,2.252588e+01,2.261503e+01,2.243666e+01,2.247785e+01,2.258076e+01,2.247785e+01,2.245039e+01,2.249158e+01,2.242979e+01,2.243666e+01,2.252588e+01,2.263560e+01,2.264245e+01,2.242979e+01,2.262189e+01,2.256704e+01,2.242979e+01,2.238858e+01,2.256704e+01,2.258761e+01,2.245039e+01,2.248471e+01,2.239545e+01,2.252588e+01,2.249158e+01,2.254646e+01,2.238858e+01,2.248471e+01,2.229923e+01,2.245039e+01,2.243666e+01,2.254646e+01,2.252588e+01,2.248471e+01,2.232673e+01,2.238858e+01,2.231986e+01,2.244352e+01,2.235422e+01,2.238858e+01,2.238858e+01,2.251902e+01,2.239545e+01,2.240232e+01,2.235422e+01,2.234048e+01,2.248471e+01,2.247785e+01,2.250530e+01,2.251902e+01,2.237484e+01,2.242292e+01,2.251216e+01,2.235422e+01,2.248471e+01,2.236797e+01,2.249158e+01,2.242292e+01,2.220292e+01,2.240232e+01,2.227172e+01,2.234048e+01,2.237484e+01,2.230611e+01,2.228548e+01,2.234735e+01,2.236110e+01,2.223733e+01,2.242292e+01,2.227860e+01,2.226485e+01,2.229235e+01,2.234048e+01,2.238858e+01,2.234735e+01,2.241605e+01,2.231986e+01,2.221669e+01,2.218228e+01,2.231298e+01,2.214096e+01,2.226485e+01,2.229923e+01,2.225797e+01,2.238171e+01,2.236110e+01,2.226485e+01,2.223045e+01,2.234048e+01,2.220292e+01,2.218228e+01,2.231298e+01,2.229923e+01,2.215474e+01,2.211341e+01,2.218916e+01,2.215474e+01,2.209964e+01,2.231298e+01,2.214096e+01,2.237484e+01,2.217539e+01,2.217539e+01,2.223733e+01,2.219604e+01,2.211341e+01,2.218916e+01,2.218228e+01,2.202383e+01,2.217539e+01,2.209964e+01,2.213408e+01,2.214785e+01,2.209275e+01,2.198935e+01,2.216162e+01,2.203072e+01,2.220292e+01,2.204451e+01,2.205829e+01,2.196176e+01,2.196176e+01,2.192036e+01,2.194796e+01,2.193416e+01,2.192036e+01,2.193416e+01,2.205140e+01,2.197555e+01,2.209964e+01,2.190655e+01,2.201004e+01,2.200314e+01,2.191346e+01,2.210653e+01,2.231986e+01,2.262874e+01,2.262874e+01,2.246412e+01,2.256018e+01,2.268356e+01,2.270411e+01,2.266986e+01,2.288886e+01,2.275204e+01,2.284783e+01,2.255332e+01,2.258761e+01,2.256704e+01,2.256018e+01,2.267671e+01,2.262874e+01,2.276573e+01,2.260132e+01,2.270411e+01,2.274519e+01,2.275888e+01,2.264245e+01,2.281363e+01
2.409188e+01,2.417969e+01,2.421344e+01,2.398371e+01,2.411891e+01,2.394988e+01,2.396341e+01,2.394311e+01,2.403781e+01,2.389573e+01,2.383478e+01,2.382123e+01,2.380768e+01,2.382123e+01,2.358383e+01,2.357025e+01,2.359062e+01,2.335269e+01,2.339352e+01,2.332547e+01,2.337991e+01,2.326418e+01,2.329142e+01,2.326418e+01,2.314832e+01,2.331185e+01,2.314150e+01,2.316195e+01,2.303232e+01,2.284099e+01,2.292303e+01,2.275204e+01,2.256018e+01,2.275888e+01,2.272465e+01,2.261503e+01,2.262874e+01,2.269041e+01,2.262189e+01,2.269041e+01,2.258761e+01,2.251902e+01,2.260132e+01,2.267671e+01,2.253960e+01,2.269041e+01,2.268356e+01,2.259447e+01,2.268356e+01,2.264930e+01,2.262874e+01,2.262189e+01,2.241605e+01,2.247098e+01,2.260818e+01,2.260818e+01,2.259447e+01,2.242979e+01,2.258761e+01,2.244352e+01,2.249158e+01,2.242292e+01,2.246412e+01,2.241605e+01,2.242979e+01,2.233360e+01,2.250530e+01,2.249158e+01,2.236797e+01,2.253275e+01,2.251216e+01,2.231298e+01,2.228548e+01,2.240919e+01,2.239545e+01,2.234048e+01,2.240919e+01,2.235422e+01,2.239545e+01,2.242292e+01,2.242979e+01,2.246412e+01,2.236797e+01,2.240919e+01,2.238858e+01,2.230611e+01,2.228548e+01,2.248471e+01,2.231298e+01,2.233360e+01,2.230611e+01,2.225797e+01,2.222357e+01,2.228548e+01,2.227860e+01,2.233360e+01,2.230611e+01,2.230611e+01,2.230611e+01,2.233360e+01,2.229923e+01,2.230611e+01,2.229923e+01,2.227860e+01,2.228548e+01,2.223045e+01,2.228548e+01,2.225109e+01,2.225797e+01,2.227860e+01,2.220292e+01,2.224421e+01,2.231298e+01,2.227860e+01,2.213408e+01,2.227172e+01,2.219604e+01,2.222357e+01,2.219604e+01,2.223733e+01,2.219604e+01,2.221669e+01,2.216851e+01,2.217539e+01,2.214096e+01,2.220292e+01,2.214785e+01,2.212030e+01,2.219604e+01,2.211341e+01,2.214785e+01,2.213408e+01,2.225109e+01,2.220981e+01,2.209275e+01,2.206518e+01,2.225109e+01,2.220292e+01,2.212719e+01,2.227172e+01,2.225109e+01,2.225797e+01,2.218916e+01,2.215474e+01,2.216851e+01,2.225109e+01,2.228548e+01,2.227172e+01,2.209964e+01,2.211341e+01,2.211341e+01,2.213408e+01,2.214096e+01,2.214096e+01,2.214096e+01,2.213408e+01,2.210653e+01,2.216162e+01,2.217539e+01,2.205140e+01,2.214785e+01,2.212719e+01,2.202383e+01,2.207897e+01,2.203072e+01,2.198245e+01,2.212719e+01,2.215474e+01,2.207207e+01,2.205829e+01,2.216162e+01,2.214785e+01,2.207207e+01,2.207897e+01,2.211341e+01,2.212719e+01,2.214096e+01,2.218228e+01,2.216851e+01,2.224421e+01,2.205829e+01,2.217539e+01,2.220981e+01,2.206518e+01,2.213408e+01,2.226485e+01,2.203072e+01,2.216851e+01,2.208586e+01,2.220981e+01,2.218228e+01,2.202383e+01,2.214785e+01,2.201004e+01,2.213408e+01,2.214785e+01,2.209964e+01,2.205829e+01,2.211341e+01,2.198935e+01,2.198245e+01,2.218228e+01,2.197555e+01,2.202383e+01,2.205829e+01,2.205829e+01,2.213408e+01,2.213408e+01,2.206518e+01,2.205829e+01,2.203072e+01,2.204451e+01,2.206518e+01,2.203761e+01,2.201693e+01,2.207207e+01,2.204451e+01,2.187894e+01,2.196866e+01,2.203072e+01,2.199624e+01,2.194106e+01,2.196866e+01,2.185823e+01,2.189965e+01,2.176150e+01,2.194106e+01,2.189965e+01,2.174076e+01,2.172693e+01,2.178915e+01,2.187894e+01,2.174076e+01,2.176150e+01,2.174076e+01,2.165777e+01,2.165085e+01,2.160240e+01,2.163008e+01,2.151929e+01,2.156778e+01,2.158855e+01,2.156778e+01,2.158163e+01,2.156085e+01,2.159547e+01,2.188585e+01,2.235422e+01,2.268356e+01,2.267671e+01,2.278626e+01,2.304598e+01,2.281363e+01,2.298452e+01,2.291620e+01,2.310739e+01,2.311422e+01,2.319604e+01,2.322330e+01,2.328461e+01,2.329823e+01,2.330504e+01,2.349552e+01,2.352270e+01,2.373312e+01,2.363814e+01,2.384155e+01,2.382801e+01,2.389573e+01,2.386865e+01,2.390250e+01,2.387542e+01,2.387542e+01,2.387542e+01,2.390250e+01,2.385510e+01,2.384833e+01,2.368564e+01,2.375346e+01,2.363136e+01,2.367886e+01,2.369242e+01,2.362457e+01,2.369921e+01,2.364493e+01,2.376702e+01,2.364493e+01,2.365172e+01,2.364493e+01,2.357025e+01,2.354987e+01,2.353629e+01,2.346153e+01,2.344793e+01,2.344793e+01,2.350231e+01,2.373990e+01,2.354987e+01,2.399047e+01,2.428766e+01,2.432812e+01,2.467813e+01,2.500017e+01,2.522768e+01,2.534126e+01,2.536129e+01,2.570786e+01,2.566127e+01,2.592057e+01,2.607319e+01,2.611297e+01,2.621898e+01,2.621898e+01,2.632487e+01,2.637778e+01,2.641744e+01,2.641744e+01,2.647691e+01,2.644388e+01,2.640422e+01,2.632487e+01,2.635794e+01,2.636456e+01,2.626532e+01,2.624546e+01,2.631826e+01,2.637117e+01,2.632487e+01,2.628517e+01,2.630502e+01,2.626532e+01,2.613948e+01,2.613948e+01,2.616599e+01,2.609971e+01,2.612623e+01,2.613286e+01,2.609309e+01,2.607319e+01,2.605330e+01,2.576773e+01,2.557470e+01,2.471172e+01,2.422019e+01,2.423369e+01,2.445614e+01,2.459746e+01,2.483256e+01,2.508052e+01,2.548138e+01,2.538799e+01,2.557470e+01,2.564130e+01,2.573447e+01,2.586743e+01,2.579433e+01,2.582756e+01,2.586743e+01,2.582756e+01,2.570786e+01,2.577438e+01,2.588736e+01,2.586079e+01,2.582092e+01,2.573447e+01,2.576108e+01,2.582092e+01,2.579433e+01,2.575443e+01,2.570786e+01,2.572117e+01,2.578103e+01,2.568124e+01,2.568124e+01,2.564130e+01,2.562798e+01,2.552805e+01,2.572117e+01,2.538131e+01,2.550805e+01,2.551472e+01,2.533458e+01,2.525442e+01,2.542802e+01,2.541468e+01,2.524773e+01,2.510060e+01,2.504705e+01,2.509391e+01,2.494656e+01,2.500017e+01,2.497337e+01,2.487952e+01,2.487281e+01,2.475201e+01,2.475873e+01,2.468484e+01,2.469828e+01,2.469828e+01,2.495326e+01,2.474530e+01,2.488622e+01,2.487281e+01,2.471172e+01,2.475201e+01,2.493316e+01,2.479230e+01,2.497337e+01,2.475201e+01,2.474530e+01,2.468484e+01,2.447635e+01,2.422694e+01,2.424044e+01,2.394988e+01,2.379413e+01,2.388219e+01,2.376702e+01,2.395664e+01,2.373312e+01,2.376702e+01,2.380768e+01,2.408512e+01,2.403105e+01,2.386865e+01,2.378057e+01,2.376702e+01,2.357704e+01,2.352949e+01,2.361778e+01,2.353629e+01,2.344113e+01,2.333908e+01,2.333228e+01,2.349552e+01,2.362457e+01,2.365850e+01,2.352270e+01,2.346833e+01,2.351590e+01,2.343433e+01,2.344793e+01,2.336630e+01,2.316195e+01,2.316877e+01,2.280679e+01,2.279310e+01,2.271096e+01,2.282731e+01,2.269041e+01,2.250530e+01,2.268356e+01,2.271780e+01,2.268356e+01,2.269726e+01,2.271096e+01,2.258761e+01,2.267671e+01,2.258076e+01,2.260818e+01,2.258761e+01,2.263560e+01,2.262874e+01,2.269726e+01,2.256704e+01,2.277942e+01,2.275888e+01,2.258761e+01,2.248471e+01,2.247785e+01,2.260132e+01,2.260818e+01,2.259447e+01,2.260132e+01,2.258076e+01,2.259447e+01,2.263560e+01,2.254646e+01,2.256704e+01,2.257390e+01,2.249158e+01,2.242292e+01,2.256704e+01,2.249844e+01,2.255332e+01,2.250530e+01,2.245039e+01,2.247785e+01,2.250530e+01,2.262874e+01,2.247785e+01,2.245725e+01,2.259447e+01,2.262874e+01,2.245725e+01,2.251902e+01,2.251902e+01,2.257390e+01,2.244352e+01,2.255332e+01,2.251216e+01,2.253275e+01,2.247785e+01,2.253275e+01,2.249158e+01,2.247098e+01,2.249158e+01,2.248471e+01,2.247098e+01,2.252588e+01,2.236797e+01,2.242292e+01,2.253960e+01,2.258761e+01,2.260132e+01,2.231298e+01,2.229235e+01,2.246412e+01,2.249158e+01,2.242979e+01,2.243666e+01,2.247785e+01,2.245725e+01,2.236110e+01,2.246412e+01,2.237484e+01,2.245725e+01,2.231298e+01,2.251216e+01,2.250530e+01,2.245725e+01,2.242292e+01,2.240232e+01,2.240232e+01,2.234735e+01,2.247098e+01,2.238171e+01,2.236110e+01,2.242979e+01,2.248471e+01,2.242292e+01,2.239545e+01,2.242292e+01,2.232673e+01,2.247785e+01,2.245039e+01,2.234735e+01,2.232673e+01,2.229923e+01,2.238858e+01,2.241605e+01,2.228548e+01,2.225797e+01,2.226485e+01,2.245039e+01,2.241605e+01,2.235422e+01,2.242292e+01,2.224421e+01,2.221669e+01,2.242292e+01,2.226485e+01,2.249844e+01,2.240919e+01,2.223733e+01,2.237484e+01,2.231986e+01,2.236110e+01,2.234735e+01,2.239545e+01,2.217539e+01,2.219604e+01,2.225109e+01,2.236110e+01,2.229235e+01,2.209964e+01,2.235422e+01,2.225797e+01,2.223045e+01,2.239545e+01,2.224421e+01,2.218916e+01,2.229235e+01,2.217539e+01,2.220292e+01,2.214096e+01,2.222357e+01,2.221669e+01,2.208586e+01,2.211341e+01,2.212719e+01,2.216162e+01,2.216851e+01,2.218228e+01,2.216162e+01,2.210653e+01,2.213408e+01,2.214785e+01,2.207897e+01,2.202383e+01,2.211341e+01,2.212030e+01,2.194796e+01,2.214785e+01,2.196866e+01,2.198245e+01,2.197555e+01,2.196866e+01,2.194106e+01,2.196176e+01,2.189275e+01,2.198935e+01,2.194796e+01,2.196176e+01,2.204451e+01,2.217539e+01,2.238171e+01,2.240232e+01,2.261503e+01,2.274519e+01,2.267671e+01,2.276573e+01,2.270411e+01,2.273835e+01,2.290253e+01,2.288886e+01,2.262189e+01,2.271096e+01,2.269726e+01,2.256704e+01,2.253960e+01,2.267671e+01,2.271780e+01,2.273150e+01,2.260132e+01,2.262189e+01,2.262189e+01,2.279310e+01,2.282047e+01,2.282047e+01
