Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.043169e+01,2.041071e+01,2.043868e+01,2.035476e+01,2.035476e+01,2.045266e+01,2.045964e+01,2.037575e+01,2.043169e+01,2.050157e+01,2.040372e+01,2.051554e+01,2.055045e+01,2.048061e+01,2.041071e+01,2.038974e+01,2.034777e+01,2.059932e+01,2.057140e+01,2.052950e+01,2.050157e+01,2.046663e+01,2.051554e+01,2.038974e+01,2.038974e+01,2.066211e+01,2.056442e+01,2.071091e+01,2.080846e+01,2.120465e+01,2.119078e+01,2.119078e+01,2.125320e+01,2.130173e+01,2.121852e+01,2.121159e+01,2.114220e+01,2.140563e+01,2.141255e+01,2.132944e+01,2.142640e+01,2.165457e+01,2.137101e+01,2.137101e+01,2.118384e+01,2.132944e+01,2.145408e+01,2.146100e+01,2.160621e+01,2.160621e+01,2.159239e+01,2.151634e+01,2.169600e+01,2.162003e+01,2.168219e+01,2.193045e+01,2.213000e+01,2.210938e+01,2.171671e+01,2.215750e+01,2.208187e+01,2.164766e+01,2.192356e+01,2.163385e+01,2.168909e+01,2.168909e+01,2.150943e+01,2.195800e+01,2.285611e+01,2.287658e+01,2.232231e+01,2.193045e+01,2.221933e+01,2.162003e+01,2.164075e+01,2.210250e+01,2.182708e+01,2.154400e+01,2.191668e+01,2.149559e+01,2.119771e+01,2.117690e+01,2.146100e+01,2.180640e+01,2.190290e+01,2.191668e+01,2.194423e+01,2.241832e+01,2.245259e+01,2.260324e+01,2.236346e+01,2.257586e+01,2.230858e+01,2.198554e+01,2.188912e+01,2.189601e+01,2.167528e+01,2.143332e+01,2.132944e+01,2.133637e+01,2.153017e+01,2.137101e+01,2.152326e+01,2.153709e+01,2.164766e+01,2.154400e+01,2.153017e+01,2.154400e+01,2.171671e+01,2.153017e+01,2.155092e+01,2.155783e+01,2.216437e+01,2.140563e+01,2.164766e+01,2.167528e+01,2.114914e+01,2.155092e+01,2.136408e+01,2.107276e+01,2.107276e+01,2.087808e+01,2.088504e+01,2.062025e+01,2.041770e+01,2.050855e+01,2.045266e+01,2.041770e+01,2.057140e+01,2.043169e+01,2.051554e+01,2.037575e+01,2.051554e+01,2.050855e+01,2.049458e+01,2.051554e+01,2.053649e+01,2.057838e+01,2.045266e+01,2.045964e+01,2.045964e+01,2.045266e+01,2.048061e+01,2.046663e+01,2.038274e+01,2.057838e+01,2.045266e+01,2.052252e+01,2.035476e+01,2.061327e+01,2.041071e+01,2.058536e+01,2.059234e+01,2.041770e+01,2.038974e+01,2.038274e+01,2.041071e+01,2.039673e+01,2.040372e+01,2.061327e+01,2.058536e+01,2.053649e+01,2.043868e+01,2.044567e+01,2.045266e+01,2.037575e+01,2.045964e+01,2.037575e+01,2.045266e+01,2.049458e+01,2.046663e+01,2.052252e+01,2.039673e+01,2.057838e+01,2.037575e+01,2.045964e+01,2.044567e+01,2.046663e+01,2.035476e+01,2.052252e+01,2.049458e+01,2.043868e+01,2.039673e+01,2.036875e+01,2.038274e+01,2.065513e+01,2.037575e+01,2.045964e+01,2.052950e+01,2.038974e+01,2.055743e+01,2.041071e+01,2.043169e+01,2.044567e+01,2.048759e+01,2.047362e+01,2.050855e+01,2.040372e+01,2.038974e+01,2.048061e+01,2.036875e+01,2.046663e+01,2.051554e+01,2.041770e+01,2.048061e+01,2.045964e+01,2.043169e+01,2.041770e+01,2.050157e+01,2.038974e+01,2.038974e+01,2.036875e+01,2.041770e+01,2.036176e+01,2.032678e+01,2.050855e+01,2.041071e+01,2.035476e+01,2.041770e+01,2.052252e+01,2.045964e+01,2.045266e+01,2.036875e+01,2.047362e+01,2.036875e+01,2.045964e+01,2.042470e+01,2.036176e+01,2.040372e+01,2.042470e+01,2.048061e+01,2.036176e+01,2.041770e+01,2.034077e+01,2.050157e+01,2.048061e+01,2.053649e+01,2.047362e+01,2.041071e+01,2.044567e+01,2.049458e+01,2.040372e+01,2.040372e+01,2.040372e+01,2.041071e+01,2.045964e+01,2.039673e+01,2.045964e+01,2.036875e+01,2.038274e+01,2.050157e+01,2.046663e+01,2.044567e+01,2.048061e+01,2.044567e+01,2.041770e+01,2.041770e+01,2.043169e+01,2.045266e+01,2.028478e+01,2.021475e+01,2.021475e+01,1.993414e+01,1.987090e+01,1.987090e+01,1.987792e+01,1.984277e+01,1.996926e+01,1.998330e+01,1.992711e+01,1.997628e+01,1.987090e+01,1.999735e+01,1.980058e+01,1.987090e+01,1.986386e+01,1.991306e+01,1.989198e+01,1.989198e+01,1.998330e+01,2.000437e+01,2.015869e+01,2.017972e+01,2.016570e+01,1.996224e+01,1.996926e+01,1.984277e+01,1.961047e+01,1.967388e+01,1.935642e+01,1.953996e+01,1.934936e+01,1.926452e+01,1.916546e+01,1.915838e+01,1.914422e+01,1.903795e+01,1.919378e+01,1.922916e+01,1.930695e+01,1.948352e+01,1.927160e+01,1.923623e+01,1.962456e+01,1.973021e+01,1.966683e+01,1.954701e+01,1.929988e+01,1.948352e+01,1.922916e+01,1.926452e+01,1.927867e+01,1.919378e+01,1.903087e+01,1.902378e+01,1.911590e+01,1.914422e+01,1.915130e+01,1.931402e+01,1.922916e+01,1.929281e+01,1.926452e+01,1.926452e+01,1.927160e+01,1.925038e+01,1.927160e+01,1.923623e+01,1.919378e+01,1.925038e+01,1.927160e+01,1.929988e+01,1.926452e+01,1.937055e+01,1.920085e+01,1.927867e+01,1.939881e+01,1.920085e+01,1.932109e+01,1.927160e+01,1.944118e+01,1.934936e+01,1.940587e+01,1.949764e+01,1.953996e+01,1.961047e+01,1.958932e+01,1.980058e+01,1.976540e+01,1.994819e+01,2.001139e+01,2.011663e+01,2.032678e+01,2.047362e+01,2.044567e+01,2.036875e+01,2.036875e+01,2.032678e+01,2.038274e+01,2.024277e+01,2.038974e+01,2.033377e+01,2.033377e+01,2.045266e+01,2.036875e+01,2.038974e+01,2.043169e+01,2.042470e+01,2.032678e+01,2.034077e+01,2.044567e+01,2.037575e+01,2.034077e+01,2.031978e+01,2.046663e+01,2.046663e+01,2.045266e+01,2.034777e+01,2.034077e+01,2.034077e+01,2.027778e+01,2.035476e+01,2.039673e+01,2.036176e+01,2.036875e+01,2.037575e+01,2.039673e+01,2.038274e+01,2.039673e+01,2.034777e+01,2.038274e+01,2.031278e+01,2.042470e+01,2.040372e+01,2.040372e+01,2.044567e+01,2.043169e+01,2.045266e+01,2.045964e+01,2.043169e+01,2.041071e+01,2.039673e+01,2.038274e+01,2.041770e+01,2.042470e+01,2.037575e+01,2.039673e+01,2.043868e+01,2.027778e+01,2.049458e+01,2.035476e+01,2.036875e+01,2.052252e+01,2.051554e+01,2.058536e+01,2.039673e+01,2.038274e+01,2.050157e+01,2.045266e+01,2.040372e+01,2.054347e+01,2.043169e+01,2.037575e+01,2.061327e+01,2.043868e+01,2.047362e+01,2.049458e+01,2.038274e+01,2.048759e+01,2.043169e+01,2.043868e+01,2.059234e+01,2.057140e+01,2.054347e+01,2.049458e+01,2.044567e+01,2.048759e+01,2.048759e+01,2.052950e+01,2.050157e+01,2.050855e+01,2.041770e+01,2.051554e+01,2.048759e+01,2.059932e+01,2.052950e+01,2.052252e+01,2.042470e+01,2.064118e+01,2.057838e+01,2.054347e+01,2.057140e+01,2.055743e+01,2.050855e+01,2.050157e+01,2.034077e+01,2.046663e+01,2.057838e+01,2.054347e+01,2.051554e+01,2.047362e+01,2.051554e+01,2.045964e+01,2.042470e+01,2.059234e+01,2.048061e+01,2.054347e+01,2.040372e+01,2.052252e+01,2.055045e+01,2.051554e+01,2.044567e+01,2.050157e+01,2.042470e+01,2.056442e+01,2.045266e+01,2.044567e+01,2.052252e+01,2.043868e+01,2.044567e+01,2.048061e+01,2.052252e+01,2.052252e+01,2.052252e+01,2.046663e+01,2.047362e+01,2.045964e+01,2.047362e+01,2.046663e+01,2.050157e+01,2.048061e+01,2.050855e+01,2.043868e+01,2.042470e+01,2.052950e+01,2.048061e+01,2.033377e+01,2.041770e+01,2.040372e+01,2.059234e+01,2.060629e+01,2.064118e+01,2.036875e+01,2.051554e+01,2.053649e+01,2.048061e+01,2.041071e+01,2.044567e+01,2.051554e+01,2.045964e+01,2.039673e+01,2.046663e+01,2.045964e+01,2.043169e+01,2.048061e+01,2.048759e+01,2.053649e+01,2.048061e+01,2.057140e+01,2.051554e+01,2.031978e+01,2.048759e+01,2.045266e+01,2.048061e+01,2.055045e+01,2.047362e+01,2.055743e+01,2.057140e+01,2.048759e+01,2.054347e+01,2.064118e+01,2.052252e+01,2.050855e+01,2.049458e+01,2.038974e+01,2.044567e+01,2.042470e+01,2.051554e+01,2.041071e+01,2.050157e+01,2.057838e+01,2.051554e+01,2.050157e+01,2.036176e+01,2.036176e+01,2.041071e+01,2.050855e+01,2.056442e+01,2.046663e+01,2.057140e+01,2.055045e+01,2.035476e+01,2.034777e+01,2.041770e+01,2.040372e+01,2.035476e+01,2.042470e+01,2.027078e+01,2.039673e+01,2.043169e+01,2.051554e+01,2.057140e+01,2.030578e+01,2.031978e+01,2.035476e+01,2.045964e+01,2.034777e+01,2.042470e+01,2.042470e+01,2.040372e+01,2.033377e+01,2.030578e+01,2.036875e+01,2.043169e+01,2.038274e+01,2.050157e+01,2.043868e+01,2.047362e+01,2.036875e+01,2.033377e+01,2.032678e+01,2.041770e+01,2.030578e+01,2.041770e+01,2.027078e+01,2.036176e+01,2.045266e+01,2.034777e+01,2.032678e+01,2.043868e+01,2.035476e+01,2.036875e+01,2.035476e+01,2.043868e+01,2.033377e+01,2.043169e+01,2.029178e+01,2.034777e+01,2.034777e+01,2.029178e+01,2.035476e+01,2.043868e+01,2.045964e+01,2.048061e+01,2.023577e+01,2.052252e+01,2.035476e+01,2.037575e+01,2.034077e+01,2.029178e+01,2.031978e+01,2.034077e+01,2.036875e+01,2.035476e+01,2.036176e+01,2.034777e+01,2.034777e+01,2.033377e+01,2.041071e+01,2.032678e+01,2.028478e+01,2.040372e+01,2.048759e+01,2.049458e+01,2.034777e+01,2.038274e+01,2.031978e+01,2.031978e+01,2.030578e+01,2.031978e+01,2.040372e+01,2.028478e+01,2.037575e+01,2.031278e+01,2.031278e+01,2.032678e+01,2.020774e+01,2.026378e+01,2.021475e+01,2.029878e+01,2.017271e+01
2.051554e+01,2.048061e+01,2.036875e+01,2.043868e+01,2.044567e+01,2.047362e+01,2.029878e+01,2.038974e+01,2.041071e+01,2.050855e+01,2.045266e+01,2.059234e+01,2.048061e+01,2.050855e+01,2.051554e+01,2.049458e+01,2.041770e+01,2.053649e+01,2.052252e+01,2.044567e+01,2.044567e+01,2.039673e+01,2.056442e+01,2.039673e+01,2.043169e+01,2.048061e+01,2.070394e+01,2.069697e+01,2.096852e+01,2.119771e+01,2.120465e+01,2.121159e+01,2.131559e+01,2.119771e+01,2.149559e+01,2.140563e+01,2.139178e+01,2.119771e+01,2.112831e+01,2.117690e+01,2.112137e+01,2.122546e+01,2.115608e+01,2.123933e+01,2.121159e+01,2.153017e+01,2.162694e+01,2.148868e+01,2.165457e+01,2.168909e+01,2.190290e+01,2.170980e+01,2.146792e+01,2.160621e+01,2.161312e+01,2.231544e+01,2.220559e+01,2.171671e+01,2.147484e+01,2.128786e+01,2.160621e+01,2.182019e+01,2.204748e+01,2.204060e+01,2.153709e+01,2.192356e+01,2.211625e+01,2.215750e+01,2.306749e+01,2.306068e+01,2.245259e+01,2.212313e+01,2.164075e+01,2.164075e+01,2.145408e+01,2.177881e+01,2.165457e+01,2.181329e+01,2.237032e+01,2.180640e+01,2.139178e+01,2.151634e+01,2.155783e+01,2.161312e+01,2.159239e+01,2.162003e+01,2.162003e+01,2.187534e+01,2.243203e+01,2.191668e+01,2.198554e+01,2.197865e+01,2.223307e+01,2.223993e+01,2.193045e+01,2.172361e+01,2.193045e+01,2.166147e+01,2.130865e+01,2.121852e+01,2.147484e+01,2.134330e+01,2.135715e+01,2.132944e+01,2.156474e+01,2.153017e+01,2.141255e+01,2.167528e+01,2.168219e+01,2.172361e+01,2.184776e+01,2.150943e+01,2.144024e+01,2.123240e+01,2.124627e+01,2.095461e+01,2.094765e+01,2.098937e+01,2.098937e+01,2.089200e+01,2.152326e+01,2.091983e+01,2.069697e+01,2.054347e+01,2.050157e+01,2.047362e+01,2.043868e+01,2.044567e+01,2.043169e+01,2.045964e+01,2.042470e+01,2.040372e+01,2.041770e+01,2.052950e+01,2.054347e+01,2.051554e+01,2.046663e+01,2.041770e+01,2.051554e+01,2.041770e+01,2.048061e+01,2.035476e+01,2.046663e+01,2.049458e+01,2.052252e+01,2.052252e+01,2.051554e+01,2.047362e+01,2.036176e+01,2.043169e+01,2.049458e+01,2.041071e+01,2.045266e+01,2.051554e+01,2.057140e+01,2.052252e+01,2.040372e+01,2.038974e+01,2.045266e+01,2.038274e+01,2.041770e+01,2.036875e+01,2.043868e+01,2.047362e+01,2.041071e+01,2.041071e+01,2.065513e+01,2.040372e+01,2.049458e+01,2.033377e+01,2.054347e+01,2.044567e+01,2.038974e+01,2.041770e+01,2.039673e+01,2.040372e+01,2.045266e+01,2.035476e+01,2.048759e+01,2.048759e+01,2.052950e+01,2.050855e+01,2.059234e+01,2.048061e+01,2.036875e+01,2.038274e+01,2.041770e+01,2.039673e+01,2.044567e+01,2.042470e+01,2.038974e+01,2.048061e+01,2.019373e+01,2.041770e+01,2.045964e+01,2.042470e+01,2.048759e+01,2.045964e+01,2.048061e+01,2.034077e+01,2.043169e+01,2.045964e+01,2.038974e+01,2.039673e+01,2.043169e+01,2.043169e+01,2.041770e+01,2.052950e+01,2.036176e+01,2.040372e+01,2.042470e+01,2.042470e+01,2.034777e+01,2.043169e+01,2.041071e+01,2.042470e+01,2.039673e+01,2.033377e+01,2.038974e+01,2.052252e+01,2.043169e+01,2.043868e+01,2.036176e+01,2.036875e+01,2.046663e+01,2.046663e+01,2.045266e+01,2.041071e+01,2.040372e+01,2.034077e+01,2.038974e+01,2.036875e+01,2.047362e+01,2.050855e+01,2.036875e+01,2.042470e+01,2.031278e+01,2.043868e+01,2.050157e+01,2.042470e+01,2.042470e+01,2.038274e+01,2.037575e+01,2.038974e+01,2.035476e+01,2.041071e+01,2.027778e+01,2.047362e+01,2.039673e+01,2.043169e+01,2.045964e+01,2.045266e+01,2.044567e+01,2.043169e+01,2.043868e+01,2.041770e+01,2.064816e+01,2.037575e+01,2.020774e+01,1.982168e+01,1.961047e+01,1.958227e+01,1.949058e+01,1.943411e+01,1.932109e+01,1.929988e+01,1.934936e+01,1.944823e+01,1.952586e+01,1.977243e+01,1.991306e+01,1.992009e+01,1.999033e+01,2.013065e+01,2.013065e+01,2.005350e+01,1.992009e+01,1.991306e+01,2.011663e+01,1.990604e+01,1.989198e+01,1.980761e+01,1.979354e+01,1.980058e+01,1.969500e+01,1.981464e+01,1.949764e+01,1.954701e+01,1.937055e+01,1.941293e+01,1.931402e+01,1.932815e+01,1.916546e+01,1.921501e+01,1.911590e+01,1.914422e+01,1.905213e+01,1.918670e+01,1.921501e+01,1.921501e+01,1.945529e+01,1.942705e+01,1.942705e+01,1.948352e+01,1.956817e+01,1.959637e+01,1.968796e+01,1.934936e+01,1.923623e+01,1.921501e+01,1.920793e+01,1.922916e+01,1.910173e+01,1.914422e+01,1.900251e+01,1.906630e+01,1.919378e+01,1.916546e+01,1.918670e+01,1.926452e+01,1.931402e+01,1.925745e+01,1.907339e+01,1.911590e+01,1.914422e+01,1.925745e+01,1.920793e+01,1.913714e+01,1.913714e+01,1.922208e+01,1.915838e+01,1.916546e+01,1.925038e+01,1.924331e+01,1.922916e+01,1.923623e+01,1.923623e+01,1.920793e+01,1.918670e+01,1.932815e+01,1.916546e+01,1.936349e+01,1.958227e+01,1.946235e+01,1.961751e+01,1.969500e+01,1.972317e+01,1.979354e+01,1.987792e+01,1.989901e+01,2.016570e+01,2.047362e+01,2.046663e+01,2.015168e+01,2.037575e+01,2.041770e+01,2.038274e+01,2.039673e+01,2.029178e+01,2.040372e+01,2.034777e+01,2.032678e+01,2.036875e+01,2.032678e+01,2.032678e+01,2.038974e+01,2.041071e+01,2.036176e+01,2.045964e+01,2.040372e+01,2.048061e+01,2.043868e+01,2.041071e+01,2.044567e+01,2.043868e+01,2.045964e+01,2.045964e+01,2.041071e+01,2.038974e+01,2.024977e+01,2.042470e+01,2.038974e+01,2.026378e+01,2.034077e+01,2.043169e+01,2.035476e+01,2.041770e+01,2.039673e+01,2.031978e+01,2.033377e+01,2.049458e+01,2.033377e+01,2.034777e+01,2.041071e+01,2.041071e+01,2.036176e+01,2.027778e+01,2.035476e+01,2.041071e+01,2.034077e+01,2.041071e+01,2.036875e+01,2.038974e+01,2.040372e+01,2.041071e+01,2.038974e+01,2.046663e+01,2.031978e+01,2.026378e+01,2.036176e+01,2.039673e+01,2.036176e+01,2.040372e+01,2.035476e+01,2.036875e+01,2.041071e+01,2.040372e+01,2.045266e+01,2.038974e+01,2.047362e+01,2.036176e+01,2.039673e+01,2.040372e+01,2.036875e+01,2.049458e+01,2.050157e+01,2.043868e+01,2.043169e+01,2.055045e+01,2.044567e+01,2.057838e+01,2.038274e+01,2.040372e+01,2.043868e+01,2.038974e+01,2.075970e+01,2.046663e+01,2.047362e+01,2.043169e+01,2.057140e+01,2.037575e+01,2.044567e+01,2.050157e+01,2.048759e+01,2.046663e+01,2.052252e+01,2.037575e+01,2.044567e+01,2.054347e+01,2.064118e+01,2.041770e+01,2.062025e+01,2.054347e+01,2.057838e+01,2.043868e+01,2.050157e+01,2.049458e+01,2.047362e+01,2.059932e+01,2.057140e+01,2.048061e+01,2.059234e+01,2.042470e+01,2.042470e+01,2.043868e+01,2.044567e+01,2.048061e+01,2.050157e+01,2.047362e+01,2.042470e+01,2.052950e+01,2.053649e+01,2.043169e+01,2.048061e+01,2.049458e+01,2.041071e+01,2.048061e+01,2.046663e+01,2.043868e+01,2.023577e+01,2.034777e+01,2.045964e+01,2.041770e+01,2.052252e+01,2.045964e+01,2.045266e+01,2.043868e+01,2.047362e+01,2.051554e+01,2.045266e+01,2.044567e+01,2.057140e+01,2.042470e+01,2.049458e+01,2.048061e+01,2.052252e+01,2.052252e+01,2.050157e+01,2.044567e+01,2.038974e+01,2.052252e+01,2.038274e+01,2.052950e+01,2.053649e+01,2.052252e+01,2.050157e+01,2.048061e+01,2.043868e+01,2.051554e+01,2.049458e+01,2.049458e+01,2.052950e+01,2.049458e+01,2.050855e+01,2.050157e+01,2.048759e+01,2.036875e+01,2.038974e+01,2.051554e+01,2.035476e+01,2.046663e+01,2.045964e+01,2.047362e+01,2.055743e+01,2.033377e+01,2.031278e+01,2.044567e+01,2.045964e+01,2.052252e+01,2.053649e+01,2.036875e+01,2.050855e+01,2.043868e+01,2.046663e+01,2.045964e+01,2.043868e+01,2.046663e+01,2.044567e+01,2.047362e+01,2.043868e+01,2.045266e+01,2.046663e+01,2.045266e+01,2.042470e+01,2.045266e+01,2.041770e+01,2.052950e+01,2.041071e+01,2.038974e+01,2.035476e+01,2.032678e+01,2.037575e+01,2.044567e+01,2.027078e+01,2.041770e+01,2.058536e+01,2.034077e+01,2.045266e+01,2.040372e+01,2.035476e+01,2.030578e+01,2.052950e+01,2.029878e+01,2.036176e+01,2.041071e+01,2.041071e+01,2.046663e+01,2.044567e+01,2.045964e+01,2.038274e+01,2.040372e+01,2.045964e+01,2.024977e+01,2.030578e+01,2.041071e+01,2.038974e+01,2.050157e+01,2.043868e+01,2.037575e+01,2.039673e+01,2.036875e+01,2.041770e+01,2.041770e+01,2.029178e+01,2.045266e+01,2.036176e+01,2.048759e+01,2.046663e+01,2.004648e+01,2.046663e+01,2.034077e+01,2.034077e+01,2.050855e+01,2.028478e+01,2.036176e+01,2.031278e+01,2.039673e+01,2.037575e+01,2.028478e+01,2.033377e+01,2.036176e+01,2.019373e+01,2.044567e+01,2.031978e+01,2.045266e+01,2.038274e+01,2.024977e+01,2.038274e+01,2.034077e+01,2.034077e+01,2.038274e+01,2.041770e+01,2.032678e+01,2.038974e+01,2.038274e+01,2.034777e+01,2.034077e+01,2.038274e+01,2.039673e+01,2.040372e+01,2.024277e+01,2.045266e+01,2.037575e+01,2.032678e+01,2.039673e+01,2.034777e+01,2.037575e+01,2.040372e+01,2.032678e+01,2.041071e+01,2.034777e+01,2.015869e+01,2.035476e+01,2.023577e+01,2.023577e+01,2.036875e+01,2.022876e+01,2.037575e+01,2.029878e+01,2.036176e+01
