Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.045964e+01,2.041770e+01,2.051554e+01,2.042470e+01,2.052950e+01,2.045266e+01,2.024977e+01,2.050855e+01,2.052950e+01,2.041770e+01,2.058536e+01,2.067605e+01,2.046663e+01,2.029878e+01,2.042470e+01,2.048061e+01,2.052252e+01,2.052950e+01,2.054347e+01,2.044567e+01,2.052252e+01,2.055045e+01,2.044567e+01,2.050855e+01,2.041071e+01,2.067605e+01,2.066908e+01,2.089896e+01,2.132944e+01,2.148868e+01,2.141255e+01,2.147484e+01,2.130865e+01,2.139178e+01,2.146100e+01,2.129479e+01,2.172361e+01,2.186155e+01,2.191668e+01,2.155783e+01,2.139178e+01,2.121159e+01,2.096156e+01,2.146100e+01,2.130865e+01,2.139178e+01,2.132252e+01,2.157166e+01,2.126707e+01,2.123240e+01,2.141255e+01,2.147484e+01,2.148176e+01,2.179260e+01,2.173741e+01,2.197865e+01,2.173051e+01,2.152326e+01,2.128786e+01,2.128093e+01,2.168219e+01,2.164766e+01,2.150251e+01,2.136408e+01,2.177191e+01,2.191668e+01,2.210938e+01,2.171671e+01,2.177881e+01,2.209563e+01,2.247315e+01,2.184776e+01,2.136408e+01,2.150251e+01,2.186844e+01,2.170290e+01,2.166147e+01,2.143332e+01,2.165457e+01,2.153709e+01,2.174431e+01,2.179950e+01,2.258955e+01,2.226053e+01,2.189601e+01,2.286976e+01,2.340073e+01,2.250740e+01,2.175121e+01,2.155783e+01,2.209563e+01,2.187534e+01,2.169600e+01,2.156474e+01,2.195800e+01,2.179950e+01,2.179950e+01,2.173051e+01,2.105887e+01,2.106581e+01,2.166147e+01,2.172361e+01,2.178571e+01,2.184087e+01,2.169600e+01,2.138486e+01,2.135715e+01,2.119771e+01,2.110054e+01,2.133637e+01,2.113526e+01,2.116996e+01,2.112831e+01,2.110054e+01,2.091287e+01,2.079453e+01,2.073879e+01,2.087112e+01,2.086416e+01,2.051554e+01,2.051554e+01,2.048061e+01,2.051554e+01,2.051554e+01,2.051554e+01,2.052950e+01,2.050855e+01,2.051554e+01,2.048759e+01,2.043868e+01,2.044567e+01,2.044567e+01,2.050157e+01,2.046663e+01,2.048061e+01,2.057140e+01,2.052252e+01,2.037575e+01,2.056442e+01,2.052950e+01,2.050157e+01,2.048759e+01,2.055045e+01,2.045964e+01,2.044567e+01,2.051554e+01,2.057838e+01,2.057140e+01,2.046663e+01,2.066908e+01,2.057140e+01,2.052252e+01,2.038274e+01,2.050157e+01,2.030578e+01,2.050855e+01,2.055743e+01,2.044567e+01,2.035476e+01,2.052252e+01,2.050855e+01,2.041770e+01,2.039673e+01,2.055743e+01,2.054347e+01,2.041071e+01,2.034777e+01,2.043868e+01,2.041071e+01,2.050855e+01,2.038274e+01,2.038274e+01,2.038274e+01,2.044567e+01,2.041770e+01,2.047362e+01,2.039673e+01,2.044567e+01,2.045964e+01,2.047362e+01,2.036875e+01,2.037575e+01,2.035476e+01,2.036176e+01,2.038974e+01,2.041770e+01,2.038274e+01,2.039673e+01,2.041071e+01,2.038974e+01,2.038274e+01,2.038974e+01,2.040372e+01,2.038974e+01,2.038974e+01,2.032678e+01,2.043868e+01,2.045266e+01,2.029178e+01,2.036176e+01,2.051554e+01,2.044567e+01,2.041770e+01,2.042470e+01,2.058536e+01,2.043169e+01,2.040372e+01,2.038274e+01,2.040372e+01,2.045266e+01,2.036176e+01,2.038274e+01,2.038974e+01,2.041071e+01,2.049458e+01,2.038974e+01,2.037575e+01,2.039673e+01,2.034077e+01,2.041770e+01,2.042470e+01,2.049458e+01,2.050855e+01,2.048061e+01,2.041770e+01,2.034077e+01,2.043868e+01,2.038274e+01,2.033377e+01,2.036176e+01,2.036875e+01,2.042470e+01,2.040372e+01,2.036875e+01,2.038974e+01,2.035476e+01,2.034777e+01,2.041071e+01,2.030578e+01,2.044567e+01,2.045266e+01,2.039673e+01,2.034777e+01,2.043868e+01,2.044567e+01,2.042470e+01,2.031278e+01,2.047362e+01,2.046663e+01,2.046663e+01,2.042470e+01,2.041770e+01,2.036875e+01,2.034777e+01,2.033377e+01,2.005350e+01,1.979354e+01,1.947647e+01,1.946941e+01,1.932815e+01,1.929281e+01,1.912298e+01,1.913714e+01,1.906630e+01,1.910173e+01,1.903795e+01,1.918670e+01,1.910173e+01,1.917962e+01,1.910881e+01,1.908756e+01,1.911590e+01,1.919378e+01,1.916546e+01,1.915838e+01,1.917962e+01,1.975132e+01,1.974428e+01,1.949764e+01,1.975132e+01,1.942705e+01,1.944823e+01,1.939881e+01,1.932815e+01,1.927867e+01,1.922208e+01,1.907339e+01,1.922208e+01,1.918670e+01,1.917254e+01,1.908756e+01,1.905213e+01,1.906630e+01,1.916546e+01,1.908047e+01,1.907339e+01,1.908047e+01,1.915838e+01,1.908756e+01,1.923623e+01,1.924331e+01,1.936349e+01,1.934936e+01,1.965274e+01,1.954701e+01,1.955407e+01,1.936349e+01,1.920793e+01,1.927160e+01,1.932109e+01,1.926452e+01,1.927867e+01,1.925745e+01,1.912298e+01,1.926452e+01,1.916546e+01,1.909464e+01,1.901669e+01,1.901669e+01,1.903087e+01,1.903087e+01,1.913714e+01,1.901669e+01,1.900251e+01,1.895995e+01,1.908047e+01,1.911590e+01,1.918670e+01,1.918670e+01,1.917254e+01,1.917254e+01,1.922916e+01,1.933522e+01,1.922208e+01,1.927867e+01,1.931402e+01,1.929988e+01,1.930695e+01,1.939881e+01,1.948352e+01,1.947647e+01,1.952586e+01,1.945529e+01,1.962456e+01,1.987090e+01,1.981464e+01,1.991306e+01,2.017972e+01,2.015168e+01,2.030578e+01,2.032678e+01,2.029178e+01,2.041770e+01,2.042470e+01,2.037575e+01,2.043868e+01,2.038274e+01,2.036176e+01,2.036875e+01,2.034077e+01,2.035476e+01,2.036176e+01,2.045266e+01,2.047362e+01,2.037575e+01,2.037575e+01,2.042470e+01,2.028478e+01,2.032678e+01,2.030578e+01,2.043169e+01,2.034777e+01,2.038974e+01,2.041770e+01,2.038974e+01,2.031278e+01,2.042470e+01,2.045266e+01,2.029878e+01,2.042470e+01,2.035476e+01,2.029178e+01,2.034077e+01,2.038274e+01,2.029178e+01,2.042470e+01,2.031978e+01,2.034077e+01,2.030578e+01,2.037575e+01,2.030578e+01,2.032678e+01,2.039673e+01,2.034077e+01,2.034777e+01,2.032678e+01,2.046663e+01,2.036875e+01,2.039673e+01,2.048061e+01,2.031978e+01,2.035476e+01,2.036875e+01,2.041071e+01,2.038274e+01,2.038274e+01,2.043169e+01,2.036875e+01,2.032678e+01,2.034077e+01,2.036875e+01,2.049458e+01,2.032678e+01,2.052252e+01,2.050157e+01,2.048061e+01,2.046663e+01,2.051554e+01,2.043868e+01,2.052252e+01,2.040372e+01,2.048759e+01,2.047362e+01,2.049458e+01,2.048061e+01,2.050855e+01,2.042470e+01,2.050855e+01,2.046663e+01,2.050855e+01,2.044567e+01,2.037575e+01,2.040372e+01,2.048759e+01,2.043868e+01,2.046663e+01,2.058536e+01,2.052252e+01,2.046663e+01,2.057838e+01,2.050855e+01,2.046663e+01,2.050157e+01,2.054347e+01,2.033377e+01,2.038974e+01,2.049458e+01,2.040372e+01,2.048061e+01,2.054347e+01,2.046663e+01,2.045266e+01,2.059234e+01,2.046663e+01,2.052950e+01,2.053649e+01,2.052950e+01,2.053649e+01,2.045964e+01,2.057838e+01,2.060629e+01,2.043868e+01,2.062025e+01,2.058536e+01,2.043169e+01,2.045964e+01,2.049458e+01,2.048061e+01,2.048759e+01,2.052252e+01,2.048061e+01,2.049458e+01,2.059234e+01,2.052252e+01,2.045266e+01,2.046663e+01,2.048759e+01,2.048061e+01,2.056442e+01,2.056442e+01,2.045266e+01,2.050157e+01,2.058536e+01,2.050855e+01,2.041071e+01,2.061327e+01,2.055743e+01,2.057838e+01,2.055045e+01,2.047362e+01,2.059932e+01,2.041071e+01,2.041770e+01,2.052950e+01,2.041071e+01,2.048759e+01,2.049458e+01,2.034077e+01,2.057838e+01,2.050855e+01,2.048759e+01,2.045964e+01,2.047362e+01,2.034077e+01,2.050855e+01,2.045964e+01,2.043868e+01,2.037575e+01,2.045266e+01,2.036875e+01,2.054347e+01,2.053649e+01,2.050157e+01,2.049458e+01,2.041071e+01,2.053649e+01,2.047362e+01,2.043169e+01,2.035476e+01,2.038274e+01,2.043868e+01,2.043868e+01,2.043868e+01,2.037575e+01,2.038974e+01,2.048759e+01,2.045266e+01,2.043868e+01,2.038274e+01,2.052950e+01,2.036875e+01,2.050157e+01,2.036875e+01,2.031978e+01,2.057140e+01,2.044567e+01,2.038974e+01,2.035476e+01,2.046663e+01,2.048759e+01,2.046663e+01,2.048759e+01,2.043169e+01,2.044567e+01,2.036875e+01,2.045266e+01,2.038974e+01,2.039673e+01,2.042470e+01,2.050855e+01,2.043868e+01,2.041071e+01,2.027078e+01,2.032678e+01,2.034777e+01,2.035476e+01,2.034777e+01,2.043169e+01,2.049458e+01,2.034777e+01,2.041770e+01,2.033377e+01,2.031278e+01,2.032678e+01,2.026378e+01,2.036176e+01,2.040372e+01,2.043868e+01,2.032678e+01,2.048061e+01,2.042470e+01,2.036875e+01,2.038274e+01,2.055045e+01,2.036176e+01,2.038274e+01,2.033377e+01,2.041071e+01,2.043169e+01,2.033377e+01,2.043169e+01,2.038974e+01,2.038274e+01,2.042470e+01,2.039673e+01,2.040372e+01,2.038274e+01,2.036176e+01,2.039673e+01,2.036176e+01,2.038274e+01,2.043868e+01,2.031978e+01,2.041770e+01,2.050157e+01,2.032678e+01,2.031278e+01,2.033377e+01,2.043169e+01,2.046663e+01,2.043169e+01,2.027778e+01,2.038974e+01,2.034077e+01,2.031978e+01,2.041770e+01,2.036875e+01,2.024977e+01,2.036875e+01,2.036875e+01,2.034077e+01,2.031978e+01,2.031978e+01,2.025677e+01,2.023577e+01,2.034077e+01,2.043868e+01,2.038974e+01,2.038974e+01,2.034777e+01,2.038274e+01,2.028478e+01,2.024277e+01,2.036176e+01,2.031278e+01,2.039673e+01,2.037575e+01,2.036176e+01,2.034077e+01,2.038274e+01,2.043169e+01,2.042470e+01,2.036176e+01,2.024977e+01,2.036875e+01,2.036875e+01,2.042470e+01,2.029878e+01,2.034777e+01,2.028478e+01
2.048759e+01,2.050855e+01,2.034777e+01,2.036176e+01,2.036176e+01,2.044567e+01,2.046663e+01,2.048759e+01,2.044567e+01,2.043868e+01,2.050157e+01,2.044567e+01,2.059932e+01,2.033377e+01,2.041071e+01,2.045964e+01,2.043169e+01,2.043169e+01,2.036875e+01,2.041770e+01,2.035476e+01,2.058536e+01,2.050855e+01,2.044567e+01,2.038274e+01,2.062025e+01,2.067605e+01,2.073879e+01,2.126013e+01,2.150251e+01,2.141948e+01,2.143332e+01,2.143332e+01,2.133637e+01,2.147484e+01,2.164075e+01,2.159930e+01,2.159239e+01,2.159930e+01,2.141255e+01,2.139178e+01,2.136408e+01,2.137793e+01,2.173741e+01,2.151634e+01,2.132252e+01,2.150943e+01,2.163385e+01,2.150943e+01,2.128093e+01,2.131559e+01,2.143332e+01,2.128786e+01,2.147484e+01,2.145408e+01,2.135023e+01,2.132944e+01,2.133637e+01,2.110054e+01,2.147484e+01,2.141948e+01,2.156474e+01,2.135715e+01,2.141948e+01,2.168909e+01,2.186844e+01,2.169600e+01,2.178571e+01,2.210250e+01,2.175811e+01,2.171671e+01,2.146100e+01,2.147484e+01,2.186844e+01,2.210250e+01,2.170290e+01,2.157166e+01,2.188912e+01,2.177881e+01,2.156474e+01,2.180640e+01,2.180640e+01,2.258955e+01,2.232917e+01,2.185466e+01,2.157857e+01,2.169600e+01,2.172361e+01,2.186844e+01,2.184776e+01,2.164075e+01,2.158548e+01,2.155092e+01,2.214375e+01,2.241832e+01,2.182019e+01,2.148868e+01,2.140563e+01,2.132944e+01,2.130865e+01,2.132944e+01,2.173741e+01,2.164075e+01,2.145408e+01,2.148176e+01,2.119078e+01,2.153709e+01,2.139178e+01,2.119771e+01,2.128786e+01,2.110748e+01,2.114220e+01,2.096156e+01,2.103802e+01,2.098937e+01,2.079453e+01,2.079453e+01,2.066211e+01,2.051554e+01,2.045266e+01,2.033377e+01,2.040372e+01,2.050855e+01,2.031978e+01,2.045266e+01,2.054347e+01,2.029878e+01,2.047362e+01,2.045964e+01,2.048759e+01,2.048759e+01,2.056442e+01,2.054347e+01,2.040372e+01,2.038974e+01,2.037575e+01,2.037575e+01,2.041770e+01,2.055743e+01,2.048759e+01,2.048061e+01,2.046663e+01,2.049458e+01,2.043868e+01,2.046663e+01,2.029878e+01,2.041770e+01,2.042470e+01,2.045266e+01,2.055743e+01,2.038974e+01,2.031278e+01,2.052950e+01,2.037575e+01,2.041770e+01,2.057838e+01,2.033377e+01,2.037575e+01,2.057838e+01,2.045964e+01,2.041071e+01,2.038974e+01,2.051554e+01,2.046663e+01,2.050855e+01,2.037575e+01,2.040372e+01,2.050157e+01,2.047362e+01,2.046663e+01,2.037575e+01,2.036176e+01,2.044567e+01,2.038974e+01,2.050157e+01,2.044567e+01,2.039673e+01,2.039673e+01,2.037575e+01,2.043868e+01,2.046663e+01,2.034777e+01,2.029878e+01,2.031278e+01,2.043169e+01,2.034077e+01,2.037575e+01,2.043169e+01,2.039673e+01,2.036875e+01,2.036875e+01,2.036176e+01,2.036875e+01,2.043868e+01,2.044567e+01,2.031978e+01,2.036176e+01,2.041770e+01,2.055743e+01,2.057838e+01,2.045266e+01,2.047362e+01,2.038274e+01,2.036875e+01,2.036875e+01,2.038274e+01,2.039673e+01,2.043868e+01,2.036875e+01,2.045964e+01,2.041071e+01,2.038274e+01,2.045266e+01,2.043868e+01,2.041770e+01,2.037575e+01,2.037575e+01,2.043169e+01,2.044567e+01,2.045266e+01,2.040372e+01,2.043169e+01,2.052950e+01,2.033377e+01,2.031978e+01,2.036875e+01,2.039673e+01,2.035476e+01,2.031978e+01,2.043868e+01,2.046663e+01,2.037575e+01,2.034077e+01,2.045964e+01,2.038974e+01,2.030578e+01,2.033377e+01,2.034077e+01,2.042470e+01,2.041071e+01,2.044567e+01,2.035476e+01,2.037575e+01,2.043868e+01,2.038974e+01,2.044567e+01,2.046663e+01,2.041071e+01,2.043868e+01,2.045964e+01,2.034777e+01,2.039673e+01,2.038274e+01,2.036176e+01,2.036875e+01,2.033377e+01,1.961047e+01,1.940587e+01,1.924331e+01,1.922208e+01,1.934936e+01,1.915130e+01,1.910881e+01,1.902378e+01,1.907339e+01,1.910881e+01,1.907339e+01,1.914422e+01,1.915838e+01,1.907339e+01,1.910881e+01,1.897414e+01,1.905922e+01,1.913006e+01,1.912298e+01,1.917254e+01,1.917254e+01,1.922208e+01,1.946941e+01,1.944823e+01,1.941293e+01,1.938468e+01,1.933522e+01,1.931402e+01,1.911590e+01,1.910173e+01,1.914422e+01,1.890318e+01,1.890318e+01,1.893867e+01,1.896704e+01,1.899541e+01,1.890318e+01,1.907339e+01,1.906630e+01,1.911590e+01,1.908047e+01,1.912298e+01,1.912298e+01,1.940587e+01,1.921501e+01,1.922916e+01,1.932109e+01,1.943411e+01,1.955407e+01,1.956817e+01,1.949058e+01,1.937762e+01,1.917962e+01,1.921501e+01,1.915130e+01,1.913006e+01,1.917254e+01,1.929281e+01,1.912298e+01,1.913006e+01,1.893867e+01,1.893867e+01,1.892448e+01,1.895286e+01,1.900960e+01,1.903795e+01,1.904504e+01,1.905213e+01,1.911590e+01,1.912298e+01,1.910173e+01,1.908047e+01,1.910881e+01,1.916546e+01,1.923623e+01,1.914422e+01,1.922916e+01,1.924331e+01,1.926452e+01,1.936349e+01,1.937055e+01,1.939174e+01,1.934229e+01,1.950469e+01,1.952586e+01,1.945529e+01,1.961751e+01,1.964570e+01,1.989901e+01,2.003946e+01,2.027078e+01,2.039673e+01,2.036176e+01,2.038974e+01,2.025677e+01,2.033377e+01,2.044567e+01,2.040372e+01,2.037575e+01,2.041770e+01,2.039673e+01,2.036875e+01,2.037575e+01,2.036176e+01,2.034777e+01,2.036176e+01,2.048061e+01,2.036875e+01,2.041071e+01,2.027078e+01,2.040372e+01,2.041071e+01,2.033377e+01,2.031978e+01,2.035476e+01,2.038274e+01,2.035476e+01,2.040372e+01,2.038274e+01,2.037575e+01,2.034077e+01,2.039673e+01,2.042470e+01,2.026378e+01,2.041071e+01,2.038974e+01,2.044567e+01,2.042470e+01,2.033377e+01,2.034077e+01,2.048061e+01,2.036176e+01,2.029178e+01,2.031278e+01,2.029178e+01,2.027778e+01,2.048061e+01,2.035476e+01,2.033377e+01,2.034777e+01,2.041071e+01,2.045964e+01,2.038974e+01,2.044567e+01,2.038274e+01,2.036875e+01,2.041071e+01,2.034077e+01,2.037575e+01,2.038974e+01,2.048759e+01,2.038274e+01,2.035476e+01,2.045266e+01,2.045266e+01,2.054347e+01,2.045266e+01,2.045964e+01,2.046663e+01,2.045964e+01,2.043868e+01,2.053649e+01,2.048759e+01,2.041071e+01,2.055045e+01,2.041770e+01,2.046663e+01,2.049458e+01,2.047362e+01,2.050855e+01,2.041071e+01,2.043868e+01,2.050855e+01,2.049458e+01,2.050157e+01,2.051554e+01,2.050855e+01,2.050157e+01,2.050157e+01,2.047362e+01,2.053649e+01,2.050157e+01,2.048759e+01,2.050855e+01,2.055045e+01,2.054347e+01,2.045266e+01,2.050855e+01,2.044567e+01,2.048061e+01,2.054347e+01,2.049458e+01,2.059234e+01,2.061327e+01,2.051554e+01,2.062723e+01,2.059234e+01,2.061327e+01,2.052950e+01,2.052950e+01,2.057838e+01,2.051554e+01,2.052252e+01,2.058536e+01,2.059234e+01,2.045964e+01,2.051554e+01,2.047362e+01,2.050855e+01,2.061327e+01,2.052950e+01,2.042470e+01,2.046663e+01,2.052950e+01,2.053649e+01,2.041770e+01,2.038274e+01,2.043868e+01,2.049458e+01,2.051554e+01,2.050157e+01,2.052950e+01,2.043169e+01,2.036875e+01,2.048061e+01,2.051554e+01,2.050855e+01,2.044567e+01,2.044567e+01,2.058536e+01,2.053649e+01,2.049458e+01,2.049458e+01,2.045964e+01,2.054347e+01,2.053649e+01,2.056442e+01,2.055045e+01,2.059932e+01,2.045266e+01,2.034077e+01,2.047362e+01,2.053649e+01,2.053649e+01,2.051554e+01,2.052950e+01,2.050855e+01,2.045266e+01,2.043169e+01,2.029878e+01,2.049458e+01,2.047362e+01,2.045964e+01,2.043169e+01,2.035476e+01,2.039673e+01,2.046663e+01,2.049458e+01,2.054347e+01,2.051554e+01,2.054347e+01,2.052252e+01,2.046663e+01,2.043868e+01,2.044567e+01,2.050157e+01,2.044567e+01,2.037575e+01,2.036875e+01,2.042470e+01,2.054347e+01,2.042470e+01,2.057140e+01,2.045964e+01,2.071789e+01,2.036176e+01,2.050855e+01,2.033377e+01,2.055045e+01,2.047362e+01,2.052252e+01,2.038974e+01,2.046663e+01,2.052252e+01,2.046663e+01,2.048061e+01,2.043169e+01,2.041770e+01,2.055743e+01,2.037575e+01,2.038274e+01,2.040372e+01,2.043868e+01,2.042470e+01,2.031278e+01,2.031278e+01,2.041770e+01,2.031978e+01,2.029878e+01,2.042470e+01,2.043169e+01,2.037575e+01,2.057140e+01,2.041071e+01,2.043868e+01,2.038274e+01,2.033377e+01,2.044567e+01,2.032678e+01,2.033377e+01,2.031278e+01,2.045266e+01,2.038974e+01,2.034777e+01,2.036176e+01,2.037575e+01,2.036875e+01,2.025677e+01,2.052252e+01,2.039673e+01,2.034777e+01,2.046663e+01,2.034777e+01,2.042470e+01,2.034077e+01,2.043169e+01,2.037575e+01,2.031978e+01,2.034777e+01,2.039673e+01,2.041770e+01,2.048061e+01,2.037575e+01,2.043868e+01,2.034777e+01,2.038274e+01,2.034077e+01,2.048759e+01,2.038274e+01,2.048061e+01,2.032678e+01,2.028478e+01,2.033377e+01,2.042470e+01,2.040372e+01,2.041770e+01,2.036875e+01,2.045266e+01,2.045964e+01,2.032678e+01,2.036176e+01,2.027778e+01,2.038974e+01,2.041071e+01,2.036875e+01,2.036176e+01,2.038274e+01,2.035476e+01,2.034077e+01,2.048061e+01,2.041071e+01,2.038974e+01,2.035476e+01,2.025677e+01,2.020774e+01,2.018673e+01,2.029178e+01,2.036875e+01,2.041071e+01,2.020774e+01,2.019373e+01,2.038974e+01,2.038974e+01,2.036875e+01,2.033377e+01,2.022876e+01,2.031978e+01,2.052252e+01,2.026378e+01,2.034777e+01,2.033377e+01,2.008857e+01,2.009559e+01,2.018673e+01
