Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.053649e+01,2.036176e+01,2.035476e+01,2.034777e+01,2.038974e+01,2.034077e+01,2.044567e+01,2.034777e+01,2.041770e+01,2.045964e+01,2.047362e+01,2.046663e+01,2.043169e+01,2.043868e+01,2.046663e+01,2.048759e+01,2.049458e+01,2.060629e+01,2.049458e+01,2.064816e+01,2.070394e+01,2.087112e+01,2.091983e+01,2.170290e+01,2.215750e+01,2.157166e+01,2.170290e+01,2.183398e+01,2.157857e+01,2.183398e+01,2.213688e+01,2.210938e+01,2.152326e+01,2.150251e+01,2.162003e+01,2.204748e+01,2.207499e+01,2.183398e+01,2.204748e+01,2.193734e+01,2.170980e+01,2.148868e+01,2.137793e+01,2.178571e+01,2.189601e+01,2.217811e+01,2.237032e+01,2.196489e+01,2.226053e+01,2.211625e+01,2.201307e+01,2.221933e+01,2.169600e+01,2.166838e+01,2.168219e+01,2.168219e+01,2.157166e+01,2.126013e+01,2.125320e+01,2.124627e+01,2.153017e+01,2.173051e+01,2.301298e+01,2.385466e+01,2.266480e+01,2.185466e+01,2.147484e+01,2.123240e+01,2.126707e+01,2.154400e+01,2.159930e+01,2.199931e+01,2.183398e+01,2.165457e+01,2.166838e+01,2.127400e+01,2.146792e+01,2.173741e+01,2.188912e+01,2.123933e+01,2.153017e+01,2.129479e+01,2.132252e+01,2.167528e+01,2.151634e+01,2.203372e+01,2.220559e+01,2.182708e+01,2.215750e+01,2.137101e+01,2.131559e+01,2.126013e+01,2.168219e+01,2.172361e+01,2.119078e+01,2.119771e+01,2.110748e+01,2.105887e+01,2.107276e+01,2.112831e+01,2.146792e+01,2.129479e+01,2.117690e+01,2.110054e+01,2.139178e+01,2.121159e+01,2.177191e+01,2.213000e+01,2.212313e+01,2.161312e+01,2.126013e+01,2.123933e+01,2.134330e+01,2.145408e+01,2.160621e+01,2.143332e+01,2.210250e+01,2.245259e+01,2.157166e+01,2.041770e+01,2.020774e+01,2.045266e+01,2.039673e+01,2.034077e+01,2.050855e+01,2.050157e+01,2.041071e+01,2.050157e+01,2.039673e+01,2.041071e+01,2.052252e+01,2.040372e+01,2.038274e+01,2.039673e+01,2.044567e+01,2.043868e+01,2.047362e+01,2.048061e+01,2.038974e+01,2.045964e+01,2.041071e+01,2.043169e+01,2.047362e+01,2.040372e+01,2.042470e+01,2.045266e+01,2.041071e+01,2.039673e+01,2.050855e+01,2.038274e+01,2.034777e+01,2.036176e+01,2.039673e+01,2.037575e+01,2.027778e+01,2.029178e+01,2.034777e+01,2.043868e+01,2.048061e+01,2.043868e+01,2.045266e+01,2.047362e+01,2.029878e+01,2.033377e+01,2.061327e+01,2.035476e+01,2.052252e+01,2.045964e+01,2.043868e+01,2.041770e+01,2.045964e+01,2.045266e+01,2.043169e+01,2.040372e+01,2.043868e+01,2.041071e+01,2.041770e+01,2.040372e+01,2.032678e+01,2.038274e+01,2.038974e+01,2.037575e+01,2.048759e+01,2.045964e+01,2.034777e+01,2.030578e+01,2.027078e+01,2.034777e+01,2.041071e+01,2.034777e+01,2.041071e+01,2.042470e+01,2.042470e+01,2.035476e+01,2.041770e+01,2.044567e+01,2.036875e+01,2.047362e+01,2.038974e+01,2.039673e+01,2.045964e+01,2.039673e+01,2.040372e+01,2.034077e+01,2.036875e+01,2.037575e+01,2.038274e+01,2.037575e+01,2.035476e+01,2.036875e+01,2.039673e+01,2.036176e+01,2.038974e+01,2.055743e+01,2.036875e+01,2.034777e+01,2.036875e+01,2.047362e+01,2.029178e+01,2.035476e+01,2.029178e+01,2.036176e+01,2.037575e+01,2.038974e+01,2.039673e+01,2.035476e+01,2.036875e+01,2.036875e+01,2.043868e+01,2.038974e+01,2.045266e+01,2.045964e+01,2.043169e+01,2.041071e+01,2.036176e+01,2.043868e+01,2.048061e+01,2.041071e+01,2.043169e+01,2.045964e+01,2.042470e+01,2.040372e+01,2.043169e+01,2.036875e+01,2.041071e+01,2.038274e+01,2.045266e+01,2.038974e+01,2.037575e+01,2.045964e+01,2.034777e+01,2.042470e+01,2.040372e+01,2.043868e+01,2.041071e+01,2.041071e+01,2.027778e+01,2.029878e+01,2.038974e+01,2.034077e+01,2.008857e+01,1.975836e+01,1.945529e+01,1.920085e+01,1.933522e+01,1.903795e+01,1.913714e+01,1.912298e+01,1.908047e+01,1.908756e+01,1.908047e+01,1.892448e+01,1.900251e+01,1.900251e+01,1.896704e+01,1.895995e+01,1.898123e+01,1.894576e+01,1.898123e+01,1.898832e+01,1.902378e+01,1.906630e+01,1.916546e+01,1.905922e+01,1.910173e+01,1.905213e+01,1.888899e+01,1.915130e+01,1.899541e+01,1.904504e+01,1.877534e+01,1.906630e+01,1.900251e+01,1.886059e+01,1.880376e+01,1.876112e+01,1.900251e+01,1.882508e+01,1.903087e+01,1.913714e+01,1.946235e+01,1.968092e+01,1.973725e+01,1.975132e+01,1.975132e+01,1.962456e+01,1.946235e+01,1.933522e+01,1.916546e+01,1.917962e+01,1.914422e+01,1.904504e+01,1.895286e+01,1.894576e+01,1.893157e+01,1.894576e+01,1.893867e+01,1.891738e+01,1.898123e+01,1.899541e+01,1.888899e+01,1.886059e+01,1.908047e+01,1.898123e+01,1.900251e+01,1.910881e+01,1.920793e+01,1.939174e+01,1.994117e+01,1.994819e+01,2.003946e+01,1.996926e+01,2.004648e+01,2.003946e+01,2.003946e+01,2.025677e+01,2.012364e+01,2.023577e+01,2.027078e+01,2.028478e+01,2.036176e+01,2.028478e+01,2.036176e+01,2.038274e+01,2.042470e+01,2.043868e+01,2.045266e+01,2.042470e+01,2.038974e+01,2.039673e+01,2.041770e+01,2.038974e+01,2.038274e+01,2.040372e+01,2.043169e+01,2.039673e+01,2.043169e+01,2.045266e+01,2.038274e+01,2.040372e+01,2.038974e+01,2.043868e+01,2.040372e+01,2.039673e+01,2.031278e+01,2.042470e+01,2.048061e+01,2.034077e+01,2.032678e+01,2.035476e+01,2.034777e+01,2.037575e+01,2.036875e+01,2.038974e+01,2.036875e+01,2.037575e+01,2.024277e+01,2.036176e+01,2.044567e+01,2.034777e+01,2.041770e+01,2.031278e+01,2.043868e+01,2.041770e+01,2.039673e+01,2.040372e+01,2.041770e+01,2.040372e+01,2.036875e+01,2.034777e+01,2.036875e+01,2.024277e+01,2.034077e+01,2.027778e+01,2.039673e+01,2.038974e+01,2.041071e+01,2.047362e+01,2.041071e+01,2.045964e+01,2.044567e+01,2.041071e+01,2.048759e+01,2.037575e+01,2.044567e+01,2.045266e+01,2.043169e+01,2.045266e+01,2.043169e+01,2.042470e+01,2.045266e+01,2.050855e+01,2.047362e+01,2.053649e+01,2.052252e+01,2.044567e+01,2.058536e+01,2.049458e+01,2.064118e+01,2.050855e+01,2.048061e+01,2.051554e+01,2.045964e+01,2.049458e+01,2.059932e+01,2.056442e+01,2.048759e+01,2.046663e+01,2.052252e+01,2.062723e+01,2.057140e+01,2.057838e+01,2.048061e+01,2.048759e+01,2.054347e+01,2.054347e+01,2.053649e+01,2.059932e+01,2.047362e+01,2.060629e+01,2.060629e+01,2.054347e+01,2.062025e+01,2.058536e+01,2.052950e+01,2.058536e+01,2.053649e+01,2.061327e+01,2.064816e+01,2.051554e+01,2.047362e+01,2.053649e+01,2.043169e+01,2.062025e+01,2.061327e+01,2.054347e+01,2.058536e+01,2.058536e+01,2.058536e+01,2.058536e+01,2.068303e+01,2.064816e+01,2.055045e+01,2.052252e+01,2.046663e+01,2.056442e+01,2.048759e+01,2.043169e+01,2.055743e+01,2.052950e+01,2.049458e+01,2.051554e+01,2.049458e+01,2.048759e+01,2.049458e+01,2.060629e+01,2.057838e+01,2.057140e+01,2.052252e+01,2.049458e+01,2.050855e+01,2.056442e+01,2.049458e+01,2.052252e+01,2.061327e+01,2.053649e+01,2.047362e+01,2.057838e+01,2.050855e+01,2.050855e+01,2.043868e+01,2.049458e+01,2.048759e+01,2.042470e+01,2.043868e+01,2.047362e+01,2.043169e+01,2.061327e+01,2.058536e+01,2.044567e+01,2.041071e+01,2.043169e+01,2.042470e+01,2.043169e+01,2.052950e+01,2.047362e+01,2.031278e+01,2.018673e+01,2.041770e+01,2.051554e+01,2.045964e+01,2.040372e+01,2.038274e+01,2.051554e+01,2.036176e+01,2.051554e+01,2.035476e+01,2.041770e+01,2.048061e+01,2.050855e+01,2.031278e+01,2.047362e+01,2.042470e+01,2.044567e+01,2.045266e+01,2.037575e+01,2.045266e+01,2.041071e+01,2.048759e+01,2.038274e+01,2.049458e+01,2.042470e+01,2.035476e+01,2.038974e+01,2.042470e+01,2.049458e+01,2.041071e+01,2.044567e+01,2.027078e+01,2.048759e+01,2.039673e+01,2.041071e+01,2.041770e+01,2.038274e+01,2.044567e+01,2.028478e+01,2.027078e+01,2.050855e+01,2.043868e+01,2.037575e+01,2.045964e+01,2.041071e+01,2.036875e+01,2.038274e+01,2.033377e+01,2.050855e+01,2.046663e+01,2.039673e+01,2.032678e+01,2.029878e+01,2.036176e+01,2.036875e+01,2.034777e+01,2.041770e+01,2.027778e+01,2.037575e+01,2.038974e+01,2.029178e+01,2.028478e+01,2.021475e+01,2.057140e+01,2.031278e+01,2.023577e+01,2.037575e+01,2.041770e+01,2.022176e+01,2.037575e+01,2.044567e+01,2.037575e+01,2.035476e+01,2.044567e+01,2.045964e+01,2.029178e+01,2.046663e+01,2.045266e+01,2.034777e+01,2.045266e+01,2.029178e+01,2.031978e+01,2.044567e+01,2.036875e+01,2.029178e+01,2.048061e+01,2.035476e+01,2.019373e+01,2.034077e+01,2.062025e+01,2.050855e+01,2.031278e+01,2.049458e+01,2.046663e+01,2.038274e+01,2.032678e+01,2.030578e+01,2.031978e+01,2.043169e+01,2.043169e+01,2.036875e+01,2.038974e+01,2.043868e+01,2.038274e+01,2.038974e+01,2.027778e+01,2.029178e+01,2.029178e+01,2.040372e+01,2.037575e+01,2.029178e+01,2.031278e+01,2.037575e+01,2.034777e+01,2.062025e+01,2.036875e+01,2.033377e+01,2.045964e+01,2.039673e+01,2.025677e+01,2.029878e+01,2.041071e+01,2.007454e+01,2.008156e+01,2.041071e+01,2.033377e+01,2.020774e+01,2.028478e+01,2.031278e+01,2.025677e+01,2.026378e+01,2.019373e+01,2.033377e+01
2.041071e+01,2.038274e+01,2.036875e+01,2.041770e+01,2.035476e+01,2.051554e+01,2.041071e+01,2.038974e+01,2.038974e+01,2.045266e+01,2.024977e+01,2.044567e+01,2.049458e+01,2.042470e+01,2.042470e+01,2.038974e+01,2.044567e+01,2.056442e+01,2.065513e+01,2.048061e+01,2.070394e+01,2.089896e+01,2.137101e+01,2.143332e+01,2.176501e+01,2.187534e+01,2.209563e+01,2.185466e+01,2.162003e+01,2.182708e+01,2.230858e+01,2.271950e+01,2.171671e+01,2.150251e+01,2.147484e+01,2.180640e+01,2.179260e+01,2.184087e+01,2.247315e+01,2.251425e+01,2.213688e+01,2.164766e+01,2.153709e+01,2.164766e+01,2.195111e+01,2.219872e+01,2.215063e+01,2.176501e+01,2.201995e+01,2.269216e+01,2.359745e+01,2.368552e+01,2.270583e+01,2.166147e+01,2.132944e+01,2.123240e+01,2.142640e+01,2.122546e+01,2.109360e+01,2.119078e+01,2.154400e+01,2.166147e+01,2.224680e+01,2.223993e+01,2.185466e+01,2.173741e+01,2.150251e+01,2.135023e+01,2.126013e+01,2.140563e+01,2.200619e+01,2.164766e+01,2.195111e+01,2.144024e+01,2.160621e+01,2.126013e+01,2.128786e+01,2.152326e+01,2.199931e+01,2.199931e+01,2.103802e+01,2.103802e+01,2.153709e+01,2.152326e+01,2.217811e+01,2.251425e+01,2.179260e+01,2.153017e+01,2.126707e+01,2.127400e+01,2.114914e+01,2.117690e+01,2.213688e+01,2.146792e+01,2.146792e+01,2.107276e+01,2.110054e+01,2.110748e+01,2.106581e+01,2.127400e+01,2.132252e+01,2.122546e+01,2.108665e+01,2.111443e+01,2.117690e+01,2.117690e+01,2.121852e+01,2.126013e+01,2.156474e+01,2.155092e+01,2.139178e+01,2.124627e+01,2.109360e+01,2.129479e+01,2.167528e+01,2.210250e+01,2.284928e+01,2.258271e+01,2.098937e+01,2.041071e+01,2.039673e+01,2.039673e+01,2.041770e+01,2.036176e+01,2.049458e+01,2.049458e+01,2.052252e+01,2.043169e+01,2.035476e+01,2.041770e+01,2.045266e+01,2.048061e+01,2.046663e+01,2.043868e+01,2.046663e+01,2.048061e+01,2.044567e+01,2.029878e+01,2.049458e+01,2.043868e+01,2.041770e+01,2.036176e+01,2.039673e+01,2.044567e+01,2.038974e+01,2.039673e+01,2.038974e+01,2.039673e+01,2.045266e+01,2.038974e+01,2.031978e+01,2.040372e+01,2.032678e+01,2.045266e+01,2.041770e+01,2.039673e+01,2.043169e+01,2.041071e+01,2.044567e+01,2.045964e+01,2.045964e+01,2.041770e+01,2.047362e+01,2.042470e+01,2.042470e+01,2.050157e+01,2.050855e+01,2.045266e+01,2.043868e+01,2.043868e+01,2.045964e+01,2.031978e+01,2.040372e+01,2.042470e+01,2.039673e+01,2.037575e+01,2.041770e+01,2.043868e+01,2.034777e+01,2.038274e+01,2.036875e+01,2.044567e+01,2.047362e+01,2.041071e+01,2.050157e+01,2.034777e+01,2.034077e+01,2.045964e+01,2.050157e+01,2.045964e+01,2.048061e+01,2.041071e+01,2.029878e+01,2.034777e+01,2.033377e+01,2.036875e+01,2.045964e+01,2.046663e+01,2.045964e+01,2.038974e+01,2.038974e+01,2.045266e+01,2.038274e+01,2.039673e+01,2.036875e+01,2.037575e+01,2.034777e+01,2.039673e+01,2.040372e+01,2.041770e+01,2.044567e+01,2.038274e+01,2.037575e+01,2.046663e+01,2.031978e+01,2.031278e+01,2.035476e+01,2.043169e+01,2.029178e+01,2.041071e+01,2.043169e+01,2.031978e+01,2.034077e+01,2.039673e+01,2.036875e+01,2.037575e+01,2.043169e+01,2.038274e+01,2.038274e+01,2.034077e+01,2.049458e+01,2.042470e+01,2.050855e+01,2.036875e+01,2.028478e+01,2.043169e+01,2.043868e+01,2.043169e+01,2.035476e+01,2.044567e+01,2.046663e+01,2.036875e+01,2.036875e+01,2.038274e+01,2.050157e+01,2.035476e+01,2.050855e+01,2.052252e+01,2.034077e+01,2.042470e+01,2.036875e+01,2.041071e+01,2.035476e+01,2.038274e+01,2.031978e+01,2.048759e+01,2.036176e+01,2.034777e+01,2.034777e+01,2.010961e+01,2.031278e+01,2.007454e+01,1.988495e+01,1.941293e+01,1.921501e+01,1.938468e+01,1.915838e+01,1.925038e+01,1.884638e+01,1.913006e+01,1.905213e+01,1.891738e+01,1.900251e+01,1.915838e+01,1.901669e+01,1.896704e+01,1.900960e+01,1.904504e+01,1.905922e+01,1.904504e+01,1.910173e+01,1.916546e+01,1.915130e+01,1.925038e+01,1.908756e+01,1.918670e+01,1.910173e+01,1.914422e+01,1.903795e+01,1.913714e+01,1.909464e+01,1.898123e+01,1.884638e+01,1.903087e+01,1.882508e+01,1.879666e+01,1.880376e+01,1.880376e+01,1.904504e+01,1.928574e+01,1.939174e+01,1.968796e+01,1.972317e+01,1.974428e+01,1.968092e+01,1.956817e+01,1.953291e+01,1.933522e+01,1.933522e+01,1.912298e+01,1.903087e+01,1.896704e+01,1.900960e+01,1.896704e+01,1.893157e+01,1.895286e+01,1.883928e+01,1.875401e+01,1.885349e+01,1.881797e+01,1.891738e+01,1.896704e+01,1.895995e+01,1.892448e+01,1.897414e+01,1.906630e+01,1.939174e+01,1.944823e+01,1.959637e+01,1.947647e+01,1.939174e+01,1.946235e+01,1.939881e+01,1.945529e+01,1.948352e+01,1.953291e+01,1.980058e+01,2.001841e+01,1.998330e+01,2.020774e+01,2.040372e+01,2.029878e+01,2.036176e+01,2.040372e+01,2.031278e+01,2.034077e+01,2.042470e+01,2.039673e+01,2.033377e+01,2.038274e+01,2.041071e+01,2.040372e+01,2.036875e+01,2.037575e+01,2.036875e+01,2.037575e+01,2.038974e+01,2.040372e+01,2.035476e+01,2.056442e+01,2.047362e+01,2.027778e+01,2.045964e+01,2.050157e+01,2.034777e+01,2.049458e+01,2.047362e+01,2.039673e+01,2.039673e+01,2.035476e+01,2.039673e+01,2.037575e+01,2.037575e+01,2.037575e+01,2.042470e+01,2.037575e+01,2.046663e+01,2.034077e+01,2.039673e+01,2.048759e+01,2.045964e+01,2.038274e+01,2.041770e+01,2.041770e+01,2.041071e+01,2.043868e+01,2.041770e+01,2.043169e+01,2.048759e+01,2.038274e+01,2.044567e+01,2.036176e+01,2.045266e+01,2.041770e+01,2.036875e+01,2.038974e+01,2.045266e+01,2.041071e+01,2.045266e+01,2.037575e+01,2.045964e+01,2.050157e+01,2.048759e+01,2.043169e+01,2.042470e+01,2.046663e+01,2.041770e+01,2.056442e+01,2.047362e+01,2.040372e+01,2.048061e+01,2.053649e+01,2.044567e+01,2.057838e+01,2.050157e+01,2.055045e+01,2.055743e+01,2.056442e+01,2.048061e+01,2.046663e+01,2.066211e+01,2.063420e+01,2.054347e+01,2.055743e+01,2.057140e+01,2.058536e+01,2.067605e+01,2.054347e+01,2.055743e+01,2.051554e+01,2.059234e+01,2.057838e+01,2.057140e+01,2.056442e+01,2.054347e+01,2.050855e+01,2.063420e+01,2.052950e+01,2.057140e+01,2.060629e+01,2.054347e+01,2.059932e+01,2.064118e+01,2.060629e+01,2.058536e+01,2.055743e+01,2.059234e+01,2.052950e+01,2.062723e+01,2.057838e+01,2.059234e+01,2.055045e+01,2.048759e+01,2.064118e+01,2.057140e+01,2.055743e+01,2.051554e+01,2.061327e+01,2.056442e+01,2.064118e+01,2.063420e+01,2.052950e+01,2.053649e+01,2.058536e+01,2.055045e+01,2.044567e+01,2.057140e+01,2.054347e+01,2.052950e+01,2.055743e+01,2.055743e+01,2.055045e+01,2.055045e+01,2.066211e+01,2.057140e+01,2.066908e+01,2.047362e+01,2.047362e+01,2.050157e+01,2.050157e+01,2.049458e+01,2.055045e+01,2.043868e+01,2.049458e+01,2.056442e+01,2.050855e+01,2.053649e+01,2.053649e+01,2.050855e+01,2.052950e+01,2.052252e+01,2.055045e+01,2.056442e+01,2.041770e+01,2.053649e+01,2.056442e+01,2.055743e+01,2.057838e+01,2.042470e+01,2.044567e+01,2.045964e+01,2.048759e+01,2.039673e+01,2.045266e+01,2.057140e+01,2.054347e+01,2.057838e+01,2.051554e+01,2.039673e+01,2.045964e+01,2.048061e+01,2.037575e+01,2.034777e+01,2.048061e+01,2.050157e+01,2.049458e+01,2.046663e+01,2.036875e+01,2.036875e+01,2.040372e+01,2.043169e+01,2.045266e+01,2.038974e+01,2.044567e+01,2.043868e+01,2.049458e+01,2.043169e+01,2.045266e+01,2.046663e+01,2.038274e+01,2.041770e+01,2.041770e+01,2.041770e+01,2.042470e+01,2.062723e+01,2.038274e+01,2.047362e+01,2.052950e+01,2.049458e+01,2.038974e+01,2.047362e+01,2.042470e+01,2.044567e+01,2.040372e+01,2.042470e+01,2.041071e+01,2.040372e+01,2.045964e+01,2.031978e+01,2.042470e+01,2.038974e+01,2.035476e+01,2.037575e+01,2.034777e+01,2.029178e+01,2.041770e+01,2.038974e+01,2.038974e+01,2.041071e+01,2.033377e+01,2.043868e+01,2.034777e+01,2.038274e+01,2.016570e+01,2.046663e+01,2.039673e+01,2.045964e+01,2.027778e+01,2.034777e+01,2.041071e+01,2.038274e+01,2.031978e+01,2.029878e+01,2.058536e+01,2.044567e+01,2.046663e+01,2.045964e+01,2.048061e+01,2.027778e+01,2.038974e+01,2.036875e+01,2.041770e+01,2.032678e+01,2.030578e+01,2.036176e+01,2.036875e+01,2.037575e+01,2.041071e+01,2.034777e+01,2.030578e+01,2.044567e+01,2.040372e+01,2.041770e+01,2.038274e+01,2.058536e+01,2.044567e+01,2.050855e+01,2.039673e+01,2.034777e+01,2.040372e+01,2.031978e+01,2.046663e+01,2.020774e+01,2.030578e+01,2.033377e+01,2.038274e+01,2.036176e+01,2.045964e+01,2.043868e+01,2.043169e+01,2.038974e+01,2.043868e+01,2.041071e+01,2.025677e+01,2.029178e+01,2.038974e+01,2.040372e+01,2.041071e+01,2.042470e+01,2.036176e+01,2.024277e+01,2.029878e+01,2.036875e+01,2.038274e+01,2.033377e+01,2.030578e+01,2.043169e+01,2.040372e+01,2.039673e+01,2.006753e+01,2.030578e+01,2.036176e+01,2.045266e+01,2.037575e+01,2.031978e+01,2.043868e+01,2.004648e+01,2.013065e+01,2.013766e+01,2.033377e+01
