Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.036875e+01,2.032678e+01,2.042470e+01,2.028478e+01,2.057838e+01,2.036176e+01,2.041071e+01,2.034077e+01,2.034077e+01,2.036875e+01,2.032678e+01,2.041770e+01,2.040372e+01,2.048759e+01,2.045266e+01,2.046663e+01,2.065513e+01,2.066908e+01,2.068303e+01,2.098937e+01,2.141948e+01,2.141948e+01,2.142640e+01,2.114914e+01,2.137101e+01,2.162003e+01,2.162694e+01,2.177191e+01,2.190979e+01,2.178571e+01,2.153017e+01,2.149559e+01,2.155783e+01,2.171671e+01,2.159930e+01,2.155783e+01,2.190979e+01,2.223307e+01,2.189601e+01,2.150251e+01,2.150943e+01,2.147484e+01,2.151634e+01,2.186844e+01,2.177881e+01,2.145408e+01,2.159930e+01,2.206124e+01,2.174431e+01,2.153709e+01,2.162694e+01,2.180640e+01,2.183398e+01,2.182708e+01,2.146100e+01,2.181329e+01,2.173051e+01,2.179950e+01,2.183398e+01,2.170980e+01,2.148868e+01,2.182019e+01,2.228113e+01,2.217811e+01,2.183398e+01,2.139871e+01,2.150251e+01,2.136408e+01,2.137793e+01,2.141948e+01,2.189601e+01,2.166147e+01,2.116996e+01,2.103802e+01,2.107276e+01,2.107276e+01,2.105192e+01,2.106581e+01,2.098937e+01,2.109360e+01,2.089200e+01,2.056442e+01,2.060629e+01,2.074576e+01,2.073879e+01,2.078060e+01,2.069697e+01,2.098242e+01,2.111443e+01,2.118384e+01,2.162694e+01,2.157857e+01,2.106581e+01,2.114914e+01,2.130173e+01,2.206124e+01,2.186844e+01,2.204748e+01,2.208875e+01,2.155092e+01,2.148176e+01,2.142640e+01,2.137793e+01,2.152326e+01,2.166147e+01,2.197177e+01,2.153017e+01,2.151634e+01,2.153017e+01,2.184776e+01,2.188223e+01,2.183398e+01,2.182708e+01,2.263061e+01,2.314240e+01,2.113526e+01,2.057140e+01,2.050855e+01,2.040372e+01,2.052252e+01,2.042470e+01,2.043169e+01,2.045964e+01,2.042470e+01,2.042470e+01,2.045964e+01,2.030578e+01,2.039673e+01,2.040372e+01,2.044567e+01,2.047362e+01,2.045266e+01,2.043868e+01,2.052252e+01,2.042470e+01,2.041071e+01,2.047362e+01,2.042470e+01,2.050157e+01,2.040372e+01,2.045964e+01,2.040372e+01,2.045964e+01,2.047362e+01,2.047362e+01,2.047362e+01,2.033377e+01,2.043169e+01,2.036875e+01,2.041770e+01,2.042470e+01,2.038274e+01,2.037575e+01,2.039673e+01,2.047362e+01,2.040372e+01,2.049458e+01,2.039673e+01,2.031978e+01,2.047362e+01,2.038274e+01,2.046663e+01,2.053649e+01,2.043169e+01,2.034077e+01,2.039673e+01,2.029178e+01,2.048759e+01,2.034077e+01,2.045964e+01,2.034077e+01,2.034077e+01,2.033377e+01,2.040372e+01,2.037575e+01,2.039673e+01,2.039673e+01,2.042470e+01,2.038974e+01,2.038274e+01,2.043169e+01,2.043868e+01,2.042470e+01,2.034777e+01,2.042470e+01,2.041770e+01,2.043868e+01,2.034777e+01,2.032678e+01,2.033377e+01,2.036176e+01,2.027078e+01,2.034077e+01,2.032678e+01,2.034777e+01,2.030578e+01,2.040372e+01,2.039673e+01,2.029178e+01,2.043169e+01,2.033377e+01,2.028478e+01,2.033377e+01,2.041071e+01,2.034777e+01,2.030578e+01,2.030578e+01,2.030578e+01,2.018673e+01,2.024277e+01,2.037575e+01,2.041770e+01,2.033377e+01,2.039673e+01,2.036875e+01,2.036176e+01,2.045266e+01,2.041071e+01,2.038974e+01,2.042470e+01,2.043169e+01,2.034777e+01,2.035476e+01,2.036875e+01,2.035476e+01,2.038974e+01,2.039673e+01,2.030578e+01,2.042470e+01,2.034777e+01,2.041770e+01,2.038274e+01,2.030578e+01,2.043169e+01,2.027078e+01,2.038274e+01,2.035476e+01,2.038974e+01,2.034777e+01,2.029878e+01,2.043868e+01,2.034077e+01,2.036875e+01,2.039673e+01,2.036176e+01,2.034777e+01,2.032678e+01,2.033377e+01,2.035476e+01,2.037575e+01,2.038974e+01,2.050157e+01,2.039673e+01,2.030578e+01,2.029878e+01,2.036875e+01,2.040372e+01,2.023577e+01,2.043868e+01,2.030578e+01,2.031978e+01,2.029178e+01,2.020074e+01,2.021475e+01,2.017972e+01,1.977243e+01,1.935642e+01,1.940587e+01,1.939174e+01,1.928574e+01,1.920085e+01,1.925745e+01,1.922208e+01,1.923623e+01,1.915130e+01,1.925745e+01,1.915130e+01,1.921501e+01,1.908047e+01,1.910173e+01,1.915838e+01,1.915838e+01,1.911590e+01,1.920085e+01,1.921501e+01,1.929281e+01,1.917962e+01,1.905922e+01,1.915130e+01,1.921501e+01,1.922208e+01,1.921501e+01,1.920793e+01,1.922916e+01,1.927867e+01,1.925745e+01,1.931402e+01,1.950469e+01,1.947647e+01,1.973021e+01,1.975836e+01,1.981464e+01,1.989901e+01,2.017972e+01,2.002542e+01,2.015168e+01,2.016570e+01,2.028478e+01,2.002542e+01,2.005350e+01,1.998330e+01,1.971613e+01,1.961047e+01,1.917254e+01,1.898123e+01,1.905213e+01,1.888899e+01,1.887479e+01,1.886769e+01,1.879666e+01,1.879666e+01,1.865444e+01,1.869713e+01,1.873980e+01,1.868290e+01,1.876823e+01,1.877534e+01,1.881797e+01,1.883928e+01,1.908756e+01,1.905213e+01,1.896704e+01,1.910173e+01,1.919378e+01,1.929281e+01,1.931402e+01,1.927867e+01,1.925745e+01,1.942705e+01,1.949058e+01,1.944823e+01,1.971613e+01,1.999735e+01,2.020774e+01,2.034777e+01,2.042470e+01,2.043169e+01,2.041770e+01,2.041770e+01,2.043868e+01,2.042470e+01,2.041770e+01,2.040372e+01,2.043868e+01,2.037575e+01,2.038974e+01,2.049458e+01,2.043169e+01,2.034777e+01,2.044567e+01,2.035476e+01,2.041071e+01,2.048759e+01,2.040372e+01,2.051554e+01,2.043868e+01,2.042470e+01,2.038274e+01,2.024277e+01,2.038274e+01,2.040372e+01,2.040372e+01,2.029878e+01,2.041071e+01,2.041071e+01,2.034777e+01,2.038974e+01,2.035476e+01,2.044567e+01,2.031278e+01,2.040372e+01,2.041071e+01,2.042470e+01,2.055743e+01,2.047362e+01,2.031978e+01,2.050855e+01,2.045266e+01,2.036875e+01,2.049458e+01,2.043868e+01,2.050157e+01,2.040372e+01,2.036176e+01,2.048061e+01,2.041770e+01,2.045266e+01,2.044567e+01,2.051554e+01,2.055045e+01,2.049458e+01,2.052950e+01,2.048061e+01,2.045964e+01,2.049458e+01,2.045266e+01,2.062025e+01,2.054347e+01,2.050855e+01,2.044567e+01,2.047362e+01,2.045964e+01,2.050855e+01,2.042470e+01,2.056442e+01,2.048061e+01,2.057838e+01,2.048759e+01,2.048759e+01,2.052252e+01,2.051554e+01,2.041770e+01,2.045266e+01,2.050855e+01,2.063420e+01,2.060629e+01,2.057140e+01,2.061327e+01,2.058536e+01,2.057838e+01,2.056442e+01,2.057140e+01,2.046663e+01,2.055045e+01,2.062723e+01,2.056442e+01,2.052252e+01,2.059932e+01,2.061327e+01,2.048759e+01,2.063420e+01,2.058536e+01,2.047362e+01,2.055743e+01,2.059932e+01,2.057838e+01,2.062025e+01,2.059234e+01,2.057838e+01,2.057140e+01,2.062723e+01,2.055045e+01,2.055045e+01,2.059234e+01,2.050157e+01,2.059932e+01,2.050157e+01,2.052252e+01,2.059932e+01,2.059234e+01,2.053649e+01,2.051554e+01,2.051554e+01,2.052252e+01,2.051554e+01,2.050855e+01,2.061327e+01,2.055743e+01,2.057140e+01,2.066908e+01,2.062025e+01,2.057838e+01,2.051554e+01,2.057838e+01,2.064816e+01,2.049458e+01,2.055743e+01,2.055045e+01,2.061327e+01,2.052950e+01,2.062723e+01,2.057838e+01,2.048061e+01,2.052950e+01,2.061327e+01,2.056442e+01,2.056442e+01,2.054347e+01,2.052950e+01,2.059932e+01,2.056442e+01,2.062025e+01,2.057838e+01,2.047362e+01,2.056442e+01,2.047362e+01,2.050855e+01,2.052950e+01,2.048061e+01,2.052950e+01,2.051554e+01,2.040372e+01,2.047362e+01,2.053649e+01,2.060629e+01,2.050855e+01,2.036176e+01,2.045266e+01,2.049458e+01,2.043169e+01,2.045266e+01,2.038974e+01,2.037575e+01,2.043169e+01,2.046663e+01,2.050157e+01,2.036176e+01,2.039673e+01,2.050855e+01,2.058536e+01,2.053649e+01,2.047362e+01,2.035476e+01,2.044567e+01,2.054347e+01,2.050157e+01,2.043169e+01,2.052252e+01,2.048061e+01,2.061327e+01,2.045266e+01,2.038974e+01,2.056442e+01,2.051554e+01,2.038274e+01,2.049458e+01,2.034777e+01,2.042470e+01,2.036176e+01,2.050855e+01,2.042470e+01,2.036176e+01,2.034077e+01,2.030578e+01,2.055743e+01,2.051554e+01,2.050157e+01,2.035476e+01,2.033377e+01,2.031278e+01,2.028478e+01,2.045266e+01,2.032678e+01,2.038274e+01,2.040372e+01,2.032678e+01,2.036176e+01,2.038274e+01,2.043169e+01,2.048759e+01,2.041770e+01,2.043868e+01,2.043868e+01,2.048061e+01,2.048061e+01,2.041071e+01,2.038274e+01,2.037575e+01,2.051554e+01,2.052950e+01,2.036176e+01,2.036176e+01,2.040372e+01,2.042470e+01,2.043169e+01,2.031278e+01,2.043169e+01,2.034077e+01,2.017271e+01,2.040372e+01,2.027778e+01,2.027778e+01,2.031278e+01,2.036875e+01,2.031278e+01,2.040372e+01,2.033377e+01,2.037575e+01,2.031978e+01,2.034077e+01,2.036176e+01,2.043169e+01,2.033377e+01,2.043868e+01,2.043868e+01,2.046663e+01,2.036875e+01,2.051554e+01,2.025677e+01,2.030578e+01,2.038274e+01,2.043169e+01,2.041770e+01,2.043868e+01,2.040372e+01,2.029878e+01,2.047362e+01,2.044567e+01,2.046663e+01,2.024977e+01,2.034777e+01,2.040372e+01,2.025677e+01,2.033377e+01,2.043169e+01,2.037575e+01,2.028478e+01,2.042470e+01,2.025677e+01,2.045266e+01,2.036176e+01,2.037575e+01,2.038974e+01,2.032678e+01,2.037575e+01,2.036875e+01,2.042470e+01,2.045266e+01,2.036875e+01,2.046663e+01,2.041071e+01,2.034777e+01,2.028478e+01,2.022876e+01,2.027778e+01,2.037575e+01,2.031278e+01,2.028478e+01,2.034077e+01,2.034777e+01
2.032678e+01,2.041071e+01,2.031978e+01,2.029178e+01,2.035476e+01,2.030578e+01,2.034077e+01,2.029878e+01,2.036176e+01,2.044567e+01,2.044567e+01,2.029178e+01,2.055743e+01,2.041071e+01,2.055045e+01,2.045964e+01,2.051554e+01,2.066211e+01,2.095461e+01,2.154400e+01,2.119078e+01,2.164075e+01,2.170980e+01,2.138486e+01,2.143332e+01,2.164075e+01,2.168219e+01,2.197177e+01,2.188223e+01,2.146792e+01,2.126707e+01,2.155092e+01,2.141255e+01,2.168219e+01,2.157857e+01,2.167528e+01,2.155092e+01,2.122546e+01,2.148868e+01,2.148868e+01,2.144716e+01,2.153709e+01,2.150943e+01,2.159930e+01,2.223307e+01,2.251425e+01,2.206124e+01,2.206124e+01,2.143332e+01,2.151634e+01,2.182019e+01,2.204748e+01,2.213000e+01,2.232231e+01,2.240461e+01,2.240461e+01,2.239775e+01,2.183398e+01,2.159930e+01,2.165457e+01,2.159930e+01,2.155783e+01,2.175121e+01,2.193734e+01,2.142640e+01,2.141255e+01,2.146792e+01,2.126707e+01,2.136408e+01,2.162694e+01,2.162694e+01,2.166147e+01,2.141255e+01,2.114914e+01,2.110054e+01,2.105192e+01,2.102413e+01,2.097547e+01,2.112137e+01,2.084328e+01,2.078757e+01,2.085720e+01,2.082239e+01,2.071091e+01,2.069697e+01,2.078757e+01,2.069697e+01,2.068303e+01,2.105887e+01,2.139178e+01,2.139871e+01,2.126013e+01,2.120465e+01,2.112137e+01,2.153709e+01,2.177881e+01,2.159930e+01,2.204060e+01,2.200619e+01,2.132944e+01,2.158548e+01,2.191668e+01,2.137101e+01,2.137101e+01,2.132944e+01,2.143332e+01,2.156474e+01,2.190290e+01,2.178571e+01,2.155783e+01,2.165457e+01,2.155783e+01,2.168909e+01,2.243888e+01,2.181329e+01,2.075273e+01,2.036875e+01,2.035476e+01,2.040372e+01,2.041071e+01,2.045964e+01,2.047362e+01,2.044567e+01,2.041071e+01,2.047362e+01,2.036875e+01,2.032678e+01,2.048061e+01,2.048061e+01,2.041071e+01,2.047362e+01,2.049458e+01,2.040372e+01,2.055743e+01,2.050855e+01,2.042470e+01,2.040372e+01,2.042470e+01,2.036176e+01,2.047362e+01,2.046663e+01,2.038974e+01,2.043868e+01,2.041071e+01,2.041770e+01,2.046663e+01,2.048061e+01,2.043169e+01,2.048061e+01,2.037575e+01,2.045266e+01,2.042470e+01,2.030578e+01,2.046663e+01,2.050157e+01,2.052950e+01,2.045964e+01,2.045266e+01,2.047362e+01,2.035476e+01,2.041071e+01,2.045964e+01,2.040372e+01,2.034777e+01,2.043868e+01,2.038274e+01,2.050855e+01,2.032678e+01,2.030578e+01,2.038274e+01,2.045964e+01,2.045964e+01,2.045266e+01,2.042470e+01,2.038974e+01,2.032678e+01,2.045964e+01,2.048759e+01,2.027778e+01,2.045266e+01,2.038974e+01,2.041770e+01,2.043868e+01,2.043868e+01,2.045964e+01,2.027778e+01,2.035476e+01,2.031278e+01,2.026378e+01,2.038274e+01,2.040372e+01,2.025677e+01,2.031978e+01,2.043868e+01,2.045266e+01,2.030578e+01,2.039673e+01,2.040372e+01,2.041071e+01,2.033377e+01,2.047362e+01,2.043169e+01,2.043169e+01,2.042470e+01,2.041770e+01,2.041071e+01,2.033377e+01,2.038274e+01,2.036875e+01,2.022876e+01,2.035476e+01,2.039673e+01,2.041071e+01,2.043868e+01,2.036176e+01,2.019373e+01,2.036875e+01,2.041770e+01,2.030578e+01,2.042470e+01,2.040372e+01,2.032678e+01,2.041071e+01,2.031978e+01,2.031278e+01,2.036176e+01,2.035476e+01,2.031278e+01,2.039673e+01,2.041770e+01,2.041071e+01,2.038974e+01,2.043868e+01,2.036176e+01,2.039673e+01,2.039673e+01,2.030578e+01,2.036875e+01,2.035476e+01,2.044567e+01,2.047362e+01,2.033377e+01,2.036176e+01,2.036176e+01,2.037575e+01,2.040372e+01,2.043169e+01,2.033377e+01,2.033377e+01,2.035476e+01,2.039673e+01,2.032678e+01,2.035476e+01,2.020774e+01,2.017271e+01,2.027778e+01,2.029878e+01,2.029878e+01,2.031278e+01,2.028478e+01,2.027078e+01,2.027778e+01,2.025677e+01,2.022876e+01,2.023577e+01,2.001139e+01,1.980058e+01,1.958227e+01,1.939881e+01,1.939174e+01,1.948352e+01,1.921501e+01,1.923623e+01,1.931402e+01,1.905213e+01,1.909464e+01,1.908047e+01,1.905922e+01,1.906630e+01,1.908756e+01,1.910173e+01,1.920793e+01,1.920793e+01,1.913006e+01,1.909464e+01,1.918670e+01,1.930695e+01,1.917254e+01,1.912298e+01,1.917962e+01,1.913006e+01,1.920085e+01,1.921501e+01,1.925038e+01,1.929988e+01,1.941999e+01,1.941999e+01,1.953996e+01,1.969500e+01,1.975132e+01,1.980761e+01,1.984980e+01,1.992009e+01,2.013065e+01,2.011663e+01,2.014467e+01,2.022876e+01,2.001841e+01,1.977243e+01,1.971613e+01,1.949764e+01,1.954701e+01,1.937762e+01,1.901669e+01,1.897414e+01,1.891028e+01,1.873980e+01,1.876823e+01,1.881797e+01,1.858326e+01,1.875401e+01,1.881797e+01,1.865444e+01,1.875401e+01,1.877534e+01,1.879666e+01,1.880376e+01,1.878955e+01,1.878955e+01,1.886059e+01,1.895995e+01,1.905922e+01,1.892448e+01,1.907339e+01,1.922916e+01,1.922208e+01,1.928574e+01,1.925038e+01,1.931402e+01,1.946235e+01,1.941293e+01,1.972317e+01,1.968092e+01,1.985683e+01,2.026378e+01,2.027078e+01,2.034077e+01,2.042470e+01,2.041770e+01,2.041770e+01,2.043868e+01,2.037575e+01,2.041770e+01,2.039673e+01,2.038974e+01,2.044567e+01,2.047362e+01,2.046663e+01,2.041770e+01,2.045266e+01,2.042470e+01,2.042470e+01,2.038274e+01,2.038974e+01,2.041071e+01,2.045964e+01,2.043169e+01,2.041770e+01,2.037575e+01,2.031978e+01,2.044567e+01,2.025677e+01,2.042470e+01,2.041770e+01,2.041770e+01,2.038974e+01,2.043868e+01,2.036176e+01,2.031978e+01,2.042470e+01,2.043169e+01,2.040372e+01,2.042470e+01,2.030578e+01,2.045266e+01,2.043868e+01,2.036875e+01,2.041071e+01,2.035476e+01,2.047362e+01,2.045964e+01,2.045964e+01,2.049458e+01,2.039673e+01,2.037575e+01,2.051554e+01,2.050157e+01,2.038974e+01,2.048759e+01,2.046663e+01,2.042470e+01,2.049458e+01,2.044567e+01,2.048759e+01,2.059234e+01,2.049458e+01,2.044567e+01,2.051554e+01,2.055743e+01,2.052950e+01,2.048759e+01,2.046663e+01,2.051554e+01,2.050157e+01,2.050855e+01,2.056442e+01,2.046663e+01,2.050157e+01,2.053649e+01,2.048759e+01,2.047362e+01,2.048759e+01,2.053649e+01,2.044567e+01,2.058536e+01,2.079453e+01,2.059234e+01,2.058536e+01,2.060629e+01,2.046663e+01,2.057838e+01,2.051554e+01,2.052950e+01,2.061327e+01,2.049458e+01,2.062025e+01,2.058536e+01,2.050855e+01,2.071091e+01,2.053649e+01,2.047362e+01,2.048759e+01,2.053649e+01,2.055045e+01,2.062025e+01,2.059932e+01,2.057140e+01,2.059234e+01,2.058536e+01,2.059234e+01,2.059932e+01,2.051554e+01,2.038274e+01,2.051554e+01,2.046663e+01,2.056442e+01,2.034777e+01,2.071789e+01,2.052252e+01,2.062025e+01,2.059234e+01,2.061327e+01,2.052252e+01,2.059234e+01,2.051554e+01,2.054347e+01,2.054347e+01,2.067605e+01,2.055045e+01,2.049458e+01,2.063420e+01,2.052950e+01,2.062723e+01,2.055045e+01,2.053649e+01,2.052950e+01,2.057838e+01,2.064118e+01,2.060629e+01,2.053649e+01,2.054347e+01,2.061327e+01,2.057838e+01,2.054347e+01,2.057140e+01,2.056442e+01,2.055045e+01,2.057140e+01,2.066211e+01,2.056442e+01,2.050855e+01,2.050157e+01,2.046663e+01,2.050855e+01,2.044567e+01,2.047362e+01,2.051554e+01,2.045964e+01,2.048061e+01,2.050855e+01,2.045266e+01,2.052252e+01,2.048759e+01,2.052950e+01,2.065513e+01,2.048759e+01,2.052950e+01,2.051554e+01,2.045266e+01,2.055743e+01,2.036875e+01,2.042470e+01,2.040372e+01,2.036176e+01,2.046663e+01,2.035476e+01,2.052252e+01,2.038274e+01,2.041071e+01,2.041770e+01,2.042470e+01,2.045266e+01,2.052252e+01,2.034077e+01,2.052252e+01,2.035476e+01,2.031978e+01,2.038974e+01,2.038274e+01,2.046663e+01,2.035476e+01,2.047362e+01,2.054347e+01,2.055045e+01,2.055743e+01,2.038274e+01,2.036875e+01,2.034777e+01,2.050855e+01,2.045964e+01,2.038274e+01,2.036875e+01,2.036176e+01,2.054347e+01,2.051554e+01,2.035476e+01,2.045964e+01,2.061327e+01,2.041071e+01,2.055743e+01,2.049458e+01,2.037575e+01,2.038274e+01,2.034777e+01,2.038974e+01,2.036875e+01,2.042470e+01,2.028478e+01,2.043169e+01,2.043868e+01,2.030578e+01,2.038274e+01,2.040372e+01,2.044567e+01,2.042470e+01,2.035476e+01,2.045964e+01,2.048061e+01,2.040372e+01,2.039673e+01,2.029178e+01,2.038974e+01,2.036875e+01,2.038274e+01,2.044567e+01,2.032678e+01,2.026378e+01,2.034077e+01,2.027778e+01,2.028478e+01,2.036176e+01,2.036176e+01,2.024277e+01,2.036875e+01,2.026378e+01,2.044567e+01,2.046663e+01,2.035476e+01,2.038274e+01,2.032678e+01,2.036875e+01,2.036176e+01,2.021475e+01,2.035476e+01,2.043868e+01,2.040372e+01,2.035476e+01,2.036875e+01,2.041770e+01,2.034777e+01,2.026378e+01,2.027778e+01,2.035476e+01,2.041071e+01,2.043868e+01,2.017271e+01,2.048061e+01,2.047362e+01,2.021475e+01,2.028478e+01,2.030578e+01,2.029178e+01,2.038974e+01,2.020774e+01,2.033377e+01,2.026378e+01,2.036176e+01,2.035476e+01,2.045266e+01,2.035476e+01,2.027078e+01,2.029178e+01,2.031278e+01,2.028478e+01,2.033377e+01,2.038274e+01,2.037575e+01,2.039673e+01,2.037575e+01,2.038974e+01,2.019373e+01,2.035476e+01,2.024277e+01,2.016570e+01,2.025677e+01,2.022876e+01,2.017271e+01,2.028478e+01,2.027078e+01,2.028478e+01
