Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.043169e+01,2.036875e+01,2.032678e+01,2.030578e+01,2.033377e+01,2.037575e+01,2.040372e+01,2.031978e+01,2.043169e+01,2.041770e+01,2.055743e+01,2.045964e+01,2.046663e+01,2.048759e+01,2.055045e+01,2.049458e+01,2.069697e+01,2.071091e+01,2.113526e+01,2.150943e+01,2.157857e+01,2.161312e+01,2.146100e+01,2.158548e+01,2.156474e+01,2.138486e+01,2.134330e+01,2.140563e+01,2.181329e+01,2.162694e+01,2.149559e+01,2.153017e+01,2.167528e+01,2.170980e+01,2.205436e+01,2.186155e+01,2.187534e+01,2.215750e+01,2.188912e+01,2.170290e+01,2.134330e+01,2.149559e+01,2.153017e+01,2.146100e+01,2.156474e+01,2.173051e+01,2.206812e+01,2.179950e+01,2.145408e+01,2.170980e+01,2.200619e+01,2.228799e+01,2.211625e+01,2.215750e+01,2.219872e+01,2.216437e+01,2.217124e+01,2.213000e+01,2.204748e+01,2.161312e+01,2.165457e+01,2.196489e+01,2.184776e+01,2.163385e+01,2.153017e+01,2.186155e+01,2.193045e+01,2.116996e+01,2.143332e+01,2.182708e+01,2.212313e+01,2.190290e+01,2.210938e+01,2.228799e+01,2.182708e+01,2.147484e+01,2.164075e+01,2.133637e+01,2.119078e+01,2.087808e+01,2.076667e+01,2.071091e+01,2.077363e+01,2.070394e+01,2.068303e+01,2.071091e+01,2.068303e+01,2.073879e+01,2.082935e+01,2.098242e+01,2.096156e+01,2.091287e+01,2.122546e+01,2.125320e+01,2.158548e+01,2.159239e+01,2.155783e+01,2.194423e+01,2.181329e+01,2.134330e+01,2.130865e+01,2.119078e+01,2.123240e+01,2.137793e+01,2.139178e+01,2.132944e+01,2.113526e+01,2.159930e+01,2.161312e+01,2.148176e+01,2.164075e+01,2.164075e+01,2.175811e+01,2.134330e+01,2.098937e+01,2.087808e+01,2.057140e+01,2.040372e+01,2.041770e+01,2.041770e+01,2.043169e+01,2.057838e+01,2.043868e+01,2.043169e+01,2.041770e+01,2.033377e+01,2.036176e+01,2.050157e+01,2.045964e+01,2.031978e+01,2.049458e+01,2.045964e+01,2.047362e+01,2.041770e+01,2.042470e+01,2.044567e+01,2.055743e+01,2.052950e+01,2.035476e+01,2.038274e+01,2.045266e+01,2.048759e+01,2.045266e+01,2.041770e+01,2.038974e+01,2.047362e+01,2.054347e+01,2.038274e+01,2.040372e+01,2.040372e+01,2.041770e+01,2.041770e+01,2.042470e+01,2.047362e+01,2.046663e+01,2.048061e+01,2.050855e+01,2.028478e+01,2.046663e+01,2.045964e+01,2.053649e+01,2.036875e+01,2.045266e+01,2.038974e+01,2.043868e+01,2.038274e+01,2.041770e+01,2.050855e+01,2.038974e+01,2.048759e+01,2.029178e+01,2.043868e+01,2.039673e+01,2.045964e+01,2.043868e+01,2.036176e+01,2.049458e+01,2.042470e+01,2.036875e+01,2.035476e+01,2.036875e+01,2.036176e+01,2.039673e+01,2.043169e+01,2.036176e+01,2.034777e+01,2.037575e+01,2.024977e+01,2.028478e+01,2.029878e+01,2.036875e+01,2.032678e+01,2.034777e+01,2.034777e+01,2.041071e+01,2.042470e+01,2.041071e+01,2.047362e+01,2.041071e+01,2.043169e+01,2.043868e+01,2.036875e+01,2.045266e+01,2.043169e+01,2.034777e+01,2.029878e+01,2.040372e+01,2.033377e+01,2.039673e+01,2.024277e+01,2.038274e+01,2.038974e+01,2.039673e+01,2.041770e+01,2.043169e+01,2.041071e+01,2.041770e+01,2.036176e+01,2.035476e+01,2.031978e+01,2.038274e+01,2.034777e+01,2.037575e+01,2.027778e+01,2.032678e+01,2.040372e+01,2.038274e+01,2.033377e+01,2.042470e+01,2.044567e+01,2.040372e+01,2.041770e+01,2.042470e+01,2.033377e+01,2.040372e+01,2.037575e+01,2.029878e+01,2.030578e+01,2.038974e+01,2.048061e+01,2.036176e+01,2.038974e+01,2.038274e+01,2.035476e+01,2.045266e+01,2.041071e+01,2.041071e+01,2.034777e+01,2.034777e+01,2.034077e+01,2.035476e+01,2.036875e+01,2.040372e+01,2.018673e+01,2.032678e+01,2.032678e+01,2.036176e+01,2.016570e+01,2.022176e+01,2.029878e+01,2.031278e+01,2.031278e+01,2.027778e+01,2.024277e+01,2.040372e+01,2.027078e+01,1.999033e+01,1.987792e+01,1.956112e+01,1.949764e+01,1.943411e+01,1.933522e+01,1.935642e+01,1.929988e+01,1.932815e+01,1.905922e+01,1.920085e+01,1.912298e+01,1.925745e+01,1.923623e+01,1.925745e+01,1.923623e+01,1.929988e+01,1.917254e+01,1.907339e+01,1.911590e+01,1.920085e+01,1.910173e+01,1.917254e+01,1.915838e+01,1.917962e+01,1.919378e+01,1.933522e+01,1.931402e+01,1.926452e+01,1.949058e+01,1.958932e+01,1.958932e+01,1.973725e+01,1.978650e+01,1.986386e+01,1.987090e+01,2.022176e+01,2.017972e+01,2.017271e+01,2.022876e+01,2.003946e+01,1.951175e+01,1.930695e+01,1.929281e+01,1.900960e+01,1.895995e+01,1.896704e+01,1.898123e+01,1.880376e+01,1.883928e+01,1.865444e+01,1.864021e+01,1.848352e+01,1.852628e+01,1.854765e+01,1.853340e+01,1.857614e+01,1.863309e+01,1.863309e+01,1.866867e+01,1.874691e+01,1.878245e+01,1.879666e+01,1.880376e+01,1.903795e+01,1.892448e+01,1.905213e+01,1.913714e+01,1.930695e+01,1.933522e+01,1.936349e+01,1.936349e+01,1.926452e+01,1.941999e+01,1.949764e+01,1.977947e+01,1.975836e+01,1.978650e+01,2.015869e+01,2.036176e+01,2.043169e+01,2.041770e+01,2.042470e+01,2.042470e+01,2.043169e+01,2.055045e+01,2.055045e+01,2.038974e+01,2.037575e+01,2.042470e+01,2.046663e+01,2.041770e+01,2.041071e+01,2.038974e+01,2.041071e+01,2.046663e+01,2.041770e+01,2.038974e+01,2.050157e+01,2.038274e+01,2.046663e+01,2.042470e+01,2.048759e+01,2.045266e+01,2.047362e+01,2.030578e+01,2.044567e+01,2.045266e+01,2.050157e+01,2.040372e+01,2.056442e+01,2.046663e+01,2.044567e+01,2.038974e+01,2.048061e+01,2.036176e+01,2.036875e+01,2.050855e+01,2.041071e+01,2.038274e+01,2.040372e+01,2.041071e+01,2.040372e+01,2.038974e+01,2.044567e+01,2.030578e+01,2.044567e+01,2.050157e+01,2.052252e+01,2.047362e+01,2.048061e+01,2.051554e+01,2.042470e+01,2.048061e+01,2.048759e+01,2.055743e+01,2.050157e+01,2.048061e+01,2.048061e+01,2.057838e+01,2.047362e+01,2.040372e+01,2.054347e+01,2.055045e+01,2.056442e+01,2.052252e+01,2.059234e+01,2.052252e+01,2.051554e+01,2.057140e+01,2.053649e+01,2.046663e+01,2.048061e+01,2.048061e+01,2.050855e+01,2.062025e+01,2.052252e+01,2.049458e+01,2.047362e+01,2.046663e+01,2.060629e+01,2.057838e+01,2.061327e+01,2.055045e+01,2.050855e+01,2.057140e+01,2.057838e+01,2.059932e+01,2.058536e+01,2.058536e+01,2.055743e+01,2.053649e+01,2.050855e+01,2.070394e+01,2.055743e+01,2.071091e+01,2.052252e+01,2.048759e+01,2.059932e+01,2.062723e+01,2.062723e+01,2.064118e+01,2.062025e+01,2.059234e+01,2.053649e+01,2.052950e+01,2.054347e+01,2.050157e+01,2.054347e+01,2.055045e+01,2.056442e+01,2.055743e+01,2.062025e+01,2.062723e+01,2.058536e+01,2.054347e+01,2.056442e+01,2.062723e+01,2.065513e+01,2.056442e+01,2.062723e+01,2.059932e+01,2.048061e+01,2.046663e+01,2.063420e+01,2.033377e+01,2.058536e+01,2.058536e+01,2.052252e+01,2.056442e+01,2.057140e+01,2.055045e+01,2.053649e+01,2.057838e+01,2.058536e+01,2.060629e+01,2.061327e+01,2.051554e+01,2.055743e+01,2.052950e+01,2.055045e+01,2.060629e+01,2.050157e+01,2.064118e+01,2.055743e+01,2.059234e+01,2.057140e+01,2.052252e+01,2.053649e+01,2.052252e+01,2.050157e+01,2.048759e+01,2.049458e+01,2.045964e+01,2.046663e+01,2.044567e+01,2.050157e+01,2.050855e+01,2.050855e+01,2.045266e+01,2.045266e+01,2.055743e+01,2.049458e+01,2.050157e+01,2.044567e+01,2.053649e+01,2.041770e+01,2.038974e+01,2.038274e+01,2.036176e+01,2.051554e+01,2.051554e+01,2.047362e+01,2.041770e+01,2.041770e+01,2.035476e+01,2.052252e+01,2.039673e+01,2.038974e+01,2.051554e+01,2.041770e+01,2.048061e+01,2.044567e+01,2.041770e+01,2.046663e+01,2.045964e+01,2.050157e+01,2.037575e+01,2.039673e+01,2.039673e+01,2.040372e+01,2.038274e+01,2.038274e+01,2.035476e+01,2.042470e+01,2.037575e+01,2.036176e+01,2.041770e+01,2.048061e+01,2.034777e+01,2.043868e+01,2.035476e+01,2.035476e+01,2.048759e+01,2.048759e+01,2.031978e+01,2.051554e+01,2.043169e+01,2.038974e+01,2.042470e+01,2.041770e+01,2.036176e+01,2.041071e+01,2.035476e+01,2.045266e+01,2.034077e+01,2.031978e+01,2.045964e+01,2.044567e+01,2.043868e+01,2.037575e+01,2.032678e+01,2.029178e+01,2.037575e+01,2.036875e+01,2.022876e+01,2.037575e+01,2.039673e+01,2.039673e+01,2.046663e+01,2.033377e+01,2.029878e+01,2.031978e+01,2.040372e+01,2.043169e+01,2.043868e+01,2.042470e+01,2.040372e+01,2.043169e+01,2.044567e+01,2.043169e+01,2.040372e+01,2.039673e+01,2.031978e+01,2.027778e+01,2.039673e+01,2.026378e+01,2.044567e+01,2.034777e+01,2.035476e+01,2.038274e+01,2.052252e+01,2.038274e+01,2.036875e+01,2.039673e+01,2.038274e+01,2.043868e+01,2.037575e+01,2.024277e+01,2.032678e+01,2.027078e+01,2.026378e+01,2.048759e+01,2.041770e+01,2.045266e+01,2.038974e+01,2.038974e+01,2.041770e+01,2.042470e+01,2.039673e+01,2.030578e+01,2.041071e+01,2.035476e+01,2.047362e+01,2.031978e+01,2.031978e+01,2.036875e+01,2.035476e+01,2.032678e+01,2.046663e+01,2.047362e+01,2.041770e+01,2.040372e+01,2.036176e+01,2.048759e+01,2.032678e+01,2.027078e+01,2.031978e+01,2.008156e+01,2.029878e+01,2.030578e+01,2.026378e+01,2.033377e+01,2.035476e+01
2.029178e+01,2.041071e+01,2.044567e+01,2.038974e+01,2.036176e+01,2.022176e+01,2.038274e+01,2.037575e+01,2.031278e+01,2.036875e+01,2.047362e+01,2.043868e+01,2.051554e+01,2.027078e+01,2.031978e+01,2.056442e+01,2.071789e+01,2.067605e+01,2.126707e+01,2.133637e+01,2.138486e+01,2.136408e+01,2.155092e+01,2.173051e+01,2.184776e+01,2.195800e+01,2.200619e+01,2.162694e+01,2.155092e+01,2.152326e+01,2.151634e+01,2.137101e+01,2.147484e+01,2.207499e+01,2.237718e+01,2.184776e+01,2.216437e+01,2.217811e+01,2.219185e+01,2.235661e+01,2.193734e+01,2.155092e+01,2.127400e+01,2.125320e+01,2.132944e+01,2.152326e+01,2.166147e+01,2.167528e+01,2.141948e+01,2.140563e+01,2.178571e+01,2.200619e+01,2.202684e+01,2.236346e+01,2.299935e+01,2.274684e+01,2.218498e+01,2.213000e+01,2.183398e+01,2.184087e+01,2.158548e+01,2.196489e+01,2.180640e+01,2.146100e+01,2.166147e+01,2.139871e+01,2.152326e+01,2.139178e+01,2.141255e+01,2.164766e+01,2.167528e+01,2.180640e+01,2.177881e+01,2.170290e+01,2.153709e+01,2.148176e+01,2.184776e+01,2.163385e+01,2.078757e+01,2.078757e+01,2.075273e+01,2.075273e+01,2.071789e+01,2.071789e+01,2.066908e+01,2.066211e+01,2.067605e+01,2.076667e+01,2.085720e+01,2.108665e+01,2.098937e+01,2.105192e+01,2.116302e+01,2.154400e+01,2.164075e+01,2.159930e+01,2.155783e+01,2.247315e+01,2.202684e+01,2.163385e+01,2.175121e+01,2.116996e+01,2.121159e+01,2.121159e+01,2.152326e+01,2.157857e+01,2.110054e+01,2.101023e+01,2.121852e+01,2.124627e+01,2.124627e+01,2.167528e+01,2.142640e+01,2.095461e+01,2.083632e+01,2.085024e+01,2.053649e+01,2.042470e+01,2.029878e+01,2.041770e+01,2.043169e+01,2.037575e+01,2.042470e+01,2.030578e+01,2.045266e+01,2.041071e+01,2.045266e+01,2.038274e+01,2.047362e+01,2.046663e+01,2.048061e+01,2.039673e+01,2.043169e+01,2.041770e+01,2.043868e+01,2.054347e+01,2.034777e+01,2.043169e+01,2.046663e+01,2.049458e+01,2.041770e+01,2.041770e+01,2.050855e+01,2.045266e+01,2.048759e+01,2.045964e+01,2.043169e+01,2.038974e+01,2.036875e+01,2.050157e+01,2.039673e+01,2.034777e+01,2.041770e+01,2.045964e+01,2.044567e+01,2.045964e+01,2.043868e+01,2.046663e+01,2.045964e+01,2.038974e+01,2.040372e+01,2.045266e+01,2.044567e+01,2.041071e+01,2.042470e+01,2.056442e+01,2.045266e+01,2.029178e+01,2.044567e+01,2.028478e+01,2.053649e+01,2.038274e+01,2.036875e+01,2.036875e+01,2.034077e+01,2.038974e+01,2.038274e+01,2.042470e+01,2.041770e+01,2.022876e+01,2.033377e+01,2.043868e+01,2.040372e+01,2.041071e+01,2.040372e+01,2.038274e+01,2.031978e+01,2.035476e+01,2.037575e+01,2.040372e+01,2.052252e+01,2.047362e+01,2.050855e+01,2.039673e+01,2.041071e+01,2.027778e+01,2.040372e+01,2.038274e+01,2.034777e+01,2.027078e+01,2.034077e+01,2.027078e+01,2.038274e+01,2.029178e+01,2.033377e+01,2.042470e+01,2.018673e+01,2.034777e+01,2.027778e+01,2.029878e+01,2.029878e+01,2.037575e+01,2.036875e+01,2.035476e+01,2.037575e+01,2.042470e+01,2.038274e+01,2.041071e+01,2.041770e+01,2.024977e+01,2.034077e+01,2.034077e+01,2.029178e+01,2.037575e+01,2.039673e+01,2.043169e+01,2.031978e+01,2.033377e+01,2.042470e+01,2.038274e+01,2.035476e+01,2.038974e+01,2.040372e+01,2.041071e+01,2.033377e+01,2.035476e+01,2.036875e+01,2.036176e+01,2.036176e+01,2.037575e+01,2.035476e+01,2.039673e+01,2.034777e+01,2.034077e+01,2.036875e+01,2.048759e+01,2.031278e+01,2.040372e+01,2.033377e+01,2.031978e+01,2.038274e+01,2.033377e+01,2.011663e+01,2.013065e+01,2.012364e+01,2.017972e+01,2.015168e+01,2.017972e+01,1.993414e+01,1.994819e+01,2.015869e+01,2.022176e+01,2.039673e+01,2.027778e+01,2.030578e+01,2.022876e+01,2.031278e+01,2.022176e+01,1.989901e+01,1.963865e+01,1.961047e+01,1.946941e+01,1.933522e+01,1.939174e+01,1.932815e+01,1.929988e+01,1.929988e+01,1.932109e+01,1.934229e+01,1.936349e+01,1.945529e+01,1.925038e+01,1.925038e+01,1.917254e+01,1.919378e+01,1.910881e+01,1.913006e+01,1.914422e+01,1.917254e+01,1.921501e+01,1.915838e+01,1.919378e+01,1.917254e+01,1.933522e+01,1.929281e+01,1.944823e+01,1.949764e+01,1.957522e+01,1.973725e+01,1.976540e+01,1.992009e+01,2.018673e+01,2.015869e+01,2.013065e+01,2.018673e+01,2.005350e+01,2.003244e+01,1.975132e+01,1.924331e+01,1.902378e+01,1.893157e+01,1.874691e+01,1.879666e+01,1.882508e+01,1.870424e+01,1.859038e+01,1.839794e+01,1.864021e+01,1.853340e+01,1.851203e+01,1.839794e+01,1.856190e+01,1.854053e+01,1.854765e+01,1.866156e+01,1.876823e+01,1.876823e+01,1.873269e+01,1.878955e+01,1.885349e+01,1.895995e+01,1.895995e+01,1.905922e+01,1.890318e+01,1.904504e+01,1.933522e+01,1.928574e+01,1.934936e+01,1.937762e+01,1.946941e+01,1.947647e+01,1.955407e+01,1.976540e+01,1.975132e+01,2.006753e+01,2.029878e+01,2.038274e+01,2.030578e+01,2.041770e+01,2.049458e+01,2.043169e+01,2.036875e+01,2.039673e+01,2.041770e+01,2.045266e+01,2.039673e+01,2.045266e+01,2.048759e+01,2.033377e+01,2.041071e+01,2.035476e+01,2.041770e+01,2.042470e+01,2.052950e+01,2.039673e+01,2.040372e+01,2.041071e+01,2.044567e+01,2.048061e+01,2.036875e+01,2.041770e+01,2.045964e+01,2.045964e+01,2.029878e+01,2.049458e+01,2.041770e+01,2.043169e+01,2.042470e+01,2.039673e+01,2.037575e+01,2.055743e+01,2.039673e+01,2.045964e+01,2.047362e+01,2.045266e+01,2.046663e+01,2.043868e+01,2.043868e+01,2.048061e+01,2.047362e+01,2.045964e+01,2.041770e+01,2.051554e+01,2.034777e+01,2.040372e+01,2.050157e+01,2.041770e+01,2.052950e+01,2.048759e+01,2.051554e+01,2.044567e+01,2.051554e+01,2.056442e+01,2.052252e+01,2.050157e+01,2.043868e+01,2.043169e+01,2.039673e+01,2.055743e+01,2.054347e+01,2.052252e+01,2.059234e+01,2.052950e+01,2.050855e+01,2.039673e+01,2.055045e+01,2.050855e+01,2.054347e+01,2.052252e+01,2.050855e+01,2.048061e+01,2.053649e+01,2.048759e+01,2.043868e+01,2.049458e+01,2.048061e+01,2.059932e+01,2.060629e+01,2.062025e+01,2.045964e+01,2.052252e+01,2.050855e+01,2.056442e+01,2.045964e+01,2.064816e+01,2.057838e+01,2.055045e+01,2.050855e+01,2.052950e+01,2.066908e+01,2.051554e+01,2.062025e+01,2.059932e+01,2.052950e+01,2.064118e+01,2.065513e+01,2.061327e+01,2.057140e+01,2.060629e+01,2.054347e+01,2.066211e+01,2.055045e+01,2.069697e+01,2.053649e+01,2.054347e+01,2.060629e+01,2.059234e+01,2.060629e+01,2.059932e+01,2.045964e+01,2.061327e+01,2.054347e+01,2.058536e+01,2.066908e+01,2.057838e+01,2.059932e+01,2.057140e+01,2.054347e+01,2.058536e+01,2.050855e+01,2.050855e+01,2.052950e+01,2.059234e+01,2.057140e+01,2.057838e+01,2.059932e+01,2.060629e+01,2.066211e+01,2.051554e+01,2.059234e+01,2.048759e+01,2.051554e+01,2.050157e+01,2.059932e+01,2.064118e+01,2.055743e+01,2.050855e+01,2.059234e+01,2.051554e+01,2.062025e+01,2.053649e+01,2.050855e+01,2.054347e+01,2.052252e+01,2.048061e+01,2.053649e+01,2.057140e+01,2.057140e+01,2.048061e+01,2.050157e+01,2.047362e+01,2.052252e+01,2.055743e+01,2.052950e+01,2.045266e+01,2.036875e+01,2.051554e+01,2.049458e+01,2.043169e+01,2.048061e+01,2.048061e+01,2.036176e+01,2.036176e+01,2.039673e+01,2.050157e+01,2.036875e+01,2.036176e+01,2.044567e+01,2.050157e+01,2.045266e+01,2.031978e+01,2.034077e+01,2.041071e+01,2.040372e+01,2.043868e+01,2.048061e+01,2.045964e+01,2.051554e+01,2.052950e+01,2.032678e+01,2.030578e+01,2.043169e+01,2.041071e+01,2.041071e+01,2.040372e+01,2.048759e+01,2.040372e+01,2.048759e+01,2.034077e+01,2.048759e+01,2.038974e+01,2.046663e+01,2.046663e+01,2.038274e+01,2.036875e+01,2.041770e+01,2.043868e+01,2.015869e+01,2.034077e+01,2.035476e+01,2.021475e+01,2.045266e+01,2.043868e+01,2.039673e+01,2.038274e+01,2.029178e+01,2.040372e+01,2.033377e+01,2.028478e+01,2.033377e+01,2.029178e+01,2.019373e+01,2.032678e+01,2.038274e+01,2.031278e+01,2.038974e+01,2.031278e+01,2.032678e+01,2.025677e+01,2.034777e+01,2.033377e+01,2.026378e+01,2.034077e+01,2.042470e+01,2.038274e+01,2.038974e+01,2.033377e+01,2.008857e+01,2.029178e+01,2.042470e+01,2.034777e+01,2.037575e+01,2.027078e+01,2.045964e+01,2.045266e+01,2.045964e+01,2.043169e+01,2.034777e+01,2.038274e+01,2.036875e+01,2.033377e+01,2.041071e+01,2.035476e+01,2.038974e+01,2.034777e+01,2.036176e+01,2.038974e+01,2.045266e+01,2.033377e+01,2.038974e+01,2.015869e+01,2.041770e+01,2.040372e+01,2.040372e+01,2.034077e+01,2.038274e+01,2.043868e+01,2.042470e+01,2.048061e+01,2.028478e+01,2.038974e+01,2.039673e+01,2.027078e+01,2.043868e+01,2.038274e+01,2.039673e+01,2.038974e+01,2.036875e+01,2.049458e+01,2.045964e+01,2.031978e+01,2.031278e+01,2.015168e+01,2.037575e+01,2.033377e+01,2.031278e+01,2.029178e+01,2.031278e+01,2.045964e+01,2.029878e+01,2.031978e+01,2.037575e+01,2.040372e+01,2.042470e+01,2.008156e+01,2.024977e+01,2.024277e+01,2.027078e+01,2.030578e+01,2.034777e+01
