Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.041071e+01,2.034777e+01,2.034777e+01,2.035476e+01,2.036875e+01,2.041770e+01,2.041071e+01,2.041071e+01,2.041071e+01,2.045266e+01,2.034077e+01,2.045266e+01,2.022876e+01,2.028478e+01,2.052950e+01,2.052950e+01,2.082935e+01,2.078060e+01,2.162694e+01,2.162694e+01,2.164075e+01,2.137101e+01,2.167528e+01,2.194423e+01,2.196489e+01,2.197865e+01,2.245259e+01,2.230172e+01,2.139871e+01,2.167528e+01,2.179950e+01,2.140563e+01,2.155092e+01,2.168219e+01,2.208875e+01,2.207499e+01,2.186844e+01,2.162694e+01,2.173051e+01,2.221246e+01,2.346861e+01,2.203372e+01,2.153709e+01,2.153017e+01,2.157166e+01,2.157857e+01,2.137793e+01,2.178571e+01,2.176501e+01,2.152326e+01,2.154400e+01,2.186155e+01,2.246629e+01,2.274000e+01,2.321724e+01,2.369229e+01,2.366520e+01,2.256218e+01,2.286293e+01,2.178571e+01,2.136408e+01,2.175121e+01,2.128786e+01,2.133637e+01,2.137101e+01,2.122546e+01,2.130173e+01,2.110054e+01,2.112137e+01,2.141255e+01,2.156474e+01,2.165457e+01,2.162694e+01,2.209563e+01,2.166147e+01,2.172361e+01,2.141948e+01,2.130865e+01,2.110054e+01,2.075273e+01,2.085720e+01,2.071091e+01,2.067605e+01,2.068303e+01,2.075970e+01,2.071091e+01,2.073879e+01,2.087112e+01,2.085024e+01,2.088504e+01,2.126013e+01,2.108665e+01,2.116996e+01,2.164075e+01,2.157857e+01,2.148176e+01,2.156474e+01,2.230858e+01,2.206124e+01,2.184776e+01,2.201995e+01,2.133637e+01,2.128786e+01,2.125320e+01,2.145408e+01,2.137793e+01,2.123240e+01,2.112831e+01,2.117690e+01,2.142640e+01,2.138486e+01,2.146100e+01,2.129479e+01,2.078060e+01,2.096156e+01,2.096852e+01,2.052252e+01,2.049458e+01,2.036176e+01,2.039673e+01,2.038974e+01,2.041071e+01,2.043868e+01,2.034077e+01,2.040372e+01,2.047362e+01,2.034077e+01,2.040372e+01,2.043868e+01,2.047362e+01,2.035476e+01,2.050855e+01,2.041770e+01,2.041770e+01,2.047362e+01,2.045266e+01,2.050157e+01,2.040372e+01,2.046663e+01,2.056442e+01,2.049458e+01,2.042470e+01,2.040372e+01,2.043169e+01,2.046663e+01,2.038974e+01,2.038274e+01,2.046663e+01,2.039673e+01,2.041770e+01,2.042470e+01,2.036176e+01,2.043868e+01,2.043868e+01,2.047362e+01,2.033377e+01,2.036875e+01,2.040372e+01,2.048061e+01,2.049458e+01,2.043169e+01,2.047362e+01,2.037575e+01,2.033377e+01,2.057140e+01,2.040372e+01,2.041770e+01,2.036875e+01,2.038274e+01,2.038274e+01,2.032678e+01,2.041071e+01,2.048759e+01,2.031978e+01,2.036875e+01,2.039673e+01,2.040372e+01,2.041071e+01,2.033377e+01,2.045964e+01,2.045964e+01,2.043868e+01,2.045964e+01,2.045964e+01,2.042470e+01,2.026378e+01,2.036176e+01,2.032678e+01,2.036176e+01,2.031978e+01,2.039673e+01,2.034777e+01,2.035476e+01,2.042470e+01,2.041071e+01,2.041071e+01,2.034077e+01,2.044567e+01,2.038974e+01,2.045964e+01,2.031278e+01,2.042470e+01,2.045266e+01,2.043169e+01,2.039673e+01,2.040372e+01,2.030578e+01,2.038974e+01,2.034077e+01,2.043868e+01,2.046663e+01,2.050855e+01,2.031978e+01,2.049458e+01,2.041770e+01,2.042470e+01,2.043868e+01,2.056442e+01,2.037575e+01,2.034077e+01,2.041071e+01,2.032678e+01,2.035476e+01,2.036176e+01,2.040372e+01,2.036176e+01,2.043868e+01,2.036176e+01,2.040372e+01,2.036176e+01,2.042470e+01,2.037575e+01,2.045964e+01,2.034777e+01,2.055045e+01,2.038274e+01,2.032678e+01,2.036875e+01,2.036875e+01,2.037575e+01,2.038274e+01,2.040372e+01,2.036176e+01,2.029878e+01,2.040372e+01,2.035476e+01,2.036176e+01,2.043868e+01,2.037575e+01,2.034077e+01,2.030578e+01,2.010260e+01,1.980058e+01,1.973725e+01,1.973021e+01,1.963161e+01,1.965274e+01,1.959637e+01,1.937762e+01,1.932109e+01,1.974428e+01,2.027778e+01,2.029878e+01,2.034077e+01,2.029178e+01,2.027778e+01,2.036875e+01,2.037575e+01,2.031978e+01,2.006753e+01,2.004648e+01,1.980761e+01,1.943411e+01,1.950469e+01,1.937055e+01,1.934229e+01,1.927867e+01,1.927867e+01,1.924331e+01,1.924331e+01,1.913006e+01,1.921501e+01,1.943411e+01,1.913006e+01,1.920793e+01,1.914422e+01,1.929988e+01,1.915838e+01,1.934936e+01,1.935642e+01,1.916546e+01,1.929281e+01,1.935642e+01,1.939881e+01,1.939174e+01,1.932109e+01,1.956112e+01,1.970205e+01,1.993414e+01,1.977243e+01,2.017271e+01,2.017972e+01,2.015869e+01,2.028478e+01,2.022176e+01,2.028478e+01,2.008857e+01,2.001841e+01,1.982871e+01,1.930695e+01,1.898832e+01,1.889609e+01,1.886059e+01,1.880376e+01,1.869002e+01,1.876823e+01,1.862598e+01,1.851203e+01,1.861174e+01,1.850490e+01,1.854765e+01,1.849777e+01,1.855477e+01,1.849064e+01,1.856190e+01,1.858326e+01,1.860462e+01,1.878245e+01,1.871135e+01,1.882508e+01,1.891028e+01,1.902378e+01,1.891028e+01,1.905213e+01,1.922208e+01,1.935642e+01,1.930695e+01,1.936349e+01,1.924331e+01,1.939881e+01,1.953291e+01,1.973725e+01,1.967388e+01,1.975132e+01,2.001139e+01,2.031278e+01,2.042470e+01,2.029178e+01,2.029878e+01,2.045266e+01,2.043169e+01,2.051554e+01,2.046663e+01,2.039673e+01,2.038974e+01,2.036875e+01,2.041071e+01,2.034077e+01,2.039673e+01,2.036176e+01,2.047362e+01,2.038974e+01,2.058536e+01,2.042470e+01,2.040372e+01,2.045266e+01,2.050157e+01,2.043868e+01,2.043169e+01,2.045266e+01,2.046663e+01,2.048759e+01,2.046663e+01,2.039673e+01,2.044567e+01,2.043868e+01,2.043169e+01,2.040372e+01,2.043169e+01,2.040372e+01,2.041071e+01,2.041071e+01,2.034077e+01,2.040372e+01,2.035476e+01,2.042470e+01,2.047362e+01,2.041770e+01,2.042470e+01,2.041770e+01,2.037575e+01,2.034777e+01,2.044567e+01,2.048061e+01,2.049458e+01,2.050855e+01,2.050157e+01,2.057140e+01,2.054347e+01,2.045964e+01,2.045964e+01,2.051554e+01,2.050855e+01,2.046663e+01,2.044567e+01,2.045266e+01,2.043868e+01,2.061327e+01,2.058536e+01,2.051554e+01,2.055743e+01,2.053649e+01,2.059932e+01,2.057140e+01,2.061327e+01,2.064816e+01,2.046663e+01,2.050157e+01,2.052950e+01,2.055045e+01,2.060629e+01,2.065513e+01,2.050855e+01,2.057140e+01,2.058536e+01,2.059234e+01,2.051554e+01,2.059932e+01,2.047362e+01,2.058536e+01,2.041770e+01,2.058536e+01,2.053649e+01,2.061327e+01,2.062025e+01,2.049458e+01,2.057838e+01,2.056442e+01,2.063420e+01,2.050855e+01,2.070394e+01,2.059932e+01,2.052252e+01,2.061327e+01,2.053649e+01,2.069697e+01,2.070394e+01,2.057838e+01,2.048061e+01,2.056442e+01,2.054347e+01,2.050157e+01,2.052950e+01,2.062025e+01,2.052252e+01,2.052252e+01,2.058536e+01,2.055045e+01,2.052252e+01,2.054347e+01,2.057838e+01,2.058536e+01,2.057140e+01,2.056442e+01,2.057140e+01,2.055045e+01,2.058536e+01,2.057838e+01,2.050855e+01,2.060629e+01,2.060629e+01,2.048061e+01,2.057838e+01,2.056442e+01,2.059234e+01,2.062723e+01,2.058536e+01,2.061327e+01,2.057140e+01,2.057140e+01,2.055045e+01,2.050855e+01,2.057838e+01,2.052950e+01,2.069697e+01,2.053649e+01,2.050157e+01,2.050855e+01,2.048061e+01,2.059932e+01,2.059234e+01,2.023577e+01,2.052252e+01,2.055743e+01,2.057838e+01,2.052950e+01,2.058536e+01,2.055045e+01,2.050855e+01,2.062723e+01,2.048061e+01,2.064816e+01,2.043868e+01,2.043169e+01,2.036875e+01,2.047362e+01,2.040372e+01,2.050855e+01,2.050157e+01,2.049458e+01,2.048061e+01,2.048759e+01,2.050855e+01,2.038274e+01,2.041071e+01,2.050855e+01,2.039673e+01,2.034777e+01,2.045964e+01,2.045266e+01,2.044567e+01,2.041071e+01,2.039673e+01,2.043868e+01,2.038974e+01,2.043169e+01,2.033377e+01,2.048061e+01,2.044567e+01,2.036176e+01,2.050157e+01,2.047362e+01,2.042470e+01,2.045964e+01,2.038274e+01,2.052252e+01,2.038274e+01,2.034777e+01,2.048759e+01,2.041770e+01,2.034777e+01,2.052950e+01,2.038274e+01,2.044567e+01,2.038274e+01,2.038974e+01,2.034077e+01,2.034077e+01,2.050855e+01,2.055045e+01,2.034777e+01,2.031278e+01,2.045266e+01,2.043169e+01,2.034077e+01,2.020074e+01,2.038974e+01,2.029178e+01,2.033377e+01,2.031978e+01,2.055045e+01,2.033377e+01,2.031278e+01,2.040372e+01,2.034777e+01,2.036176e+01,2.041071e+01,2.024277e+01,2.037575e+01,2.033377e+01,2.037575e+01,2.039673e+01,2.038274e+01,2.041770e+01,2.040372e+01,2.035476e+01,2.041071e+01,2.032678e+01,2.038974e+01,2.051554e+01,2.026378e+01,2.033377e+01,2.045266e+01,2.030578e+01,2.042470e+01,2.034077e+01,2.041071e+01,2.043169e+01,2.038274e+01,2.037575e+01,2.036875e+01,2.035476e+01,2.036176e+01,2.043868e+01,2.034077e+01,2.041071e+01,2.039673e+01,2.043169e+01,2.036875e+01,2.038274e+01,2.042470e+01,2.038974e+01,2.026378e+01,2.043868e+01,2.045266e+01,2.038974e+01,2.030578e+01,2.044567e+01,2.035476e+01,2.044567e+01,2.015869e+01,2.047362e+01,2.036875e+01,2.041071e+01,2.036176e+01,2.048759e+01,2.045964e+01,2.027078e+01,2.045964e+01,2.034777e+01,2.029178e+01,2.036875e+01,2.034077e+01,2.029178e+01,2.036875e+01,2.031978e+01,2.030578e+01,2.028478e+01,2.037575e+01,2.039673e+01,2.029178e+01,2.050157e+01,2.036176e+01,2.038274e+01,2.027778e+01,2.024977e+01,2.022176e+01,2.031278e+01,2.034777e+01,2.031278e+01
2.039673e+01,2.029878e+01,2.039673e+01,2.034777e+01,2.038974e+01,2.039673e+01,2.029178e+01,2.036875e+01,2.028478e+01,2.043169e+01,2.025677e+01,2.034077e+01,2.056442e+01,2.038974e+01,2.060629e+01,2.057838e+01,2.088504e+01,2.139871e+01,2.134330e+01,2.132944e+01,2.146100e+01,2.136408e+01,2.140563e+01,2.142640e+01,2.196489e+01,2.199242e+01,2.247315e+01,2.247315e+01,2.224680e+01,2.166147e+01,2.186844e+01,2.153709e+01,2.138486e+01,2.153017e+01,2.143332e+01,2.161312e+01,2.217124e+01,2.166838e+01,2.170980e+01,2.189601e+01,2.195800e+01,2.183398e+01,2.144716e+01,2.179950e+01,2.182708e+01,2.159239e+01,2.168909e+01,2.200619e+01,2.255533e+01,2.215063e+01,2.182708e+01,2.149559e+01,2.199931e+01,2.224680e+01,2.222620e+01,2.256218e+01,2.291752e+01,2.257586e+01,2.284245e+01,2.195111e+01,2.138486e+01,2.130865e+01,2.126013e+01,2.130173e+01,2.112831e+01,2.140563e+01,2.128093e+01,2.123933e+01,2.117690e+01,2.109360e+01,2.117690e+01,2.153709e+01,2.142640e+01,2.150251e+01,2.130865e+01,2.123240e+01,2.104497e+01,2.128093e+01,2.134330e+01,2.113526e+01,2.084328e+01,2.069697e+01,2.075970e+01,2.073182e+01,2.067605e+01,2.066908e+01,2.078757e+01,2.070394e+01,2.073182e+01,2.082935e+01,2.087808e+01,2.126707e+01,2.125320e+01,2.150251e+01,2.155783e+01,2.187534e+01,2.144024e+01,2.218498e+01,2.182019e+01,2.141948e+01,2.182708e+01,2.199931e+01,2.125320e+01,2.148868e+01,2.148868e+01,2.122546e+01,2.132252e+01,2.118384e+01,2.125320e+01,2.173741e+01,2.206124e+01,2.134330e+01,2.141255e+01,2.123933e+01,2.155783e+01,2.079453e+01,2.038274e+01,2.041770e+01,2.038974e+01,2.043169e+01,2.041071e+01,2.037575e+01,2.034077e+01,2.043868e+01,2.034777e+01,2.038974e+01,2.041071e+01,2.034077e+01,2.048061e+01,2.038274e+01,2.045266e+01,2.044567e+01,2.050157e+01,2.046663e+01,2.052252e+01,2.038974e+01,2.044567e+01,2.036176e+01,2.043169e+01,2.040372e+01,2.043169e+01,2.038274e+01,2.049458e+01,2.045266e+01,2.038974e+01,2.051554e+01,2.052950e+01,2.049458e+01,2.043868e+01,2.038974e+01,2.047362e+01,2.046663e+01,2.040372e+01,2.038274e+01,2.038974e+01,2.047362e+01,2.038274e+01,2.039673e+01,2.031978e+01,2.041770e+01,2.039673e+01,2.042470e+01,2.036875e+01,2.041770e+01,2.040372e+01,2.044567e+01,2.048061e+01,2.036176e+01,2.043868e+01,2.048061e+01,2.037575e+01,2.034777e+01,2.043868e+01,2.040372e+01,2.030578e+01,2.038274e+01,2.042470e+01,2.043868e+01,2.031278e+01,2.045266e+01,2.031278e+01,2.027778e+01,2.037575e+01,2.035476e+01,2.036176e+01,2.036176e+01,2.040372e+01,2.035476e+01,2.034077e+01,2.036176e+01,2.048061e+01,2.038274e+01,2.041071e+01,2.036875e+01,2.038274e+01,2.035476e+01,2.038974e+01,2.034777e+01,2.047362e+01,2.047362e+01,2.043868e+01,2.046663e+01,2.044567e+01,2.042470e+01,2.045266e+01,2.043169e+01,2.035476e+01,2.031978e+01,2.043868e+01,2.022176e+01,2.030578e+01,2.046663e+01,2.040372e+01,2.042470e+01,2.041770e+01,2.038974e+01,2.039673e+01,2.039673e+01,2.041770e+01,2.034777e+01,2.032678e+01,2.032678e+01,2.035476e+01,2.038974e+01,2.036176e+01,2.038274e+01,2.038974e+01,2.044567e+01,2.036875e+01,2.036875e+01,2.043868e+01,2.034077e+01,2.041071e+01,2.038974e+01,2.043868e+01,2.041770e+01,2.039673e+01,2.044567e+01,2.036875e+01,2.035476e+01,2.040372e+01,2.034777e+01,2.041770e+01,2.026378e+01,2.036176e+01,2.036176e+01,2.039673e+01,2.027078e+01,2.042470e+01,2.019373e+01,1.997628e+01,1.967388e+01,1.950469e+01,1.944118e+01,1.939881e+01,1.934936e+01,1.921501e+01,1.914422e+01,1.917254e+01,1.925745e+01,1.946235e+01,2.014467e+01,2.012364e+01,2.031978e+01,2.035476e+01,2.027078e+01,2.052950e+01,2.043868e+01,2.036875e+01,2.025677e+01,2.014467e+01,2.010961e+01,1.965979e+01,1.940587e+01,1.939881e+01,1.929281e+01,1.922208e+01,1.925745e+01,1.929281e+01,1.923623e+01,1.915130e+01,1.922916e+01,1.920793e+01,1.921501e+01,1.915130e+01,1.914422e+01,1.916546e+01,1.919378e+01,1.915130e+01,1.937055e+01,1.931402e+01,1.925745e+01,1.920085e+01,1.934936e+01,1.937055e+01,1.958932e+01,1.973725e+01,1.949058e+01,1.975836e+01,2.013065e+01,2.019373e+01,2.025677e+01,2.020074e+01,2.020074e+01,2.032678e+01,2.031278e+01,2.026378e+01,2.031978e+01,2.031978e+01,1.982168e+01,1.920793e+01,1.888899e+01,1.874691e+01,1.878955e+01,1.864733e+01,1.860462e+01,1.849777e+01,1.840508e+01,1.844074e+01,1.849777e+01,1.855477e+01,1.850490e+01,1.852628e+01,1.853340e+01,1.855477e+01,1.850490e+01,1.856902e+01,1.872558e+01,1.878245e+01,1.876112e+01,1.879666e+01,1.892448e+01,1.904504e+01,1.908047e+01,1.909464e+01,1.917962e+01,1.917962e+01,1.931402e+01,1.938468e+01,1.939881e+01,1.953291e+01,1.973021e+01,1.987090e+01,1.975836e+01,2.021475e+01,2.042470e+01,2.038274e+01,2.034777e+01,2.038274e+01,2.039673e+01,2.050157e+01,2.036176e+01,2.053649e+01,2.046663e+01,2.036176e+01,2.051554e+01,2.032678e+01,2.043868e+01,2.052950e+01,2.038274e+01,2.045266e+01,2.044567e+01,2.047362e+01,2.045266e+01,2.041071e+01,2.036875e+01,2.037575e+01,2.039673e+01,2.041071e+01,2.036176e+01,2.032678e+01,2.046663e+01,2.048759e+01,2.040372e+01,2.045266e+01,2.041071e+01,2.041071e+01,2.037575e+01,2.041071e+01,2.043169e+01,2.035476e+01,2.045266e+01,2.038274e+01,2.040372e+01,2.045266e+01,2.045266e+01,2.044567e+01,2.042470e+01,2.047362e+01,2.055743e+01,2.053649e+01,2.039673e+01,2.049458e+01,2.043868e+01,2.044567e+01,2.036875e+01,2.034077e+01,2.052950e+01,2.053649e+01,2.048061e+01,2.045964e+01,2.047362e+01,2.046663e+01,2.045964e+01,2.046663e+01,2.054347e+01,2.055743e+01,2.042470e+01,2.052950e+01,2.053649e+01,2.052950e+01,2.052950e+01,2.053649e+01,2.049458e+01,2.047362e+01,2.054347e+01,2.045266e+01,2.057838e+01,2.051554e+01,2.048759e+01,2.051554e+01,2.051554e+01,2.055743e+01,2.051554e+01,2.058536e+01,2.056442e+01,2.057838e+01,2.058536e+01,2.053649e+01,2.054347e+01,2.056442e+01,2.059932e+01,2.044567e+01,2.058536e+01,2.050157e+01,2.055743e+01,2.064816e+01,2.051554e+01,2.054347e+01,2.065513e+01,2.069000e+01,2.059932e+01,2.057140e+01,2.056442e+01,2.052950e+01,2.066908e+01,2.060629e+01,2.059234e+01,2.045964e+01,2.056442e+01,2.054347e+01,2.059234e+01,2.058536e+01,2.062025e+01,2.065513e+01,2.050855e+01,2.062723e+01,2.052252e+01,2.054347e+01,2.048061e+01,2.060629e+01,2.055743e+01,2.059234e+01,2.055045e+01,2.062025e+01,2.055045e+01,2.055743e+01,2.052950e+01,2.057140e+01,2.060629e+01,2.062025e+01,2.057140e+01,2.057838e+01,2.057140e+01,2.068303e+01,2.073879e+01,2.051554e+01,2.052950e+01,2.067605e+01,2.056442e+01,2.056442e+01,2.060629e+01,2.056442e+01,2.052252e+01,2.059234e+01,2.048759e+01,2.047362e+01,2.060629e+01,2.059932e+01,2.060629e+01,2.055045e+01,2.052252e+01,2.045266e+01,2.056442e+01,2.052252e+01,2.061327e+01,2.052950e+01,2.055743e+01,2.059234e+01,2.050855e+01,2.050855e+01,2.048061e+01,2.041071e+01,2.043169e+01,2.051554e+01,2.048759e+01,2.052950e+01,2.050855e+01,2.059932e+01,2.051554e+01,2.043169e+01,2.043169e+01,2.056442e+01,2.059932e+01,2.050855e+01,2.045964e+01,2.049458e+01,2.046663e+01,2.049458e+01,2.052252e+01,2.039673e+01,2.043868e+01,2.057140e+01,2.042470e+01,2.055743e+01,2.048061e+01,2.028478e+01,2.045266e+01,2.047362e+01,2.034077e+01,2.041071e+01,2.043868e+01,2.050157e+01,2.048759e+01,2.031278e+01,2.043169e+01,2.044567e+01,2.043868e+01,2.044567e+01,2.043868e+01,2.043169e+01,2.043868e+01,2.043169e+01,2.046663e+01,2.033377e+01,2.038274e+01,2.043169e+01,2.031278e+01,2.029178e+01,2.026378e+01,2.046663e+01,2.027078e+01,2.041071e+01,2.024977e+01,2.029878e+01,2.034777e+01,2.026378e+01,2.034077e+01,2.037575e+01,2.023577e+01,2.029178e+01,2.022876e+01,2.037575e+01,2.028478e+01,2.036875e+01,2.032678e+01,2.038274e+01,2.027078e+01,2.017972e+01,2.038974e+01,2.034077e+01,2.036176e+01,2.013766e+01,2.034777e+01,2.042470e+01,2.044567e+01,2.039673e+01,2.040372e+01,2.038274e+01,2.029878e+01,2.027078e+01,2.028478e+01,2.031978e+01,2.027078e+01,2.036875e+01,2.034077e+01,2.042470e+01,2.041071e+01,2.041770e+01,2.035476e+01,2.034077e+01,2.031978e+01,2.041071e+01,2.038974e+01,2.036875e+01,2.040372e+01,2.039673e+01,2.050855e+01,2.034777e+01,2.027078e+01,2.043868e+01,2.040372e+01,2.029178e+01,2.038974e+01,2.036875e+01,2.031278e+01,2.052950e+01,2.039673e+01,2.032678e+01,2.036875e+01,2.029878e+01,2.029178e+01,2.036875e+01,2.030578e+01,2.031978e+01,2.038974e+01,2.035476e+01,2.037575e+01,2.033377e+01,2.034077e+01,2.035476e+01,2.029878e+01,2.039673e+01,2.036875e+01,2.040372e+01,2.030578e+01,2.029878e+01,2.038274e+01,2.036875e+01,2.026378e+01,2.036176e+01,2.048759e+01,2.045266e+01,2.027778e+01,2.039673e+01,2.025677e+01,2.036875e+01,2.025677e+01,2.028478e+01,2.031978e+01
