Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.023577e+01,2.040372e+01,2.026378e+01,2.039673e+01,2.042470e+01,2.033377e+01,2.038974e+01,2.048759e+01,2.042470e+01,2.048759e+01,2.021475e+01,2.041770e+01,2.057838e+01,2.052252e+01,2.063420e+01,2.071789e+01,2.093374e+01,2.130173e+01,2.160621e+01,2.143332e+01,2.153017e+01,2.148868e+01,2.146100e+01,2.170290e+01,2.175811e+01,2.174431e+01,2.159930e+01,2.267164e+01,2.239090e+01,2.164075e+01,2.192356e+01,2.157857e+01,2.155092e+01,2.157857e+01,2.160621e+01,2.218498e+01,2.218498e+01,2.216437e+01,2.175121e+01,2.164075e+01,2.168219e+01,2.145408e+01,2.157166e+01,2.157857e+01,2.207499e+01,2.198554e+01,2.168219e+01,2.155092e+01,2.161312e+01,2.162003e+01,2.159930e+01,2.254164e+01,2.288341e+01,2.246629e+01,2.254164e+01,2.204060e+01,2.226053e+01,2.189601e+01,2.190290e+01,2.170290e+01,2.142640e+01,2.145408e+01,2.159239e+01,2.234289e+01,2.265113e+01,2.284928e+01,2.240461e+01,2.205436e+01,2.174431e+01,2.197865e+01,2.148176e+01,2.101718e+01,2.111443e+01,2.100327e+01,2.105192e+01,2.105887e+01,2.104497e+01,2.116996e+01,2.148176e+01,2.144024e+01,2.126013e+01,2.106581e+01,2.177191e+01,2.177191e+01,2.151634e+01,2.143332e+01,2.139871e+01,2.124627e+01,2.155092e+01,2.121852e+01,2.132944e+01,2.115608e+01,2.159239e+01,2.151634e+01,2.128786e+01,2.191668e+01,2.237718e+01,2.130865e+01,2.115608e+01,2.131559e+01,2.122546e+01,2.158548e+01,2.184087e+01,2.249370e+01,2.248000e+01,2.142640e+01,2.119771e+01,2.081543e+01,2.069000e+01,2.085720e+01,2.090592e+01,2.105192e+01,2.090592e+01,2.090592e+01,2.101023e+01,2.116302e+01,2.038974e+01,2.038974e+01,2.039673e+01,2.039673e+01,2.041770e+01,2.043169e+01,2.027778e+01,2.035476e+01,2.032678e+01,2.021475e+01,2.043868e+01,2.042470e+01,2.044567e+01,2.044567e+01,2.045266e+01,2.042470e+01,2.052252e+01,2.047362e+01,2.031278e+01,2.045964e+01,2.042470e+01,2.048061e+01,2.033377e+01,2.043169e+01,2.043868e+01,2.043169e+01,2.047362e+01,2.043169e+01,2.042470e+01,2.047362e+01,2.041071e+01,2.038974e+01,2.052950e+01,2.044567e+01,2.036176e+01,2.043169e+01,2.033377e+01,2.038974e+01,2.027778e+01,2.039673e+01,2.044567e+01,2.040372e+01,2.044567e+01,2.036875e+01,2.052252e+01,2.043169e+01,2.045964e+01,2.050157e+01,2.040372e+01,2.059234e+01,2.039673e+01,2.051554e+01,2.044567e+01,2.036176e+01,2.044567e+01,2.047362e+01,2.021475e+01,2.047362e+01,2.039673e+01,2.038274e+01,2.037575e+01,2.037575e+01,2.037575e+01,2.045964e+01,2.046663e+01,2.038974e+01,2.041770e+01,2.034077e+01,2.035476e+01,2.036875e+01,2.041071e+01,2.038974e+01,2.040372e+01,2.038974e+01,2.031278e+01,2.043868e+01,2.036875e+01,2.039673e+01,2.039673e+01,2.031278e+01,2.047362e+01,2.038974e+01,2.040372e+01,2.045266e+01,2.043169e+01,2.041071e+01,2.045964e+01,2.020074e+01,2.037575e+01,2.037575e+01,2.039673e+01,2.041071e+01,2.031278e+01,2.049458e+01,2.034777e+01,2.033377e+01,2.046663e+01,2.034777e+01,2.031278e+01,2.039673e+01,2.031278e+01,2.036176e+01,2.049458e+01,2.031278e+01,2.043868e+01,2.031278e+01,2.041071e+01,2.032678e+01,2.029178e+01,2.034777e+01,2.038974e+01,2.037575e+01,2.040372e+01,2.036875e+01,2.045266e+01,2.064816e+01,2.036875e+01,2.037575e+01,2.031978e+01,2.037575e+01,2.045266e+01,2.040372e+01,2.037575e+01,2.044567e+01,2.024277e+01,2.042470e+01,2.037575e+01,2.032678e+01,2.034077e+01,2.038974e+01,2.027078e+01,2.028478e+01,2.016570e+01,1.949764e+01,1.939881e+01,1.929988e+01,1.931402e+01,1.918670e+01,1.913006e+01,1.908756e+01,1.905922e+01,1.898832e+01,1.896704e+01,1.921501e+01,1.908047e+01,1.925038e+01,1.949058e+01,2.005350e+01,2.031278e+01,2.030578e+01,2.032678e+01,2.031278e+01,2.029178e+01,2.028478e+01,2.012364e+01,1.940587e+01,1.916546e+01,1.904504e+01,1.893157e+01,1.919378e+01,1.893867e+01,1.896704e+01,1.900251e+01,1.895995e+01,1.904504e+01,1.896704e+01,1.908047e+01,1.891738e+01,1.909464e+01,1.911590e+01,1.929281e+01,1.926452e+01,1.924331e+01,1.929988e+01,1.955407e+01,1.948352e+01,1.943411e+01,1.952586e+01,1.963161e+01,1.984277e+01,2.008857e+01,2.010260e+01,2.031278e+01,2.031978e+01,2.036176e+01,2.035476e+01,2.027078e+01,2.035476e+01,2.036875e+01,2.035476e+01,2.041770e+01,2.034077e+01,2.044567e+01,2.027078e+01,2.031978e+01,2.025677e+01,2.020774e+01,1.999735e+01,1.941293e+01,1.905922e+01,1.859750e+01,1.869002e+01,1.847639e+01,1.842648e+01,1.850490e+01,1.841934e+01,1.853340e+01,1.858326e+01,1.853340e+01,1.856902e+01,1.861174e+01,1.869002e+01,1.878955e+01,1.874691e+01,1.885349e+01,1.888189e+01,1.907339e+01,1.920085e+01,1.913714e+01,1.932109e+01,1.949764e+01,1.949764e+01,1.959637e+01,1.955407e+01,1.952586e+01,1.993414e+01,2.038274e+01,2.038974e+01,2.034777e+01,2.036875e+01,2.035476e+01,2.031278e+01,2.038974e+01,2.026378e+01,1.977243e+01,1.954701e+01,1.977243e+01,1.999033e+01,2.009559e+01,1.997628e+01,2.029178e+01,2.015869e+01,2.018673e+01,2.035476e+01,2.032678e+01,2.039673e+01,2.040372e+01,2.038274e+01,2.035476e+01,2.042470e+01,2.034777e+01,2.034077e+01,2.041071e+01,2.042470e+01,2.045266e+01,2.043868e+01,2.045964e+01,2.047362e+01,2.042470e+01,2.043169e+01,2.043169e+01,2.043868e+01,2.050157e+01,2.041071e+01,2.047362e+01,2.039673e+01,2.041770e+01,2.043868e+01,2.041770e+01,2.046663e+01,2.047362e+01,2.054347e+01,2.055045e+01,2.039673e+01,2.050855e+01,2.043868e+01,2.039673e+01,2.041071e+01,2.040372e+01,2.056442e+01,2.052950e+01,2.035476e+01,2.052950e+01,2.059932e+01,2.053649e+01,2.052950e+01,2.050855e+01,2.051554e+01,2.058536e+01,2.057838e+01,2.041071e+01,2.060629e+01,2.053649e+01,2.044567e+01,2.048061e+01,2.051554e+01,2.064118e+01,2.057140e+01,2.059234e+01,2.052950e+01,2.062025e+01,2.064816e+01,2.047362e+01,2.059234e+01,2.057140e+01,2.050157e+01,2.048759e+01,2.052950e+01,2.050855e+01,2.050855e+01,2.058536e+01,2.050855e+01,2.070394e+01,2.039673e+01,2.054347e+01,2.053649e+01,2.071091e+01,2.055045e+01,2.050855e+01,2.065513e+01,2.061327e+01,2.060629e+01,2.062025e+01,2.052252e+01,2.061327e+01,2.069000e+01,2.058536e+01,2.057838e+01,2.058536e+01,2.056442e+01,2.049458e+01,2.059234e+01,2.059932e+01,2.064118e+01,2.052950e+01,2.050157e+01,2.059234e+01,2.068303e+01,2.050157e+01,2.057140e+01,2.056442e+01,2.060629e+01,2.071789e+01,2.040372e+01,2.063420e+01,2.060629e+01,2.059234e+01,2.055045e+01,2.053649e+01,2.054347e+01,2.062723e+01,2.059234e+01,2.059234e+01,2.052252e+01,2.057838e+01,2.052950e+01,2.057838e+01,2.060629e+01,2.053649e+01,2.051554e+01,2.054347e+01,2.052252e+01,2.050157e+01,2.056442e+01,2.059234e+01,2.059234e+01,2.050157e+01,2.036875e+01,2.061327e+01,2.060629e+01,2.061327e+01,2.062723e+01,2.055045e+01,2.057838e+01,2.055743e+01,2.041770e+01,2.050855e+01,2.046663e+01,2.062025e+01,2.060629e+01,2.040372e+01,2.057140e+01,2.057140e+01,2.050855e+01,2.055045e+01,2.043868e+01,2.048061e+01,2.045266e+01,2.050855e+01,2.044567e+01,2.053649e+01,2.055045e+01,2.049458e+01,2.054347e+01,2.042470e+01,2.043868e+01,2.040372e+01,2.058536e+01,2.049458e+01,2.041770e+01,2.041770e+01,2.036875e+01,2.043169e+01,2.047362e+01,2.042470e+01,2.047362e+01,2.055045e+01,2.038274e+01,2.038974e+01,2.046663e+01,2.048061e+01,2.040372e+01,2.047362e+01,2.048061e+01,2.041071e+01,2.034077e+01,2.031978e+01,2.038974e+01,2.038974e+01,2.044567e+01,2.046663e+01,2.045266e+01,2.036176e+01,2.042470e+01,2.043169e+01,2.044567e+01,2.043868e+01,2.049458e+01,2.043868e+01,2.034777e+01,2.043868e+01,2.031978e+01,2.047362e+01,2.028478e+01,2.040372e+01,2.030578e+01,2.034077e+01,2.031978e+01,2.033377e+01,2.029178e+01,2.036875e+01,2.032678e+01,2.027778e+01,2.044567e+01,2.037575e+01,2.037575e+01,2.034777e+01,2.030578e+01,2.031278e+01,2.028478e+01,2.038974e+01,2.032678e+01,2.043169e+01,2.038274e+01,2.036176e+01,2.039673e+01,2.038274e+01,2.038274e+01,2.048759e+01,2.039673e+01,2.017972e+01,2.034077e+01,2.032678e+01,2.046663e+01,2.037575e+01,2.032678e+01,2.038974e+01,2.031978e+01,2.028478e+01,2.043868e+01,2.045266e+01,2.043169e+01,2.036176e+01,2.032678e+01,2.042470e+01,2.026378e+01,2.052252e+01,2.032678e+01,2.032678e+01,2.045266e+01,2.065513e+01,2.038974e+01,2.029878e+01,2.038974e+01,2.050157e+01,2.020074e+01,2.031278e+01,2.029878e+01,2.025677e+01,2.026378e+01,2.040372e+01,2.031978e+01,2.043868e+01,2.041770e+01,2.040372e+01,2.034077e+01,2.035476e+01,2.027778e+01,2.022176e+01,2.043169e+01,2.036176e+01,2.036875e+01,2.041071e+01,2.042470e+01,2.041770e+01,2.038974e+01,2.032678e+01,2.038274e+01,2.038274e+01,2.030578e+01,2.059932e+01,2.042470e+01,2.037575e+01,2.036176e+01,2.043169e+01,2.038274e+01,2.044567e+01,2.036875e+01,2.034077e+01,2.040372e+01,2.041770e+01,2.043169e+01,2.043169e+01,2.038274e+01
2.040372e+01,2.026378e+01,2.037575e+01,2.029878e+01,2.026378e+01,2.034077e+01,2.036176e+01,2.045266e+01,2.039673e+01,2.036176e+01,2.045964e+01,2.044567e+01,2.047362e+01,2.068303e+01,2.057140e+01,2.072486e+01,2.111443e+01,2.132252e+01,2.159930e+01,2.128093e+01,2.163385e+01,2.167528e+01,2.149559e+01,2.146792e+01,2.141255e+01,2.173741e+01,2.160621e+01,2.148176e+01,2.190290e+01,2.172361e+01,2.159930e+01,2.161312e+01,2.167528e+01,2.156474e+01,2.134330e+01,2.183398e+01,2.296526e+01,2.198554e+01,2.218498e+01,2.162003e+01,2.184087e+01,2.148176e+01,2.153709e+01,2.184776e+01,2.199931e+01,2.204060e+01,2.161312e+01,2.146100e+01,2.161312e+01,2.152326e+01,2.154400e+01,2.180640e+01,2.199242e+01,2.195800e+01,2.197177e+01,2.230172e+01,2.265797e+01,2.263745e+01,2.297890e+01,2.253479e+01,2.189601e+01,2.152326e+01,2.159930e+01,2.155783e+01,2.187534e+01,2.284245e+01,2.342789e+01,2.307430e+01,2.241146e+01,2.171671e+01,2.148868e+01,2.137101e+01,2.119771e+01,2.109360e+01,2.102413e+01,2.090592e+01,2.087112e+01,2.089200e+01,2.123240e+01,2.121159e+01,2.123240e+01,2.123933e+01,2.129479e+01,2.149559e+01,2.150251e+01,2.150943e+01,2.171671e+01,2.168219e+01,2.179260e+01,2.175811e+01,2.160621e+01,2.143332e+01,2.130865e+01,2.142640e+01,2.155783e+01,2.206124e+01,2.217811e+01,2.135715e+01,2.123240e+01,2.146100e+01,2.158548e+01,2.203372e+01,2.182708e+01,2.261692e+01,2.279465e+01,2.159930e+01,2.110054e+01,2.136408e+01,2.144716e+01,2.107971e+01,2.064816e+01,2.063420e+01,2.063420e+01,2.057838e+01,2.073879e+01,2.046663e+01,2.044567e+01,2.038974e+01,2.038974e+01,2.037575e+01,2.044567e+01,2.038274e+01,2.040372e+01,2.036176e+01,2.039673e+01,2.031278e+01,2.034777e+01,2.036176e+01,2.046663e+01,2.045266e+01,2.045266e+01,2.035476e+01,2.034077e+01,2.044567e+01,2.045266e+01,2.044567e+01,2.029878e+01,2.044567e+01,2.036176e+01,2.045964e+01,2.038974e+01,2.038974e+01,2.036875e+01,2.048061e+01,2.036176e+01,2.041770e+01,2.031978e+01,2.038274e+01,2.051554e+01,2.037575e+01,2.049458e+01,2.033377e+01,2.045266e+01,2.031978e+01,2.031978e+01,2.052950e+01,2.038274e+01,2.043868e+01,2.037575e+01,2.038274e+01,2.035476e+01,2.048061e+01,2.041770e+01,2.038974e+01,2.041071e+01,2.038274e+01,2.030578e+01,2.037575e+01,2.043169e+01,2.044567e+01,2.045266e+01,2.038974e+01,2.045266e+01,2.036176e+01,2.040372e+01,2.040372e+01,2.032678e+01,2.039673e+01,2.041071e+01,2.040372e+01,2.040372e+01,2.041770e+01,2.040372e+01,2.036875e+01,2.037575e+01,2.028478e+01,2.038274e+01,2.036176e+01,2.036176e+01,2.037575e+01,2.036176e+01,2.046663e+01,2.032678e+01,2.040372e+01,2.034777e+01,2.036176e+01,2.048061e+01,2.036875e+01,2.045964e+01,2.040372e+01,2.034777e+01,2.035476e+01,2.038974e+01,2.041770e+01,2.033377e+01,2.037575e+01,2.035476e+01,2.051554e+01,2.034777e+01,2.030578e+01,2.031978e+01,2.041071e+01,2.031278e+01,2.034777e+01,2.035476e+01,2.038274e+01,2.038974e+01,2.034777e+01,2.040372e+01,2.048061e+01,2.038974e+01,2.042470e+01,2.044567e+01,2.029878e+01,2.031278e+01,2.028478e+01,2.036176e+01,2.036176e+01,2.040372e+01,2.038274e+01,2.036176e+01,2.034777e+01,2.032678e+01,2.039673e+01,2.040372e+01,2.035476e+01,2.040372e+01,2.038974e+01,2.050157e+01,2.045266e+01,2.040372e+01,2.040372e+01,2.035476e+01,2.037575e+01,2.041071e+01,2.024277e+01,2.034077e+01,2.015168e+01,1.984277e+01,1.939881e+01,1.923623e+01,1.917962e+01,1.919378e+01,1.916546e+01,1.905213e+01,1.901669e+01,1.896704e+01,1.895286e+01,1.896704e+01,1.903087e+01,1.906630e+01,1.918670e+01,1.921501e+01,1.951175e+01,2.010961e+01,2.028478e+01,2.029178e+01,2.030578e+01,2.027078e+01,2.030578e+01,1.992009e+01,1.937762e+01,1.896704e+01,1.903087e+01,1.886769e+01,1.900960e+01,1.894576e+01,1.899541e+01,1.895995e+01,1.891028e+01,1.888899e+01,1.895995e+01,1.891028e+01,1.891028e+01,1.921501e+01,1.953291e+01,1.938468e+01,1.936349e+01,1.933522e+01,1.938468e+01,1.953996e+01,1.961047e+01,1.936349e+01,1.942705e+01,1.956817e+01,1.977243e+01,2.013065e+01,2.030578e+01,2.029178e+01,2.031278e+01,2.036176e+01,2.033377e+01,2.036875e+01,2.038974e+01,2.038274e+01,2.037575e+01,2.041071e+01,2.038974e+01,2.045266e+01,2.044567e+01,2.041770e+01,2.029178e+01,2.043868e+01,2.028478e+01,2.020774e+01,1.969500e+01,1.904504e+01,1.882508e+01,1.870424e+01,1.849064e+01,1.843361e+01,1.845500e+01,1.854053e+01,1.852628e+01,1.856902e+01,1.881087e+01,1.867579e+01,1.864733e+01,1.868290e+01,1.881797e+01,1.895995e+01,1.930695e+01,1.906630e+01,1.933522e+01,1.924331e+01,1.944118e+01,1.961751e+01,1.961047e+01,1.964570e+01,1.982871e+01,2.000437e+01,2.025677e+01,2.036875e+01,2.011663e+01,2.034077e+01,2.043169e+01,2.038974e+01,2.029878e+01,2.000437e+01,1.945529e+01,1.918670e+01,1.929988e+01,1.932109e+01,1.946941e+01,1.939881e+01,1.941293e+01,1.952586e+01,1.965274e+01,1.966683e+01,1.978650e+01,1.991306e+01,2.037575e+01,2.038974e+01,2.041071e+01,2.051554e+01,2.041071e+01,2.031278e+01,2.048061e+01,2.047362e+01,2.029178e+01,2.036875e+01,2.054347e+01,2.047362e+01,2.041071e+01,2.034077e+01,2.040372e+01,2.046663e+01,2.044567e+01,2.045266e+01,2.043169e+01,2.037575e+01,2.047362e+01,2.041770e+01,2.040372e+01,2.034777e+01,2.041071e+01,2.046663e+01,2.047362e+01,2.042470e+01,2.044567e+01,2.040372e+01,2.043169e+01,2.038274e+01,2.040372e+01,2.037575e+01,2.055743e+01,2.037575e+01,2.035476e+01,2.037575e+01,2.045964e+01,2.052252e+01,2.045266e+01,2.046663e+01,2.043868e+01,2.043169e+01,2.044567e+01,2.045266e+01,2.044567e+01,2.052252e+01,2.045964e+01,2.050855e+01,2.050855e+01,2.038274e+01,2.056442e+01,2.059234e+01,2.059932e+01,2.062025e+01,2.049458e+01,2.061327e+01,2.052252e+01,2.052252e+01,2.050855e+01,2.048061e+01,2.053649e+01,2.069697e+01,2.053649e+01,2.056442e+01,2.052252e+01,2.056442e+01,2.053649e+01,2.052950e+01,2.055045e+01,2.054347e+01,2.050855e+01,2.071789e+01,2.063420e+01,2.059932e+01,2.056442e+01,2.057838e+01,2.057140e+01,2.059932e+01,2.059932e+01,2.054347e+01,2.066211e+01,2.052252e+01,2.059932e+01,2.050157e+01,2.056442e+01,2.055045e+01,2.056442e+01,2.058536e+01,2.050855e+01,2.058536e+01,2.055743e+01,2.059932e+01,2.057140e+01,2.043868e+01,2.055743e+01,2.074576e+01,2.055743e+01,2.052252e+01,2.042470e+01,2.065513e+01,2.061327e+01,2.057140e+01,2.052950e+01,2.050157e+01,2.052252e+01,2.070394e+01,2.052252e+01,2.050855e+01,2.055045e+01,2.057838e+01,2.050157e+01,2.057838e+01,2.055743e+01,2.052950e+01,2.051554e+01,2.050855e+01,2.055045e+01,2.052252e+01,2.052252e+01,2.057838e+01,2.065513e+01,2.062025e+01,2.054347e+01,2.050157e+01,2.057838e+01,2.038274e+01,2.056442e+01,2.057838e+01,2.057838e+01,2.049458e+01,2.050855e+01,2.062723e+01,2.057140e+01,2.057838e+01,2.046663e+01,2.045266e+01,2.050157e+01,2.045266e+01,2.049458e+01,2.045964e+01,2.050855e+01,2.051554e+01,2.047362e+01,2.041071e+01,2.043169e+01,2.019373e+01,2.042470e+01,2.062025e+01,2.045266e+01,2.047362e+01,2.054347e+01,2.048759e+01,2.048759e+01,2.048759e+01,2.041071e+01,2.048759e+01,2.043868e+01,2.036875e+01,2.045964e+01,2.035476e+01,2.043169e+01,2.036875e+01,2.045266e+01,2.047362e+01,2.034777e+01,2.036875e+01,2.035476e+01,2.033377e+01,2.041071e+01,2.034077e+01,2.038274e+01,2.038974e+01,2.041071e+01,2.041071e+01,2.041770e+01,2.045266e+01,2.048061e+01,2.045266e+01,2.029178e+01,2.048061e+01,2.045964e+01,2.039673e+01,2.034777e+01,2.036176e+01,2.041071e+01,2.033377e+01,2.036176e+01,2.036875e+01,2.024977e+01,2.036176e+01,2.031978e+01,2.031278e+01,2.038974e+01,2.039673e+01,2.028478e+01,2.033377e+01,2.028478e+01,2.030578e+01,2.036176e+01,2.024277e+01,2.024277e+01,2.027778e+01,2.029878e+01,2.034777e+01,2.039673e+01,2.025677e+01,2.033377e+01,2.031978e+01,2.039673e+01,2.028478e+01,2.025677e+01,2.042470e+01,2.038974e+01,2.042470e+01,2.042470e+01,2.030578e+01,2.027078e+01,2.046663e+01,2.038974e+01,2.052950e+01,2.038274e+01,2.036176e+01,2.034777e+01,2.045266e+01,2.039673e+01,2.037575e+01,2.041071e+01,2.024277e+01,2.032678e+01,2.033377e+01,2.031978e+01,2.029878e+01,2.031278e+01,2.035476e+01,2.045964e+01,2.039673e+01,2.031278e+01,2.040372e+01,2.027778e+01,2.036875e+01,2.056442e+01,2.042470e+01,2.047362e+01,2.048759e+01,2.041071e+01,2.028478e+01,2.029878e+01,2.032678e+01,2.043169e+01,2.036875e+01,2.017271e+01,2.027078e+01,2.041071e+01,2.029878e+01,2.023577e+01,2.034777e+01,2.041071e+01,2.041770e+01,2.038274e+01,2.060629e+01,2.053649e+01,2.047362e+01,2.029878e+01,2.043868e+01,2.034777e+01,2.041071e+01,2.041071e+01,2.036875e+01,2.049458e+01,2.036875e+01,2.034777e+01,2.038274e+01,2.031278e+01,2.029178e+01,2.037575e+01,2.041770e+01,2.031278e+01
