Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.067605e+01,2.041770e+01,2.037575e+01,2.037575e+01,2.042470e+01,2.034777e+01,2.036176e+01,2.036875e+01,2.038974e+01,2.038274e+01,2.038274e+01,2.050157e+01,2.048759e+01,2.056442e+01,2.076667e+01,2.094070e+01,2.129479e+01,2.176501e+01,2.161312e+01,2.159239e+01,2.162003e+01,2.166147e+01,2.199931e+01,2.234975e+01,2.198554e+01,2.150943e+01,2.148176e+01,2.161312e+01,2.170290e+01,2.170980e+01,2.153709e+01,2.148868e+01,2.156474e+01,2.127400e+01,2.125320e+01,2.132944e+01,2.186155e+01,2.226740e+01,2.202684e+01,2.219872e+01,2.184776e+01,2.197865e+01,2.144024e+01,2.139178e+01,2.158548e+01,2.159930e+01,2.153017e+01,2.194423e+01,2.193734e+01,2.152326e+01,2.132944e+01,2.147484e+01,2.196489e+01,2.210250e+01,2.201995e+01,2.202684e+01,2.192356e+01,2.230858e+01,2.229486e+01,2.229486e+01,2.229486e+01,2.177191e+01,2.195800e+01,2.172361e+01,2.177191e+01,2.193734e+01,2.210938e+01,2.242517e+01,2.200619e+01,2.217124e+01,2.177881e+01,2.162694e+01,2.190290e+01,2.135715e+01,2.117690e+01,2.104497e+01,2.095461e+01,2.102413e+01,2.104497e+01,2.103107e+01,2.111443e+01,2.103802e+01,2.117690e+01,2.134330e+01,2.175121e+01,2.206124e+01,2.208875e+01,2.207499e+01,2.310835e+01,2.254164e+01,2.150943e+01,2.146100e+01,2.141948e+01,2.157166e+01,2.201995e+01,2.240461e+01,2.153709e+01,2.128093e+01,2.141948e+01,2.152326e+01,2.234975e+01,2.262377e+01,2.284928e+01,2.256218e+01,2.329204e+01,2.172361e+01,2.125320e+01,2.196489e+01,2.269216e+01,2.161312e+01,2.087112e+01,2.090592e+01,2.059234e+01,2.055743e+01,2.069697e+01,2.052252e+01,2.044567e+01,2.045964e+01,2.037575e+01,2.038974e+01,2.034077e+01,2.041071e+01,2.043169e+01,2.039673e+01,2.045964e+01,2.033377e+01,2.029178e+01,2.047362e+01,2.048061e+01,2.044567e+01,2.034077e+01,2.043868e+01,2.043169e+01,2.051554e+01,2.036176e+01,2.049458e+01,2.045964e+01,2.058536e+01,2.049458e+01,2.043868e+01,2.042470e+01,2.041770e+01,2.045266e+01,2.045266e+01,2.041770e+01,2.041071e+01,2.044567e+01,2.036176e+01,2.035476e+01,2.050157e+01,2.043169e+01,2.043169e+01,2.033377e+01,2.038274e+01,2.048759e+01,2.046663e+01,2.036875e+01,2.044567e+01,2.040372e+01,2.041770e+01,2.040372e+01,2.053649e+01,2.050855e+01,2.048061e+01,2.039673e+01,2.040372e+01,2.045964e+01,2.037575e+01,2.044567e+01,2.045964e+01,2.049458e+01,2.036875e+01,2.038974e+01,2.038974e+01,2.048061e+01,2.040372e+01,2.031278e+01,2.039673e+01,2.032678e+01,2.037575e+01,2.037575e+01,2.044567e+01,2.044567e+01,2.041770e+01,2.038274e+01,2.031978e+01,2.029878e+01,2.036176e+01,2.038274e+01,2.036875e+01,2.031978e+01,2.038274e+01,2.037575e+01,2.037575e+01,2.039673e+01,2.040372e+01,2.037575e+01,2.039673e+01,2.044567e+01,2.042470e+01,2.032678e+01,2.046663e+01,2.038974e+01,2.042470e+01,2.047362e+01,2.038974e+01,2.035476e+01,2.033377e+01,2.029178e+01,2.036875e+01,2.037575e+01,2.049458e+01,2.036176e+01,2.041071e+01,2.036875e+01,2.036875e+01,2.041071e+01,2.047362e+01,2.034077e+01,2.046663e+01,2.035476e+01,2.045266e+01,2.036176e+01,2.042470e+01,2.028478e+01,2.042470e+01,2.029178e+01,2.039673e+01,2.043868e+01,2.033377e+01,2.036176e+01,2.038274e+01,2.036875e+01,2.036176e+01,2.038274e+01,2.039673e+01,2.040372e+01,2.039673e+01,2.045266e+01,2.044567e+01,2.042470e+01,2.037575e+01,2.045266e+01,2.038274e+01,2.042470e+01,2.041770e+01,2.035476e+01,1.991306e+01,1.950469e+01,1.928574e+01,1.921501e+01,1.903795e+01,1.906630e+01,1.909464e+01,1.904504e+01,1.906630e+01,1.899541e+01,1.886769e+01,1.897414e+01,1.879666e+01,1.904504e+01,1.905922e+01,1.905922e+01,1.936349e+01,1.966683e+01,2.026378e+01,2.023577e+01,2.029178e+01,2.029878e+01,2.015869e+01,1.969500e+01,1.905213e+01,1.896704e+01,1.899541e+01,1.897414e+01,1.895286e+01,1.891738e+01,1.891738e+01,1.889609e+01,1.890318e+01,1.893867e+01,1.883928e+01,1.891028e+01,1.903795e+01,1.931402e+01,1.953996e+01,1.944823e+01,1.937762e+01,1.929281e+01,1.933522e+01,1.929988e+01,1.930695e+01,1.949058e+01,1.939881e+01,1.939881e+01,1.952586e+01,1.995521e+01,2.017972e+01,2.032678e+01,2.038974e+01,2.032678e+01,2.041071e+01,2.036875e+01,2.036875e+01,2.036176e+01,2.042470e+01,2.041770e+01,2.043169e+01,2.041071e+01,2.043868e+01,2.031278e+01,2.036875e+01,2.034077e+01,2.039673e+01,2.043868e+01,2.027778e+01,1.985683e+01,1.952586e+01,1.903087e+01,1.898123e+01,1.871847e+01,1.849777e+01,1.854053e+01,1.871847e+01,1.850490e+01,1.867579e+01,1.861174e+01,1.872558e+01,1.868290e+01,1.879666e+01,1.903087e+01,1.984277e+01,1.977243e+01,2.003244e+01,1.989901e+01,2.018673e+01,2.008156e+01,2.007454e+01,2.029878e+01,2.029178e+01,2.032678e+01,2.035476e+01,2.023577e+01,2.027778e+01,2.032678e+01,2.006051e+01,2.006753e+01,1.975836e+01,1.939174e+01,1.915130e+01,1.922208e+01,1.912298e+01,1.929988e+01,1.921501e+01,1.913714e+01,1.938468e+01,1.940587e+01,1.942705e+01,1.946941e+01,1.949764e+01,1.961047e+01,1.980058e+01,2.016570e+01,2.041071e+01,2.041770e+01,2.042470e+01,2.034077e+01,2.032678e+01,2.040372e+01,2.039673e+01,2.045266e+01,2.042470e+01,2.043868e+01,2.042470e+01,2.034777e+01,2.045266e+01,2.059932e+01,2.045964e+01,2.044567e+01,2.042470e+01,2.041770e+01,2.039673e+01,2.048759e+01,2.045964e+01,2.037575e+01,2.050855e+01,2.049458e+01,2.055743e+01,2.053649e+01,2.040372e+01,2.048759e+01,2.035476e+01,2.045266e+01,2.043169e+01,2.041071e+01,2.040372e+01,2.052950e+01,2.041770e+01,2.046663e+01,2.048061e+01,2.045964e+01,2.054347e+01,2.047362e+01,2.055743e+01,2.051554e+01,2.048061e+01,2.049458e+01,2.053649e+01,2.057838e+01,2.049458e+01,2.036875e+01,2.052950e+01,2.063420e+01,2.065513e+01,2.062723e+01,2.049458e+01,2.046663e+01,2.063420e+01,2.041071e+01,2.064816e+01,2.048061e+01,2.052950e+01,2.056442e+01,2.053649e+01,2.055743e+01,2.052950e+01,2.058536e+01,2.062723e+01,2.054347e+01,2.047362e+01,2.045964e+01,2.051554e+01,2.055045e+01,2.052252e+01,2.062723e+01,2.058536e+01,2.055743e+01,2.057140e+01,2.057140e+01,2.054347e+01,2.059932e+01,2.064816e+01,2.057140e+01,2.064816e+01,2.060629e+01,2.056442e+01,2.061327e+01,2.051554e+01,2.053649e+01,2.052950e+01,2.057838e+01,2.062025e+01,2.051554e+01,2.054347e+01,2.054347e+01,2.056442e+01,2.053649e+01,2.059234e+01,2.056442e+01,2.050157e+01,2.050157e+01,2.053649e+01,2.058536e+01,2.064118e+01,2.048759e+01,2.062025e+01,2.054347e+01,2.050855e+01,2.052252e+01,2.052252e+01,2.052950e+01,2.058536e+01,2.061327e+01,2.055045e+01,2.055045e+01,2.055743e+01,2.053649e+01,2.048061e+01,2.059234e+01,2.057838e+01,2.052252e+01,2.055743e+01,2.058536e+01,2.059932e+01,2.057140e+01,2.048759e+01,2.059234e+01,2.058536e+01,2.054347e+01,2.056442e+01,2.056442e+01,2.060629e+01,2.044567e+01,2.052252e+01,2.065513e+01,2.054347e+01,2.059932e+01,2.058536e+01,2.056442e+01,2.050157e+01,2.050855e+01,2.051554e+01,2.041770e+01,2.037575e+01,2.039673e+01,2.038974e+01,2.047362e+01,2.044567e+01,2.041770e+01,2.042470e+01,2.048759e+01,2.030578e+01,2.044567e+01,2.043169e+01,2.041770e+01,2.039673e+01,2.045266e+01,2.044567e+01,2.046663e+01,2.046663e+01,2.045964e+01,2.031278e+01,2.041770e+01,2.043868e+01,2.051554e+01,2.042470e+01,2.036875e+01,2.055743e+01,2.050157e+01,2.043868e+01,2.033377e+01,2.048061e+01,2.037575e+01,2.038974e+01,2.041071e+01,2.042470e+01,2.042470e+01,2.041071e+01,2.042470e+01,2.054347e+01,2.042470e+01,2.056442e+01,2.034777e+01,2.036176e+01,2.037575e+01,2.052950e+01,2.053649e+01,2.042470e+01,2.033377e+01,2.052252e+01,2.036875e+01,2.035476e+01,2.035476e+01,2.038274e+01,2.034077e+01,2.037575e+01,2.041071e+01,2.026378e+01,2.042470e+01,2.037575e+01,2.035476e+01,2.031278e+01,2.030578e+01,2.029878e+01,2.031278e+01,2.028478e+01,2.036176e+01,2.040372e+01,2.025677e+01,2.034077e+01,2.037575e+01,2.041071e+01,2.029178e+01,2.037575e+01,2.038974e+01,2.033377e+01,2.046663e+01,2.024277e+01,2.032678e+01,2.022876e+01,2.029878e+01,2.044567e+01,2.034777e+01,2.046663e+01,2.031278e+01,2.047362e+01,2.045964e+01,2.045964e+01,2.045266e+01,2.039673e+01,2.038274e+01,2.044567e+01,2.031978e+01,2.035476e+01,2.037575e+01,2.034777e+01,2.027078e+01,2.038274e+01,2.037575e+01,2.038974e+01,2.038974e+01,2.038974e+01,2.041071e+01,2.034777e+01,2.022876e+01,2.043868e+01,2.041071e+01,2.043868e+01,2.040372e+01,2.033377e+01,2.036176e+01,2.037575e+01,2.052950e+01,2.035476e+01,2.035476e+01,2.052252e+01,2.019373e+01,2.051554e+01,2.043868e+01,2.043868e+01,2.055045e+01,2.023577e+01,2.038274e+01,2.054347e+01,2.050855e+01,2.052950e+01,2.032678e+01,2.046663e+01,2.047362e+01,2.052950e+01,2.037575e+01,2.051554e+01,2.052950e+01,2.034077e+01,2.042470e+01,2.054347e+01,2.045964e+01,2.038974e+01,2.020774e+01,2.022176e+01
2.041071e+01,2.029878e+01,2.040372e+01,2.021475e+01,2.038974e+01,2.036176e+01,2.041071e+01,2.035476e+01,2.036176e+01,2.047362e+01,2.037575e+01,2.038974e+01,2.052950e+01,2.055743e+01,2.069697e+01,2.092679e+01,2.132944e+01,2.189601e+01,2.177191e+01,2.173051e+01,2.194423e+01,2.168219e+01,2.167528e+01,2.168909e+01,2.141948e+01,2.143332e+01,2.173741e+01,2.202684e+01,2.171671e+01,2.170980e+01,2.173051e+01,2.166838e+01,2.123933e+01,2.130173e+01,2.130865e+01,2.126013e+01,2.137101e+01,2.206124e+01,2.221246e+01,2.204060e+01,2.158548e+01,2.188912e+01,2.150943e+01,2.147484e+01,2.157166e+01,2.164766e+01,2.208875e+01,2.221933e+01,2.221933e+01,2.148176e+01,2.108665e+01,2.101718e+01,2.157166e+01,2.186155e+01,2.176501e+01,2.182019e+01,2.221933e+01,2.228113e+01,2.228799e+01,2.218498e+01,2.178571e+01,2.168909e+01,2.148176e+01,2.155783e+01,2.193045e+01,2.193045e+01,2.148176e+01,2.146792e+01,2.164075e+01,2.146792e+01,2.164075e+01,2.141948e+01,2.184776e+01,2.176501e+01,2.141948e+01,2.128786e+01,2.094765e+01,2.096156e+01,2.107276e+01,2.103107e+01,2.112137e+01,2.107276e+01,2.114220e+01,2.128093e+01,2.179260e+01,2.217124e+01,2.219185e+01,2.213688e+01,2.248000e+01,2.251425e+01,2.164075e+01,2.142640e+01,2.123240e+01,2.123933e+01,2.153709e+01,2.173741e+01,2.155092e+01,2.154400e+01,2.144024e+01,2.164075e+01,2.297208e+01,2.245944e+01,2.257586e+01,2.329204e+01,2.248000e+01,2.244574e+01,2.147484e+01,2.130173e+01,2.166838e+01,2.110054e+01,2.089200e+01,2.063420e+01,2.059932e+01,2.052950e+01,2.053649e+01,2.047362e+01,2.035476e+01,2.036176e+01,2.041071e+01,2.038974e+01,2.044567e+01,2.043169e+01,2.038274e+01,2.034777e+01,2.041071e+01,2.034077e+01,2.052252e+01,2.043169e+01,2.042470e+01,2.039673e+01,2.048759e+01,2.039673e+01,2.041770e+01,2.036176e+01,2.036875e+01,2.041071e+01,2.038974e+01,2.034777e+01,2.050157e+01,2.043169e+01,2.045266e+01,2.045266e+01,2.043868e+01,2.045964e+01,2.034077e+01,2.034777e+01,2.036176e+01,2.034777e+01,2.040372e+01,2.036176e+01,2.038974e+01,2.031978e+01,2.042470e+01,2.038974e+01,2.039673e+01,2.036875e+01,2.037575e+01,2.038274e+01,2.039673e+01,2.042470e+01,2.036176e+01,2.055045e+01,2.043868e+01,2.039673e+01,2.038274e+01,2.038274e+01,2.038274e+01,2.045266e+01,2.045266e+01,2.043169e+01,2.046663e+01,2.045964e+01,2.036875e+01,2.038274e+01,2.038974e+01,2.056442e+01,2.032678e+01,2.043868e+01,2.031278e+01,2.041770e+01,2.039673e+01,2.045266e+01,2.041071e+01,2.038274e+01,2.050855e+01,2.048759e+01,2.033377e+01,2.037575e+01,2.034777e+01,2.031978e+01,2.033377e+01,2.034777e+01,2.036875e+01,2.034077e+01,2.048759e+01,2.037575e+01,2.041071e+01,2.043868e+01,2.045266e+01,2.036875e+01,2.041770e+01,2.044567e+01,2.038274e+01,2.038974e+01,2.033377e+01,2.034077e+01,2.029178e+01,2.048759e+01,2.033377e+01,2.037575e+01,2.036176e+01,2.041770e+01,2.040372e+01,2.041071e+01,2.039673e+01,2.040372e+01,2.034077e+01,2.043169e+01,2.037575e+01,2.038274e+01,2.031978e+01,2.038974e+01,2.035476e+01,2.042470e+01,2.039673e+01,2.041071e+01,2.036875e+01,2.037575e+01,2.041770e+01,2.039673e+01,2.020774e+01,2.038974e+01,2.040372e+01,2.036176e+01,2.041071e+01,2.038974e+01,2.032678e+01,2.034077e+01,2.043169e+01,2.023577e+01,2.041071e+01,2.041071e+01,2.036176e+01,2.041071e+01,2.036176e+01,2.028478e+01,2.023577e+01,1.984277e+01,1.937055e+01,1.926452e+01,1.936349e+01,1.905922e+01,1.917254e+01,1.915838e+01,1.903795e+01,1.896704e+01,1.881087e+01,1.888189e+01,1.886059e+01,1.894576e+01,1.905213e+01,1.897414e+01,1.900251e+01,1.913006e+01,1.951880e+01,2.008156e+01,2.026378e+01,2.022176e+01,2.019373e+01,2.001139e+01,1.944823e+01,1.898123e+01,1.893867e+01,1.888189e+01,1.901669e+01,1.893157e+01,1.887479e+01,1.889609e+01,1.888899e+01,1.892448e+01,1.891738e+01,1.887479e+01,1.891028e+01,1.900251e+01,1.949058e+01,1.939174e+01,1.940587e+01,1.934229e+01,1.930695e+01,1.933522e+01,1.929988e+01,1.935642e+01,1.935642e+01,1.932815e+01,1.954701e+01,1.951175e+01,1.954701e+01,2.006753e+01,2.031978e+01,2.052252e+01,2.031278e+01,2.041071e+01,2.037575e+01,2.039673e+01,2.036875e+01,2.037575e+01,2.043169e+01,2.044567e+01,2.045964e+01,2.034777e+01,2.047362e+01,2.036176e+01,2.035476e+01,2.040372e+01,2.041770e+01,2.031278e+01,2.036176e+01,2.027078e+01,1.987090e+01,1.931402e+01,1.895995e+01,1.863309e+01,1.875401e+01,1.872558e+01,1.853340e+01,1.859750e+01,1.862598e+01,1.878955e+01,1.878955e+01,1.882508e+01,1.944823e+01,2.019373e+01,2.022876e+01,2.047362e+01,2.025677e+01,2.031978e+01,2.031978e+01,2.036875e+01,2.035476e+01,2.028478e+01,2.013065e+01,2.005350e+01,1.996224e+01,2.003946e+01,2.005350e+01,1.941293e+01,1.906630e+01,1.903087e+01,1.906630e+01,1.898123e+01,1.893867e+01,1.900960e+01,1.899541e+01,1.895286e+01,1.900960e+01,1.901669e+01,1.922916e+01,1.915838e+01,1.922208e+01,1.943411e+01,1.951175e+01,1.952586e+01,1.991306e+01,2.035476e+01,2.038274e+01,2.037575e+01,2.045266e+01,2.042470e+01,2.031978e+01,2.040372e+01,2.029178e+01,2.041770e+01,2.048061e+01,2.045266e+01,2.043868e+01,2.042470e+01,2.045964e+01,2.042470e+01,2.041770e+01,2.045266e+01,2.045266e+01,2.045266e+01,2.036875e+01,2.051554e+01,2.036875e+01,2.038974e+01,2.036875e+01,2.048759e+01,2.039673e+01,2.043868e+01,2.047362e+01,2.048061e+01,2.031278e+01,2.045964e+01,2.040372e+01,2.043868e+01,2.041071e+01,2.044567e+01,2.043169e+01,2.045266e+01,2.048061e+01,2.053649e+01,2.046663e+01,2.052950e+01,2.041071e+01,2.054347e+01,2.050157e+01,2.054347e+01,2.055045e+01,2.048759e+01,2.048061e+01,2.061327e+01,2.043169e+01,2.057140e+01,2.059932e+01,2.064118e+01,2.059234e+01,2.048759e+01,2.051554e+01,2.045964e+01,2.051554e+01,2.045964e+01,2.050855e+01,2.051554e+01,2.050157e+01,2.067605e+01,2.056442e+01,2.059234e+01,2.052252e+01,2.055743e+01,2.050157e+01,2.050157e+01,2.051554e+01,2.054347e+01,2.051554e+01,2.059234e+01,2.057140e+01,2.056442e+01,2.057140e+01,2.055743e+01,2.062723e+01,2.062723e+01,2.046663e+01,2.056442e+01,2.059234e+01,2.056442e+01,2.059234e+01,2.056442e+01,2.051554e+01,2.062025e+01,2.058536e+01,2.055045e+01,2.057140e+01,2.056442e+01,2.047362e+01,2.066908e+01,2.066908e+01,2.057140e+01,2.061327e+01,2.056442e+01,2.051554e+01,2.055045e+01,2.053649e+01,2.063420e+01,2.059234e+01,2.055743e+01,2.053649e+01,2.050157e+01,2.052252e+01,2.064118e+01,2.052252e+01,2.050157e+01,2.058536e+01,2.059234e+01,2.054347e+01,2.053649e+01,2.048061e+01,2.048061e+01,2.048759e+01,2.048759e+01,2.047362e+01,2.058536e+01,2.052252e+01,2.063420e+01,2.053649e+01,2.046663e+01,2.055045e+01,2.059234e+01,2.042470e+01,2.050157e+01,2.046663e+01,2.060629e+01,2.046663e+01,2.046663e+01,2.056442e+01,2.052252e+01,2.046663e+01,2.057140e+01,2.051554e+01,2.053649e+01,2.050157e+01,2.058536e+01,2.042470e+01,2.041770e+01,2.046663e+01,2.038974e+01,2.046663e+01,2.047362e+01,2.041071e+01,2.043868e+01,2.046663e+01,2.048061e+01,2.044567e+01,2.037575e+01,2.041770e+01,2.041770e+01,2.047362e+01,2.047362e+01,2.045266e+01,2.045266e+01,2.053649e+01,2.038274e+01,2.042470e+01,2.043868e+01,2.038274e+01,2.039673e+01,2.041770e+01,2.035476e+01,2.038274e+01,2.038974e+01,2.050157e+01,2.036176e+01,2.045266e+01,2.037575e+01,2.036176e+01,2.034777e+01,2.041770e+01,2.044567e+01,2.039673e+01,2.037575e+01,2.036176e+01,2.037575e+01,2.038274e+01,2.038974e+01,2.048061e+01,2.043868e+01,2.036875e+01,2.041071e+01,2.027078e+01,2.044567e+01,2.031978e+01,2.038974e+01,2.043169e+01,2.038974e+01,2.029878e+01,2.034077e+01,2.040372e+01,2.026378e+01,2.031278e+01,2.029178e+01,2.038974e+01,2.034077e+01,2.029178e+01,2.035476e+01,2.026378e+01,2.038274e+01,2.041071e+01,2.038274e+01,2.026378e+01,2.029178e+01,2.029878e+01,2.044567e+01,2.029878e+01,2.031978e+01,2.048759e+01,2.049458e+01,2.045964e+01,2.022876e+01,2.038274e+01,2.041071e+01,2.027778e+01,2.036875e+01,2.040372e+01,2.030578e+01,2.041770e+01,2.029878e+01,2.045964e+01,2.031278e+01,2.043868e+01,2.043868e+01,2.019373e+01,2.043169e+01,2.035476e+01,2.051554e+01,2.048061e+01,2.031278e+01,2.053649e+01,2.036875e+01,2.036875e+01,2.024277e+01,2.037575e+01,2.036176e+01,2.038274e+01,2.037575e+01,2.032678e+01,2.031278e+01,2.040372e+01,2.038274e+01,2.039673e+01,2.038274e+01,2.036875e+01,2.035476e+01,2.035476e+01,2.034077e+01,2.038974e+01,2.050157e+01,2.020074e+01,2.053649e+01,2.037575e+01,2.042470e+01,2.046663e+01,2.043169e+01,2.043868e+01,2.032678e+01,2.055045e+01,2.043169e+01,2.031278e+01,2.049458e+01,2.032678e+01,2.042470e+01,2.037575e+01,2.053649e+01,2.045964e+01,2.054347e+01,2.045266e+01,2.039673e+01,2.034077e+01,2.042470e+01,2.036176e+01,2.017972e+01
