Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.026378e+01,2.031978e+01,2.031278e+01,2.034077e+01,2.031978e+01,2.033377e+01,2.020074e+01,2.040372e+01,2.034777e+01,2.030578e+01,2.047362e+01,2.048759e+01,2.073879e+01,2.071091e+01,2.114914e+01,2.116302e+01,2.135023e+01,2.116996e+01,2.140563e+01,2.122546e+01,2.145408e+01,2.207499e+01,2.144024e+01,2.144024e+01,2.123240e+01,2.124627e+01,2.126013e+01,2.132944e+01,2.121852e+01,2.128786e+01,2.151634e+01,2.154400e+01,2.145408e+01,2.167528e+01,2.169600e+01,2.168909e+01,2.173741e+01,2.160621e+01,2.155092e+01,2.133637e+01,2.130173e+01,2.130173e+01,2.136408e+01,2.157166e+01,2.157166e+01,2.198554e+01,2.195800e+01,2.215063e+01,2.258271e+01,2.196489e+01,2.141948e+01,2.181329e+01,2.135715e+01,2.112831e+01,2.115608e+01,2.123933e+01,2.122546e+01,2.116302e+01,2.141948e+01,2.180640e+01,2.190290e+01,2.138486e+01,2.145408e+01,2.164766e+01,2.179950e+01,2.208187e+01,2.208187e+01,2.168219e+01,2.136408e+01,2.128786e+01,2.121159e+01,2.105192e+01,2.105887e+01,2.128786e+01,2.133637e+01,2.160621e+01,2.245944e+01,2.188223e+01,2.150943e+01,2.128786e+01,2.127400e+01,2.130173e+01,2.147484e+01,2.142640e+01,2.142640e+01,2.162694e+01,2.183398e+01,2.137101e+01,2.116996e+01,2.152326e+01,2.188912e+01,2.188912e+01,2.131559e+01,2.123933e+01,2.135023e+01,2.173741e+01,2.219872e+01,2.195111e+01,2.141255e+01,2.167528e+01,2.177191e+01,2.219872e+01,2.175811e+01,2.190979e+01,2.151634e+01,2.110748e+01,2.127400e+01,2.150251e+01,2.167528e+01,2.197865e+01,2.230858e+01,2.141948e+01,2.055045e+01,2.043169e+01,2.051554e+01,2.032678e+01,2.052252e+01,2.035476e+01,2.033377e+01,2.023577e+01,2.045964e+01,2.041071e+01,2.036176e+01,2.039673e+01,2.036875e+01,2.038274e+01,2.027078e+01,2.037575e+01,2.036176e+01,2.037575e+01,2.030578e+01,2.036875e+01,2.036875e+01,2.038974e+01,2.034077e+01,2.041770e+01,2.036176e+01,2.038974e+01,2.037575e+01,2.051554e+01,2.051554e+01,2.039673e+01,2.038274e+01,2.037575e+01,2.033377e+01,2.037575e+01,2.036875e+01,2.041071e+01,2.038974e+01,2.037575e+01,2.043868e+01,2.038274e+01,2.041770e+01,2.041770e+01,2.041071e+01,2.034077e+01,2.036875e+01,2.038974e+01,2.041770e+01,2.033377e+01,2.044567e+01,2.036875e+01,2.038974e+01,2.041071e+01,2.041071e+01,2.045266e+01,2.035476e+01,2.052950e+01,2.045964e+01,2.043169e+01,2.040372e+01,2.043169e+01,2.036176e+01,2.014467e+01,2.043868e+01,2.036176e+01,2.036875e+01,2.038274e+01,2.038274e+01,2.039673e+01,2.048759e+01,2.041071e+01,2.043169e+01,2.045964e+01,2.031278e+01,2.045266e+01,2.026378e+01,2.029178e+01,2.049458e+01,2.043169e+01,2.046663e+01,2.045964e+01,2.040372e+01,2.035476e+01,2.039673e+01,2.050855e+01,2.041770e+01,2.034777e+01,2.046663e+01,2.049458e+01,2.048061e+01,2.041770e+01,2.034077e+01,2.043169e+01,2.033377e+01,2.042470e+01,2.037575e+01,2.039673e+01,2.038274e+01,2.041071e+01,2.042470e+01,2.032678e+01,2.044567e+01,2.050157e+01,2.035476e+01,2.041770e+01,2.039673e+01,2.053649e+01,2.041071e+01,2.045266e+01,2.038274e+01,2.043868e+01,2.045266e+01,2.027078e+01,2.036875e+01,2.041071e+01,2.048759e+01,2.048759e+01,2.041071e+01,2.048061e+01,2.041071e+01,2.037575e+01,2.044567e+01,2.021475e+01,2.039673e+01,2.028478e+01,2.031978e+01,2.032678e+01,2.028478e+01,2.029878e+01,2.027778e+01,2.030578e+01,1.999735e+01,1.977243e+01,1.987792e+01,1.994117e+01,2.017271e+01,2.014467e+01,2.013766e+01,1.998330e+01,1.949058e+01,1.922208e+01,1.914422e+01,1.886059e+01,1.877534e+01,1.876112e+01,1.891028e+01,1.886059e+01,1.883928e+01,1.881087e+01,1.872558e+01,1.880376e+01,1.893867e+01,1.880376e+01,1.901669e+01,1.899541e+01,1.895286e+01,1.925038e+01,1.976540e+01,2.019373e+01,1.978650e+01,1.942705e+01,1.941293e+01,1.929988e+01,1.922916e+01,1.922916e+01,1.941999e+01,1.913714e+01,1.940587e+01,1.922208e+01,1.918670e+01,1.912298e+01,1.918670e+01,1.921501e+01,1.927160e+01,1.908756e+01,1.925038e+01,1.919378e+01,1.924331e+01,1.918670e+01,1.929281e+01,1.926452e+01,1.928574e+01,1.941293e+01,1.937762e+01,1.934229e+01,1.975836e+01,2.010260e+01,2.041071e+01,2.034077e+01,2.038274e+01,2.043868e+01,2.049458e+01,2.055045e+01,2.051554e+01,2.048759e+01,2.045964e+01,2.041770e+01,2.040372e+01,2.040372e+01,2.040372e+01,2.036176e+01,2.031278e+01,1.989901e+01,1.958932e+01,1.957522e+01,1.960342e+01,1.982168e+01,1.998330e+01,2.024977e+01,2.024977e+01,2.026378e+01,2.024977e+01,2.025677e+01,2.025677e+01,1.992711e+01,2.014467e+01,2.037575e+01,2.032678e+01,2.037575e+01,2.030578e+01,2.030578e+01,2.031978e+01,2.027778e+01,2.030578e+01,2.024277e+01,1.964570e+01,1.946941e+01,1.915130e+01,1.904504e+01,1.900960e+01,1.897414e+01,1.893157e+01,1.875401e+01,1.876823e+01,1.871135e+01,1.867579e+01,1.866156e+01,1.860462e+01,1.860462e+01,1.862598e+01,1.875401e+01,1.874691e+01,1.879666e+01,1.870424e+01,1.870424e+01,1.892448e+01,1.891738e+01,1.894576e+01,1.886769e+01,1.913006e+01,1.942705e+01,2.009559e+01,2.015869e+01,1.995521e+01,1.975132e+01,1.977947e+01,1.993414e+01,2.033377e+01,2.003946e+01,2.012364e+01,2.008156e+01,2.030578e+01,2.017271e+01,2.033377e+01,2.042470e+01,2.035476e+01,2.044567e+01,2.056442e+01,2.043169e+01,2.057838e+01,2.028478e+01,2.043868e+01,2.044567e+01,2.037575e+01,2.048061e+01,2.049458e+01,2.048061e+01,2.039673e+01,2.036176e+01,2.046663e+01,2.043169e+01,2.035476e+01,2.050157e+01,2.037575e+01,2.041071e+01,2.045964e+01,2.056442e+01,2.038974e+01,2.052252e+01,2.046663e+01,2.053649e+01,2.050855e+01,2.048759e+01,2.048061e+01,2.050157e+01,2.040372e+01,2.045266e+01,2.050157e+01,2.057140e+01,2.042470e+01,2.063420e+01,2.054347e+01,2.052950e+01,2.061327e+01,2.050157e+01,2.048061e+01,2.045266e+01,2.045964e+01,2.052950e+01,2.064118e+01,2.043169e+01,2.056442e+01,2.050855e+01,2.050855e+01,2.052950e+01,2.052252e+01,2.052252e+01,2.046663e+01,2.049458e+01,2.053649e+01,2.057838e+01,2.054347e+01,2.055045e+01,2.050157e+01,2.065513e+01,2.058536e+01,2.052950e+01,2.051554e+01,2.061327e+01,2.058536e+01,2.055045e+01,2.060629e+01,2.057140e+01,2.057838e+01,2.059234e+01,2.050157e+01,2.058536e+01,2.058536e+01,2.057140e+01,2.059932e+01,2.058536e+01,2.063420e+01,2.043169e+01,2.049458e+01,2.055045e+01,2.052950e+01,2.056442e+01,2.051554e+01,2.066211e+01,2.057140e+01,2.054347e+01,2.054347e+01,2.055743e+01,2.050855e+01,2.056442e+01,2.056442e+01,2.048061e+01,2.054347e+01,2.052950e+01,2.052950e+01,2.059234e+01,2.049458e+01,2.048061e+01,2.048759e+01,2.065513e+01,2.052252e+01,2.057140e+01,2.049458e+01,2.057140e+01,2.048061e+01,2.046663e+01,2.062723e+01,2.048061e+01,2.055743e+01,2.059234e+01,2.057838e+01,2.058536e+01,2.051554e+01,2.057838e+01,2.055045e+01,2.052252e+01,2.042470e+01,2.045964e+01,2.043868e+01,2.046663e+01,2.051554e+01,2.057838e+01,2.048061e+01,2.049458e+01,2.051554e+01,2.043868e+01,2.050157e+01,2.049458e+01,2.043868e+01,2.045266e+01,2.052252e+01,2.046663e+01,2.050157e+01,2.051554e+01,2.048061e+01,2.041071e+01,2.041770e+01,2.048759e+01,2.050157e+01,2.039673e+01,2.052252e+01,2.049458e+01,2.036875e+01,2.051554e+01,2.038274e+01,2.043868e+01,2.042470e+01,2.035476e+01,2.055743e+01,2.038274e+01,2.036176e+01,2.035476e+01,2.050855e+01,2.046663e+01,2.043868e+01,2.034077e+01,2.038974e+01,2.037575e+01,2.060629e+01,2.045964e+01,2.031978e+01,2.043868e+01,2.042470e+01,2.044567e+01,2.052252e+01,2.045266e+01,2.027078e+01,2.045266e+01,2.040372e+01,2.038974e+01,2.037575e+01,2.041770e+01,2.040372e+01,2.031978e+01,2.037575e+01,2.033377e+01,2.040372e+01,2.033377e+01,2.038274e+01,2.028478e+01,2.029178e+01,2.031978e+01,2.031278e+01,2.031978e+01,2.036875e+01,2.055743e+01,2.034077e+01,2.030578e+01,2.036176e+01,2.031978e+01,2.032678e+01,2.037575e+01,2.036875e+01,2.029878e+01,2.040372e+01,2.039673e+01,2.030578e+01,2.041071e+01,2.036875e+01,2.041071e+01,2.036875e+01,2.036875e+01,2.034077e+01,2.039673e+01,2.032678e+01,2.034077e+01,2.036875e+01,2.041770e+01,2.044567e+01,2.044567e+01,2.042470e+01,2.035476e+01,2.042470e+01,2.031278e+01,2.038974e+01,2.035476e+01,2.033377e+01,2.043169e+01,2.045266e+01,2.034777e+01,2.044567e+01,2.037575e+01,2.021475e+01,2.041071e+01,2.043169e+01,2.020074e+01,2.031978e+01,2.046663e+01,2.055743e+01,2.048759e+01,2.048061e+01,2.045266e+01,2.041071e+01,2.051554e+01,2.048061e+01,2.053649e+01,2.055743e+01,2.050855e+01,2.046663e+01,2.042470e+01,2.049458e+01,2.049458e+01,2.034777e+01,2.041770e+01,2.043169e+01,2.055743e+01,2.045266e+01,2.046663e+01,2.038974e+01,2.045266e+01,2.050157e+01,2.040372e+01,2.034777e+01,2.043169e+01,2.036875e+01,2.035476e+01,2.043169e+01,2.038274e+01,2.036875e+01,2.038974e+01,2.038274e+01,2.029178e+01,2.017972e+01,2.021475e+01
2.033377e+01,2.030578e+01,2.031978e+01,2.038274e+01,2.022176e+01,2.034777e+01,2.036875e+01,2.038274e+01,2.036176e+01,2.048061e+01,2.049458e+01,2.051554e+01,2.050157e+01,2.087112e+01,2.103802e+01,2.157166e+01,2.110748e+01,2.116302e+01,2.110748e+01,2.114914e+01,2.121852e+01,2.135715e+01,2.118384e+01,2.116302e+01,2.118384e+01,2.119771e+01,2.126013e+01,2.146792e+01,2.150251e+01,2.151634e+01,2.142640e+01,2.144716e+01,2.148868e+01,2.146792e+01,2.149559e+01,2.156474e+01,2.157166e+01,2.161312e+01,2.151634e+01,2.159930e+01,2.154400e+01,2.169600e+01,2.154400e+01,2.158548e+01,2.156474e+01,2.219185e+01,2.268532e+01,2.193734e+01,2.132944e+01,2.140563e+01,2.128786e+01,2.142640e+01,2.135715e+01,2.123933e+01,2.107971e+01,2.127400e+01,2.126013e+01,2.141948e+01,2.130865e+01,2.166838e+01,2.210250e+01,2.173741e+01,2.168909e+01,2.208187e+01,2.192356e+01,2.168219e+01,2.166147e+01,2.166838e+01,2.132944e+01,2.132944e+01,2.125320e+01,2.105887e+01,2.130865e+01,2.125320e+01,2.147484e+01,2.163385e+01,2.307430e+01,2.336678e+01,2.281514e+01,2.154400e+01,2.130865e+01,2.119078e+01,2.146100e+01,2.148868e+01,2.212313e+01,2.272633e+01,2.174431e+01,2.148868e+01,2.141948e+01,2.141255e+01,2.144024e+01,2.141948e+01,2.134330e+01,2.112137e+01,2.113526e+01,2.135715e+01,2.128786e+01,2.132252e+01,2.169600e+01,2.180640e+01,2.140563e+01,2.136408e+01,2.144716e+01,2.105887e+01,2.111443e+01,2.105887e+01,2.110054e+01,2.150943e+01,2.209563e+01,2.225367e+01,2.210938e+01,2.144716e+01,2.048061e+01,2.041071e+01,2.055045e+01,2.036176e+01,2.031978e+01,2.032678e+01,2.034777e+01,2.045964e+01,2.039673e+01,2.030578e+01,2.033377e+01,2.024977e+01,2.029878e+01,2.040372e+01,2.045964e+01,2.043868e+01,2.045266e+01,2.040372e+01,2.044567e+01,2.040372e+01,2.037575e+01,2.040372e+01,2.038274e+01,2.038974e+01,2.039673e+01,2.030578e+01,2.036176e+01,2.041071e+01,2.041770e+01,2.038274e+01,2.046663e+01,2.038974e+01,2.045266e+01,2.045266e+01,2.035476e+01,2.048061e+01,2.037575e+01,2.050855e+01,2.044567e+01,2.043868e+01,2.036176e+01,2.046663e+01,2.047362e+01,2.045266e+01,2.048759e+01,2.038974e+01,2.040372e+01,2.042470e+01,2.043868e+01,2.045964e+01,2.047362e+01,2.043868e+01,2.049458e+01,2.041071e+01,2.035476e+01,2.051554e+01,2.029178e+01,2.026378e+01,2.045266e+01,2.041071e+01,2.045266e+01,2.040372e+01,2.037575e+01,2.049458e+01,2.043169e+01,2.049458e+01,2.043169e+01,2.040372e+01,2.047362e+01,2.041770e+01,2.041071e+01,2.038974e+01,2.036875e+01,2.041071e+01,2.038974e+01,2.038274e+01,2.043868e+01,2.040372e+01,2.048061e+01,2.043868e+01,2.050855e+01,2.049458e+01,2.052950e+01,2.048759e+01,2.051554e+01,2.047362e+01,2.041770e+01,2.045964e+01,2.041770e+01,2.046663e+01,2.043169e+01,2.036875e+01,2.050855e+01,2.037575e+01,2.039673e+01,2.042470e+01,2.033377e+01,2.042470e+01,2.046663e+01,2.038974e+01,2.039673e+01,2.037575e+01,2.034777e+01,2.038974e+01,2.042470e+01,2.040372e+01,2.038974e+01,2.050157e+01,2.029178e+01,2.041071e+01,2.033377e+01,2.041770e+01,2.036176e+01,2.038274e+01,2.040372e+01,2.049458e+01,2.043169e+01,2.045964e+01,2.035476e+01,2.036176e+01,2.034777e+01,2.034077e+01,2.037575e+01,2.038974e+01,2.054347e+01,2.041071e+01,2.051554e+01,2.043169e+01,2.019373e+01,1.992009e+01,1.964570e+01,1.957522e+01,1.958932e+01,1.946941e+01,1.944823e+01,1.984277e+01,1.989901e+01,2.003244e+01,2.001841e+01,1.969500e+01,1.932109e+01,1.903087e+01,1.893867e+01,1.891738e+01,1.888189e+01,1.889609e+01,1.883218e+01,1.885349e+01,1.885349e+01,1.897414e+01,1.889609e+01,1.891028e+01,1.894576e+01,1.896704e+01,1.915838e+01,1.923623e+01,1.980761e+01,2.032678e+01,2.029178e+01,1.993414e+01,1.962456e+01,1.944823e+01,1.956817e+01,1.949764e+01,1.941293e+01,1.940587e+01,1.926452e+01,1.916546e+01,1.891028e+01,1.920793e+01,1.920085e+01,1.905213e+01,1.920085e+01,1.921501e+01,1.919378e+01,1.920085e+01,1.927867e+01,1.917962e+01,1.928574e+01,1.925038e+01,1.922208e+01,1.927867e+01,1.964570e+01,1.967388e+01,2.034777e+01,2.037575e+01,2.042470e+01,2.045964e+01,2.052950e+01,2.048061e+01,2.061327e+01,2.063420e+01,2.053649e+01,2.076667e+01,2.054347e+01,2.052950e+01,2.043868e+01,2.050855e+01,2.057838e+01,2.044567e+01,2.023577e+01,1.965274e+01,1.945529e+01,1.953291e+01,1.937762e+01,1.963865e+01,1.962456e+01,1.979354e+01,1.999033e+01,2.001139e+01,2.001139e+01,2.022876e+01,2.022876e+01,1.997628e+01,2.006753e+01,2.025677e+01,2.027778e+01,2.025677e+01,2.039673e+01,2.033377e+01,2.033377e+01,2.039673e+01,2.027778e+01,2.027078e+01,1.965979e+01,1.941999e+01,1.939881e+01,1.913006e+01,1.908047e+01,1.906630e+01,1.903795e+01,1.892448e+01,1.876112e+01,1.870424e+01,1.862598e+01,1.871135e+01,1.865444e+01,1.870424e+01,1.871135e+01,1.873980e+01,1.873980e+01,1.879666e+01,1.871135e+01,1.872558e+01,1.873980e+01,1.888189e+01,1.889609e+01,1.892448e+01,1.893867e+01,1.951880e+01,1.987792e+01,1.979354e+01,1.970909e+01,1.931402e+01,1.947647e+01,1.948352e+01,1.968796e+01,1.992009e+01,1.988495e+01,1.976540e+01,1.982168e+01,1.991306e+01,2.008857e+01,2.029178e+01,2.043868e+01,2.047362e+01,2.041770e+01,2.050855e+01,2.047362e+01,2.025677e+01,2.046663e+01,2.043868e+01,2.045964e+01,2.050157e+01,2.042470e+01,2.050855e+01,2.038274e+01,2.049458e+01,2.043868e+01,2.050157e+01,2.046663e+01,2.051554e+01,2.046663e+01,2.038274e+01,2.040372e+01,2.059932e+01,2.038274e+01,2.059932e+01,2.066211e+01,2.059234e+01,2.048061e+01,2.058536e+01,2.057838e+01,2.043868e+01,2.053649e+01,2.046663e+01,2.061327e+01,2.047362e+01,2.041071e+01,2.050855e+01,2.056442e+01,2.055743e+01,2.051554e+01,2.051554e+01,2.050855e+01,2.048061e+01,2.055743e+01,2.060629e+01,2.055045e+01,2.041770e+01,2.055045e+01,2.059932e+01,2.077363e+01,2.053649e+01,2.050855e+01,2.052252e+01,2.052252e+01,2.055743e+01,2.060629e+01,2.055045e+01,2.052252e+01,2.055045e+01,2.057838e+01,2.062025e+01,2.059234e+01,2.053649e+01,2.055743e+01,2.051554e+01,2.057838e+01,2.055045e+01,2.061327e+01,2.059234e+01,2.064816e+01,2.061327e+01,2.061327e+01,2.061327e+01,2.069697e+01,2.056442e+01,2.057838e+01,2.060629e+01,2.055743e+01,2.052950e+01,2.056442e+01,2.056442e+01,2.052950e+01,2.050855e+01,2.041770e+01,2.060629e+01,2.049458e+01,2.062723e+01,2.056442e+01,2.066211e+01,2.055045e+01,2.055045e+01,2.057838e+01,2.053649e+01,2.053649e+01,2.054347e+01,2.055743e+01,2.055045e+01,2.047362e+01,2.064816e+01,2.063420e+01,2.051554e+01,2.045964e+01,2.055045e+01,2.057838e+01,2.056442e+01,2.052950e+01,2.048759e+01,2.062025e+01,2.073879e+01,2.045266e+01,2.049458e+01,2.054347e+01,2.050855e+01,2.052252e+01,2.050157e+01,2.058536e+01,2.057838e+01,2.041071e+01,2.063420e+01,2.053649e+01,2.059932e+01,2.051554e+01,2.048759e+01,2.063420e+01,2.050157e+01,2.054347e+01,2.050855e+01,2.055743e+01,2.048061e+01,2.048061e+01,2.045964e+01,2.048061e+01,2.041071e+01,2.053649e+01,2.041770e+01,2.058536e+01,2.053649e+01,2.043868e+01,2.053649e+01,2.050157e+01,2.035476e+01,2.031978e+01,2.045266e+01,2.038974e+01,2.044567e+01,2.041770e+01,2.038974e+01,2.041071e+01,2.033377e+01,2.043169e+01,2.042470e+01,2.041071e+01,2.040372e+01,2.048061e+01,2.042470e+01,2.046663e+01,2.043868e+01,2.045964e+01,2.040372e+01,2.032678e+01,2.050855e+01,2.052950e+01,2.046663e+01,2.048759e+01,2.057140e+01,2.048759e+01,2.049458e+01,2.032678e+01,2.050855e+01,2.044567e+01,2.037575e+01,2.041071e+01,2.038974e+01,2.037575e+01,2.039673e+01,2.030578e+01,2.037575e+01,2.041770e+01,2.032678e+01,2.033377e+01,2.022876e+01,2.025677e+01,2.034077e+01,2.034777e+01,2.034077e+01,2.032678e+01,2.037575e+01,2.031978e+01,2.030578e+01,2.029178e+01,2.037575e+01,2.031278e+01,2.040372e+01,2.048759e+01,2.030578e+01,2.031278e+01,2.029878e+01,2.036176e+01,2.043868e+01,2.050157e+01,2.035476e+01,2.037575e+01,2.035476e+01,2.010260e+01,2.043169e+01,2.031278e+01,2.034077e+01,2.033377e+01,2.034077e+01,2.044567e+01,2.039673e+01,2.042470e+01,2.034777e+01,2.041071e+01,2.037575e+01,2.036875e+01,2.044567e+01,2.044567e+01,2.035476e+01,2.038274e+01,2.048061e+01,2.038974e+01,2.037575e+01,2.036875e+01,2.041071e+01,2.047362e+01,2.043868e+01,2.043868e+01,2.057140e+01,2.050157e+01,2.046663e+01,2.038274e+01,2.051554e+01,2.045964e+01,2.051554e+01,2.059234e+01,2.057140e+01,2.049458e+01,2.046663e+01,2.046663e+01,2.060629e+01,2.058536e+01,2.045964e+01,2.052252e+01,2.040372e+01,2.053649e+01,2.047362e+01,2.055743e+01,2.046663e+01,2.052252e+01,2.038974e+01,2.049458e+01,2.040372e+01,2.043868e+01,2.052252e+01,2.034077e+01,2.034777e+01,2.034777e+01,2.041071e+01,2.036176e+01,2.039673e+01,2.030578e+01,2.029178e+01,2.019373e+01,2.036875e+01
