Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.038974e+01,2.023577e+01,2.019373e+01,2.029878e+01,2.037575e+01,2.020774e+01,2.026378e+01,2.025677e+01,2.024277e+01,2.032678e+01,2.035476e+01,2.034777e+01,2.045266e+01,2.058536e+01,2.049458e+01,2.057140e+01,2.083632e+01,2.095461e+01,2.099632e+01,2.069000e+01,2.075970e+01,2.066211e+01,2.048061e+01,2.066211e+01,2.055045e+01,2.080150e+01,2.068303e+01,2.066211e+01,2.075970e+01,2.074576e+01,2.106581e+01,2.085024e+01,2.105887e+01,2.096156e+01,2.090592e+01,2.110054e+01,2.112831e+01,2.139178e+01,2.181329e+01,2.164766e+01,2.145408e+01,2.114914e+01,2.155092e+01,2.191668e+01,2.193734e+01,2.154400e+01,2.154400e+01,2.137793e+01,2.162694e+01,2.162003e+01,2.136408e+01,2.150251e+01,2.150943e+01,2.143332e+01,2.126013e+01,2.164075e+01,2.128093e+01,2.126707e+01,2.127400e+01,2.128786e+01,2.124627e+01,2.135715e+01,2.116302e+01,2.119771e+01,2.133637e+01,2.121159e+01,2.132252e+01,2.130173e+01,2.116996e+01,2.120465e+01,2.164075e+01,2.173051e+01,2.139871e+01,2.132944e+01,2.126013e+01,2.192356e+01,2.172361e+01,2.172361e+01,2.174431e+01,2.210938e+01,2.224680e+01,2.248000e+01,2.195800e+01,2.181329e+01,2.162694e+01,2.139178e+01,2.169600e+01,2.212313e+01,2.219872e+01,2.179260e+01,2.158548e+01,2.292434e+01,2.294481e+01,2.219872e+01,2.252794e+01,2.208187e+01,2.155092e+01,2.177191e+01,2.181329e+01,2.155092e+01,2.182708e+01,2.186844e+01,2.132944e+01,2.158548e+01,2.197865e+01,2.154400e+01,2.121852e+01,2.142640e+01,2.175811e+01,2.240461e+01,2.172361e+01,2.093374e+01,2.045266e+01,2.030578e+01,2.029878e+01,2.040372e+01,2.036176e+01,2.031978e+01,2.034777e+01,2.031278e+01,2.035476e+01,2.036875e+01,2.024977e+01,2.038974e+01,2.022876e+01,2.035476e+01,2.028478e+01,2.038274e+01,2.045266e+01,2.046663e+01,2.035476e+01,2.035476e+01,2.040372e+01,2.040372e+01,2.042470e+01,2.038974e+01,2.046663e+01,2.036875e+01,2.026378e+01,2.040372e+01,2.043169e+01,2.031278e+01,2.029878e+01,2.041071e+01,2.044567e+01,2.045964e+01,2.044567e+01,2.038974e+01,2.041071e+01,2.032678e+01,2.035476e+01,2.042470e+01,2.040372e+01,2.050157e+01,2.036176e+01,2.036176e+01,2.032678e+01,2.040372e+01,2.034077e+01,2.042470e+01,2.038974e+01,2.048061e+01,2.053649e+01,2.033377e+01,2.036875e+01,2.048061e+01,2.044567e+01,2.047362e+01,2.041770e+01,2.031978e+01,2.036176e+01,2.038274e+01,2.039673e+01,2.038274e+01,2.038974e+01,2.044567e+01,2.043868e+01,2.042470e+01,2.041770e+01,2.043868e+01,2.038974e+01,2.043868e+01,2.032678e+01,2.038974e+01,2.041770e+01,2.034077e+01,2.035476e+01,2.036875e+01,2.031278e+01,2.045266e+01,2.038974e+01,2.056442e+01,2.034077e+01,2.036875e+01,2.038974e+01,2.044567e+01,2.045964e+01,2.044567e+01,2.049458e+01,2.041770e+01,2.036176e+01,2.048061e+01,2.046663e+01,2.031978e+01,2.034777e+01,2.034077e+01,2.033377e+01,2.034777e+01,2.046663e+01,2.034077e+01,2.038974e+01,2.040372e+01,2.047362e+01,2.041071e+01,2.042470e+01,2.038974e+01,2.041071e+01,2.043868e+01,2.039673e+01,2.043169e+01,2.052252e+01,2.038974e+01,2.038274e+01,2.029878e+01,2.043868e+01,2.032678e+01,2.032678e+01,2.031978e+01,2.035476e+01,2.031978e+01,2.028478e+01,1.998330e+01,1.977243e+01,1.958227e+01,1.965979e+01,1.944118e+01,1.946235e+01,1.944823e+01,1.941999e+01,1.916546e+01,1.927160e+01,1.929281e+01,1.917254e+01,1.911590e+01,1.908756e+01,1.916546e+01,1.916546e+01,1.908047e+01,1.891738e+01,1.894576e+01,1.892448e+01,1.898832e+01,1.883218e+01,1.873980e+01,1.861886e+01,1.866867e+01,1.866867e+01,1.870424e+01,1.887479e+01,1.890318e+01,1.886769e+01,1.905213e+01,1.891738e+01,1.898123e+01,1.901669e+01,1.915838e+01,1.932815e+01,1.939881e+01,1.951880e+01,1.952586e+01,1.961751e+01,1.964570e+01,1.965979e+01,1.964570e+01,1.963161e+01,1.959637e+01,1.975836e+01,1.958932e+01,1.956112e+01,1.965274e+01,1.965274e+01,1.950469e+01,1.977243e+01,1.984277e+01,1.987090e+01,1.968092e+01,1.961751e+01,1.962456e+01,1.967388e+01,1.989198e+01,2.022876e+01,2.028478e+01,2.034777e+01,2.036875e+01,2.048759e+01,2.042470e+01,2.053649e+01,2.043169e+01,2.059932e+01,2.065513e+01,2.063420e+01,2.059932e+01,2.065513e+01,2.065513e+01,2.063420e+01,2.057140e+01,2.067605e+01,2.060629e+01,2.069000e+01,2.042470e+01,2.045266e+01,2.039673e+01,2.040372e+01,2.034077e+01,2.008857e+01,1.957522e+01,1.927867e+01,1.903087e+01,1.902378e+01,1.911590e+01,1.901669e+01,1.905213e+01,1.899541e+01,1.899541e+01,1.913714e+01,1.897414e+01,1.894576e+01,1.888189e+01,1.884638e+01,1.893867e+01,1.913714e+01,1.919378e+01,1.906630e+01,1.903795e+01,1.902378e+01,1.916546e+01,1.922916e+01,1.932815e+01,1.932109e+01,1.932815e+01,1.925745e+01,1.921501e+01,1.928574e+01,1.908047e+01,1.908756e+01,1.913006e+01,1.895286e+01,1.893157e+01,1.880376e+01,1.856902e+01,1.865444e+01,1.868290e+01,1.859750e+01,1.846213e+01,1.864733e+01,1.849064e+01,1.846213e+01,1.851915e+01,1.837654e+01,1.837654e+01,1.848352e+01,1.854765e+01,1.857614e+01,1.852628e+01,1.846213e+01,1.874691e+01,1.870424e+01,1.891738e+01,1.888899e+01,1.915838e+01,1.906630e+01,1.919378e+01,1.925745e+01,1.939174e+01,1.951880e+01,1.970909e+01,2.022176e+01,2.043868e+01,2.032678e+01,2.041071e+01,2.041071e+01,2.039673e+01,2.043169e+01,2.039673e+01,2.040372e+01,2.042470e+01,2.036176e+01,2.045266e+01,2.046663e+01,2.031978e+01,2.048061e+01,2.049458e+01,2.045964e+01,2.037575e+01,2.043169e+01,2.042470e+01,2.045266e+01,2.049458e+01,2.044567e+01,2.047362e+01,2.043868e+01,2.042470e+01,2.059932e+01,2.048759e+01,2.054347e+01,2.050855e+01,2.045964e+01,2.047362e+01,2.052252e+01,2.050855e+01,2.057140e+01,2.051554e+01,2.054347e+01,2.059932e+01,2.050157e+01,2.056442e+01,2.055743e+01,2.051554e+01,2.056442e+01,2.053649e+01,2.055743e+01,2.050855e+01,2.052950e+01,2.056442e+01,2.043868e+01,2.050157e+01,2.059234e+01,2.062723e+01,2.050157e+01,2.048061e+01,2.050157e+01,2.046663e+01,2.046663e+01,2.042470e+01,2.043169e+01,2.057838e+01,2.047362e+01,2.052252e+01,2.062025e+01,2.050157e+01,2.049458e+01,2.052950e+01,2.052252e+01,2.058536e+01,2.059932e+01,2.061327e+01,2.057838e+01,2.057140e+01,2.057838e+01,2.045266e+01,2.051554e+01,2.047362e+01,2.050855e+01,2.049458e+01,2.044567e+01,2.045964e+01,2.046663e+01,2.050157e+01,2.040372e+01,2.052252e+01,2.062025e+01,2.052950e+01,2.041071e+01,2.048759e+01,2.055743e+01,2.056442e+01,2.055743e+01,2.059234e+01,2.048759e+01,2.049458e+01,2.051554e+01,2.044567e+01,2.045266e+01,2.045964e+01,2.045964e+01,2.044567e+01,2.043868e+01,2.059234e+01,2.060629e+01,2.048759e+01,2.045964e+01,2.048759e+01,2.045266e+01,2.041770e+01,2.050157e+01,2.055045e+01,2.051554e+01,2.038274e+01,2.047362e+01,2.048759e+01,2.054347e+01,2.057838e+01,2.052950e+01,2.045266e+01,2.055743e+01,2.043868e+01,2.048061e+01,2.052950e+01,2.045964e+01,2.047362e+01,2.045964e+01,2.042470e+01,2.043868e+01,2.054347e+01,2.045266e+01,2.048061e+01,2.048061e+01,2.048759e+01,2.050157e+01,2.041770e+01,2.043868e+01,2.059234e+01,2.050855e+01,2.048759e+01,2.042470e+01,2.035476e+01,2.042470e+01,2.031278e+01,2.041770e+01,2.036875e+01,2.038274e+01,2.036875e+01,2.037575e+01,2.037575e+01,2.047362e+01,2.045266e+01,2.039673e+01,2.031978e+01,2.053649e+01,2.040372e+01,2.034777e+01,2.031978e+01,2.032678e+01,2.033377e+01,2.022876e+01,2.041770e+01,2.040372e+01,2.043169e+01,2.038974e+01,2.042470e+01,2.038974e+01,2.038974e+01,2.040372e+01,2.039673e+01,2.035476e+01,2.041071e+01,2.052252e+01,2.027078e+01,2.037575e+01,2.035476e+01,2.040372e+01,2.035476e+01,2.038274e+01,2.037575e+01,2.035476e+01,2.034077e+01,2.038274e+01,2.036875e+01,2.038274e+01,2.020774e+01,2.034077e+01,2.031278e+01,2.030578e+01,2.034777e+01,2.031978e+01,2.034077e+01,2.022176e+01,2.032678e+01,2.046663e+01,2.025677e+01,2.033377e+01,2.034777e+01,2.035476e+01,2.033377e+01,2.034777e+01,2.036176e+01,2.031978e+01,2.036875e+01,2.042470e+01,2.044567e+01,2.036176e+01,2.029178e+01,2.036875e+01,2.043868e+01,2.024977e+01,2.030578e+01,2.031278e+01,2.036875e+01,2.038274e+01,2.038274e+01,2.039673e+01,2.038274e+01,2.046663e+01,2.029178e+01,2.043868e+01,2.048759e+01,2.042470e+01,2.052252e+01,2.041770e+01,2.042470e+01,2.053649e+01,2.043169e+01,2.045964e+01,2.044567e+01,2.043169e+01,2.045964e+01,2.052950e+01,2.049458e+01,2.048061e+01,2.052252e+01,2.038274e+01,2.050157e+01,2.043868e+01,2.045964e+01,2.031978e+01,2.043868e+01,2.036176e+01,2.043868e+01,2.050855e+01,2.042470e+01,2.048061e+01,2.047362e+01,2.042470e+01,2.044567e+01,2.039673e+01,2.048061e+01,2.034077e+01,2.049458e+01,2.038274e+01,2.013065e+01,2.029178e+01,2.029878e+01,2.046663e+01,2.046663e+01,2.030578e+01,2.040372e+01,2.036176e+01,2.036176e+01,2.019373e+01,2.036875e+01
2.031978e+01,2.029178e+01,2.030578e+01,2.031278e+01,2.024977e+01,2.038274e+01,2.038274e+01,2.035476e+01,2.025677e+01,2.032678e+01,2.033377e+01,2.036875e+01,2.042470e+01,2.054347e+01,2.046663e+01,2.057838e+01,2.078060e+01,2.087112e+01,2.071789e+01,2.085720e+01,2.055743e+01,2.077363e+01,2.054347e+01,2.052950e+01,2.059932e+01,2.068303e+01,2.067605e+01,2.069697e+01,2.073879e+01,2.081543e+01,2.075273e+01,2.085720e+01,2.088504e+01,2.105192e+01,2.105192e+01,2.118384e+01,2.135023e+01,2.140563e+01,2.128093e+01,2.129479e+01,2.119771e+01,2.141255e+01,2.159239e+01,2.169600e+01,2.156474e+01,2.146792e+01,2.170290e+01,2.159930e+01,2.177881e+01,2.176501e+01,2.155783e+01,2.156474e+01,2.153709e+01,2.150943e+01,2.183398e+01,2.186844e+01,2.135023e+01,2.129479e+01,2.128786e+01,2.131559e+01,2.126707e+01,2.105887e+01,2.128093e+01,2.134330e+01,2.164766e+01,2.183398e+01,2.153017e+01,2.170980e+01,2.183398e+01,2.153709e+01,2.173741e+01,2.165457e+01,2.208187e+01,2.204748e+01,2.210250e+01,2.203372e+01,2.167528e+01,2.168219e+01,2.188912e+01,2.168219e+01,2.195111e+01,2.226740e+01,2.176501e+01,2.148868e+01,2.198554e+01,2.169600e+01,2.164075e+01,2.203372e+01,2.274000e+01,2.213000e+01,2.177881e+01,2.269216e+01,2.248685e+01,2.222620e+01,2.248000e+01,2.210938e+01,2.126707e+01,2.130865e+01,2.175811e+01,2.141255e+01,2.242517e+01,2.304705e+01,2.223307e+01,2.182708e+01,2.167528e+01,2.164766e+01,2.137101e+01,2.105192e+01,2.133637e+01,2.107276e+01,2.144024e+01,2.108665e+01,2.045266e+01,2.038974e+01,2.038974e+01,2.032678e+01,2.039673e+01,2.040372e+01,2.033377e+01,2.039673e+01,2.038974e+01,2.029878e+01,2.041071e+01,2.038974e+01,2.036176e+01,2.025677e+01,2.041071e+01,2.042470e+01,2.040372e+01,2.050855e+01,2.035476e+01,2.036176e+01,2.042470e+01,2.038274e+01,2.041071e+01,2.042470e+01,2.042470e+01,2.031978e+01,2.036875e+01,2.046663e+01,2.050855e+01,2.036176e+01,2.031278e+01,2.033377e+01,2.041770e+01,2.047362e+01,2.038974e+01,2.041770e+01,2.042470e+01,2.039673e+01,2.041071e+01,2.043169e+01,2.051554e+01,2.043868e+01,2.031278e+01,2.040372e+01,2.052252e+01,2.037575e+01,2.039673e+01,2.051554e+01,2.043169e+01,2.036875e+01,2.036875e+01,2.048061e+01,2.050157e+01,2.048759e+01,2.045964e+01,2.046663e+01,2.041770e+01,2.039673e+01,2.039673e+01,2.038974e+01,2.040372e+01,2.040372e+01,2.040372e+01,2.034077e+01,2.043169e+01,2.038274e+01,2.038274e+01,2.038974e+01,2.040372e+01,2.038274e+01,2.038274e+01,2.038274e+01,2.041770e+01,2.045964e+01,2.036176e+01,2.048759e+01,2.036176e+01,2.036176e+01,2.035476e+01,2.036176e+01,2.041071e+01,2.038274e+01,2.041770e+01,2.045964e+01,2.043169e+01,2.041770e+01,2.057838e+01,2.042470e+01,2.039673e+01,2.048061e+01,2.038274e+01,2.043868e+01,2.045266e+01,2.033377e+01,2.037575e+01,2.039673e+01,2.035476e+01,2.045266e+01,2.034777e+01,2.036176e+01,2.044567e+01,2.045266e+01,2.040372e+01,2.043868e+01,2.038274e+01,2.046663e+01,2.050855e+01,2.039673e+01,2.043169e+01,2.050855e+01,2.057140e+01,2.036176e+01,2.045266e+01,2.032678e+01,2.034077e+01,2.033377e+01,2.034777e+01,2.029878e+01,1.994117e+01,1.991306e+01,1.958227e+01,1.956112e+01,1.955407e+01,1.951880e+01,1.938468e+01,1.942705e+01,1.920085e+01,1.913006e+01,1.916546e+01,1.910881e+01,1.903795e+01,1.908756e+01,1.911590e+01,1.905922e+01,1.910173e+01,1.891028e+01,1.888899e+01,1.888899e+01,1.889609e+01,1.879666e+01,1.872558e+01,1.861174e+01,1.866867e+01,1.869002e+01,1.866867e+01,1.866156e+01,1.889609e+01,1.888899e+01,1.900960e+01,1.907339e+01,1.914422e+01,1.921501e+01,1.932109e+01,1.933522e+01,1.922916e+01,1.938468e+01,1.939174e+01,1.947647e+01,1.947647e+01,1.967388e+01,1.951880e+01,1.963865e+01,1.949764e+01,1.958932e+01,1.956817e+01,1.972317e+01,1.958227e+01,1.954701e+01,1.946235e+01,1.948352e+01,1.957522e+01,1.944823e+01,1.948352e+01,1.946941e+01,1.951880e+01,1.963161e+01,1.949058e+01,1.960342e+01,1.992009e+01,2.013766e+01,2.034777e+01,2.043868e+01,2.049458e+01,2.050157e+01,2.050855e+01,2.050157e+01,2.066908e+01,2.069000e+01,2.070394e+01,2.062723e+01,2.062025e+01,2.063420e+01,2.061327e+01,2.062025e+01,2.068303e+01,2.072486e+01,2.042470e+01,2.042470e+01,2.038974e+01,2.044567e+01,2.062025e+01,2.036875e+01,2.029878e+01,1.977947e+01,1.940587e+01,1.922916e+01,1.921501e+01,1.915838e+01,1.920085e+01,1.920793e+01,1.903087e+01,1.910881e+01,1.913714e+01,1.898123e+01,1.885349e+01,1.883928e+01,1.889609e+01,1.891028e+01,1.906630e+01,1.910881e+01,1.900251e+01,1.915130e+01,1.902378e+01,1.901669e+01,1.894576e+01,1.900251e+01,1.902378e+01,1.929281e+01,1.922916e+01,1.922916e+01,1.932109e+01,1.911590e+01,1.926452e+01,1.908047e+01,1.895286e+01,1.902378e+01,1.878245e+01,1.874691e+01,1.862598e+01,1.869002e+01,1.846213e+01,1.862598e+01,1.844074e+01,1.852628e+01,1.853340e+01,1.820513e+01,1.846213e+01,1.846926e+01,1.849064e+01,1.844074e+01,1.844787e+01,1.845500e+01,1.864733e+01,1.875401e+01,1.889609e+01,1.877534e+01,1.892448e+01,1.893157e+01,1.912298e+01,1.901669e+01,1.917962e+01,1.941293e+01,1.953291e+01,1.970909e+01,2.010961e+01,2.036875e+01,2.039673e+01,2.041770e+01,2.045266e+01,2.041071e+01,2.041071e+01,2.041770e+01,2.035476e+01,2.041770e+01,2.045964e+01,2.052252e+01,2.049458e+01,2.038974e+01,2.043169e+01,2.049458e+01,2.065513e+01,2.057140e+01,2.043169e+01,2.044567e+01,2.051554e+01,2.048061e+01,2.052950e+01,2.058536e+01,2.047362e+01,2.055045e+01,2.055743e+01,2.054347e+01,2.053649e+01,2.048759e+01,2.055045e+01,2.050157e+01,2.059932e+01,2.050855e+01,2.041071e+01,2.057838e+01,2.058536e+01,2.060629e+01,2.057838e+01,2.054347e+01,2.050855e+01,2.047362e+01,2.052950e+01,2.052252e+01,2.058536e+01,2.052950e+01,2.052252e+01,2.054347e+01,2.051554e+01,2.058536e+01,2.053649e+01,2.050157e+01,2.048759e+01,2.057140e+01,2.046663e+01,2.048759e+01,2.054347e+01,2.052252e+01,2.056442e+01,2.054347e+01,2.055045e+01,2.056442e+01,2.046663e+01,2.052950e+01,2.053649e+01,2.048061e+01,2.051554e+01,2.056442e+01,2.057140e+01,2.059234e+01,2.068303e+01,2.044567e+01,2.059234e+01,2.045266e+01,2.060629e+01,2.058536e+01,2.048061e+01,2.046663e+01,2.048061e+01,2.048759e+01,2.038974e+01,2.047362e+01,2.052950e+01,2.048061e+01,2.050855e+01,2.053649e+01,2.048759e+01,2.060629e+01,2.055045e+01,2.050157e+01,2.048759e+01,2.053649e+01,2.055743e+01,2.051554e+01,2.047362e+01,2.052252e+01,2.046663e+01,2.044567e+01,2.056442e+01,2.045266e+01,2.059234e+01,2.057140e+01,2.048759e+01,2.056442e+01,2.049458e+01,2.042470e+01,2.052252e+01,2.045266e+01,2.052950e+01,2.050855e+01,2.052252e+01,2.053649e+01,2.050855e+01,2.061327e+01,2.044567e+01,2.055045e+01,2.050157e+01,2.054347e+01,2.045964e+01,2.045964e+01,2.046663e+01,2.046663e+01,2.045964e+01,2.062025e+01,2.052950e+01,2.048061e+01,2.043868e+01,2.050855e+01,2.044567e+01,2.049458e+01,2.055045e+01,2.040372e+01,2.045266e+01,2.040372e+01,2.045964e+01,2.049458e+01,2.038274e+01,2.044567e+01,2.040372e+01,2.043169e+01,2.038274e+01,2.045964e+01,2.039673e+01,2.057140e+01,2.041071e+01,2.044567e+01,2.036176e+01,2.037575e+01,2.033377e+01,2.041770e+01,2.045266e+01,2.043868e+01,2.031278e+01,2.037575e+01,2.036176e+01,2.014467e+01,2.054347e+01,2.030578e+01,2.026378e+01,2.037575e+01,2.028478e+01,2.063420e+01,2.034777e+01,2.031978e+01,2.064118e+01,2.044567e+01,2.043868e+01,2.042470e+01,2.041071e+01,2.057140e+01,2.050157e+01,2.027778e+01,2.029178e+01,2.036875e+01,2.034777e+01,2.031278e+01,2.031278e+01,2.037575e+01,2.035476e+01,2.043868e+01,2.035476e+01,2.041071e+01,2.032678e+01,2.038274e+01,2.035476e+01,2.029878e+01,2.027778e+01,2.034777e+01,2.034777e+01,2.034777e+01,2.038974e+01,2.019373e+01,2.020774e+01,2.024277e+01,2.041770e+01,2.031278e+01,2.038974e+01,2.036875e+01,2.037575e+01,2.036875e+01,2.062025e+01,2.035476e+01,2.046663e+01,2.043169e+01,2.040372e+01,2.032678e+01,2.026378e+01,2.043868e+01,2.043169e+01,2.036875e+01,2.035476e+01,2.052252e+01,2.039673e+01,2.042470e+01,2.039673e+01,2.040372e+01,2.048759e+01,2.055045e+01,2.048759e+01,2.043868e+01,2.049458e+01,2.048061e+01,2.047362e+01,2.046663e+01,2.048061e+01,2.050157e+01,2.050855e+01,2.048759e+01,2.051554e+01,2.062025e+01,2.045266e+01,2.045964e+01,2.046663e+01,2.048759e+01,2.047362e+01,2.041071e+01,2.043868e+01,2.042470e+01,2.058536e+01,2.041770e+01,2.038974e+01,2.052950e+01,2.041770e+01,2.052950e+01,2.038974e+01,2.046663e+01,2.041071e+01,2.045964e+01,2.045266e+01,2.043169e+01,2.048061e+01,2.041770e+01,2.038974e+01,2.042470e+01,2.035476e+01,2.034777e+01,2.034777e+01,2.043169e+01,2.024977e+01,2.040372e+01,2.038974e+01,2.025677e+01,2.026378e+01,2.025677e+01
