Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.020074e+01,2.030578e+01,2.031978e+01,2.029178e+01,2.024277e+01,2.021475e+01,2.018673e+01,2.021475e+01,2.021475e+01,2.036875e+01,2.032678e+01,2.036176e+01,2.034077e+01,2.035476e+01,2.038274e+01,2.053649e+01,2.052950e+01,2.059234e+01,2.066211e+01,2.078757e+01,2.064816e+01,2.057140e+01,2.050855e+01,2.041770e+01,2.048759e+01,2.056442e+01,2.051554e+01,2.042470e+01,2.066908e+01,2.080846e+01,2.072486e+01,2.059932e+01,2.075273e+01,2.079453e+01,2.098937e+01,2.104497e+01,2.106581e+01,2.106581e+01,2.105192e+01,2.112137e+01,2.118384e+01,2.115608e+01,2.150943e+01,2.170290e+01,2.171671e+01,2.138486e+01,2.119078e+01,2.157166e+01,2.179950e+01,2.197865e+01,2.156474e+01,2.157857e+01,2.155092e+01,2.144024e+01,2.147484e+01,2.170980e+01,2.132252e+01,2.126707e+01,2.172361e+01,2.197865e+01,2.156474e+01,2.154400e+01,2.132252e+01,2.134330e+01,2.171671e+01,2.184087e+01,2.174431e+01,2.165457e+01,2.201995e+01,2.190979e+01,2.189601e+01,2.201307e+01,2.187534e+01,2.179260e+01,2.144716e+01,2.204060e+01,2.173741e+01,2.168909e+01,2.195111e+01,2.212313e+01,2.194423e+01,2.171671e+01,2.193045e+01,2.178571e+01,2.186844e+01,2.241832e+01,2.245259e+01,2.221933e+01,2.229486e+01,2.183398e+01,2.164766e+01,2.222620e+01,2.199242e+01,2.146100e+01,2.210938e+01,2.166838e+01,2.135715e+01,2.127400e+01,2.130865e+01,2.158548e+01,2.155783e+01,2.195111e+01,2.183398e+01,2.175121e+01,2.155783e+01,2.218498e+01,2.182019e+01,2.112137e+01,2.116302e+01,2.091983e+01,2.080846e+01,2.045964e+01,2.044567e+01,2.031978e+01,2.033377e+01,2.030578e+01,2.033377e+01,2.035476e+01,2.029178e+01,2.029178e+01,2.041071e+01,2.034777e+01,2.029178e+01,2.039673e+01,2.034777e+01,2.036875e+01,2.036176e+01,2.037575e+01,2.038274e+01,2.038974e+01,2.034777e+01,2.033377e+01,2.031278e+01,2.038274e+01,2.044567e+01,2.027778e+01,2.042470e+01,2.031278e+01,2.031978e+01,2.045964e+01,2.047362e+01,2.037575e+01,2.050855e+01,2.045266e+01,2.047362e+01,2.047362e+01,2.039673e+01,2.035476e+01,2.032678e+01,2.034077e+01,2.041770e+01,2.041770e+01,2.040372e+01,2.042470e+01,2.038974e+01,2.040372e+01,2.037575e+01,2.042470e+01,2.050855e+01,2.045266e+01,2.045964e+01,2.041770e+01,2.043169e+01,2.044567e+01,2.045964e+01,2.033377e+01,2.038974e+01,2.037575e+01,2.041770e+01,2.041071e+01,2.035476e+01,2.038974e+01,2.043169e+01,2.034077e+01,2.045964e+01,2.043868e+01,2.044567e+01,2.037575e+01,2.038274e+01,2.038274e+01,2.035476e+01,2.032678e+01,2.045266e+01,2.039673e+01,2.036176e+01,2.042470e+01,2.043169e+01,2.038974e+01,2.021475e+01,2.036875e+01,2.036875e+01,2.043169e+01,2.043868e+01,2.041770e+01,2.039673e+01,2.042470e+01,2.044567e+01,2.043868e+01,2.046663e+01,2.051554e+01,2.041770e+01,2.050157e+01,2.045964e+01,2.037575e+01,2.035476e+01,2.037575e+01,2.039673e+01,2.034777e+01,2.043169e+01,2.044567e+01,2.039673e+01,2.045964e+01,2.031978e+01,2.041071e+01,2.039673e+01,2.052950e+01,2.045266e+01,2.038974e+01,2.040372e+01,2.022176e+01,2.043169e+01,2.043868e+01,2.043868e+01,2.038274e+01,2.045964e+01,2.035476e+01,2.039673e+01,2.034077e+01,2.028478e+01,2.002542e+01,1.989198e+01,1.973021e+01,1.965274e+01,1.943411e+01,1.937762e+01,1.938468e+01,1.933522e+01,1.922916e+01,1.911590e+01,1.929988e+01,1.906630e+01,1.904504e+01,1.897414e+01,1.903795e+01,1.908047e+01,1.901669e+01,1.898123e+01,1.902378e+01,1.871135e+01,1.874691e+01,1.870424e+01,1.872558e+01,1.871847e+01,1.882508e+01,1.864021e+01,1.865444e+01,1.885349e+01,1.866156e+01,1.889609e+01,1.896704e+01,1.899541e+01,1.913714e+01,1.927160e+01,1.926452e+01,1.917962e+01,1.929988e+01,1.932815e+01,1.934229e+01,1.935642e+01,1.939174e+01,1.965979e+01,1.953291e+01,1.951175e+01,1.944118e+01,1.932815e+01,1.937762e+01,1.935642e+01,1.938468e+01,1.948352e+01,1.949058e+01,1.934936e+01,1.946941e+01,1.946235e+01,1.944823e+01,1.946235e+01,1.923623e+01,1.939174e+01,1.944118e+01,1.934936e+01,1.943411e+01,1.945529e+01,2.001841e+01,2.041770e+01,2.041071e+01,2.046663e+01,2.050157e+01,2.052950e+01,2.066211e+01,2.068303e+01,2.048061e+01,2.062025e+01,2.064816e+01,2.069697e+01,2.070394e+01,2.062723e+01,2.064816e+01,2.059932e+01,2.054347e+01,2.047362e+01,2.045964e+01,2.047362e+01,2.043868e+01,2.058536e+01,2.043169e+01,2.039673e+01,2.022876e+01,1.980761e+01,1.950469e+01,1.941293e+01,1.953996e+01,1.938468e+01,1.941999e+01,1.919378e+01,1.915838e+01,1.917962e+01,1.907339e+01,1.883218e+01,1.897414e+01,1.887479e+01,1.890318e+01,1.884638e+01,1.901669e+01,1.904504e+01,1.884638e+01,1.899541e+01,1.896704e+01,1.887479e+01,1.879666e+01,1.885349e+01,1.886059e+01,1.913714e+01,1.920085e+01,1.918670e+01,1.913006e+01,1.926452e+01,1.910173e+01,1.915130e+01,1.893867e+01,1.902378e+01,1.876823e+01,1.873980e+01,1.872558e+01,1.866867e+01,1.849777e+01,1.854053e+01,1.844787e+01,1.846213e+01,1.838367e+01,1.839081e+01,1.844074e+01,1.841221e+01,1.854765e+01,1.844787e+01,1.857614e+01,1.866867e+01,1.869002e+01,1.876112e+01,1.873980e+01,1.877534e+01,1.893867e+01,1.904504e+01,1.908756e+01,1.922916e+01,1.922208e+01,1.952586e+01,1.954701e+01,2.013766e+01,2.021475e+01,2.038974e+01,2.042470e+01,2.038974e+01,2.041770e+01,2.043868e+01,2.055743e+01,2.040372e+01,2.047362e+01,2.043868e+01,2.042470e+01,2.050157e+01,2.045964e+01,2.036176e+01,2.046663e+01,2.049458e+01,2.046663e+01,2.043868e+01,2.046663e+01,2.050855e+01,2.043169e+01,2.047362e+01,2.053649e+01,2.055743e+01,2.056442e+01,2.052950e+01,2.054347e+01,2.048061e+01,2.056442e+01,2.054347e+01,2.054347e+01,2.056442e+01,2.057838e+01,2.055045e+01,2.055045e+01,2.059932e+01,2.045964e+01,2.048759e+01,2.052950e+01,2.057838e+01,2.050157e+01,2.059234e+01,2.052252e+01,2.054347e+01,2.053649e+01,2.045964e+01,2.055743e+01,2.048759e+01,2.060629e+01,2.060629e+01,2.052950e+01,2.048759e+01,2.048759e+01,2.047362e+01,2.045964e+01,2.050855e+01,2.051554e+01,2.053649e+01,2.056442e+01,2.055045e+01,2.056442e+01,2.056442e+01,2.057140e+01,2.055743e+01,2.051554e+01,2.055045e+01,2.057140e+01,2.050157e+01,2.058536e+01,2.071091e+01,2.042470e+01,2.043169e+01,2.042470e+01,2.043169e+01,2.057838e+01,2.056442e+01,2.050157e+01,2.055743e+01,2.055743e+01,2.054347e+01,2.047362e+01,2.068303e+01,2.052950e+01,2.062723e+01,2.045964e+01,2.048759e+01,2.057838e+01,2.050157e+01,2.059234e+01,2.058536e+01,2.058536e+01,2.048061e+01,2.047362e+01,2.056442e+01,2.045266e+01,2.051554e+01,2.048061e+01,2.048759e+01,2.054347e+01,2.045964e+01,2.049458e+01,2.055743e+01,2.049458e+01,2.051554e+01,2.039673e+01,2.051554e+01,2.051554e+01,2.040372e+01,2.050157e+01,2.051554e+01,2.065513e+01,2.055743e+01,2.066908e+01,2.050157e+01,2.060629e+01,2.040372e+01,2.042470e+01,2.048061e+01,2.046663e+01,2.048759e+01,2.043868e+01,2.047362e+01,2.057838e+01,2.054347e+01,2.044567e+01,2.050157e+01,2.042470e+01,2.050855e+01,2.038974e+01,2.041770e+01,2.052252e+01,2.048061e+01,2.036176e+01,2.038274e+01,2.041071e+01,2.040372e+01,2.044567e+01,2.048759e+01,2.024277e+01,2.040372e+01,2.049458e+01,2.041770e+01,2.044567e+01,2.044567e+01,2.037575e+01,2.035476e+01,2.036176e+01,2.035476e+01,2.035476e+01,2.045266e+01,2.032678e+01,2.041770e+01,2.060629e+01,2.039673e+01,2.037575e+01,2.039673e+01,2.038974e+01,2.036176e+01,2.034777e+01,2.048061e+01,2.038974e+01,2.038974e+01,2.042470e+01,2.029178e+01,2.029878e+01,2.067605e+01,2.050855e+01,2.034777e+01,2.049458e+01,2.044567e+01,2.035476e+01,2.034777e+01,2.038274e+01,2.036875e+01,2.036176e+01,2.038974e+01,2.033377e+01,2.036176e+01,2.038974e+01,2.039673e+01,2.034777e+01,2.036875e+01,2.044567e+01,2.034077e+01,2.032678e+01,2.048061e+01,2.028478e+01,2.034777e+01,2.027778e+01,2.033377e+01,2.034777e+01,2.027078e+01,2.033377e+01,2.019373e+01,2.028478e+01,2.035476e+01,2.034077e+01,2.035476e+01,2.034777e+01,2.038974e+01,2.036875e+01,2.038274e+01,2.038274e+01,2.041770e+01,2.048061e+01,2.038974e+01,2.025677e+01,2.037575e+01,2.048061e+01,2.053649e+01,2.036176e+01,2.034077e+01,2.050157e+01,2.041770e+01,2.047362e+01,2.041071e+01,2.039673e+01,2.042470e+01,2.052252e+01,2.041770e+01,2.041071e+01,2.040372e+01,2.045266e+01,2.045964e+01,2.051554e+01,2.047362e+01,2.039673e+01,2.045964e+01,2.054347e+01,2.052950e+01,2.048061e+01,2.039673e+01,2.036875e+01,2.050157e+01,2.050855e+01,2.051554e+01,2.043169e+01,2.030578e+01,2.041770e+01,2.036875e+01,2.038974e+01,2.034077e+01,2.050157e+01,2.034777e+01,2.035476e+01,2.049458e+01,2.049458e+01,2.048759e+01,2.041770e+01,2.037575e+01,2.041770e+01,2.055045e+01,2.037575e+01,2.018673e+01,2.024277e+01,2.043169e+01,2.034777e+01,2.041071e+01,2.043169e+01,2.030578e+01,2.031278e+01,2.022176e+01,2.025677e+01
2.032678e+01,2.029878e+01,2.017271e+01,2.027778e+01,2.029878e+01,2.031978e+01,2.026378e+01,2.028478e+01,2.036875e+01,2.036176e+01,2.036176e+01,2.043868e+01,2.032678e+01,2.038274e+01,2.041770e+01,2.043169e+01,2.056442e+01,2.064816e+01,2.043169e+01,2.045266e+01,2.036875e+01,2.037575e+01,2.045964e+01,2.037575e+01,2.056442e+01,2.039673e+01,2.045266e+01,2.031978e+01,2.044567e+01,2.068303e+01,2.078757e+01,2.070394e+01,2.071091e+01,2.080846e+01,2.081543e+01,2.078060e+01,2.098937e+01,2.073182e+01,2.101718e+01,2.109360e+01,2.121159e+01,2.131559e+01,2.142640e+01,2.160621e+01,2.157166e+01,2.129479e+01,2.116302e+01,2.134330e+01,2.150251e+01,2.187534e+01,2.157166e+01,2.149559e+01,2.186155e+01,2.155783e+01,2.167528e+01,2.132944e+01,2.151634e+01,2.188223e+01,2.190979e+01,2.228799e+01,2.207499e+01,2.171671e+01,2.157857e+01,2.165457e+01,2.135715e+01,2.235661e+01,2.190979e+01,2.166838e+01,2.175811e+01,2.199242e+01,2.254164e+01,2.167528e+01,2.160621e+01,2.153017e+01,2.163385e+01,2.153017e+01,2.191668e+01,2.166838e+01,2.159930e+01,2.162003e+01,2.153709e+01,2.127400e+01,2.168219e+01,2.228113e+01,2.212313e+01,2.179260e+01,2.207499e+01,2.233603e+01,2.277416e+01,2.221246e+01,2.197177e+01,2.178571e+01,2.140563e+01,2.126013e+01,2.126707e+01,2.153709e+01,2.161312e+01,2.159930e+01,2.155783e+01,2.219872e+01,2.220559e+01,2.203372e+01,2.150251e+01,2.137793e+01,2.162003e+01,2.170980e+01,2.133637e+01,2.131559e+01,2.136408e+01,2.108665e+01,2.104497e+01,2.050855e+01,2.048759e+01,2.043868e+01,2.037575e+01,2.056442e+01,2.034077e+01,2.031278e+01,2.028478e+01,2.034077e+01,2.039673e+01,2.036875e+01,2.030578e+01,2.029878e+01,2.040372e+01,2.036176e+01,2.041071e+01,2.043169e+01,2.038974e+01,2.041770e+01,2.041071e+01,2.043868e+01,2.038274e+01,2.033377e+01,2.043868e+01,2.041071e+01,2.034077e+01,2.038974e+01,2.044567e+01,2.046663e+01,2.050855e+01,2.048759e+01,2.045266e+01,2.042470e+01,2.042470e+01,2.045266e+01,2.036176e+01,2.045266e+01,2.035476e+01,2.045266e+01,2.036875e+01,2.038974e+01,2.034077e+01,2.036875e+01,2.042470e+01,2.040372e+01,2.041770e+01,2.039673e+01,2.048759e+01,2.047362e+01,2.045964e+01,2.043868e+01,2.038274e+01,2.043169e+01,2.048759e+01,2.034077e+01,2.036176e+01,2.043868e+01,2.045964e+01,2.043868e+01,2.045964e+01,2.045266e+01,2.041071e+01,2.050157e+01,2.041071e+01,2.038974e+01,2.036176e+01,2.036875e+01,2.044567e+01,2.050157e+01,2.036875e+01,2.039673e+01,2.030578e+01,2.045964e+01,2.043169e+01,2.038974e+01,2.042470e+01,2.050157e+01,2.038974e+01,2.039673e+01,2.047362e+01,2.039673e+01,2.051554e+01,2.036875e+01,2.040372e+01,2.042470e+01,2.060629e+01,2.062723e+01,2.055743e+01,2.052950e+01,2.052252e+01,2.043169e+01,2.037575e+01,2.037575e+01,2.038974e+01,2.045266e+01,2.052950e+01,2.046663e+01,2.037575e+01,2.044567e+01,2.041071e+01,2.044567e+01,2.039673e+01,2.034077e+01,2.042470e+01,2.052950e+01,2.050855e+01,2.040372e+01,2.051554e+01,2.043169e+01,2.043868e+01,2.048759e+01,2.050157e+01,2.045266e+01,2.047362e+01,2.042470e+01,2.050157e+01,2.037575e+01,2.027778e+01,1.989198e+01,1.977243e+01,1.954701e+01,1.951175e+01,1.957522e+01,1.940587e+01,1.917254e+01,1.922916e+01,1.910881e+01,1.933522e+01,1.913714e+01,1.902378e+01,1.903087e+01,1.905213e+01,1.895995e+01,1.900960e+01,1.886769e+01,1.895995e+01,1.895286e+01,1.887479e+01,1.891028e+01,1.876823e+01,1.869002e+01,1.879666e+01,1.880376e+01,1.869713e+01,1.859038e+01,1.871135e+01,1.893867e+01,1.898123e+01,1.895286e+01,1.907339e+01,1.906630e+01,1.926452e+01,1.924331e+01,1.927867e+01,1.930695e+01,1.923623e+01,1.937762e+01,1.959637e+01,1.942705e+01,1.953996e+01,1.941999e+01,1.928574e+01,1.922208e+01,1.907339e+01,1.911590e+01,1.908047e+01,1.910881e+01,1.913714e+01,1.916546e+01,1.929281e+01,1.918670e+01,1.928574e+01,1.940587e+01,1.932109e+01,1.927867e+01,1.941293e+01,1.929281e+01,1.936349e+01,1.957522e+01,1.944823e+01,1.958227e+01,2.008156e+01,2.045964e+01,2.048061e+01,2.047362e+01,2.051554e+01,2.044567e+01,2.058536e+01,2.071091e+01,2.064816e+01,2.068303e+01,2.069697e+01,2.070394e+01,2.059932e+01,2.068303e+01,2.066908e+01,2.062025e+01,2.042470e+01,2.043868e+01,2.047362e+01,2.045266e+01,2.050855e+01,2.043169e+01,2.044567e+01,2.028478e+01,2.005350e+01,2.001139e+01,1.997628e+01,2.003244e+01,2.004648e+01,1.961047e+01,1.938468e+01,1.913714e+01,1.912298e+01,1.905922e+01,1.886769e+01,1.878955e+01,1.877534e+01,1.884638e+01,1.876823e+01,1.876823e+01,1.888189e+01,1.893867e+01,1.907339e+01,1.871847e+01,1.879666e+01,1.876823e+01,1.872558e+01,1.871847e+01,1.877534e+01,1.882508e+01,1.893157e+01,1.890318e+01,1.916546e+01,1.921501e+01,1.911590e+01,1.910881e+01,1.893157e+01,1.888899e+01,1.878955e+01,1.870424e+01,1.861886e+01,1.849064e+01,1.851203e+01,1.849777e+01,1.848352e+01,1.843361e+01,1.847639e+01,1.838367e+01,1.838367e+01,1.861886e+01,1.843361e+01,1.842648e+01,1.848352e+01,1.845500e+01,1.857614e+01,1.872558e+01,1.868290e+01,1.881087e+01,1.879666e+01,1.895995e+01,1.901669e+01,1.922916e+01,1.941999e+01,1.951175e+01,1.992009e+01,2.029178e+01,2.035476e+01,2.036875e+01,2.045266e+01,2.042470e+01,2.042470e+01,2.055045e+01,2.044567e+01,2.047362e+01,2.044567e+01,2.047362e+01,2.044567e+01,2.055045e+01,2.047362e+01,2.050855e+01,2.057140e+01,2.062723e+01,2.043169e+01,2.044567e+01,2.044567e+01,2.048759e+01,2.054347e+01,2.045964e+01,2.052950e+01,2.056442e+01,2.052252e+01,2.053649e+01,2.052252e+01,2.057140e+01,2.050855e+01,2.062025e+01,2.060629e+01,2.053649e+01,2.060629e+01,2.049458e+01,2.061327e+01,2.049458e+01,2.051554e+01,2.057838e+01,2.055045e+01,2.053649e+01,2.052950e+01,2.052950e+01,2.055045e+01,2.057838e+01,2.049458e+01,2.050855e+01,2.043169e+01,2.050157e+01,2.059932e+01,2.050855e+01,2.062723e+01,2.050157e+01,2.057140e+01,2.052950e+01,2.057140e+01,2.054347e+01,2.054347e+01,2.057838e+01,2.055045e+01,2.054347e+01,2.053649e+01,2.067605e+01,2.063420e+01,2.056442e+01,2.059234e+01,2.055045e+01,2.059932e+01,2.055743e+01,2.057838e+01,2.058536e+01,2.041071e+01,2.056442e+01,2.057838e+01,2.062723e+01,2.059932e+01,2.059932e+01,2.046663e+01,2.052950e+01,2.054347e+01,2.051554e+01,2.062025e+01,2.045266e+01,2.048759e+01,2.051554e+01,2.053649e+01,2.059932e+01,2.055045e+01,2.060629e+01,2.055743e+01,2.041071e+01,2.048061e+01,2.052950e+01,2.055743e+01,2.055045e+01,2.053649e+01,2.059234e+01,2.059932e+01,2.057838e+01,2.066908e+01,2.046663e+01,2.052252e+01,2.060629e+01,2.049458e+01,2.056442e+01,2.040372e+01,2.043868e+01,2.048061e+01,2.048061e+01,2.062723e+01,2.045964e+01,2.064118e+01,2.061327e+01,2.059932e+01,2.050855e+01,2.056442e+01,2.055045e+01,2.052950e+01,2.052252e+01,2.050157e+01,2.045266e+01,2.052950e+01,2.061327e+01,2.055743e+01,2.057140e+01,2.041071e+01,2.054347e+01,2.046663e+01,2.054347e+01,2.048061e+01,2.044567e+01,2.043868e+01,2.057838e+01,2.046663e+01,2.042470e+01,2.053649e+01,2.045964e+01,2.045266e+01,2.050157e+01,2.027778e+01,2.051554e+01,2.047362e+01,2.038974e+01,2.042470e+01,2.036875e+01,2.040372e+01,2.041770e+01,2.048759e+01,2.044567e+01,2.035476e+01,2.050855e+01,2.042470e+01,2.041071e+01,2.040372e+01,2.038974e+01,2.041071e+01,2.036875e+01,2.048061e+01,2.045964e+01,2.038974e+01,2.044567e+01,2.028478e+01,2.045266e+01,2.040372e+01,2.043868e+01,2.049458e+01,2.062025e+01,2.046663e+01,2.041071e+01,2.045964e+01,2.041770e+01,2.043169e+01,2.045266e+01,2.041770e+01,2.036176e+01,2.035476e+01,2.031278e+01,2.034777e+01,2.041770e+01,2.034077e+01,2.038974e+01,2.029878e+01,2.038274e+01,2.050855e+01,2.040372e+01,2.035476e+01,2.027778e+01,2.037575e+01,2.042470e+01,2.043169e+01,2.031278e+01,2.041071e+01,2.036176e+01,2.038974e+01,2.022876e+01,2.032678e+01,2.039673e+01,2.041071e+01,2.029178e+01,2.037575e+01,2.037575e+01,2.036176e+01,2.041071e+01,2.043868e+01,2.041071e+01,2.044567e+01,2.048759e+01,2.030578e+01,2.055743e+01,2.036176e+01,2.052950e+01,2.042470e+01,2.050855e+01,2.053649e+01,2.054347e+01,2.050157e+01,2.047362e+01,2.049458e+01,2.055045e+01,2.048759e+01,2.054347e+01,2.053649e+01,2.052252e+01,2.045964e+01,2.043868e+01,2.045266e+01,2.038274e+01,2.053649e+01,2.046663e+01,2.057838e+01,2.029178e+01,2.041071e+01,2.061327e+01,2.039673e+01,2.045964e+01,2.046663e+01,2.037575e+01,2.061327e+01,2.038274e+01,2.057140e+01,2.037575e+01,2.038974e+01,2.038974e+01,2.050855e+01,2.047362e+01,2.045266e+01,2.037575e+01,2.047362e+01,2.039673e+01,2.035476e+01,2.045266e+01,2.043868e+01,2.048759e+01,2.053649e+01,2.044567e+01,2.039673e+01,2.036875e+01,2.036176e+01,2.038974e+01,2.032678e+01,2.027778e+01,2.031978e+01,2.023577e+01
