Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.017271e+01,2.028478e+01,2.020774e+01,2.028478e+01,2.031278e+01,2.034777e+01,2.023577e+01,2.028478e+01,2.024277e+01,2.030578e+01,2.039673e+01,2.029878e+01,2.041770e+01,2.031278e+01,2.037575e+01,2.026378e+01,2.031978e+01,2.040372e+01,2.017972e+01,2.038974e+01,2.030578e+01,2.035476e+01,2.031978e+01,2.029178e+01,2.025677e+01,2.027078e+01,2.029878e+01,2.025677e+01,2.032678e+01,2.047362e+01,2.062723e+01,2.058536e+01,2.059932e+01,2.070394e+01,2.077363e+01,2.073182e+01,2.070394e+01,2.075273e+01,2.075970e+01,2.075970e+01,2.080846e+01,2.114914e+01,2.105887e+01,2.139178e+01,2.112137e+01,2.121159e+01,2.110054e+01,2.118384e+01,2.107276e+01,2.149559e+01,2.164766e+01,2.150943e+01,2.149559e+01,2.144716e+01,2.126707e+01,2.132252e+01,2.151634e+01,2.199931e+01,2.228799e+01,2.195111e+01,2.226740e+01,2.204748e+01,2.174431e+01,2.159239e+01,2.178571e+01,2.181329e+01,2.220559e+01,2.173741e+01,2.158548e+01,2.153017e+01,2.160621e+01,2.196489e+01,2.188223e+01,2.190979e+01,2.226740e+01,2.258955e+01,2.191668e+01,2.163385e+01,2.135023e+01,2.153017e+01,2.128786e+01,2.123933e+01,2.121159e+01,2.151634e+01,2.155092e+01,2.149559e+01,2.148868e+01,2.165457e+01,2.182708e+01,2.172361e+01,2.160621e+01,2.162003e+01,2.148176e+01,2.144024e+01,2.106581e+01,2.152326e+01,2.157166e+01,2.156474e+01,2.152326e+01,2.219872e+01,2.220559e+01,2.184776e+01,2.182019e+01,2.164075e+01,2.124627e+01,2.113526e+01,2.089200e+01,2.109360e+01,2.112831e+01,2.104497e+01,2.110748e+01,2.052252e+01,2.031978e+01,2.034777e+01,2.022176e+01,2.034077e+01,2.036875e+01,2.027778e+01,2.034077e+01,2.040372e+01,2.037575e+01,2.038974e+01,2.034077e+01,2.029178e+01,2.034077e+01,2.041071e+01,2.033377e+01,2.043169e+01,2.043868e+01,2.031978e+01,2.031278e+01,2.031978e+01,2.038274e+01,2.041770e+01,2.031278e+01,2.042470e+01,2.036176e+01,2.048759e+01,2.034777e+01,2.039673e+01,2.040372e+01,2.045266e+01,2.036176e+01,2.043169e+01,2.039673e+01,2.046663e+01,2.048061e+01,2.034777e+01,2.039673e+01,2.036875e+01,2.028478e+01,2.033377e+01,2.038974e+01,2.041071e+01,2.042470e+01,2.051554e+01,2.039673e+01,2.030578e+01,2.042470e+01,2.046663e+01,2.050855e+01,2.042470e+01,2.042470e+01,2.042470e+01,2.044567e+01,2.045964e+01,2.045964e+01,2.041770e+01,2.043169e+01,2.045266e+01,2.045266e+01,2.050157e+01,2.041770e+01,2.043169e+01,2.041770e+01,2.046663e+01,2.046663e+01,2.037575e+01,2.035476e+01,2.039673e+01,2.049458e+01,2.050157e+01,2.039673e+01,2.045964e+01,2.048759e+01,2.045266e+01,2.036875e+01,2.044567e+01,2.038974e+01,2.045964e+01,2.048061e+01,2.041071e+01,2.041071e+01,2.041770e+01,2.038974e+01,2.041071e+01,2.060629e+01,2.043868e+01,2.050157e+01,2.055045e+01,2.045266e+01,2.040372e+01,2.050157e+01,2.037575e+01,2.038274e+01,2.033377e+01,2.035476e+01,2.031978e+01,2.052950e+01,2.041071e+01,2.039673e+01,2.040372e+01,2.028478e+01,2.042470e+01,2.043868e+01,2.040372e+01,2.044567e+01,2.039673e+01,2.045964e+01,2.043868e+01,2.049458e+01,2.051554e+01,2.048061e+01,2.043169e+01,2.048061e+01,2.048061e+01,2.031978e+01,2.034077e+01,1.990604e+01,1.972317e+01,1.963865e+01,1.947647e+01,1.950469e+01,1.943411e+01,1.920085e+01,1.925745e+01,1.903795e+01,1.912298e+01,1.909464e+01,1.909464e+01,1.902378e+01,1.901669e+01,1.902378e+01,1.900251e+01,1.888189e+01,1.903795e+01,1.900251e+01,1.880376e+01,1.872558e+01,1.877534e+01,1.871847e+01,1.874691e+01,1.868290e+01,1.862598e+01,1.871847e+01,1.882508e+01,1.885349e+01,1.893157e+01,1.891028e+01,1.905213e+01,1.910881e+01,1.920085e+01,1.903795e+01,1.922208e+01,1.924331e+01,1.915838e+01,1.929281e+01,1.924331e+01,1.944118e+01,1.917254e+01,1.940587e+01,1.920793e+01,1.925038e+01,1.898123e+01,1.887479e+01,1.882508e+01,1.894576e+01,1.898832e+01,1.922208e+01,1.907339e+01,1.912298e+01,1.916546e+01,1.917962e+01,1.931402e+01,1.933522e+01,1.922208e+01,1.925745e+01,1.921501e+01,1.925038e+01,1.939174e+01,1.941293e+01,1.944823e+01,2.019373e+01,2.033377e+01,2.033377e+01,2.038974e+01,2.043868e+01,2.049458e+01,2.042470e+01,2.053649e+01,2.049458e+01,2.065513e+01,2.062723e+01,2.065513e+01,2.066908e+01,2.059234e+01,2.045964e+01,2.058536e+01,2.049458e+01,2.048061e+01,2.046663e+01,2.049458e+01,2.044567e+01,2.043169e+01,2.046663e+01,2.048759e+01,2.046663e+01,2.031978e+01,2.036875e+01,2.037575e+01,2.037575e+01,1.978650e+01,1.937055e+01,1.931402e+01,1.924331e+01,1.917254e+01,1.903087e+01,1.876112e+01,1.873269e+01,1.875401e+01,1.873980e+01,1.874691e+01,1.889609e+01,1.879666e+01,1.897414e+01,1.883218e+01,1.881797e+01,1.868290e+01,1.870424e+01,1.866867e+01,1.867579e+01,1.865444e+01,1.873269e+01,1.866867e+01,1.886059e+01,1.891028e+01,1.906630e+01,1.910173e+01,1.913006e+01,1.897414e+01,1.876823e+01,1.871135e+01,1.869713e+01,1.869002e+01,1.847639e+01,1.848352e+01,1.851203e+01,1.841221e+01,1.841221e+01,1.844787e+01,1.844787e+01,1.841221e+01,1.841221e+01,1.846926e+01,1.844787e+01,1.865444e+01,1.862598e+01,1.864733e+01,1.869002e+01,1.881797e+01,1.876112e+01,1.886059e+01,1.897414e+01,1.922208e+01,1.944118e+01,1.940587e+01,1.975132e+01,2.001139e+01,2.041071e+01,2.027778e+01,2.038974e+01,2.050855e+01,2.034777e+01,2.044567e+01,2.045964e+01,2.045266e+01,2.047362e+01,2.049458e+01,2.053649e+01,2.053649e+01,2.048061e+01,2.054347e+01,2.059932e+01,2.045266e+01,2.047362e+01,2.048061e+01,2.052252e+01,2.044567e+01,2.044567e+01,2.047362e+01,2.061327e+01,2.050855e+01,2.049458e+01,2.054347e+01,2.052950e+01,2.053649e+01,2.057838e+01,2.044567e+01,2.052252e+01,2.043169e+01,2.055743e+01,2.058536e+01,2.047362e+01,2.058536e+01,2.041071e+01,2.046663e+01,2.052252e+01,2.052252e+01,2.056442e+01,2.057838e+01,2.059932e+01,2.049458e+01,2.053649e+01,2.053649e+01,2.047362e+01,2.053649e+01,2.058536e+01,2.056442e+01,2.059932e+01,2.053649e+01,2.049458e+01,2.052252e+01,2.050157e+01,2.046663e+01,2.056442e+01,2.056442e+01,2.045964e+01,2.059234e+01,2.045266e+01,2.055045e+01,2.054347e+01,2.054347e+01,2.054347e+01,2.050855e+01,2.059234e+01,2.055045e+01,2.058536e+01,2.052950e+01,2.053649e+01,2.053649e+01,2.053649e+01,2.048061e+01,2.050157e+01,2.055045e+01,2.051554e+01,2.051554e+01,2.053649e+01,2.051554e+01,2.050157e+01,2.049458e+01,2.047362e+01,2.048759e+01,2.052252e+01,2.049458e+01,2.053649e+01,2.056442e+01,2.049458e+01,2.045964e+01,2.059932e+01,2.054347e+01,2.049458e+01,2.055045e+01,2.052950e+01,2.051554e+01,2.057140e+01,2.057838e+01,2.052950e+01,2.053649e+01,2.059234e+01,2.048061e+01,2.045964e+01,2.040372e+01,2.050157e+01,2.048759e+01,2.050855e+01,2.047362e+01,2.045964e+01,2.046663e+01,2.053649e+01,2.059234e+01,2.055045e+01,2.056442e+01,2.055045e+01,2.038974e+01,2.054347e+01,2.039673e+01,2.045266e+01,2.051554e+01,2.047362e+01,2.047362e+01,2.050157e+01,2.048759e+01,2.040372e+01,2.031978e+01,2.049458e+01,2.049458e+01,2.039673e+01,2.049458e+01,2.028478e+01,2.044567e+01,2.045266e+01,2.045266e+01,2.048061e+01,2.037575e+01,2.046663e+01,2.046663e+01,2.041770e+01,2.048759e+01,2.040372e+01,2.038974e+01,2.035476e+01,2.037575e+01,2.035476e+01,2.038274e+01,2.046663e+01,2.041770e+01,2.045266e+01,2.041770e+01,2.036176e+01,2.034777e+01,2.056442e+01,2.057140e+01,2.041770e+01,2.036875e+01,2.041071e+01,2.052252e+01,2.041071e+01,2.036875e+01,2.033377e+01,2.048759e+01,2.034777e+01,2.036176e+01,2.045964e+01,2.044567e+01,2.028478e+01,2.041071e+01,2.043868e+01,2.037575e+01,2.044567e+01,2.039673e+01,2.029878e+01,2.040372e+01,2.031978e+01,2.030578e+01,2.023577e+01,2.036875e+01,2.034777e+01,2.026378e+01,2.011663e+01,2.032678e+01,2.034777e+01,2.041770e+01,2.040372e+01,2.029878e+01,2.036875e+01,2.041770e+01,2.031278e+01,2.029178e+01,2.054347e+01,2.024977e+01,2.040372e+01,2.019373e+01,2.029878e+01,2.041071e+01,2.031978e+01,2.041770e+01,2.034077e+01,2.029878e+01,2.032678e+01,2.035476e+01,2.043868e+01,2.039673e+01,2.036176e+01,2.034077e+01,2.054347e+01,2.049458e+01,2.056442e+01,2.038274e+01,2.055045e+01,2.041770e+01,2.038974e+01,2.037575e+01,2.040372e+01,2.051554e+01,2.042470e+01,2.043169e+01,2.065513e+01,2.053649e+01,2.036875e+01,2.058536e+01,2.041770e+01,2.048759e+01,2.045964e+01,2.048061e+01,2.050157e+01,2.045266e+01,2.046663e+01,2.055045e+01,2.047362e+01,2.042470e+01,2.037575e+01,2.045266e+01,2.046663e+01,2.043169e+01,2.034777e+01,2.041770e+01,2.038974e+01,2.039673e+01,2.041770e+01,2.042470e+01,2.052950e+01,2.044567e+01,2.044567e+01,2.040372e+01,2.055045e+01,2.036176e+01,2.034777e+01,2.039673e+01,2.053649e+01,2.052252e+01,2.048061e+01,2.040372e+01,2.037575e+01,2.036176e+01,2.024977e+01,2.031978e+01,2.029178e+01,2.029878e+01,2.031278e+01,2.020774e+01
2.032678e+01,2.022176e+01,2.026378e+01,2.025677e+01,2.035476e+01,2.019373e+01,2.022876e+01,2.034777e+01,2.022176e+01,2.030578e+01,2.045266e+01,2.029878e+01,2.031278e+01,2.028478e+01,2.031978e+01,2.026378e+01,2.035476e+01,2.035476e+01,2.015869e+01,2.020774e+01,2.020774e+01,2.045266e+01,2.024977e+01,2.019373e+01,2.027778e+01,2.028478e+01,2.033377e+01,2.037575e+01,2.040372e+01,2.049458e+01,2.042470e+01,2.058536e+01,2.071091e+01,2.062723e+01,2.075273e+01,2.070394e+01,2.062025e+01,2.078757e+01,2.076667e+01,2.078757e+01,2.082239e+01,2.096852e+01,2.084328e+01,2.086416e+01,2.108665e+01,2.088504e+01,2.090592e+01,2.101718e+01,2.086416e+01,2.115608e+01,2.134330e+01,2.133637e+01,2.154400e+01,2.153709e+01,2.152326e+01,2.135023e+01,2.132944e+01,2.172361e+01,2.201995e+01,2.179260e+01,2.174431e+01,2.208187e+01,2.204060e+01,2.210250e+01,2.248000e+01,2.239090e+01,2.190290e+01,2.158548e+01,2.161312e+01,2.160621e+01,2.164075e+01,2.192356e+01,2.233603e+01,2.228113e+01,2.271266e+01,2.314240e+01,2.266480e+01,2.199242e+01,2.144716e+01,2.130173e+01,2.127400e+01,2.164766e+01,2.163385e+01,2.146792e+01,2.158548e+01,2.143332e+01,2.164075e+01,2.132252e+01,2.140563e+01,2.157166e+01,2.140563e+01,2.139871e+01,2.153017e+01,2.148868e+01,2.153709e+01,2.150251e+01,2.155783e+01,2.155092e+01,2.151634e+01,2.134330e+01,2.158548e+01,2.141255e+01,2.158548e+01,2.130865e+01,2.086416e+01,2.054347e+01,2.065513e+01,2.069697e+01,2.086416e+01,2.086416e+01,2.082935e+01,2.051554e+01,2.034077e+01,2.034777e+01,2.030578e+01,2.023577e+01,2.036875e+01,2.036176e+01,2.041071e+01,2.030578e+01,2.038974e+01,2.036176e+01,2.040372e+01,2.028478e+01,2.040372e+01,2.030578e+01,2.029178e+01,2.038274e+01,2.048759e+01,2.040372e+01,2.034777e+01,2.036176e+01,2.037575e+01,2.043169e+01,2.044567e+01,2.035476e+01,2.040372e+01,2.038274e+01,2.050157e+01,2.041770e+01,2.041770e+01,2.039673e+01,2.037575e+01,2.043169e+01,2.035476e+01,2.033377e+01,2.035476e+01,2.032678e+01,2.027778e+01,2.041071e+01,2.034777e+01,2.038974e+01,2.042470e+01,2.038974e+01,2.043868e+01,2.038974e+01,2.040372e+01,2.045964e+01,2.043868e+01,2.036176e+01,2.042470e+01,2.042470e+01,2.041770e+01,2.046663e+01,2.054347e+01,2.041071e+01,2.038974e+01,2.028478e+01,2.029878e+01,2.045266e+01,2.045964e+01,2.048759e+01,2.038274e+01,2.028478e+01,2.034777e+01,2.053649e+01,2.038274e+01,2.044567e+01,2.041071e+01,2.041770e+01,2.041071e+01,2.044567e+01,2.042470e+01,2.038274e+01,2.043868e+01,2.036875e+01,2.042470e+01,2.038274e+01,2.040372e+01,2.036176e+01,2.041071e+01,2.036176e+01,2.041770e+01,2.045964e+01,2.040372e+01,2.040372e+01,2.044567e+01,2.053649e+01,2.038274e+01,2.056442e+01,2.040372e+01,2.036875e+01,2.038274e+01,2.036875e+01,2.040372e+01,2.048759e+01,2.033377e+01,2.034077e+01,2.041770e+01,2.045266e+01,2.038974e+01,2.043169e+01,2.041071e+01,2.042470e+01,2.041071e+01,2.038274e+01,2.048759e+01,2.036176e+01,2.045266e+01,2.034777e+01,2.041770e+01,2.036176e+01,2.045266e+01,2.032678e+01,2.031278e+01,2.045266e+01,2.020774e+01,2.018673e+01,1.988495e+01,1.975836e+01,1.949058e+01,1.942705e+01,1.941999e+01,1.936349e+01,1.922916e+01,1.917962e+01,1.910881e+01,1.906630e+01,1.897414e+01,1.896704e+01,1.893867e+01,1.897414e+01,1.893157e+01,1.890318e+01,1.888899e+01,1.893157e+01,1.893157e+01,1.892448e+01,1.888899e+01,1.871847e+01,1.879666e+01,1.876823e+01,1.881797e+01,1.891028e+01,1.887479e+01,1.881797e+01,1.886059e+01,1.894576e+01,1.903795e+01,1.901669e+01,1.903795e+01,1.907339e+01,1.901669e+01,1.915838e+01,1.906630e+01,1.923623e+01,1.920085e+01,1.910173e+01,1.902378e+01,1.910881e+01,1.913714e+01,1.893157e+01,1.888899e+01,1.870424e+01,1.888899e+01,1.874691e+01,1.885349e+01,1.901669e+01,1.908756e+01,1.907339e+01,1.913714e+01,1.915838e+01,1.915838e+01,1.920793e+01,1.928574e+01,1.923623e+01,1.925038e+01,1.923623e+01,1.925038e+01,1.941293e+01,1.947647e+01,1.970205e+01,1.999735e+01,2.027078e+01,2.025677e+01,2.044567e+01,2.026378e+01,2.040372e+01,2.050855e+01,2.050855e+01,2.047362e+01,2.063420e+01,2.070394e+01,2.064816e+01,2.059932e+01,2.061327e+01,2.060629e+01,2.043169e+01,2.044567e+01,2.041770e+01,2.044567e+01,2.036176e+01,2.043868e+01,2.042470e+01,2.031278e+01,2.035476e+01,2.041071e+01,2.050157e+01,2.027778e+01,2.041770e+01,2.032678e+01,2.027078e+01,1.962456e+01,1.946235e+01,1.930695e+01,1.921501e+01,1.918670e+01,1.900251e+01,1.878955e+01,1.878245e+01,1.874691e+01,1.872558e+01,1.881797e+01,1.891028e+01,1.894576e+01,1.881087e+01,1.878245e+01,1.868290e+01,1.874691e+01,1.866156e+01,1.878245e+01,1.867579e+01,1.859750e+01,1.849064e+01,1.868290e+01,1.867579e+01,1.879666e+01,1.892448e+01,1.893867e+01,1.892448e+01,1.895995e+01,1.885349e+01,1.877534e+01,1.871135e+01,1.866156e+01,1.856902e+01,1.865444e+01,1.852628e+01,1.837654e+01,1.843361e+01,1.856902e+01,1.859750e+01,1.849777e+01,1.850490e+01,1.851915e+01,1.848352e+01,1.863309e+01,1.850490e+01,1.872558e+01,1.871847e+01,1.876823e+01,1.883218e+01,1.900251e+01,1.915130e+01,1.939881e+01,1.946941e+01,1.953996e+01,1.963161e+01,2.002542e+01,2.041071e+01,2.026378e+01,2.034777e+01,2.038274e+01,2.036875e+01,2.044567e+01,2.044567e+01,2.055045e+01,2.052950e+01,2.043169e+01,2.041071e+01,2.048759e+01,2.045266e+01,2.046663e+01,2.041770e+01,2.045266e+01,2.043868e+01,2.045266e+01,2.043868e+01,2.048061e+01,2.046663e+01,2.044567e+01,2.059234e+01,2.048759e+01,2.062723e+01,2.036176e+01,2.037575e+01,2.043868e+01,2.050855e+01,2.051554e+01,2.043868e+01,2.053649e+01,2.039673e+01,2.048759e+01,2.048759e+01,2.041770e+01,2.052950e+01,2.051554e+01,2.050157e+01,2.053649e+01,2.057838e+01,2.057838e+01,2.041770e+01,2.047362e+01,2.052950e+01,2.052950e+01,2.055045e+01,2.061327e+01,2.052252e+01,2.055045e+01,2.043169e+01,2.047362e+01,2.057140e+01,2.048061e+01,2.041071e+01,2.052252e+01,2.052950e+01,2.054347e+01,2.047362e+01,2.046663e+01,2.058536e+01,2.048759e+01,2.046663e+01,2.054347e+01,2.059234e+01,2.062025e+01,2.044567e+01,2.058536e+01,2.056442e+01,2.055743e+01,2.057838e+01,2.057140e+01,2.048061e+01,2.057838e+01,2.057838e+01,2.048759e+01,2.053649e+01,2.052252e+01,2.044567e+01,2.047362e+01,2.047362e+01,2.048061e+01,2.047362e+01,2.050157e+01,2.054347e+01,2.041071e+01,2.055743e+01,2.043868e+01,2.048759e+01,2.048759e+01,2.046663e+01,2.050157e+01,2.056442e+01,2.048061e+01,2.055743e+01,2.054347e+01,2.052950e+01,2.047362e+01,2.052252e+01,2.043868e+01,2.052252e+01,2.043169e+01,2.043868e+01,2.044567e+01,2.049458e+01,2.051554e+01,2.048759e+01,2.034077e+01,2.052950e+01,2.053649e+01,2.051554e+01,2.045266e+01,2.050157e+01,2.048759e+01,2.042470e+01,2.059932e+01,2.055743e+01,2.056442e+01,2.045964e+01,2.050157e+01,2.041071e+01,2.047362e+01,2.053649e+01,2.046663e+01,2.041071e+01,2.048061e+01,2.041770e+01,2.047362e+01,2.036176e+01,2.043169e+01,2.047362e+01,2.041770e+01,2.047362e+01,2.036176e+01,2.043868e+01,2.059932e+01,2.044567e+01,2.042470e+01,2.042470e+01,2.039673e+01,2.042470e+01,2.039673e+01,2.023577e+01,2.040372e+01,2.043169e+01,2.036875e+01,2.038274e+01,2.036875e+01,2.039673e+01,2.041071e+01,2.017972e+01,2.035476e+01,2.043868e+01,2.041770e+01,2.034077e+01,2.046663e+01,2.035476e+01,2.037575e+01,2.040372e+01,2.034077e+01,2.042470e+01,2.043868e+01,2.043169e+01,2.027078e+01,2.039673e+01,2.035476e+01,2.040372e+01,2.036875e+01,2.036875e+01,2.036875e+01,2.045266e+01,2.034777e+01,2.034777e+01,2.033377e+01,2.027078e+01,2.024277e+01,2.032678e+01,2.020074e+01,2.025677e+01,2.031978e+01,2.034077e+01,2.031978e+01,2.027078e+01,2.042470e+01,2.025677e+01,2.041770e+01,2.027078e+01,2.031278e+01,2.031278e+01,2.029178e+01,2.041071e+01,2.038974e+01,2.026378e+01,2.029878e+01,2.032678e+01,2.038974e+01,2.038974e+01,2.037575e+01,2.038274e+01,2.046663e+01,2.036875e+01,2.022876e+01,2.041770e+01,2.029178e+01,2.042470e+01,2.052950e+01,2.051554e+01,2.057140e+01,2.052950e+01,2.044567e+01,2.045266e+01,2.050855e+01,2.037575e+01,2.054347e+01,2.036875e+01,2.059932e+01,2.037575e+01,2.048759e+01,2.054347e+01,2.034077e+01,2.048061e+01,2.046663e+01,2.023577e+01,2.040372e+01,2.045266e+01,2.047362e+01,2.047362e+01,2.047362e+01,2.045266e+01,2.039673e+01,2.050157e+01,2.041770e+01,2.039673e+01,2.043868e+01,2.041770e+01,2.023577e+01,2.037575e+01,2.039673e+01,2.046663e+01,2.043868e+01,2.043868e+01,2.037575e+01,2.036176e+01,2.042470e+01,2.031978e+01,2.048759e+01,2.037575e+01,2.038274e+01,2.050855e+01,2.052950e+01,2.050855e+01,2.043868e+01,2.026378e+01,2.037575e+01,2.044567e+01,2.031978e+01,2.035476e+01,2.030578e+01,2.030578e+01,2.026378e+01,2.024277e+01
