Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.024277e+01,2.027778e+01,2.026378e+01,2.023577e+01,2.031978e+01,2.029878e+01,2.023577e+01,2.022876e+01,2.023577e+01,2.025677e+01,2.028478e+01,2.030578e+01,2.026378e+01,2.016570e+01,2.025677e+01,2.017271e+01,2.017271e+01,2.017972e+01,2.037575e+01,2.022176e+01,2.016570e+01,2.018673e+01,2.027778e+01,2.028478e+01,2.025677e+01,2.024977e+01,2.024277e+01,2.023577e+01,2.027078e+01,2.020774e+01,2.027078e+01,2.019373e+01,2.027778e+01,2.034077e+01,2.030578e+01,2.062723e+01,2.073879e+01,2.055743e+01,2.074576e+01,2.070394e+01,2.082935e+01,2.082239e+01,2.083632e+01,2.082935e+01,2.084328e+01,2.078757e+01,2.094070e+01,2.092679e+01,2.103107e+01,2.090592e+01,2.107276e+01,2.079453e+01,2.068303e+01,2.055045e+01,2.079453e+01,2.153017e+01,2.155092e+01,2.150251e+01,2.153017e+01,2.198554e+01,2.199931e+01,2.162694e+01,2.139178e+01,2.134330e+01,2.153709e+01,2.143332e+01,2.148176e+01,2.197177e+01,2.213688e+01,2.212313e+01,2.190979e+01,2.161312e+01,2.170290e+01,2.194423e+01,2.230858e+01,2.221933e+01,2.237718e+01,2.223993e+01,2.212313e+01,2.185466e+01,2.163385e+01,2.136408e+01,2.160621e+01,2.146100e+01,2.141255e+01,2.130173e+01,2.112137e+01,2.118384e+01,2.137793e+01,2.177881e+01,2.132944e+01,2.099632e+01,2.080846e+01,2.077363e+01,2.098937e+01,2.156474e+01,2.121852e+01,2.157166e+01,2.122546e+01,2.076667e+01,2.110054e+01,2.107971e+01,2.081543e+01,2.054347e+01,2.049458e+01,2.050855e+01,2.066908e+01,2.052950e+01,2.056442e+01,2.038274e+01,2.043868e+01,2.042470e+01,2.045964e+01,2.036176e+01,2.034777e+01,2.035476e+01,2.038274e+01,2.037575e+01,2.038974e+01,2.024277e+01,2.044567e+01,2.039673e+01,2.031978e+01,2.032678e+01,2.029878e+01,2.035476e+01,2.035476e+01,2.039673e+01,2.038974e+01,2.051554e+01,2.044567e+01,2.038274e+01,2.045266e+01,2.045266e+01,2.043868e+01,2.039673e+01,2.043169e+01,2.035476e+01,2.048759e+01,2.044567e+01,2.038974e+01,2.043868e+01,2.041770e+01,2.036176e+01,2.043868e+01,2.035476e+01,2.038974e+01,2.031978e+01,2.045266e+01,2.044567e+01,2.044567e+01,2.044567e+01,2.040372e+01,2.046663e+01,2.043868e+01,2.035476e+01,2.036875e+01,2.043169e+01,2.040372e+01,2.053649e+01,2.034077e+01,2.042470e+01,2.042470e+01,2.043169e+01,2.043169e+01,2.044567e+01,2.043169e+01,2.040372e+01,2.035476e+01,2.041770e+01,2.038274e+01,2.034777e+01,2.038274e+01,2.045964e+01,2.040372e+01,2.046663e+01,2.040372e+01,2.040372e+01,2.036875e+01,2.040372e+01,2.040372e+01,2.047362e+01,2.047362e+01,2.038274e+01,2.041770e+01,2.040372e+01,2.042470e+01,2.045266e+01,2.033377e+01,2.030578e+01,2.034077e+01,2.045964e+01,2.049458e+01,2.048759e+01,2.043169e+01,2.047362e+01,2.041770e+01,2.048061e+01,2.037575e+01,2.039673e+01,2.049458e+01,2.038274e+01,2.038274e+01,2.044567e+01,2.047362e+01,2.038274e+01,2.041770e+01,2.043169e+01,2.042470e+01,2.036875e+01,2.024277e+01,2.043169e+01,2.043169e+01,2.043169e+01,2.045266e+01,2.040372e+01,2.038274e+01,2.046663e+01,2.048759e+01,2.045266e+01,2.048061e+01,2.041770e+01,2.046663e+01,2.033377e+01,2.045266e+01,2.031278e+01,2.041071e+01,2.027778e+01,2.020074e+01,1.973725e+01,1.938468e+01,1.926452e+01,1.923623e+01,1.908047e+01,1.890318e+01,1.889609e+01,1.895286e+01,1.888189e+01,1.895286e+01,1.895286e+01,1.872558e+01,1.873980e+01,1.886769e+01,1.893867e+01,1.874691e+01,1.882508e+01,1.886769e+01,1.883928e+01,1.878955e+01,1.881797e+01,1.894576e+01,1.896704e+01,1.882508e+01,1.881797e+01,1.883928e+01,1.881087e+01,1.888189e+01,1.878245e+01,1.892448e+01,1.888899e+01,1.884638e+01,1.878955e+01,1.879666e+01,1.873980e+01,1.897414e+01,1.888899e+01,1.891738e+01,1.891738e+01,1.889609e+01,1.893867e+01,1.897414e+01,1.891028e+01,1.903795e+01,1.886059e+01,1.893157e+01,1.909464e+01,1.894576e+01,1.916546e+01,1.908047e+01,1.908756e+01,1.914422e+01,1.920085e+01,1.910173e+01,1.913006e+01,1.913006e+01,1.928574e+01,1.923623e+01,1.920085e+01,1.923623e+01,1.942705e+01,1.943411e+01,1.975836e+01,2.031278e+01,2.031978e+01,2.036176e+01,2.043868e+01,2.043868e+01,2.038274e+01,2.040372e+01,2.045964e+01,2.042470e+01,2.057140e+01,2.055045e+01,2.056442e+01,2.072486e+01,2.055743e+01,2.048759e+01,2.047362e+01,2.048061e+01,2.046663e+01,2.050157e+01,2.045266e+01,2.044567e+01,2.045964e+01,2.029878e+01,2.043868e+01,2.048759e+01,2.053649e+01,2.042470e+01,2.043868e+01,2.045266e+01,2.041770e+01,2.045266e+01,2.041770e+01,2.027078e+01,2.029878e+01,1.996926e+01,1.898123e+01,1.892448e+01,1.881797e+01,1.874691e+01,1.871135e+01,1.860462e+01,1.866867e+01,1.884638e+01,1.896704e+01,1.903087e+01,1.895286e+01,1.878245e+01,1.883218e+01,1.902378e+01,1.893157e+01,1.877534e+01,1.870424e+01,1.859038e+01,1.856190e+01,1.858326e+01,1.859038e+01,1.878955e+01,1.878245e+01,1.877534e+01,1.895286e+01,1.897414e+01,1.886769e+01,1.895995e+01,1.892448e+01,1.878955e+01,1.869002e+01,1.882508e+01,1.864733e+01,1.871135e+01,1.861174e+01,1.861174e+01,1.869713e+01,1.869002e+01,1.854765e+01,1.861886e+01,1.867579e+01,1.867579e+01,1.887479e+01,1.883928e+01,1.883218e+01,1.895995e+01,1.910881e+01,1.917254e+01,1.906630e+01,1.932815e+01,1.939174e+01,1.941293e+01,1.945529e+01,1.961751e+01,1.985683e+01,2.036176e+01,2.042470e+01,2.036176e+01,2.038974e+01,2.047362e+01,2.046663e+01,2.047362e+01,2.045964e+01,2.050157e+01,2.052252e+01,2.053649e+01,2.051554e+01,2.050855e+01,2.045964e+01,2.048061e+01,2.048759e+01,2.042470e+01,2.045266e+01,2.061327e+01,2.054347e+01,2.057838e+01,2.055743e+01,2.055743e+01,2.057140e+01,2.058536e+01,2.056442e+01,2.058536e+01,2.055045e+01,2.046663e+01,2.053649e+01,2.053649e+01,2.050855e+01,2.045964e+01,2.048759e+01,2.054347e+01,2.055743e+01,2.053649e+01,2.046663e+01,2.052252e+01,2.043169e+01,2.045964e+01,2.054347e+01,2.038974e+01,2.052950e+01,2.044567e+01,2.037575e+01,2.058536e+01,2.062025e+01,2.050855e+01,2.043169e+01,2.052252e+01,2.047362e+01,2.050157e+01,2.055743e+01,2.050855e+01,2.045266e+01,2.050157e+01,2.064118e+01,2.064118e+01,2.052950e+01,2.055743e+01,2.037575e+01,2.048759e+01,2.055045e+01,2.054347e+01,2.052252e+01,2.050157e+01,2.055743e+01,2.052252e+01,2.046663e+01,2.044567e+01,2.045266e+01,2.052950e+01,2.054347e+01,2.055743e+01,2.055045e+01,2.050855e+01,2.050157e+01,2.050157e+01,2.041770e+01,2.045266e+01,2.045964e+01,2.050157e+01,2.048759e+01,2.047362e+01,2.050855e+01,2.052950e+01,2.046663e+01,2.055045e+01,2.048061e+01,2.045964e+01,2.044567e+01,2.065513e+01,2.045964e+01,2.050157e+01,2.048759e+01,2.045964e+01,2.050157e+01,2.055045e+01,2.041770e+01,2.050157e+01,2.055045e+01,2.053649e+01,2.055743e+01,2.048061e+01,2.049458e+01,2.051554e+01,2.074576e+01,2.044567e+01,2.048061e+01,2.047362e+01,2.049458e+01,2.045266e+01,2.041770e+01,2.042470e+01,2.047362e+01,2.042470e+01,2.041770e+01,2.048061e+01,2.050855e+01,2.051554e+01,2.043169e+01,2.045964e+01,2.041770e+01,2.054347e+01,2.030578e+01,2.042470e+01,2.038274e+01,2.033377e+01,2.041071e+01,2.043868e+01,2.043169e+01,2.036875e+01,2.038274e+01,2.039673e+01,2.041071e+01,2.040372e+01,2.031278e+01,2.041071e+01,2.034777e+01,2.041071e+01,2.041071e+01,2.031278e+01,2.039673e+01,2.043868e+01,2.041071e+01,2.038274e+01,2.038274e+01,2.037575e+01,2.038974e+01,2.038274e+01,2.045964e+01,2.044567e+01,2.049458e+01,2.038974e+01,2.024277e+01,2.040372e+01,2.044567e+01,2.042470e+01,2.039673e+01,2.042470e+01,2.038274e+01,2.039673e+01,2.045964e+01,2.034777e+01,2.035476e+01,2.043169e+01,2.041071e+01,2.040372e+01,2.031978e+01,2.042470e+01,2.034077e+01,2.033377e+01,2.031278e+01,2.031978e+01,2.033377e+01,2.029878e+01,2.040372e+01,2.034777e+01,2.028478e+01,2.042470e+01,2.041071e+01,2.037575e+01,2.039673e+01,2.029178e+01,2.031978e+01,2.042470e+01,2.032678e+01,2.043169e+01,2.036176e+01,2.030578e+01,2.040372e+01,2.036176e+01,2.048759e+01,2.043169e+01,2.045964e+01,2.050855e+01,2.036875e+01,2.045964e+01,2.045964e+01,2.047362e+01,2.047362e+01,2.055045e+01,2.046663e+01,2.050157e+01,2.052950e+01,2.057140e+01,2.055743e+01,2.053649e+01,2.055743e+01,2.044567e+01,2.045266e+01,2.051554e+01,2.047362e+01,2.047362e+01,2.044567e+01,2.055045e+01,2.045964e+01,2.052252e+01,2.043169e+01,2.043169e+01,2.041770e+01,2.046663e+01,2.051554e+01,2.050855e+01,2.044567e+01,2.049458e+01,2.040372e+01,2.038974e+01,2.052950e+01,2.065513e+01,2.045266e+01,2.045964e+01,2.050855e+01,2.053649e+01,2.052252e+01,2.055743e+01,2.041071e+01,2.053649e+01,2.053649e+01,2.037575e+01,2.041770e+01,2.044567e+01,2.057140e+01,2.038274e+01,2.041770e+01,2.041071e+01,2.043868e+01,2.031278e+01,2.039673e+01,2.035476e+01,2.040372e+01,2.029878e+01,2.029878e+01,2.024977e+01,2.045266e+01,2.023577e+01,2.031978e+01
2.023577e+01,2.023577e+01,2.024277e+01,2.020074e+01,2.018673e+01,2.024277e+01,2.016570e+01,2.021475e+01,2.028478e+01,2.008857e+01,2.026378e+01,2.028478e+01,2.021475e+01,2.027078e+01,2.009559e+01,2.016570e+01,2.010260e+01,2.009559e+01,2.013065e+01,2.020074e+01,2.021475e+01,2.018673e+01,2.009559e+01,2.029878e+01,2.022176e+01,2.015168e+01,2.028478e+01,2.020774e+01,2.015869e+01,2.022876e+01,2.021475e+01,2.024977e+01,2.029178e+01,2.010961e+01,2.033377e+01,2.036176e+01,2.053649e+01,2.032678e+01,2.052252e+01,2.066908e+01,2.055743e+01,2.073182e+01,2.072486e+01,2.082239e+01,2.075273e+01,2.081543e+01,2.076667e+01,2.071091e+01,2.088504e+01,2.075970e+01,2.069697e+01,2.053649e+01,2.038274e+01,2.044567e+01,2.042470e+01,2.072486e+01,2.107276e+01,2.138486e+01,2.129479e+01,2.152326e+01,2.164075e+01,2.159239e+01,2.162003e+01,2.161312e+01,2.127400e+01,2.149559e+01,2.150251e+01,2.221246e+01,2.166147e+01,2.190290e+01,2.220559e+01,2.198554e+01,2.192356e+01,2.177191e+01,2.177881e+01,2.200619e+01,2.192356e+01,2.219872e+01,2.188912e+01,2.143332e+01,2.137101e+01,2.183398e+01,2.190979e+01,2.153017e+01,2.150251e+01,2.129479e+01,2.102413e+01,2.105887e+01,2.118384e+01,2.177881e+01,2.114220e+01,2.113526e+01,2.098242e+01,2.090592e+01,2.091287e+01,2.110748e+01,2.135715e+01,2.205436e+01,2.248685e+01,2.166147e+01,2.118384e+01,2.135715e+01,2.083632e+01,2.098937e+01,2.055743e+01,2.051554e+01,2.050157e+01,2.059932e+01,2.040372e+01,2.050157e+01,2.036176e+01,2.027078e+01,2.035476e+01,2.032678e+01,2.022876e+01,2.033377e+01,2.031978e+01,2.037575e+01,2.037575e+01,2.039673e+01,2.035476e+01,2.020774e+01,2.034777e+01,2.034777e+01,2.037575e+01,2.028478e+01,2.034777e+01,2.045266e+01,2.040372e+01,2.039673e+01,2.036875e+01,2.036875e+01,2.037575e+01,2.025677e+01,2.036875e+01,2.045964e+01,2.047362e+01,2.034777e+01,2.034077e+01,2.035476e+01,2.036875e+01,2.034777e+01,2.042470e+01,2.024977e+01,2.035476e+01,2.045964e+01,2.041770e+01,2.035476e+01,2.040372e+01,2.042470e+01,2.034077e+01,2.034777e+01,2.034077e+01,2.038274e+01,2.050157e+01,2.041071e+01,2.036875e+01,2.033377e+01,2.041770e+01,2.052252e+01,2.036875e+01,2.031978e+01,2.045266e+01,2.035476e+01,2.043868e+01,2.041770e+01,2.040372e+01,2.036875e+01,2.034077e+01,2.043868e+01,2.036875e+01,2.035476e+01,2.040372e+01,2.042470e+01,2.041071e+01,2.039673e+01,2.045964e+01,2.037575e+01,2.032678e+01,2.048061e+01,2.025677e+01,2.042470e+01,2.041071e+01,2.038274e+01,2.035476e+01,2.041071e+01,2.046663e+01,2.048061e+01,2.033377e+01,2.034077e+01,2.057140e+01,2.049458e+01,2.035476e+01,2.038974e+01,2.057140e+01,2.038974e+01,2.033377e+01,2.040372e+01,2.043169e+01,2.037575e+01,2.034777e+01,2.042470e+01,2.038274e+01,2.038274e+01,2.048061e+01,2.045266e+01,2.034077e+01,2.043868e+01,2.038274e+01,2.036875e+01,2.041770e+01,2.038274e+01,2.039673e+01,2.038274e+01,2.043169e+01,2.041770e+01,2.037575e+01,2.036875e+01,2.031278e+01,2.047362e+01,2.046663e+01,2.033377e+01,2.036875e+01,2.049458e+01,2.032678e+01,2.030578e+01,2.030578e+01,2.039673e+01,2.025677e+01,2.003946e+01,1.933522e+01,1.921501e+01,1.903087e+01,1.888899e+01,1.886769e+01,1.886059e+01,1.881797e+01,1.888189e+01,1.887479e+01,1.881797e+01,1.886769e+01,1.872558e+01,1.883928e+01,1.870424e+01,1.876112e+01,1.872558e+01,1.876823e+01,1.874691e+01,1.881087e+01,1.885349e+01,1.888899e+01,1.885349e+01,1.880376e+01,1.883218e+01,1.881797e+01,1.883928e+01,1.883928e+01,1.871135e+01,1.878245e+01,1.878245e+01,1.893867e+01,1.861174e+01,1.876112e+01,1.871135e+01,1.878955e+01,1.870424e+01,1.876112e+01,1.895286e+01,1.910173e+01,1.910173e+01,1.903795e+01,1.912298e+01,1.898123e+01,1.905922e+01,1.897414e+01,1.897414e+01,1.899541e+01,1.901669e+01,1.908047e+01,1.892448e+01,1.902378e+01,1.901669e+01,1.917962e+01,1.910881e+01,1.913006e+01,1.917254e+01,1.926452e+01,1.917254e+01,1.920085e+01,1.930695e+01,1.942705e+01,1.996926e+01,2.030578e+01,2.031978e+01,2.038274e+01,2.040372e+01,2.050855e+01,2.040372e+01,2.043169e+01,2.036176e+01,2.042470e+01,2.049458e+01,2.050157e+01,2.058536e+01,2.054347e+01,2.057140e+01,2.052950e+01,2.047362e+01,2.056442e+01,2.039673e+01,2.041770e+01,2.048759e+01,2.041770e+01,2.031278e+01,2.030578e+01,2.038274e+01,2.031978e+01,2.043868e+01,2.046663e+01,2.029178e+01,2.045266e+01,2.042470e+01,2.042470e+01,2.038274e+01,2.029878e+01,2.040372e+01,1.995521e+01,1.927867e+01,1.893157e+01,1.883928e+01,1.866867e+01,1.861886e+01,1.867579e+01,1.868290e+01,1.871135e+01,1.897414e+01,1.895995e+01,1.899541e+01,1.898123e+01,1.883218e+01,1.903087e+01,1.898123e+01,1.886769e+01,1.878955e+01,1.871135e+01,1.857614e+01,1.854765e+01,1.858326e+01,1.862598e+01,1.876823e+01,1.872558e+01,1.870424e+01,1.871847e+01,1.886059e+01,1.879666e+01,1.881797e+01,1.876112e+01,1.888899e+01,1.877534e+01,1.886769e+01,1.864733e+01,1.871847e+01,1.867579e+01,1.856190e+01,1.863309e+01,1.864733e+01,1.868290e+01,1.873980e+01,1.869713e+01,1.868290e+01,1.871847e+01,1.883218e+01,1.892448e+01,1.901669e+01,1.895995e+01,1.924331e+01,1.929988e+01,1.916546e+01,1.925038e+01,1.931402e+01,1.944118e+01,1.965274e+01,1.986386e+01,2.023577e+01,2.031278e+01,2.048061e+01,2.048061e+01,2.048061e+01,2.048061e+01,2.040372e+01,2.057838e+01,2.047362e+01,2.052950e+01,2.038274e+01,2.049458e+01,2.048759e+01,2.048061e+01,2.042470e+01,2.044567e+01,2.062025e+01,2.058536e+01,2.062723e+01,2.057838e+01,2.055045e+01,2.056442e+01,2.044567e+01,2.057140e+01,2.055743e+01,2.057140e+01,2.044567e+01,2.045964e+01,2.045266e+01,2.050157e+01,2.046663e+01,2.052252e+01,2.053649e+01,2.047362e+01,2.056442e+01,2.052252e+01,2.043868e+01,2.044567e+01,2.049458e+01,2.060629e+01,2.050157e+01,2.049458e+01,2.045964e+01,2.054347e+01,2.052950e+01,2.057140e+01,2.045266e+01,2.036875e+01,2.037575e+01,2.050157e+01,2.048759e+01,2.047362e+01,2.048061e+01,2.046663e+01,2.048759e+01,2.039673e+01,2.066908e+01,2.043868e+01,2.058536e+01,2.052950e+01,2.044567e+01,2.052252e+01,2.051554e+01,2.049458e+01,2.049458e+01,2.052252e+01,2.049458e+01,2.050855e+01,2.048061e+01,2.041770e+01,2.053649e+01,2.041770e+01,2.050157e+01,2.049458e+01,2.061327e+01,2.052252e+01,2.055045e+01,2.042470e+01,2.042470e+01,2.048759e+01,2.044567e+01,2.050157e+01,2.047362e+01,2.049458e+01,2.044567e+01,2.045964e+01,2.042470e+01,2.050157e+01,2.050157e+01,2.049458e+01,2.044567e+01,2.045964e+01,2.046663e+01,2.048759e+01,2.048061e+01,2.048759e+01,2.050157e+01,2.043868e+01,2.055045e+01,2.045266e+01,2.047362e+01,2.045266e+01,2.046663e+01,2.051554e+01,2.051554e+01,2.050855e+01,2.041770e+01,2.048759e+01,2.066211e+01,2.042470e+01,2.047362e+01,2.047362e+01,2.025677e+01,2.043169e+01,2.057140e+01,2.048759e+01,2.048759e+01,2.038974e+01,2.041071e+01,2.044567e+01,2.040372e+01,2.047362e+01,2.041770e+01,2.042470e+01,2.040372e+01,2.040372e+01,2.040372e+01,2.037575e+01,2.029178e+01,2.040372e+01,2.031978e+01,2.037575e+01,2.039673e+01,2.042470e+01,2.039673e+01,2.038974e+01,2.043868e+01,2.042470e+01,2.029178e+01,2.036875e+01,2.037575e+01,2.036176e+01,2.035476e+01,2.036176e+01,2.034077e+01,2.034777e+01,2.037575e+01,2.036875e+01,2.036875e+01,2.036176e+01,2.034777e+01,2.032678e+01,2.048759e+01,2.035476e+01,2.039673e+01,2.043169e+01,2.043169e+01,2.044567e+01,2.043868e+01,2.033377e+01,2.038974e+01,2.034077e+01,2.062025e+01,2.034077e+01,2.031278e+01,2.036176e+01,2.032678e+01,2.038274e+01,2.036875e+01,2.039673e+01,2.039673e+01,2.038974e+01,2.032678e+01,2.025677e+01,2.029878e+01,2.034777e+01,2.024277e+01,2.026378e+01,2.022876e+01,2.030578e+01,2.039673e+01,2.036176e+01,2.034777e+01,2.036176e+01,2.028478e+01,2.029878e+01,2.030578e+01,2.041770e+01,2.034777e+01,2.034777e+01,2.036875e+01,2.030578e+01,2.034077e+01,2.031278e+01,2.047362e+01,2.052252e+01,2.047362e+01,2.034077e+01,2.038274e+01,2.050157e+01,2.050855e+01,2.064118e+01,2.048759e+01,2.040372e+01,2.041071e+01,2.054347e+01,2.045964e+01,2.048061e+01,2.051554e+01,2.059932e+01,2.037575e+01,2.053649e+01,2.054347e+01,2.043868e+01,2.045964e+01,2.044567e+01,2.046663e+01,2.043169e+01,2.041071e+01,2.055045e+01,2.031978e+01,2.045266e+01,2.048759e+01,2.038274e+01,2.053649e+01,2.047362e+01,2.035476e+01,2.045964e+01,2.055045e+01,2.040372e+01,2.041071e+01,2.043868e+01,2.027778e+01,2.041071e+01,2.050855e+01,2.048061e+01,2.040372e+01,2.051554e+01,2.055045e+01,2.045964e+01,2.041770e+01,2.035476e+01,2.043868e+01,2.038974e+01,2.039673e+01,2.031278e+01,2.037575e+01,2.029878e+01,2.038274e+01,2.036875e+01,2.035476e+01,2.043169e+01,2.035476e+01,2.028478e+01,2.029178e+01,2.008156e+01,2.030578e+01
