Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.025677e+01,2.017972e+01,2.017972e+01,2.023577e+01,2.019373e+01,2.024277e+01,2.014467e+01,2.017271e+01,2.022876e+01,2.016570e+01,2.016570e+01,2.021475e+01,2.019373e+01,2.017972e+01,2.009559e+01,2.019373e+01,2.017271e+01,2.008156e+01,2.006753e+01,2.015869e+01,2.015168e+01,2.020074e+01,2.010260e+01,2.012364e+01,2.016570e+01,2.016570e+01,2.019373e+01,2.017271e+01,2.011663e+01,2.012364e+01,2.015869e+01,2.019373e+01,2.025677e+01,2.017271e+01,2.020074e+01,2.014467e+01,2.015168e+01,2.019373e+01,2.014467e+01,2.040372e+01,2.029878e+01,2.024977e+01,2.030578e+01,2.048061e+01,2.055045e+01,2.064118e+01,2.056442e+01,2.051554e+01,2.050855e+01,2.060629e+01,2.064816e+01,2.080150e+01,2.057140e+01,2.058536e+01,2.073182e+01,2.067605e+01,2.062723e+01,2.062723e+01,2.065513e+01,2.083632e+01,2.079453e+01,2.110054e+01,2.111443e+01,2.098937e+01,2.116996e+01,2.167528e+01,2.181329e+01,2.192356e+01,2.295844e+01,2.263061e+01,2.226740e+01,2.196489e+01,2.246629e+01,2.221933e+01,2.219872e+01,2.254848e+01,2.229486e+01,2.217124e+01,2.211625e+01,2.153017e+01,2.152326e+01,2.123933e+01,2.155783e+01,2.199931e+01,2.183398e+01,2.137101e+01,2.103802e+01,2.106581e+01,2.116996e+01,2.108665e+01,2.107971e+01,2.140563e+01,2.173741e+01,2.205436e+01,2.165457e+01,2.126707e+01,2.130173e+01,2.112831e+01,2.139178e+01,2.127400e+01,2.095461e+01,2.095461e+01,2.109360e+01,2.097547e+01,2.116996e+01,2.101718e+01,2.089896e+01,2.096852e+01,2.049458e+01,2.039673e+01,2.030578e+01,2.031278e+01,2.029178e+01,2.034077e+01,2.034077e+01,2.034077e+01,2.028478e+01,2.037575e+01,2.050855e+01,2.035476e+01,2.033377e+01,2.034077e+01,2.033377e+01,2.034077e+01,2.041071e+01,2.033377e+01,2.038974e+01,2.039673e+01,2.037575e+01,2.043169e+01,2.038274e+01,2.034777e+01,2.028478e+01,2.028478e+01,2.031278e+01,2.043169e+01,2.043868e+01,2.034777e+01,2.041071e+01,2.048061e+01,2.034077e+01,2.037575e+01,2.035476e+01,2.026378e+01,2.043169e+01,2.041071e+01,2.039673e+01,2.044567e+01,2.036176e+01,2.034077e+01,2.041770e+01,2.036176e+01,2.035476e+01,2.034777e+01,2.041770e+01,2.031278e+01,2.034777e+01,2.032678e+01,2.032678e+01,2.038974e+01,2.040372e+01,2.038274e+01,2.037575e+01,2.049458e+01,2.036875e+01,2.037575e+01,2.037575e+01,2.041071e+01,2.030578e+01,2.030578e+01,2.028478e+01,2.040372e+01,2.043169e+01,2.036875e+01,2.035476e+01,2.039673e+01,2.035476e+01,2.042470e+01,2.045964e+01,2.029878e+01,2.038274e+01,2.054347e+01,2.037575e+01,2.040372e+01,2.040372e+01,2.042470e+01,2.040372e+01,2.031278e+01,2.038274e+01,2.036875e+01,2.037575e+01,2.035476e+01,2.038974e+01,2.037575e+01,2.038974e+01,2.031278e+01,2.042470e+01,2.038274e+01,2.033377e+01,2.047362e+01,2.034077e+01,2.038274e+01,2.046663e+01,2.034777e+01,2.041770e+01,2.036875e+01,2.034077e+01,2.039673e+01,2.043169e+01,2.031278e+01,2.036176e+01,2.038274e+01,2.038274e+01,2.031278e+01,2.038974e+01,2.051554e+01,2.040372e+01,2.041071e+01,2.045964e+01,2.036176e+01,2.032678e+01,2.030578e+01,2.022876e+01,2.033377e+01,2.031978e+01,2.031278e+01,2.031278e+01,2.015869e+01,1.975132e+01,1.920085e+01,1.910173e+01,1.905213e+01,1.898123e+01,1.867579e+01,1.879666e+01,1.866867e+01,1.873980e+01,1.881797e+01,1.879666e+01,1.879666e+01,1.876823e+01,1.873269e+01,1.869713e+01,1.873980e+01,1.866156e+01,1.876823e+01,1.866156e+01,1.873269e+01,1.876112e+01,1.866156e+01,1.878955e+01,1.879666e+01,1.881087e+01,1.865444e+01,1.865444e+01,1.864021e+01,1.878245e+01,1.868290e+01,1.896704e+01,1.874691e+01,1.874691e+01,1.881087e+01,1.878245e+01,1.894576e+01,1.892448e+01,1.895286e+01,1.895995e+01,1.898123e+01,1.895995e+01,1.897414e+01,1.894576e+01,1.907339e+01,1.894576e+01,1.896704e+01,1.890318e+01,1.897414e+01,1.905213e+01,1.910881e+01,1.915838e+01,1.922916e+01,1.910173e+01,1.904504e+01,1.913714e+01,1.905213e+01,1.917962e+01,1.917254e+01,1.927867e+01,1.939174e+01,1.937055e+01,1.941293e+01,1.945529e+01,1.984277e+01,1.999735e+01,2.011663e+01,2.031978e+01,2.031978e+01,2.042470e+01,2.034777e+01,2.027778e+01,2.035476e+01,2.045964e+01,2.050855e+01,2.051554e+01,2.050855e+01,2.052950e+01,2.048759e+01,2.048759e+01,2.047362e+01,2.054347e+01,2.048061e+01,2.038974e+01,2.037575e+01,2.030578e+01,2.041770e+01,2.032678e+01,2.036176e+01,2.042470e+01,2.033377e+01,2.041071e+01,2.038974e+01,2.045266e+01,2.046663e+01,2.046663e+01,2.037575e+01,2.038274e+01,2.034077e+01,2.028478e+01,1.984277e+01,1.920085e+01,1.898832e+01,1.881087e+01,1.877534e+01,1.881087e+01,1.863309e+01,1.862598e+01,1.878245e+01,1.892448e+01,1.883218e+01,1.898832e+01,1.900251e+01,1.898832e+01,1.887479e+01,1.878245e+01,1.877534e+01,1.881087e+01,1.878245e+01,1.881087e+01,1.883218e+01,1.883218e+01,1.878245e+01,1.861174e+01,1.855477e+01,1.864021e+01,1.863309e+01,1.865444e+01,1.885349e+01,1.863309e+01,1.868290e+01,1.869002e+01,1.867579e+01,1.891028e+01,1.890318e+01,1.876112e+01,1.869002e+01,1.870424e+01,1.869713e+01,1.864021e+01,1.860462e+01,1.856902e+01,1.868290e+01,1.876823e+01,1.864021e+01,1.893157e+01,1.891738e+01,1.893157e+01,1.900960e+01,1.902378e+01,1.922208e+01,1.915838e+01,1.914422e+01,1.917962e+01,1.945529e+01,1.940587e+01,1.958932e+01,1.959637e+01,1.987792e+01,2.018673e+01,2.036176e+01,2.045964e+01,2.038274e+01,2.051554e+01,2.046663e+01,2.044567e+01,2.050855e+01,2.041770e+01,2.048759e+01,2.056442e+01,2.043868e+01,2.045266e+01,2.055045e+01,2.052950e+01,2.052950e+01,2.047362e+01,2.045964e+01,2.048061e+01,2.048061e+01,2.045964e+01,2.043868e+01,2.055045e+01,2.051554e+01,2.052252e+01,2.048759e+01,2.048759e+01,2.050157e+01,2.043169e+01,2.049458e+01,2.054347e+01,2.041770e+01,2.051554e+01,2.059234e+01,2.045964e+01,2.048759e+01,2.048061e+01,2.047362e+01,2.047362e+01,2.044567e+01,2.044567e+01,2.036875e+01,2.038974e+01,2.046663e+01,2.052950e+01,2.050855e+01,2.052950e+01,2.049458e+01,2.048061e+01,2.048759e+01,2.041770e+01,2.048061e+01,2.046663e+01,2.051554e+01,2.045964e+01,2.052950e+01,2.049458e+01,2.054347e+01,2.057838e+01,2.045964e+01,2.050157e+01,2.043868e+01,2.043868e+01,2.050157e+01,2.055045e+01,2.055743e+01,2.034077e+01,2.041770e+01,2.048061e+01,2.046663e+01,2.050855e+01,2.038974e+01,2.038274e+01,2.055743e+01,2.048759e+01,2.041071e+01,2.041770e+01,2.043868e+01,2.045964e+01,2.051554e+01,2.050855e+01,2.041770e+01,2.043169e+01,2.041071e+01,2.046663e+01,2.049458e+01,2.041071e+01,2.048759e+01,2.045266e+01,2.045964e+01,2.052252e+01,2.040372e+01,2.049458e+01,2.068303e+01,2.044567e+01,2.038974e+01,2.046663e+01,2.038974e+01,2.049458e+01,2.050855e+01,2.042470e+01,2.041071e+01,2.043868e+01,2.048759e+01,2.041770e+01,2.040372e+01,2.038974e+01,2.052252e+01,2.044567e+01,2.041770e+01,2.047362e+01,2.054347e+01,2.041071e+01,2.037575e+01,2.050855e+01,2.040372e+01,2.043868e+01,2.031278e+01,2.041071e+01,2.039673e+01,2.035476e+01,2.039673e+01,2.041071e+01,2.043169e+01,2.046663e+01,2.030578e+01,2.031278e+01,2.032678e+01,2.034077e+01,2.032678e+01,2.028478e+01,2.043868e+01,2.042470e+01,2.041770e+01,2.035476e+01,2.031978e+01,2.059234e+01,2.036176e+01,2.031278e+01,2.022876e+01,2.034077e+01,2.022176e+01,2.038274e+01,2.034077e+01,2.041071e+01,2.043169e+01,2.041770e+01,2.035476e+01,2.037575e+01,2.035476e+01,2.041071e+01,2.044567e+01,2.043169e+01,2.036875e+01,2.041071e+01,2.041770e+01,2.047362e+01,2.038274e+01,2.034777e+01,2.045964e+01,2.050157e+01,2.020774e+01,2.036875e+01,2.028478e+01,2.020074e+01,2.039673e+01,2.032678e+01,2.043169e+01,2.027778e+01,2.026378e+01,2.038974e+01,2.029178e+01,2.017271e+01,2.030578e+01,2.036176e+01,2.028478e+01,2.041071e+01,2.028478e+01,2.030578e+01,2.030578e+01,2.030578e+01,2.031978e+01,2.031278e+01,2.028478e+01,2.028478e+01,2.031278e+01,2.030578e+01,2.045964e+01,2.045964e+01,2.041770e+01,2.034777e+01,2.041071e+01,2.043868e+01,2.052950e+01,2.057838e+01,2.056442e+01,2.048759e+01,2.059234e+01,2.057838e+01,2.043868e+01,2.055743e+01,2.043868e+01,2.048061e+01,2.033377e+01,2.045964e+01,2.044567e+01,2.043169e+01,2.048759e+01,2.045964e+01,2.048759e+01,2.048759e+01,2.047362e+01,2.038974e+01,2.049458e+01,2.046663e+01,2.043169e+01,2.043868e+01,2.045266e+01,2.027778e+01,2.046663e+01,2.045266e+01,2.055045e+01,2.056442e+01,2.048759e+01,2.031278e+01,2.041770e+01,2.055045e+01,2.046663e+01,2.047362e+01,2.048061e+01,2.047362e+01,2.047362e+01,2.048061e+01,2.045964e+01,2.048061e+01,2.050157e+01,2.038974e+01,2.043169e+01,2.039673e+01,2.039673e+01,2.038974e+01,2.041071e+01,2.042470e+01,2.049458e+01,2.028478e+01,2.042470e+01,2.041770e+01,2.038274e+01,2.041071e+01,2.029878e+01,2.038974e+01,2.038974e+01,2.024977e+01,2.037575e+01
2.013065e+01,2.029878e+01,2.017271e+01,2.018673e+01,2.019373e+01,2.016570e+01,2.015168e+01,2.016570e+01,2.017972e+01,2.012364e+01,2.017972e+01,2.014467e+01,2.018673e+01,2.013065e+01,2.016570e+01,2.009559e+01,2.022876e+01,2.008156e+01,2.008156e+01,2.020774e+01,2.006753e+01,2.010961e+01,2.010961e+01,2.010961e+01,2.019373e+01,2.022876e+01,2.034077e+01,2.027778e+01,2.009559e+01,2.013766e+01,2.019373e+01,2.022176e+01,2.012364e+01,2.014467e+01,2.015168e+01,2.013766e+01,2.016570e+01,2.011663e+01,2.014467e+01,2.011663e+01,2.023577e+01,2.035476e+01,2.033377e+01,2.017271e+01,2.039673e+01,2.020074e+01,2.045266e+01,2.045964e+01,2.064816e+01,2.044567e+01,2.059932e+01,2.060629e+01,2.057140e+01,2.064118e+01,2.076667e+01,2.068303e+01,2.059234e+01,2.064118e+01,2.064816e+01,2.062723e+01,2.082935e+01,2.080150e+01,2.080846e+01,2.075970e+01,2.086416e+01,2.119078e+01,2.167528e+01,2.164075e+01,2.136408e+01,2.144024e+01,2.174431e+01,2.187534e+01,2.183398e+01,2.186155e+01,2.211625e+01,2.209563e+01,2.245259e+01,2.220559e+01,2.191668e+01,2.155783e+01,2.132944e+01,2.140563e+01,2.184776e+01,2.216437e+01,2.195800e+01,2.136408e+01,2.119771e+01,2.128093e+01,2.131559e+01,2.146792e+01,2.137793e+01,2.132944e+01,2.141948e+01,2.175121e+01,2.205436e+01,2.170980e+01,2.130865e+01,2.114220e+01,2.130173e+01,2.179260e+01,2.135715e+01,2.153017e+01,2.112831e+01,2.086416e+01,2.117690e+01,2.102413e+01,2.062723e+01,2.095461e+01,2.054347e+01,2.034777e+01,2.038274e+01,2.029178e+01,2.030578e+01,2.027778e+01,2.033377e+01,2.029878e+01,2.037575e+01,2.029178e+01,2.030578e+01,2.035476e+01,2.033377e+01,2.031978e+01,2.030578e+01,2.031978e+01,2.036176e+01,2.038274e+01,2.038274e+01,2.036875e+01,2.041770e+01,2.032678e+01,2.040372e+01,2.036875e+01,2.036875e+01,2.029178e+01,2.035476e+01,2.034077e+01,2.031278e+01,2.036176e+01,2.041071e+01,2.034777e+01,2.040372e+01,2.031978e+01,2.034077e+01,2.028478e+01,2.046663e+01,2.035476e+01,2.037575e+01,2.038274e+01,2.034777e+01,2.044567e+01,2.033377e+01,2.041071e+01,2.038974e+01,2.035476e+01,2.034077e+01,2.036176e+01,2.034777e+01,2.033377e+01,2.051554e+01,2.034777e+01,2.040372e+01,2.047362e+01,2.046663e+01,2.036176e+01,2.045964e+01,2.043868e+01,2.043868e+01,2.035476e+01,2.034077e+01,2.043169e+01,2.041071e+01,2.035476e+01,2.043868e+01,2.038274e+01,2.036176e+01,2.043169e+01,2.038974e+01,2.040372e+01,2.043868e+01,2.039673e+01,2.040372e+01,2.034777e+01,2.038974e+01,2.034777e+01,2.041071e+01,2.039673e+01,2.035476e+01,2.044567e+01,2.043868e+01,2.049458e+01,2.035476e+01,2.042470e+01,2.038274e+01,2.036176e+01,2.038974e+01,2.037575e+01,2.042470e+01,2.040372e+01,2.035476e+01,2.045964e+01,2.057838e+01,2.038274e+01,2.035476e+01,2.036875e+01,2.048061e+01,2.037575e+01,2.037575e+01,2.040372e+01,2.029878e+01,2.041071e+01,2.045964e+01,2.052950e+01,2.034077e+01,2.036875e+01,2.036875e+01,2.047362e+01,2.038274e+01,2.037575e+01,2.036176e+01,2.036176e+01,2.031278e+01,2.034077e+01,2.033377e+01,2.031278e+01,2.029878e+01,2.022176e+01,2.015869e+01,1.975132e+01,1.913714e+01,1.912298e+01,1.891738e+01,1.915130e+01,1.904504e+01,1.906630e+01,1.895995e+01,1.900960e+01,1.890318e+01,1.886769e+01,1.873980e+01,1.871847e+01,1.876112e+01,1.874691e+01,1.866156e+01,1.872558e+01,1.872558e+01,1.871847e+01,1.852628e+01,1.856190e+01,1.853340e+01,1.850490e+01,1.869002e+01,1.850490e+01,1.849777e+01,1.850490e+01,1.852628e+01,1.863309e+01,1.864021e+01,1.866867e+01,1.865444e+01,1.871135e+01,1.878245e+01,1.877534e+01,1.881087e+01,1.878955e+01,1.886059e+01,1.895286e+01,1.888189e+01,1.895995e+01,1.889609e+01,1.891028e+01,1.886769e+01,1.891738e+01,1.896704e+01,1.910881e+01,1.897414e+01,1.901669e+01,1.896704e+01,1.918670e+01,1.918670e+01,1.918670e+01,1.916546e+01,1.916546e+01,1.918670e+01,1.933522e+01,1.920085e+01,1.936349e+01,1.929281e+01,1.928574e+01,1.943411e+01,1.944823e+01,1.951880e+01,1.985683e+01,1.999033e+01,2.001841e+01,2.015168e+01,2.038274e+01,2.038274e+01,2.044567e+01,2.038274e+01,2.043169e+01,2.045964e+01,2.045964e+01,2.041071e+01,2.053649e+01,2.045266e+01,2.048759e+01,2.060629e+01,2.057140e+01,2.044567e+01,2.043868e+01,2.045266e+01,2.036875e+01,2.047362e+01,2.054347e+01,2.046663e+01,2.041071e+01,2.045266e+01,2.044567e+01,2.041770e+01,2.034077e+01,2.045266e+01,2.038274e+01,2.038974e+01,2.040372e+01,2.042470e+01,2.031978e+01,2.036176e+01,1.985683e+01,1.927160e+01,1.928574e+01,1.922208e+01,1.886769e+01,1.863309e+01,1.863309e+01,1.860462e+01,1.865444e+01,1.878955e+01,1.896704e+01,1.898832e+01,1.898832e+01,1.898832e+01,1.902378e+01,1.888899e+01,1.878955e+01,1.866867e+01,1.866867e+01,1.876112e+01,1.881797e+01,1.901669e+01,1.875401e+01,1.881087e+01,1.857614e+01,1.842648e+01,1.871135e+01,1.873980e+01,1.874691e+01,1.869002e+01,1.867579e+01,1.867579e+01,1.872558e+01,1.879666e+01,1.872558e+01,1.876112e+01,1.882508e+01,1.883218e+01,1.886769e+01,1.862598e+01,1.851203e+01,1.857614e+01,1.855477e+01,1.864733e+01,1.876112e+01,1.876112e+01,1.887479e+01,1.893867e+01,1.891028e+01,1.903795e+01,1.900251e+01,1.915130e+01,1.913714e+01,1.918670e+01,1.920085e+01,1.937055e+01,1.962456e+01,1.951175e+01,1.985683e+01,2.010260e+01,2.041071e+01,2.045266e+01,2.038274e+01,2.044567e+01,2.041071e+01,2.052950e+01,2.048061e+01,2.041770e+01,2.045964e+01,2.056442e+01,2.046663e+01,2.051554e+01,2.054347e+01,2.051554e+01,2.054347e+01,2.052252e+01,2.052950e+01,2.061327e+01,2.047362e+01,2.057838e+01,2.052252e+01,2.045266e+01,2.055045e+01,2.048759e+01,2.052950e+01,2.045266e+01,2.058536e+01,2.042470e+01,2.057140e+01,2.064118e+01,2.054347e+01,2.047362e+01,2.047362e+01,2.064816e+01,2.062025e+01,2.057838e+01,2.045964e+01,2.047362e+01,2.049458e+01,2.043868e+01,2.050855e+01,2.047362e+01,2.054347e+01,2.041071e+01,2.041770e+01,2.047362e+01,2.038974e+01,2.050157e+01,2.046663e+01,2.045964e+01,2.045964e+01,2.044567e+01,2.049458e+01,2.051554e+01,2.057838e+01,2.056442e+01,2.050855e+01,2.040372e+01,2.039673e+01,2.042470e+01,2.041071e+01,2.052950e+01,2.043868e+01,2.052950e+01,2.055045e+01,2.051554e+01,2.045266e+01,2.048759e+01,2.047362e+01,2.043169e+01,2.038274e+01,2.035476e+01,2.052252e+01,2.042470e+01,2.045266e+01,2.044567e+01,2.040372e+01,2.040372e+01,2.045266e+01,2.044567e+01,2.040372e+01,2.045266e+01,2.045266e+01,2.042470e+01,2.050157e+01,2.049458e+01,2.040372e+01,2.048061e+01,2.045964e+01,2.034077e+01,2.044567e+01,2.043868e+01,2.039673e+01,2.043169e+01,2.045266e+01,2.040372e+01,2.046663e+01,2.044567e+01,2.040372e+01,2.050855e+01,2.042470e+01,2.052950e+01,2.048759e+01,2.049458e+01,2.041770e+01,2.053649e+01,2.031978e+01,2.039673e+01,2.052252e+01,2.029878e+01,2.041770e+01,2.041071e+01,2.036875e+01,2.042470e+01,2.036875e+01,2.036176e+01,2.038974e+01,2.036875e+01,2.043868e+01,2.041071e+01,2.044567e+01,2.027078e+01,2.042470e+01,2.039673e+01,2.039673e+01,2.029878e+01,2.031278e+01,2.033377e+01,2.034077e+01,2.046663e+01,2.032678e+01,2.045266e+01,2.031978e+01,2.026378e+01,2.037575e+01,2.033377e+01,2.036176e+01,2.031278e+01,2.027078e+01,2.039673e+01,2.021475e+01,2.034777e+01,2.035476e+01,2.033377e+01,2.034777e+01,2.040372e+01,2.021475e+01,2.036176e+01,2.017972e+01,2.023577e+01,2.025677e+01,2.039673e+01,2.046663e+01,2.043169e+01,2.049458e+01,2.045266e+01,2.036875e+01,2.040372e+01,2.038274e+01,2.023577e+01,2.043169e+01,2.045964e+01,2.040372e+01,2.039673e+01,2.036875e+01,2.033377e+01,2.024977e+01,2.021475e+01,2.030578e+01,2.028478e+01,2.015869e+01,2.024277e+01,2.031978e+01,2.031978e+01,2.029878e+01,2.024277e+01,2.027778e+01,2.027078e+01,2.029178e+01,2.017972e+01,2.031278e+01,2.038974e+01,2.037575e+01,2.036176e+01,2.048061e+01,2.038274e+01,2.048759e+01,2.050855e+01,2.025677e+01,2.048061e+01,2.032678e+01,2.032678e+01,2.050855e+01,2.048759e+01,2.047362e+01,2.059234e+01,2.058536e+01,2.049458e+01,2.043169e+01,2.050855e+01,2.053649e+01,2.056442e+01,2.053649e+01,2.050157e+01,2.043868e+01,2.046663e+01,2.048061e+01,2.046663e+01,2.043868e+01,2.062723e+01,2.045964e+01,2.041071e+01,2.034777e+01,2.034077e+01,2.057140e+01,2.055045e+01,2.071789e+01,2.056442e+01,2.047362e+01,2.052950e+01,2.055743e+01,2.041071e+01,2.048061e+01,2.038274e+01,2.059234e+01,2.040372e+01,2.057140e+01,2.050855e+01,2.043868e+01,2.045266e+01,2.051554e+01,2.052252e+01,2.049458e+01,2.045964e+01,2.047362e+01,2.049458e+01,2.037575e+01,2.049458e+01,2.040372e+01,2.037575e+01,2.034077e+01,2.045964e+01,2.041770e+01,2.047362e+01,2.036176e+01,2.038274e+01,2.049458e+01,2.038274e+01,2.036875e+01,2.031278e+01,2.034777e+01,2.025677e+01,2.038974e+01
