Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
1.998330e+01,2.010961e+01,2.010961e+01,2.017271e+01,2.002542e+01,2.006753e+01,1.997628e+01,2.004648e+01,2.008857e+01,2.004648e+01,2.001841e+01,2.003946e+01,2.006753e+01,2.001841e+01,2.008156e+01,2.001139e+01,2.006753e+01,2.001841e+01,2.001139e+01,2.009559e+01,1.995521e+01,2.006051e+01,2.017271e+01,2.020774e+01,1.996224e+01,2.003244e+01,1.996224e+01,2.001841e+01,2.004648e+01,2.001841e+01,2.004648e+01,2.002542e+01,2.008857e+01,2.012364e+01,2.006051e+01,2.006051e+01,2.008156e+01,2.010961e+01,2.003946e+01,2.002542e+01,2.004648e+01,2.010260e+01,2.006051e+01,2.010961e+01,1.999033e+01,1.996926e+01,2.005350e+01,2.016570e+01,2.008156e+01,2.003946e+01,2.022876e+01,2.013065e+01,2.002542e+01,2.001139e+01,2.006051e+01,2.001841e+01,2.015168e+01,2.008857e+01,2.003946e+01,2.002542e+01,2.002542e+01,2.019373e+01,2.008857e+01,2.016570e+01,2.055045e+01,2.057140e+01,2.057140e+01,2.055045e+01,2.064118e+01,2.059932e+01,2.069000e+01,2.069000e+01,2.069697e+01,2.065513e+01,2.062723e+01,2.067605e+01,2.069000e+01,2.062723e+01,2.066908e+01,2.066908e+01,2.065513e+01,2.062025e+01,2.050855e+01,2.048759e+01,2.069697e+01,2.068303e+01,2.067605e+01,2.064816e+01,2.038274e+01,2.013766e+01,2.022176e+01,2.018673e+01,2.006753e+01,2.006051e+01,2.009559e+01,2.012364e+01,2.015168e+01,2.008857e+01,2.014467e+01,2.013065e+01,2.014467e+01,2.022176e+01,2.022876e+01,2.023577e+01,2.029878e+01,2.010961e+01,2.025677e+01,2.022876e+01,2.010260e+01,2.008156e+01,2.020074e+01,2.021475e+01,2.020074e+01,2.022176e+01,2.018673e+01,2.014467e+01,2.019373e+01,2.018673e+01,2.017271e+01,2.014467e+01,2.017271e+01,2.016570e+01,2.024977e+01,2.023577e+01,2.025677e+01,2.031278e+01,2.027778e+01,2.027778e+01,2.029178e+01,2.030578e+01,2.029178e+01,2.037575e+01,2.034077e+01,2.029178e+01,2.023577e+01,2.034077e+01,2.028478e+01,2.031278e+01,2.034077e+01,2.029878e+01,2.032678e+01,2.019373e+01,2.036875e+01,2.036176e+01,2.033377e+01,2.041071e+01,2.036875e+01,2.033377e+01,2.034777e+01,2.031278e+01,2.032678e+01,2.038274e+01,2.028478e+01,2.030578e+01,2.026378e+01,2.035476e+01,2.038274e+01,2.039673e+01,2.038274e+01,2.033377e+01,2.035476e+01,2.031278e+01,2.029878e+01,2.030578e+01,2.043868e+01,2.033377e+01,2.036176e+01,2.029878e+01,2.038274e+01,2.032678e+01,2.029878e+01,2.034777e+01,2.026378e+01,2.034777e+01,2.036875e+01,2.037575e+01,2.030578e+01,2.034077e+01,2.028478e+01,2.024977e+01,2.033377e+01,2.032678e+01,2.032678e+01,2.027078e+01,2.027078e+01,2.026378e+01,2.030578e+01,2.027778e+01,2.022876e+01,2.031278e+01,2.025677e+01,2.024977e+01,2.023577e+01,2.034777e+01,2.029178e+01,2.031278e+01,2.027778e+01,2.023577e+01,2.029878e+01,2.040372e+01,2.027778e+01,2.031278e+01,2.029878e+01,2.034077e+01,2.029878e+01,2.033377e+01,2.029178e+01,2.026378e+01,2.029878e+01,2.031278e+01,2.027778e+01,2.029178e+01,2.031978e+01,2.030578e+01,2.031278e+01,2.017972e+01,1.968092e+01,1.937762e+01,1.905213e+01,1.905213e+01,1.889609e+01,1.886059e+01,1.888899e+01,1.891028e+01,1.890318e+01,1.886059e+01,1.916546e+01,1.893157e+01,1.897414e+01,1.894576e+01,1.896704e+01,1.905213e+01,1.894576e+01,1.908047e+01,1.892448e+01,1.903087e+01,1.882508e+01,1.876112e+01,1.849064e+01,1.869002e+01,1.873980e+01,1.866867e+01,1.865444e+01,1.865444e+01,1.875401e+01,1.882508e+01,1.882508e+01,1.881087e+01,1.883928e+01,1.877534e+01,1.881797e+01,1.881087e+01,1.877534e+01,1.881797e+01,1.876823e+01,1.895286e+01,1.888189e+01,1.886769e+01,1.913006e+01,1.915838e+01,1.903795e+01,1.932109e+01,1.928574e+01,1.928574e+01,1.928574e+01,1.936349e+01,1.926452e+01,1.949764e+01,1.939174e+01,1.949058e+01,1.943411e+01,1.942705e+01,1.942705e+01,1.950469e+01,1.980058e+01,1.977947e+01,1.984980e+01,2.006753e+01,2.020074e+01,2.007454e+01,2.020074e+01,2.020074e+01,2.011663e+01,2.009559e+01,2.024277e+01,2.011663e+01,2.010961e+01,2.024277e+01,2.015869e+01,2.030578e+01,2.020074e+01,2.033377e+01,2.022876e+01,2.031278e+01,2.036875e+01,2.040372e+01,2.034077e+01,2.031278e+01,2.041071e+01,2.040372e+01,2.046663e+01,2.027778e+01,2.020074e+01,2.041770e+01,2.015869e+01,2.013065e+01,2.012364e+01,2.006051e+01,2.008857e+01,2.034777e+01,2.043169e+01,2.041071e+01,2.047362e+01,2.036176e+01,2.037575e+01,2.029178e+01,2.029878e+01,2.034077e+01,2.029878e+01,2.029178e+01,2.029178e+01,2.034077e+01,2.029178e+01,2.015168e+01,2.007454e+01,1.994117e+01,1.979354e+01,1.970909e+01,1.948352e+01,1.934229e+01,1.936349e+01,1.961047e+01,1.945529e+01,1.947647e+01,1.937055e+01,1.936349e+01,1.930695e+01,1.913006e+01,1.872558e+01,1.858326e+01,1.861174e+01,1.847639e+01,1.836227e+01,1.841934e+01,1.825516e+01,1.821943e+01,1.839794e+01,1.842648e+01,1.820513e+01,1.830515e+01,1.841221e+01,1.832658e+01,1.846926e+01,1.844787e+01,1.851203e+01,1.872558e+01,1.910173e+01,1.898123e+01,1.903087e+01,1.899541e+01,1.900251e+01,1.901669e+01,1.861174e+01,1.862598e+01,1.859038e+01,1.852628e+01,1.854053e+01,1.838367e+01,1.849777e+01,1.849064e+01,1.862598e+01,1.877534e+01,1.886769e+01,1.890318e+01,1.901669e+01,1.903087e+01,1.898123e+01,1.900960e+01,1.898832e+01,1.915838e+01,1.916546e+01,1.898832e+01,1.898123e+01,1.896704e+01,1.901669e+01,1.893867e+01,1.927867e+01,1.980058e+01,2.037575e+01,2.040372e+01,2.039673e+01,2.040372e+01,2.043868e+01,2.037575e+01,2.048061e+01,2.035476e+01,2.036875e+01,2.024277e+01,2.045266e+01,2.043169e+01,2.046663e+01,2.042470e+01,2.045964e+01,2.041071e+01,2.043169e+01,2.043868e+01,2.038974e+01,2.046663e+01,2.041071e+01,2.038974e+01,2.044567e+01,2.046663e+01,2.044567e+01,2.041071e+01,2.041071e+01,2.046663e+01,2.043169e+01,2.043169e+01,2.045266e+01,2.037575e+01,2.048759e+01,2.048061e+01,2.048061e+01,2.055045e+01,2.045964e+01,2.041071e+01,2.041071e+01,2.037575e+01,2.041770e+01,2.039673e+01,2.034777e+01,2.027778e+01,2.040372e+01,2.034777e+01,2.034077e+01,2.032678e+01,2.038274e+01,2.048759e+01,2.041071e+01,2.043868e+01,2.041071e+01,2.038974e+01,2.036875e+01,2.044567e+01,2.037575e+01,2.041071e+01,2.038274e+01,2.038974e+01,2.041071e+01,2.046663e+01,2.040372e+01,2.035476e+01,2.031978e+01,2.040372e+01,2.039673e+01,2.036176e+01,2.041071e+01,2.041071e+01,2.027778e+01,2.031278e+01,2.031278e+01,2.031978e+01,2.037575e+01,2.041770e+01,2.036875e+01,2.037575e+01,2.028478e+01,2.037575e+01,2.035476e+01,2.035476e+01,2.034077e+01,2.034077e+01,2.036875e+01,2.037575e+01,2.038274e+01,2.045964e+01,2.036875e+01,2.039673e+01,2.037575e+01,2.034777e+01,2.030578e+01,2.029178e+01,2.032678e+01,2.033377e+01,2.038974e+01,2.036176e+01,2.037575e+01,2.035476e+01,2.034777e+01,2.036875e+01,2.031278e+01,2.040372e+01,2.038274e+01,2.035476e+01,2.039673e+01,2.027078e+01,2.038274e+01,2.023577e+01,2.033377e+01,2.034777e+01,2.038974e+01,2.041071e+01,2.031978e+01,2.024277e+01,2.017972e+01,2.030578e+01,2.040372e+01,2.031978e+01,2.040372e+01,2.041071e+01,2.035476e+01,2.031978e+01,2.034077e+01,2.034077e+01,2.023577e+01,2.030578e+01,2.035476e+01,2.036176e+01,2.028478e+01,2.020774e+01,2.020774e+01,2.032678e+01,2.027778e+01,2.026378e+01,2.028478e+01,2.038274e+01,2.027778e+01,2.043169e+01,2.027778e+01,2.038274e+01,2.035476e+01,2.026378e+01,2.029878e+01,2.031978e+01,2.038274e+01,2.039673e+01,2.038974e+01,2.034777e+01,2.029178e+01,2.031978e+01,2.021475e+01,2.034777e+01,2.031278e+01,2.052950e+01,2.036176e+01,2.034077e+01,2.033377e+01,2.035476e+01,2.035476e+01,2.042470e+01,2.039673e+01,2.039673e+01,2.039673e+01,2.036875e+01,2.027078e+01,2.033377e+01,2.027778e+01,2.033377e+01,2.027778e+01,2.025677e+01,2.028478e+01,2.031978e+01,2.030578e+01,2.031978e+01,2.037575e+01,2.036875e+01,2.041770e+01,2.051554e+01,2.039673e+01,2.042470e+01,2.043169e+01,2.044567e+01,2.045266e+01,2.035476e+01,2.070394e+01,2.044567e+01,2.055045e+01,2.041770e+01,2.043169e+01,2.043169e+01,2.059234e+01,2.043169e+01,2.041770e+01,2.054347e+01,2.049458e+01,2.045266e+01,2.047362e+01,2.046663e+01,2.039673e+01,2.034077e+01,2.046663e+01,2.043868e+01,2.045964e+01,2.045964e+01,2.048759e+01,2.041770e+01,2.043868e+01,2.042470e+01,2.041770e+01,2.046663e+01,2.047362e+01,2.043868e+01,2.050855e+01,2.037575e+01,2.060629e+01,2.047362e+01,2.047362e+01,2.048759e+01,2.063420e+01,2.039673e+01,2.037575e+01,2.065513e+01,2.036176e+01,2.050157e+01,2.041770e+01,2.063420e+01,2.043169e+01,2.059234e+01,2.050157e+01,2.044567e+01,2.045266e+01,2.045266e+01,2.045964e+01,2.043868e+01,2.044567e+01,2.048061e+01,2.049458e+01,2.054347e+01,2.040372e+01,2.048759e+01,2.038274e+01,2.038974e+01,2.044567e+01,2.032678e+01,2.041071e+01,2.038974e+01,2.045266e+01,2.038974e+01,2.048759e+01,2.058536e+01
