Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.026378e+01,2.041770e+01,2.031278e+01,2.042470e+01,2.039673e+01,2.030578e+01,2.043868e+01,2.043868e+01,2.030578e+01,2.044567e+01,2.043868e+01,2.043868e+01,2.039673e+01,2.044567e+01,2.041071e+01,2.038974e+01,2.022876e+01,2.041071e+01,2.035476e+01,2.045266e+01,2.031978e+01,2.033377e+01,2.029878e+01,2.031978e+01,2.032678e+01,2.029178e+01,2.027778e+01,2.034777e+01,2.032678e+01,2.049458e+01,2.043169e+01,2.042470e+01,2.030578e+01,2.042470e+01,2.032678e+01,2.031978e+01,2.045266e+01,2.032678e+01,2.036875e+01,2.034777e+01,2.041071e+01,2.034777e+01,2.039673e+01,2.026378e+01,2.046663e+01,2.041071e+01,2.029878e+01,2.028478e+01,2.035476e+01,2.038974e+01,2.043169e+01,2.039673e+01,2.034077e+01,2.034077e+01,2.037575e+01,2.048061e+01,2.033377e+01,2.034777e+01,2.038274e+01,2.035476e+01,2.029878e+01,2.037575e+01,2.043169e+01,2.034077e+01,2.045266e+01,2.041770e+01,2.037575e+01,2.038974e+01,2.045964e+01,2.041770e+01,2.030578e+01,2.039673e+01,2.041071e+01,2.040372e+01,2.036875e+01,2.038274e+01,2.037575e+01,2.042470e+01,2.041071e+01,2.026378e+01,2.041770e+01,2.038974e+01,2.044567e+01,2.031978e+01,2.041071e+01,2.052950e+01,2.050855e+01,2.042470e+01,2.044567e+01,2.035476e+01,2.038974e+01,2.033377e+01,2.041071e+01,2.039673e+01,2.053649e+01,2.050855e+01,2.031978e+01,2.028478e+01,2.026378e+01,2.033377e+01,2.036176e+01,2.041770e+01,2.043868e+01,2.048061e+01,2.043868e+01,2.044567e+01,2.036875e+01,2.035476e+01,2.036875e+01,2.038974e+01,2.041071e+01,2.025677e+01,2.031278e+01,2.036875e+01,2.037575e+01,2.037575e+01,2.034777e+01,2.023577e+01,2.036875e+01,2.037575e+01,2.036875e+01,2.032678e+01,2.034077e+01,2.042470e+01,2.036875e+01,2.039673e+01,2.045266e+01,2.041770e+01,2.034077e+01,2.044567e+01,2.051554e+01,2.038274e+01,2.047362e+01,2.045964e+01,2.047362e+01,2.041071e+01,2.027778e+01,2.042470e+01,2.041770e+01,2.038974e+01,2.035476e+01,2.037575e+01,2.044567e+01,2.031278e+01,2.039673e+01,2.045266e+01,2.043868e+01,2.048759e+01,2.046663e+01,2.040372e+01,2.041770e+01,2.050855e+01,2.038974e+01,2.033377e+01,2.039673e+01,2.040372e+01,2.042470e+01,2.045266e+01,2.043868e+01,2.038274e+01,2.040372e+01,2.043169e+01,2.027778e+01,2.052950e+01,2.055045e+01,2.034077e+01,2.048759e+01,2.039673e+01,2.041770e+01,2.036875e+01,2.045964e+01,2.036875e+01,2.041071e+01,2.045266e+01,2.046663e+01,2.051554e+01,2.042470e+01,2.043169e+01,2.042470e+01,2.031978e+01,2.041770e+01,2.043169e+01,2.033377e+01,2.035476e+01,2.038274e+01,2.034077e+01,2.038274e+01,2.045964e+01,2.045266e+01,2.039673e+01,2.042470e+01,2.045964e+01,2.033377e+01,2.036875e+01,2.035476e+01,2.043169e+01,2.041770e+01,2.037575e+01,2.038274e+01,2.036875e+01,2.039673e+01,2.040372e+01,2.034777e+01,2.032678e+01,2.029878e+01,2.037575e+01,2.020774e+01,2.028478e+01,2.006753e+01,1.952586e+01,1.954701e+01,1.945529e+01,1.918670e+01,1.911590e+01,1.903795e+01,1.886769e+01,1.867579e+01,1.856190e+01,1.865444e+01,1.836940e+01,1.838367e+01,1.847639e+01,1.851203e+01,1.861174e+01,1.870424e+01,1.862598e+01,1.871847e+01,1.867579e+01,1.873269e+01,1.883218e+01,1.873269e+01,1.895995e+01,1.915838e+01,1.914422e+01,1.925038e+01,1.927867e+01,1.945529e+01,1.943411e+01,1.967388e+01,1.956817e+01,1.969500e+01,1.989198e+01,1.988495e+01,1.981464e+01,1.987792e+01,1.995521e+01,2.001139e+01,1.991306e+01,1.969500e+01,1.981464e+01,1.974428e+01,1.962456e+01,1.960342e+01,1.963161e+01,1.953291e+01,1.955407e+01,1.955407e+01,1.956112e+01,1.953996e+01,1.959637e+01,1.947647e+01,1.926452e+01,1.901669e+01,1.901669e+01,1.886059e+01,1.876112e+01,1.897414e+01,1.873269e+01,1.874691e+01,1.872558e+01,1.866867e+01,1.863309e+01,1.864021e+01,1.873980e+01,1.877534e+01,1.865444e+01,1.871847e+01,1.888899e+01,1.886059e+01,1.883928e+01,1.913714e+01,1.938468e+01,1.959637e+01,1.994819e+01,2.003244e+01,2.027778e+01,2.048759e+01,2.056442e+01,2.056442e+01,2.045964e+01,2.059932e+01,2.041770e+01,2.048759e+01,2.044567e+01,2.049458e+01,2.048759e+01,2.053649e+01,2.053649e+01,2.057140e+01,2.057140e+01,2.057838e+01,2.043868e+01,2.055045e+01,2.051554e+01,2.066211e+01,2.049458e+01,2.038274e+01,2.041071e+01,2.051554e+01,2.055045e+01,2.053649e+01,2.052950e+01,2.051554e+01,2.051554e+01,2.046663e+01,2.041071e+01,2.043868e+01,2.065513e+01,2.052252e+01,2.050157e+01,2.055045e+01,2.050855e+01,2.045964e+01,2.057838e+01,2.055045e+01,2.055743e+01,2.055743e+01,2.047362e+01,2.046663e+01,2.050157e+01,2.056442e+01,2.043868e+01,2.046663e+01,2.066211e+01,2.051554e+01,2.045964e+01,2.050157e+01,2.011663e+01,1.967388e+01,1.921501e+01,1.886059e+01,1.891028e+01,1.883928e+01,1.873980e+01,1.881797e+01,1.881797e+01,1.881797e+01,1.881087e+01,1.886769e+01,1.891738e+01,1.897414e+01,1.896704e+01,1.902378e+01,1.905213e+01,1.900251e+01,1.890318e+01,1.895995e+01,1.913006e+01,1.906630e+01,1.913006e+01,1.912298e+01,1.916546e+01,1.939881e+01,1.947647e+01,1.970205e+01,1.970909e+01,1.972317e+01,1.960342e+01,1.957522e+01,1.951880e+01,1.939881e+01,1.918670e+01,1.912298e+01,1.908047e+01,1.900960e+01,1.887479e+01,1.900251e+01,1.899541e+01,1.905922e+01,1.902378e+01,1.900960e+01,1.914422e+01,1.903087e+01,1.898123e+01,1.903087e+01,1.903795e+01,1.897414e+01,1.910881e+01,1.908756e+01,1.905213e+01,1.913714e+01,1.919378e+01,1.909464e+01,1.924331e+01,1.917962e+01,1.961751e+01,2.038974e+01,2.048759e+01,2.047362e+01,2.063420e+01,2.050855e+01,2.065513e+01,2.052950e+01,2.065513e+01,2.060629e+01,2.059932e+01,2.050855e+01,2.064118e+01,2.049458e+01,2.047362e+01,2.063420e+01,2.062025e+01,2.059932e+01,2.062025e+01,2.051554e+01,2.059234e+01,2.068303e+01,2.060629e+01,2.069000e+01,2.059234e+01,2.055045e+01,2.055743e+01,2.055743e+01,2.065513e+01,2.059234e+01,2.059234e+01,2.061327e+01,2.061327e+01,2.048061e+01,2.050157e+01,2.055743e+01,2.065513e+01,2.061327e+01,2.062723e+01,2.071789e+01,2.066908e+01,2.064118e+01,2.060629e+01,2.063420e+01,2.054347e+01,2.065513e+01,2.067605e+01,2.069697e+01,2.061327e+01,2.068303e+01,2.055743e+01,2.055045e+01,2.060629e+01,2.075273e+01,2.068303e+01,2.064816e+01,2.058536e+01,2.065513e+01,2.069000e+01,2.057838e+01,2.061327e+01,2.063420e+01,2.063420e+01,2.060629e+01,2.063420e+01,2.069000e+01,2.053649e+01,2.069697e+01,2.062025e+01,2.071091e+01,2.057140e+01,2.067605e+01,2.066908e+01,2.062723e+01,2.064118e+01,2.069000e+01,2.062723e+01,2.056442e+01,2.066908e+01,2.061327e+01,2.057838e+01,2.066211e+01,2.069697e+01,2.066211e+01,2.061327e+01,2.059932e+01,2.064816e+01,2.066908e+01,2.064816e+01,2.064118e+01,2.066908e+01,2.060629e+01,2.060629e+01,2.066908e+01,2.063420e+01,2.064816e+01,2.062025e+01,2.060629e+01,2.076667e+01,2.052950e+01,2.067605e+01,2.052950e+01,2.053649e+01,2.065513e+01,2.061327e+01,2.064816e+01,2.074576e+01,2.065513e+01,2.077363e+01,2.062723e+01,2.069000e+01,2.062025e+01,2.061327e+01,2.057140e+01,2.067605e+01,2.054347e+01,2.062723e+01,2.059932e+01,2.063420e+01,2.064816e+01,2.062025e+01,2.070394e+01,2.063420e+01,2.062025e+01,2.065513e+01,2.065513e+01,2.061327e+01,2.064118e+01,2.060629e+01,2.062723e+01,2.072486e+01,2.075273e+01,2.061327e+01,2.075970e+01,2.075970e+01,2.054347e+01,2.074576e+01,2.070394e+01,2.071091e+01,2.059234e+01,2.066908e+01,2.069697e+01,2.066211e+01,2.076667e+01,2.071789e+01,2.071789e+01,2.071091e+01,2.065513e+01,2.060629e+01,2.087112e+01,2.071091e+01,2.073182e+01,2.069000e+01,2.069697e+01,2.066211e+01,2.064118e+01,2.071789e+01,2.072486e+01,2.066908e+01,2.066908e+01,2.056442e+01,2.055045e+01,2.066211e+01,2.064816e+01,2.074576e+01,2.074576e+01,2.075273e+01,2.077363e+01,2.071789e+01,2.061327e+01,2.069000e+01,2.066211e+01,2.064118e+01,2.064816e+01,2.060629e+01,2.082239e+01,2.077363e+01,2.059932e+01,2.055743e+01,2.076667e+01,2.059932e+01,2.064816e+01,2.065513e+01,2.072486e+01,2.072486e+01,2.061327e+01,2.072486e+01,2.067605e+01,2.071789e+01,2.068303e+01,2.069697e+01,2.071789e+01,2.077363e+01,2.059932e+01,2.064816e+01,2.059234e+01,2.065513e+01,2.066211e+01,2.069000e+01,2.070394e+01,2.066211e+01,2.062723e+01,2.064118e+01,2.064816e+01,2.066908e+01,2.068303e+01,2.078757e+01,2.071789e+01,2.058536e+01,2.069000e+01,2.052950e+01,2.065513e+01,2.062723e+01,2.057140e+01,2.063420e+01,2.064816e+01,2.073182e+01,2.067605e+01,2.066908e+01,2.067605e+01,2.062025e+01,2.067605e+01,2.061327e+01,2.060629e+01,2.064118e+01,2.064118e+01,2.061327e+01,2.079453e+01,2.059932e+01,2.061327e+01,2.074576e+01,2.059932e+01,2.062025e+01,2.069697e+01,2.045964e+01,2.059234e+01,2.069697e+01,2.061327e+01,2.068303e+01,2.064118e+01,2.066211e+01,2.069697e+01,2.069000e+01,2.065513e+01,2.073879e+01
