Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.052252e+01,2.050855e+01,2.047362e+01,2.063420e+01,2.071091e+01,2.045266e+01,2.051554e+01,2.056442e+01,2.054347e+01,2.052252e+01,2.055045e+01,2.055045e+01,2.068303e+01,2.048759e+01,2.048759e+01,2.068303e+01,2.052252e+01,2.050157e+01,2.062025e+01,2.058536e+01,2.051554e+01,2.055045e+01,2.069000e+01,2.053649e+01,2.057838e+01,2.055743e+01,2.050855e+01,2.054347e+01,2.051554e+01,2.058536e+01,2.057838e+01,2.054347e+01,2.050157e+01,2.040372e+01,2.055045e+01,2.069000e+01,2.053649e+01,2.058536e+01,2.051554e+01,2.052252e+01,2.050157e+01,2.055045e+01,2.054347e+01,2.063420e+01,2.073879e+01,2.059932e+01,2.078060e+01,2.057140e+01,2.064816e+01,2.062025e+01,2.064118e+01,2.057838e+01,2.050855e+01,2.060629e+01,2.062723e+01,2.050157e+01,2.064816e+01,2.064816e+01,2.046663e+01,2.065513e+01,2.061327e+01,2.074576e+01,2.055743e+01,2.057140e+01,2.054347e+01,2.054347e+01,2.068303e+01,2.068303e+01,2.075273e+01,2.068303e+01,2.069000e+01,2.067605e+01,2.054347e+01,2.052252e+01,2.064118e+01,2.057838e+01,2.064118e+01,2.059932e+01,2.064816e+01,2.061327e+01,2.069000e+01,2.063420e+01,2.066908e+01,2.059234e+01,2.064816e+01,2.066211e+01,2.066908e+01,2.062025e+01,2.053649e+01,2.065513e+01,2.061327e+01,2.072486e+01,2.075970e+01,2.065513e+01,2.073879e+01,2.059932e+01,2.066908e+01,2.065513e+01,2.069000e+01,2.073182e+01,2.057838e+01,2.057838e+01,2.070394e+01,2.063420e+01,2.069000e+01,2.074576e+01,2.057838e+01,2.059932e+01,2.062723e+01,2.060629e+01,2.063420e+01,2.064118e+01,2.061327e+01,2.058536e+01,2.053649e+01,2.055045e+01,2.059932e+01,2.060629e+01,2.062025e+01,2.063420e+01,2.066211e+01,2.051554e+01,2.066908e+01,2.056442e+01,2.068303e+01,2.066211e+01,2.071789e+01,2.070394e+01,2.069000e+01,2.069000e+01,2.049458e+01,2.064118e+01,2.064118e+01,2.069000e+01,2.059932e+01,2.056442e+01,2.051554e+01,2.072486e+01,2.059234e+01,2.061327e+01,2.052950e+01,2.068303e+01,2.071091e+01,2.059234e+01,2.057140e+01,2.057140e+01,2.059932e+01,2.059932e+01,2.057838e+01,2.063420e+01,2.056442e+01,2.066211e+01,2.052950e+01,2.054347e+01,2.057140e+01,2.046663e+01,2.062025e+01,2.057838e+01,2.055045e+01,2.065513e+01,2.059234e+01,2.075273e+01,2.050157e+01,2.074576e+01,2.054347e+01,2.062025e+01,2.053649e+01,2.059932e+01,2.058536e+01,2.053649e+01,2.064816e+01,2.057140e+01,2.055045e+01,2.061327e+01,2.063420e+01,2.062025e+01,2.064816e+01,2.055743e+01,2.055045e+01,2.057140e+01,2.063420e+01,2.064118e+01,2.052950e+01,2.055743e+01,2.052950e+01,2.052950e+01,2.056442e+01,2.061327e+01,2.052950e+01,2.055743e+01,2.055045e+01,2.052950e+01,2.052950e+01,2.052950e+01,2.061327e+01,2.047362e+01,2.052950e+01,2.045266e+01,2.045266e+01,2.052950e+01,2.055045e+01,2.041071e+01,2.037575e+01,2.039673e+01,2.007454e+01,1.953996e+01,1.920085e+01,1.871135e+01,1.863309e+01,1.858326e+01,1.866156e+01,1.864733e+01,1.863309e+01,1.846926e+01,1.846926e+01,1.844787e+01,1.851915e+01,1.845500e+01,1.851915e+01,1.857614e+01,1.854053e+01,1.858326e+01,1.871847e+01,1.890318e+01,1.874691e+01,1.894576e+01,1.896704e+01,1.899541e+01,1.903087e+01,1.922916e+01,1.903795e+01,1.884638e+01,1.892448e+01,1.890318e+01,1.876112e+01,1.880376e+01,1.878245e+01,1.878955e+01,1.883218e+01,1.897414e+01,1.895995e+01,1.900251e+01,1.903795e+01,1.905922e+01,1.912298e+01,1.915838e+01,1.909464e+01,1.908756e+01,1.910881e+01,1.904504e+01,1.904504e+01,1.893867e+01,1.903087e+01,1.898123e+01,1.888189e+01,1.888189e+01,1.876823e+01,1.892448e+01,1.902378e+01,1.893867e+01,1.895995e+01,1.893867e+01,1.876823e+01,1.880376e+01,1.860462e+01,1.863309e+01,1.847639e+01,1.851203e+01,1.851915e+01,1.848352e+01,1.860462e+01,1.863309e+01,1.868290e+01,1.865444e+01,1.864021e+01,1.867579e+01,1.887479e+01,1.925038e+01,1.932109e+01,1.998330e+01,2.031978e+01,2.055743e+01,2.038274e+01,2.064816e+01,2.055743e+01,2.071789e+01,2.064816e+01,2.062723e+01,2.058536e+01,2.064816e+01,2.064816e+01,2.058536e+01,2.070394e+01,2.059234e+01,2.067605e+01,2.060629e+01,2.054347e+01,2.062723e+01,2.052252e+01,2.070394e+01,2.062723e+01,2.070394e+01,2.074576e+01,2.063420e+01,2.065513e+01,2.065513e+01,2.069697e+01,2.066908e+01,2.068303e+01,2.052950e+01,2.050855e+01,2.050157e+01,2.048759e+01,2.059932e+01,2.056442e+01,2.050855e+01,2.059234e+01,2.060629e+01,2.059932e+01,2.073879e+01,2.065513e+01,2.062025e+01,2.066908e+01,2.065513e+01,2.059932e+01,2.078060e+01,2.067605e+01,2.071789e+01,2.075970e+01,2.075970e+01,2.073879e+01,2.071091e+01,2.071091e+01,2.063420e+01,2.072486e+01,2.069697e+01,2.064816e+01,2.062723e+01,2.051554e+01,2.045266e+01,1.994819e+01,1.958932e+01,1.920793e+01,1.900251e+01,1.894576e+01,1.890318e+01,1.876112e+01,1.887479e+01,1.893867e+01,1.897414e+01,1.886059e+01,1.900960e+01,1.895995e+01,1.898123e+01,1.903795e+01,1.908047e+01,1.901669e+01,1.905922e+01,1.927160e+01,1.929281e+01,1.955407e+01,1.946235e+01,1.937762e+01,1.929988e+01,1.908047e+01,1.906630e+01,1.917962e+01,1.915838e+01,1.915838e+01,1.920793e+01,1.934936e+01,1.961047e+01,2.035476e+01,2.052252e+01,1.990604e+01,1.967388e+01,1.926452e+01,1.903087e+01,1.903795e+01,1.901669e+01,1.908047e+01,1.909464e+01,1.910173e+01,1.909464e+01,1.904504e+01,1.911590e+01,1.920793e+01,1.913006e+01,1.913006e+01,1.913006e+01,1.896704e+01,1.911590e+01,1.905213e+01,1.911590e+01,1.925038e+01,1.976540e+01,2.032678e+01,2.067605e+01,2.065513e+01,2.067605e+01,2.069697e+01,2.050157e+01,2.065513e+01,2.073182e+01,2.065513e+01,2.080150e+01,2.078757e+01,2.082239e+01,2.075273e+01,2.083632e+01,2.076667e+01,2.079453e+01,2.075273e+01,2.078060e+01,2.077363e+01,2.078757e+01,2.069000e+01,2.071789e+01,2.077363e+01,2.075970e+01,2.071789e+01,2.067605e+01,2.080846e+01,2.059932e+01,2.062723e+01,2.078757e+01,2.070394e+01,2.067605e+01,2.071091e+01,2.064118e+01,2.072486e+01,2.071091e+01,2.078757e+01,2.071789e+01,2.070394e+01,2.083632e+01,2.073182e+01,2.069697e+01,2.079453e+01,2.080150e+01,2.080846e+01,2.077363e+01,2.082239e+01,2.099632e+01,2.078060e+01,2.077363e+01,2.074576e+01,2.082935e+01,2.066908e+01,2.064118e+01,2.068303e+01,2.071789e+01,2.077363e+01,2.074576e+01,2.075970e+01,2.070394e+01,2.080150e+01,2.075970e+01,2.075273e+01,2.073182e+01,2.081543e+01,2.065513e+01,2.088504e+01,2.076667e+01,2.078060e+01,2.077363e+01,2.073879e+01,2.066211e+01,2.078757e+01,2.076667e+01,2.080150e+01,2.071789e+01,2.078757e+01,2.085024e+01,2.087112e+01,2.068303e+01,2.078060e+01,2.078060e+01,2.077363e+01,2.080846e+01,2.075970e+01,2.071789e+01,2.071091e+01,2.074576e+01,2.064816e+01,2.080150e+01,2.078060e+01,2.082935e+01,2.075273e+01,2.078060e+01,2.082239e+01,2.088504e+01,2.066908e+01,2.066908e+01,2.080150e+01,2.073182e+01,2.074576e+01,2.074576e+01,2.075970e+01,2.073879e+01,2.082239e+01,2.071091e+01,2.082935e+01,2.076667e+01,2.062025e+01,2.075273e+01,2.067605e+01,2.076667e+01,2.072486e+01,2.073182e+01,2.073879e+01,2.067605e+01,2.069000e+01,2.079453e+01,2.071789e+01,2.071091e+01,2.071789e+01,2.083632e+01,2.077363e+01,2.077363e+01,2.084328e+01,2.069697e+01,2.078060e+01,2.082239e+01,2.076667e+01,2.082239e+01,2.069000e+01,2.086416e+01,2.078757e+01,2.069000e+01,2.076667e+01,2.067605e+01,2.072486e+01,2.079453e+01,2.079453e+01,2.089200e+01,2.084328e+01,2.068303e+01,2.068303e+01,2.083632e+01,2.072486e+01,2.078757e+01,2.076667e+01,2.074576e+01,2.078060e+01,2.083632e+01,2.075273e+01,2.081543e+01,2.078060e+01,2.083632e+01,2.078060e+01,2.082935e+01,2.089200e+01,2.073182e+01,2.089896e+01,2.087112e+01,2.075273e+01,2.073182e+01,2.094765e+01,2.085024e+01,2.082935e+01,2.075273e+01,2.082935e+01,2.080150e+01,2.075970e+01,2.075273e+01,2.083632e+01,2.087808e+01,2.081543e+01,2.076667e+01,2.085720e+01,2.075970e+01,2.071789e+01,2.073879e+01,2.079453e+01,2.071091e+01,2.069697e+01,2.078060e+01,2.078757e+01,2.071091e+01,2.076667e+01,2.069000e+01,2.080150e+01,2.073182e+01,2.087808e+01,2.080846e+01,2.066908e+01,2.088504e+01,2.075970e+01,2.080150e+01,2.069000e+01,2.069697e+01,2.074576e+01,2.074576e+01,2.065513e+01,2.067605e+01,2.080846e+01,2.084328e+01,2.074576e+01,2.066211e+01,2.066908e+01,2.069000e+01,2.068303e+01,2.064816e+01,2.073879e+01,2.073879e+01,2.081543e+01,2.067605e+01,2.070394e+01,2.083632e+01,2.064816e+01,2.077363e+01,2.077363e+01,2.078757e+01,2.073879e+01,2.067605e+01,2.071789e+01,2.069000e+01,2.071091e+01,2.071091e+01,2.069697e+01,2.066908e+01,2.069000e+01,2.079453e+01,2.072486e+01,2.071091e+01,2.087112e+01,2.069697e+01,2.071789e+01,2.071091e+01,2.070394e+01,2.079453e+01,2.076667e+01,2.078757e+01,2.073182e+01,2.067605e+01,2.072486e+01,2.068303e+01,2.073879e+01,2.057140e+01
