Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.044567e+01,2.050855e+01,2.055045e+01,2.060629e+01,2.048759e+01,2.055743e+01,2.048759e+01,2.057838e+01,2.057140e+01,2.065513e+01,2.059932e+01,2.056442e+01,2.059234e+01,2.056442e+01,2.056442e+01,2.035476e+01,2.053649e+01,2.043169e+01,2.054347e+01,2.050855e+01,2.053649e+01,2.055045e+01,2.064816e+01,2.049458e+01,2.068303e+01,2.055045e+01,2.058536e+01,2.031278e+01,2.052252e+01,2.057838e+01,2.059234e+01,2.052252e+01,2.061327e+01,2.066908e+01,2.061327e+01,2.073182e+01,2.057838e+01,2.057140e+01,2.046663e+01,2.058536e+01,2.066908e+01,2.072486e+01,2.056442e+01,2.065513e+01,2.056442e+01,2.058536e+01,2.057838e+01,2.052252e+01,2.061327e+01,2.067605e+01,2.071091e+01,2.066211e+01,2.073182e+01,2.066211e+01,2.057140e+01,2.052252e+01,2.074576e+01,2.057140e+01,2.071091e+01,2.059932e+01,2.062025e+01,2.066908e+01,2.063420e+01,2.048759e+01,2.069000e+01,2.064118e+01,2.064118e+01,2.070394e+01,2.064118e+01,2.057838e+01,2.059932e+01,2.076667e+01,2.070394e+01,2.070394e+01,2.067605e+01,2.056442e+01,2.074576e+01,2.073879e+01,2.050855e+01,2.073182e+01,2.074576e+01,2.064118e+01,2.073879e+01,2.073879e+01,2.075273e+01,2.078060e+01,2.069697e+01,2.072486e+01,2.075273e+01,2.077363e+01,2.071789e+01,2.070394e+01,2.069697e+01,2.074576e+01,2.071789e+01,2.070394e+01,2.070394e+01,2.064816e+01,2.071789e+01,2.064816e+01,2.071091e+01,2.078757e+01,2.069000e+01,2.064118e+01,2.060629e+01,2.067605e+01,2.074576e+01,2.078757e+01,2.065513e+01,2.081543e+01,2.064816e+01,2.070394e+01,2.073879e+01,2.072486e+01,2.060629e+01,2.066908e+01,2.053649e+01,2.057140e+01,2.070394e+01,2.054347e+01,2.063420e+01,2.059234e+01,2.071091e+01,2.072486e+01,2.073182e+01,2.057838e+01,2.076667e+01,2.066908e+01,2.075273e+01,2.064816e+01,2.062025e+01,2.080150e+01,2.065513e+01,2.063420e+01,2.066908e+01,2.064816e+01,2.066211e+01,2.074576e+01,2.063420e+01,2.064118e+01,2.064816e+01,2.066908e+01,2.048061e+01,2.069697e+01,2.068303e+01,2.066908e+01,2.056442e+01,2.064118e+01,2.057838e+01,2.059932e+01,2.067605e+01,2.060629e+01,2.060629e+01,2.064118e+01,2.061327e+01,2.071789e+01,2.069000e+01,2.071789e+01,2.070394e+01,2.066908e+01,2.058536e+01,2.062723e+01,2.065513e+01,2.065513e+01,2.071091e+01,2.062025e+01,2.060629e+01,2.058536e+01,2.064816e+01,2.066908e+01,2.069697e+01,2.064816e+01,2.070394e+01,2.062025e+01,2.069697e+01,2.066908e+01,2.069000e+01,2.069000e+01,2.069000e+01,2.067605e+01,2.082239e+01,2.059234e+01,2.055743e+01,2.059234e+01,2.067605e+01,2.057140e+01,2.051554e+01,2.048759e+01,2.055743e+01,2.041071e+01,2.025677e+01,1.994117e+01,1.969500e+01,1.923623e+01,1.903087e+01,1.880376e+01,1.879666e+01,1.871847e+01,1.865444e+01,1.839081e+01,1.839794e+01,1.836227e+01,1.834799e+01,1.811932e+01,1.829087e+01,1.831944e+01,1.829087e+01,1.820513e+01,1.829087e+01,1.819798e+01,1.829801e+01,1.828373e+01,1.839081e+01,1.843361e+01,1.853340e+01,1.851203e+01,1.873980e+01,1.868290e+01,1.872558e+01,1.873980e+01,1.882508e+01,1.867579e+01,1.870424e+01,1.868290e+01,1.876823e+01,1.859038e+01,1.867579e+01,1.860462e+01,1.859750e+01,1.849777e+01,1.846926e+01,1.829087e+01,1.836940e+01,1.841934e+01,1.846926e+01,1.844787e+01,1.854765e+01,1.860462e+01,1.861886e+01,1.865444e+01,1.866867e+01,1.885349e+01,1.891028e+01,1.892448e+01,1.893157e+01,1.904504e+01,1.891028e+01,1.891028e+01,1.881087e+01,1.882508e+01,1.881797e+01,1.864733e+01,1.869002e+01,1.856190e+01,1.841934e+01,1.853340e+01,1.852628e+01,1.869713e+01,1.848352e+01,1.856190e+01,1.852628e+01,1.861886e+01,1.861174e+01,1.859750e+01,1.850490e+01,1.848352e+01,1.849064e+01,1.839081e+01,1.839794e+01,1.839081e+01,1.841934e+01,1.841934e+01,1.849777e+01,1.849064e+01,1.848352e+01,1.839081e+01,1.856190e+01,1.863309e+01,1.866867e+01,1.883218e+01,1.889609e+01,1.925038e+01,1.946235e+01,1.980761e+01,2.018673e+01,2.046663e+01,2.064118e+01,2.067605e+01,2.078060e+01,2.072486e+01,2.069697e+01,2.075273e+01,2.069697e+01,2.067605e+01,2.067605e+01,2.066211e+01,2.062025e+01,2.064816e+01,2.073879e+01,2.073182e+01,2.067605e+01,2.080150e+01,2.067605e+01,2.063420e+01,2.079453e+01,2.071789e+01,2.072486e+01,2.065513e+01,2.054347e+01,2.059932e+01,2.050855e+01,2.046663e+01,2.047362e+01,2.051554e+01,2.042470e+01,2.045964e+01,2.056442e+01,2.057140e+01,2.060629e+01,2.064118e+01,2.071789e+01,2.075970e+01,2.069697e+01,2.073182e+01,2.069000e+01,2.073182e+01,2.073879e+01,2.071789e+01,2.066211e+01,2.066908e+01,2.073182e+01,2.064816e+01,2.066908e+01,2.065513e+01,2.064118e+01,2.076667e+01,2.069697e+01,2.069000e+01,2.066908e+01,2.066908e+01,2.068303e+01,2.052950e+01,2.032678e+01,2.002542e+01,1.961047e+01,1.951880e+01,1.922208e+01,1.913006e+01,1.919378e+01,1.908047e+01,1.918670e+01,1.929988e+01,1.917962e+01,1.932109e+01,1.923623e+01,1.956112e+01,1.960342e+01,1.972317e+01,1.999033e+01,2.030578e+01,2.040372e+01,2.070394e+01,2.066908e+01,2.070394e+01,2.039673e+01,1.991306e+01,1.960342e+01,1.953996e+01,1.954701e+01,1.965274e+01,1.999735e+01,2.061327e+01,2.068303e+01,2.064816e+01,2.073182e+01,2.075970e+01,2.067605e+01,2.060629e+01,2.069000e+01,2.023577e+01,1.969500e+01,1.931402e+01,1.903087e+01,1.875401e+01,1.883218e+01,1.898123e+01,1.898123e+01,1.910173e+01,1.921501e+01,1.965979e+01,2.003946e+01,1.961751e+01,1.920085e+01,1.924331e+01,1.947647e+01,2.006753e+01,2.067605e+01,2.051554e+01,2.064816e+01,2.069697e+01,2.069697e+01,2.069697e+01,2.066211e+01,2.077363e+01,2.069697e+01,2.078060e+01,2.081543e+01,2.069697e+01,2.075273e+01,2.071789e+01,2.074576e+01,2.080150e+01,2.077363e+01,2.071789e+01,2.079453e+01,2.075273e+01,2.076667e+01,2.069697e+01,2.073182e+01,2.066211e+01,2.072486e+01,2.075273e+01,2.068303e+01,2.078757e+01,2.074576e+01,2.074576e+01,2.052252e+01,2.077363e+01,2.074576e+01,2.073879e+01,2.074576e+01,2.078060e+01,2.078060e+01,2.079453e+01,2.073879e+01,2.069697e+01,2.074576e+01,2.072486e+01,2.074576e+01,2.072486e+01,2.092679e+01,2.074576e+01,2.085024e+01,2.083632e+01,2.075970e+01,2.082239e+01,2.087808e+01,2.082239e+01,2.077363e+01,2.069000e+01,2.069697e+01,2.078757e+01,2.074576e+01,2.084328e+01,2.075273e+01,2.088504e+01,2.072486e+01,2.070394e+01,2.085720e+01,2.068303e+01,2.072486e+01,2.075970e+01,2.076667e+01,2.070394e+01,2.073879e+01,2.073182e+01,2.072486e+01,2.075970e+01,2.076667e+01,2.076667e+01,2.077363e+01,2.072486e+01,2.076667e+01,2.073182e+01,2.076667e+01,2.080150e+01,2.081543e+01,2.085024e+01,2.068303e+01,2.076667e+01,2.077363e+01,2.075970e+01,2.076667e+01,2.071789e+01,2.071789e+01,2.081543e+01,2.070394e+01,2.085720e+01,2.077363e+01,2.075970e+01,2.078060e+01,2.075970e+01,2.071789e+01,2.075970e+01,2.081543e+01,2.077363e+01,2.071091e+01,2.075273e+01,2.082935e+01,2.081543e+01,2.081543e+01,2.078757e+01,2.085024e+01,2.087808e+01,2.065513e+01,2.085024e+01,2.073879e+01,2.076667e+01,2.080150e+01,2.088504e+01,2.080846e+01,2.070394e+01,2.080150e+01,2.075273e+01,2.072486e+01,2.056442e+01,2.089896e+01,2.072486e+01,2.078060e+01,2.069000e+01,2.067605e+01,2.085024e+01,2.071091e+01,2.078757e+01,2.076667e+01,2.079453e+01,2.074576e+01,2.078757e+01,2.071789e+01,2.081543e+01,2.082239e+01,2.074576e+01,2.087808e+01,2.093374e+01,2.087112e+01,2.082239e+01,2.071091e+01,2.073879e+01,2.075970e+01,2.084328e+01,2.081543e+01,2.070394e+01,2.075970e+01,2.084328e+01,2.071789e+01,2.076667e+01,2.085024e+01,2.073182e+01,2.082239e+01,2.078757e+01,2.098242e+01,2.078757e+01,2.075273e+01,2.072486e+01,2.076667e+01,2.072486e+01,2.061327e+01,2.078060e+01,2.079453e+01,2.080846e+01,2.080846e+01,2.083632e+01,2.078060e+01,2.077363e+01,2.076667e+01,2.077363e+01,2.073182e+01,2.082239e+01,2.079453e+01,2.081543e+01,2.082935e+01,2.073182e+01,2.077363e+01,2.075273e+01,2.082935e+01,2.081543e+01,2.071091e+01,2.073879e+01,2.073182e+01,2.074576e+01,2.075273e+01,2.077363e+01,2.078757e+01,2.085720e+01,2.070394e+01,2.075970e+01,2.069000e+01,2.070394e+01,2.067605e+01,2.074576e+01,2.070394e+01,2.074576e+01,2.073879e+01,2.079453e+01,2.069697e+01,2.084328e+01,2.078060e+01,2.076667e+01,2.074576e+01,2.080846e+01,2.073879e+01,2.077363e+01,2.075970e+01,2.076667e+01,2.064118e+01,2.079453e+01,2.081543e+01,2.084328e+01,2.074576e+01,2.075273e+01,2.084328e+01,2.075970e+01,2.075273e+01,2.071091e+01,2.069000e+01,2.072486e+01,2.083632e+01,2.066908e+01,2.070394e+01,2.075970e+01,2.080846e+01,2.071091e+01,2.076667e+01,2.068303e+01,2.075970e+01,2.080846e+01,2.066211e+01,2.072486e+01,2.083632e+01,2.100327e+01,2.073182e+01,2.073879e+01,2.066908e+01,2.070394e+01,2.070394e+01,2.064816e+01,2.081543e+01,2.069697e+01,2.083632e+01,2.077363e+01
