Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.061327e+01,2.060629e+01,2.055045e+01,2.059234e+01,2.059932e+01,2.049458e+01,2.055045e+01,2.066211e+01,2.053649e+01,2.056442e+01,2.050855e+01,2.069000e+01,2.050855e+01,2.056442e+01,2.059932e+01,2.059932e+01,2.059932e+01,2.058536e+01,2.059932e+01,2.050855e+01,2.048061e+01,2.057838e+01,2.059234e+01,2.059234e+01,2.050157e+01,2.067605e+01,2.064816e+01,2.065513e+01,2.062723e+01,2.056442e+01,2.050855e+01,2.057140e+01,2.055045e+01,2.050157e+01,2.066908e+01,2.048759e+01,2.060629e+01,2.062025e+01,2.069000e+01,2.066211e+01,2.045964e+01,2.064118e+01,2.061327e+01,2.060629e+01,2.070394e+01,2.066211e+01,2.057140e+01,2.071091e+01,2.072486e+01,2.068303e+01,2.056442e+01,2.063420e+01,2.064118e+01,2.073182e+01,2.066211e+01,2.059234e+01,2.066908e+01,2.094765e+01,2.069697e+01,2.081543e+01,2.069000e+01,2.064816e+01,2.078757e+01,2.066908e+01,2.070394e+01,2.069000e+01,2.069697e+01,2.071091e+01,2.062723e+01,2.067605e+01,2.066211e+01,2.062723e+01,2.068303e+01,2.069000e+01,2.070394e+01,2.080150e+01,2.078757e+01,2.067605e+01,2.079453e+01,2.079453e+01,2.069000e+01,2.078757e+01,2.075970e+01,2.070394e+01,2.073879e+01,2.066211e+01,2.076667e+01,2.069697e+01,2.080846e+01,2.065513e+01,2.072486e+01,2.072486e+01,2.069697e+01,2.069697e+01,2.071091e+01,2.069000e+01,2.072486e+01,2.070394e+01,2.084328e+01,2.067605e+01,2.066211e+01,2.069697e+01,2.072486e+01,2.075970e+01,2.079453e+01,2.073879e+01,2.073879e+01,2.064816e+01,2.066908e+01,2.077363e+01,2.077363e+01,2.066211e+01,2.071091e+01,2.063420e+01,2.059234e+01,2.072486e+01,2.067605e+01,2.071091e+01,2.067605e+01,2.074576e+01,2.069000e+01,2.074576e+01,2.072486e+01,2.064816e+01,2.066211e+01,2.063420e+01,2.071091e+01,2.064118e+01,2.075273e+01,2.075970e+01,2.073182e+01,2.068303e+01,2.071789e+01,2.074576e+01,2.075970e+01,2.059932e+01,2.062723e+01,2.069000e+01,2.059932e+01,2.062723e+01,2.059234e+01,2.059234e+01,2.073182e+01,2.069697e+01,2.057140e+01,2.068303e+01,2.073182e+01,2.058536e+01,2.075970e+01,2.075970e+01,2.065513e+01,2.064118e+01,2.070394e+01,2.071789e+01,2.066908e+01,2.071091e+01,2.069000e+01,2.069697e+01,2.067605e+01,2.057838e+01,2.066211e+01,2.064816e+01,2.059932e+01,2.065513e+01,2.063420e+01,2.064816e+01,2.064816e+01,2.068303e+01,2.062025e+01,2.070394e+01,2.066211e+01,2.071789e+01,2.071789e+01,2.058536e+01,2.069697e+01,2.059234e+01,2.069697e+01,2.067605e+01,2.068303e+01,2.064118e+01,2.066211e+01,2.062723e+01,2.073879e+01,2.062025e+01,2.064118e+01,2.060629e+01,2.062025e+01,2.073879e+01,2.053649e+01,2.039673e+01,1.998330e+01,1.933522e+01,1.919378e+01,1.897414e+01,1.869713e+01,1.869713e+01,1.846926e+01,1.844074e+01,1.841221e+01,1.810501e+01,1.831230e+01,1.827659e+01,1.825516e+01,1.821228e+01,1.821228e+01,1.827659e+01,1.829087e+01,1.828373e+01,1.843361e+01,1.821943e+01,1.844787e+01,1.848352e+01,1.846926e+01,1.852628e+01,1.849777e+01,1.866867e+01,1.873980e+01,1.863309e+01,1.873269e+01,1.863309e+01,1.851915e+01,1.851915e+01,1.836940e+01,1.846213e+01,1.844787e+01,1.849777e+01,1.844074e+01,1.836227e+01,1.834799e+01,1.834085e+01,1.832658e+01,1.814078e+01,1.831230e+01,1.839081e+01,1.844787e+01,1.851915e+01,1.865444e+01,1.859750e+01,1.856902e+01,1.861886e+01,1.864021e+01,1.882508e+01,1.874691e+01,1.898832e+01,1.898123e+01,1.886769e+01,1.899541e+01,1.908047e+01,1.891028e+01,1.877534e+01,1.869713e+01,1.874691e+01,1.864021e+01,1.859750e+01,1.855477e+01,1.847639e+01,1.830515e+01,1.850490e+01,1.841934e+01,1.844787e+01,1.839794e+01,1.856902e+01,1.852628e+01,1.851915e+01,1.847639e+01,1.846926e+01,1.847639e+01,1.844074e+01,1.842648e+01,1.837654e+01,1.840508e+01,1.838367e+01,1.851203e+01,1.844074e+01,1.850490e+01,1.864733e+01,1.857614e+01,1.859750e+01,1.860462e+01,1.888189e+01,1.903087e+01,1.935642e+01,1.965274e+01,2.017271e+01,2.019373e+01,2.050855e+01,2.067605e+01,2.070394e+01,2.068303e+01,2.069000e+01,2.072486e+01,2.068303e+01,2.075273e+01,2.072486e+01,2.073879e+01,2.062723e+01,2.063420e+01,2.073879e+01,2.071789e+01,2.071789e+01,2.070394e+01,2.069697e+01,2.071091e+01,2.078060e+01,2.073879e+01,2.069000e+01,2.070394e+01,2.071789e+01,2.069697e+01,2.068303e+01,2.050157e+01,2.050855e+01,2.049458e+01,2.046663e+01,2.050157e+01,2.043169e+01,2.044567e+01,2.054347e+01,2.063420e+01,2.061327e+01,2.069697e+01,2.073182e+01,2.076667e+01,2.069000e+01,2.071789e+01,2.078060e+01,2.085024e+01,2.066211e+01,2.082239e+01,2.081543e+01,2.080846e+01,2.063420e+01,2.080150e+01,2.074576e+01,2.073879e+01,2.071091e+01,2.064816e+01,2.059234e+01,2.062025e+01,2.060629e+01,2.071091e+01,2.065513e+01,2.067605e+01,2.059234e+01,2.022876e+01,2.014467e+01,1.991306e+01,1.989901e+01,1.956817e+01,1.957522e+01,1.955407e+01,1.982168e+01,1.989901e+01,1.992009e+01,2.001841e+01,2.029178e+01,2.030578e+01,2.060629e+01,2.068303e+01,2.055743e+01,2.071789e+01,2.074576e+01,2.074576e+01,2.075273e+01,2.072486e+01,2.084328e+01,2.069000e+01,2.068303e+01,2.066908e+01,2.061327e+01,2.067605e+01,2.064118e+01,2.074576e+01,2.062025e+01,2.078060e+01,2.070394e+01,2.068303e+01,2.072486e+01,2.071789e+01,2.069697e+01,2.071789e+01,2.041071e+01,2.003244e+01,1.939881e+01,1.916546e+01,1.915838e+01,1.908047e+01,1.916546e+01,1.913006e+01,1.915130e+01,1.927867e+01,1.992009e+01,1.992711e+01,1.946941e+01,1.955407e+01,2.026378e+01,2.066211e+01,2.073182e+01,2.073182e+01,2.075273e+01,2.081543e+01,2.077363e+01,2.070394e+01,2.085024e+01,2.083632e+01,2.080150e+01,2.077363e+01,2.068303e+01,2.085024e+01,2.079453e+01,2.068303e+01,2.082935e+01,2.071789e+01,2.079453e+01,2.080846e+01,2.085720e+01,2.077363e+01,2.078757e+01,2.085024e+01,2.078060e+01,2.078757e+01,2.073879e+01,2.079453e+01,2.070394e+01,2.071091e+01,2.085024e+01,2.071789e+01,2.080846e+01,2.070394e+01,2.074576e+01,2.075970e+01,2.079453e+01,2.080150e+01,2.076667e+01,2.067605e+01,2.074576e+01,2.071789e+01,2.085024e+01,2.075970e+01,2.075273e+01,2.080150e+01,2.078757e+01,2.076667e+01,2.082935e+01,2.087112e+01,2.078757e+01,2.080846e+01,2.082239e+01,2.069697e+01,2.073879e+01,2.070394e+01,2.078757e+01,2.081543e+01,2.085024e+01,2.073879e+01,2.078060e+01,2.075273e+01,2.074576e+01,2.075273e+01,2.072486e+01,2.082239e+01,2.077363e+01,2.077363e+01,2.086416e+01,2.077363e+01,2.069697e+01,2.074576e+01,2.069000e+01,2.084328e+01,2.084328e+01,2.082239e+01,2.078060e+01,2.085024e+01,2.085024e+01,2.080846e+01,2.080846e+01,2.078060e+01,2.080846e+01,2.071091e+01,2.079453e+01,2.078060e+01,2.080150e+01,2.083632e+01,2.075970e+01,2.085720e+01,2.071789e+01,2.083632e+01,2.080150e+01,2.080846e+01,2.082935e+01,2.082935e+01,2.080846e+01,2.071091e+01,2.086416e+01,2.065513e+01,2.075970e+01,2.070394e+01,2.081543e+01,2.077363e+01,2.079453e+01,2.079453e+01,2.083632e+01,2.080846e+01,2.081543e+01,2.068303e+01,2.073182e+01,2.075970e+01,2.075970e+01,2.084328e+01,2.077363e+01,2.074576e+01,2.080846e+01,2.081543e+01,2.075273e+01,2.071091e+01,2.077363e+01,2.084328e+01,2.071789e+01,2.080150e+01,2.078757e+01,2.080846e+01,2.069697e+01,2.073879e+01,2.080150e+01,2.071091e+01,2.082239e+01,2.078757e+01,2.080846e+01,2.082239e+01,2.081543e+01,2.085024e+01,2.079453e+01,2.081543e+01,2.077363e+01,2.085720e+01,2.073182e+01,2.080150e+01,2.078060e+01,2.079453e+01,2.092679e+01,2.072486e+01,2.080846e+01,2.078060e+01,2.071091e+01,2.078757e+01,2.087112e+01,2.080150e+01,2.082935e+01,2.085024e+01,2.078060e+01,2.080150e+01,2.067605e+01,2.087808e+01,2.080846e+01,2.080150e+01,2.071789e+01,2.071789e+01,2.087112e+01,2.079453e+01,2.095461e+01,2.083632e+01,2.069697e+01,2.084328e+01,2.078060e+01,2.079453e+01,2.085024e+01,2.082935e+01,2.086416e+01,2.071789e+01,2.074576e+01,2.082239e+01,2.073879e+01,2.073182e+01,2.086416e+01,2.074576e+01,2.067605e+01,2.073182e+01,2.073879e+01,2.074576e+01,2.075273e+01,2.073879e+01,2.087112e+01,2.085720e+01,2.080846e+01,2.067605e+01,2.085720e+01,2.074576e+01,2.082239e+01,2.071091e+01,2.074576e+01,2.069000e+01,2.082935e+01,2.082935e+01,2.082935e+01,2.073879e+01,2.073182e+01,2.074576e+01,2.080846e+01,2.078060e+01,2.069000e+01,2.077363e+01,2.069697e+01,2.076667e+01,2.081543e+01,2.082239e+01,2.082239e+01,2.082239e+01,2.079453e+01,2.083632e+01,2.074576e+01,2.076667e+01,2.076667e+01,2.077363e+01,2.077363e+01,2.091287e+01,2.088504e+01,2.077363e+01,2.062025e+01,2.088504e+01,2.075273e+01,2.073879e+01,2.069697e+01,2.082935e+01,2.078060e+01,2.072486e+01,2.080150e+01,2.085024e+01,2.081543e+01,2.073182e+01,2.077363e+01,2.078060e+01,2.065513e+01,2.074576e+01,2.080150e+01,2.074576e+01,2.066908e+01,2.073182e+01,2.069000e+01,2.068303e+01,2.069697e+01
