Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.064118e+01,2.059932e+01,2.059932e+01,2.058536e+01,2.059932e+01,2.063420e+01,2.048759e+01,2.064816e+01,2.066908e+01,2.057140e+01,2.061327e+01,2.055045e+01,2.055743e+01,2.064118e+01,2.063420e+01,2.062025e+01,2.058536e+01,2.057140e+01,2.064118e+01,2.064118e+01,2.063420e+01,2.057838e+01,2.053649e+01,2.066908e+01,2.066211e+01,2.066908e+01,2.063420e+01,2.048061e+01,2.069000e+01,2.066908e+01,2.057838e+01,2.055045e+01,2.057838e+01,2.065513e+01,2.052252e+01,2.069697e+01,2.062723e+01,2.063420e+01,2.071091e+01,2.064816e+01,2.062025e+01,2.057140e+01,2.066908e+01,2.067605e+01,2.057140e+01,2.059932e+01,2.073182e+01,2.075970e+01,2.066908e+01,2.056442e+01,2.078757e+01,2.069000e+01,2.065513e+01,2.078757e+01,2.065513e+01,2.068303e+01,2.070394e+01,2.069000e+01,2.066908e+01,2.065513e+01,2.074576e+01,2.072486e+01,2.081543e+01,2.074576e+01,2.066908e+01,2.066211e+01,2.069000e+01,2.069697e+01,2.073879e+01,2.068303e+01,2.064118e+01,2.068303e+01,2.071789e+01,2.071789e+01,2.078060e+01,2.078060e+01,2.071789e+01,2.071789e+01,2.062723e+01,2.068303e+01,2.080846e+01,2.082239e+01,2.064816e+01,2.073182e+01,2.068303e+01,2.074576e+01,2.066908e+01,2.079453e+01,2.066908e+01,2.061327e+01,2.062025e+01,2.064816e+01,2.068303e+01,2.071091e+01,2.070394e+01,2.082239e+01,2.082239e+01,2.071091e+01,2.080150e+01,2.068303e+01,2.062723e+01,2.076667e+01,2.082239e+01,2.060629e+01,2.074576e+01,2.073182e+01,2.073879e+01,2.066211e+01,2.058536e+01,2.069000e+01,2.060629e+01,2.071091e+01,2.077363e+01,2.062723e+01,2.065513e+01,2.089200e+01,2.071091e+01,2.068303e+01,2.073879e+01,2.048759e+01,2.076667e+01,2.071789e+01,2.072486e+01,2.064816e+01,2.065513e+01,2.069000e+01,2.062025e+01,2.068303e+01,2.076667e+01,2.078060e+01,2.070394e+01,2.075273e+01,2.071789e+01,2.064118e+01,2.066908e+01,2.070394e+01,2.063420e+01,2.065513e+01,2.068303e+01,2.076667e+01,2.074576e+01,2.069000e+01,2.068303e+01,2.062025e+01,2.069697e+01,2.056442e+01,2.062723e+01,2.069000e+01,2.075273e+01,2.072486e+01,2.068303e+01,2.069697e+01,2.070394e+01,2.069000e+01,2.066211e+01,2.063420e+01,2.069000e+01,2.066211e+01,2.071789e+01,2.066908e+01,2.064816e+01,2.063420e+01,2.077363e+01,2.073182e+01,2.078757e+01,2.069000e+01,2.068303e+01,2.062723e+01,2.070394e+01,2.070394e+01,2.073879e+01,2.059932e+01,2.069000e+01,2.071091e+01,2.068303e+01,2.057140e+01,2.064118e+01,2.079453e+01,2.068303e+01,2.066211e+01,2.087808e+01,2.061327e+01,2.064816e+01,2.062025e+01,2.068303e+01,2.063420e+01,2.064816e+01,2.057838e+01,2.046663e+01,2.027778e+01,1.984980e+01,1.922208e+01,1.899541e+01,1.891028e+01,1.873269e+01,1.850490e+01,1.848352e+01,1.847639e+01,1.844787e+01,1.834799e+01,1.831230e+01,1.831230e+01,1.831230e+01,1.821228e+01,1.824801e+01,1.831230e+01,1.834085e+01,1.828373e+01,1.844074e+01,1.837654e+01,1.848352e+01,1.843361e+01,1.842648e+01,1.853340e+01,1.876823e+01,1.861174e+01,1.869002e+01,1.853340e+01,1.855477e+01,1.854053e+01,1.859750e+01,1.836940e+01,1.836227e+01,1.836940e+01,1.845500e+01,1.831230e+01,1.817653e+01,1.831944e+01,1.822657e+01,1.819083e+01,1.824087e+01,1.830515e+01,1.841934e+01,1.839081e+01,1.851203e+01,1.844787e+01,1.854765e+01,1.857614e+01,1.855477e+01,1.874691e+01,1.873980e+01,1.881797e+01,1.894576e+01,1.893157e+01,1.898123e+01,1.900960e+01,1.900960e+01,1.897414e+01,1.892448e+01,1.877534e+01,1.876823e+01,1.873980e+01,1.858326e+01,1.867579e+01,1.845500e+01,1.851203e+01,1.844787e+01,1.851915e+01,1.843361e+01,1.840508e+01,1.830515e+01,1.837654e+01,1.829087e+01,1.846213e+01,1.846926e+01,1.846213e+01,1.832658e+01,1.838367e+01,1.842648e+01,1.844074e+01,1.849777e+01,1.847639e+01,1.844787e+01,1.854053e+01,1.844787e+01,1.850490e+01,1.871135e+01,1.858326e+01,1.861174e+01,1.895995e+01,1.912298e+01,1.948352e+01,1.962456e+01,2.018673e+01,2.036875e+01,2.071091e+01,2.068303e+01,2.074576e+01,2.078060e+01,2.063420e+01,2.069000e+01,2.077363e+01,2.069000e+01,2.070394e+01,2.066211e+01,2.073879e+01,2.060629e+01,2.079453e+01,2.081543e+01,2.070394e+01,2.064118e+01,2.081543e+01,2.071091e+01,2.069697e+01,2.070394e+01,2.069000e+01,2.072486e+01,2.074576e+01,2.066908e+01,2.062025e+01,2.035476e+01,2.052950e+01,2.051554e+01,2.045964e+01,2.049458e+01,2.043868e+01,2.045266e+01,2.059234e+01,2.060629e+01,2.064816e+01,2.091287e+01,2.071091e+01,2.069000e+01,2.072486e+01,2.072486e+01,2.071789e+01,2.080150e+01,2.058536e+01,2.059234e+01,2.055045e+01,2.031978e+01,2.043169e+01,2.037575e+01,2.037575e+01,2.031978e+01,2.038974e+01,2.022176e+01,2.030578e+01,2.034777e+01,2.050855e+01,2.055743e+01,2.076667e+01,2.082239e+01,2.066908e+01,2.072486e+01,2.021475e+01,2.017972e+01,2.020074e+01,2.009559e+01,2.010260e+01,1.987090e+01,2.017271e+01,2.020774e+01,2.024977e+01,2.033377e+01,2.057838e+01,2.063420e+01,2.062723e+01,2.076667e+01,2.071789e+01,2.067605e+01,2.080150e+01,2.071091e+01,2.076667e+01,2.075970e+01,2.081543e+01,2.085720e+01,2.066211e+01,2.061327e+01,2.069000e+01,2.081543e+01,2.069697e+01,2.064816e+01,2.065513e+01,2.075970e+01,2.066211e+01,2.076667e+01,2.071789e+01,2.079453e+01,2.080846e+01,2.082935e+01,2.062723e+01,2.031978e+01,1.980058e+01,1.915838e+01,1.903087e+01,1.915838e+01,1.924331e+01,1.915838e+01,1.901669e+01,1.905213e+01,1.949764e+01,1.992711e+01,1.950469e+01,1.985683e+01,2.054347e+01,2.066211e+01,2.079453e+01,2.075273e+01,2.075273e+01,2.071091e+01,2.082935e+01,2.075970e+01,2.085024e+01,2.085024e+01,2.069000e+01,2.071091e+01,2.066211e+01,2.080150e+01,2.084328e+01,2.078060e+01,2.073182e+01,2.074576e+01,2.082935e+01,2.081543e+01,2.078757e+01,2.076667e+01,2.082239e+01,2.080846e+01,2.073182e+01,2.078757e+01,2.073182e+01,2.078757e+01,2.073879e+01,2.069697e+01,2.078060e+01,2.093374e+01,2.090592e+01,2.077363e+01,2.089896e+01,2.074576e+01,2.076667e+01,2.079453e+01,2.078060e+01,2.076667e+01,2.079453e+01,2.089896e+01,2.079453e+01,2.080150e+01,2.085024e+01,2.080846e+01,2.075970e+01,2.079453e+01,2.081543e+01,2.074576e+01,2.065513e+01,2.080150e+01,2.078060e+01,2.072486e+01,2.079453e+01,2.080150e+01,2.072486e+01,2.082935e+01,2.084328e+01,2.089896e+01,2.077363e+01,2.074576e+01,2.090592e+01,2.081543e+01,2.071091e+01,2.082239e+01,2.088504e+01,2.085024e+01,2.084328e+01,2.080846e+01,2.077363e+01,2.081543e+01,2.080846e+01,2.066211e+01,2.066908e+01,2.065513e+01,2.084328e+01,2.080150e+01,2.084328e+01,2.083632e+01,2.079453e+01,2.075273e+01,2.080150e+01,2.085720e+01,2.077363e+01,2.071789e+01,2.071091e+01,2.082239e+01,2.077363e+01,2.075273e+01,2.085720e+01,2.082239e+01,2.082935e+01,2.083632e+01,2.075273e+01,2.075970e+01,2.075970e+01,2.080150e+01,2.071789e+01,2.073182e+01,2.075970e+01,2.078060e+01,2.080150e+01,2.080150e+01,2.082239e+01,2.076667e+01,2.073182e+01,2.083632e+01,2.079453e+01,2.064118e+01,2.078060e+01,2.079453e+01,2.077363e+01,2.075970e+01,2.075273e+01,2.082239e+01,2.068303e+01,2.069000e+01,2.079453e+01,2.071091e+01,2.084328e+01,2.073182e+01,2.087112e+01,2.071789e+01,2.086416e+01,2.082935e+01,2.072486e+01,2.073182e+01,2.073182e+01,2.079453e+01,2.077363e+01,2.082935e+01,2.081543e+01,2.080150e+01,2.080846e+01,2.077363e+01,2.082935e+01,2.074576e+01,2.084328e+01,2.085720e+01,2.073182e+01,2.083632e+01,2.081543e+01,2.075273e+01,2.082239e+01,2.090592e+01,2.085720e+01,2.073182e+01,2.086416e+01,2.089896e+01,2.080150e+01,2.082935e+01,2.080846e+01,2.076667e+01,2.080150e+01,2.081543e+01,2.080150e+01,2.068303e+01,2.086416e+01,2.076667e+01,2.080150e+01,2.079453e+01,2.078757e+01,2.078060e+01,2.076667e+01,2.091287e+01,2.084328e+01,2.091983e+01,2.090592e+01,2.075273e+01,2.080846e+01,2.080150e+01,2.074576e+01,2.076667e+01,2.078757e+01,2.071091e+01,2.082935e+01,2.080846e+01,2.071091e+01,2.069697e+01,2.076667e+01,2.087112e+01,2.086416e+01,2.076667e+01,2.075273e+01,2.064816e+01,2.078757e+01,2.067605e+01,2.080150e+01,2.077363e+01,2.071789e+01,2.078757e+01,2.080150e+01,2.085024e+01,2.077363e+01,2.079453e+01,2.070394e+01,2.072486e+01,2.085024e+01,2.072486e+01,2.069697e+01,2.078757e+01,2.071789e+01,2.085720e+01,2.069697e+01,2.075970e+01,2.073182e+01,2.063420e+01,2.082239e+01,2.072486e+01,2.079453e+01,2.077363e+01,2.066211e+01,2.085024e+01,2.078060e+01,2.080150e+01,2.078060e+01,2.083632e+01,2.105887e+01,2.074576e+01,2.084328e+01,2.069000e+01,2.069000e+01,2.088504e+01,2.076667e+01,2.086416e+01,2.080846e+01,2.087808e+01,2.089200e+01,2.083632e+01,2.091983e+01,2.076667e+01,2.080150e+01,2.078757e+01,2.083632e+01,2.074576e+01,2.079453e+01,2.080150e+01,2.070394e+01,2.066908e+01,2.091287e+01,2.066908e+01,2.071789e+01,2.066211e+01,2.067605e+01
2.057838e+01,2.063420e+01,2.066211e+01,2.062723e+01,2.064816e+01,2.062723e+01,2.071789e+01,2.064118e+01,2.057838e+01,2.068303e+01,2.065513e+01,2.055045e+01,2.051554e+01,2.060629e+01,2.071789e+01,2.062025e+01,2.057140e+01,2.057838e+01,2.055743e+01,2.066908e+01,2.066908e+01,2.065513e+01,2.064816e+01,2.066211e+01,2.067605e+01,2.067605e+01,2.065513e+01,2.069697e+01,2.065513e+01,2.063420e+01,2.069697e+01,2.064118e+01,2.054347e+01,2.059234e+01,2.071789e+01,2.063420e+01,2.059234e+01,2.071091e+01,2.069697e+01,2.052950e+01,2.061327e+01,2.070394e+01,2.057838e+01,2.073879e+01,2.072486e+01,2.076667e+01,2.076667e+01,2.078060e+01,2.071091e+01,2.068303e+01,2.065513e+01,2.065513e+01,2.064816e+01,2.068303e+01,2.067605e+01,2.069697e+01,2.072486e+01,2.074576e+01,2.071091e+01,2.072486e+01,2.078060e+01,2.068303e+01,2.074576e+01,2.061327e+01,2.070394e+01,2.073879e+01,2.080846e+01,2.074576e+01,2.066211e+01,2.079453e+01,2.074576e+01,2.080846e+01,2.080846e+01,2.079453e+01,2.080846e+01,2.071789e+01,2.081543e+01,2.077363e+01,2.064118e+01,2.081543e+01,2.084328e+01,2.068303e+01,2.067605e+01,2.075273e+01,2.079453e+01,2.069697e+01,2.071789e+01,2.069697e+01,2.078757e+01,2.066211e+01,2.073879e+01,2.085024e+01,2.082239e+01,2.085720e+01,2.080150e+01,2.079453e+01,2.072486e+01,2.067605e+01,2.070394e+01,2.080150e+01,2.080150e+01,2.082239e+01,2.073879e+01,2.082935e+01,2.082935e+01,2.073182e+01,2.073182e+01,2.066908e+01,2.071789e+01,2.069000e+01,2.075273e+01,2.073879e+01,2.074576e+01,2.079453e+01,2.078757e+01,2.068303e+01,2.071789e+01,2.062723e+01,2.061327e+01,2.066908e+01,2.075970e+01,2.073879e+01,2.075970e+01,2.066211e+01,2.069000e+01,2.073879e+01,2.066211e+01,2.066211e+01,2.076667e+01,2.077363e+01,2.078757e+01,2.080150e+01,2.073879e+01,2.069697e+01,2.069697e+01,2.068303e+01,2.070394e+01,2.076667e+01,2.069697e+01,2.080150e+01,2.074576e+01,2.058536e+01,2.069697e+01,2.071789e+01,2.069000e+01,2.069697e+01,2.067605e+01,2.067605e+01,2.067605e+01,2.070394e+01,2.077363e+01,2.074576e+01,2.071091e+01,2.074576e+01,2.069697e+01,2.059932e+01,2.076667e+01,2.072486e+01,2.080846e+01,2.069000e+01,2.064118e+01,2.069697e+01,2.067605e+01,2.062025e+01,2.073879e+01,2.073879e+01,2.076667e+01,2.067605e+01,2.070394e+01,2.066211e+01,2.069697e+01,2.082239e+01,2.071091e+01,2.074576e+01,2.071091e+01,2.062025e+01,2.075273e+01,2.073879e+01,2.059234e+01,2.075970e+01,2.078060e+01,2.083632e+01,2.066211e+01,2.078060e+01,2.078757e+01,2.066908e+01,2.078060e+01,2.064118e+01,2.054347e+01,2.045266e+01,1.982168e+01,1.929281e+01,1.929988e+01,1.891028e+01,1.881087e+01,1.865444e+01,1.854053e+01,1.848352e+01,1.826230e+01,1.839794e+01,1.832658e+01,1.830515e+01,1.835513e+01,1.832658e+01,1.828373e+01,1.840508e+01,1.831944e+01,1.830515e+01,1.836940e+01,1.852628e+01,1.865444e+01,1.859038e+01,1.859038e+01,1.854053e+01,1.867579e+01,1.866867e+01,1.867579e+01,1.865444e+01,1.849777e+01,1.851915e+01,1.845500e+01,1.851915e+01,1.856190e+01,1.836940e+01,1.836940e+01,1.827659e+01,1.832658e+01,1.816223e+01,1.831230e+01,1.822657e+01,1.831944e+01,1.828373e+01,1.830515e+01,1.841221e+01,1.838367e+01,1.850490e+01,1.852628e+01,1.859038e+01,1.863309e+01,1.868290e+01,1.888189e+01,1.881797e+01,1.894576e+01,1.903795e+01,1.932109e+01,1.926452e+01,1.922208e+01,1.909464e+01,1.898832e+01,1.889609e+01,1.883218e+01,1.869002e+01,1.861886e+01,1.846926e+01,1.846926e+01,1.837654e+01,1.831944e+01,1.834085e+01,1.830515e+01,1.840508e+01,1.839794e+01,1.845500e+01,1.841934e+01,1.849777e+01,1.844787e+01,1.845500e+01,1.843361e+01,1.831944e+01,1.833372e+01,1.837654e+01,1.835513e+01,1.847639e+01,1.849777e+01,1.856190e+01,1.850490e+01,1.866156e+01,1.856190e+01,1.855477e+01,1.886059e+01,1.882508e+01,1.911590e+01,1.954701e+01,1.993414e+01,2.050157e+01,2.050157e+01,2.069697e+01,2.079453e+01,2.081543e+01,2.073182e+01,2.071789e+01,2.070394e+01,2.071091e+01,2.072486e+01,2.078757e+01,2.077363e+01,2.074576e+01,2.078060e+01,2.073879e+01,2.072486e+01,2.069697e+01,2.071789e+01,2.079453e+01,2.070394e+01,2.072486e+01,2.074576e+01,2.077363e+01,2.073879e+01,2.077363e+01,2.078757e+01,2.062025e+01,2.062723e+01,2.050855e+01,2.045266e+01,2.051554e+01,2.045964e+01,2.042470e+01,2.057838e+01,2.062025e+01,2.043169e+01,2.065513e+01,2.074576e+01,2.075273e+01,2.078060e+01,2.076667e+01,2.068303e+01,2.071091e+01,2.057140e+01,2.029178e+01,2.021475e+01,2.029178e+01,2.024277e+01,2.021475e+01,2.022176e+01,1.996926e+01,2.021475e+01,2.017972e+01,1.999735e+01,2.020774e+01,2.013766e+01,2.034777e+01,2.026378e+01,2.062723e+01,2.068303e+01,2.069697e+01,2.079453e+01,2.067605e+01,2.046663e+01,2.043169e+01,2.041071e+01,2.017972e+01,2.017271e+01,2.020774e+01,2.025677e+01,2.066211e+01,2.066908e+01,2.065513e+01,2.074576e+01,2.076667e+01,2.071091e+01,2.074576e+01,2.073879e+01,2.075273e+01,2.075273e+01,2.068303e+01,2.082935e+01,2.079453e+01,2.070394e+01,2.074576e+01,2.069000e+01,2.083632e+01,2.069697e+01,2.070394e+01,2.086416e+01,2.080846e+01,2.073182e+01,2.076667e+01,2.077363e+01,2.080846e+01,2.076667e+01,2.067605e+01,2.062025e+01,2.064118e+01,2.058536e+01,2.001841e+01,1.965274e+01,1.920085e+01,1.913714e+01,1.921501e+01,1.913006e+01,1.912298e+01,1.898832e+01,1.920085e+01,1.928574e+01,1.952586e+01,1.989901e+01,2.039673e+01,2.077363e+01,2.078060e+01,2.081543e+01,2.077363e+01,2.081543e+01,2.080846e+01,2.086416e+01,2.078060e+01,2.083632e+01,2.078757e+01,2.080846e+01,2.076667e+01,2.081543e+01,2.081543e+01,2.081543e+01,2.073879e+01,2.081543e+01,2.074576e+01,2.097547e+01,2.075273e+01,2.075970e+01,2.078060e+01,2.075273e+01,2.082935e+01,2.086416e+01,2.076667e+01,2.081543e+01,2.083632e+01,2.080846e+01,2.086416e+01,2.080150e+01,2.071091e+01,2.077363e+01,2.081543e+01,2.082935e+01,2.081543e+01,2.077363e+01,2.075970e+01,2.079453e+01,2.084328e+01,2.077363e+01,2.082935e+01,2.077363e+01,2.091287e+01,2.082239e+01,2.083632e+01,2.085024e+01,2.083632e+01,2.076667e+01,2.075970e+01,2.083632e+01,2.078060e+01,2.085024e+01,2.086416e+01,2.078757e+01,2.080846e+01,2.075970e+01,2.082935e+01,2.075273e+01,2.085720e+01,2.076667e+01,2.075273e+01,2.064816e+01,2.075273e+01,2.076667e+01,2.083632e+01,2.086416e+01,2.080150e+01,2.078060e+01,2.082239e+01,2.081543e+01,2.083632e+01,2.080150e+01,2.082239e+01,2.065513e+01,2.089200e+01,2.082239e+01,2.082239e+01,2.081543e+01,2.080150e+01,2.077363e+01,2.077363e+01,2.073182e+01,2.079453e+01,2.073879e+01,2.078757e+01,2.074576e+01,2.089200e+01,2.084328e+01,2.085024e+01,2.077363e+01,2.073182e+01,2.080150e+01,2.087808e+01,2.076667e+01,2.080846e+01,2.088504e+01,2.076667e+01,2.081543e+01,2.070394e+01,2.075970e+01,2.069697e+01,2.087112e+01,2.090592e+01,2.075970e+01,2.078757e+01,2.075273e+01,2.071091e+01,2.080150e+01,2.080150e+01,2.078757e+01,2.072486e+01,2.084328e+01,2.093374e+01,2.085024e+01,2.074576e+01,2.070394e+01,2.079453e+01,2.082239e+01,2.070394e+01,2.085024e+01,2.085024e+01,2.076667e+01,2.071091e+01,2.078060e+01,2.075273e+01,2.076667e+01,2.074576e+01,2.078757e+01,2.087112e+01,2.091983e+01,2.082935e+01,2.082239e+01,2.081543e+01,2.085024e+01,2.081543e+01,2.089200e+01,2.087112e+01,2.073182e+01,2.083632e+01,2.083632e+01,2.071091e+01,2.071789e+01,2.082239e+01,2.080150e+01,2.078757e+01,2.070394e+01,2.076667e+01,2.082239e+01,2.085024e+01,2.078757e+01,2.081543e+01,2.080150e+01,2.081543e+01,2.075273e+01,2.078757e+01,2.084328e+01,2.071091e+01,2.077363e+01,2.082239e+01,2.088504e+01,2.082935e+01,2.087112e+01,2.068303e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.081543e+01,2.078757e+01,2.080150e+01,2.078060e+01,2.080150e+01,2.081543e+01,2.082935e+01,2.084328e+01,2.080150e+01,2.075273e+01,2.075970e+01,2.081543e+01,2.080150e+01,2.072486e+01,2.075970e+01,2.073879e+01,2.103107e+01,2.091983e+01,2.071789e+01,2.069697e+01,2.069000e+01,2.080846e+01,2.071789e+01,2.080150e+01,2.078060e+01,2.074576e+01,2.080846e+01,2.081543e+01,2.081543e+01,2.086416e+01,2.080150e+01,2.078757e+01,2.075273e+01,2.075273e+01,2.078060e+01,2.081543e+01,2.064816e+01,2.070394e+01,2.078757e+01,2.076667e+01,2.075273e+01,2.080846e+01,2.081543e+01,2.078060e+01,2.073879e+01,2.087112e+01,2.079453e+01,2.085720e+01,2.077363e+01,2.072486e+01,2.077363e+01,2.087112e+01,2.086416e+01,2.073879e+01,2.086416e+01,2.070394e+01,2.067605e+01,2.067605e+01,2.080846e+01,2.081543e+01,2.079453e+01,2.085720e+01,2.070394e+01,2.073879e+01,2.075273e+01,2.076667e+01,2.087112e+01,2.082935e+01,2.087808e+01,2.083632e+01,2.084328e+01,2.074576e+01,2.068303e+01,2.080846e+01,2.078060e+01,2.077363e+01,2.069000e+01
