Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.057838e+01,2.061327e+01,2.066211e+01,2.048759e+01,2.065513e+01,2.071091e+01,2.055045e+01,2.066908e+01,2.071091e+01,2.064118e+01,2.051554e+01,2.069000e+01,2.072486e+01,2.063420e+01,2.061327e+01,2.057838e+01,2.059932e+01,2.047362e+01,2.076667e+01,2.058536e+01,2.064118e+01,2.062723e+01,2.066211e+01,2.067605e+01,2.064816e+01,2.079453e+01,2.064816e+01,2.055743e+01,2.068303e+01,2.068303e+01,2.066908e+01,2.063420e+01,2.064118e+01,2.053649e+01,2.057140e+01,2.069000e+01,2.067605e+01,2.068303e+01,2.059932e+01,2.063420e+01,2.062723e+01,2.067605e+01,2.071091e+01,2.073182e+01,2.060629e+01,2.070394e+01,2.073182e+01,2.078757e+01,2.071789e+01,2.076667e+01,2.075273e+01,2.078757e+01,2.071091e+01,2.073879e+01,2.073182e+01,2.077363e+01,2.074576e+01,2.071789e+01,2.073182e+01,2.080150e+01,2.069000e+01,2.076667e+01,2.077363e+01,2.073182e+01,2.072486e+01,2.070394e+01,2.073182e+01,2.067605e+01,2.085720e+01,2.101023e+01,2.069697e+01,2.068303e+01,2.066211e+01,2.068303e+01,2.071789e+01,2.078757e+01,2.078757e+01,2.078757e+01,2.080150e+01,2.066211e+01,2.080150e+01,2.083632e+01,2.076667e+01,2.071789e+01,2.072486e+01,2.077363e+01,2.071091e+01,2.084328e+01,2.078060e+01,2.080846e+01,2.069697e+01,2.070394e+01,2.073182e+01,2.068303e+01,2.070394e+01,2.079453e+01,2.081543e+01,2.082239e+01,2.074576e+01,2.080846e+01,2.070394e+01,2.076667e+01,2.077363e+01,2.070394e+01,2.069000e+01,2.075273e+01,2.069000e+01,2.073879e+01,2.075970e+01,2.071091e+01,2.077363e+01,2.074576e+01,2.084328e+01,2.069697e+01,2.071789e+01,2.067605e+01,2.068303e+01,2.071789e+01,2.064118e+01,2.064118e+01,2.065513e+01,2.075970e+01,2.071789e+01,2.069697e+01,2.070394e+01,2.065513e+01,2.066908e+01,2.066211e+01,2.066211e+01,2.071091e+01,2.075970e+01,2.066211e+01,2.067605e+01,2.071789e+01,2.072486e+01,2.084328e+01,2.077363e+01,2.069697e+01,2.048759e+01,2.069000e+01,2.075970e+01,2.069000e+01,2.070394e+01,2.076667e+01,2.068303e+01,2.053649e+01,2.072486e+01,2.069697e+01,2.068303e+01,2.073182e+01,2.083632e+01,2.069697e+01,2.067605e+01,2.073879e+01,2.073879e+01,2.073879e+01,2.073879e+01,2.074576e+01,2.069000e+01,2.075970e+01,2.068303e+01,2.065513e+01,2.066211e+01,2.069000e+01,2.076667e+01,2.068303e+01,2.073182e+01,2.069697e+01,2.070394e+01,2.071091e+01,2.073182e+01,2.072486e+01,2.071789e+01,2.068303e+01,2.071091e+01,2.070394e+01,2.069697e+01,2.065513e+01,2.073182e+01,2.067605e+01,2.076667e+01,2.064118e+01,2.065513e+01,2.071789e+01,2.065513e+01,2.072486e+01,2.071789e+01,2.066211e+01,2.053649e+01,2.052252e+01,1.991306e+01,1.949058e+01,1.908047e+01,1.900251e+01,1.867579e+01,1.861174e+01,1.848352e+01,1.844787e+01,1.840508e+01,1.814793e+01,1.829801e+01,1.815508e+01,1.826944e+01,1.834799e+01,1.836940e+01,1.833372e+01,1.835513e+01,1.840508e+01,1.851203e+01,1.865444e+01,1.868290e+01,1.862598e+01,1.859038e+01,1.863309e+01,1.874691e+01,1.862598e+01,1.860462e+01,1.864733e+01,1.846926e+01,1.847639e+01,1.843361e+01,1.834799e+01,1.836227e+01,1.834085e+01,1.836227e+01,1.834799e+01,1.819083e+01,1.822657e+01,1.816223e+01,1.833372e+01,1.826944e+01,1.829801e+01,1.829087e+01,1.844787e+01,1.838367e+01,1.849064e+01,1.842648e+01,1.866867e+01,1.858326e+01,1.869002e+01,1.876823e+01,1.900960e+01,1.897414e+01,1.932815e+01,1.946941e+01,1.955407e+01,1.956112e+01,1.934936e+01,1.900960e+01,1.876823e+01,1.884638e+01,1.871135e+01,1.864733e+01,1.862598e+01,1.846926e+01,1.844787e+01,1.830515e+01,1.846213e+01,1.845500e+01,1.845500e+01,1.843361e+01,1.844074e+01,1.843361e+01,1.845500e+01,1.841934e+01,1.859038e+01,1.841934e+01,1.828373e+01,1.832658e+01,1.832658e+01,1.835513e+01,1.849777e+01,1.846213e+01,1.848352e+01,1.843361e+01,1.854053e+01,1.873269e+01,1.854053e+01,1.882508e+01,1.906630e+01,1.914422e+01,1.954701e+01,1.989198e+01,2.051554e+01,2.063420e+01,2.072486e+01,2.073879e+01,2.069697e+01,2.072486e+01,2.077363e+01,2.071789e+01,2.073182e+01,2.073182e+01,2.077363e+01,2.076667e+01,2.073879e+01,2.078060e+01,2.075273e+01,2.070394e+01,2.062723e+01,2.065513e+01,2.062025e+01,2.076667e+01,2.075970e+01,2.075970e+01,2.055743e+01,2.062025e+01,2.072486e+01,2.062723e+01,2.062025e+01,2.052950e+01,2.052252e+01,2.052950e+01,2.051554e+01,2.048759e+01,2.057140e+01,2.055045e+01,2.059234e+01,2.064118e+01,2.057140e+01,2.080150e+01,2.071789e+01,2.062723e+01,2.077363e+01,2.064816e+01,2.052950e+01,2.057140e+01,2.026378e+01,2.008857e+01,2.002542e+01,1.980761e+01,1.998330e+01,1.970205e+01,2.007454e+01,1.989198e+01,1.970909e+01,1.977947e+01,1.963161e+01,1.988495e+01,1.988495e+01,2.007454e+01,2.022176e+01,2.033377e+01,2.070394e+01,2.072486e+01,2.071789e+01,2.074576e+01,2.050157e+01,2.059932e+01,2.062723e+01,2.057838e+01,2.064118e+01,2.066908e+01,2.080150e+01,2.071091e+01,2.069000e+01,2.070394e+01,2.078757e+01,2.074576e+01,2.075970e+01,2.078060e+01,2.079453e+01,2.081543e+01,2.072486e+01,2.075273e+01,2.069697e+01,2.075970e+01,2.066908e+01,2.071789e+01,2.069697e+01,2.080150e+01,2.084328e+01,2.074576e+01,2.085024e+01,2.075970e+01,2.080150e+01,2.066211e+01,2.081543e+01,2.073182e+01,2.070394e+01,2.069000e+01,2.066908e+01,2.057838e+01,2.029178e+01,1.970909e+01,1.920793e+01,1.920793e+01,1.919378e+01,1.911590e+01,1.886059e+01,1.901669e+01,1.891738e+01,1.911590e+01,1.953291e+01,1.989901e+01,2.059932e+01,2.078757e+01,2.080150e+01,2.078757e+01,2.066211e+01,2.087112e+01,2.086416e+01,2.086416e+01,2.080150e+01,2.085024e+01,2.080846e+01,2.078060e+01,2.080150e+01,2.078060e+01,2.074576e+01,2.080846e+01,2.080150e+01,2.083632e+01,2.074576e+01,2.085024e+01,2.075970e+01,2.076667e+01,2.075970e+01,2.076667e+01,2.083632e+01,2.083632e+01,2.082935e+01,2.076667e+01,2.075970e+01,2.078757e+01,2.081543e+01,2.085024e+01,2.079453e+01,2.084328e+01,2.083632e+01,2.082935e+01,2.093374e+01,2.080150e+01,2.073182e+01,2.081543e+01,2.079453e+01,2.089896e+01,2.086416e+01,2.080150e+01,2.075970e+01,2.077363e+01,2.077363e+01,2.080150e+01,2.086416e+01,2.075273e+01,2.075970e+01,2.085024e+01,2.087808e+01,2.087112e+01,2.075970e+01,2.090592e+01,2.071091e+01,2.083632e+01,2.091983e+01,2.075273e+01,2.076667e+01,2.076667e+01,2.078060e+01,2.075970e+01,2.089896e+01,2.066908e+01,2.089200e+01,2.076667e+01,2.087112e+01,2.078757e+01,2.084328e+01,2.073182e+01,2.078757e+01,2.067605e+01,2.082935e+01,2.076667e+01,2.085720e+01,2.076667e+01,2.085024e+01,2.084328e+01,2.082239e+01,2.079453e+01,2.085024e+01,2.087112e+01,2.089200e+01,2.077363e+01,2.086416e+01,2.089200e+01,2.076667e+01,2.085024e+01,2.075273e+01,2.076667e+01,2.078060e+01,2.085024e+01,2.080846e+01,2.075273e+01,2.089200e+01,2.085720e+01,2.088504e+01,2.081543e+01,2.090592e+01,2.086416e+01,2.077363e+01,2.080150e+01,2.084328e+01,2.083632e+01,2.081543e+01,2.075970e+01,2.082239e+01,2.081543e+01,2.079453e+01,2.081543e+01,2.074576e+01,2.077363e+01,2.077363e+01,2.081543e+01,2.073182e+01,2.072486e+01,2.076667e+01,2.071789e+01,2.073879e+01,2.073182e+01,2.085024e+01,2.078757e+01,2.083632e+01,2.071091e+01,2.078060e+01,2.087808e+01,2.077363e+01,2.077363e+01,2.071091e+01,2.083632e+01,2.080846e+01,2.082935e+01,2.080846e+01,2.084328e+01,2.074576e+01,2.089200e+01,2.070394e+01,2.087112e+01,2.087112e+01,2.068303e+01,2.082239e+01,2.079453e+01,2.082935e+01,2.089200e+01,2.075970e+01,2.080846e+01,2.080150e+01,2.083632e+01,2.088504e+01,2.091983e+01,2.083632e+01,2.078060e+01,2.085024e+01,2.089896e+01,2.077363e+01,2.081543e+01,2.085720e+01,2.074576e+01,2.074576e+01,2.083632e+01,2.081543e+01,2.085024e+01,2.071789e+01,2.091287e+01,2.085024e+01,2.094070e+01,2.078757e+01,2.085024e+01,2.078060e+01,2.074576e+01,2.079453e+01,2.070394e+01,2.080150e+01,2.071789e+01,2.082239e+01,2.073879e+01,2.074576e+01,2.085720e+01,2.075970e+01,2.085720e+01,2.085720e+01,2.077363e+01,2.080150e+01,2.082239e+01,2.085720e+01,2.083632e+01,2.077363e+01,2.068303e+01,2.068303e+01,2.078060e+01,2.079453e+01,2.078060e+01,2.080150e+01,2.082935e+01,2.069697e+01,2.081543e+01,2.066211e+01,2.078757e+01,2.079453e+01,2.080846e+01,2.079453e+01,2.067605e+01,2.064816e+01,2.080150e+01,2.078060e+01,2.078060e+01,2.078757e+01,2.059234e+01,2.077363e+01,2.069697e+01,2.087112e+01,2.076667e+01,2.078757e+01,2.079453e+01,2.146100e+01,2.099632e+01,2.087112e+01,2.075970e+01,2.081543e+01,2.086416e+01,2.095461e+01,2.087112e+01,2.082239e+01,2.085720e+01,2.087808e+01,2.074576e+01,2.085720e+01,2.082935e+01,2.084328e+01,2.085024e+01,2.078757e+01,2.075970e+01,2.079453e+01,2.084328e+01,2.064118e+01,2.075273e+01,2.077363e+01,2.073879e+01,2.073182e+01,2.069000e+01,2.076667e+01,2.074576e+01,2.072486e+01
