Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.064118e+01,2.066211e+01,2.059234e+01,2.064118e+01,2.082935e+01,2.060629e+01,2.063420e+01,2.066211e+01,2.055045e+01,2.065513e+01,2.073879e+01,2.063420e+01,2.069000e+01,2.060629e+01,2.069000e+01,2.080150e+01,2.073182e+01,2.052950e+01,2.062723e+01,2.072486e+01,2.064816e+01,2.059932e+01,2.058536e+01,2.062723e+01,2.064118e+01,2.063420e+01,2.061327e+01,2.057838e+01,2.059234e+01,2.073879e+01,2.065513e+01,2.059932e+01,2.061327e+01,2.062025e+01,2.064118e+01,2.080846e+01,2.066211e+01,2.064816e+01,2.072486e+01,2.062723e+01,2.065513e+01,2.068303e+01,2.064816e+01,2.076667e+01,2.075273e+01,2.069000e+01,2.071091e+01,2.078060e+01,2.069697e+01,2.065513e+01,2.074576e+01,2.079453e+01,2.075970e+01,2.078757e+01,2.070394e+01,2.071091e+01,2.078757e+01,2.069697e+01,2.070394e+01,2.071091e+01,2.075970e+01,2.074576e+01,2.075273e+01,2.075273e+01,2.080846e+01,2.072486e+01,2.078060e+01,2.069000e+01,2.068303e+01,2.084328e+01,2.073879e+01,2.066211e+01,2.082935e+01,2.076667e+01,2.077363e+01,2.079453e+01,2.064118e+01,2.079453e+01,2.075970e+01,2.072486e+01,2.070394e+01,2.098937e+01,2.068303e+01,2.069697e+01,2.082239e+01,2.069000e+01,2.079453e+01,2.071789e+01,2.076667e+01,2.072486e+01,2.072486e+01,2.072486e+01,2.075273e+01,2.074576e+01,2.078757e+01,2.075970e+01,2.077363e+01,2.082935e+01,2.075273e+01,2.080150e+01,2.070394e+01,2.068303e+01,2.071789e+01,2.085024e+01,2.075273e+01,2.076667e+01,2.071091e+01,2.076667e+01,2.072486e+01,2.073182e+01,2.069000e+01,2.080846e+01,2.071789e+01,2.071789e+01,2.071091e+01,2.068303e+01,2.066211e+01,2.068303e+01,2.080846e+01,2.065513e+01,2.073182e+01,2.078060e+01,2.066908e+01,2.073879e+01,2.079453e+01,2.075970e+01,2.066908e+01,2.064816e+01,2.077363e+01,2.067605e+01,2.079453e+01,2.080846e+01,2.065513e+01,2.072486e+01,2.068303e+01,2.066908e+01,2.072486e+01,2.070394e+01,2.069697e+01,2.079453e+01,2.080150e+01,2.073879e+01,2.062025e+01,2.064118e+01,2.080150e+01,2.074576e+01,2.074576e+01,2.078757e+01,2.062723e+01,2.075273e+01,2.073182e+01,2.069697e+01,2.086416e+01,2.078060e+01,2.071091e+01,2.068303e+01,2.070394e+01,2.064118e+01,2.067605e+01,2.080150e+01,2.066211e+01,2.081543e+01,2.068303e+01,2.059234e+01,2.069697e+01,2.072486e+01,2.073182e+01,2.073879e+01,2.074576e+01,2.071091e+01,2.072486e+01,2.071789e+01,2.073182e+01,2.069697e+01,2.082239e+01,2.082935e+01,2.075273e+01,2.068303e+01,2.068303e+01,2.070394e+01,2.068303e+01,2.066908e+01,2.070394e+01,2.064118e+01,2.064816e+01,2.066211e+01,2.066908e+01,2.061327e+01,2.059932e+01,2.049458e+01,2.015168e+01,1.945529e+01,1.910173e+01,1.861174e+01,1.878955e+01,1.854765e+01,1.851915e+01,1.845500e+01,1.839794e+01,1.834085e+01,1.836227e+01,1.831230e+01,1.829087e+01,1.821943e+01,1.839081e+01,1.842648e+01,1.854053e+01,1.849777e+01,1.861174e+01,1.866156e+01,1.861886e+01,1.850490e+01,1.862598e+01,1.834085e+01,1.836940e+01,1.843361e+01,1.844074e+01,1.842648e+01,1.836227e+01,1.831944e+01,1.836227e+01,1.835513e+01,1.832658e+01,1.831230e+01,1.830515e+01,1.834085e+01,1.824087e+01,1.826944e+01,1.833372e+01,1.830515e+01,1.839794e+01,1.827659e+01,1.842648e+01,1.831230e+01,1.856902e+01,1.861174e+01,1.864021e+01,1.881797e+01,1.884638e+01,1.883928e+01,1.902378e+01,1.924331e+01,1.959637e+01,1.986386e+01,2.016570e+01,2.040372e+01,2.016570e+01,2.004648e+01,1.973021e+01,1.930695e+01,1.889609e+01,1.876823e+01,1.864021e+01,1.863309e+01,1.849777e+01,1.847639e+01,1.840508e+01,1.842648e+01,1.845500e+01,1.834799e+01,1.836227e+01,1.829087e+01,1.837654e+01,1.839081e+01,1.831944e+01,1.839794e+01,1.841221e+01,1.840508e+01,1.825516e+01,1.841221e+01,1.846213e+01,1.836227e+01,1.836227e+01,1.853340e+01,1.847639e+01,1.848352e+01,1.854765e+01,1.868290e+01,1.867579e+01,1.864733e+01,1.924331e+01,1.924331e+01,1.975836e+01,2.000437e+01,2.027778e+01,2.059234e+01,2.078757e+01,2.072486e+01,2.078060e+01,2.074576e+01,2.073879e+01,2.064816e+01,2.075273e+01,2.073879e+01,2.070394e+01,2.073879e+01,2.071091e+01,2.078757e+01,2.069697e+01,2.082239e+01,2.074576e+01,2.078060e+01,2.075273e+01,2.073879e+01,2.063420e+01,2.072486e+01,2.075273e+01,2.067605e+01,2.076667e+01,2.073879e+01,2.054347e+01,2.049458e+01,2.050855e+01,2.048759e+01,2.048061e+01,2.043169e+01,2.055743e+01,2.052950e+01,2.063420e+01,2.058536e+01,2.070394e+01,2.072486e+01,2.068303e+01,2.046663e+01,2.021475e+01,1.987792e+01,1.958932e+01,1.941999e+01,1.932109e+01,1.925745e+01,1.922916e+01,1.929281e+01,1.922208e+01,1.927160e+01,1.924331e+01,1.919378e+01,1.929988e+01,1.925745e+01,1.920793e+01,1.929988e+01,1.934229e+01,1.932815e+01,1.956817e+01,1.994819e+01,1.994117e+01,2.020774e+01,2.047362e+01,2.059234e+01,2.069000e+01,2.072486e+01,2.059234e+01,2.078060e+01,2.083632e+01,2.080150e+01,2.089200e+01,2.082239e+01,2.078060e+01,2.080150e+01,2.079453e+01,2.075273e+01,2.078060e+01,2.082239e+01,2.082239e+01,2.081543e+01,2.077363e+01,2.080150e+01,2.083632e+01,2.079453e+01,2.069000e+01,2.077363e+01,2.077363e+01,2.070394e+01,2.083632e+01,2.080150e+01,2.071789e+01,2.066908e+01,2.069697e+01,2.084328e+01,2.074576e+01,2.067605e+01,2.071789e+01,2.073879e+01,2.071789e+01,2.059932e+01,2.028478e+01,1.962456e+01,1.907339e+01,1.887479e+01,1.873980e+01,1.868290e+01,1.864021e+01,1.877534e+01,1.878245e+01,1.906630e+01,1.947647e+01,2.010961e+01,2.045266e+01,2.048759e+01,2.071789e+01,2.087808e+01,2.085720e+01,2.082239e+01,2.075970e+01,2.071789e+01,2.075970e+01,2.076667e+01,2.083632e+01,2.087808e+01,2.082239e+01,2.079453e+01,2.076667e+01,2.085024e+01,2.071091e+01,2.074576e+01,2.081543e+01,2.085024e+01,2.083632e+01,2.082239e+01,2.082239e+01,2.078060e+01,2.080150e+01,2.085024e+01,2.073182e+01,2.091983e+01,2.087112e+01,2.075273e+01,2.078060e+01,2.075970e+01,2.082239e+01,2.079453e+01,2.082935e+01,2.081543e+01,2.085720e+01,2.075970e+01,2.072486e+01,2.071789e+01,2.080150e+01,2.074576e+01,2.071789e+01,2.083632e+01,2.096852e+01,2.091287e+01,2.078060e+01,2.080846e+01,2.082239e+01,2.084328e+01,2.086416e+01,2.071091e+01,2.082239e+01,2.076667e+01,2.085720e+01,2.080846e+01,2.076667e+01,2.088504e+01,2.085024e+01,2.077363e+01,2.088504e+01,2.087112e+01,2.085720e+01,2.087808e+01,2.093374e+01,2.090592e+01,2.072486e+01,2.083632e+01,2.092679e+01,2.082239e+01,2.082239e+01,2.084328e+01,2.081543e+01,2.080150e+01,2.082239e+01,2.083632e+01,2.085720e+01,2.090592e+01,2.078757e+01,2.080846e+01,2.076667e+01,2.080150e+01,2.078757e+01,2.091287e+01,2.087112e+01,2.070394e+01,2.075273e+01,2.074576e+01,2.095461e+01,2.066908e+01,2.078757e+01,2.075273e+01,2.073182e+01,2.069000e+01,2.075970e+01,2.067605e+01,2.078060e+01,2.078757e+01,2.075970e+01,2.081543e+01,2.086416e+01,2.073879e+01,2.078757e+01,2.075970e+01,2.071789e+01,2.079453e+01,2.082935e+01,2.077363e+01,2.079453e+01,2.087112e+01,2.082239e+01,2.080150e+01,2.080846e+01,2.080150e+01,2.065513e+01,2.078757e+01,2.063420e+01,2.073182e+01,2.078757e+01,2.086416e+01,2.074576e+01,2.075970e+01,2.081543e+01,2.082239e+01,2.080846e+01,2.083632e+01,2.081543e+01,2.077363e+01,2.079453e+01,2.077363e+01,2.074576e+01,2.078060e+01,2.080846e+01,2.077363e+01,2.076667e+01,2.081543e+01,2.074576e+01,2.084328e+01,2.080150e+01,2.085720e+01,2.082239e+01,2.084328e+01,2.079453e+01,2.082935e+01,2.082239e+01,2.083632e+01,2.081543e+01,2.082935e+01,2.082239e+01,2.094765e+01,2.089200e+01,2.094765e+01,2.087808e+01,2.089896e+01,2.075273e+01,2.087112e+01,2.077363e+01,2.078757e+01,2.075273e+01,2.081543e+01,2.083632e+01,2.075970e+01,2.078060e+01,2.079453e+01,2.078060e+01,2.090592e+01,2.088504e+01,2.087808e+01,2.087112e+01,2.085720e+01,2.085720e+01,2.084328e+01,2.083632e+01,2.084328e+01,2.087112e+01,2.085024e+01,2.087112e+01,2.080150e+01,2.083632e+01,2.085024e+01,2.080150e+01,2.080150e+01,2.076667e+01,2.078757e+01,2.073879e+01,2.075970e+01,2.074576e+01,2.071091e+01,2.082935e+01,2.085720e+01,2.073879e+01,2.071091e+01,2.079453e+01,2.080846e+01,2.081543e+01,2.079453e+01,2.077363e+01,2.078757e+01,2.082239e+01,2.069697e+01,2.085720e+01,2.078060e+01,2.080846e+01,2.066211e+01,2.078060e+01,2.085024e+01,2.069697e+01,2.075273e+01,2.076667e+01,2.073879e+01,2.074576e+01,2.085720e+01,2.073879e+01,2.078757e+01,2.067605e+01,2.080150e+01,2.091287e+01,2.080846e+01,2.076667e+01,2.077363e+01,2.069000e+01,2.078060e+01,2.084328e+01,2.071789e+01,2.067605e+01,2.078757e+01,2.085024e+01,2.085720e+01,2.084328e+01,2.079453e+01,2.081543e+01,2.078757e+01,2.075273e+01,2.080150e+01,2.073182e+01,2.085024e+01,2.086416e+01,2.075970e+01,2.083632e+01,2.067605e+01,2.073182e+01,2.088504e+01,2.073879e+01,2.076667e+01
