Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.067605e+01,2.069697e+01,2.059932e+01,2.067605e+01,2.067605e+01,2.066908e+01,2.065513e+01,2.079453e+01,2.066908e+01,2.053649e+01,2.057140e+01,2.075273e+01,2.062025e+01,2.067605e+01,2.070394e+01,2.061327e+01,2.064816e+01,2.063420e+01,2.066908e+01,2.061327e+01,2.089896e+01,2.062025e+01,2.064816e+01,2.085720e+01,2.063420e+01,2.071789e+01,2.071789e+01,2.069697e+01,2.058536e+01,2.064118e+01,2.062723e+01,2.066211e+01,2.066908e+01,2.067605e+01,2.072486e+01,2.086416e+01,2.063420e+01,2.058536e+01,2.071091e+01,2.071091e+01,2.070394e+01,2.072486e+01,2.075273e+01,2.079453e+01,2.073879e+01,2.081543e+01,2.078757e+01,2.081543e+01,2.076667e+01,2.091287e+01,2.076667e+01,2.081543e+01,2.083632e+01,2.079453e+01,2.065513e+01,2.073879e+01,2.069697e+01,2.082935e+01,2.069000e+01,2.069697e+01,2.078757e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.078757e+01,2.076667e+01,2.096852e+01,2.080846e+01,2.082239e+01,2.071789e+01,2.070394e+01,2.083632e+01,2.073879e+01,2.083632e+01,2.087112e+01,2.071091e+01,2.071789e+01,2.083632e+01,2.086416e+01,2.078757e+01,2.071789e+01,2.078757e+01,2.082935e+01,2.083632e+01,2.079453e+01,2.081543e+01,2.082239e+01,2.074576e+01,2.082239e+01,2.073182e+01,2.073182e+01,2.085024e+01,2.080150e+01,2.074576e+01,2.077363e+01,2.073182e+01,2.075273e+01,2.072486e+01,2.080846e+01,2.071091e+01,2.088504e+01,2.073182e+01,2.075970e+01,2.078060e+01,2.069000e+01,2.070394e+01,2.084328e+01,2.067605e+01,2.068303e+01,2.082239e+01,2.074576e+01,2.080150e+01,2.075970e+01,2.076667e+01,2.078757e+01,2.070394e+01,2.067605e+01,2.075273e+01,2.067605e+01,2.080846e+01,2.066211e+01,2.072486e+01,2.073182e+01,2.074576e+01,2.079453e+01,2.062025e+01,2.066211e+01,2.080846e+01,2.082239e+01,2.075273e+01,2.068303e+01,2.070394e+01,2.068303e+01,2.065513e+01,2.077363e+01,2.085024e+01,2.075273e+01,2.062025e+01,2.070394e+01,2.077363e+01,2.073182e+01,2.073182e+01,2.067605e+01,2.073879e+01,2.074576e+01,2.074576e+01,2.077363e+01,2.074576e+01,2.069697e+01,2.071789e+01,2.075273e+01,2.069000e+01,2.070394e+01,2.073182e+01,2.068303e+01,2.062025e+01,2.065513e+01,2.075970e+01,2.071789e+01,2.079453e+01,2.069000e+01,2.070394e+01,2.071091e+01,2.071789e+01,2.073879e+01,2.077363e+01,2.075970e+01,2.071789e+01,2.078060e+01,2.075970e+01,2.076667e+01,2.074576e+01,2.077363e+01,2.075970e+01,2.079453e+01,2.068303e+01,2.066211e+01,2.073182e+01,2.082239e+01,2.066211e+01,2.076667e+01,2.062723e+01,2.075273e+01,2.074576e+01,2.071091e+01,2.064816e+01,2.041071e+01,2.038974e+01,1.993414e+01,1.979354e+01,1.941293e+01,1.890318e+01,1.873980e+01,1.841934e+01,1.836227e+01,1.841221e+01,1.829087e+01,1.824087e+01,1.823372e+01,1.826230e+01,1.824087e+01,1.814078e+01,1.836940e+01,1.847639e+01,1.844787e+01,1.846926e+01,1.843361e+01,1.859038e+01,1.847639e+01,1.837654e+01,1.836940e+01,1.835513e+01,1.834085e+01,1.831230e+01,1.836940e+01,1.831230e+01,1.831230e+01,1.826230e+01,1.836940e+01,1.819083e+01,1.831944e+01,1.832658e+01,1.828373e+01,1.815508e+01,1.822657e+01,1.826944e+01,1.826944e+01,1.828373e+01,1.826944e+01,1.836227e+01,1.839794e+01,1.844787e+01,1.859038e+01,1.859038e+01,1.866867e+01,1.879666e+01,1.880376e+01,1.888899e+01,1.917962e+01,1.954701e+01,1.980058e+01,1.983574e+01,2.023577e+01,2.055743e+01,2.067605e+01,2.063420e+01,2.061327e+01,2.045964e+01,2.021475e+01,1.991306e+01,1.958227e+01,1.903087e+01,1.889609e+01,1.871135e+01,1.866867e+01,1.863309e+01,1.848352e+01,1.836940e+01,1.839794e+01,1.839794e+01,1.834085e+01,1.832658e+01,1.829801e+01,1.821943e+01,1.830515e+01,1.838367e+01,1.836227e+01,1.836940e+01,1.825516e+01,1.832658e+01,1.839081e+01,1.836227e+01,1.846926e+01,1.844787e+01,1.844787e+01,1.853340e+01,1.856902e+01,1.858326e+01,1.864021e+01,1.865444e+01,1.909464e+01,1.933522e+01,1.963865e+01,1.999735e+01,2.029878e+01,2.066908e+01,2.077363e+01,2.069000e+01,2.081543e+01,2.067605e+01,2.068303e+01,2.067605e+01,2.083632e+01,2.070394e+01,2.085720e+01,2.073879e+01,2.085720e+01,2.080846e+01,2.082935e+01,2.077363e+01,2.074576e+01,2.077363e+01,2.080150e+01,2.082239e+01,2.086416e+01,2.076667e+01,2.074576e+01,2.071789e+01,2.073182e+01,2.067605e+01,2.057140e+01,2.041770e+01,2.028478e+01,2.025677e+01,2.024977e+01,2.028478e+01,2.029878e+01,2.028478e+01,2.050855e+01,2.051554e+01,2.062025e+01,2.068303e+01,2.051554e+01,2.041071e+01,1.999033e+01,2.000437e+01,1.972317e+01,1.974428e+01,1.964570e+01,1.955407e+01,1.950469e+01,1.950469e+01,1.944823e+01,1.949058e+01,1.956817e+01,1.940587e+01,1.942705e+01,1.937762e+01,1.937055e+01,1.932109e+01,1.929988e+01,1.932109e+01,1.915130e+01,1.912298e+01,1.910881e+01,1.935642e+01,1.962456e+01,1.970205e+01,1.987090e+01,2.008156e+01,2.029178e+01,2.031278e+01,2.066908e+01,2.071091e+01,2.070394e+01,2.079453e+01,2.075970e+01,2.078757e+01,2.062025e+01,2.080150e+01,2.069697e+01,2.070394e+01,2.075273e+01,2.074576e+01,2.068303e+01,2.074576e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.077363e+01,2.078757e+01,2.064816e+01,2.077363e+01,2.081543e+01,2.080846e+01,2.076667e+01,2.079453e+01,2.077363e+01,2.076667e+01,2.071789e+01,2.091287e+01,2.072486e+01,2.073879e+01,2.074576e+01,2.047362e+01,2.022876e+01,1.957522e+01,1.900251e+01,1.887479e+01,1.880376e+01,1.876112e+01,1.863309e+01,1.872558e+01,1.888189e+01,1.884638e+01,1.906630e+01,1.964570e+01,2.024977e+01,2.069697e+01,2.103802e+01,2.075970e+01,2.081543e+01,2.078757e+01,2.082935e+01,2.073879e+01,2.082935e+01,2.086416e+01,2.082935e+01,2.064118e+01,2.082935e+01,2.085024e+01,2.088504e+01,2.078757e+01,2.073879e+01,2.078060e+01,2.085720e+01,2.080846e+01,2.080150e+01,2.078757e+01,2.076667e+01,2.085024e+01,2.080846e+01,2.079453e+01,2.079453e+01,2.091287e+01,2.081543e+01,2.084328e+01,2.076667e+01,2.087112e+01,2.073182e+01,2.082239e+01,2.085024e+01,2.081543e+01,2.081543e+01,2.075970e+01,2.085720e+01,2.076667e+01,2.079453e+01,2.070394e+01,2.074576e+01,2.080150e+01,2.080846e+01,2.090592e+01,2.083632e+01,2.080150e+01,2.077363e+01,2.083632e+01,2.086416e+01,2.087112e+01,2.088504e+01,2.089200e+01,2.085720e+01,2.084328e+01,2.086416e+01,2.077363e+01,2.075970e+01,2.076667e+01,2.087112e+01,2.079453e+01,2.080846e+01,2.082239e+01,2.082239e+01,2.081543e+01,2.080150e+01,2.075970e+01,2.076667e+01,2.075970e+01,2.074576e+01,2.082239e+01,2.080846e+01,2.082935e+01,2.081543e+01,2.082239e+01,2.080150e+01,2.085024e+01,2.082239e+01,2.078757e+01,2.085024e+01,2.085024e+01,2.082935e+01,2.080150e+01,2.087808e+01,2.087808e+01,2.075970e+01,2.087808e+01,2.078060e+01,2.082239e+01,2.079453e+01,2.081543e+01,2.089200e+01,2.081543e+01,2.073879e+01,2.075273e+01,2.072486e+01,2.085720e+01,2.079453e+01,2.080150e+01,2.083632e+01,2.078060e+01,2.080150e+01,2.078757e+01,2.085024e+01,2.086416e+01,2.082935e+01,2.078757e+01,2.085024e+01,2.075273e+01,2.077363e+01,2.085720e+01,2.095461e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.087112e+01,2.085720e+01,2.071789e+01,2.076667e+01,2.089896e+01,2.083632e+01,2.066908e+01,2.075273e+01,2.088504e+01,2.079453e+01,2.082935e+01,2.080150e+01,2.078757e+01,2.072486e+01,2.081543e+01,2.075970e+01,2.089200e+01,2.082935e+01,2.090592e+01,2.088504e+01,2.086416e+01,2.077363e+01,2.075970e+01,2.087112e+01,2.082239e+01,2.085720e+01,2.089896e+01,2.083632e+01,2.082239e+01,2.082935e+01,2.080846e+01,2.078060e+01,2.080150e+01,2.080150e+01,2.078757e+01,2.077363e+01,2.094070e+01,2.080150e+01,2.085720e+01,2.075970e+01,2.079453e+01,2.070394e+01,2.089200e+01,2.073879e+01,2.075970e+01,2.072486e+01,2.080846e+01,2.085720e+01,2.074576e+01,2.086416e+01,2.083632e+01,2.084328e+01,2.096156e+01,2.080846e+01,2.089200e+01,2.071789e+01,2.082239e+01,2.088504e+01,2.079453e+01,2.071789e+01,2.074576e+01,2.081543e+01,2.078757e+01,2.080846e+01,2.086416e+01,2.071091e+01,2.061327e+01,2.075273e+01,2.072486e+01,2.080846e+01,2.064816e+01,2.083632e+01,2.080150e+01,2.077363e+01,2.077363e+01,2.078060e+01,2.082239e+01,2.074576e+01,2.075273e+01,2.078060e+01,2.064816e+01,2.083632e+01,2.083632e+01,2.088504e+01,2.082935e+01,2.073879e+01,2.071789e+01,2.076667e+01,2.076667e+01,2.077363e+01,2.071789e+01,2.080846e+01,2.080846e+01,2.080150e+01,2.078757e+01,2.080150e+01,2.082239e+01,2.075273e+01,2.075273e+01,2.078060e+01,2.080150e+01,2.073879e+01,2.072486e+01,2.072486e+01,2.089896e+01,2.075273e+01,2.085024e+01,2.078060e+01,2.081543e+01,2.077363e+01,2.082935e+01,2.085720e+01,2.092679e+01,2.082935e+01,2.075970e+01,2.082935e+01,2.083632e+01,2.079453e+01,2.089200e+01,2.080150e+01,2.069000e+01,2.077363e+01,2.088504e+01,2.111443e+01,2.070394e+01,2.075273e+01,2.080846e+01
