Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.073182e+01,2.069697e+01,2.065513e+01,2.071091e+01,2.073182e+01,2.074576e+01,2.075273e+01,2.079453e+01,2.074576e+01,2.069697e+01,2.066908e+01,2.074576e+01,2.070394e+01,2.082239e+01,2.066211e+01,2.078757e+01,2.084328e+01,2.065513e+01,2.066211e+01,2.082935e+01,2.062723e+01,2.069697e+01,2.069697e+01,2.073879e+01,2.073182e+01,2.067605e+01,2.068303e+01,2.068303e+01,2.073182e+01,2.067605e+01,2.064816e+01,2.071091e+01,2.066211e+01,2.080150e+01,2.073879e+01,2.076667e+01,2.066908e+01,2.069697e+01,2.065513e+01,2.075970e+01,2.072486e+01,2.080150e+01,2.073879e+01,2.082935e+01,2.078060e+01,2.072486e+01,2.071789e+01,2.073182e+01,2.075273e+01,2.070394e+01,2.078757e+01,2.069697e+01,2.075273e+01,2.087112e+01,2.087112e+01,2.087112e+01,2.085024e+01,2.091983e+01,2.082935e+01,2.085024e+01,2.082935e+01,2.091983e+01,2.099632e+01,2.084328e+01,2.078757e+01,2.085720e+01,2.091287e+01,2.083632e+01,2.075273e+01,2.076667e+01,2.073879e+01,2.071789e+01,2.085024e+01,2.075273e+01,2.098937e+01,2.087808e+01,2.070394e+01,2.082239e+01,2.082935e+01,2.084328e+01,2.084328e+01,2.079453e+01,2.085720e+01,2.088504e+01,2.085024e+01,2.084328e+01,2.069697e+01,2.075273e+01,2.078060e+01,2.085024e+01,2.075970e+01,2.075970e+01,2.071789e+01,2.071091e+01,2.074576e+01,2.068303e+01,2.082935e+01,2.085024e+01,2.082935e+01,2.082935e+01,2.085024e+01,2.084328e+01,2.082239e+01,2.075273e+01,2.080150e+01,2.066908e+01,2.064118e+01,2.066211e+01,2.076667e+01,2.075970e+01,2.075273e+01,2.075970e+01,2.072486e+01,2.071789e+01,2.074576e+01,2.067605e+01,2.070394e+01,2.065513e+01,2.073182e+01,2.069697e+01,2.072486e+01,2.075273e+01,2.068303e+01,2.062723e+01,2.082239e+01,2.069000e+01,2.070394e+01,2.069697e+01,2.069697e+01,2.073182e+01,2.070394e+01,2.072486e+01,2.075273e+01,2.082239e+01,2.078060e+01,2.077363e+01,2.080846e+01,2.085720e+01,2.078060e+01,2.075970e+01,2.085720e+01,2.077363e+01,2.075970e+01,2.073879e+01,2.074576e+01,2.075273e+01,2.073879e+01,2.087112e+01,2.073879e+01,2.073182e+01,2.072486e+01,2.073182e+01,2.071091e+01,2.088504e+01,2.085720e+01,2.072486e+01,2.082935e+01,2.073182e+01,2.078757e+01,2.069697e+01,2.070394e+01,2.068303e+01,2.073182e+01,2.075273e+01,2.078757e+01,2.068303e+01,2.066908e+01,2.073879e+01,2.082239e+01,2.074576e+01,2.070394e+01,2.077363e+01,2.072486e+01,2.074576e+01,2.080846e+01,2.073879e+01,2.061327e+01,2.059234e+01,2.075970e+01,2.057838e+01,2.022876e+01,1.981464e+01,1.936349e+01,1.903087e+01,1.881797e+01,1.881087e+01,1.875401e+01,1.848352e+01,1.829087e+01,1.829087e+01,1.827659e+01,1.826944e+01,1.815508e+01,1.824087e+01,1.817653e+01,1.821943e+01,1.829087e+01,1.834799e+01,1.829087e+01,1.829801e+01,1.847639e+01,1.827659e+01,1.835513e+01,1.829801e+01,1.829801e+01,1.831230e+01,1.817653e+01,1.817653e+01,1.818369e+01,1.822657e+01,1.830515e+01,1.823372e+01,1.826944e+01,1.823372e+01,1.814793e+01,1.821228e+01,1.824801e+01,1.820513e+01,1.818369e+01,1.832658e+01,1.825516e+01,1.819798e+01,1.819083e+01,1.821943e+01,1.827659e+01,1.830515e+01,1.839794e+01,1.841934e+01,1.831944e+01,1.858326e+01,1.860462e+01,1.858326e+01,1.876823e+01,1.860462e+01,1.887479e+01,1.920793e+01,1.959637e+01,1.984277e+01,2.043868e+01,2.076667e+01,2.064118e+01,2.073182e+01,2.069697e+01,2.072486e+01,2.072486e+01,2.066211e+01,2.070394e+01,2.071091e+01,2.075273e+01,2.069000e+01,2.069697e+01,2.041071e+01,2.010260e+01,1.963865e+01,1.935642e+01,1.893867e+01,1.851915e+01,1.851915e+01,1.860462e+01,1.848352e+01,1.854053e+01,1.856190e+01,1.834799e+01,1.837654e+01,1.832658e+01,1.836940e+01,1.843361e+01,1.849064e+01,1.845500e+01,1.846926e+01,1.853340e+01,1.842648e+01,1.853340e+01,1.854765e+01,1.853340e+01,1.866867e+01,1.878245e+01,1.869713e+01,1.892448e+01,1.900960e+01,1.959637e+01,1.986386e+01,2.027078e+01,2.058536e+01,2.066908e+01,2.080150e+01,2.073879e+01,2.069697e+01,2.093374e+01,2.074576e+01,2.078060e+01,2.077363e+01,2.075970e+01,2.076667e+01,2.075970e+01,2.073879e+01,2.076667e+01,2.075970e+01,2.089200e+01,2.067605e+01,2.072486e+01,2.067605e+01,2.078757e+01,2.073879e+01,2.072486e+01,2.057838e+01,2.059234e+01,2.032678e+01,2.024277e+01,2.026378e+01,1.999033e+01,1.995521e+01,1.998330e+01,1.989198e+01,1.974428e+01,1.956817e+01,1.922208e+01,1.932109e+01,1.945529e+01,1.941293e+01,1.956817e+01,1.956112e+01,1.977243e+01,1.979354e+01,1.998330e+01,2.006051e+01,2.027078e+01,2.029878e+01,2.054347e+01,2.054347e+01,2.059234e+01,2.062723e+01,2.086416e+01,2.067605e+01,2.064118e+01,2.062025e+01,2.059234e+01,2.034777e+01,2.035476e+01,2.015869e+01,1.994117e+01,2.002542e+01,1.999033e+01,1.994819e+01,1.975132e+01,1.990604e+01,2.013766e+01,2.013766e+01,2.006753e+01,2.033377e+01,2.028478e+01,2.030578e+01,2.035476e+01,2.033377e+01,2.025677e+01,2.023577e+01,2.053649e+01,2.058536e+01,2.064118e+01,2.056442e+01,2.054347e+01,2.052950e+01,2.034777e+01,2.037575e+01,2.038274e+01,2.041770e+01,2.055045e+01,2.076667e+01,2.075970e+01,2.075970e+01,2.072486e+01,2.075273e+01,2.075273e+01,2.078060e+01,2.073182e+01,2.074576e+01,2.071789e+01,2.080150e+01,2.077363e+01,2.074576e+01,2.078060e+01,2.081543e+01,2.069697e+01,2.073182e+01,2.066211e+01,2.068303e+01,2.013065e+01,1.970205e+01,1.918670e+01,1.886059e+01,1.881087e+01,1.878955e+01,1.876823e+01,1.885349e+01,1.878245e+01,1.878245e+01,1.880376e+01,1.877534e+01,1.905922e+01,1.962456e+01,2.027078e+01,2.063420e+01,2.079453e+01,2.080846e+01,2.082239e+01,2.085720e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.072486e+01,2.087808e+01,2.080846e+01,2.086416e+01,2.085024e+01,2.085024e+01,2.087112e+01,2.081543e+01,2.078060e+01,2.078757e+01,2.072486e+01,2.083632e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.080846e+01,2.084328e+01,2.080846e+01,2.085720e+01,2.085024e+01,2.072486e+01,2.087112e+01,2.096156e+01,2.085024e+01,2.085720e+01,2.080150e+01,2.084328e+01,2.084328e+01,2.081543e+01,2.082239e+01,2.087112e+01,2.082239e+01,2.080150e+01,2.080846e+01,2.084328e+01,2.081543e+01,2.081543e+01,2.075273e+01,2.081543e+01,2.078757e+01,2.081543e+01,2.082935e+01,2.085024e+01,2.080150e+01,2.084328e+01,2.080150e+01,2.080846e+01,2.080846e+01,2.075970e+01,2.076667e+01,2.081543e+01,2.087808e+01,2.087808e+01,2.075970e+01,2.073182e+01,2.085024e+01,2.089200e+01,2.089200e+01,2.085024e+01,2.087808e+01,2.083632e+01,2.082935e+01,2.081543e+01,2.076667e+01,2.082239e+01,2.081543e+01,2.085720e+01,2.079453e+01,2.083632e+01,2.082935e+01,2.086416e+01,2.082239e+01,2.085720e+01,2.087112e+01,2.075970e+01,2.094070e+01,2.082239e+01,2.089200e+01,2.077363e+01,2.071789e+01,2.080846e+01,2.074576e+01,2.075970e+01,2.084328e+01,2.074576e+01,2.072486e+01,2.085720e+01,2.073182e+01,2.080846e+01,2.071789e+01,2.082239e+01,2.080150e+01,2.084328e+01,2.082935e+01,2.081543e+01,2.067605e+01,2.081543e+01,2.082239e+01,2.084328e+01,2.080846e+01,2.083632e+01,2.077363e+01,2.076667e+01,2.075970e+01,2.080846e+01,2.074576e+01,2.076667e+01,2.083632e+01,2.080150e+01,2.078060e+01,2.082935e+01,2.085720e+01,2.075970e+01,2.086416e+01,2.085720e+01,2.084328e+01,2.076667e+01,2.078060e+01,2.081543e+01,2.092679e+01,2.073182e+01,2.082935e+01,2.085720e+01,2.094070e+01,2.080846e+01,2.082935e+01,2.087112e+01,2.071789e+01,2.090592e+01,2.079453e+01,2.088504e+01,2.082935e+01,2.085024e+01,2.078060e+01,2.082935e+01,2.088504e+01,2.090592e+01,2.079453e+01,2.078757e+01,2.078757e+01,2.078060e+01,2.082935e+01,2.080150e+01,2.073182e+01,2.075273e+01,2.080150e+01,2.073879e+01,2.071789e+01,2.073879e+01,2.076667e+01,2.080150e+01,2.075273e+01,2.078060e+01,2.077363e+01,2.091983e+01,2.080846e+01,2.077363e+01,2.074576e+01,2.085720e+01,2.076667e+01,2.077363e+01,2.094765e+01,2.072486e+01,2.085720e+01,2.087112e+01,2.073182e+01,2.072486e+01,2.080846e+01,2.080150e+01,2.073182e+01,2.076667e+01,2.075970e+01,2.074576e+01,2.085720e+01,2.078060e+01,2.077363e+01,2.078060e+01,2.073182e+01,2.079453e+01,2.080846e+01,2.066211e+01,2.081543e+01,2.084328e+01,2.062025e+01,2.080846e+01,2.073182e+01,2.078060e+01,2.078757e+01,2.079453e+01,2.080846e+01,2.093374e+01,2.069000e+01,2.077363e+01,2.082935e+01,2.069000e+01,2.078060e+01,2.080846e+01,2.084328e+01,2.078060e+01,2.074576e+01,2.076667e+01,2.076667e+01,2.062025e+01,2.078060e+01,2.078757e+01,2.064816e+01,2.082239e+01,2.078060e+01,2.078757e+01,2.085024e+01,2.075970e+01,2.081543e+01,2.077363e+01,2.080150e+01,2.080150e+01,2.086416e+01,2.082935e+01,2.081543e+01,2.084328e+01,2.082239e+01,2.086416e+01,2.078757e+01,2.105887e+01,2.089200e+01,2.080150e+01,2.080846e+01,2.069000e+01,2.080846e+01,2.062025e+01,2.085720e+01,2.069000e+01
