Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.079453e+01,2.066908e+01,2.073182e+01,2.071789e+01,2.074576e+01,2.069000e+01,2.073182e+01,2.070394e+01,2.073182e+01,2.059932e+01,2.066908e+01,2.078757e+01,2.069000e+01,2.080150e+01,2.063420e+01,2.076667e+01,2.067605e+01,2.067605e+01,2.057838e+01,2.083632e+01,2.063420e+01,2.071091e+01,2.071091e+01,2.078060e+01,2.069000e+01,2.070394e+01,2.066211e+01,2.076667e+01,2.068303e+01,2.078757e+01,2.064118e+01,2.059932e+01,2.065513e+01,2.082239e+01,2.068303e+01,2.072486e+01,2.047362e+01,2.072486e+01,2.080846e+01,2.069000e+01,2.076667e+01,2.077363e+01,2.069000e+01,2.074576e+01,2.084328e+01,2.092679e+01,2.073182e+01,2.078757e+01,2.075273e+01,2.074576e+01,2.071789e+01,2.095461e+01,2.075970e+01,2.071789e+01,2.087112e+01,2.069697e+01,2.090592e+01,2.070394e+01,2.083632e+01,2.085720e+01,2.085024e+01,2.085720e+01,2.096852e+01,2.072486e+01,2.091983e+01,2.090592e+01,2.083632e+01,2.080846e+01,2.088504e+01,2.078757e+01,2.075970e+01,2.072486e+01,2.087808e+01,2.078757e+01,2.085024e+01,2.082239e+01,2.073879e+01,2.087112e+01,2.080846e+01,2.076667e+01,2.086416e+01,2.074576e+01,2.080150e+01,2.085720e+01,2.076667e+01,2.080150e+01,2.082239e+01,2.081543e+01,2.085720e+01,2.085720e+01,2.076667e+01,2.071789e+01,2.080150e+01,2.070394e+01,2.080150e+01,2.072486e+01,2.085720e+01,2.082239e+01,2.077363e+01,2.070394e+01,2.071091e+01,2.075273e+01,2.078757e+01,2.071789e+01,2.080846e+01,2.071091e+01,2.081543e+01,2.075273e+01,2.071091e+01,2.074576e+01,2.087808e+01,2.072486e+01,2.076667e+01,2.082239e+01,2.071091e+01,2.069000e+01,2.076667e+01,2.085024e+01,2.071091e+01,2.073182e+01,2.071789e+01,2.073182e+01,2.073879e+01,2.077363e+01,2.079453e+01,2.080846e+01,2.080846e+01,2.078757e+01,2.085024e+01,2.087808e+01,2.079453e+01,2.076667e+01,2.071091e+01,2.078060e+01,2.083632e+01,2.076667e+01,2.082935e+01,2.075970e+01,2.085024e+01,2.076667e+01,2.075273e+01,2.075970e+01,2.070394e+01,2.073182e+01,2.070394e+01,2.074576e+01,2.073879e+01,2.072486e+01,2.073879e+01,2.067605e+01,2.075273e+01,2.084328e+01,2.066908e+01,2.073879e+01,2.072486e+01,2.072486e+01,2.069000e+01,2.071091e+01,2.085024e+01,2.067605e+01,2.071091e+01,2.071789e+01,2.069000e+01,2.067605e+01,2.073182e+01,2.073182e+01,2.073879e+01,2.068303e+01,2.058536e+01,2.077363e+01,2.079453e+01,2.082239e+01,2.062723e+01,2.069000e+01,2.073879e+01,2.059932e+01,2.043868e+01,2.008857e+01,1.973021e+01,1.935642e+01,1.908047e+01,1.866867e+01,1.856902e+01,1.856190e+01,1.847639e+01,1.841934e+01,1.829087e+01,1.829801e+01,1.824087e+01,1.820513e+01,1.825516e+01,1.827659e+01,1.829801e+01,1.826230e+01,1.832658e+01,1.831230e+01,1.833372e+01,1.836227e+01,1.836227e+01,1.836227e+01,1.832658e+01,1.826944e+01,1.834085e+01,1.824801e+01,1.813362e+01,1.832658e+01,1.814078e+01,1.812647e+01,1.824087e+01,1.815508e+01,1.825516e+01,1.819083e+01,1.819798e+01,1.818369e+01,1.821228e+01,1.820513e+01,1.829801e+01,1.822657e+01,1.823372e+01,1.826230e+01,1.844074e+01,1.837654e+01,1.836940e+01,1.829801e+01,1.831944e+01,1.845500e+01,1.846213e+01,1.848352e+01,1.848352e+01,1.851915e+01,1.870424e+01,1.871847e+01,1.885349e+01,1.927867e+01,1.944823e+01,1.969500e+01,2.025677e+01,2.055743e+01,2.057140e+01,2.068303e+01,2.073182e+01,2.073879e+01,2.071789e+01,2.071091e+01,2.075273e+01,2.074576e+01,2.071789e+01,2.075273e+01,2.080846e+01,2.071789e+01,2.073182e+01,2.066908e+01,2.044567e+01,2.006753e+01,1.972317e+01,1.929281e+01,1.884638e+01,1.866156e+01,1.872558e+01,1.856902e+01,1.863309e+01,1.849064e+01,1.846213e+01,1.857614e+01,1.859038e+01,1.856902e+01,1.858326e+01,1.859038e+01,1.859750e+01,1.859038e+01,1.880376e+01,1.871847e+01,1.865444e+01,1.885349e+01,1.878245e+01,1.878245e+01,1.886769e+01,1.892448e+01,1.922208e+01,1.951880e+01,1.968796e+01,2.021475e+01,2.053649e+01,2.069697e+01,2.071789e+01,2.066211e+01,2.073182e+01,2.073182e+01,2.081543e+01,2.075970e+01,2.066908e+01,2.072486e+01,2.078757e+01,2.068303e+01,2.074576e+01,2.076667e+01,2.076667e+01,2.069697e+01,2.077363e+01,2.075273e+01,2.064816e+01,2.065513e+01,2.052950e+01,2.038974e+01,2.033377e+01,2.017271e+01,2.003946e+01,1.994819e+01,1.993414e+01,1.995521e+01,1.994117e+01,1.996926e+01,1.998330e+01,2.008857e+01,1.987090e+01,1.963161e+01,1.963865e+01,1.926452e+01,1.931402e+01,1.918670e+01,1.929988e+01,1.939881e+01,1.929988e+01,1.939174e+01,1.941999e+01,1.959637e+01,1.956817e+01,1.969500e+01,1.987090e+01,2.005350e+01,2.009559e+01,2.010260e+01,2.025677e+01,2.036176e+01,2.042470e+01,2.060629e+01,2.062025e+01,2.059932e+01,2.064816e+01,2.039673e+01,2.035476e+01,2.005350e+01,2.003946e+01,1.995521e+01,1.982871e+01,1.990604e+01,1.970205e+01,1.974428e+01,1.981464e+01,1.998330e+01,2.010260e+01,2.031278e+01,2.032678e+01,2.043169e+01,2.057140e+01,2.071091e+01,2.072486e+01,2.069697e+01,2.066908e+01,2.067605e+01,2.050157e+01,2.049458e+01,2.015168e+01,2.013065e+01,2.017972e+01,2.001841e+01,2.014467e+01,2.021475e+01,2.025677e+01,2.050855e+01,2.058536e+01,2.062723e+01,2.070394e+01,2.069000e+01,2.071789e+01,2.071091e+01,2.073182e+01,2.072486e+01,2.071091e+01,2.073182e+01,2.068303e+01,2.082239e+01,2.084328e+01,2.076667e+01,2.075970e+01,2.064118e+01,2.042470e+01,1.973725e+01,1.927867e+01,1.887479e+01,1.889609e+01,1.884638e+01,1.886769e+01,1.888189e+01,1.890318e+01,1.889609e+01,1.878245e+01,1.881087e+01,1.877534e+01,1.900251e+01,1.931402e+01,2.024277e+01,2.066211e+01,2.073879e+01,2.087112e+01,2.076667e+01,2.082239e+01,2.077363e+01,2.081543e+01,2.082239e+01,2.080846e+01,2.082935e+01,2.083632e+01,2.085720e+01,2.080846e+01,2.081543e+01,2.080846e+01,2.080846e+01,2.090592e+01,2.080150e+01,2.082935e+01,2.079453e+01,2.081543e+01,2.085024e+01,2.083632e+01,2.093374e+01,2.090592e+01,2.090592e+01,2.082935e+01,2.085720e+01,2.082935e+01,2.089896e+01,2.073879e+01,2.087808e+01,2.075970e+01,2.080846e+01,2.087112e+01,2.087112e+01,2.087808e+01,2.081543e+01,2.087808e+01,2.074576e+01,2.083632e+01,2.080846e+01,2.080150e+01,2.064816e+01,2.078060e+01,2.083632e+01,2.080846e+01,2.082239e+01,2.094070e+01,2.073182e+01,2.071091e+01,2.082239e+01,2.091983e+01,2.071091e+01,2.083632e+01,2.081543e+01,2.069000e+01,2.085024e+01,2.074576e+01,2.073879e+01,2.077363e+01,2.086416e+01,2.086416e+01,2.073879e+01,2.078060e+01,2.081543e+01,2.082935e+01,2.076667e+01,2.085720e+01,2.073182e+01,2.083632e+01,2.086416e+01,2.075970e+01,2.074576e+01,2.080150e+01,2.075273e+01,2.076667e+01,2.076667e+01,2.075970e+01,2.075970e+01,2.077363e+01,2.080150e+01,2.081543e+01,2.077363e+01,2.078060e+01,2.075970e+01,2.077363e+01,2.083632e+01,2.079453e+01,2.080150e+01,2.089200e+01,2.083632e+01,2.075970e+01,2.069697e+01,2.078757e+01,2.072486e+01,2.083632e+01,2.079453e+01,2.079453e+01,2.075273e+01,2.094070e+01,2.089896e+01,2.073182e+01,2.081543e+01,2.071091e+01,2.048759e+01,2.077363e+01,2.079453e+01,2.077363e+01,2.088504e+01,2.077363e+01,2.091287e+01,2.067605e+01,2.088504e+01,2.070394e+01,2.080150e+01,2.080846e+01,2.071091e+01,2.073879e+01,2.085024e+01,2.087112e+01,2.077363e+01,2.086416e+01,2.094765e+01,2.087808e+01,2.086416e+01,2.083632e+01,2.070394e+01,2.081543e+01,2.082239e+01,2.080150e+01,2.084328e+01,2.085024e+01,2.082935e+01,2.073879e+01,2.096156e+01,2.091983e+01,2.080846e+01,2.087808e+01,2.084328e+01,2.084328e+01,2.077363e+01,2.079453e+01,2.073879e+01,2.077363e+01,2.080150e+01,2.078060e+01,2.082239e+01,2.091983e+01,2.076667e+01,2.079453e+01,2.078757e+01,2.070394e+01,2.079453e+01,2.080150e+01,2.072486e+01,2.074576e+01,2.084328e+01,2.078757e+01,2.081543e+01,2.064118e+01,2.085720e+01,2.082935e+01,2.079453e+01,2.088504e+01,2.071789e+01,2.071789e+01,2.073182e+01,2.077363e+01,2.085024e+01,2.082935e+01,2.085720e+01,2.085024e+01,2.071091e+01,2.090592e+01,2.081543e+01,2.082239e+01,2.068303e+01,2.081543e+01,2.080846e+01,2.082239e+01,2.080846e+01,2.083632e+01,2.071091e+01,2.080846e+01,2.078060e+01,2.069697e+01,2.081543e+01,2.084328e+01,2.072486e+01,2.085024e+01,2.085024e+01,2.072486e+01,2.076667e+01,2.076667e+01,2.069000e+01,2.078757e+01,2.074576e+01,2.083632e+01,2.081543e+01,2.079453e+01,2.078060e+01,2.078060e+01,2.078060e+01,2.087112e+01,2.082239e+01,2.071091e+01,2.085024e+01,2.064816e+01,2.084328e+01,2.079453e+01,2.077363e+01,2.078757e+01,2.073182e+01,2.069697e+01,2.071091e+01,2.069000e+01,2.089200e+01,2.072486e+01,2.085024e+01,2.086416e+01,2.080846e+01,2.066908e+01,2.072486e+01,2.075970e+01,2.080150e+01,2.087112e+01,2.080846e+01,2.065513e+01,2.068303e+01,2.075970e+01,2.070394e+01,2.064118e+01,2.078060e+01,2.093374e+01,2.078757e+01,2.081543e+01,2.078060e+01
