Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.078757e+01,2.071789e+01,2.068303e+01,2.065513e+01,2.069000e+01,2.081543e+01,2.071789e+01,2.074576e+01,2.077363e+01,2.070394e+01,2.075273e+01,2.077363e+01,2.077363e+01,2.064816e+01,2.074576e+01,2.072486e+01,2.075273e+01,2.075273e+01,2.068303e+01,2.078060e+01,2.068303e+01,2.071091e+01,2.075970e+01,2.075970e+01,2.071091e+01,2.075273e+01,2.071789e+01,2.088504e+01,2.086416e+01,2.087112e+01,2.071789e+01,2.066908e+01,2.090592e+01,2.072486e+01,2.079453e+01,2.074576e+01,2.069000e+01,2.073182e+01,2.080846e+01,2.080150e+01,2.066908e+01,2.117690e+01,2.080846e+01,2.073182e+01,2.084328e+01,2.070394e+01,2.070394e+01,2.082239e+01,2.084328e+01,2.080150e+01,2.074576e+01,2.075970e+01,2.077363e+01,2.074576e+01,2.099632e+01,2.110748e+01,2.085720e+01,2.089200e+01,2.089896e+01,2.096156e+01,2.102413e+01,2.094765e+01,2.095461e+01,2.091287e+01,2.091287e+01,2.082239e+01,2.092679e+01,2.073879e+01,2.087112e+01,2.089896e+01,2.086416e+01,2.096852e+01,2.091983e+01,2.081543e+01,2.083632e+01,2.087808e+01,2.087808e+01,2.083632e+01,2.082935e+01,2.090592e+01,2.101718e+01,2.079453e+01,2.090592e+01,2.089200e+01,2.084328e+01,2.091983e+01,2.089200e+01,2.086416e+01,2.094070e+01,2.080150e+01,2.085024e+01,2.092679e+01,2.080846e+01,2.078757e+01,2.091983e+01,2.073879e+01,2.073879e+01,2.083632e+01,2.089896e+01,2.074576e+01,2.091983e+01,2.071091e+01,2.076667e+01,2.080150e+01,2.077363e+01,2.074576e+01,2.072486e+01,2.069000e+01,2.078757e+01,2.085720e+01,2.075273e+01,2.079453e+01,2.076667e+01,2.078060e+01,2.078757e+01,2.077363e+01,2.082239e+01,2.076667e+01,2.083632e+01,2.081543e+01,2.082935e+01,2.084328e+01,2.075970e+01,2.078060e+01,2.087808e+01,2.082239e+01,2.078757e+01,2.086416e+01,2.080846e+01,2.083632e+01,2.082935e+01,2.081543e+01,2.069697e+01,2.094765e+01,2.082239e+01,2.083632e+01,2.079453e+01,2.085720e+01,2.094765e+01,2.084328e+01,2.075273e+01,2.079453e+01,2.074576e+01,2.077363e+01,2.076667e+01,2.078060e+01,2.088504e+01,2.080150e+01,2.071789e+01,2.078060e+01,2.082935e+01,2.080150e+01,2.073182e+01,2.073182e+01,2.085024e+01,2.091983e+01,2.067605e+01,2.082239e+01,2.078060e+01,2.069697e+01,2.077363e+01,2.076667e+01,2.069697e+01,2.079453e+01,2.073879e+01,2.073879e+01,2.075273e+01,2.075970e+01,2.082239e+01,2.073182e+01,2.075273e+01,2.075970e+01,2.057838e+01,2.064816e+01,2.055045e+01,2.019373e+01,1.968092e+01,1.913714e+01,1.898123e+01,1.870424e+01,1.865444e+01,1.861886e+01,1.844074e+01,1.840508e+01,1.833372e+01,1.843361e+01,1.839794e+01,1.839794e+01,1.833372e+01,1.833372e+01,1.832658e+01,1.825516e+01,1.834085e+01,1.833372e+01,1.831944e+01,1.834085e+01,1.836227e+01,1.837654e+01,1.831944e+01,1.837654e+01,1.846213e+01,1.825516e+01,1.828373e+01,1.812647e+01,1.819798e+01,1.808354e+01,1.814078e+01,1.824087e+01,1.831230e+01,1.824087e+01,1.826944e+01,1.822657e+01,1.823372e+01,1.829801e+01,1.824087e+01,1.829087e+01,1.821943e+01,1.826944e+01,1.830515e+01,1.837654e+01,1.851203e+01,1.853340e+01,1.837654e+01,1.845500e+01,1.843361e+01,1.863309e+01,1.869002e+01,1.874691e+01,1.901669e+01,1.909464e+01,1.927867e+01,1.945529e+01,1.954701e+01,1.992009e+01,2.024977e+01,2.050157e+01,2.059234e+01,2.075273e+01,2.059234e+01,2.072486e+01,2.062025e+01,2.072486e+01,2.071091e+01,2.075273e+01,2.076667e+01,2.073879e+01,2.067605e+01,2.075273e+01,2.070394e+01,2.076667e+01,2.071789e+01,2.070394e+01,2.048759e+01,2.000437e+01,1.991306e+01,1.944823e+01,1.910173e+01,1.891738e+01,1.886769e+01,1.886059e+01,1.891028e+01,1.886059e+01,1.883928e+01,1.878245e+01,1.893157e+01,1.905213e+01,1.908756e+01,1.906630e+01,1.893157e+01,1.895286e+01,1.913714e+01,1.910881e+01,1.901669e+01,1.899541e+01,1.920085e+01,1.917962e+01,1.947647e+01,1.963161e+01,1.973725e+01,1.999033e+01,2.026378e+01,2.055045e+01,2.071789e+01,2.073182e+01,2.075273e+01,2.076667e+01,2.066211e+01,2.070394e+01,2.076667e+01,2.070394e+01,2.055743e+01,2.063420e+01,2.076667e+01,2.073879e+01,2.074576e+01,2.075970e+01,2.078060e+01,2.077363e+01,2.058536e+01,2.041071e+01,2.037575e+01,2.018673e+01,2.013065e+01,2.007454e+01,1.989198e+01,1.984277e+01,1.986386e+01,1.982871e+01,1.987792e+01,2.003946e+01,2.017972e+01,2.028478e+01,2.040372e+01,2.014467e+01,2.008156e+01,2.008156e+01,1.987792e+01,1.968092e+01,1.953291e+01,1.939174e+01,1.926452e+01,1.925745e+01,1.927867e+01,1.921501e+01,1.927867e+01,1.928574e+01,1.944823e+01,1.939174e+01,1.932815e+01,1.940587e+01,1.946235e+01,1.959637e+01,1.988495e+01,1.986386e+01,2.009559e+01,2.024977e+01,2.030578e+01,2.043868e+01,2.058536e+01,2.067605e+01,2.069697e+01,2.057140e+01,2.034777e+01,2.031978e+01,2.014467e+01,1.994819e+01,1.993414e+01,1.977243e+01,1.970909e+01,1.966683e+01,1.972317e+01,1.980761e+01,1.993414e+01,1.995521e+01,2.024977e+01,2.031978e+01,2.037575e+01,2.065513e+01,2.066908e+01,2.060629e+01,2.075970e+01,2.066908e+01,2.043169e+01,2.018673e+01,1.992711e+01,1.958227e+01,1.984277e+01,1.983574e+01,1.959637e+01,1.984980e+01,2.011663e+01,2.026378e+01,2.048061e+01,2.044567e+01,2.049458e+01,2.050855e+01,2.048759e+01,2.059234e+01,2.062025e+01,2.059932e+01,2.069000e+01,2.075273e+01,2.071091e+01,2.075273e+01,2.056442e+01,2.075970e+01,2.058536e+01,1.999033e+01,1.944118e+01,1.909464e+01,1.886769e+01,1.892448e+01,1.908047e+01,1.898832e+01,1.896704e+01,1.895995e+01,1.897414e+01,1.898123e+01,1.873980e+01,1.876823e+01,1.880376e+01,1.935642e+01,2.013766e+01,2.066908e+01,2.071091e+01,2.080846e+01,2.085720e+01,2.073879e+01,2.076667e+01,2.087808e+01,2.083632e+01,2.085720e+01,2.079453e+01,2.085024e+01,2.070394e+01,2.083632e+01,2.090592e+01,2.083632e+01,2.082239e+01,2.081543e+01,2.085024e+01,2.077363e+01,2.081543e+01,2.077363e+01,2.087112e+01,2.082935e+01,2.083632e+01,2.092679e+01,2.087112e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.071091e+01,2.082239e+01,2.084328e+01,2.089896e+01,2.082935e+01,2.080846e+01,2.082935e+01,2.087112e+01,2.100327e+01,2.085720e+01,2.085024e+01,2.082935e+01,2.082935e+01,2.089896e+01,2.076667e+01,2.085024e+01,2.083632e+01,2.085024e+01,2.084328e+01,2.082935e+01,2.079453e+01,2.069697e+01,2.080846e+01,2.075970e+01,2.088504e+01,2.073879e+01,2.090592e+01,2.075273e+01,2.075273e+01,2.083632e+01,2.076667e+01,2.085024e+01,2.080846e+01,2.078060e+01,2.080846e+01,2.081543e+01,2.081543e+01,2.089896e+01,2.093374e+01,2.085024e+01,2.082239e+01,2.078060e+01,2.087112e+01,2.078757e+01,2.072486e+01,2.091287e+01,2.078757e+01,2.085024e+01,2.087808e+01,2.082935e+01,2.076667e+01,2.083632e+01,2.080846e+01,2.086416e+01,2.083632e+01,2.087112e+01,2.083632e+01,2.075970e+01,2.082935e+01,2.075273e+01,2.073879e+01,2.072486e+01,2.086416e+01,2.075970e+01,2.082935e+01,2.083632e+01,2.078757e+01,2.075273e+01,2.079453e+01,2.071789e+01,2.078757e+01,2.075273e+01,2.076667e+01,2.073879e+01,2.075273e+01,2.078757e+01,2.062025e+01,2.077363e+01,2.078757e+01,2.077363e+01,2.082935e+01,2.084328e+01,2.082239e+01,2.067605e+01,2.087808e+01,2.091287e+01,2.076667e+01,2.078060e+01,2.078060e+01,2.088504e+01,2.073182e+01,2.083632e+01,2.091287e+01,2.075970e+01,2.085720e+01,2.080150e+01,2.085720e+01,2.090592e+01,2.079453e+01,2.085024e+01,2.078757e+01,2.092679e+01,2.087112e+01,2.087808e+01,2.076667e+01,2.081543e+01,2.085720e+01,2.077363e+01,2.075273e+01,2.074576e+01,2.078757e+01,2.077363e+01,2.072486e+01,2.079453e+01,2.083632e+01,2.075970e+01,2.076667e+01,2.089896e+01,2.080846e+01,2.089896e+01,2.082239e+01,2.081543e+01,2.071091e+01,2.080150e+01,2.068303e+01,2.071091e+01,2.085024e+01,2.085720e+01,2.069697e+01,2.077363e+01,2.075273e+01,2.073879e+01,2.075970e+01,2.082935e+01,2.076667e+01,2.087808e+01,2.082935e+01,2.087112e+01,2.090592e+01,2.074576e+01,2.087112e+01,2.080150e+01,2.073879e+01,2.094765e+01,2.094070e+01,2.087808e+01,2.075273e+01,2.082935e+01,2.078060e+01,2.078757e+01,2.072486e+01,2.096156e+01,2.082935e+01,2.082935e+01,2.083632e+01,2.080150e+01,2.078060e+01,2.085720e+01,2.081543e+01,2.077363e+01,2.078757e+01,2.064816e+01,2.073182e+01,2.070394e+01,2.078757e+01,2.086416e+01,2.074576e+01,2.076667e+01,2.079453e+01,2.069697e+01,2.078060e+01,2.080846e+01,2.073879e+01,2.075273e+01,2.075970e+01,2.075970e+01,2.080150e+01,2.075273e+01,2.067605e+01,2.082935e+01,2.075970e+01,2.080846e+01,2.079453e+01,2.084328e+01,2.071091e+01,2.081543e+01,2.072486e+01,2.091983e+01,2.071091e+01,2.084328e+01,2.074576e+01,2.085024e+01,2.071091e+01,2.075273e+01,2.079453e+01,2.078757e+01,2.087808e+01,2.064118e+01,2.078757e+01,2.076667e+01,2.075970e+01,2.085024e+01,2.074576e+01,2.071789e+01,2.065513e+01,2.071789e+01,2.078757e+01,2.072486e+01
