Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.075273e+01,2.078060e+01,2.079453e+01,2.075970e+01,2.075273e+01,2.073182e+01,2.093374e+01,2.076667e+01,2.074576e+01,2.071789e+01,2.082239e+01,2.087808e+01,2.084328e+01,2.080150e+01,2.078060e+01,2.075970e+01,2.079453e+01,2.073879e+01,2.080846e+01,2.069697e+01,2.079453e+01,2.073182e+01,2.066211e+01,2.077363e+01,2.085720e+01,2.074576e+01,2.080150e+01,2.075273e+01,2.082935e+01,2.075273e+01,2.091287e+01,2.072486e+01,2.083632e+01,2.072486e+01,2.078060e+01,2.068303e+01,2.074576e+01,2.077363e+01,2.078060e+01,2.091983e+01,2.071789e+01,2.080846e+01,2.082935e+01,2.086416e+01,2.084328e+01,2.078060e+01,2.073182e+01,2.076667e+01,2.086416e+01,2.089200e+01,2.077363e+01,2.086416e+01,2.086416e+01,2.080846e+01,2.086416e+01,2.085024e+01,2.085024e+01,2.074576e+01,2.075273e+01,2.086416e+01,2.080846e+01,2.091983e+01,2.080150e+01,2.085024e+01,2.099632e+01,2.091983e+01,2.090592e+01,2.091287e+01,2.087808e+01,2.089896e+01,2.084328e+01,2.088504e+01,2.085720e+01,2.093374e+01,2.081543e+01,2.086416e+01,2.082239e+01,2.079453e+01,2.094765e+01,2.088504e+01,2.078060e+01,2.079453e+01,2.091287e+01,2.085720e+01,2.088504e+01,2.091287e+01,2.087112e+01,2.097547e+01,2.089200e+01,2.092679e+01,2.087808e+01,2.092679e+01,2.082239e+01,2.090592e+01,2.087808e+01,2.080150e+01,2.082935e+01,2.083632e+01,2.085024e+01,2.080846e+01,2.087808e+01,2.086416e+01,2.083632e+01,2.085024e+01,2.084328e+01,2.076667e+01,2.082935e+01,2.080846e+01,2.082935e+01,2.076667e+01,2.085720e+01,2.082239e+01,2.082239e+01,2.086416e+01,2.071789e+01,2.085024e+01,2.089896e+01,2.081543e+01,2.082935e+01,2.087808e+01,2.082239e+01,2.080150e+01,2.083632e+01,2.089896e+01,2.081543e+01,2.082239e+01,2.096156e+01,2.089200e+01,2.084328e+01,2.099632e+01,2.082935e+01,2.086416e+01,2.082935e+01,2.070394e+01,2.080150e+01,2.098937e+01,2.079453e+01,2.082239e+01,2.075273e+01,2.092679e+01,2.078060e+01,2.073879e+01,2.075970e+01,2.072486e+01,2.080150e+01,2.077363e+01,2.080150e+01,2.089200e+01,2.082935e+01,2.088504e+01,2.083632e+01,2.068303e+01,2.080150e+01,2.073182e+01,2.065513e+01,2.077363e+01,2.078757e+01,2.074576e+01,2.070394e+01,2.087808e+01,2.078060e+01,2.081543e+01,2.080150e+01,2.078060e+01,2.075970e+01,2.075273e+01,2.089896e+01,2.073182e+01,2.073182e+01,2.073182e+01,2.077363e+01,2.069000e+01,2.079453e+01,2.053649e+01,2.029878e+01,1.999033e+01,1.961047e+01,1.953996e+01,1.932109e+01,1.927160e+01,1.893867e+01,1.856190e+01,1.849777e+01,1.851203e+01,1.841221e+01,1.845500e+01,1.837654e+01,1.834799e+01,1.831230e+01,1.834799e+01,1.821943e+01,1.830515e+01,1.831944e+01,1.828373e+01,1.844074e+01,1.829801e+01,1.837654e+01,1.828373e+01,1.824801e+01,1.820513e+01,1.821943e+01,1.820513e+01,1.819798e+01,1.817653e+01,1.822657e+01,1.819798e+01,1.826230e+01,1.820513e+01,1.829087e+01,1.830515e+01,1.824801e+01,1.830515e+01,1.829087e+01,1.823372e+01,1.822657e+01,1.831944e+01,1.841221e+01,1.840508e+01,1.848352e+01,1.848352e+01,1.849777e+01,1.846926e+01,1.854053e+01,1.864021e+01,1.866867e+01,1.867579e+01,1.903087e+01,1.930695e+01,1.962456e+01,1.999033e+01,2.022176e+01,2.021475e+01,2.027078e+01,2.044567e+01,2.069697e+01,2.080150e+01,2.070394e+01,2.073182e+01,2.082935e+01,2.074576e+01,2.076667e+01,2.077363e+01,2.075970e+01,2.078757e+01,2.079453e+01,2.073182e+01,2.064118e+01,2.080846e+01,2.078757e+01,2.084328e+01,2.075273e+01,2.066908e+01,2.062723e+01,2.018673e+01,2.013766e+01,1.970205e+01,1.937055e+01,1.912298e+01,1.913714e+01,1.910173e+01,1.909464e+01,1.910173e+01,1.910173e+01,1.919378e+01,1.935642e+01,1.958227e+01,1.958227e+01,1.960342e+01,1.985683e+01,1.982168e+01,1.975132e+01,1.984277e+01,1.977947e+01,1.987090e+01,1.985683e+01,2.013065e+01,2.021475e+01,2.031278e+01,2.052950e+01,2.063420e+01,2.075273e+01,2.078060e+01,2.073182e+01,2.071789e+01,2.069697e+01,2.064118e+01,2.056442e+01,2.031278e+01,2.034777e+01,2.040372e+01,2.003946e+01,2.019373e+01,2.031978e+01,2.034777e+01,2.036176e+01,2.048061e+01,2.033377e+01,2.057140e+01,2.055743e+01,2.022176e+01,2.015168e+01,2.012364e+01,2.004648e+01,1.999735e+01,1.992711e+01,1.987090e+01,1.992009e+01,1.997628e+01,2.019373e+01,2.016570e+01,2.019373e+01,2.048759e+01,2.042470e+01,2.028478e+01,2.045266e+01,2.029878e+01,2.023577e+01,2.009559e+01,2.008857e+01,1.987090e+01,1.973021e+01,1.958932e+01,1.949058e+01,1.946235e+01,1.944118e+01,1.939881e+01,1.940587e+01,1.944823e+01,1.937055e+01,1.939881e+01,1.948352e+01,1.952586e+01,1.949764e+01,1.956817e+01,1.962456e+01,2.005350e+01,2.015869e+01,2.013065e+01,2.015168e+01,2.041770e+01,2.068303e+01,2.071789e+01,2.071789e+01,2.074576e+01,2.055743e+01,2.050855e+01,2.033377e+01,2.032678e+01,2.012364e+01,1.979354e+01,1.978650e+01,1.975836e+01,1.975132e+01,1.975132e+01,1.975132e+01,2.002542e+01,2.019373e+01,2.019373e+01,2.052252e+01,2.056442e+01,2.045964e+01,2.036875e+01,2.034777e+01,1.995521e+01,1.992009e+01,1.972317e+01,1.934936e+01,1.923623e+01,1.918670e+01,1.943411e+01,1.946941e+01,1.949058e+01,1.951175e+01,1.963161e+01,1.967388e+01,1.968796e+01,1.962456e+01,1.963865e+01,1.970205e+01,1.970909e+01,1.968092e+01,1.995521e+01,2.004648e+01,1.996224e+01,2.036875e+01,2.050157e+01,2.053649e+01,2.041770e+01,2.002542e+01,1.947647e+01,1.913006e+01,1.906630e+01,1.895286e+01,1.898123e+01,1.903795e+01,1.905213e+01,1.915130e+01,1.898832e+01,1.883928e+01,1.883218e+01,1.882508e+01,1.878245e+01,1.920085e+01,1.972317e+01,2.046663e+01,2.066211e+01,2.083632e+01,2.071091e+01,2.078060e+01,2.087808e+01,2.084328e+01,2.078757e+01,2.082935e+01,2.077363e+01,2.078757e+01,2.081543e+01,2.080846e+01,2.082239e+01,2.078757e+01,2.082935e+01,2.078060e+01,2.089896e+01,2.081543e+01,2.081543e+01,2.087808e+01,2.080150e+01,2.093374e+01,2.080846e+01,2.085024e+01,2.078060e+01,2.096852e+01,2.078060e+01,2.082935e+01,2.074576e+01,2.079453e+01,2.084328e+01,2.089896e+01,2.082239e+01,2.084328e+01,2.084328e+01,2.080846e+01,2.085720e+01,2.075273e+01,2.088504e+01,2.087808e+01,2.080150e+01,2.085720e+01,2.085720e+01,2.085024e+01,2.083632e+01,2.082239e+01,2.093374e+01,2.069000e+01,2.075273e+01,2.093374e+01,2.083632e+01,2.086416e+01,2.089200e+01,2.079453e+01,2.085024e+01,2.087112e+01,2.082239e+01,2.086416e+01,2.084328e+01,2.084328e+01,2.085720e+01,2.075273e+01,2.085720e+01,2.084328e+01,2.078060e+01,2.092679e+01,2.070394e+01,2.080150e+01,2.074576e+01,2.074576e+01,2.076667e+01,2.077363e+01,2.078060e+01,2.081543e+01,2.086416e+01,2.085720e+01,2.077363e+01,2.079453e+01,2.084328e+01,2.080150e+01,2.085720e+01,2.088504e+01,2.076667e+01,2.080150e+01,2.091983e+01,2.077363e+01,2.092679e+01,2.082935e+01,2.085024e+01,2.076667e+01,2.078757e+01,2.086416e+01,2.082239e+01,2.079453e+01,2.077363e+01,2.073879e+01,2.073182e+01,2.099632e+01,2.082239e+01,2.075970e+01,2.082239e+01,2.085024e+01,2.083632e+01,2.066908e+01,2.080150e+01,2.078757e+01,2.063420e+01,2.090592e+01,2.077363e+01,2.078757e+01,2.079453e+01,2.076667e+01,2.087808e+01,2.082239e+01,2.072486e+01,2.079453e+01,2.076667e+01,2.087808e+01,2.084328e+01,2.083632e+01,2.081543e+01,2.086416e+01,2.089200e+01,2.080846e+01,2.089200e+01,2.085024e+01,2.091983e+01,2.078060e+01,2.082935e+01,2.085024e+01,2.084328e+01,2.077363e+01,2.073879e+01,2.082935e+01,2.089200e+01,2.073879e+01,2.087808e+01,2.083632e+01,2.080846e+01,2.088504e+01,2.075970e+01,2.082239e+01,2.085024e+01,2.087112e+01,2.078757e+01,2.081543e+01,2.082935e+01,2.078757e+01,2.081543e+01,2.077363e+01,2.082239e+01,2.078060e+01,2.064118e+01,2.087112e+01,2.075970e+01,2.080846e+01,2.087112e+01,2.085024e+01,2.081543e+01,2.071091e+01,2.079453e+01,2.082935e+01,2.080150e+01,2.084328e+01,2.076667e+01,2.082239e+01,2.082935e+01,2.087808e+01,2.091983e+01,2.091983e+01,2.087112e+01,2.078757e+01,2.092679e+01,2.079453e+01,2.085720e+01,2.080846e+01,2.084328e+01,2.082239e+01,2.083632e+01,2.077363e+01,2.080150e+01,2.078757e+01,2.082935e+01,2.084328e+01,2.082239e+01,2.082239e+01,2.071091e+01,2.073879e+01,2.078060e+01,2.087112e+01,2.074576e+01,2.064816e+01,2.091983e+01,2.064118e+01,2.082935e+01,2.080150e+01,2.072486e+01,2.067605e+01,2.082239e+01,2.074576e+01,2.084328e+01,2.075970e+01,2.075970e+01,2.085024e+01,2.089200e+01,2.083632e+01,2.083632e+01,2.082935e+01,2.071091e+01,2.083632e+01,2.089200e+01,2.074576e+01,2.076667e+01,2.095461e+01,2.082239e+01,2.096852e+01,2.087112e+01,2.086416e+01,2.085720e+01,2.085024e+01,2.087112e+01,2.083632e+01,2.078757e+01,2.078757e+01,2.090592e+01,2.080846e+01,2.076667e+01,2.089896e+01,2.071091e+01,2.076667e+01,2.078757e+01,2.063420e+01,2.073182e+01,2.084328e+01,2.079453e+01
