Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.071091e+01,2.060629e+01,2.064118e+01,2.073182e+01,2.070394e+01,2.086416e+01,2.067605e+01,2.091983e+01,2.077363e+01,2.065513e+01,2.069697e+01,2.078060e+01,2.081543e+01,2.070394e+01,2.087112e+01,2.082935e+01,2.073182e+01,2.075273e+01,2.073879e+01,2.077363e+01,2.075273e+01,2.075273e+01,2.068303e+01,2.071091e+01,2.091983e+01,2.088504e+01,2.075273e+01,2.071091e+01,2.073879e+01,2.078757e+01,2.073182e+01,2.085720e+01,2.085024e+01,2.075273e+01,2.076667e+01,2.085720e+01,2.092679e+01,2.090592e+01,2.078757e+01,2.084328e+01,2.081543e+01,2.089200e+01,2.085024e+01,2.081543e+01,2.073182e+01,2.080846e+01,2.076667e+01,2.083632e+01,2.074576e+01,2.089200e+01,2.086416e+01,2.079453e+01,2.082935e+01,2.089200e+01,2.087112e+01,2.096852e+01,2.085024e+01,2.088504e+01,2.092679e+01,2.090592e+01,2.087112e+01,2.085720e+01,2.086416e+01,2.085024e+01,2.085024e+01,2.087808e+01,2.083632e+01,2.091983e+01,2.091983e+01,2.092679e+01,2.095461e+01,2.089896e+01,2.088504e+01,2.089200e+01,2.094765e+01,2.085024e+01,2.096852e+01,2.078060e+01,2.104497e+01,2.103107e+01,2.088504e+01,2.082935e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.084328e+01,2.085024e+01,2.085720e+01,2.083632e+01,2.084328e+01,2.083632e+01,2.088504e+01,2.092679e+01,2.089896e+01,2.085024e+01,2.085024e+01,2.080846e+01,2.085024e+01,2.096156e+01,2.096852e+01,2.091287e+01,2.090592e+01,2.087112e+01,2.096156e+01,2.091983e+01,2.085720e+01,2.081543e+01,2.082935e+01,2.088504e+01,2.080150e+01,2.085024e+01,2.087808e+01,2.087808e+01,2.079453e+01,2.083632e+01,2.073182e+01,2.080150e+01,2.082239e+01,2.082239e+01,2.082239e+01,2.074576e+01,2.094070e+01,2.078757e+01,2.088504e+01,2.083632e+01,2.079453e+01,2.083632e+01,2.091983e+01,2.081543e+01,2.072486e+01,2.080846e+01,2.078757e+01,2.080150e+01,2.085024e+01,2.081543e+01,2.087112e+01,2.078757e+01,2.081543e+01,2.082239e+01,2.082239e+01,2.086416e+01,2.086416e+01,2.087112e+01,2.071091e+01,2.077363e+01,2.081543e+01,2.080150e+01,2.085024e+01,2.087808e+01,2.085024e+01,2.078060e+01,2.069697e+01,2.088504e+01,2.082239e+01,2.077363e+01,2.080150e+01,2.079453e+01,2.084328e+01,2.082239e+01,2.074576e+01,2.080846e+01,2.073879e+01,2.086416e+01,2.074576e+01,2.073182e+01,2.084328e+01,2.076667e+01,2.077363e+01,2.075970e+01,2.077363e+01,2.078060e+01,2.076667e+01,2.077363e+01,2.073182e+01,2.071789e+01,2.068303e+01,2.072486e+01,2.039673e+01,1.992711e+01,1.961751e+01,1.892448e+01,1.856902e+01,1.844074e+01,1.846213e+01,1.834085e+01,1.835513e+01,1.838367e+01,1.836227e+01,1.835513e+01,1.849064e+01,1.838367e+01,1.835513e+01,1.839081e+01,1.829801e+01,1.839794e+01,1.831944e+01,1.829087e+01,1.831230e+01,1.827659e+01,1.816938e+01,1.828373e+01,1.819083e+01,1.821943e+01,1.816938e+01,1.824801e+01,1.818369e+01,1.827659e+01,1.835513e+01,1.833372e+01,1.829087e+01,1.830515e+01,1.826230e+01,1.829087e+01,1.833372e+01,1.846213e+01,1.840508e+01,1.863309e+01,1.855477e+01,1.855477e+01,1.859038e+01,1.857614e+01,1.859038e+01,1.871135e+01,1.873269e+01,1.891738e+01,1.908047e+01,1.937762e+01,1.984277e+01,2.015168e+01,2.055045e+01,2.073182e+01,2.083632e+01,2.066908e+01,2.065513e+01,2.079453e+01,2.069697e+01,2.080846e+01,2.085720e+01,2.073879e+01,2.072486e+01,2.075273e+01,2.075970e+01,2.074576e+01,2.062025e+01,2.066211e+01,2.074576e+01,2.066211e+01,2.063420e+01,2.066211e+01,2.063420e+01,2.064118e+01,2.055743e+01,2.046663e+01,2.037575e+01,2.014467e+01,2.010961e+01,1.987090e+01,1.956817e+01,1.935642e+01,1.929281e+01,1.950469e+01,1.936349e+01,1.936349e+01,1.940587e+01,1.930695e+01,1.952586e+01,1.957522e+01,1.982871e+01,1.980761e+01,1.990604e+01,2.001139e+01,2.004648e+01,2.027778e+01,2.036176e+01,2.047362e+01,2.064816e+01,2.068303e+01,2.072486e+01,2.072486e+01,2.078060e+01,2.075970e+01,2.077363e+01,2.065513e+01,2.060629e+01,2.049458e+01,2.030578e+01,2.010961e+01,1.978650e+01,2.001139e+01,1.962456e+01,1.967388e+01,1.957522e+01,1.961047e+01,1.970205e+01,1.994819e+01,1.964570e+01,1.989901e+01,2.008156e+01,2.008156e+01,2.003244e+01,2.023577e+01,2.017271e+01,2.016570e+01,2.022176e+01,2.011663e+01,2.017271e+01,2.028478e+01,2.038274e+01,2.059932e+01,2.048061e+01,2.064816e+01,2.062723e+01,2.059932e+01,2.048061e+01,2.061327e+01,2.055743e+01,2.050855e+01,2.034077e+01,2.029178e+01,2.004648e+01,2.005350e+01,1.999033e+01,1.967388e+01,1.951175e+01,1.950469e+01,1.942705e+01,1.944118e+01,1.948352e+01,1.953291e+01,1.938468e+01,1.944823e+01,1.950469e+01,1.951175e+01,1.948352e+01,1.951880e+01,1.961751e+01,1.969500e+01,1.987792e+01,2.003946e+01,2.036875e+01,2.033377e+01,2.050157e+01,2.060629e+01,2.053649e+01,2.041071e+01,2.036875e+01,2.031978e+01,2.048061e+01,2.030578e+01,2.013766e+01,2.015869e+01,1.999033e+01,1.994117e+01,1.977947e+01,1.973021e+01,1.963161e+01,1.972317e+01,2.000437e+01,2.018673e+01,2.031978e+01,2.028478e+01,2.010961e+01,2.025677e+01,1.990604e+01,1.984980e+01,1.963161e+01,1.935642e+01,1.929988e+01,1.918670e+01,1.912298e+01,1.906630e+01,1.913006e+01,1.918670e+01,1.897414e+01,1.896704e+01,1.900960e+01,1.886769e+01,1.895995e+01,1.897414e+01,1.886769e+01,1.908047e+01,1.892448e+01,1.934229e+01,1.949764e+01,1.968796e+01,1.995521e+01,2.018673e+01,2.048061e+01,2.048759e+01,2.022876e+01,1.979354e+01,1.937762e+01,1.923623e+01,1.907339e+01,1.903087e+01,1.921501e+01,1.911590e+01,1.915838e+01,1.920085e+01,1.903087e+01,1.889609e+01,1.886059e+01,1.870424e+01,1.891028e+01,1.951880e+01,2.052252e+01,2.072486e+01,2.073182e+01,2.084328e+01,2.067605e+01,2.085024e+01,2.069697e+01,2.076667e+01,2.080150e+01,2.079453e+01,2.085024e+01,2.082239e+01,2.087112e+01,2.083632e+01,2.083632e+01,2.084328e+01,2.086416e+01,2.087808e+01,2.089200e+01,2.073879e+01,2.091983e+01,2.082239e+01,2.077363e+01,2.076667e+01,2.090592e+01,2.081543e+01,2.100327e+01,2.080150e+01,2.083632e+01,2.078060e+01,2.082239e+01,2.082935e+01,2.087112e+01,2.080846e+01,2.080846e+01,2.078757e+01,2.085024e+01,2.086416e+01,2.086416e+01,2.082935e+01,2.085720e+01,2.087808e+01,2.086416e+01,2.089896e+01,2.087808e+01,2.094070e+01,2.080150e+01,2.087112e+01,2.087808e+01,2.087112e+01,2.089200e+01,2.082935e+01,2.078060e+01,2.082239e+01,2.083632e+01,2.081543e+01,2.081543e+01,2.080846e+01,2.090592e+01,2.085720e+01,2.083632e+01,2.089200e+01,2.075970e+01,2.079453e+01,2.083632e+01,2.085720e+01,2.087808e+01,2.091983e+01,2.083632e+01,2.075970e+01,2.078757e+01,2.085720e+01,2.080150e+01,2.071091e+01,2.082239e+01,2.080846e+01,2.077363e+01,2.075273e+01,2.085720e+01,2.086416e+01,2.080846e+01,2.085720e+01,2.084328e+01,2.087112e+01,2.078060e+01,2.082935e+01,2.080150e+01,2.082935e+01,2.082239e+01,2.079453e+01,2.083632e+01,2.073879e+01,2.080150e+01,2.080846e+01,2.085024e+01,2.081543e+01,2.078757e+01,2.090592e+01,2.080150e+01,2.084328e+01,2.086416e+01,2.083632e+01,2.085024e+01,2.082935e+01,2.075273e+01,2.079453e+01,2.078757e+01,2.078757e+01,2.075273e+01,2.077363e+01,2.080846e+01,2.079453e+01,2.087808e+01,2.085720e+01,2.084328e+01,2.074576e+01,2.078757e+01,2.081543e+01,2.087112e+01,2.087112e+01,2.081543e+01,2.085024e+01,2.085720e+01,2.087112e+01,2.088504e+01,2.078757e+01,2.086416e+01,2.086416e+01,2.094070e+01,2.075273e+01,2.076667e+01,2.080150e+01,2.090592e+01,2.085720e+01,2.087112e+01,2.088504e+01,2.084328e+01,2.085720e+01,2.091287e+01,2.081543e+01,2.081543e+01,2.091287e+01,2.085720e+01,2.083632e+01,2.087112e+01,2.089200e+01,2.073879e+01,2.078060e+01,2.079453e+01,2.075970e+01,2.075970e+01,2.085024e+01,2.078060e+01,2.085024e+01,2.085720e+01,2.081543e+01,2.076667e+01,2.078757e+01,2.087808e+01,2.077363e+01,2.080150e+01,2.077363e+01,2.098242e+01,2.080150e+01,2.076667e+01,2.080846e+01,2.087808e+01,2.085024e+01,2.088504e+01,2.081543e+01,2.078757e+01,2.080150e+01,2.083632e+01,2.080150e+01,2.094070e+01,2.082239e+01,2.094070e+01,2.089200e+01,2.076667e+01,2.095461e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.083632e+01,2.080150e+01,2.085720e+01,2.074576e+01,2.078757e+01,2.094765e+01,2.077363e+01,2.082935e+01,2.086416e+01,2.086416e+01,2.074576e+01,2.081543e+01,2.077363e+01,2.079453e+01,2.090592e+01,2.071789e+01,2.084328e+01,2.079453e+01,2.076667e+01,2.075273e+01,2.079453e+01,2.078757e+01,2.076667e+01,2.080150e+01,2.078060e+01,2.068303e+01,2.080846e+01,2.077363e+01,2.074576e+01,2.076667e+01,2.074576e+01,2.083632e+01,2.082935e+01,2.073879e+01,2.080846e+01,2.080846e+01,2.082239e+01,2.087808e+01,2.078060e+01,2.083632e+01,2.075273e+01,2.088504e+01,2.087112e+01,2.085720e+01,2.087808e+01,2.080150e+01,2.090592e+01,2.073182e+01,2.084328e+01,2.073879e+01,2.073182e+01,2.086416e+01
