Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.073879e+01,2.075273e+01,2.075970e+01,2.073182e+01,2.065513e+01,2.079453e+01,2.070394e+01,2.072486e+01,2.071789e+01,2.077363e+01,2.079453e+01,2.081543e+01,2.077363e+01,2.079453e+01,2.073879e+01,2.072486e+01,2.077363e+01,2.074576e+01,2.065513e+01,2.078060e+01,2.083632e+01,2.076667e+01,2.076667e+01,2.073879e+01,2.075273e+01,2.083632e+01,2.082239e+01,2.072486e+01,2.085024e+01,2.074576e+01,2.069000e+01,2.089896e+01,2.080846e+01,2.093374e+01,2.074576e+01,2.097547e+01,2.075970e+01,2.069697e+01,2.076667e+01,2.078060e+01,2.081543e+01,2.080846e+01,2.082239e+01,2.077363e+01,2.090592e+01,2.087112e+01,2.091983e+01,2.097547e+01,2.088504e+01,2.078757e+01,2.080846e+01,2.078060e+01,2.078060e+01,2.077363e+01,2.091983e+01,2.080150e+01,2.084328e+01,2.086416e+01,2.080846e+01,2.081543e+01,2.071091e+01,2.091983e+01,2.095461e+01,2.087112e+01,2.101023e+01,2.082935e+01,2.071789e+01,2.082239e+01,2.080150e+01,2.083632e+01,2.076667e+01,2.080846e+01,2.091287e+01,2.082935e+01,2.084328e+01,2.084328e+01,2.086416e+01,2.090592e+01,2.092679e+01,2.087112e+01,2.085720e+01,2.084328e+01,2.096156e+01,2.093374e+01,2.093374e+01,2.093374e+01,2.093374e+01,2.087112e+01,2.080846e+01,2.085024e+01,2.106581e+01,2.080846e+01,2.081543e+01,2.088504e+01,2.087112e+01,2.083632e+01,2.083632e+01,2.085024e+01,2.078060e+01,2.087808e+01,2.088504e+01,2.073182e+01,2.076667e+01,2.076667e+01,2.075970e+01,2.080150e+01,2.092679e+01,2.069697e+01,2.075273e+01,2.066908e+01,2.078757e+01,2.068303e+01,2.080846e+01,2.082935e+01,2.082239e+01,2.082239e+01,2.077363e+01,2.090592e+01,2.076667e+01,2.071091e+01,2.083632e+01,2.072486e+01,2.084328e+01,2.077363e+01,2.089200e+01,2.089896e+01,2.082935e+01,2.071789e+01,2.085720e+01,2.083632e+01,2.073879e+01,2.080846e+01,2.080846e+01,2.087808e+01,2.079453e+01,2.084328e+01,2.079453e+01,2.086416e+01,2.078757e+01,2.087808e+01,2.091287e+01,2.079453e+01,2.086416e+01,2.087112e+01,2.087808e+01,2.081543e+01,2.081543e+01,2.076667e+01,2.084328e+01,2.082239e+01,2.091983e+01,2.082239e+01,2.081543e+01,2.081543e+01,2.083632e+01,2.091287e+01,2.084328e+01,2.075970e+01,2.079453e+01,2.082239e+01,2.082935e+01,2.076667e+01,2.080846e+01,2.087112e+01,2.080846e+01,2.095461e+01,2.085720e+01,2.072486e+01,2.078060e+01,2.078060e+01,2.077363e+01,2.075273e+01,2.077363e+01,2.059932e+01,2.016570e+01,1.942705e+01,1.910173e+01,1.888899e+01,1.870424e+01,1.854765e+01,1.849064e+01,1.855477e+01,1.844074e+01,1.844787e+01,1.834085e+01,1.838367e+01,1.840508e+01,1.832658e+01,1.829087e+01,1.826230e+01,1.825516e+01,1.843361e+01,1.824087e+01,1.816938e+01,1.819083e+01,1.824801e+01,1.834799e+01,1.834085e+01,1.825516e+01,1.831230e+01,1.828373e+01,1.823372e+01,1.826944e+01,1.840508e+01,1.844787e+01,1.833372e+01,1.832658e+01,1.828373e+01,1.833372e+01,1.836940e+01,1.836940e+01,1.855477e+01,1.854765e+01,1.859038e+01,1.877534e+01,1.878955e+01,1.897414e+01,1.898123e+01,1.913006e+01,1.911590e+01,1.921501e+01,1.951175e+01,1.962456e+01,1.992711e+01,2.001841e+01,2.023577e+01,2.004648e+01,2.003946e+01,1.993414e+01,1.966683e+01,1.968796e+01,1.948352e+01,1.941293e+01,1.938468e+01,1.919378e+01,1.898832e+01,1.884638e+01,1.880376e+01,1.864733e+01,1.876112e+01,1.861886e+01,1.883218e+01,1.877534e+01,1.874691e+01,1.878955e+01,1.876112e+01,1.888899e+01,1.883928e+01,1.890318e+01,1.906630e+01,1.903087e+01,1.900251e+01,1.895995e+01,1.915838e+01,1.917962e+01,1.917254e+01,1.917962e+01,1.943411e+01,1.935642e+01,1.940587e+01,1.946941e+01,1.944823e+01,1.949058e+01,1.968092e+01,1.959637e+01,1.986386e+01,2.001841e+01,1.988495e+01,1.992711e+01,1.992009e+01,2.008156e+01,2.033377e+01,2.031278e+01,2.021475e+01,2.036176e+01,2.047362e+01,2.040372e+01,2.057838e+01,2.062723e+01,2.053649e+01,2.058536e+01,2.060629e+01,2.050157e+01,2.022876e+01,2.020074e+01,2.012364e+01,1.996926e+01,1.993414e+01,1.994819e+01,1.994819e+01,1.999033e+01,1.989198e+01,1.983574e+01,1.982871e+01,1.985683e+01,1.981464e+01,1.982871e+01,1.996926e+01,1.996926e+01,2.020074e+01,2.023577e+01,2.025677e+01,2.038974e+01,2.039673e+01,2.047362e+01,2.064816e+01,2.058536e+01,2.049458e+01,2.073182e+01,2.069000e+01,2.059234e+01,2.061327e+01,2.055045e+01,2.049458e+01,2.051554e+01,2.033377e+01,2.043169e+01,2.027778e+01,2.031278e+01,2.020074e+01,2.015168e+01,2.010260e+01,2.002542e+01,2.001841e+01,1.999735e+01,1.983574e+01,1.982168e+01,1.984277e+01,1.982871e+01,1.989198e+01,1.991306e+01,1.978650e+01,1.983574e+01,1.983574e+01,1.984277e+01,1.982168e+01,1.973021e+01,1.977947e+01,1.971613e+01,1.968092e+01,1.966683e+01,1.962456e+01,1.960342e+01,1.956817e+01,1.968796e+01,1.966683e+01,1.989198e+01,2.003946e+01,2.027078e+01,2.048759e+01,2.051554e+01,2.055743e+01,2.069000e+01,2.056442e+01,2.029178e+01,2.027778e+01,2.019373e+01,2.003244e+01,1.999033e+01,1.999735e+01,2.000437e+01,1.996224e+01,1.991306e+01,1.992009e+01,1.981464e+01,1.988495e+01,1.973725e+01,1.958932e+01,1.951880e+01,1.963865e+01,1.963161e+01,1.952586e+01,1.946235e+01,1.941293e+01,1.946941e+01,1.939174e+01,1.936349e+01,1.937762e+01,1.926452e+01,1.928574e+01,1.911590e+01,1.922208e+01,1.924331e+01,1.926452e+01,1.907339e+01,1.910173e+01,1.901669e+01,1.915130e+01,1.907339e+01,1.905213e+01,1.928574e+01,1.929988e+01,1.915130e+01,1.920085e+01,1.920085e+01,1.911590e+01,1.917962e+01,1.928574e+01,1.968092e+01,1.990604e+01,1.952586e+01,1.927867e+01,1.892448e+01,1.890318e+01,1.886059e+01,1.893867e+01,1.902378e+01,2.011663e+01,2.057838e+01,2.070394e+01,2.071789e+01,2.073879e+01,2.066211e+01,2.075970e+01,2.078060e+01,2.073879e+01,2.089896e+01,2.072486e+01,2.080846e+01,2.087112e+01,2.094070e+01,2.078060e+01,2.088504e+01,2.084328e+01,2.072486e+01,2.088504e+01,2.090592e+01,2.087112e+01,2.085024e+01,2.081543e+01,2.078060e+01,2.084328e+01,2.071091e+01,2.087808e+01,2.091287e+01,2.087808e+01,2.086416e+01,2.080846e+01,2.080846e+01,2.073879e+01,2.072486e+01,2.083632e+01,2.087112e+01,2.073182e+01,2.085024e+01,2.082935e+01,2.085024e+01,2.082935e+01,2.081543e+01,2.080150e+01,2.081543e+01,2.083632e+01,2.087808e+01,2.078060e+01,2.087112e+01,2.089200e+01,2.080846e+01,2.075970e+01,2.075970e+01,2.080150e+01,2.094765e+01,2.090592e+01,2.082239e+01,2.082935e+01,2.080846e+01,2.080150e+01,2.079453e+01,2.080846e+01,2.078757e+01,2.088504e+01,2.092679e+01,2.075273e+01,2.078757e+01,2.084328e+01,2.078060e+01,2.075273e+01,2.082239e+01,2.080150e+01,2.079453e+01,2.079453e+01,2.089896e+01,2.089200e+01,2.085720e+01,2.090592e+01,2.080150e+01,2.092679e+01,2.086416e+01,2.084328e+01,2.085024e+01,2.080846e+01,2.097547e+01,2.084328e+01,2.086416e+01,2.091983e+01,2.083632e+01,2.086416e+01,2.071789e+01,2.080150e+01,2.078060e+01,2.080846e+01,2.095461e+01,2.081543e+01,2.079453e+01,2.088504e+01,2.089200e+01,2.074576e+01,2.091983e+01,2.073182e+01,2.086416e+01,2.078757e+01,2.080150e+01,2.082935e+01,2.081543e+01,2.081543e+01,2.077363e+01,2.084328e+01,2.072486e+01,2.084328e+01,2.073879e+01,2.082239e+01,2.078060e+01,2.084328e+01,2.083632e+01,2.085720e+01,2.077363e+01,2.084328e+01,2.077363e+01,2.083632e+01,2.078757e+01,2.085024e+01,2.091287e+01,2.087112e+01,2.082239e+01,2.078757e+01,2.080150e+01,2.083632e+01,2.084328e+01,2.089200e+01,2.098242e+01,2.088504e+01,2.080846e+01,2.090592e+01,2.089896e+01,2.086416e+01,2.085720e+01,2.086416e+01,2.085024e+01,2.088504e+01,2.087112e+01,2.080150e+01,2.080150e+01,2.086416e+01,2.091983e+01,2.081543e+01,2.078757e+01,2.084328e+01,2.082935e+01,2.080150e+01,2.086416e+01,2.078757e+01,2.079453e+01,2.079453e+01,2.075970e+01,2.092679e+01,2.083632e+01,2.076667e+01,2.084328e+01,2.077363e+01,2.075970e+01,2.087808e+01,2.082239e+01,2.097547e+01,2.080846e+01,2.093374e+01,2.091983e+01,2.093374e+01,2.091983e+01,2.083632e+01,2.087112e+01,2.092679e+01,2.078757e+01,2.091287e+01,2.080150e+01,2.080150e+01,2.085024e+01,2.081543e+01,2.080846e+01,2.080150e+01,2.073182e+01,2.080846e+01,2.079453e+01,2.084328e+01,2.087808e+01,2.080846e+01,2.085720e+01,2.089200e+01,2.080150e+01,2.081543e+01,2.081543e+01,2.098937e+01,2.076667e+01,2.076667e+01,2.082935e+01,2.075970e+01,2.084328e+01,2.082935e+01,2.082239e+01,2.072486e+01,2.082239e+01,2.078060e+01,2.089200e+01,2.075273e+01,2.089896e+01,2.087112e+01,2.079453e+01,2.087112e+01,2.076667e+01,2.089896e+01,2.086416e+01,2.085024e+01,2.080846e+01,2.072486e+01,2.089200e+01,2.087112e+01,2.086416e+01,2.090592e+01,2.082239e+01,2.082935e+01,2.084328e+01,2.085024e+01,2.086416e+01,2.087112e+01,2.078757e+01,2.088504e+01,2.081543e+01,2.078757e+01,2.084328e+01,2.072486e+01,2.078757e+01,2.064118e+01
