Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.076667e+01,2.079453e+01,2.075273e+01,2.070394e+01,2.076667e+01,2.071091e+01,2.092679e+01,2.081543e+01,2.077363e+01,2.066211e+01,2.082935e+01,2.081543e+01,2.084328e+01,2.071091e+01,2.071091e+01,2.073182e+01,2.076667e+01,2.072486e+01,2.073879e+01,2.074576e+01,2.062025e+01,2.076667e+01,2.078060e+01,2.071091e+01,2.071789e+01,2.076667e+01,2.077363e+01,2.088504e+01,2.073879e+01,2.067605e+01,2.088504e+01,2.071091e+01,2.075970e+01,2.098937e+01,2.069000e+01,2.078757e+01,2.082239e+01,2.080846e+01,2.085720e+01,2.083632e+01,2.081543e+01,2.087112e+01,2.075970e+01,2.078060e+01,2.080846e+01,2.079453e+01,2.078060e+01,2.079453e+01,2.078060e+01,2.078757e+01,2.080846e+01,2.082239e+01,2.085720e+01,2.070394e+01,2.096156e+01,2.085024e+01,2.077363e+01,2.080150e+01,2.080150e+01,2.089896e+01,2.082935e+01,2.081543e+01,2.083632e+01,2.081543e+01,2.093374e+01,2.075970e+01,2.074576e+01,2.079453e+01,2.077363e+01,2.089200e+01,2.075970e+01,2.083632e+01,2.078757e+01,2.090592e+01,2.083632e+01,2.077363e+01,2.085720e+01,2.073879e+01,2.090592e+01,2.085024e+01,2.087112e+01,2.078060e+01,2.086416e+01,2.075970e+01,2.080846e+01,2.095461e+01,2.087112e+01,2.085024e+01,2.087112e+01,2.083632e+01,2.089896e+01,2.089896e+01,2.076667e+01,2.090592e+01,2.090592e+01,2.074576e+01,2.078060e+01,2.085024e+01,2.076667e+01,2.083632e+01,2.074576e+01,2.076667e+01,2.083632e+01,2.077363e+01,2.075273e+01,2.082239e+01,2.087112e+01,2.077363e+01,2.077363e+01,2.084328e+01,2.099632e+01,2.077363e+01,2.071789e+01,2.074576e+01,2.082239e+01,2.085024e+01,2.078060e+01,2.079453e+01,2.083632e+01,2.080846e+01,2.075970e+01,2.087112e+01,2.087808e+01,2.073879e+01,2.081543e+01,2.089200e+01,2.085720e+01,2.081543e+01,2.078060e+01,2.087808e+01,2.085720e+01,2.087808e+01,2.084328e+01,2.066211e+01,2.080846e+01,2.076667e+01,2.078757e+01,2.080846e+01,2.086416e+01,2.078060e+01,2.087112e+01,2.061327e+01,2.079453e+01,2.085024e+01,2.071789e+01,2.080846e+01,2.078757e+01,2.087112e+01,2.081543e+01,2.081543e+01,2.085024e+01,2.082935e+01,2.082239e+01,2.071091e+01,2.075273e+01,2.084328e+01,2.084328e+01,2.085024e+01,2.081543e+01,2.068303e+01,2.076667e+01,2.080150e+01,2.078757e+01,2.080846e+01,2.091983e+01,2.079453e+01,2.082239e+01,2.077363e+01,2.068303e+01,2.081543e+01,2.069000e+01,2.052252e+01,2.034077e+01,1.982168e+01,1.917962e+01,1.889609e+01,1.891738e+01,1.887479e+01,1.878245e+01,1.860462e+01,1.869002e+01,1.839081e+01,1.845500e+01,1.837654e+01,1.841934e+01,1.832658e+01,1.842648e+01,1.835513e+01,1.831230e+01,1.826944e+01,1.836227e+01,1.828373e+01,1.829801e+01,1.838367e+01,1.849064e+01,1.842648e+01,1.853340e+01,1.854053e+01,1.856190e+01,1.853340e+01,1.846213e+01,1.846926e+01,1.857614e+01,1.862598e+01,1.846213e+01,1.856190e+01,1.845500e+01,1.846213e+01,1.845500e+01,1.850490e+01,1.869713e+01,1.867579e+01,1.881797e+01,1.876823e+01,1.901669e+01,1.905213e+01,1.913006e+01,1.921501e+01,1.934936e+01,1.947647e+01,1.941293e+01,1.937762e+01,1.922916e+01,1.925745e+01,1.922208e+01,1.908047e+01,1.893157e+01,1.902378e+01,1.855477e+01,1.869713e+01,1.851203e+01,1.852628e+01,1.847639e+01,1.842648e+01,1.841221e+01,1.848352e+01,1.842648e+01,1.844074e+01,1.841934e+01,1.846213e+01,1.852628e+01,1.859750e+01,1.860462e+01,1.869713e+01,1.873269e+01,1.886059e+01,1.878955e+01,1.898123e+01,1.907339e+01,1.915130e+01,1.912298e+01,1.942705e+01,1.939174e+01,1.920793e+01,1.950469e+01,1.956112e+01,1.955407e+01,1.952586e+01,1.954701e+01,1.958227e+01,1.960342e+01,1.979354e+01,1.982871e+01,1.982871e+01,1.973725e+01,1.986386e+01,1.993414e+01,1.988495e+01,1.998330e+01,1.996926e+01,2.001841e+01,1.996926e+01,2.018673e+01,2.026378e+01,2.040372e+01,2.040372e+01,2.065513e+01,2.067605e+01,2.066211e+01,2.079453e+01,2.077363e+01,2.082239e+01,2.083632e+01,2.082239e+01,2.084328e+01,2.081543e+01,2.079453e+01,2.079453e+01,2.081543e+01,2.070394e+01,2.061327e+01,2.069697e+01,2.027778e+01,2.013766e+01,2.008156e+01,1.988495e+01,1.968092e+01,1.956112e+01,1.949764e+01,1.940587e+01,1.944823e+01,1.956817e+01,1.961751e+01,1.971613e+01,1.966683e+01,1.996224e+01,1.988495e+01,1.991306e+01,2.003946e+01,2.020074e+01,2.036875e+01,2.041770e+01,2.041071e+01,2.059932e+01,2.058536e+01,2.052252e+01,2.060629e+01,2.062723e+01,2.059234e+01,2.062025e+01,2.059932e+01,2.066211e+01,2.054347e+01,2.056442e+01,2.043169e+01,2.040372e+01,2.036875e+01,2.013766e+01,2.012364e+01,2.004648e+01,1.992711e+01,1.999033e+01,1.996926e+01,1.992009e+01,1.987090e+01,1.980761e+01,1.987090e+01,1.977243e+01,1.980761e+01,1.976540e+01,1.972317e+01,1.958932e+01,1.962456e+01,1.958227e+01,1.951880e+01,1.964570e+01,1.957522e+01,1.975132e+01,1.976540e+01,2.010260e+01,1.998330e+01,2.013766e+01,2.043868e+01,2.039673e+01,2.008857e+01,2.010260e+01,2.015869e+01,2.022876e+01,1.992009e+01,1.986386e+01,1.989901e+01,1.982871e+01,1.982871e+01,1.987792e+01,1.988495e+01,1.988495e+01,1.985683e+01,1.985683e+01,1.975132e+01,1.980058e+01,1.977947e+01,1.987090e+01,1.998330e+01,1.993414e+01,1.993414e+01,1.993414e+01,1.985683e+01,1.983574e+01,1.993414e+01,1.983574e+01,1.969500e+01,1.972317e+01,1.956112e+01,1.975836e+01,1.970909e+01,1.961047e+01,1.963865e+01,1.966683e+01,1.939174e+01,1.951175e+01,1.944118e+01,1.936349e+01,1.924331e+01,1.947647e+01,1.922208e+01,1.928574e+01,1.924331e+01,1.929988e+01,1.932109e+01,1.935642e+01,1.951175e+01,1.947647e+01,1.957522e+01,1.934229e+01,1.949058e+01,1.913714e+01,1.894576e+01,1.916546e+01,1.984277e+01,2.056442e+01,2.061327e+01,2.062723e+01,2.075273e+01,2.079453e+01,2.084328e+01,2.075970e+01,2.080150e+01,2.085024e+01,2.086416e+01,2.087808e+01,2.085720e+01,2.080846e+01,2.089896e+01,2.087112e+01,2.089200e+01,2.087808e+01,2.083632e+01,2.072486e+01,2.078060e+01,2.074576e+01,2.081543e+01,2.078757e+01,2.073879e+01,2.082239e+01,2.088504e+01,2.082239e+01,2.077363e+01,2.078060e+01,2.089200e+01,2.085720e+01,2.071091e+01,2.077363e+01,2.073879e+01,2.091983e+01,2.080846e+01,2.082935e+01,2.079453e+01,2.085024e+01,2.083632e+01,2.072486e+01,2.079453e+01,2.082239e+01,2.079453e+01,2.084328e+01,2.072486e+01,2.085024e+01,2.075970e+01,2.082935e+01,2.087808e+01,2.082239e+01,2.087112e+01,2.085720e+01,2.094070e+01,2.081543e+01,2.078060e+01,2.073182e+01,2.074576e+01,2.081543e+01,2.087808e+01,2.083632e+01,2.082935e+01,2.084328e+01,2.085024e+01,2.085720e+01,2.082239e+01,2.082935e+01,2.081543e+01,2.081543e+01,2.082239e+01,2.088504e+01,2.086416e+01,2.082239e+01,2.079453e+01,2.071789e+01,2.080846e+01,2.082239e+01,2.080150e+01,2.078757e+01,2.076667e+01,2.078060e+01,2.087808e+01,2.089200e+01,2.086416e+01,2.085720e+01,2.093374e+01,2.094070e+01,2.080150e+01,2.080150e+01,2.100327e+01,2.077363e+01,2.076667e+01,2.074576e+01,2.080846e+01,2.078757e+01,2.079453e+01,2.087112e+01,2.080846e+01,2.078060e+01,2.078757e+01,2.082239e+01,2.078757e+01,2.078060e+01,2.076667e+01,2.071091e+01,2.073182e+01,2.082239e+01,2.083632e+01,2.091287e+01,2.086416e+01,2.080150e+01,2.082935e+01,2.079453e+01,2.080846e+01,2.094070e+01,2.081543e+01,2.076667e+01,2.087808e+01,2.074576e+01,2.078757e+01,2.082239e+01,2.078757e+01,2.087112e+01,2.079453e+01,2.076667e+01,2.089896e+01,2.087808e+01,2.081543e+01,2.075970e+01,2.085720e+01,2.084328e+01,2.085720e+01,2.085024e+01,2.087112e+01,2.080150e+01,2.089200e+01,2.081543e+01,2.083632e+01,2.083632e+01,2.083632e+01,2.081543e+01,2.090592e+01,2.082935e+01,2.081543e+01,2.080846e+01,2.079453e+01,2.078757e+01,2.077363e+01,2.075970e+01,2.089200e+01,2.077363e+01,2.078757e+01,2.082935e+01,2.085720e+01,2.079453e+01,2.087808e+01,2.078757e+01,2.081543e+01,2.086416e+01,2.087808e+01,2.074576e+01,2.089896e+01,2.098242e+01,2.092679e+01,2.068303e+01,2.088504e+01,2.091983e+01,2.089896e+01,2.100327e+01,2.089896e+01,2.088504e+01,2.095461e+01,2.089896e+01,2.082239e+01,2.094070e+01,2.090592e+01,2.081543e+01,2.072486e+01,2.090592e+01,2.086416e+01,2.086416e+01,2.082935e+01,2.069697e+01,2.080150e+01,2.075970e+01,2.080846e+01,2.079453e+01,2.069697e+01,2.081543e+01,2.069000e+01,2.069697e+01,2.085720e+01,2.083632e+01,2.083632e+01,2.087808e+01,2.087112e+01,2.084328e+01,2.082239e+01,2.069697e+01,2.082239e+01,2.069697e+01,2.077363e+01,2.084328e+01,2.087112e+01,2.082935e+01,2.078757e+01,2.081543e+01,2.085720e+01,2.078757e+01,2.084328e+01,2.088504e+01,2.082935e+01,2.083632e+01,2.085024e+01,2.082239e+01,2.084328e+01,2.087112e+01,2.078060e+01,2.075970e+01,2.077363e+01,2.075970e+01,2.084328e+01,2.071091e+01,2.079453e+01,2.073879e+01,2.080150e+01,2.079453e+01,2.079453e+01,2.073879e+01,2.076667e+01,2.080846e+01
