Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.071091e+01,2.068303e+01,2.069000e+01,2.062723e+01,2.069697e+01,2.072486e+01,2.079453e+01,2.078757e+01,2.070394e+01,2.078060e+01,2.073879e+01,2.075273e+01,2.072486e+01,2.070394e+01,2.064118e+01,2.071789e+01,2.073879e+01,2.069697e+01,2.067605e+01,2.077363e+01,2.078757e+01,2.074576e+01,2.075273e+01,2.065513e+01,2.075273e+01,2.067605e+01,2.082239e+01,2.069697e+01,2.078060e+01,2.085024e+01,2.080150e+01,2.080150e+01,2.072486e+01,2.082935e+01,2.080846e+01,2.085024e+01,2.076667e+01,2.078060e+01,2.074576e+01,2.086416e+01,2.071789e+01,2.075273e+01,2.077363e+01,2.075970e+01,2.077363e+01,2.079453e+01,2.082239e+01,2.091287e+01,2.078060e+01,2.078060e+01,2.087112e+01,2.076667e+01,2.078060e+01,2.073879e+01,2.090592e+01,2.088504e+01,2.078060e+01,2.083632e+01,2.084328e+01,2.080846e+01,2.068303e+01,2.075970e+01,2.069697e+01,2.070394e+01,2.074576e+01,2.075273e+01,2.075273e+01,2.072486e+01,2.072486e+01,2.086416e+01,2.074576e+01,2.093374e+01,2.073879e+01,2.075970e+01,2.084328e+01,2.085024e+01,2.078060e+01,2.078060e+01,2.075273e+01,2.089200e+01,2.071091e+01,2.071091e+01,2.070394e+01,2.077363e+01,2.087808e+01,2.080150e+01,2.080846e+01,2.091983e+01,2.091983e+01,2.090592e+01,2.086416e+01,2.089896e+01,2.081543e+01,2.085024e+01,2.082239e+01,2.076667e+01,2.079453e+01,2.079453e+01,2.081543e+01,2.091983e+01,2.078757e+01,2.077363e+01,2.078757e+01,2.073879e+01,2.073879e+01,2.073879e+01,2.086416e+01,2.084328e+01,2.081543e+01,2.075970e+01,2.076667e+01,2.078060e+01,2.077363e+01,2.082935e+01,2.078060e+01,2.075273e+01,2.077363e+01,2.075970e+01,2.078060e+01,2.075273e+01,2.081543e+01,2.082239e+01,2.080846e+01,2.083632e+01,2.079453e+01,2.082239e+01,2.083632e+01,2.080846e+01,2.080150e+01,2.065513e+01,2.072486e+01,2.077363e+01,2.080846e+01,2.081543e+01,2.082935e+01,2.078060e+01,2.081543e+01,2.069697e+01,2.082935e+01,2.082935e+01,2.083632e+01,2.066908e+01,2.082935e+01,2.082239e+01,2.087112e+01,2.073879e+01,2.084328e+01,2.079453e+01,2.091287e+01,2.082239e+01,2.078757e+01,2.078060e+01,2.082935e+01,2.081543e+01,2.075273e+01,2.082239e+01,2.085720e+01,2.082935e+01,2.082935e+01,2.084328e+01,2.076667e+01,2.075273e+01,2.087112e+01,2.073879e+01,2.091287e+01,2.072486e+01,2.083632e+01,2.079453e+01,2.077363e+01,2.080150e+01,2.064816e+01,2.045964e+01,1.999735e+01,1.950469e+01,1.900960e+01,1.898123e+01,1.881087e+01,1.871135e+01,1.876823e+01,1.862598e+01,1.861886e+01,1.851915e+01,1.837654e+01,1.836227e+01,1.839794e+01,1.850490e+01,1.852628e+01,1.851203e+01,1.849777e+01,1.853340e+01,1.858326e+01,1.841934e+01,1.842648e+01,1.841934e+01,1.849064e+01,1.855477e+01,1.871135e+01,1.856190e+01,1.862598e+01,1.856190e+01,1.861886e+01,1.870424e+01,1.849777e+01,1.848352e+01,1.860462e+01,1.861886e+01,1.854765e+01,1.864021e+01,1.869002e+01,1.886059e+01,1.889609e+01,1.888899e+01,1.877534e+01,1.882508e+01,1.882508e+01,1.882508e+01,1.877534e+01,1.869002e+01,1.853340e+01,1.856902e+01,1.853340e+01,1.853340e+01,1.851203e+01,1.840508e+01,1.841934e+01,1.848352e+01,1.838367e+01,1.835513e+01,1.841221e+01,1.841221e+01,1.846213e+01,1.844074e+01,1.836227e+01,1.851203e+01,1.841934e+01,1.846926e+01,1.841221e+01,1.867579e+01,1.862598e+01,1.856902e+01,1.862598e+01,1.876823e+01,1.869713e+01,1.881087e+01,1.895995e+01,1.898123e+01,1.905922e+01,1.911590e+01,1.911590e+01,1.914422e+01,1.913714e+01,1.935642e+01,1.938468e+01,1.948352e+01,1.943411e+01,1.948352e+01,1.949058e+01,1.929988e+01,1.945529e+01,1.946941e+01,1.951175e+01,1.940587e+01,1.951880e+01,1.956817e+01,1.953996e+01,1.965979e+01,1.968796e+01,1.982168e+01,1.971613e+01,1.973725e+01,2.003244e+01,2.015168e+01,2.027778e+01,2.034777e+01,2.066908e+01,2.064816e+01,2.070394e+01,2.085720e+01,2.076667e+01,2.071789e+01,2.083632e+01,2.078757e+01,2.078757e+01,2.086416e+01,2.078757e+01,2.087808e+01,2.080150e+01,2.075273e+01,2.076667e+01,2.093374e+01,2.078060e+01,2.057140e+01,2.047362e+01,2.048759e+01,2.004648e+01,2.007454e+01,1.997628e+01,1.963161e+01,1.962456e+01,1.948352e+01,1.948352e+01,1.949764e+01,1.941999e+01,1.951880e+01,1.962456e+01,1.962456e+01,1.962456e+01,1.984277e+01,1.998330e+01,1.996926e+01,2.003244e+01,2.034077e+01,2.040372e+01,2.034777e+01,2.049458e+01,2.059234e+01,2.059234e+01,2.059234e+01,2.058536e+01,2.060629e+01,2.052252e+01,2.073182e+01,2.064816e+01,2.055743e+01,2.073182e+01,2.047362e+01,2.047362e+01,2.024977e+01,2.029878e+01,2.018673e+01,2.003946e+01,2.001841e+01,2.003244e+01,1.992711e+01,1.996926e+01,1.992711e+01,1.989901e+01,1.995521e+01,1.977947e+01,1.986386e+01,1.962456e+01,1.967388e+01,1.966683e+01,1.966683e+01,1.965979e+01,1.955407e+01,1.965979e+01,1.970205e+01,1.977947e+01,1.990604e+01,1.985683e+01,1.997628e+01,1.999033e+01,2.002542e+01,2.014467e+01,2.001841e+01,1.988495e+01,1.987792e+01,1.987090e+01,1.973725e+01,1.971613e+01,1.965979e+01,1.968092e+01,1.975132e+01,1.978650e+01,1.979354e+01,1.982168e+01,1.982168e+01,1.986386e+01,1.998330e+01,1.990604e+01,1.994117e+01,1.996926e+01,1.999735e+01,1.999735e+01,1.994117e+01,1.998330e+01,1.999033e+01,2.001139e+01,1.984277e+01,1.980058e+01,1.994117e+01,1.987090e+01,2.002542e+01,1.970205e+01,1.969500e+01,1.970909e+01,1.971613e+01,1.971613e+01,1.968092e+01,1.969500e+01,1.965979e+01,1.940587e+01,1.949058e+01,1.927867e+01,1.923623e+01,1.922916e+01,1.927160e+01,1.928574e+01,1.931402e+01,1.926452e+01,1.934229e+01,1.927867e+01,1.919378e+01,1.929988e+01,1.934936e+01,1.938468e+01,1.920793e+01,1.954701e+01,2.014467e+01,2.057140e+01,2.068303e+01,2.075970e+01,2.073182e+01,2.075970e+01,2.075273e+01,2.071789e+01,2.085024e+01,2.077363e+01,2.068303e+01,2.078060e+01,2.080150e+01,2.082935e+01,2.089896e+01,2.075970e+01,2.075970e+01,2.080846e+01,2.075970e+01,2.081543e+01,2.077363e+01,2.075970e+01,2.096852e+01,2.080150e+01,2.084328e+01,2.080150e+01,2.080846e+01,2.075970e+01,2.079453e+01,2.082239e+01,2.079453e+01,2.080846e+01,2.085024e+01,2.086416e+01,2.085024e+01,2.089200e+01,2.082239e+01,2.081543e+01,2.079453e+01,2.078060e+01,2.082239e+01,2.096852e+01,2.096156e+01,2.096156e+01,2.077363e+01,2.075273e+01,2.080846e+01,2.083632e+01,2.080846e+01,2.081543e+01,2.080846e+01,2.084328e+01,2.087112e+01,2.069697e+01,2.073182e+01,2.085024e+01,2.079453e+01,2.087112e+01,2.069697e+01,2.095461e+01,2.079453e+01,2.077363e+01,2.069697e+01,2.078060e+01,2.082935e+01,2.080846e+01,2.075970e+01,2.080846e+01,2.070394e+01,2.073879e+01,2.085024e+01,2.087112e+01,2.074576e+01,2.069697e+01,2.075273e+01,2.089896e+01,2.088504e+01,2.071091e+01,2.078757e+01,2.082935e+01,2.082935e+01,2.085024e+01,2.077363e+01,2.076667e+01,2.075970e+01,2.091983e+01,2.079453e+01,2.076667e+01,2.073182e+01,2.078757e+01,2.075970e+01,2.075970e+01,2.076667e+01,2.076667e+01,2.077363e+01,2.082935e+01,2.087112e+01,2.072486e+01,2.074576e+01,2.082239e+01,2.078060e+01,2.072486e+01,2.073879e+01,2.078060e+01,2.079453e+01,2.082935e+01,2.090592e+01,2.081543e+01,2.093374e+01,2.087808e+01,2.070394e+01,2.079453e+01,2.080846e+01,2.071091e+01,2.076667e+01,2.076667e+01,2.098937e+01,2.082239e+01,2.088504e+01,2.085720e+01,2.080150e+01,2.083632e+01,2.077363e+01,2.090592e+01,2.081543e+01,2.077363e+01,2.085024e+01,2.070394e+01,2.083632e+01,2.090592e+01,2.090592e+01,2.077363e+01,2.098937e+01,2.078060e+01,2.079453e+01,2.078060e+01,2.077363e+01,2.076667e+01,2.079453e+01,2.078757e+01,2.082239e+01,2.075970e+01,2.087808e+01,2.080150e+01,2.075970e+01,2.078060e+01,2.078757e+01,2.078757e+01,2.085024e+01,2.075273e+01,2.087808e+01,2.088504e+01,2.080150e+01,2.081543e+01,2.084328e+01,2.080846e+01,2.084328e+01,2.074576e+01,2.087808e+01,2.088504e+01,2.074576e+01,2.085720e+01,2.093374e+01,2.080846e+01,2.093374e+01,2.085024e+01,2.082935e+01,2.086416e+01,2.075273e+01,2.085720e+01,2.090592e+01,2.086416e+01,2.089896e+01,2.082935e+01,2.080846e+01,2.073182e+01,2.081543e+01,2.099632e+01,2.085720e+01,2.077363e+01,2.080846e+01,2.085024e+01,2.077363e+01,2.085024e+01,2.078757e+01,2.081543e+01,2.069000e+01,2.073182e+01,2.077363e+01,2.075970e+01,2.078060e+01,2.071789e+01,2.074576e+01,2.080150e+01,2.080846e+01,2.080150e+01,2.069697e+01,2.071789e+01,2.084328e+01,2.089200e+01,2.086416e+01,2.083632e+01,2.090592e+01,2.092679e+01,2.089896e+01,2.087808e+01,2.086416e+01,2.085720e+01,2.089896e+01,2.088504e+01,2.089896e+01,2.090592e+01,2.072486e+01,2.088504e+01,2.087808e+01,2.085720e+01,2.085720e+01,2.082935e+01,2.074576e+01,2.088504e+01,2.084328e+01,2.078757e+01,2.074576e+01,2.079453e+01,2.080846e+01,2.078757e+01,2.078757e+01,2.056442e+01,2.080150e+01,2.066908e+01,2.068303e+01
