Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.073879e+01,2.068303e+01,2.066211e+01,2.069000e+01,2.073182e+01,2.082935e+01,2.064816e+01,2.080150e+01,2.082935e+01,2.069000e+01,2.079453e+01,2.063420e+01,2.079453e+01,2.080150e+01,2.080846e+01,2.073182e+01,2.075273e+01,2.069000e+01,2.067605e+01,2.064816e+01,2.080150e+01,2.085720e+01,2.071789e+01,2.064816e+01,2.082239e+01,2.070394e+01,2.071091e+01,2.072486e+01,2.076667e+01,2.071091e+01,2.077363e+01,2.076667e+01,2.080846e+01,2.076667e+01,2.087112e+01,2.073182e+01,2.077363e+01,2.078757e+01,2.072486e+01,2.076667e+01,2.080150e+01,2.091983e+01,2.080846e+01,2.080150e+01,2.080150e+01,2.075273e+01,2.080846e+01,2.078060e+01,2.076667e+01,2.080150e+01,2.085720e+01,2.075273e+01,2.080150e+01,2.085024e+01,2.078060e+01,2.078757e+01,2.074576e+01,2.079453e+01,2.064816e+01,2.107971e+01,2.080150e+01,2.078060e+01,2.080150e+01,2.077363e+01,2.085720e+01,2.085720e+01,2.075970e+01,2.066211e+01,2.088504e+01,2.089896e+01,2.073182e+01,2.090592e+01,2.075970e+01,2.073879e+01,2.088504e+01,2.087112e+01,2.084328e+01,2.090592e+01,2.087112e+01,2.089200e+01,2.075273e+01,2.082239e+01,2.087808e+01,2.085024e+01,2.071091e+01,2.085720e+01,2.085024e+01,2.077363e+01,2.081543e+01,2.087112e+01,2.086416e+01,2.080846e+01,2.080150e+01,2.078757e+01,2.082239e+01,2.086416e+01,2.085024e+01,2.086416e+01,2.088504e+01,2.089200e+01,2.089200e+01,2.075970e+01,2.092679e+01,2.080150e+01,2.075273e+01,2.080846e+01,2.079453e+01,2.078060e+01,2.078757e+01,2.078757e+01,2.075273e+01,2.071091e+01,2.071789e+01,2.081543e+01,2.085024e+01,2.078060e+01,2.085720e+01,2.081543e+01,2.083632e+01,2.071091e+01,2.069000e+01,2.071091e+01,2.081543e+01,2.074576e+01,2.076667e+01,2.082935e+01,2.081543e+01,2.086416e+01,2.083632e+01,2.082239e+01,2.085024e+01,2.080150e+01,2.066908e+01,2.078060e+01,2.078757e+01,2.079453e+01,2.089200e+01,2.072486e+01,2.085720e+01,2.083632e+01,2.087112e+01,2.082239e+01,2.085720e+01,2.078757e+01,2.077363e+01,2.077363e+01,2.078757e+01,2.077363e+01,2.073182e+01,2.080846e+01,2.078757e+01,2.075273e+01,2.078757e+01,2.079453e+01,2.076667e+01,2.080150e+01,2.079453e+01,2.080846e+01,2.069697e+01,2.066211e+01,2.075970e+01,2.077363e+01,2.081543e+01,2.075970e+01,2.081543e+01,2.073182e+01,2.073182e+01,2.062723e+01,2.068303e+01,2.061327e+01,2.054347e+01,2.013065e+01,1.957522e+01,1.930695e+01,1.919378e+01,1.925038e+01,1.884638e+01,1.881087e+01,1.859038e+01,1.859750e+01,1.861886e+01,1.863309e+01,1.849064e+01,1.859038e+01,1.852628e+01,1.854053e+01,1.856902e+01,1.851203e+01,1.850490e+01,1.856190e+01,1.852628e+01,1.844074e+01,1.864021e+01,1.859750e+01,1.869713e+01,1.857614e+01,1.866156e+01,1.876823e+01,1.876112e+01,1.873980e+01,1.876112e+01,1.875401e+01,1.878955e+01,1.878955e+01,1.878955e+01,1.880376e+01,1.876112e+01,1.881087e+01,1.893867e+01,1.893157e+01,1.894576e+01,1.881087e+01,1.890318e+01,1.854053e+01,1.846926e+01,1.836940e+01,1.836940e+01,1.840508e+01,1.836940e+01,1.836227e+01,1.836227e+01,1.827659e+01,1.832658e+01,1.831944e+01,1.844787e+01,1.853340e+01,1.851203e+01,1.836227e+01,1.831944e+01,1.835513e+01,1.850490e+01,1.849777e+01,1.836940e+01,1.840508e+01,1.851203e+01,1.863309e+01,1.873980e+01,1.890318e+01,1.885349e+01,1.881087e+01,1.878955e+01,1.892448e+01,1.887479e+01,1.896704e+01,1.883218e+01,1.898832e+01,1.907339e+01,1.912298e+01,1.914422e+01,1.923623e+01,1.920793e+01,1.940587e+01,1.918670e+01,1.929281e+01,1.925745e+01,1.929988e+01,1.925745e+01,1.921501e+01,1.919378e+01,1.922916e+01,1.917254e+01,1.932109e+01,1.921501e+01,1.951175e+01,1.944118e+01,1.944118e+01,1.966683e+01,1.973725e+01,1.997628e+01,2.013065e+01,2.034077e+01,2.059932e+01,2.069000e+01,2.083632e+01,2.080150e+01,2.082239e+01,2.091287e+01,2.084328e+01,2.077363e+01,2.082239e+01,2.078757e+01,2.081543e+01,2.078757e+01,2.078757e+01,2.086416e+01,2.081543e+01,2.080150e+01,2.082239e+01,2.080846e+01,2.082935e+01,2.071789e+01,2.083632e+01,2.066211e+01,2.060629e+01,2.040372e+01,2.031978e+01,2.008857e+01,2.006753e+01,1.976540e+01,1.960342e+01,1.958227e+01,1.954701e+01,1.951880e+01,1.957522e+01,1.963161e+01,1.965979e+01,1.968092e+01,1.978650e+01,1.983574e+01,1.987792e+01,1.985683e+01,2.009559e+01,2.028478e+01,2.015869e+01,2.040372e+01,2.041071e+01,2.048759e+01,2.043868e+01,2.047362e+01,2.054347e+01,2.074576e+01,2.085720e+01,2.084328e+01,2.075970e+01,2.077363e+01,2.066211e+01,2.059932e+01,2.062723e+01,2.055045e+01,2.033377e+01,2.021475e+01,2.031978e+01,2.010961e+01,2.018673e+01,1.995521e+01,1.996926e+01,2.000437e+01,1.997628e+01,1.994117e+01,1.986386e+01,1.984980e+01,1.984980e+01,1.971613e+01,1.971613e+01,1.973725e+01,1.968796e+01,1.981464e+01,1.976540e+01,1.975836e+01,1.975132e+01,1.989198e+01,1.989198e+01,1.980058e+01,1.983574e+01,1.990604e+01,1.979354e+01,1.984980e+01,1.970909e+01,1.962456e+01,1.968796e+01,1.972317e+01,1.972317e+01,1.982168e+01,1.975836e+01,1.981464e+01,1.985683e+01,1.989901e+01,1.989901e+01,1.995521e+01,1.995521e+01,2.003244e+01,1.995521e+01,2.001841e+01,1.999735e+01,1.998330e+01,2.009559e+01,2.010260e+01,2.006753e+01,2.007454e+01,2.007454e+01,2.010260e+01,2.006753e+01,2.009559e+01,2.009559e+01,1.999735e+01,1.999033e+01,1.988495e+01,1.985683e+01,1.989198e+01,2.005350e+01,1.998330e+01,1.994117e+01,1.961751e+01,1.960342e+01,1.965274e+01,1.927867e+01,1.931402e+01,1.922916e+01,1.927160e+01,1.932815e+01,1.931402e+01,1.923623e+01,1.927867e+01,1.929988e+01,1.925745e+01,1.932815e+01,1.934936e+01,1.936349e+01,1.934936e+01,1.982168e+01,2.017972e+01,2.071091e+01,2.067605e+01,2.080846e+01,2.073182e+01,2.080150e+01,2.075273e+01,2.073182e+01,2.078757e+01,2.082935e+01,2.084328e+01,2.082239e+01,2.079453e+01,2.081543e+01,2.087808e+01,2.091983e+01,2.080150e+01,2.089200e+01,2.075970e+01,2.080150e+01,2.074576e+01,2.086416e+01,2.089896e+01,2.087112e+01,2.085720e+01,2.074576e+01,2.080150e+01,2.080846e+01,2.076667e+01,2.081543e+01,2.084328e+01,2.080150e+01,2.086416e+01,2.078757e+01,2.080846e+01,2.086416e+01,2.077363e+01,2.079453e+01,2.084328e+01,2.078757e+01,2.077363e+01,2.090592e+01,2.082935e+01,2.082239e+01,2.082935e+01,2.082935e+01,2.080846e+01,2.085024e+01,2.080150e+01,2.092679e+01,2.084328e+01,2.084328e+01,2.086416e+01,2.078757e+01,2.082239e+01,2.078060e+01,2.083632e+01,2.082239e+01,2.083632e+01,2.080846e+01,2.082935e+01,2.083632e+01,2.083632e+01,2.086416e+01,2.089200e+01,2.085024e+01,2.082935e+01,2.085720e+01,2.087808e+01,2.088504e+01,2.087112e+01,2.085720e+01,2.080846e+01,2.077363e+01,2.089896e+01,2.083632e+01,2.078757e+01,2.079453e+01,2.081543e+01,2.080150e+01,2.086416e+01,2.083632e+01,2.085720e+01,2.087112e+01,2.085024e+01,2.080150e+01,2.080150e+01,2.075273e+01,2.079453e+01,2.080846e+01,2.089200e+01,2.082239e+01,2.077363e+01,2.083632e+01,2.070394e+01,2.078757e+01,2.080150e+01,2.093374e+01,2.080150e+01,2.077363e+01,2.087112e+01,2.075273e+01,2.082935e+01,2.079453e+01,2.079453e+01,2.083632e+01,2.078757e+01,2.089896e+01,2.075970e+01,2.072486e+01,2.076667e+01,2.070394e+01,2.081543e+01,2.073182e+01,2.093374e+01,2.080150e+01,2.080846e+01,2.089200e+01,2.092679e+01,2.077363e+01,2.091287e+01,2.089200e+01,2.080150e+01,2.078060e+01,2.078060e+01,2.081543e+01,2.079453e+01,2.076667e+01,2.085024e+01,2.089200e+01,2.082935e+01,2.085720e+01,2.081543e+01,2.100327e+01,2.077363e+01,2.080846e+01,2.078757e+01,2.073182e+01,2.092679e+01,2.078060e+01,2.082239e+01,2.078060e+01,2.086416e+01,2.088504e+01,2.087112e+01,2.091287e+01,2.086416e+01,2.087808e+01,2.076667e+01,2.081543e+01,2.084328e+01,2.082935e+01,2.095461e+01,2.084328e+01,2.079453e+01,2.090592e+01,2.088504e+01,2.077363e+01,2.071091e+01,2.088504e+01,2.088504e+01,2.089200e+01,2.077363e+01,2.082935e+01,2.087808e+01,2.094765e+01,2.092679e+01,2.092679e+01,2.083632e+01,2.084328e+01,2.085024e+01,2.082239e+01,2.078757e+01,2.084328e+01,2.078757e+01,2.087808e+01,2.089896e+01,2.073879e+01,2.090592e+01,2.084328e+01,2.085024e+01,2.078060e+01,2.080846e+01,2.068303e+01,2.076667e+01,2.078060e+01,2.073879e+01,2.086416e+01,2.079453e+01,2.078757e+01,2.078060e+01,2.080846e+01,2.078060e+01,2.073182e+01,2.082935e+01,2.082239e+01,2.073182e+01,2.085720e+01,2.082935e+01,2.087808e+01,2.087112e+01,2.089200e+01,2.087808e+01,2.079453e+01,2.080150e+01,2.090592e+01,2.080150e+01,2.075970e+01,2.084328e+01,2.076667e+01,2.092679e+01,2.086416e+01,2.082239e+01,2.074576e+01,2.080846e+01,2.084328e+01,2.081543e+01,2.082935e+01,2.089200e+01,2.081543e+01,2.083632e+01,2.080846e+01,2.086416e+01,2.094070e+01,2.088504e+01,2.079453e+01,2.078757e+01,2.071091e+01,2.075970e+01,2.075970e+01
