Filename = F:\Seq files\Rec-1221-tomato-whole2-000053-355_16_26_56_788.seq
2.085720e+01,2.071091e+01,2.068303e+01,2.073182e+01,2.077363e+01,2.064118e+01,2.073879e+01,2.066908e+01,2.075970e+01,2.078060e+01,2.073879e+01,2.071789e+01,2.082935e+01,2.071789e+01,2.073879e+01,2.078060e+01,2.079453e+01,2.053649e+01,2.064118e+01,2.076667e+01,2.079453e+01,2.071789e+01,2.080150e+01,2.069697e+01,2.075970e+01,2.075273e+01,2.061327e+01,2.080150e+01,2.077363e+01,2.082239e+01,2.069697e+01,2.083632e+01,2.079453e+01,2.082239e+01,2.069697e+01,2.069000e+01,2.073182e+01,2.078757e+01,2.075273e+01,2.073879e+01,2.074576e+01,2.090592e+01,2.081543e+01,2.074576e+01,2.075970e+01,2.080846e+01,2.083632e+01,2.077363e+01,2.069000e+01,2.082239e+01,2.086416e+01,2.084328e+01,2.078757e+01,2.077363e+01,2.073879e+01,2.082239e+01,2.077363e+01,2.070394e+01,2.082239e+01,2.085720e+01,2.084328e+01,2.080150e+01,2.080846e+01,2.084328e+01,2.080846e+01,2.076667e+01,2.085024e+01,2.087112e+01,2.080846e+01,2.095461e+01,2.077363e+01,2.076667e+01,2.090592e+01,2.092679e+01,2.084328e+01,2.091983e+01,2.084328e+01,2.082935e+01,2.084328e+01,2.087808e+01,2.098242e+01,2.084328e+01,2.088504e+01,2.080846e+01,2.091287e+01,2.089200e+01,2.083632e+01,2.087112e+01,2.086416e+01,2.083632e+01,2.075970e+01,2.082935e+01,2.073879e+01,2.074576e+01,2.076667e+01,2.075970e+01,2.088504e+01,2.075273e+01,2.080846e+01,2.070394e+01,2.082239e+01,2.080846e+01,2.080846e+01,2.078757e+01,2.075970e+01,2.076667e+01,2.075273e+01,2.085720e+01,2.079453e+01,2.075970e+01,2.082935e+01,2.078060e+01,2.079453e+01,2.085720e+01,2.069697e+01,2.075273e+01,2.082935e+01,2.066908e+01,2.072486e+01,2.089896e+01,2.078060e+01,2.080150e+01,2.078757e+01,2.078757e+01,2.079453e+01,2.070394e+01,2.066908e+01,2.080846e+01,2.080150e+01,2.085024e+01,2.081543e+01,2.080846e+01,2.080846e+01,2.085024e+01,2.078060e+01,2.078757e+01,2.084328e+01,2.098242e+01,2.082239e+01,2.089896e+01,2.075273e+01,2.078757e+01,2.076667e+01,2.080150e+01,2.073879e+01,2.080150e+01,2.070394e+01,2.074576e+01,2.076667e+01,2.072486e+01,2.071789e+01,2.073879e+01,2.078060e+01,2.082935e+01,2.073879e+01,2.073879e+01,2.075970e+01,2.076667e+01,2.080150e+01,2.078757e+01,2.077363e+01,2.076667e+01,2.071091e+01,2.079453e+01,2.070394e+01,2.075970e+01,2.075970e+01,2.071789e+01,2.066908e+01,2.050157e+01,2.043868e+01,1.999735e+01,1.956817e+01,1.928574e+01,1.900251e+01,1.876112e+01,1.897414e+01,1.873980e+01,1.882508e+01,1.876823e+01,1.861886e+01,1.849777e+01,1.863309e+01,1.859750e+01,1.857614e+01,1.869002e+01,1.859750e+01,1.859038e+01,1.856902e+01,1.866867e+01,1.864021e+01,1.861174e+01,1.872558e+01,1.887479e+01,1.887479e+01,1.891738e+01,1.893157e+01,1.915130e+01,1.898123e+01,1.902378e+01,1.907339e+01,1.897414e+01,1.889609e+01,1.889609e+01,1.896704e+01,1.890318e+01,1.879666e+01,1.860462e+01,1.837654e+01,1.839081e+01,1.818369e+01,1.834085e+01,1.816223e+01,1.822657e+01,1.816223e+01,1.821228e+01,1.825516e+01,1.829087e+01,1.836227e+01,1.840508e+01,1.843361e+01,1.849064e+01,1.854053e+01,1.854053e+01,1.855477e+01,1.856190e+01,1.860462e+01,1.858326e+01,1.855477e+01,1.859750e+01,1.861886e+01,1.858326e+01,1.865444e+01,1.854053e+01,1.859750e+01,1.849064e+01,1.858326e+01,1.856190e+01,1.845500e+01,1.851203e+01,1.848352e+01,1.863309e+01,1.859750e+01,1.866867e+01,1.867579e+01,1.869713e+01,1.867579e+01,1.883928e+01,1.878955e+01,1.895995e+01,1.873980e+01,1.876823e+01,1.873269e+01,1.892448e+01,1.878955e+01,1.888189e+01,1.888899e+01,1.888189e+01,1.900960e+01,1.914422e+01,1.916546e+01,1.944823e+01,1.955407e+01,1.978650e+01,2.001139e+01,2.013065e+01,2.040372e+01,2.063420e+01,2.079453e+01,2.081543e+01,2.080846e+01,2.069697e+01,2.078757e+01,2.085720e+01,2.085720e+01,2.076667e+01,2.082239e+01,2.075273e+01,2.080846e+01,2.080846e+01,2.076667e+01,2.085024e+01,2.081543e+01,2.085024e+01,2.084328e+01,2.094765e+01,2.080846e+01,2.078060e+01,2.079453e+01,2.082935e+01,2.087808e+01,2.087808e+01,2.090592e+01,2.080846e+01,2.076667e+01,2.077363e+01,2.066211e+01,2.059932e+01,2.034077e+01,2.028478e+01,2.001139e+01,1.993414e+01,1.987090e+01,1.976540e+01,1.969500e+01,1.977243e+01,1.974428e+01,1.980058e+01,1.980761e+01,1.994819e+01,1.996224e+01,1.996926e+01,1.998330e+01,2.024277e+01,1.999735e+01,2.012364e+01,2.024977e+01,2.035476e+01,2.033377e+01,2.057140e+01,2.047362e+01,2.075273e+01,2.062723e+01,2.071789e+01,2.080150e+01,2.082935e+01,2.082239e+01,2.072486e+01,2.075273e+01,2.073182e+01,2.061327e+01,2.065513e+01,2.046663e+01,2.043868e+01,2.046663e+01,2.028478e+01,2.024277e+01,2.011663e+01,2.001139e+01,2.006753e+01,1.998330e+01,1.989198e+01,1.989901e+01,1.981464e+01,1.992711e+01,1.996926e+01,1.980761e+01,2.001139e+01,1.984980e+01,1.985683e+01,1.989901e+01,1.986386e+01,1.995521e+01,1.994819e+01,1.984277e+01,1.991306e+01,1.998330e+01,1.989901e+01,1.987090e+01,1.984277e+01,1.983574e+01,1.975836e+01,1.968796e+01,1.971613e+01,1.968092e+01,1.974428e+01,1.984277e+01,2.003244e+01,2.017972e+01,2.050157e+01,2.052252e+01,2.033377e+01,2.052950e+01,2.054347e+01,2.052950e+01,2.051554e+01,2.069697e+01,2.069000e+01,2.057140e+01,2.056442e+01,2.060629e+01,2.073182e+01,2.073182e+01,2.067605e+01,2.043169e+01,2.045266e+01,2.046663e+01,2.043169e+01,2.061327e+01,2.055743e+01,2.057838e+01,2.045964e+01,2.046663e+01,2.045964e+01,2.042470e+01,2.024277e+01,2.025677e+01,2.015168e+01,1.977243e+01,1.943411e+01,1.951175e+01,1.937762e+01,1.937762e+01,1.933522e+01,1.937055e+01,1.939881e+01,1.942705e+01,1.947647e+01,1.933522e+01,1.939174e+01,1.993414e+01,2.048759e+01,2.055743e+01,2.064118e+01,2.080846e+01,2.080846e+01,2.080150e+01,2.076667e+01,2.082239e+01,2.087808e+01,2.084328e+01,2.081543e+01,2.087808e+01,2.086416e+01,2.084328e+01,2.086416e+01,2.080846e+01,2.085024e+01,2.085720e+01,2.082239e+01,2.079453e+01,2.084328e+01,2.075970e+01,2.075273e+01,2.073879e+01,2.093374e+01,2.082935e+01,2.082935e+01,2.079453e+01,2.085024e+01,2.083632e+01,2.077363e+01,2.084328e+01,2.088504e+01,2.091287e+01,2.077363e+01,2.074576e+01,2.084328e+01,2.085720e+01,2.078757e+01,2.081543e+01,2.077363e+01,2.075970e+01,2.080846e+01,2.077363e+01,2.081543e+01,2.076667e+01,2.077363e+01,2.085024e+01,2.083632e+01,2.075273e+01,2.087112e+01,2.077363e+01,2.076667e+01,2.081543e+01,2.082239e+01,2.078060e+01,2.075970e+01,2.084328e+01,2.081543e+01,2.073182e+01,2.075970e+01,2.071091e+01,2.085024e+01,2.078757e+01,2.079453e+01,2.078757e+01,2.079453e+01,2.088504e+01,2.080846e+01,2.080846e+01,2.079453e+01,2.082239e+01,2.085720e+01,2.093374e+01,2.078757e+01,2.080150e+01,2.077363e+01,2.082935e+01,2.079453e+01,2.076667e+01,2.084328e+01,2.087112e+01,2.079453e+01,2.082935e+01,2.081543e+01,2.080150e+01,2.080846e+01,2.084328e+01,2.084328e+01,2.087112e+01,2.078060e+01,2.078757e+01,2.087112e+01,2.078757e+01,2.085024e+01,2.075273e+01,2.067605e+01,2.080150e+01,2.085720e+01,2.082239e+01,2.082239e+01,2.078060e+01,2.073879e+01,2.071789e+01,2.082239e+01,2.082935e+01,2.080150e+01,2.093374e+01,2.082239e+01,2.079453e+01,2.079453e+01,2.080846e+01,2.076667e+01,2.078060e+01,2.076667e+01,2.084328e+01,2.081543e+01,2.077363e+01,2.078757e+01,2.101718e+01,2.080150e+01,2.080846e+01,2.080150e+01,2.081543e+01,2.098242e+01,2.072486e+01,2.069697e+01,2.088504e+01,2.082935e+01,2.083632e+01,2.089200e+01,2.082935e+01,2.085720e+01,2.079453e+01,2.082935e+01,2.078060e+01,2.077363e+01,2.086416e+01,2.084328e+01,2.088504e+01,2.075970e+01,2.084328e+01,2.076667e+01,2.078060e+01,2.075273e+01,2.089896e+01,2.080846e+01,2.078060e+01,2.080150e+01,2.080150e+01,2.088504e+01,2.080846e+01,2.085024e+01,2.075970e+01,2.078757e+01,2.078757e+01,2.077363e+01,2.071789e+01,2.080846e+01,2.069000e+01,2.082239e+01,2.080846e+01,2.077363e+01,2.076667e+01,2.070394e+01,2.085720e+01,2.085024e+01,2.065513e+01,2.080150e+01,2.077363e+01,2.079453e+01,2.074576e+01,2.079453e+01,2.073879e+01,2.073879e+01,2.075273e+01,2.085720e+01,2.075970e+01,2.081543e+01,2.079453e+01,2.077363e+01,2.079453e+01,2.074576e+01,2.079453e+01,2.073182e+01,2.052950e+01,2.087112e+01,2.073879e+01,2.071789e+01,2.083632e+01,2.078757e+01,2.075970e+01,2.078757e+01,2.081543e+01,2.088504e+01,2.087808e+01,2.089200e+01,2.091287e+01,2.062723e+01,2.080150e+01,2.083632e+01,2.080846e+01,2.073879e+01,2.079453e+01,2.077363e+01,2.085720e+01,2.085720e+01,2.073182e+01,2.081543e+01,2.089896e+01,2.089200e+01,2.071789e+01,2.082239e+01,2.084328e+01,2.087808e+01,2.077363e+01,2.079453e+01,2.084328e+01,2.090592e+01,2.086416e+01,2.085024e+01,2.080150e+01,2.091983e+01,2.081543e+01,2.080846e+01,2.085720e+01,2.087808e+01,2.082239e+01,2.088504e+01
